table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
6378,r027,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,1276114.0,0.0,1276114.0,0.0,0.0,0.0,0.0,0.0,0.0
6378,r028,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,9659.0,0.0,0.0,9659.0,0.0,0.0,0.0,0.0,0.0
6378,r029,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,683292.0,0.0,503569.7,67927.4,0.0,111794.9,0.0,0.0,0.0
6378,r030,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,3344271.5,754841.6,2281439.5,4941.9,130.0,302918.5,0.0,0.0,0.0
6378,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,3194671.9,737171.1,2271346.6,0.0,0.0,186154.2,0.0,0.0,0.0
6378,r032,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,149599.6,17670.5,10092.9,4941.9,130.0,116764.3,0.0,0.0,0.0
6378,r033,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,387473.9,0.0,387473.9,0.0,0.0,0.0,0.0,0.0,0.0
6378,r034,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,26792.0,26792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6378,r035,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,21620702.8,181728.8,1193974.2,320360.7,17365016.5,51287.6,1391836.5,177334.6,939163.9
6378,r036,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,3084.9,0.0,0.0,0.0,0.0,0.0,0.0,3084.9,0.0
6378,r037,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,72304.2,0.0,0.0,0.0,0.0,0.0,0.0,72304.2,0.0
6378,r038,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,308145.0,43388.9,803.0,0.0,172573.6,0.0,7799.5,20813.1,62767.0
6378,r039,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,9602.3,0.0,0.0,9602.3,0.0,0.0,0.0,0.0,0.0
6378,r040,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,430250.2,0.0,0.0,121748.0,299247.2,0.0,0.0,312.0,8943.1
6378,r041,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,228033.2,0.0,0.0,0.0,228033.2,0.0,0.0,0.0,0.0
6378,r042,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,495000.0,0.0,0.0,0.0,495000.0,0.0,0.0,0.0,0.0
6378,r043,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,31383.1,0.0,0.0,0.0,16974.0,0.0,0.0,0.0,14409.1
6378,r044,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,20026000.0,138339.9,1193171.2,189010.5,16153188.6,51287.6,1384037.1,63920.5,853044.7
6378,r045,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,16900.0,0.0,0.0,0.0,0.0,0.0,0.0,16900.0,0.0
6378,r046,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,16900.0,0.0,0.0,0.0,0.0,0.0,0.0,16900.0,0.0
6378,r047,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,187035.4,15371.1,72330.0,421.6,33006.0,31571.3,30.1,0.0,34305.2
6378,r048,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,16647.4,6070.0,0.0,0.0,1006.0,9571.3,0.0,0.0,0.0
6378,r049,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,8305.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8305.2
6378,r050,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,159000.0,9000.0,70000.0,0.0,32000.0,22000.0,0.0,0.0,26000.0
6378,r051,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,3082.8,301.1,2330.0,421.6,0.0,0.0,30.1,0.0,0.0
6378,r052,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,649452.2,3103.3,21026.4,348768.6,264498.7,244.2,0.0,10940.0,871.0
6378,r053,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0
6378,r054,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,12247.0,0.0,0.0,0.0,12247.0,0.0,0.0,0.0,0.0
6378,r055,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,65183.2,3103.3,0.0,51073.0,0.0,0.0,0.0,10407.7,599.2
6378,r056,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,18000.0,0.0,9000.0,9000.0,0.0,0.0,0.0,0.0,0.0
6378,r057,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,14964.9,0.0,12026.4,2666.7,0.0,0.0,0.0,0.0,271.8
6378,r058,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,9365.1,0.0,0.0,4296.9,4291.7,244.2,0.0,532.3,0.0
6378,r059,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,2161.0,0.0,0.0,2161.0,0.0,0.0,0.0,0.0,0.0
6378,r060,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,32650.0,0.0,0.0,0.0,32650.0,0.0,0.0,0.0,0.0
6378,r061,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,494881.0,0.0,0.0,279571.0,215310.0,0.0,0.0,0.0,0.0
6378,r062,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,85871.5,6033.9,1933.5,958.5,12360.0,7044.3,1805.3,54469.8,1266.1
6378,r063,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1928.0,0.0,0.0,0.0,0.0,0.0,0.0,1928.0,0.0
6378,r064,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,948.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948.9
6378,r065,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,82994.6,6033.9,1933.5,958.5,12360.0,7044.3,1805.3,52541.8,317.2
6378,r066,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4297.2,0.0,0.0,0.0,0.0,0.0,0.0,4297.2,0.0
6378,r067,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2256.5,0.0,0.0,0.0,0.0,0.0,0.0,2256.5,0.0
6378,r068,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,2040.7,0.0,0.0,0.0,0.0,0.0,0.0,2040.7,0.0
6378,r069,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,30000.0,0.0,0.0,0.0,25000.0,0.0,0.0,5000.0,0.0
6378,r070,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,848503.4,43043.6,630658.9,28993.6,12980.9,4020.0,27979.9,1777.2,99049.3
6378,r071,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,297422.6,23654.6,199008.3,16568.1,12980.9,0.0,27979.9,0.0,17230.8
6378,r072,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,355765.3,0.0,355765.3,0.0,0.0,0.0,0.0,0.0,0.0
6378,r073,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,11373.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11373.6
6378,r074,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,35543.4,0.0,33766.2,0.0,0.0,0.0,0.0,1777.2,0.0
6378,r075,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54000.0
6378,r076,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,65982.6,19389.0,18269.1,12425.5,0.0,0.0,0.0,0.0,15899.0
6378,r077,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,22800.0,0.0,22800.0,0.0,0.0,0.0,0.0,0.0,0.0
6378,r078,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,5616.0,0.0,1050.0,0.0,0.0,4020.0,0.0,0.0,546.0
6378,r079,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,52466.5,0.0,93.2,0.0,0.0,52373.3,0.0,0.0,0.0
6378,r080,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,52373.3,0.0,0.0,0.0,0.0,52373.3,0.0,0.0,0.0
6378,r081,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,93.2,0.0,93.2,0.0,0.0,0.0,0.0,0.0,0.0
6378,r082,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,987767.4,0.0,53281.2,0.0,731810.5,0.0,134329.0,0.0,68346.7
6378,r083,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,
6378,r084,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,6404.3,6404.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6378,r085,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,134794.6,0.0,0.0,0.0,125214.9,0.0,0.0,9579.7,0.0
6378,r086,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0
6378,r087,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,390.6,0.0,0.0,372.6,0.0,17.9,0.0,0.0,0.0
6378,r088,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,404397.7,8614.2,57352.7,166676.3,159762.1,9656.3,0.0,2336.1,0.0
6378,r089,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,2625.0,675.0,1350.0,0.0,0.0,600.0,0.0,0.0,0.0
6378,r090,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,7496.6,0.0,0.0,0.0,0.0,0.0,0.0,7496.6,0.0
6378,r091,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1216.3,0.0,0.0,0.0,0.0,1216.3,0.0,0.0,0.0
6378,r092,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2055632.6,0.0,1638474.5,112370.4,80390.4,221840.7,0.0,0.0,2556.6
6378,r093,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,900260.5,183169.4,333388.2,12434.2,6028.7,15386.5,42.5,2501.5,347309.5
6378,r094,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,71396.0,0.0,71396.0,0.0,0.0,0.0,0.0,0.0,0.0
6378,r095,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,390870.7,0.0,0.0,0.0,390870.7,0.0,0.0,0.0,0.0
6378,r096,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
6378,r097,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,129366.1,0.0,0.0,0.0,0.0,0.0,0.0,129366.1,0.0
6378,r098,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,8474.9,0.0,8474.9,0.0,0.0,0.0,0.0,0.0,0.0
6378,r099,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,4777.7,0.0,0.0,0.0,0.0,0.0,0.0,4777.7,0.0
6378,r100,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,19006.0,0.0,19006.0,0.0,0.0,0.0,0.0,0.0,0.0
