table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
2054,r075,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['2,402', '  ']","['1,653', '  ']","['47', '  ']","['133', '  ']","['28', '  ']","['158', '  ']","['51', '  ']","['39', '  ']","['0 - 33', '  ']","['46', '  ']","['211 - 251', '  ']"
2054,r076,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['7,593', '  ']","['5,052', '  ']","['161', '  ']","['323', '  ']","['85', '  ']","['650', '  ']","['176', '  ']","['191', '  ']","['83', '  ']","['149', '  ']","['724', '  ']"
2054,r077,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2054,r078,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['8,070', '  ']","['5,094', '  ']","['242', '  ']","['372', '  ']","['57', '  ']","['676', '  ']","['187', '  ']","['171', '  ']","['133', '  ']","['251', '  ']","['887', '  ']"
2054,r079,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['13,514', '  ']","['8,281', '  ']","['629', '  ']","['553', '  ']","['165', '  ']","['1,230', '  ']","['307', '  ']","['340', '  ']","['242', '  ']","['172', '  ']","['1,594', '  ']"
2054,r080,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2054,r081,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['11,773', '  ']","['7,223', '  ']","['613', '  ']","['485', '  ']","['131', '  ']","['948', '  ']","['249', '  ']","['272', '  ']","['111', '  ']","['242', '  ']","['1,498', '  ']"
2054,r082,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['16,295', '  ']","['9,878', '  ']","['1,124', '  ']","['650', '  ']","['309', '  ']","['1,201', '  ']","['288', '  ']","['484', '  ']","['134', '  ']","['385', '  ']","['1,843', '  ']"
2054,r083,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['52,341', '  ']","['30,839', '  ']","['3,954', '  ']","['1,764', '  ']","['646', '  ']","['2,772', '  ']","['656', '  ']","['1,950', '  ']","['382', '  ']","['828', '  ']","['8,550', '  ']"
2054,r084,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['32,701', '  ']","['19,636', '  ']","['1,804', '  ']","['1,463', '  ']","['233', '  ']","['2,074', '  ']","['402', '  ']","['1,352', '  ']","['35', '  ']","['537', '  ']","['5,165', '  ']"
2054,r085,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['63,415', '  ']","['36,132', '  ']","['4,690', '  ']","['2,231', '  ']","['957', '  ']","['4,893', '  ']","['901', '  ']","['3,250', '  ']","['167', '  ']","['1,930', '  ']","['8,264', '  ']"
2054,r086,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['130,931', '  ']","['71,307', '  ']","['11,051', '  ']","['6,039', '  ']","['3,190', '  ']","['8,708', '  ']","['2,477', '  ']","['5,445', '  ']","['793 - 834', 'i ']","['3,537', '  ']","['18,340 - 18,388', '  ']"
