table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2018,field_total_2019,field_total_2020,field_total_2021,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020,field_federally_financed_2021
8001,r125,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,124,"['17,074', '']","['19,294', '']","['25,869', '']","['25,811', '']","['7,601', '']","['8,179', '']","['11,802', '']","['9,683', '']"
8001,r126,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,125,"['22,145', '']","['25,412', '']","['24,272', '']","['24,698', '']","['9,100', '']","['7,616', '']","['7,696', '']","['8,013', '']"
8001,r127,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,126,"['36,672', '']","['19,550', '']","['20,317', '']","['24,675', '']","['4,369', '']","['6,075', '']","['4,640', '']","['7,391', '']"
8001,r128,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,127,"['19,675', '']","['22,498', '']","['22,933', '']","['24,254', '']","['17,019', '']","['20,124', '']","['20,145', '']","['20,798', '']"
8001,r129,All institutions -> Tufts U.,All institutions,Tufts U.,2,128,"['27,130', '']","['31,630', '']","['26,662', '']","['24,017', '']","['22,470', '']","['26,143', '']","['20,397', '']","['19,362', '']"
8001,r130,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,129,"['21,367', '']","['17,089', '']","['25,423', '']","['23,966', '']","['15,744', '']","['10,777', '']","['17,536', '']","['16,553', '']"
8001,r131,All institutions -> Brown U.,All institutions,Brown U.,2,130,"['28,149', '']","['23,448', '']","['23,965', '']","['23,587', '']","['20,893', '']","['17,289', '']","['17,138', '']","['15,963', '']"
8001,r132,All institutions -> George Washington U.,All institutions,George Washington U.,2,131,"['17,136', '']","['21,712', '']","['22,682', '']","['22,749', '']","['10,987', '']","['14,597', '']","['15,091', '']","['15,052', '']"
8001,r133,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,132,"['19,239', '']","['23,861', '']","['23,457', '']","['22,509', '']","['9,291', '']","['12,286', '']","['11,466', '']","['8,984', '']"
8001,r134,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,133,"['17,781', '']","['19,928', '']","['22,922', '']","['21,499', '']","['5,947', '']","['5,949', '']","['5,961', '']","['7,346', '']"
8001,r135,All institutions -> U. Kansas,All institutions,U. Kansas,2,134,"['17,481', '']","['20,869', '']","['19,830', '']","['21,363', '']","['10,149', '']","['14,177', '']","['13,829', '']","['12,206', '']"
8001,r136,All institutions -> U. Louisville,All institutions,U. Louisville,2,135,"['17,321', '']","['16,302', '']","['18,105', '']","['20,965', '']","['6,949', '']","['8,248', '']","['9,077', '']","['11,844', '']"
8001,r137,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,136,"['18,611', '']","['20,264', '']","['20,910', '']","['20,874', '']","['8,298', '']","['8,136', '']","['7,965', '']","['10,659', '']"
8001,r138,All institutions -> U. Georgia,All institutions,U. Georgia,2,137,"['21,346', '']","['18,444', '']","['19,273', '']","['20,289', '']","['4,964', '']","['6,292', '']","['7,208', '']","['8,139', '']"
8001,r139,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,138,"['14,827', '']","['14,001', '']","['15,943', '']","['20,162', '']","['8,727', '']","['9,188', '']","['11,438', '']","['15,694', '']"
8001,r140,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,139,"['13,114', '']","['15,773', '']","['15,205', '']","['18,285', '']","['7,918', '']","['5,962', '']","['3,805', '']","['7,232', '']"
8001,r141,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,140,"['14,027', '']","['14,922', '']","['17,843', '']","['17,314', '']","['7,642', '']","['9,090', '']","['11,998', '']","['11,355', '']"
8001,r142,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,141,"['12,099', '']","['11,450', '']","['10,574', '']","['17,064', '']","['6,467', '']","['7,007', '']","['6,955', '']","['11,045', '']"
8001,r143,All institutions -> U. Rochester,All institutions,U. Rochester,2,142,"['13,418', '']","['14,872', '']","['16,116', '']","['16,780', '']","['9,658', '']","['11,814', '']","['12,764', '']","['14,213', '']"
8001,r144,All institutions -> Ohio U.,All institutions,Ohio U.,2,143,"['21,226', 'i']","['19,502', '']","['16,291', '']","['16,645', '']","['5,512', '']","['5,252', '']","['4,454', '']","['5,340', '']"
8001,r145,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,144,"['11,933', '']","['16,000', '']","['19,781', '']","['15,643', '']","['6,776', '']","['7,845', '']","['8,853', '']","['9,381', '']"
8001,r146,All institutions -> Boise State U.,All institutions,Boise State U.,2,145,"['11,907', '']","['11,688', '']","['13,956', '']","['14,918', '']","['6,297', '']","['6,377', '']","['8,245', '']","['9,596', '']"
8001,r147,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,146,"['11,555', '']","['12,030', '']","['14,007', '']","['13,963', '']","['2,750', '']","['3,254', '']","['3,085', '']","['4,341', '']"
8001,r148,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,147,"['12,912', '']","['13,852', '']","['15,191', '']","['13,854', '']","['4,957', '']","['4,652', '']","['5,760', '']","['4,627', '']"
8001,r149,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,148,"['12,976', '']","['15,241', '']","['11,934', '']","['13,737', '']","['10,861', '']","['12,061', '']","['9,230', '']","['11,070', '']"
8001,r150,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,149,"['13,111', '']","['11,226', '']","['12,677', '']","['13,658', '']","['8,581', '']","['7,570', '']","['8,887', '']","['9,834', '']"
8001,r151,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,150,"['11,941', '']","['12,134', '']","['12,856', '']","['13,526', '']","['8,694', '']","['10,649', '']","['9,549', '']","['10,841', '']"
8001,r152,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,151,"['7,928', '']","['11,265', '']","['14,373', '']","['13,012', '']","['3,649', '']","['4,864', '']","['6,314', '']","['5,752', '']"
8001,r153,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,152,"['13,245', '']","['14,043', '']","['13,084', '']","['13,002', '']","['12,044', '']","['13,004', '']","['11,869', '']","['10,164', '']"
8001,r154,All institutions -> U. Idaho,All institutions,U. Idaho,2,153,"['17,190', '']","['17,497', '']","['17,035', '']","['12,944', '']","['7,521', '']","['8,525', '']","['8,376', '']","['6,705', '']"
8001,r155,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,154,"['15,184', '']","['17,278', '']","['16,225', '']","['12,371', '']","['8,971', '']","['11,036', '']","['11,055', '']","['7,748', '']"
8001,r156,All institutions -> U. Vermont,All institutions,U. Vermont,2,155,"['7,712', '']","['7,864', '']","['11,209', '']","['11,914', '']","['5,683', '']","['5,190', '']","['4,853', '']","['5,537', '']"
8001,r157,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,156,"['17,235', '']","['14,634', '']","['12,806', '']","['11,675', '']","['6,264', '']","['6,640', '']","['5,947', '']","['5,695', '']"
8001,r158,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,157,"['13,123', '']","['11,766', '']","['10,393', '']","['11,616', '']","['10,933', '']","['9,713', '']","['8,664', '']","['9,071', '']"
8001,r159,All institutions -> Rowan U.,All institutions,Rowan U.,2,158,"['5,541', '']","['8,447', '']","['11,784', '']","['11,570', '']","['3,386', '']","['4,229', '']","['7,616', '']","['8,035', '']"
8001,r160,All institutions -> Emory U.,All institutions,Emory U.,2,159,"['6,000', '']","['9,614', '']","['11,349', '']","['11,488', '']","['2,925', '']","['6,256', '']","['8,676', '']","['8,356', '']"
8001,r161,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,160,"['13,704', '']","['16,446', '']","['16,903', '']","['11,397', '']","['7,275', '']","['8,892', '']","['9,428', '']","['8,136', '']"
8001,r162,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,161,"['12,926', '']","['8,374', '']","['12,015', '']","['11,279', '']","['10,728', '']","['6,291', '']","['7,943', '']","['9,272', '']"
8001,r163,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,162,"['10,333', '']","['11,513', '']","['11,459', '']","['11,257', '']","['3,948', '']","['4,263', '']","['4,582', '']","['4,117', '']"
8001,r164,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,163,"['14,054', '']","['13,213', '']","['13,182', '']","['10,926', '']","['1,647', '']","['1,520', '']","['1,387', '']","['2,410', '']"
8001,r165,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,164,"['7,910', '']","['10,632', '']","['10,182', '']","['10,766', '']","['5,282', '']","['7,329', '']","['6,939', '']","['7,962', '']"
8001,r166,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,165,"['8,534', '']","['8,197', '']","['7,934', '']","['10,715', '']","['4,026', '']","['3,801', '']","['3,851', '']","['4,553', '']"
8001,r167,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,166,"['16,192', '']","['15,736', '']","['12,729', '']","['10,667', '']","['7,839', '']","['6,161', '']","['4,946', '']","['4,037', '']"
8001,r168,All institutions -> U. Toledo,All institutions,U. Toledo,2,167,"['10,410', '']","['11,256', '']","['10,023', '']","['10,299', '']","['5,781', '']","['6,062', '']","['5,921', '']","['7,574', '']"
8001,r169,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,168,"['12,058', '']","['10,889', '']","['9,363', '']","['10,113', '']","['5,553', '']","['5,883', '']","['4,584', '']","['4,577', '']"
8001,r170,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,169,"['6,835', '']","['9,207', '']","['9,798', '']","['9,972', '']","['3,220', '']","['5,145', '']","['5,103', '']","['3,590', '']"
8001,r171,All institutions -> Howard U.,All institutions,Howard U.,2,170,"['9,112', '']","['8,401', '']","['8,336', '']","['9,535', '']","['7,260', '']","['6,046', '']","['6,241', '']","['7,420', '']"
8001,r172,All institutions -> Villanova U.,All institutions,Villanova U.,2,171,"['9,293', '']","['9,612', '']","['10,193', '']","['9,484', '']","['1,535', '']","['1,543', '']","['1,375', '']","['2,122', '']"
8001,r173,All institutions -> U. Memphis,All institutions,U. Memphis,2,172,"['9,806', '']","['9,464', '']","['10,741', '']","['9,464', '']","['3,063', '']","['2,489', '']","['2,513', '']","['2,275', '']"
8001,r174,All institutions -> Texas State U.,All institutions,Texas State U.,2,173,"['3,504', '']","['4,611', '']","['6,892', '']","['9,321', '']","['1,066', '']","['623', '']","['746', '']","['1,537', '']"
8001,r175,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,174,"['4,385', '']","['7,089', '']","['8,351', '']","['9,174', '']","['2,105', '']","['5,349', '']","['6,902', '']","['7,506', '']"
8001,r176,All institutions -> Marquette U.,All institutions,Marquette U.,2,175,"['7,898', '']","['8,988', '']","['10,059', '']","['9,027', '']","['2,424', '']","['3,033', '']","['4,291', '']","['3,866', '']"
8001,r177,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,176,"['10,024', '']","['9,915', '']","['9,683', '']","['8,577', '']","['2,373', '']","['2,537', '']","['2,940', '']","['3,193', '']"
8001,r178,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,177,"['7,301', '']","['7,267', '']","['7,559', '']","['8,455', '']","['2,539', '']","['2,402', '']","['2,756', '']","['3,392', '']"
8001,r179,All institutions -> Temple U.,All institutions,Temple U.,2,178,"['7,719', '']","['8,042', '']","['9,294', '']","['8,279', '']","['4,142', '']","['3,830', '']","['4,758', '']","['4,734', '']"
8001,r180,All institutions -> Wright State U.,All institutions,Wright State U.,2,179,"['43,039', '']","['39,164', '']","['29,519', '']","['8,129', '']","['28,136', '']","['25,868', '']","['23,496', '']","['6,695', '']"
8001,r181,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,180,"['2,800', '']","['1,687', '']","['8,340', '']","['8,060', '']","['2,800', '']","['1,687', '']","['8,340', '']","['7,510', '']"
8001,r182,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,181,"['5,810', '']","['5,595', '']","['5,091', '']","['8,058', '']","['2,590', '']","['1,945', '']","['1,580', '']","['4,194', '']"
8001,r183,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,182,"['7,404', '']","['7,764', '']","['7,944', '']","['8,049', '']","['2,751', '']","['2,696', '']","['2,170', '']","['2,434', '']"
8001,r184,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,183,"['3,002', '']","['3,990', '']","['7,228', '']","['8,031', '']","['2,366', '']","['3,376', '']","['4,847', '']","['5,001', '']"
8001,r185,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,184,"['3,020', '']","['3,799', '']","['5,297', '']","['7,772', '']","['3,020', '']","['3,799', '']","['5,252', '']","['7,334', '']"
8001,r186,All institutions -> U. Akron,All institutions,U. Akron,2,185,"['18,878', '']","['16,650', '']","['11,345', '']","['7,714', '']","['8,155', '']","['6,447', '']","['5,096', '']","['3,985', '']"
8001,r187,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,186,"['6,669', '']","['7,800', '']","['8,542', '']","['7,560', '']","['4,864', '']","['6,029', '']","['6,389', '']","['5,221', '']"
8001,r188,All institutions -> Baylor U.,All institutions,Baylor U.,2,187,"['4,494', '']","['3,720', '']","['4,515', '']","['7,241', '']","['1,189', '']","['1,440', '']","['1,271', '']","['1,598', '']"
8001,r189,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,188,"['5,391', '']","['5,516', '']","['5,490', '']","['7,161', '']","['3,283', '']","['2,925', '']","['2,674', '']","['3,854', '']"
8001,r190,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,189,"['2,200', '']","['3,234', '']","['10,257', '']","['7,024', '']","['2,200', '']","['3,176', '']","['10,096', '']","['6,872', '']"
8001,r191,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,190,"['7,823', '']","['7,482', '']","['7,376', '']","['6,719', '']","['7,667', '']","['7,311', '']","['7,202', '']","['6,604', '']"
8001,r192,All institutions -> Portland State U.,All institutions,Portland State U.,2,191,"['9,010', '']","['9,160', '']","['6,719', '']","['6,668', '']","['4,531', '']","['4,887', '']","['4,113', '']","['4,021', '']"
8001,r193,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,191,"['8,715', '']","['8,429', '']","['6,671', '']","['6,668', '']","['6,204', '']","['4,862', '']","['4,651', '']","['4,657', '']"
8001,r194,All institutions -> Tulane U.,All institutions,Tulane U.,2,193,"['7,435', '']","['8,416', '']","['6,881', '']","['6,662', '']","['3,965', '']","['4,170', '']","['4,050', '']","['4,016', '']"
8001,r195,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,194,"['6,034', '']","['6,730', '']","['7,177', '']","['6,604', '']","['3,054', '']","['3,298', '']","['4,354', '']","['4,040', '']"
8001,r196,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,195,"['7,089', '']","['7,193', '']","['7,064', '']","['6,590', '']","['2,121', '']","['2,020', '']","['2,800', '']","['2,340', '']"
8001,r197,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,196,"['4,454', '']","['2,613', '']","['4,996', '']","['6,497', '']","['1,043', '']","['1,106', '']","['3,649', '']","['4,910', '']"
8001,r198,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,197,"['6,503', '']","['6,832', '']","['7,088', '']","['6,223', '']","['844', '']","['1,129', '']","['1,681', '']","['1,907', '']"
8001,r199,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,198,"['5,462', '']","['8,821', '']","['13,661', '']","['6,033', '']","['3,137', '']","['4,752', '']","['12,422', '']","['4,487', '']"
8001,r200,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,199,"['7,196', '']","['7,507', '']","['7,744', '']","['5,986', '']","['3,282', '']","['3,443', '']","['3,150', '']","['2,687', '']"
8001,r201,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,200,"['1,214', '']","['3,371', '']","['5,999', '']","['5,963', '']","['1,214', '']","['3,286', '']","['1,823', '']","['1,970', '']"
8001,r202,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,201,"['5,427', '']","['4,782', '']","['5,362', '']","['5,891', '']","['2,306', '']","['2,391', '']","['3,305', '']","['2,903', '']"
8001,r203,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,202,"['4,464', '']","['4,428', '']","['4,331', '']","['5,834', '']","['3,239', '']","['3,606', '']","['3,161', '']","['4,639', '']"
8001,r204,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,203,"['4,118', '']","['5,232', '']","['4,261', '']","['5,564', '']","['4', '']","['16', '']","['153', '']","['208', '']"
8001,r205,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,204,"['5,297', '']","['5,372', '']","['5,922', '']","['5,528', '']","['5,197', '']","['4,097', '']","['4,177', '']","['4,213', '']"
8001,r206,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,205,"['3,542', '']","['4,117', '']","['4,646', '']","['5,522', '']","['2,136', '']","['1,566', '']","['1,338', '']","['2,636', '']"
8001,r207,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,206,"['4,226', '']","['3,573', '']","['4,018', '']","['5,354', '']","['2,798', '']","['1,134', '']","['1,761', '']","['2,885', '']"
8001,r208,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,207,"['2,844', '']","['4,477', '']","['4,796', '']","['5,222', '']","['2,298', '']","['4,057', '']","['4,492', '']","['4,852', '']"
8001,r209,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,208,"['1,956', '']","['2,411', '']","['3,640', '']","['5,085', '']","['1,098', '']","['1,467', '']","['2,624', '']","['3,209', '']"
8001,r210,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,209,"['3,835', '']","['5,121', '']","['5,222', '']","['4,687', '']","['2,641', '']","['3,183', '']","['3,184', '']","['2,885', '']"
8001,r211,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,210,"['1,906', '']","['1,827', '']","['2,653', '']","['4,622', '']","['964', '']","['1,187', '']","['1,830', '']","['2,923', '']"
8001,r212,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,211,"['5,150', '']","['4,223', '']","['4,733', '']","['4,574', '']","['3,008', '']","['2,109', '']","['2,533', '']","['2,942', '']"
8001,r213,All institutions -> U. Miami,All institutions,U. Miami,2,212,"['5,201', '']","['5,400', '']","['5,060', '']","['4,527', '']","['2,658', '']","['2,532', '']","['2,128', '']","['2,816', '']"
8001,r214,All institutions -> Oakland U.,All institutions,Oakland U.,2,213,"['3,709', '']","['3,836', '']","['1,041', '']","['4,437', '']","['1,076', '']","['720', '']","['233', '']","['953', '']"
8001,r215,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,214,"['4,725', '']","['4,039', '']","['5,014', '']","['4,411', '']","['1,815', '']","['1,203', '']","['2,491', '']","['2,022', '']"
8001,r216,All institutions -> Miami U.,All institutions,Miami U.,2,215,"['2,271', '']","['3,070', '']","['3,783', '']","['4,356', '']","['281', '']","['361', '']","['667', '']","['532', '']"
8001,r217,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,216,"['1,072', '']","['1,418', '']","['1,467', '']","['4,134', '']","['334', '']","['222', '']","['246', '']","['1,856', '']"
8001,r218,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,217,"['0', '']","['0', '']","['1,048', '']","['4,055', '']","['0', '']","['0', '']","['0', '']","['409', '']"
8001,r219,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,218,"['1,110', '']","['1,257', '']","['1,929', '']","['4,052', '']","['196', '']","['174', '']","['301', '']","['804', '']"
8001,r220,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,219,"['1,973', '']","['2,587', '']","['3,518', '']","['3,926', '']","['1,610', '']","['1,961', '']","['2,925', '']","['2,680', '']"
8001,r221,All institutions -> New School,All institutions,New School,2,220,"['1,797', '']","['2,828', '']","['3,205', '']","['3,793', '']","['0', '']","['99', '']","['116', '']","['422', '']"
8001,r222,All institutions -> Kent State U.,All institutions,Kent State U.,2,221,"['1,857', '']","['2,330', '']","['2,743', '']","['3,732', '']","['1,183', '']","['1,860', '']","['1,278', '']","['830', '']"
8001,r223,All institutions -> U. Colorado Denver<sup>e</sup>,All institutions,U. Colorado Denver<sup>e</sup>,2,222,"['na', '']","['na', '']","['na', '']","['3,695', '']","['na', '']","['na', '']","['na', '']","['3,152', '']"
8001,r224,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,223,"['1,451', '']","['1,864', '']","['2,863', '']","['3,664', '']","['699', '']","['1,029', '']","['1,575', '']","['700', '']"
8001,r225,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,224,"['1,674', '']","['2,460', '']","['3,319', '']","['3,578', '']","['589', '']","['1,216', '']","['2,277', '']","['2,574', '']"
8001,r226,All institutions -> U. Denver,All institutions,U. Denver,2,225,"['3,992', '']","['4,010', '']","['4,461', '']","['3,558', '']","['1,558', '']","['1,879', '']","['2,109', '']","['1,037', '']"
8001,r227,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,226,"['617', '']","['407', '']","['976', '']","['3,212', '']","['29', '']","['25', '']","['19', '']","['565', '']"
8001,r228,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,227,"['721', '']","['708', '']","['1,388', '']","['3,134', '']","['721', '']","['708', '']","['1,388', '']","['3,134', '']"
8001,r229,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,228,"['1,941', '']","['3,087', '']","['3,319', '']","['3,133', '']","['74', '']","['512', '']","['1,039', '']","['1,393', '']"
8001,r230,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,229,"['2,936', '']","['3,825', '']","['3,105', '']","['3,129', '']","['631', '']","['695', '']","['613', '']","['704', '']"
8001,r231,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,230,"['3,381', '']","['2,905', '']","['2,333', '']","['3,120', '']","['386', '']","['392', '']","['180', '']","['606', '']"
8001,r232,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,231,"['1,276', '']","['2,015', '']","['3,053', '']","['3,069', '']","['267', '']","['475', '']","['366', '']","['1,376', '']"
8001,r233,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,232,"['1,467', '']","['1,207', '']","['2,922', '']","['3,062', 'i']","['1,203', '']","['824', '']","['2,584', '']","['2,732', 'i']"
8001,r234,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,233,"['1,564', '']","['1,379', '']","['2,289', '']","['2,928', '']","['1,274', '']","['1,289', '']","['1,968', '']","['1,845', '']"
8001,r235,All institutions -> Alfred U.,All institutions,Alfred U.,2,234,"['3,599', '']","['5,032', '']","['2,720', '']","['2,654', '']","['1,374', '']","['1,459', '']","['887', '']","['933', '']"
8001,r236,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,235,"['2,924', '']","['2,959', '']","['3,202', '']","['2,603', '']","['550', '']","['617', '']","['621', '']","['450', '']"
8001,r237,All institutions -> Marshall U.,All institutions,Marshall U.,2,236,"['1,011', '']","['1,158', '']","['1,137', '']","['2,475', '']","['271', '']","['502', '']","['434', '']","['1,671', '']"
8001,r238,All institutions -> Lamar U.,All institutions,Lamar U.,2,237,"['2,280', '']","['1,609', '']","['1,825', '']","['2,437', '']","['1,012', '']","['442', '']","['838', '']","['635', '']"
8001,r239,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,238,"['1,112', '']","['1,508', '']","['1,232', '']","['2,395', '']","['277', '']","['408', '']","['337', '']","['610', '']"
8001,r240,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,239,"['2,570', '']","['2,399', '']","['2,186', '']","['2,392', '']","['199', '']","['319', '']","['180', '']","['341', '']"
8001,r241,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,240,"['1,492', '']","['1,284', '']","['2,251', 'i']","['2,386', '']","['486', '']","['371', '']","['981', 'i']","['990', '']"
8001,r242,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,241,"['1,523', '']","['1,905', '']","['1,424', '']","['2,282', '']","['1,342', '']","['1,454', '']","['1,360', '']","['2,185', '']"
8001,r243,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,242,"['1,978', '']","['1,990', '']","['1,659', '']","['2,250', '']","['19', '']","['12', '']","['50', '']","['314', '']"
8001,r244,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,243,"['3,385', '']","['3,354', '']","['1,468', '']","['2,236', '']","['2,806', '']","['2,908', '']","['1,262', '']","['1,817', '']"
8001,r245,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,244,"['2,307', '']","['1,352', '']","['2,521', '']","['2,220', '']","['675', '']","['376', '']","['1,128', '']","['1,032', '']"
8001,r246,All institutions -> U. North Florida,All institutions,U. North Florida,2,245,"['2,832', '']","['2,392', '']","['2,433', '']","['2,119', '']","['439', '']","['360', '']","['304', '']","['316', '']"
8001,r247,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,246,"['2,311', '']","['2,239', '']","['2,467', '']","['2,068', '']","['49', '']","['189', '']","['552', '']","['306', '']"
8001,r248,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,247,"['1,346', '']","['2,344', '']","['2,621', '']","['1,999', '']","['486', '']","['1,176', '']","['1,549', '']","['1,183', '']"
8001,r249,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,248,"['2,447', '']","['2,376', '']","['2,282', '']","['1,897', '']","['392', '']","['344', '']","['250', '']","['204', '']"
8001,r250,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,249,"['549', '']","['617', '']","['1,478', '']","['1,858', '']","['111', '']","['105', '']","['74', '']","['289', '']"
8001,r251,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,250,"['4,044', '']","['3,993', '']","['3,491', '']","['1,794', '']","['3,333', '']","['2,667', '']","['2,818', '']","['1,261', '']"
8001,r252,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,251,"['2,666', '']","['2,348', '']","['1,424', '']","['1,786', '']","['611', '']","['475', '']","['240', '']","['208', '']"
8001,r253,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,252,"['0', '']","['1,212', '']","['2,675', '']","['1,773', '']","['0', '']","['789', '']","['1,929', '']","['959', '']"
8001,r254,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,253,"['3,122', 'i']","['2,354', 'i']","['1,603', 'i']","['1,714', 'i']","['2,236', 'i']","['1,581', 'i']","['1,078', 'i']","['1,204', 'i']"
