table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_doi,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10417,r248,All states and outlying areas -> District of Columbia -> DKT International Inc.,All states and outlying areas,District of Columbia,DKT International Inc.,3,800,0,0,0,0,0,0,0,0,0,0,800
10417,r249,All states and outlying areas -> District of Columbia -> Ecological Society of America,All states and outlying areas,District of Columbia,Ecological Society of America,3,621,0,0,0,75,0,0,0,0,546,0,0
10417,r250,All states and outlying areas -> District of Columbia -> Endocrine Society,All states and outlying areas,District of Columbia,Endocrine Society,3,142,0,0,0,0,0,0,142,0,0,0,0
10417,r251,All states and outlying areas -> District of Columbia -> Future of Privacy Forum,All states and outlying areas,District of Columbia,Future of Privacy Forum,3,199,0,0,0,0,0,0,0,0,199,0,0
10417,r252,All states and outlying areas -> District of Columbia -> Gerontological Society of America,All states and outlying areas,District of Columbia,Gerontological Society of America,3,100,0,0,0,0,0,0,100,0,0,0,0
10417,r253,All states and outlying areas -> District of Columbia -> Hacks Hackers,All states and outlying areas,District of Columbia,Hacks Hackers,3,749,0,0,0,0,0,0,0,0,749,0,0
10417,r254,All states and outlying areas -> District of Columbia -> Henry L. Stimson Center,All states and outlying areas,District of Columbia,Henry L. Stimson Center,3,441,0,441,0,0,0,0,0,0,0,0,0
10417,r255,All states and outlying areas -> District of Columbia -> Hudson Institute Inc.,All states and outlying areas,District of Columbia,Hudson Institute Inc.,3,246,0,246,0,0,0,0,0,0,0,0,0
10417,r256,All states and outlying areas -> District of Columbia -> Inc. Research Institutions for Seismology,All states and outlying areas,District of Columbia,Inc. Research Institutions for Seismology,3,22468,0,0,0,0,0,0,0,0,22468,0,0
10417,r257,All states and outlying areas -> District of Columbia -> Institute of Transportation Engineers,All states and outlying areas,District of Columbia,Institute of Transportation Engineers,3,325,0,0,0,0,0,0,0,0,0,0,325
10417,r258,All states and outlying areas -> District of Columbia -> Intelligent Transportation Society of America,All states and outlying areas,District of Columbia,Intelligent Transportation Society of America,3,311,0,0,0,0,0,0,0,0,0,0,311
10417,r259,All states and outlying areas -> District of Columbia -> International Association of Fire Fighters,All states and outlying areas,District of Columbia,International Association of Fire Fighters,3,2964,0,0,1942,0,0,0,1023,0,0,0,0
10417,r260,All states and outlying areas -> District of Columbia -> International Brotherhood of Teamsters,All states and outlying areas,District of Columbia,International Brotherhood of Teamsters,3,2180,0,0,0,0,0,0,2180,0,0,0,0
10417,r261,All states and outlying areas -> District of Columbia -> International City/County Management Association,All states and outlying areas,District of Columbia,International City/County Management Association,3,573,0,0,573,0,0,0,0,0,0,0,0
10417,r262,All states and outlying areas -> District of Columbia -> Justice Research and Statistics Association Inc.,All states and outlying areas,District of Columbia,Justice Research and Statistics Association Inc.,3,597,0,0,0,0,0,0,0,0,0,0,597
10417,r263,All states and outlying areas -> District of Columbia -> LeadingAge Inc.,All states and outlying areas,District of Columbia,LeadingAge Inc.,3,141,0,0,0,0,0,0,141,0,0,0,0
10417,r264,All states and outlying areas -> District of Columbia -> Leapfrog Group,All states and outlying areas,District of Columbia,Leapfrog Group,3,48,0,0,0,0,0,0,48,0,0,0,0
10417,r265,All states and outlying areas -> District of Columbia -> Marathon Initiative,All states and outlying areas,District of Columbia,Marathon Initiative,3,304,0,304,0,0,0,0,0,0,0,0,0
10417,r266,All states and outlying areas -> District of Columbia -> Mathematical Association of America,All states and outlying areas,District of Columbia,Mathematical Association of America,3,1620,0,0,0,0,0,0,0,0,1620,0,0
10417,r267,All states and outlying areas -> District of Columbia -> Melanoma Research Alliance Foundation,All states and outlying areas,District of Columbia,Melanoma Research Alliance Foundation,3,352,0,352,0,0,0,0,0,0,0,0,0
10417,r268,All states and outlying areas -> District of Columbia -> Metrolab Network Inc.,All states and outlying areas,District of Columbia,Metrolab Network Inc.,3,100,0,0,0,0,0,0,0,0,100,0,0
10417,r269,All states and outlying areas -> District of Columbia -> National Academy of Sciences,All states and outlying areas,District of Columbia,National Academy of Sciences,3,62371,395,12321,5038,879,0,244,4566,2466,12403,80,23978
10417,r270,"All states and outlying areas -> District of Columbia -> National Alliance for Hispanic Health, The",All states and outlying areas,District of Columbia,"National Alliance for Hispanic Health, The",3,2244,0,0,0,0,0,0,2244,0,0,0,0
10417,r271,All states and outlying areas -> District of Columbia -> National Alliance for Public Safety GIS Foundation,All states and outlying areas,District of Columbia,National Alliance for Public Safety GIS Foundation,3,332,0,0,0,0,0,0,0,0,0,0,332
10417,r272,All states and outlying areas -> District of Columbia -> National Association of County and City Health Officials,All states and outlying areas,District of Columbia,National Association of County and City Health Officials,3,720,0,0,0,0,0,0,720,0,0,0,0
10417,r273,All states and outlying areas -> District of Columbia -> National Association of Regulatory Utility Commissioners,All states and outlying areas,District of Columbia,National Association of Regulatory Utility Commissioners,3,995,220,0,775,0,0,0,0,0,0,0,0
10417,r274,All states and outlying areas -> District of Columbia -> National Center for Research in Advanced Information and Digital Technologies,All states and outlying areas,District of Columbia,National Center for Research in Advanced Information and Digital Technologies,3,3845,0,0,0,0,2842,0,0,0,1002,0,0
10417,r275,All states and outlying areas -> District of Columbia -> National Committee for Quality Assurance,All states and outlying areas,District of Columbia,National Committee for Quality Assurance,3,477,0,0,0,0,0,0,477,0,0,0,0
10417,r276,All states and outlying areas -> District of Columbia -> National Council for Science and the Environment,All states and outlying areas,District of Columbia,National Council for Science and the Environment,3,347,0,0,75,10,0,0,0,262,0,0,0
10417,r277,All states and outlying areas -> District of Columbia -> National Disability Institute,All states and outlying areas,District of Columbia,National Disability Institute,3,925,0,0,0,0,0,0,925,0,0,0,0
10417,r278,All states and outlying areas -> District of Columbia -> National Energy Assistance Directors' Association,All states and outlying areas,District of Columbia,National Energy Assistance Directors' Association,3,750,0,0,750,0,0,0,0,0,0,0,0
10417,r279,All states and outlying areas -> District of Columbia -> National Farmers Union Foundation,All states and outlying areas,District of Columbia,National Farmers Union Foundation,3,3290,0,2290,0,0,0,0,1000,0,0,0,0
10417,r280,All states and outlying areas -> District of Columbia -> National Governors Association Center for Best Practices,All states and outlying areas,District of Columbia,National Governors Association Center for Best Practices,3,2100,0,0,2100,0,0,0,0,0,0,0,0
10417,r281,All states and outlying areas -> District of Columbia -> National Institute of Statistical Sciences,All states and outlying areas,District of Columbia,National Institute of Statistical Sciences,3,1149,0,0,536,0,0,0,0,0,18,596,0
10417,r282,All states and outlying areas -> District of Columbia -> National Rehabilitation Hospital,All states and outlying areas,District of Columbia,National Rehabilitation Hospital,3,1293,0,0,0,0,0,0,1293,0,0,0,0
10417,r283,All states and outlying areas -> District of Columbia -> Ocean Foundation,All states and outlying areas,District of Columbia,Ocean Foundation,3,84,84,0,0,0,0,0,0,0,0,0,0
10417,r284,All states and outlying areas -> District of Columbia -> Optical Society of America,All states and outlying areas,District of Columbia,Optical Society of America,3,30,0,16,14,0,0,0,0,0,0,0,0
10417,r285,All states and outlying areas -> District of Columbia -> Organic Center Inc.,All states and outlying areas,District of Columbia,Organic Center Inc.,3,10,0,0,0,0,0,0,0,0,0,10,0
10417,r286,All states and outlying areas -> District of Columbia -> Patient-Centered Outcomes Research Institute,All states and outlying areas,District of Columbia,Patient-Centered Outcomes Research Institute,3,460331,0,0,0,0,0,0,0,0,0,0,460331
10417,r287,All states and outlying areas -> District of Columbia -> Police Executive Research Forum,All states and outlying areas,District of Columbia,Police Executive Research Forum,3,600,0,0,0,0,0,0,0,0,0,0,600
10417,r288,All states and outlying areas -> District of Columbia -> Population Reference Bureau,All states and outlying areas,District of Columbia,Population Reference Bureau,3,1891,0,0,0,0,0,0,304,0,0,0,1586
10417,r289,All states and outlying areas -> District of Columbia -> Quality Education for Minorities Network,All states and outlying areas,District of Columbia,Quality Education for Minorities Network,3,100,0,0,0,0,0,0,0,0,100,0,0
10417,r290,All states and outlying areas -> District of Columbia -> Reagan-Udall Foundation for the Food and Drug Administration,All states and outlying areas,District of Columbia,Reagan-Udall Foundation for the Food and Drug Administration,3,1540,0,0,0,0,0,0,1540,0,0,0,0
10417,r291,All states and outlying areas -> District of Columbia -> Resources for the Future Inc.,All states and outlying areas,District of Columbia,Resources for the Future Inc.,3,1357,0,0,0,0,0,0,0,858,0,499,0
10417,r292,All states and outlying areas -> District of Columbia -> Results for Development Institute Inc.,All states and outlying areas,District of Columbia,Results for Development Institute Inc.,3,35,0,0,0,0,0,0,0,0,0,0,35
10417,r293,All states and outlying areas -> District of Columbia -> Rural Coalition,All states and outlying areas,District of Columbia,Rural Coalition,3,500,0,0,0,0,0,0,0,0,0,500,0
10417,r294,All states and outlying areas -> District of Columbia -> Society for Neuroscience,All states and outlying areas,District of Columbia,Society for Neuroscience,3,403,0,0,0,0,0,0,403,0,0,0,0
10417,r295,All states and outlying areas -> District of Columbia -> Society for Personality and Social Psychology,All states and outlying areas,District of Columbia,Society for Personality and Social Psychology,3,471,0,0,0,0,0,0,0,0,471,0,0
10417,r296,All states and outlying areas -> District of Columbia -> Start International,All states and outlying areas,District of Columbia,Start International,3,119,0,0,0,0,0,0,0,0,119,0,0
10417,r297,All states and outlying areas -> District of Columbia -> U.S. Energy Association,All states and outlying areas,District of Columbia,U.S. Energy Association,3,2070,0,0,2070,0,0,0,0,0,0,0,0
10417,r298,All states and outlying areas -> District of Columbia -> Urban Institute,All states and outlying areas,District of Columbia,Urban Institute,3,4491,0,0,0,0,334,0,2383,0,0,0,1774
10417,r299,"All states and outlying areas -> District of Columbia -> Us Helping Us, People into Living Inc.",All states and outlying areas,District of Columbia,"Us Helping Us, People into Living Inc.",3,307,0,0,0,0,0,0,307,0,0,0,0
10417,r300,All states and outlying areas -> District of Columbia -> US Ignite Inc.,All states and outlying areas,District of Columbia,US Ignite Inc.,3,2314,0,0,0,0,0,0,0,0,1514,800,0
10417,r301,All states and outlying areas -> District of Columbia -> Whitman-Walker Clinic Inc.,All states and outlying areas,District of Columbia,Whitman-Walker Clinic Inc.,3,2301,0,0,0,0,0,0,2301,0,0,0,0
10417,r302,All states and outlying areas -> Florida,All states and outlying areas,Florida,,2,127769,1192,28262,3,1561,0,0,89189,510,1917,5135,0
10417,r303,All states and outlying areas -> Florida -> AdventHealth Orlando,All states and outlying areas,Florida,AdventHealth Orlando,3,2326,0,0,0,0,0,0,2326,0,0,0,0
10417,r304,All states and outlying areas -> Florida -> Angler Action Foundation Inc.,All states and outlying areas,Florida,Angler Action Foundation Inc.,3,920,0,920,0,0,0,0,0,0,0,0,0
10417,r305,All states and outlying areas -> Florida -> Archbold Expeditions,All states and outlying areas,Florida,Archbold Expeditions,3,511,0,0,0,0,0,0,0,0,0,511,0
10417,r306,All states and outlying areas -> Florida -> Blue World Research Institute Inc.,All states and outlying areas,Florida,Blue World Research Institute Inc.,3,1561,0,0,0,1561,0,0,0,0,0,0,0
10417,r307,All states and outlying areas -> Florida -> Center for the Advancement of Science in Space Inc.,All states and outlying areas,Florida,Center for the Advancement of Science in Space Inc.,3,179,0,0,0,0,0,0,0,0,179,0,0
10417,r308,All states and outlying areas -> Florida -> Citrus Research and Development Foundation Inc.,All states and outlying areas,Florida,Citrus Research and Development Foundation Inc.,3,3920,0,0,0,0,0,0,0,0,0,3920,0
10417,r309,All states and outlying areas -> Florida -> Defensewerx Inc.,All states and outlying areas,Florida,Defensewerx Inc.,3,7790,0,7790,0,0,0,0,0,0,0,0,0
10417,r310,All states and outlying areas -> Florida -> Dicapta Foundation Corp.,All states and outlying areas,Florida,Dicapta Foundation Corp.,3,200,0,0,0,0,0,0,200,0,0,0,0
10417,r311,All states and outlying areas -> Florida -> Emerald Coast Wildlife Refuge,All states and outlying areas,Florida,Emerald Coast Wildlife Refuge,3,4,0,4,0,0,0,0,0,0,0,0,0
10417,r312,All states and outlying areas -> Florida -> Environmental Mutagenesis and Genomics Society,All states and outlying areas,Florida,Environmental Mutagenesis and Genomics Society,3,5,0,0,0,0,0,0,5,0,0,0,0
10417,r313,All states and outlying areas -> Florida -> Florida Association of Pediatric Tumor Programs Inc.,All states and outlying areas,Florida,Florida Association of Pediatric Tumor Programs Inc.,3,714,0,0,0,0,0,0,714,0,0,0,0
10417,r314,All states and outlying areas -> Florida -> Florida Institute for Human and Machine Cognition,All states and outlying areas,Florida,Florida Institute for Human and Machine Cognition,3,16407,0,16043,0,0,0,0,0,365,0,0,0
10417,r315,All states and outlying areas -> Florida -> Foundation for Applied Molecular Evolution,All states and outlying areas,Florida,Foundation for Applied Molecular Evolution,3,4183,0,0,0,0,0,0,2557,0,1626,0,0
10417,r316,All states and outlying areas -> Florida -> H. Lee Moffitt Cancer Center and Research Institute,All states and outlying areas,Florida,H. Lee Moffitt Cancer Center and Research Institute,3,49770,0,1829,0,0,0,0,47941,0,0,0,0
10417,r317,All states and outlying areas -> Florida -> Harbor Branch Oceanographic Institute,All states and outlying areas,Florida,Harbor Branch Oceanographic Institute,3,180,0,0,0,0,0,0,0,0,0,180,0
10417,r318,All states and outlying areas -> Florida -> Institute of Internal Auditors Inc.,All states and outlying areas,Florida,Institute of Internal Auditors Inc.,3,1,0,0,1,0,0,0,0,0,0,0,0
10417,r319,All states and outlying areas -> Florida -> International Narcotics Research Conference,All states and outlying areas,Florida,International Narcotics Research Conference,3,36,0,0,0,0,0,0,36,0,0,0,0
10417,r320,All states and outlying areas -> Florida -> Jaeb Center for Health Research,All states and outlying areas,Florida,Jaeb Center for Health Research,3,18530,0,0,0,0,0,0,18530,0,0,0,0
10417,r321,All states and outlying areas -> Florida -> Laser Institute of America,All states and outlying areas,Florida,Laser Institute of America,3,2,0,0,2,0,0,0,0,0,0,0,0
10417,r322,All states and outlying areas -> Florida -> Max Planck Florida Corp.,All states and outlying areas,Florida,Max Planck Florida Corp.,3,4093,0,0,0,0,0,0,4093,0,0,0,0
10417,r323,All states and outlying areas -> Florida -> Mote Marine Laboratory,All states and outlying areas,Florida,Mote Marine Laboratory,3,1640,1192,0,0,0,0,0,0,0,112,337,0
10417,r324,All states and outlying areas -> Florida -> Mount Sinai Medical Center of Florida Inc.,All states and outlying areas,Florida,Mount Sinai Medical Center of Florida Inc.,3,3469,0,0,0,0,0,0,3469,0,0,0,0
10417,r325,All states and outlying areas -> Florida -> Nemours Foundation,All states and outlying areas,Florida,Nemours Foundation,3,7290,0,0,0,0,0,0,7290,0,0,0,0
10417,r326,All states and outlying areas -> Florida -> Orlando Health Inc.,All states and outlying areas,Florida,Orlando Health Inc.,3,707,0,0,0,0,0,0,707,0,0,0,0
10417,r327,All states and outlying areas -> Florida -> Orlando Science Center Inc.,All states and outlying areas,Florida,Orlando Science Center Inc.,3,330,0,330,0,0,0,0,0,0,0,0,0
10417,r328,All states and outlying areas -> Florida -> Phelan-McDermid Syndrome Foundation,All states and outlying areas,Florida,Phelan-McDermid Syndrome Foundation,3,22,0,0,0,0,0,0,22,0,0,0,0
10417,r329,All states and outlying areas -> Florida -> Roskamp Institute,All states and outlying areas,Florida,Roskamp Institute,3,1612,0,1098,0,0,0,0,514,0,0,0,0
10417,r330,All states and outlying areas -> Florida -> Society of Environmental Toxicology and Chemistry Inc.,All states and outlying areas,Florida,Society of Environmental Toxicology and Chemistry Inc.,3,15,0,0,0,0,0,0,15,0,0,0,0
10417,r331,All states and outlying areas -> Florida -> South Florida Veterans Affairs Foundation for Research and Education,All states and outlying areas,Florida,South Florida Veterans Affairs Foundation for Research and Education,3,64,0,0,0,0,0,0,64,0,0,0,0
10417,r332,All states and outlying areas -> Florida -> Sustainable Workplace Alliance,All states and outlying areas,Florida,Sustainable Workplace Alliance,3,707,0,0,0,0,0,0,707,0,0,0,0
10417,r333,All states and outlying areas -> Florida -> Synaptic Sparks Inc.,All states and outlying areas,Florida,Synaptic Sparks Inc.,3,236,0,236,0,0,0,0,0,0,0,0,0
10417,r334,All states and outlying areas -> Florida -> Tall Timbers Research Inc.,All states and outlying areas,Florida,Tall Timbers Research Inc.,3,333,0,0,0,0,0,0,0,146,0,188,0
10417,r335,All states and outlying areas -> Florida -> Undersea and Hyperbaric Medical Society,All states and outlying areas,Florida,Undersea and Hyperbaric Medical Society,3,12,0,12,0,0,0,0,0,0,0,0,0
10417,r336,All states and outlying areas -> Georgia,All states and outlying areas,Georgia,,2,32131,0,707,19287,197,246,0,6777,0,0,0,4918
10417,r337,All states and outlying areas -> Georgia -> American C. Rheumatology,All states and outlying areas,Georgia,American C. Rheumatology,3,54,0,0,0,0,0,0,54,0,0,0,0
10417,r338,All states and outlying areas -> Georgia -> Coordinating Research Council,All states and outlying areas,Georgia,Coordinating Research Council,3,10,0,10,0,0,0,0,0,0,0,0,0
10417,r339,All states and outlying areas -> Georgia -> Council of State and Territorial Epidemiologists,All states and outlying areas,Georgia,Council of State and Territorial Epidemiologists,3,325,0,0,0,0,0,0,325,0,0,0,0
10417,r340,All states and outlying areas -> Georgia -> Foundation for Atlanta Veterans Education and Research,All states and outlying areas,Georgia,Foundation for Atlanta Veterans Education and Research,3,5220,0,0,0,0,0,0,5220,0,0,0,0
10417,r341,All states and outlying areas -> Georgia -> Georgia Aquarium Inc.,All states and outlying areas,Georgia,Georgia Aquarium Inc.,3,197,0,0,0,197,0,0,0,0,0,0,0
10417,r342,All states and outlying areas -> Georgia -> Institute of Nuclear Power Operations,All states and outlying areas,Georgia,Institute of Nuclear Power Operations,3,418,0,0,0,0,0,0,0,0,0,0,418
10417,r343,All states and outlying areas -> Georgia -> International Society of Travel Medicine,All states and outlying areas,Georgia,International Society of Travel Medicine,3,350,0,0,0,0,0,0,350,0,0,0,0
10417,r344,All states and outlying areas -> Georgia -> National Science Center Foundation,All states and outlying areas,Georgia,National Science Center Foundation,3,17497,0,0,17497,0,0,0,0,0,0,0,0
10417,r345,All states and outlying areas -> Georgia -> Senior Citizens Inc. ,All states and outlying areas,Georgia,Senior Citizens Inc. ,3,360,0,0,0,0,0,0,360,0,0,0,0
10417,r346,All states and outlying areas -> Georgia -> Shepherd Center Inc.,All states and outlying areas,Georgia,Shepherd Center Inc.,3,468,0,0,0,0,0,0,468,0,0,0,0
10417,r347,All states and outlying areas -> Georgia -> Southeast Energy Efficiency Alliance,All states and outlying areas,Georgia,Southeast Energy Efficiency Alliance,3,716,0,0,716,0,0,0,0,0,0,0,0
10417,r348,All states and outlying areas -> Georgia -> Southern Regional Education Board,All states and outlying areas,Georgia,Southern Regional Education Board,3,246,0,0,0,0,246,0,0,0,0,0,0
10417,r349,All states and outlying areas -> Georgia -> Southface Energy Institute Inc.,All states and outlying areas,Georgia,Southface Energy Institute Inc.,3,1074,0,0,1074,0,0,0,0,0,0,0,0
10417,r350,All states and outlying areas -> Georgia -> Task Force for Global Health,All states and outlying areas,Georgia,Task Force for Global Health,3,4500,0,0,0,0,0,0,0,0,0,0,4500
10417,r351,All states and outlying areas -> Georgia -> UnLAB Inc.,All states and outlying areas,Georgia,UnLAB Inc.,3,697,0,697,0,0,0,0,0,0,0,0,0
10417,r352,All states and outlying areas -> Hawaii,All states and outlying areas,Hawaii,,2,15269,95,8350,0,56,0,994,4117,0,861,796,0
10417,r353,All states and outlying areas -> Hawaii -> Bishop Museum,All states and outlying areas,Hawaii,Bishop Museum,3,110,0,0,0,0,0,0,0,0,110,0,0
10417,r354,All states and outlying areas -> Hawaii -> California Association for Research in Astronomy,All states and outlying areas,Hawaii,California Association for Research in Astronomy,3,317,0,0,0,0,0,0,0,0,317,0,0
10417,r355,All states and outlying areas -> Hawaii -> Center for Cultural and Technical Interchange Between East and West Inc.,All states and outlying areas,Hawaii,Center for Cultural and Technical Interchange Between East and West Inc.,3,95,95,0,0,0,0,0,0,0,0,0,0
10417,r356,All states and outlying areas -> Hawaii -> Elemental Excelerator Inc.,All states and outlying areas,Hawaii,Elemental Excelerator Inc.,3,8350,0,8350,0,0,0,0,0,0,0,0,0
10417,r357,All states and outlying areas -> Hawaii -> Hawaii Agriculture Research Center,All states and outlying areas,Hawaii,Hawaii Agriculture Research Center,3,688,0,0,0,0,0,0,0,0,0,688,0
10417,r358,All states and outlying areas -> Hawaii -> Hawaii Public Health Institute,All states and outlying areas,Hawaii,Hawaii Public Health Institute,3,994,0,0,0,0,0,994,0,0,0,0,0
10417,r359,All states and outlying areas -> Hawaii -> Institute for Native Pacific Education and Culture,All states and outlying areas,Hawaii,Institute for Native Pacific Education and Culture,3,134,0,0,0,0,0,0,0,0,134,0,0
10417,r360,All states and outlying areas -> Hawaii -> Kuakini Medical Center,All states and outlying areas,Hawaii,Kuakini Medical Center,3,2933,0,0,0,0,0,0,2933,0,0,0,0
10417,r361,All states and outlying areas -> Hawaii -> National Tropical Botanical Garden,All states and outlying areas,Hawaii,National Tropical Botanical Garden,3,257,0,0,0,56,0,0,0,0,201,0,0
10417,r362,All states and outlying areas -> Hawaii -> Purple Mai'a Foundation,All states and outlying areas,Hawaii,Purple Mai'a Foundation,3,99,0,0,0,0,0,0,0,0,99,0,0
10417,r363,All states and outlying areas -> Hawaii -> Queen's Medical Center,All states and outlying areas,Hawaii,Queen's Medical Center,3,1183,0,0,0,0,0,0,1183,0,0,0,0
10417,r364,All states and outlying areas -> Hawaii -> Waianae Coast Comprehensive Health Center,All states and outlying areas,Hawaii,Waianae Coast Comprehensive Health Center,3,108,0,0,0,0,0,0,0,0,0,108,0
10417,r365,All states and outlying areas -> Idaho,All states and outlying areas,Idaho,,2,3448,0,0,0,0,2034,0,1135,0,280,0,0
10417,r366,All states and outlying areas -> Idaho -> Idaho Hospital Association ,All states and outlying areas,Idaho,Idaho Hospital Association ,3,521,0,0,0,0,0,0,521,0,0,0,0
10417,r367,All states and outlying areas -> Idaho -> Idaho Veterans Research and Education Foundation Inc.,All states and outlying areas,Idaho,Idaho Veterans Research and Education Foundation Inc.,3,576,0,0,0,0,0,0,576,0,0,0,0
10417,r368,All states and outlying areas -> Idaho -> North American Native Research and Education Foundation Inc. ,All states and outlying areas,Idaho,North American Native Research and Education Foundation Inc. ,3,2034,0,0,0,0,2034,0,0,0,0,0,0
10417,r369,All states and outlying areas -> Idaho -> Peregrine Fund Inc.,All states and outlying areas,Idaho,Peregrine Fund Inc.,3,280,0,0,0,0,0,0,0,0,280,0,0
10417,r370,All states and outlying areas -> Idaho -> Saint Alphonsus Regional Medical Center,All states and outlying areas,Idaho,Saint Alphonsus Regional Medical Center,3,38,0,0,0,0,0,0,38,0,0,0,0
10417,r371,All states and outlying areas -> Illinois,All states and outlying areas,Illinois,,2,160052,50,3821,46236,0,7916,0,85401,746,9750,176,5957
10417,r372,All states and outlying areas -> Illinois -> Adler Planetarium,All states and outlying areas,Illinois,Adler Planetarium,3,77,0,0,0,0,0,0,0,0,77,0,0
10417,r373,All states and outlying areas -> Illinois -> Alliance NCTN Foundation,All states and outlying areas,Illinois,Alliance NCTN Foundation,3,9531,0,0,0,0,0,0,9531,0,0,0,0
10417,r374,All states and outlying areas -> Illinois -> Alzheimer's Disease and Related Disorders Association Inc.,All states and outlying areas,Illinois,Alzheimer's Disease and Related Disorders Association Inc.,3,480,0,0,0,0,0,0,480,0,0,0,0
10417,r375,All states and outlying areas -> Illinois -> American Academy of Pediatrics,All states and outlying areas,Illinois,American Academy of Pediatrics,3,417,0,0,0,0,0,0,417,0,0,0,0
10417,r376,All states and outlying areas -> Illinois -> American Bar Foundation,All states and outlying areas,Illinois,American Bar Foundation,3,262,0,0,0,0,0,0,0,0,262,0,0
10417,r377,All states and outlying areas -> Illinois -> American Dental Association,All states and outlying areas,Illinois,American Dental Association,3,620,0,0,0,0,0,0,620,0,0,0,0
10417,r378,All states and outlying areas -> Illinois -> American Library Association,All states and outlying areas,Illinois,American Library Association,3,55,0,0,0,0,0,0,0,0,55,0,0
10417,r379,All states and outlying areas -> Illinois -> American Lung Association,All states and outlying areas,Illinois,American Lung Association,3,208,0,0,208,0,0,0,0,0,0,0,0
10417,r380,All states and outlying areas -> Illinois -> American Nuclear Society,All states and outlying areas,Illinois,American Nuclear Society,3,52,0,0,0,0,0,0,0,0,0,0,52
10417,r381,All states and outlying areas -> Illinois -> American Planning Association,All states and outlying areas,Illinois,American Planning Association,3,50,50,0,0,0,0,0,0,0,0,0,0
10417,r382,All states and outlying areas -> Illinois -> American Public Works Association,All states and outlying areas,Illinois,American Public Works Association,3,500,0,0,500,0,0,0,0,0,0,0,0
10417,r383,All states and outlying areas -> Illinois -> American Society of Andrology,All states and outlying areas,Illinois,American Society of Andrology,3,12,0,0,0,0,0,0,12,0,0,0,0
10417,r384,All states and outlying areas -> Illinois -> American Society of Safety Professionals,All states and outlying areas,Illinois,American Society of Safety Professionals,3,2,0,0,2,0,0,0,0,0,0,0,0
10417,r385,All states and outlying areas -> Illinois -> Ann and Robert H. Lurie Children's Hospital of Chicago,All states and outlying areas,Illinois,Ann and Robert H. Lurie Children's Hospital of Chicago,3,25814,0,0,0,0,0,0,25814,0,0,0,0
10417,r386,All states and outlying areas -> Illinois -> Asian Health Coalition,All states and outlying areas,Illinois,Asian Health Coalition,3,1305,0,0,0,0,0,0,1305,0,0,0,0
10417,r387,All states and outlying areas -> Illinois -> Association for Chemoreception Sciences,All states and outlying areas,Illinois,Association for Chemoreception Sciences,3,40,0,0,0,0,0,0,40,0,0,0,0
10417,r388,All states and outlying areas -> Illinois -> Astronomical Research Institute Inc.,All states and outlying areas,Illinois,Astronomical Research Institute Inc.,3,746,0,0,0,0,0,0,0,746,0,0,0
10417,r389,All states and outlying areas -> Illinois -> Chestnut Health Systems Inc.,All states and outlying areas,Illinois,Chestnut Health Systems Inc.,3,3011,0,0,0,0,0,0,3011,0,0,0,0
10417,r390,All states and outlying areas -> Illinois -> Chicago Association for Research and Education in Science,All states and outlying areas,Illinois,Chicago Association for Research and Education in Science,3,665,0,0,0,0,0,0,665,0,0,0,0
10417,r391,All states and outlying areas -> Illinois -> Chicago Horticultural Society,All states and outlying areas,Illinois,Chicago Horticultural Society,3,629,0,0,0,0,0,0,0,0,629,0,0
10417,r392,All states and outlying areas -> Illinois -> Computer Science Teachers Association LLC ,All states and outlying areas,Illinois,Computer Science Teachers Association LLC ,3,6131,0,0,0,0,5981,0,0,0,150,0,0
10417,r393,All states and outlying areas -> Illinois -> Council for Jewish Elderly,All states and outlying areas,Illinois,Council for Jewish Elderly,3,297,0,0,0,0,0,0,297,0,0,0,0
10417,r394,All states and outlying areas -> Illinois -> Decatur Memorial Hospital,All states and outlying areas,Illinois,Decatur Memorial Hospital,3,3467,0,0,0,0,0,0,3467,0,0,0,0
10417,r395,All states and outlying areas -> Illinois -> Electrical and Computer Engineering Department Heads Association,All states and outlying areas,Illinois,Electrical and Computer Engineering Department Heads Association,3,10,0,0,0,0,0,0,0,0,10,0,0
10417,r396,All states and outlying areas -> Illinois -> Farm Foundation,All states and outlying areas,Illinois,Farm Foundation,3,78,0,0,0,0,0,0,0,0,0,78,0
10417,r397,All states and outlying areas -> Illinois -> Field Museum of Natural History,All states and outlying areas,Illinois,Field Museum of Natural History,3,472,0,0,0,0,0,0,0,0,472,0,0
10417,r398,All states and outlying areas -> Illinois -> Hektoen Institute for Medicine,All states and outlying areas,Illinois,Hektoen Institute for Medicine,3,6161,0,0,0,0,0,0,6161,0,0,0,0
10417,r399,All states and outlying areas -> Illinois -> IIT Research Institute,All states and outlying areas,Illinois,IIT Research Institute,3,1381,0,0,0,0,0,0,1381,0,0,0,0
10417,r400,All states and outlying areas -> Illinois -> Inclusive Engineering Consortium Inc.,All states and outlying areas,Illinois,Inclusive Engineering Consortium Inc.,3,25,0,0,0,0,0,0,0,0,25,0,0
