table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
7326,r149,"All institutions -> U. Tennessee, The, Health Science Center",All institutions,"U. Tennessee, The, Health Science Center",2,148,45677.5,0.0,0.0,0.0,0.0,0.0,45677.5,0.0,0.0,0.0,0.0
7326,r150,"All institutions -> San Diego State U., San Diego",All institutions,"San Diego State U., San Diego",2,149,44361.3,396.4,817.5,572.8,0.0,0.0,31615.8,1008.3,9930.5,20.0,0.0
7326,r151,"All institutions -> U. Alabama, The, Huntsville",All institutions,"U. Alabama, The, Huntsville",2,150,43077.4,344.6,29332.6,521.4,0.0,0.0,74.0,5469.1,7335.7,0.0,0.0
7326,r152,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,151,40367.0,0.0,0.0,1797.7,221.6,0.0,31983.9,70.2,6213.3,80.3,0.0
7326,r153,"All institutions -> CUNY, System Office",All institutions,"CUNY, System Office",2,152,39431.8,7298.1,229.4,3027.7,4796.8,0.0,20374.9,1495.3,1572.2,637.5,0.0
7326,r154,All institutions -> U. Idaho,All institutions,U. Idaho,2,153,39376.3,0.0,0.0,915.0,0.0,1000.0,9428.7,1078.9,8801.1,17522.2,630.4
7326,r155,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,154,38845.9,0.0,79.7,3459.3,0.0,687.7,10013.9,5875.0,10998.7,6999.3,732.3
7326,r156,All institutions -> U. Houston,All institutions,U. Houston,2,155,38803.7,71.0,0.0,2476.0,4909.5,0.0,30148.1,0.0,0.0,0.0,1199.1
7326,r157,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,156,37817.1,506.9,563.4,810.0,0.0,0.0,21115.5,1319.1,10036.2,2879.8,586.2
7326,r158,"All institutions -> U. Nebraska, Central Administration",All institutions,"U. Nebraska, Central Administration",2,157,37090.3,0.0,15593.9,4929.3,0.0,0.0,0.0,0.0,4000.0,12396.6,170.6
7326,r159,"All institutions -> U. Hawaii, System Office",All institutions,"U. Hawaii, System Office",2,158,35982.5,5094.8,0.0,2684.7,0.0,0.0,0.0,19623.9,4000.0,3169.0,1410.2
7326,r160,"All institutions -> U. Texas, The, Dallas",All institutions,"U. Texas, The, Dallas",2,159,35511.8,64.7,0.0,21.9,0.0,0.0,19893.1,2019.3,13434.0,78.8,0.0
7326,r161,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,160,34626.7,184.6,645.9,25.0,2216.6,0.0,5236.4,15532.6,10260.6,525.0,0.0
7326,r162,"All institutions -> U. New Hampshire, Durham",All institutions,"U. New Hampshire, Durham",2,161,34206.0,9754.1,674.3,750.0,0.0,0.0,3828.1,0.0,18947.6,98.8,153.1
7326,r163,"All institutions -> U. Alabama, The, Tuscaloosa",All institutions,"U. Alabama, The, Tuscaloosa",2,162,33377.8,0.0,240.3,5098.3,0.0,0.0,4531.5,1147.4,22210.4,0.0,150.0
7326,r164,"All institutions -> New Mexico State U., Las Cruces",All institutions,"New Mexico State U., Las Cruces",2,163,33154.7,0.0,6709.8,460.0,0.0,0.0,8195.8,2301.2,9214.0,4302.2,1971.8
7326,r165,"All institutions -> North Dakota State U., Main Campus",All institutions,"North Dakota State U., Main Campus",2,164,33106.4,0.0,0.0,750.0,0.0,0.0,6301.6,0.0,9999.5,10804.5,5250.8
7326,r166,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,165,33031.3,0.0,9997.4,5607.9,0.0,0.0,2002.6,1796.0,9669.3,0.0,3958.2
7326,r167,All institutions -> U. Maine,All institutions,U. Maine,2,166,32709.5,2732.9,8032.8,750.0,0.0,0.0,1167.9,0.0,12393.8,2276.8,5355.2
7326,r168,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,167,32217.0,0.0,0.0,169.3,0.0,0.0,30404.4,0.0,1643.2,0.0,0.0
7326,r169,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,168,32095.4,0.0,0.0,0.0,0.0,800.0,28202.9,0.0,0.0,389.7,2702.8
7326,r170,All institutions -> Nevada System of Higher Education,All institutions,Nevada System of Higher Education,2,169,30999.6,0.0,5274.7,2724.5,0.0,800.0,0.0,2198.3,17620.3,2002.4,379.4
7326,r171,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,170,30390.1,506.2,1833.5,451.0,0.0,0.0,15866.0,1000.5,9873.0,457.4,402.5
7326,r172,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,171,29791.0,0.0,8909.6,3374.7,0.0,0.0,3963.9,6385.8,5166.1,967.1,1023.8
7326,r173,"All institutions -> Rensselaer Polytechnic Institute, Troy",All institutions,"Rensselaer Polytechnic Institute, Troy",2,172,29783.0,0.0,0.0,4775.7,0.0,0.0,9858.8,1561.2,12867.8,0.0,719.4
7326,r174,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,173,29644.5,185.1,447.8,868.7,0.0,0.0,4366.7,0.0,12220.1,8708.2,2847.9
7326,r175,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,174,29307.8,0.0,0.0,0.0,0.0,0.0,26043.2,410.7,2853.9,0.0,0.0
7326,r176,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,175,29080.5,0.0,10359.0,113.1,0.0,0.0,8148.2,453.4,4110.3,2907.0,2989.5
7326,r177,"All institutions -> U. Texas, The, El Paso",All institutions,"U. Texas, The, El Paso",2,176,28891.7,0.0,355.8,250.0,826.8,0.0,13931.0,440.4,12671.7,0.0,416.0
7326,r178,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,177,28614.8,152.3,1278.5,952.4,0.0,0.0,11177.6,3606.3,8735.2,1760.2,952.3
7326,r179,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,178,27730.8,0.0,0.0,556.0,0.0,0.0,23197.3,0.0,3977.5,0.0,0.0
7326,r180,All institutions -> Mercer U.,All institutions,Mercer U.,2,179,25969.5,0.0,24227.4,0.0,0.0,0.0,1610.9,0.0,131.2,0.0,0.0
7326,r181,All institutions -> Boston C.,All institutions,Boston C.,2,180,24942.4,0.0,3374.0,854.9,231.9,0.0,12465.6,0.0,6204.3,0.0,1811.7
7326,r182,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,181,24555.3,49.3,7539.8,356.7,0.0,0.0,2132.4,4856.5,8620.9,0.0,999.7
7326,r183,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,182,24531.8,0.0,9643.9,11461.8,0.0,0.0,0.0,687.6,1361.8,0.0,1376.7
7326,r184,"All institutions -> U. Southern Mississippi, The",All institutions,"U. Southern Mississippi, The",2,183,23878.0,9726.7,2803.7,750.0,4111.0,0.0,4108.2,1017.3,1298.9,48.5,13.7
7326,r185,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,184,23569.2,0.0,0.0,0.0,0.0,0.0,23569.2,0.0,0.0,0.0,0.0
7326,r186,"All institutions -> U. Tennessee, System Office",All institutions,"U. Tennessee, System Office",2,185,21460.8,0.0,0.0,0.0,0.0,0.0,0.0,934.4,20526.3,0.0,0.0
7326,r187,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,186,21281.8,600.0,0.0,629.2,0.0,1000.0,2440.7,9643.7,4075.3,0.0,2892.9
7326,r188,"All institutions -> Syracuse U., Syracuse",All institutions,"Syracuse U., Syracuse",2,187,21194.2,158.0,182.1,724.0,0.0,0.0,7698.7,49.5,12371.8,0.0,10.0
7326,r189,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,188,20961.2,148.1,6454.5,2800.0,0.0,0.0,2853.1,352.3,8353.2,0.0,0.0
7326,r190,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,189,20826.5,0.0,0.0,2957.6,424.9,0.0,1828.6,0.0,7663.8,5103.6,2847.9
7326,r191,All institutions -> New York Structural Biology Center,All institutions,New York Structural Biology Center,2,190,20767.5,0.0,0.0,0.0,0.0,0.0,20767.5,0.0,0.0,0.0,0.0
7326,r192,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,191,20580.1,1521.0,197.3,3108.4,195.3,0.0,5729.9,0.0,9094.7,434.8,298.7
7326,r193,"All institutions -> U. North Carolina, The, Charlotte",All institutions,"U. North Carolina, The, Charlotte",2,192,20569.2,30.0,130.8,4553.2,1933.8,0.0,2794.4,0.0,8021.4,257.8,2847.9
7326,r194,"All institutions -> U. Texas, The, Arlington",All institutions,"U. Texas, The, Arlington",2,193,20458.8,196.5,0.0,2384.9,0.0,0.0,5606.7,1609.6,7424.6,138.7,3097.9
7326,r195,All institutions -> Boise State U.,All institutions,Boise State U.,2,194,20185.5,0.0,1333.4,260.4,0.0,0.0,5061.1,1267.0,11294.5,663.5,305.5
7326,r196,"All institutions -> U. Toledo, The",All institutions,"U. Toledo, The",2,195,19928.8,336.0,3324.1,2899.9,0.0,0.0,10507.8,589.7,1631.7,546.2,93.2
7326,r197,All institutions -> Howard U.,All institutions,Howard U.,2,196,19918.2,0.0,0.0,0.0,0.0,0.0,10511.3,39.0,8918.0,449.9,0.0
7326,r198,"All institutions -> State U. New York, Upstate Medical U.",All institutions,"State U. New York, Upstate Medical U.",2,197,19867.0,0.0,0.0,0.0,0.0,0.0,19867.0,0.0,0.0,0.0,0.0
7326,r199,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,198,19833.3,191.5,144.6,5218.5,0.0,0.0,6063.6,1278.7,5969.7,966.5,0.0
7326,r200,All institutions -> Portland State U.,All institutions,Portland State U.,2,199,19697.7,0.0,0.0,0.0,1121.7,0.0,6413.0,850.5,5209.6,302.3,5800.5
7326,r201,"All institutions -> Colorado State U., System Office",All institutions,"Colorado State U., System Office",2,200,19512.2,0.0,0.0,0.0,0.0,400.0,700.2,8540.2,0.0,9861.9,10.0
7326,r202,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,201,19343.7,0.0,0.0,0.0,0.0,0.0,10167.1,0.0,9176.6,0.0,0.0
7326,r203,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,202,18615.4,0.0,169.6,0.0,0.0,0.0,10239.6,0.0,3741.3,1560.0,2904.8
7326,r204,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,203,18417.8,0.0,0.0,0.0,0.0,0.0,14919.3,0.0,3324.4,174.1,0.0
7326,r205,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,204,18291.5,140.0,0.0,0.0,3203.1,0.0,9598.6,147.6,5179.8,22.4,0.0
7326,r206,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,205,18201.3,0.0,980.9,962.0,0.0,0.0,9105.4,0.0,7153.1,0.0,0.0
7326,r207,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,206,17955.8,0.0,0.0,1632.4,0.0,0.0,12670.7,0.0,2688.5,964.1,0.0
7326,r208,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,207,17548.8,0.0,0.0,0.0,0.0,0.0,16318.2,0.0,1230.6,0.0,0.0
7326,r209,All institutions -> Western Michigan U.,All institutions,Western Michigan U.,2,208,17182.2,0.0,0.0,8597.0,1188.5,0.0,1897.7,460.7,4563.9,0.0,474.4
7326,r210,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,209,16909.1,0.0,200.0,0.0,0.0,0.0,8547.4,0.0,8018.1,143.7,0.0
7326,r211,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,210,16680.8,0.0,9165.4,0.0,0.0,0.0,6186.1,0.0,1269.3,60.0,0.0
7326,r212,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,211,16647.5,0.0,327.1,3419.9,512.5,115.5,3493.3,117.0,8430.7,0.0,231.5
7326,r213,All institutions -> U. Louisiana at Lafayette,All institutions,U. Louisiana at Lafayette,2,212,16610.9,0.0,0.0,2014.3,0.0,0.0,9494.8,260.5,4572.0,0.0,269.3
7326,r214,All institutions -> Oak Ridge Associated Universities,All institutions,Oak Ridge Associated Universities,2,213,15941.5,0.0,0.0,15693.7,0.0,0.0,0.0,0.0,113.6,0.0,134.2
7326,r215,All institutions -> U. Missouri System,All institutions,U. Missouri System,2,214,15425.9,206.0,0.0,1743.0,0.0,0.0,326.2,444.9,0.0,11586.8,1118.9
7326,r216,"All institutions -> U. Memphis, The",All institutions,"U. Memphis, The",2,215,15367.3,0.0,79.9,1114.5,0.0,0.0,5618.4,0.0,6240.8,482.1,1831.7
7326,r217,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,216,15257.1,0.0,0.0,2110.0,4432.2,0.0,7213.5,0.0,1501.4,0.0,0.0
7326,r218,All institutions -> U. System New Hampshire,All institutions,U. System New Hampshire,2,217,15082.5,0.0,0.0,1290.0,0.0,0.0,0.0,9191.5,0.0,3985.8,615.2
7326,r219,All institutions -> Marquette U.,All institutions,Marquette U.,2,218,15071.4,0.0,0.0,4611.8,0.0,0.0,7192.6,0.0,3267.0,0.0,0.0
7326,r220,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,219,14972.6,0.0,0.0,0.0,0.0,0.0,14472.6,0.0,500.0,0.0,0.0
7326,r221,"All institutions -> State U. New York, The, Albany",All institutions,"State U. New York, The, Albany",2,220,14954.6,0.0,0.0,0.0,1695.8,0.0,5921.8,0.0,7336.9,0.0,0.0
7326,r222,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,221,14404.5,0.0,0.0,0.0,2742.4,0.0,1405.4,0.0,1887.0,8369.6,0.0
7326,r223,"All institutions -> U. Houston, System Administration",All institutions,"U. Houston, System Administration",2,222,14317.6,0.0,527.5,0.0,0.0,0.0,0.0,1518.9,12271.2,0.0,0.0
7326,r224,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,223,14247.2,0.0,0.0,0.0,0.0,0.0,6577.0,543.8,4278.5,0.0,2847.9
7326,r225,All institutions -> UNAVCO Inc.,All institutions,UNAVCO Inc.,2,224,14190.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14190.1,0.0,0.0
7326,r226,"All institutions -> U. North Carolina, The, Greensboro",All institutions,"U. North Carolina, The, Greensboro",2,225,13846.5,202.2,0.0,132.3,2243.9,0.0,7886.0,0.0,2782.1,533.0,67.0
7326,r227,All institutions -> Ohio U.,All institutions,Ohio U.,2,226,13675.7,0.0,0.0,1823.0,679.7,0.0,5765.5,126.1,5031.5,0.0,249.9
7326,r228,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,227,13627.8,0.0,410.6,0.0,0.0,0.0,2435.8,2215.0,8549.2,17.3,0.0
7326,r229,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,228,13570.4,564.0,0.0,0.0,0.0,0.0,9623.4,0.0,3383.0,0.0,0.0
7326,r230,"All institutions -> U. Illinois, U. administration",All institutions,"U. Illinois, U. administration",2,229,13526.1,0.0,0.0,6371.8,0.0,0.0,1740.8,0.0,0.0,50.0,5363.5
7326,r231,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,230,13495.8,344.4,0.0,1363.0,1049.3,0.0,3400.2,862.0,6376.8,100.0,0.0
7326,r232,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,231,13439.7,392.5,89.3,0.0,1561.8,0.0,7579.0,0.0,3817.2,0.0,0.0
7326,r233,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,232,12959.3,74.2,0.0,449.0,0.0,0.0,4420.1,61.4,5986.9,1967.7,0.0
7326,r234,"All institutions -> Kent State U., Kent",All institutions,"Kent State U., Kent",2,233,12279.3,0.0,0.0,932.3,1920.8,0.0,5507.5,94.0,3771.2,0.0,53.7
7326,r235,All institutions -> Baylor U.,All institutions,Baylor U.,2,234,12151.4,0.0,0.0,1797.9,206.7,0.0,5470.2,0.0,4593.7,22.9,60.0
7326,r236,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,235,12103.6,0.0,0.0,1561.9,0.0,0.0,0.0,0.0,10541.7,0.0,0.0
7326,r237,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,236,11963.6,0.0,0.0,109.4,0.0,0.0,0.0,957.5,2504.8,0.0,8391.9
7326,r238,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,237,11931.7,0.0,0.0,5.4,0.0,0.0,11926.4,0.0,0.0,0.0,0.0
7326,r239,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,238,11682.5,0.0,0.0,0.0,0.0,0.0,11682.5,0.0,0.0,0.0,0.0
7326,r240,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,239,11636.1,310.0,0.0,170.0,0.0,0.0,1392.8,339.2,3873.1,5550.9,0.0
7326,r241,"All institutions -> U. Puerto Rico, System Office",All institutions,"U. Puerto Rico, System Office",2,240,11551.8,0.0,0.0,0.0,0.0,0.0,3911.4,124.1,3340.9,4175.5,0.0
7326,r242,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,241,11402.1,0.0,0.0,0.0,0.0,0.0,9423.2,1978.9,0.0,0.0,0.0
7326,r243,"All institutions -> U. Texas Rio Grande Valley, The",All institutions,"U. Texas Rio Grande Valley, The",2,242,11400.6,0.0,0.0,249.4,0.0,0.0,7870.0,0.0,2623.9,657.2,0.0
7326,r244,All institutions -> U. Denver,All institutions,U. Denver,2,243,11325.8,0.0,0.0,0.0,0.0,0.0,6376.9,0.0,4948.9,0.0,0.0
7326,r245,"All institutions -> Catholic U. America, The",All institutions,"Catholic U. America, The",2,244,11216.3,136.9,0.0,0.0,0.0,0.0,1151.0,8914.2,1014.1,0.0,0.0
7326,r246,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,245,11169.7,0.0,0.0,0.0,0.0,0.0,4769.6,0.0,3839.0,2561.1,0.0
7326,r247,All institutions -> Marshall U.,All institutions,Marshall U.,2,246,11066.3,0.0,0.0,0.0,0.0,0.0,8337.9,0.0,247.6,0.0,2480.8
7326,r248,"All institutions -> U. Maine, System Office",All institutions,"U. Maine, System Office",2,247,10568.9,0.0,0.0,4970.0,0.0,0.0,700.0,477.6,0.0,4421.3,0.0
7326,r249,All institutions -> William & Mary,All institutions,William & Mary,2,248,10221.3,1281.9,0.0,1286.9,0.0,0.0,1934.8,150.0,4947.7,620.0,0.0
7326,r250,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,249,9890.1,0.0,573.8,1479.0,167.3,0.0,2836.4,473.3,4061.3,0.0,299.0
7326,r251,All institutions -> South Dakota Board of Regents,All institutions,South Dakota Board of Regents,2,250,9822.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9822.4,0.0,0.0
7326,r252,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,251,9778.7,0.0,0.0,578.1,0.0,0.0,6445.4,0.0,2616.6,0.0,138.7
7326,r253,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,252,9741.4,0.0,0.0,0.0,0.0,0.0,9741.4,0.0,0.0,0.0,0.0
7326,r254,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,253,9731.1,0.0,0.0,0.0,0.0,0.0,9334.1,0.0,397.0,0.0,0.0
7326,r255,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,254,9613.7,0.0,0.0,1000.0,132.0,0.0,111.8,410.0,844.9,7115.1,0.0
7326,r256,"All institutions -> Wright State U., Dayton",All institutions,"Wright State U., Dayton",2,255,9511.7,120.0,2622.3,500.0,0.0,0.0,5878.3,0.0,391.1,0.0,0.0
7326,r257,"All institutions -> U. South Dakota, The",All institutions,"U. South Dakota, The",2,256,9378.4,0.0,0.0,0.0,0.0,0.0,8087.1,0.0,1291.2,0.0,0.0
7326,r258,All institutions -> U. Guam,All institutions,U. Guam,2,257,9289.8,845.8,0.0,0.0,0.0,0.0,2058.3,0.0,4175.3,1469.4,741.0
7326,r259,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,258,9139.5,0.0,0.0,0.0,0.0,0.0,6357.6,0.0,1744.4,0.0,1037.4
7326,r260,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,259,8959.2,0.0,250.0,0.0,1505.6,0.0,4388.1,0.0,2815.5,0.0,0.0
7326,r261,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,260,8705.3,0.0,0.0,225.0,0.0,0.0,5839.9,0.0,2439.2,201.3,0.0
7326,r262,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,261,8701.5,0.0,0.0,0.0,0.0,0.0,5425.4,0.0,2228.7,1047.4,0.0
7326,r263,All institutions -> Rowan U.,All institutions,Rowan U.,2,262,8673.4,0.0,500.0,0.0,0.0,0.0,3830.3,0.0,4243.1,0.0,100.0
7326,r264,"All institutions -> U. Arkansas, System Office",All institutions,"U. Arkansas, System Office",2,263,8598.2,0.0,0.0,3256.6,0.0,0.0,539.9,813.4,0.0,2490.0,1498.2
7326,r265,All institutions -> U. Virgin Islands,All institutions,U. Virgin Islands,2,264,8595.8,0.0,0.0,0.0,0.0,0.0,272.9,0.0,6466.4,1856.5,0.0
7326,r266,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,265,8482.6,0.0,0.0,0.0,0.0,0.0,7480.0,0.0,1002.6,0.0,0.0
7326,r267,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,266,8480.5,0.0,0.0,0.0,0.0,0.0,3456.7,0.0,2227.0,2536.5,260.2
7326,r268,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,267,8464.3,0.0,0.0,398.3,0.0,0.0,3832.3,0.0,1865.6,2368.2,0.0
7326,r269,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,268,8247.9,0.0,0.0,0.0,0.0,0.0,5099.9,0.0,3113.0,0.0,35.0
7326,r270,All institutions -> Creighton U.,All institutions,Creighton U.,2,269,7883.3,0.0,0.0,715.0,0.0,0.0,7045.6,0.0,122.7,0.0,0.0
7326,r271,All institutions -> Missouri U. Science and Technology,All institutions,Missouri U. Science and Technology,2,270,7882.9,0.0,0.0,260.5,0.0,0.0,102.3,0.0,4672.2,0.0,2847.9
7326,r272,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,271,7761.4,0.0,0.0,0.0,2453.6,0.0,851.5,0.0,4456.2,0.0,0.0
7326,r273,"All institutions -> Xavier U., Louisiana",All institutions,"Xavier U., Louisiana",2,272,7709.5,0.0,0.0,0.0,0.0,0.0,7476.3,0.0,233.2,0.0,0.0
7326,r274,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,273,7701.3,0.0,0.0,0.0,0.0,0.0,7701.3,0.0,0.0,0.0,0.0
7326,r275,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,274,7514.0,0.0,0.0,0.0,0.0,0.0,7037.0,0.0,476.9,0.0,0.0
7326,r276,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,275,7506.2,0.0,0.0,0.0,0.0,0.0,4294.7,0.0,3188.5,23.0,0.0
7326,r277,All institutions -> Charles R. Drew U. Medicine and Science,All institutions,Charles R. Drew U. Medicine and Science,2,276,7479.5,0.0,0.0,0.0,0.0,0.0,7479.5,0.0,0.0,0.0,0.0
7326,r278,All institutions -> Hampton U.,All institutions,Hampton U.,2,277,7477.0,0.0,0.0,977.5,0.0,0.0,866.4,3712.7,1920.4,0.0,0.0
7326,r279,"All institutions -> U. Texas Health Science Center, The, Tyler",All institutions,"U. Texas Health Science Center, The, Tyler",2,278,7112.7,0.0,0.0,0.0,0.0,0.0,7112.7,0.0,0.0,0.0,0.0
7326,r280,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,279,7039.0,0.0,0.0,2833.6,0.0,0.0,0.0,0.0,583.0,3622.4,0.0
7326,r281,All institutions -> Rosalind Franklin U. Medicine and Science,All institutions,Rosalind Franklin U. Medicine and Science,2,280,6914.5,0.0,0.0,0.0,0.0,0.0,6914.5,0.0,0.0,0.0,0.0
7326,r282,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,281,6876.0,597.0,0.0,0.0,0.0,0.0,4432.0,0.0,29.5,0.0,1817.4
7326,r283,All institutions -> U. System Maryland,All institutions,U. System Maryland,2,282,6811.5,0.0,0.0,0.0,0.0,0.0,0.0,184.5,799.8,5827.2,0.0
7326,r284,"All institutions -> U. Massachusetts, Central Office",All institutions,"U. Massachusetts, Central Office",2,283,6632.0,0.0,0.0,3713.2,0.0,0.0,1550.0,0.0,0.0,120.0,1248.9
7326,r285,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,284,6567.0,1365.1,0.0,0.0,0.0,0.0,0.0,1104.1,3980.3,0.0,117.6
7326,r286,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,285,6166.5,0.0,0.0,0.0,5221.3,0.0,945.2,0.0,0.0,0.0,0.0
7326,r287,All institutions -> Texas State U.,All institutions,Texas State U.,2,286,6147.4,85.2,0.0,0.0,416.4,0.0,1165.2,127.4,4353.2,0.0,0.0
7326,r288,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,287,5911.2,0.0,0.0,0.0,0.0,0.0,5410.9,500.3,0.0,0.0,0.0
7326,r289,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,288,5785.1,0.0,0.0,0.0,1139.0,0.0,2058.4,0.0,2587.7,0.0,0.0
7326,r290,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,289,5708.3,0.0,0.0,0.0,87.6,0.0,438.1,0.0,3599.8,0.0,1582.8
7326,r291,All institutions -> American U.,All institutions,American U.,2,290,5650.9,147.0,0.0,0.0,0.0,0.0,1077.4,2465.0,1961.5,0.0,0.0
7326,r292,"All institutions -> Montana U. System, System Office",All institutions,"Montana U. System, System Office",2,291,5634.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5634.3,0.0
7326,r293,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,292,5607.0,0.0,0.0,439.1,0.0,0.0,1573.6,114.8,3479.5,0.0,0.0
7326,r294,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,293,5604.0,299.4,0.0,320.0,0.0,0.0,434.6,1361.2,839.2,943.0,1406.5
7326,r295,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,294,5568.7,0.0,0.0,0.0,0.0,0.0,1512.6,0.0,3348.5,707.5,0.0
7326,r296,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,295,5484.7,0.0,0.0,0.0,0.0,0.0,4439.7,0.0,1045.0,0.0,0.0
7326,r297,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,296,5436.6,0.0,0.0,0.0,0.0,0.0,2805.9,0.0,2630.7,0.0,0.0
7326,r298,All institutions -> Villanova U.,All institutions,Villanova U.,2,297,5309.3,204.0,75.0,0.0,0.0,0.0,709.3,418.4,3902.6,0.0,0.0
