table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022_preliminary_
10301,r038,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,994,1094,1083,1216,1220,1206,1789,1387,1140,1246
10301,r039,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,294,297,213,245,249,280,292,298,369,368
10301,r040,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,263,324,728,763,891,1116,606,573,455,479
10301,r041,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,na,na,na,na,na,0,52,51,2,120
10301,r042,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,3848,4085,4409,4524,4485,4968,5054,5470,5506,5795
10301,r043,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,29382,30656,30272,32216,33774,36911,39191,60006,76651,69153
10301,r044,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,2,3,2,3,2,3,2,2,5,4
10301,r045,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,0,0,76,83,83,83,83,90,107,111
10301,r046,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,365,364,364,334,324,334,338,338,338,350
10301,r047,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,1,1,2,2,3,3,7,10,11,11
10301,r048,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,NA,NA,NA,NA,NA,NA,736,15666,33881,26433
10301,r049,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,363,409,489,521,475,451,419,497,696,661
10301,r050,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,20,34,24,30,29,231,133,224,421,421
10301,r051,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,361,389,376,486,375,478,493,464,589,669
10301,r052,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,37,38,41,41,46,36,33,35,41,38
10301,r053,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,28215,29400,28880,30698,32419,35276,36929,42664,40546,40436
10301,r054,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,19,19,18,18,17,17,17,16,17,18
10301,r055,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,19,19,18,18,17,17,17,16,17,18
10301,r056,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,391,583,742,572,857,912,647,507,529,601
10301,r057,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,22,26,20,23,22,22,20,5,10,7
10301,r058,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,NA,84,71,63,69,30,81,37,32,39
10301,r059,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,na,na,na,na,na,7,13,8,13,11
10301,r060,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,369,472,651,486,766,832,511,422,444,506
10301,r061,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,NA,NA,NA,NA,NA,1,2,13,1,2
10301,r062,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,NA,NA,NA,NA,NA,20,21,23,29,35
10301,r063,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,67,54,58,67,64,62,61,NA,NA,NA
10301,r064,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,709,758,800,857,863,766,827,837,902,1165
10301,r065,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,NA,NA,NA,NA,NA,5,5,0.05,5,4
10301,r066,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,NA,16,18,18,21,21,21,10,12
10301,r067,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,40,48,50,72,76,78,86,73,77,84
10301,r068,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,10,12,10,21,27,21,23,27,38,42
10301,r069,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,16,33,20,27,11,5,9,8,21,16
10301,r070,All agencies -> Departments -> Department of the Interior -> Fish and Wildlife Service,All agencies,Departments,Department of the Interior,Fish and Wildlife Service,,4,NA,NA,30,32,33,33,33,33,33,33
10301,r071,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,636,649,666,677,688,593,640,665,691,947
10301,r072,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,7,15,8,9,10,10,10,10,28,28
10301,r073,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,NA,NA,NA,NA,NA,0,0.05,1,0,0
10301,r074,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,119,161,150,208,127,107,121,96,85,88
10301,r075,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,11,11,11,11,10,6,7,8,0.05,0.05
10301,r076,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,39,10,13,13,2,3,1,5,4,5
10301,r077,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,69,140,126,184,115,98,114,84,81,83
10301,r078,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,16,14,14,10,5,5,4,5,3,4
10301,r079,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,10,7,7,5,3,3,3,3,1,2
10301,r080,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,4,4,3,1,2,2,2,2,2,2
10301,r081,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,3,3,4,4,0,0,NA,NA,NA,NA
10301,r082,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,1,NA,2,2,2,62,62,40,64,67
10301,r083,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,855,828,856,937,949,1046,1012,1184,1108,1096
10301,r084,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,292,280,313,403,399,375,387,432,507,516
10301,r085,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,397,398,313,332,352,491,452,512,410,391
10301,r086,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,8,8,8,11,12,9,8,9,13,16
10301,r087,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,50,40,44,41,44,47,39,46,42,51
10301,r088,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,16,8,82,35,55,10,3,40,43,33
10301,r089,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,65,65,63,87,69,76,76,69,66,50
10301,r090,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,11,15,11,18,11,16,20,34,12,15
10301,r091,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,11,14,22,10,7,22,28,41,16,24
10301,r092,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
10301,r093,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,74,74,73,85,8,38,57,61,54,65
10301,r094,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,9,9,9,19,7,38,57,60,54,64
10301,r095,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,65,64,64,65,0,0,0,0,NA,NA
10301,r096,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,0.05,1,0.05,2,1,0,0.05,0.05,0.05,1
10301,r097,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,639,589,662,695,682,1349,1508,1565,1698,1831
10301,r098,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
10301,r099,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,NA,NA,NA,7,8,7,6,5,4,1
10301,r100,All agencies -> Other agencies -> Agency for Global Media,All agencies,Other agencies,Agency for Global Media,,,3,NA,NA,NA,NA,NA,NA,6,5,5,8
10301,r101,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,125,60,212,193,192,167,221,194,82,82
10301,r102,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,0.05,1,0.05,1,0.05,1,1,1,1,0.05
10301,r103,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,1,2,2,2,2,1,1,0.05,0.05,0.05
10301,r104,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,523,531,516,508,494,487,485,489,520,525
10301,r105,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,5,7,5,5,7,5,2,2,0,0
10301,r106,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,3,3,2,3,6,6,6,6,8,9
10301,r107,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1,1,1,2,2,3,2,3,3,3
10301,r108,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,10368,10754,11361,12404,12595,10717,13570,10538,11753,11404
10301,r109,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,1,1,1,1,1,1,1,0,NA,NA
10301,r110,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,4956,5403,5670,5589,5518,5849,5996,6351,6705,7036
10301,r111,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,76,85,92,81,67,78,75,69,80,82
10301,r112,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,334,283,152,115,884,492,578,470,460,481
10301,r113,All agencies -> Other agencies -> Postal Service,All agencies,Other agencies,Postal Service,,,3,NA,NA,28,29,73,53,27,18,15,16
10301,r114,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,na,na,na,na,na,na,na,9,0,7
10301,r115,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,195,195,196,206,208,228,236,210,63,95
10301,r116,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,57,60,59,129,110,72,146,70,105,99
10301,r117,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,NA,NA,NA,NA,6,13,10,8,17,41
