table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
2039,r076,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['9,435', '  ']","['6,084', '  ']","['167', '  ']","['378', '  ']","['100', '  ']","['836', '  ']","['262', '  ']","['231', '  ']","['98', '  ']","['200', '  ']","['1,079', '  ']"
2039,r077,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2039,r078,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['10,141', '  ']","['6,302', '  ']","['278', '  ']","['515', '  ']","['72', '  ']","['850', '  ']","['262', '  ']","['220', '  ']","['139', '  ']","['304', '  ']","['1,200', '  ']"
2039,r079,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['17,216', '  ']","['10,424', '  ']","['690', '  ']","['686', '  ']","['186', '  ']","['1,574', '  ']","['430', '  ']","['407', '  ']","['249', '  ']","['314', '  ']","['2,257', '  ']"
2039,r080,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2039,r081,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['14,103', '  ']","['8,737', '  ']","['624', '  ']","['586', '  ']","['162', '  ']","['1,093', '  ']","['309', '  ']","['324', '  ']","['118', '  ']","['308', '  ']","['1,844', '  ']"
2039,r082,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['17,871', '  ']","['10,887', '  ']","['1,147', '  ']","['705', '  ']","['351', '  ']","['1,329', '  ']","['317', '  ']","['541', '  ']","['139', '  ']","['426', '  ']","['2,028', '  ']"
2039,r083,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['65,112', '  ']","['37,435', '  ']","['4,236', '  ']","['2,271', '  ']","['729', '  ']","['3,968', '  ']","['939', '  ']","['2,477', '  ']","['399', '  ']","['1,748', 'i ']","['10,911', '  ']"
2039,r084,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['40,198', '  ']","['24,071', '  ']","['1,875', '  ']","['1,763', '  ']","['304', '  ']","['2,424', '  ']","['510', '  ']","['1,616', '  ']","['39', '  ']","['1,135', '  ']","['6,461', '  ']"
2039,r085,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['73,485', '  ']","['42,247', '  ']","['4,780', '  ']","['2,460', '  ']","['986', '  ']","['6,383', '  ']","['1,072', '  ']","['3,524', '  ']","['192', '  ']","['2,356', '  ']","['9,484', '  ']"
2039,r086,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['149,227', '  ']","['82,748', '  ']","['11,055', '  ']","['6,360', '  ']","['3,253', '  ']","['10,950', '  ']","['2,633', '  ']","['5,686', '  ']","['1,044', '  ']","['4,053', '  ']","['21,446', '  ']"
