table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_engineering,field_other_fields
10821,r013,All agencies -> Departments -> Department of Commerce -> Census Bureau,All agencies,Departments,Department of Commerce,Census Bureau,,4,222038,74195,0,0,8432,0,0,139410,0,0
10821,r014,All agencies -> Departments -> Department of Commerce -> National Institute of Standards and Technology,All agencies,Departments,Department of Commerce,National Institute of Standards and Technology,,4,916280,217213,12228,43247,5899,292926,0,5012,337733,2021
10821,r015,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,915351,5132,746924,62254,2536,33207,0,15687,12558,37052
10821,r016,All agencies -> Departments -> Department of Commerce -> National Telecommunications and Information Administration,All agencies,Departments,Department of Commerce,National Telecommunications and Information Administration,,4,12600,0,0,0,0,0,0,0,12600,0
10821,r017,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,11933040,2163821,716918,1145503,138487,487641,117408,65117,5517069,1581076
10821,r018,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,2194436,1213153,116282,310563,6099,86142,8796,17824,400960,34617
10821,r019,All agencies -> Departments -> Department of Defense -> Defense Health Agency,All agencies,Departments,Department of Defense,Defense Health Agency,,4,178268,0,0,175075,0,0,0,0,3025,168
10821,r020,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,3027176,57660,0,18679,6510,62536,418,2293,2432751,446330
10821,r021,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,2396124,237220,16816,398516,53492,53276,89189,2973,859061,685582
10821,r022,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,2354530,233425,562712,62211,15411,140592,15452,14917,1057645,252165
10821,r023,All agencies -> Departments -> Department of Defense -> Space Force,All agencies,Departments,Department of Defense,Space Force,,4,156391,0,0,0,0,0,0,0,156391,0
10821,r024,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,1626115,422363,21108,180459,56973,145095,3553,27111,607236,162216
10821,r025,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,263846,0,0,0,0,0,0,0,0,263846
10821,r026,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,12309129,1724667,387342,611152,17898,5715656,0,0,3367954,484460
10821,r027,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,235000,7141,959,12476,0,27478,0,0,186945,0
10821,r028,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,74880,0,0,0,0,0,0,0,74880,0
10821,r029,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,724182,0,0,0,0,0,0,0,724182,0
10821,r030,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,14190,0,14190,0,0,0,0,0,0,0
10821,r031,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,938163,0,89125,0,0,149168,0,0,699870,0
10821,r032,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,2988434,711036,6023,0,17898,1480104,0,0,768124,5250
10821,r033,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,2554182,694538,0,0,0,1237149,0,0,622495,0
10821,r034,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,141400,0,0,0,0,0,0,0,141400,0
10821,r035,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,292852,16498,6023,0,17898,242955,0,0,4230,5250
10821,r036,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,913953,0,0,0,0,0,0,0,913953,0
10821,r037,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,45490,45490,0,0,0,0,0,0,0,0
10821,r038,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,6374837,961000,277045,598676,0,4058906,0,0,0,479210
10821,r039,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,49214523,49307,648630,34053375,444705,1131099,4694562,1220523,3600872,3371451
10821,r040,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,9405,0,0,0,0,0,0,9405,0,0
10821,r041,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,112862,0,0,0,0,0,0,112862,0,0
10821,r042,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,337445,49189,0,192974,0,0,7799,20813,803,65867
10821,r043,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,11777,0,11777,0,0,0,0,0,0,0
10821,r044,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,817834,0,0,817834,0,0,0,0,0,0
10821,r045,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,443602,118,654,357578,120,3754,999,39348,25095,15936
10821,r046,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,427487,0,0,427487,0,0,0,0,0,0
10821,r047,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,629764,0,0,629764,0,0,0,0,0,0
10821,r048,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,45498,0,0,45498,0,0,0,0,0,0
10821,r049,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,46340849,0,636199,31582241,444584,1127344,4685763,1000095,3574974,3289648
10821,r050,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,38000,0,0,0,0,0,0,38000,0,0
10821,r051,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,38000,0,0,0,0,0,0,38000,0,0
10821,r052,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,238787,59311,20003,14300,0,36060,0,0,71114,38000
10821,r053,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,2243,563,3,0,0,0,0,0,1678,0
10821,r054,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,39004,9301,0,9700,0,20003,0,0,0,0
10821,r055,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,4290,3497,0,0,0,0,0,0,793,0
10821,r056,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,193000,45700,20000,4600,0,16057,0,0,68643,38000
10821,r057,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,250,250,0,0,0,0,0,0,0,0
10821,r058,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,877468,5974,705248,85311,0,7031,0,31519,39925,2460
10821,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,5000,0,0,5000,0,0,0,0,0,0
10821,r060,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,13059,0,0,13059,0,0,0,0,0,0
10821,r061,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,71666,5974,43958,0,0,4253,0,15021,0,2460
10821,r062,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,27922,0,0,0,0,0,0,0,27922,0
10821,r063,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,15003,0,223,0,0,2778,0,0,12003,0
10821,r064,All agencies -> Departments -> Department of the Interior -> Fish and Wildlife Service,All agencies,Departments,Department of the Interior,Fish and Wildlife Service,,4,44411,0,0,44411,0,0,0,0,0,0
10821,r065,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,673185,0,661068,12117,0,0,0,0,0,0
10821,r066,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,27222,0,0,10724,0,0,0,16498,0,0
10821,r067,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,124365,444,0,6830,293,14087,2681,78896,584,20549
10821,r068,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1,0,0,0,0,0,0,1,0,0
10821,r069,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,20549,0,0,0,0,0,0,0,0,20549
10821,r070,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,103814,444,0,6830,293,14087,2681,78894,584,0
10821,r071,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4066,0,0,0,0,0,0,4066,0,0
10821,r072,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2244,0,0,0,0,0,0,2244,0,0
10821,r073,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,1822,0,0,0,0,0,0,1822,0,0
10821,r074,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,40000,0,0,38000,0,0,0,2000,0,0
10821,r075,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,960304,21764,15056,27405,4865,15200,16965,33745,801443,23861
10821,r076,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,255833,12570,15056,7621,4865,0,16965,0,178805,19952
10821,r077,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,435999,0,0,0,0,0,0,0,435999,0
10821,r078,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,12000,0,0,0,0,12000,0,0,0,0
10821,r079,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,39550,0,0,0,0,0,0,0,39550,0
10821,r080,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,48000,3000,0,0,0,0,0,15000,28000,2000
10821,r081,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,95500,6158,0,19784,0,0,0,18275,51283,0
10821,r082,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,51443,37,0,0,0,0,0,0,51406,0
10821,r083,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,21979,0,0,0,0,3200,0,470,16400,1909
10821,r084,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,48012,0,0,0,0,48012,0,0,0,0
10821,r085,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,48012,0,0,0,0,48012,0,0,0,0
10821,r086,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,1836641,0,0,1836641,0,0,0,0,0,0
10821,r087,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
10821,r088,All agencies -> Other agencies -> Agency for Global Media,All agencies,Other agencies,Agency for Global Media,,,3,7917,0,0,0,0,0,0,7917,0,0
10821,r089,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,152853,0,0,146214,0,0,0,5329,0,1310
10821,r090,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,827,0,0,0,0,0,0,827,0,0
10821,r091,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,374,0,0,0,0,0,0,0,374,0
10821,r092,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,444513,6088,183210,175611,3380,10614,0,2568,63041,0
10821,r093,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,10465,0,0,0,0,10465,0,0,0,0
10821,r094,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,495,0,0,0,0,495,0,0,0,0
10821,r095,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,6830700,0,2093774,34420,0,3214579,0,0,1396851,91076
10821,r096,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,7854096,1109329,1132636,865361,292192,1451395,36149,203685,1256113,1507237
10821,r097,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,82729,530,0,0,0,0,0,0,82199,0
10821,r098,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,560397,0,0,560397,0,0,0,0,0,0
10821,r099,All agencies -> Other agencies -> Postal Service,All agencies,Other agencies,Postal Service,,,3,13620,0,0,0,0,0,0,0,13620,0
10821,r100,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,22996,0,0,0,0,0,0,0,0,22996
10821,r101,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,242000,0,30150,74730,0,45560,0,28420,47500,15640
10821,r102,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,106316,0,0,0,0,0,0,106316,0,0
10821,r103,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,12955,0,0,0,0,0,0,0,12955,0
