table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
3885,r014,All agencies -> Departments -> Department of Commerce -> National Institute of Standards and Technology,All agencies,Departments,Department of Commerce,National Institute of Standards and Technology,,4,747936.6,160156.4,279045.6,6886.4,32662.6,237450.3,85.8,578.0,31071.5
3885,r015,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,575822.0,5048.0,9294.0,462670.8,53930.1,21874.0,0.0,5061.0,17944.1
3885,r016,All agencies -> Departments -> Department of Commerce -> National Telecommunications and Information Administration,All agencies,Departments,Department of Commerce,National Telecommunications and Information Administration,,4,8180.0,0.0,8180.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,r017,All agencies -> Departments -> Department of Commerce -> U.S. Census Bureau,All agencies,Departments,Department of Commerce,U.S. Census Bureau,,4,38491.0,3827.6,0.0,0.0,0.0,0.0,0.0,34663.4,0.0
3885,r018,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,8464939.1,1915263.5,3118080.0,253782.0,875862.7,776206.2,107945.9,40171.7,1377627.2
3885,r019,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,1994780.0,1077502.7,420711.4,32722.0,304453.2,139779.2,0.0,0.0,19611.5
3885,r020,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,2164776.1,200871.6,1257258.0,21946.9,84680.9,321870.4,1145.1,7812.0,269191.2
3885,r021,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,1812810.5,223210.5,619271.4,12988.8,305109.9,46249.7,67319.2,2639.5,536021.6
3885,r022,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,1546788.7,207699.7,629303.8,177659.5,45659.7,75056.3,24254.5,9898.4,377256.9
3885,r023,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,945783.7,205979.0,191535.5,8464.7,135959.1,193250.5,15227.1,19821.9,175546.0
3885,r024,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,191301.1,0.0,0.0,0.0,0.0,0.0,0.0,8841.1,182460.0
3885,r025,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,12681707.7,1137900.7,6644107.6,239661.1,462713.8,3330500.6,0.0,0.0,866824.0
3885,r026,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,212500.0,21817.8,131367.5,0.0,15112.8,44201.9,0.0,0.0,0.0
3885,r027,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,83285.0,0.0,83285.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,r028,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,1546376.0,0.0,1546376.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,r029,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,3818.1,0.0,0.0,3818.1,0.0,0.0,0.0,0.0,0.0
3885,r030,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,680000.0,0.0,300000.0,200000.0,0.0,180000.0,0.0,0.0,0.0
3885,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,4370780.6,339817.9,3099777.0,6843.0,547.0,923795.7,0.0,0.0,0.0
3885,r032,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,4131021.0,316642.0,3086050.0,0.0,0.0,728329.0,0.0,0.0,0.0
3885,r033,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,239759.6,23175.9,13727.0,6843.0,547.0,195466.7,0.0,0.0,0.0
3885,r034,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,435425.1,0.0,435425.1,0.0,0.0,0.0,0.0,0.0,0.0
3885,r035,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,24603.0,0.0,24603.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,r036,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,5324920.0,776265.0,1023274.0,29000.0,447054.0,2182503.0,0.0,0.0,866824.0
3885,r037,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,40742959.7,227122.7,2279939.8,503828.7,33626365.9,94654.7,2587153.7,161413.4,1262480.9
3885,r038,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0,0.0
3885,r039,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,71822.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71822.2
3885,r040,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,308145.0,43388.9,803.0,0.0,172573.6,0.0,7799.5,20813.1,62767.0
3885,r041,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,7000.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0
3885,r042,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,351895.7,0.0,0.0,132506.6,187632.1,378.0,0.0,562.0,30817.0
3885,r043,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,136000.0,0.0,0.0,0.0,136000.0,0.0,0.0,0.0,0.0
3885,r044,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,495000.0,0.0,0.0,0.0,495000.0,0.0,0.0,0.0,0.0
3885,r045,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,31521.8,0.0,0.0,0.0,18983.1,0.0,0.0,1188.7,11350.0
3885,r046,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,39323000.0,183733.8,2279136.8,364322.1,32616177.1,94276.7,2579354.3,120274.6,1085724.7
3885,r047,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0
3885,r048,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,0.0
3885,r049,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,232937.5,52315.2,86688.8,8208.9,8000.0,25793.0,13.9,11896.3,40021.5
3885,r050,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,24021.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24021.5
3885,r051,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,14431.0,1166.7,575.0,0.0,0.0,793.0,0.0,11896.3,0.0
3885,r052,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,193000.0,51000.0,85000.0,8000.0,8000.0,25000.0,0.0,0.0,16000.0
3885,r053,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,1485.0,148.5,1113.8,208.9,0.0,0.0,13.9,0.0,0.0
3885,r054,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,88610.0,0.0,4704.4,0.0,0.0,0.0,0.0,75244.1,8661.5
3885,r055,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,717934.2,3765.1,18553.6,472376.2,212671.3,244.2,0.0,9584.6,739.2
3885,r056,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0
3885,r057,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,13723.0,0.0,0.0,0.0,13723.0,0.0,0.0,0.0,0.0
3885,r058,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,67232.0,3765.1,0.0,53834.4,0.0,0.0,0.0,8893.3,739.2
3885,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,17500.0,0.0,8750.0,8750.0,0.0,0.0,0.0,0.0,0.0
3885,r060,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,13563.2,0.0,9803.6,3759.6,0.0,0.0,0.0,0.0,0.0
3885,r061,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,10231.0,0.0,0.0,4774.0,4521.5,244.2,0.0,691.3,0.0
3885,r062,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,510.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0
3885,r063,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,32650.0,0.0,0.0,0.0,32650.0,0.0,0.0,0.0,0.0
3885,r064,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,557525.1,0.0,0.0,395748.3,161776.8,0.0,0.0,0.0,0.0
3885,r065,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,90558.2,2213.9,1768.8,0.0,7921.9,10173.7,4243.4,56572.4,7664.1
3885,r066,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1276.0,0.0,0.0,0.0,0.0,0.0,0.0,1276.0,0.0
3885,r067,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,1003.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1003.7
3885,r068,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,88278.5,2213.9,1768.8,0.0,7921.9,10173.7,4243.4,55296.4,6660.4
3885,r069,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4652.0,0.0,0.0,0.0,0.0,0.0,0.0,4652.0,0.0
3885,r070,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2895.3,0.0,0.0,0.0,0.0,0.0,0.0,2895.3,0.0
3885,r071,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,1756.8,0.0,0.0,0.0,0.0,0.0,0.0,1756.8,0.0
3885,r072,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,62300.0,0.0,0.0,0.0,60000.0,0.0,0.0,2300.0,0.0
3885,r073,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,913281.4,104618.1,641664.1,43672.5,13480.7,16391.4,28778.4,1612.2,63064.0
3885,r074,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,348223.5,82802.4,179397.4,29691.9,13480.7,0.0,28778.4,0.0,14072.7
3885,r075,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,391860.3,0.0,391860.3,0.0,0.0,0.0,0.0,0.0,0.0
3885,r076,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,11102.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11102.4
3885,r077,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,32243.4,0.0,30631.2,0.0,0.0,0.0,0.0,1612.2,0.0
3885,r078,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20000.0
3885,r079,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,74240.7,21815.6,20555.5,13980.6,0.0,0.0,0.0,0.0,17888.9
3885,r080,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,15112.7,0.0,15112.7,0.0,0.0,0.0,0.0,0.0,0.0
3885,r081,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,20498.4,0.0,4107.0,0.0,0.0,16391.4,0.0,0.0,0.0
3885,r082,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,49604.4,0.0,175.6,0.0,0.0,49428.7,0.0,0.0,0.0
3885,r083,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,49428.7,0.0,0.0,0.0,0.0,49428.7,0.0,0.0,0.0
3885,r084,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,175.6,0.0,175.6,0.0,0.0,0.0,0.0,0.0,0.0
3885,r085,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,1570511.8,0.0,67965.6,0.0,1259863.2,0.0,167581.9,0.0,75101.1
3885,r086,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,
3885,r087,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,7671.6,7671.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,r088,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,171713.9,0.0,0.0,587.9,158222.0,0.0,0.0,12904.0,0.0
3885,r089,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,200.0,0.0,0.0,150.0,0.0,50.0,0.0,0.0,0.0
3885,r090,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,411906.4,8774.1,58417.6,169771.1,162728.5,9835.6,0.0,2379.5,0.0
3885,r091,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,1800.0,300.0,1050.0,0.0,0.0,450.0,0.0,0.0,0.0
3885,r092,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,7324.8,0.0,0.0,0.0,0.0,0.0,0.0,7324.8,0.0
3885,r093,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1114.3,0.0,0.0,0.0,0.0,1114.3,0.0,0.0,0.0
3885,r094,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,7615288.2,3508.1,1866276.0,1649392.2,138722.8,3876603.6,0.0,0.0,80785.5
3885,r095,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,6156565.0,1099615.3,1143365.1,938599.0,713018.4,1003625.5,37146.8,198209.2,1022985.9
3885,r096,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,65286.1,0.0,64490.4,0.0,0.0,0.0,0.0,0.0,795.7
3885,r097,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,540670.0,0.0,0.0,0.0,540670.0,0.0,0.0,0.0,0.0
3885,r098,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,241440.0,0.0,0.0,10507.0,103375.0,49991.0,0.0,13571.0,63996.0
3885,r099,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,131774.0,0.0,0.0,0.0,0.0,0.0,0.0,131774.0,0.0
3885,r100,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,5880.0,0.0,5880.0,0.0,0.0,0.0,0.0,0.0,0.0
3885,r101,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,6198.0,0.0,0.0,0.0,0.0,0.0,0.0,6198.0,0.0
3885,r102,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,26595.0,0.0,26595.0,0.0,0.0,0.0,0.0,0.0,0.0
