table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2000,field_2001,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010
3965,r049,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,na,na,na,NA,9.9,8.8,14.2,12.1,13.0,13.4,17.1
3965,r050,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,30.1,34.9,29.1,25.1,29.2,27.0,22.0,26.5,19.2,21.5,22.9
3965,r051,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,31.4,46.9,75.4,63.3,58.1,58.3,52.0,61.4,70.1,74.8,77.7
3965,r052,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,2.5,2.4,6.8,6.1,7.1,8.3,5.7,5.5,5.8,5.5,2.4
3965,r053,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,0.0,2.9,8.6,3.9,2.8,0.4,0.2,0.7,1.9,2.8,1.1
3965,r054,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,29.0,41.5,60.1,53.3,48.2,49.6,46.0,55.2,62.4,66.4,74.2
3965,r055,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,30.9,41.6,50.0,91.6,58.2,69.9,75.0,113.7,35.9,22.5,37.9
3965,r056,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,4.3,5.6,5.1,5.0,5.8,8.4,9.4,8.5,7.5,7.7,7.9
3965,r057,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,10.0,19.0,33.6,42.8,34.0,33.5,34.3,70.8,26.1,14.5,30.0
3965,r058,All agencies -> Departments -> Department of Justice -> Immigration and Naturalization Service,All agencies,Departments,Department of Justice,Immigration and Naturalization Service,,4,0.6,0.9,0.0,na,na,na,na,na,na,na,na
3965,r059,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,16.1,16.0,11.4,43.8,18.5,28.0,31.2,34.4,2.3,0.3,0.0
3965,r060,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,37.5,40.3,120.9,152.8,161.9,128.4,65.1,1.6,1.5,2.2,2.4
3965,r061,All agencies -> Departments -> Department of Labor -> Employment and Training Administration,All agencies,Departments,Department of Labor,Employment and Training Administration,,4,35.9,35.9,119.3,151.0,161.0,127.0,63.5,0.0,0.0,0.0,NA
3965,r062,All agencies -> Departments -> Department of Labor -> Office of the Secretary of Labor,All agencies,Departments,Department of Labor,Office of the Secretary of Labor,,4,1.0,3.8,0.9,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
3965,r063,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,0.7,0.6,0.7,0.8,0.9,1.3,1.6,1.6,1.5,2.2,2.4
3965,r064,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,123.0,228.7,284.6,260.4,269.1,163.8,284.0,201.7,172.0,239.2,262.2
3965,r065,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,54.6,100.8,100.3,109.4,99.5,98.2,123.4,113.7,116.7,134.8,153.8
3965,r066,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,33.9,82.5,119.8,112.4,121.5,22.2,111.7,56.4,29.9,31.0,41.0
3965,r067,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,1.1,3.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
3965,r068,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,3.1,0.3,3.5,3.4,4.3,5.0,6.4,6.2,0.0,31.5,31.4
3965,r069,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,8.9,8.0,5.2,7.1,4.6,3.9,13.0,3.2,5.8,6.3,2.6
3965,r070,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,4.0,13.0,18.4,21.0,31.8,21.0,14.8,6.5,13.5,20.5,23.5
3965,r071,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,na,na,na,na,7.4,12.1,13.0,14.7,6.1,7.7,7.8
3965,r072,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,na,na,na,na,0.0,1.4,1.7,1.0,0.0,7.5,1.9
3965,r073,All agencies -> Departments -> Department of Transportation -> Research and Special Programs Administration,All agencies,Departments,Department of Transportation,Research and Special Programs Administration,,4,2.3,3.1,6.4,7.1,na,na,na,na,na,na,na
3965,r074,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,na,na,11.8,na,na,na,na,na,na,na,na
3965,r075,All agencies -> Departments -> Department of Transportation -> U.S. Coast Guard,All agencies,Departments,Department of Transportation,U.S. Coast Guard,,4,15.0,17.7,15.6,na,na,na,na,na,na,na,na
3965,r076,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,10.3,4.5,12.6,1.3,1.2,3.0,4.4,4.4,1.0,1.6,0.2
3965,r077,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,0.2,0.05,1.8,0.6,0.2,0.6,0.7,0.9,0.4,0.8,0.2
3965,r078,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,7.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3965,r079,All agencies -> Departments -> Department of the Treasury -> U.S. Customs Service,All agencies,Departments,Department of the Treasury,U.S. Customs Service,,4,1.8,3.0,10.6,na,na,na,na,na,na,na,na
3965,r080,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,1.3,0.8,0.3,0.7,1.0,2.4,3.7,3.5,0.6,0.8,0.0
3965,r081,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,7.0,6.8,14.5,15.8,21.3,19.3,19.7,21.4,23.0,32.7,34.0
3965,r082,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
3965,r083,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,29.5,27.8,22.2,23.6,23.4,40.8,40.0,0.0,0.0,0.0,0.0
3965,r084,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,91.5,99.8,91.5,105.3,125.1,116.0,116.7,83.8,81.8,84.7,87.5
3965,r085,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,0.0,0.0,0.0,0.0,4.4,3.7,0.4,2.1,0.0,0.1,0.0
3965,r086,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1.9,1.1,1.3,1.2,1.6,7.0,4.0,6.7,0.9,0.3,0.7
3965,r087,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2917.9,2883.1,2669.7,2945.5,2683.1,3665.7,3939.2,3994.4,4421.8,4233.5,5618.4
3965,r088,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
