table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
10093,r078,1965<sup>c</sup>,Source of funds,All other sourcesb,2,93
10093,r079,1966,All R&D expendituresa,,1,1715
10093,r080,1966,Source of funds,Federal government,2,1261
10093,r081,1966,Source of funds,State and local government,2,156
10093,r082,1966,Source of funds,Institution funds,2,148
10093,r083,1966,Source of funds,Business,2,42
10093,r084,1966,Source of funds,All other sourcesb,2,108
10093,r085,1967<sup>c</sup>,All R&D expendituresa,,1,1921
10093,r086,1967<sup>c</sup>,Source of funds,Federal government,2,1409
10093,r087,1967<sup>c</sup>,Source of funds,State and local government,2,164
10093,r088,1967<sup>c</sup>,Source of funds,Institution funds,2,181
10093,r089,1967<sup>c</sup>,Source of funds,Business,2,48
10093,r090,1967<sup>c</sup>,Source of funds,All other sourcesb,2,119
10093,r091,1968,All R&D expendituresa,,1,2149
10093,r092,1968,Source of funds,Federal government,2,1572
10093,r093,1968,Source of funds,State and local government,2,172
10093,r094,1968,Source of funds,Institution funds,2,218
10093,r095,1968,Source of funds,Business,2,55
10093,r096,1968,Source of funds,All other sourcesb,2,132
10093,r097,1969<sup>c</sup>,All R&D expendituresa,,1,2225
10093,r098,1969<sup>c</sup>,Source of funds,Federal government,2,1600
10093,r099,1969<sup>c</sup>,Source of funds,State and local government,2,197
10093,r100,1969<sup>c</sup>,Source of funds,Institution funds,2,223
10093,r101,1969<sup>c</sup>,Source of funds,Business,2,60
10093,r102,1969<sup>c</sup>,Source of funds,All other sourcesb,2,145
10093,r103,1970,All R&D expendituresa,,1,2335
10093,r104,1970,Source of funds,Federal government,2,1647
10093,r105,1970,Source of funds,State and local government,2,219
10093,r106,1970,Source of funds,Institution funds,2,243
10093,r107,1970,Source of funds,Business,2,61
10093,r108,1970,Source of funds,All other sourcesb,2,165
10093,r109,1971<sup>c</sup>,All R&D expendituresa,,1,2500
10093,r110,1971<sup>c</sup>,Source of funds,Federal government,2,1724
10093,r111,1971<sup>c</sup>,Source of funds,State and local government,2,255
10093,r112,1971<sup>c</sup>,Source of funds,Institution funds,2,274
10093,r113,1971<sup>c</sup>,Source of funds,Business,2,70
10093,r114,1971<sup>c</sup>,Source of funds,All other sourcesb,2,177
10093,r115,1972,All R&D expendituresa,,1,2630
10093,r116,1972,Source of funds,Federal government,2,1795
10093,r117,1972,Source of funds,State and local government,2,270
10093,r118,1972,Source of funds,Institution funds,2,305
10093,r119,1972,Source of funds,Business,2,74
10093,r120,1972,Source of funds,All other sourcesb,2,187
10093,r121,1973,All R&D expendituresa,,1,2884
10093,r122,1973,Source of funds,Federal government,2,1985
10093,r123,1973,Source of funds,State and local government,2,295
10093,r124,1973,Source of funds,Institution funds,2,318
10093,r125,1973,Source of funds,Business,2,84
10093,r126,1973,Source of funds,All other sourcesb,2,202
10093,r127,1974,All R&D expendituresa,,1,3023
10093,r128,1974,Source of funds,Federal government,2,2032
10093,r129,1974,Source of funds,State and local government,2,307
10093,r130,1974,Source of funds,Institution funds,2,370
10093,r131,1974,Source of funds,Business,2,96
10093,r132,1974,Source of funds,All other sourcesb,2,218
10093,r133,1975,All R&D expendituresa,,1,3409
10093,r134,1975,Source of funds,Federal government,2,2288
10093,r135,1975,Source of funds,State and local government,2,332
10093,r136,1975,Source of funds,Institution funds,2,417
10093,r137,1975,Source of funds,Business,2,113
10093,r138,1975,Source of funds,All other sourcesb,2,259
10093,r139,1976,All R&D expendituresa,,1,3729
10093,r140,1976,Source of funds,Federal government,2,2512
10093,r141,1976,Source of funds,State and local government,2,364
10093,r142,1976,Source of funds,Institution funds,2,446
10093,r143,1976,Source of funds,Business,2,123
10093,r144,1976,Source of funds,All other sourcesb,2,285
10093,r145,1977,All R&D expendituresa,,1,4067
10093,r146,1977,Source of funds,Federal government,2,2726
10093,r147,1977,Source of funds,State and local government,2,374
10093,r148,1977,Source of funds,Institution funds,2,514
10093,r149,1977,Source of funds,Business,2,139
10093,r150,1977,Source of funds,All other sourcesb,2,314
10093,r151,1978<sup>d</sup>,All R&D expendituresa,,1,4625
10093,r152,1978<sup>d</sup>,Source of funds,Federal government,2,3059
10093,r153,1978<sup>d</sup>,Source of funds,State and local government,2,414
10093,r154,1978<sup>d</sup>,Source of funds,Institution funds,2,623
10093,r155,1978<sup>d</sup>,Source of funds,Business,2,170
10093,r156,1978<sup>d</sup>,Source of funds,All other sourcesb,2,359
10093,r157,1979,All R&D expendituresa,,1,5366
10093,r158,1979,Source of funds,Federal government,2,3598
10093,r159,1979,Source of funds,State and local government,2,472
10093,r160,1979,Source of funds,Institution funds,2,735
10093,r161,1979,Source of funds,Business,2,193
10093,r162,1979,Source of funds,All other sourcesb,2,368
10093,r163,1980,All R&D expendituresa,,1,6063
10093,r164,1980,Source of funds,Federal government,2,4098
10093,r165,1980,Source of funds,State and local government,2,491
10093,r166,1980,Source of funds,Institution funds,2,835
10093,r167,1980,Source of funds,Business,2,236
10093,r168,1980,Source of funds,All other sourcesb,2,403
10093,r169,1981,All R&D expendituresa,,1,6847
10093,r170,1981,Source of funds,Federal government,2,4571
10093,r171,1981,Source of funds,State and local government,2,546
10093,r172,1981,Source of funds,Institution funds,2,1004
10093,r173,1981,Source of funds,Business,2,291
10093,r174,1981,Source of funds,All other sourcesb,2,435
10093,r175,1982,All R&D expendituresa,,1,7324
10093,r176,1982,Source of funds,Federal government,2,4768
10093,r177,1982,Source of funds,State and local government,2,616
10093,r178,1982,Source of funds,Institution funds,2,1111
10093,r179,1982,Source of funds,Business,2,337
10093,r180,1982,Source of funds,All other sourcesb,2,491
10093,r181,1983,All R&D expendituresa,,1,7882
10093,r182,1983,Source of funds,Federal government,2,4989
10093,r183,1983,Source of funds,State and local government,2,626
10093,r184,1983,Source of funds,Institution funds,2,1302
10093,r185,1983,Source of funds,Business,2,389
10093,r186,1983,Source of funds,All other sourcesb,2,576
10093,r187,1984,All R&D expendituresa,,1,8620
10093,r188,1984,Source of funds,Federal government,2,5431
10093,r189,1984,Source of funds,State and local government,2,690
10093,r190,1984,Source of funds,Institution funds,2,1411
10093,r191,1984,Source of funds,Business,2,475
10093,r192,1984,Source of funds,All other sourcesb,2,613
10093,r193,1985,All R&D expendituresa,,1,9687
10093,r194,1985,Source of funds,Federal government,2,6064
10093,r195,1985,Source of funds,State and local government,2,752
10093,r196,1985,Source of funds,Institution funds,2,1617
10093,r197,1985,Source of funds,Business,2,560
10093,r198,1985,Source of funds,All other sourcesb,2,694
10093,r199,1986,All R&D expendituresa,,1,10928
10093,r200,1986,Source of funds,Federal government,2,6712
10093,r201,1986,Source of funds,State and local government,2,915
10093,r202,1986,Source of funds,Institution funds,2,1869
10093,r203,1986,Source of funds,Business,2,700
10093,r204,1986,Source of funds,All other sourcesb,2,732
10093,r205,1987,All R&D expendituresa,,1,12153
10093,r206,1987,Source of funds,Federal government,2,7343
10093,r207,1987,Source of funds,State and local government,2,1023
10093,r208,1987,Source of funds,Institution funds,2,2168
10093,r209,1987,Source of funds,Business,2,790
10093,r210,1987,Source of funds,All other sourcesb,2,828
10093,r211,1988,All R&D expendituresa,,1,13463
10093,r212,1988,Source of funds,Federal government,2,8193
10093,r213,1988,Source of funds,State and local government,2,1106
10093,r214,1988,Source of funds,Institution funds,2,2356
10093,r215,1988,Source of funds,Business,2,872
10093,r216,1988,Source of funds,All other sourcesb,2,935
10093,r217,1989,All R&D expendituresa,,1,14979
10093,r218,1989,Source of funds,Federal government,2,8993
10093,r219,1989,Source of funds,State and local government,2,1224
10093,r220,1989,Source of funds,Institution funds,2,2698
10093,r221,1989,Source of funds,Business,2,994
10093,r222,1989,Source of funds,All other sourcesb,2,1071
10093,r223,1990,All R&D expendituresa,,1,16290
10093,r224,1990,Source of funds,Federal government,2,9640
10093,r225,1990,Source of funds,State and local government,2,1324
10093,r226,1990,Source of funds,Institution funds,2,3006
10093,r227,1990,Source of funds,Business,2,1127
10093,r228,1990,Source of funds,All other sourcesb,2,1191
10093,r229,1991,All R&D expendituresa,,1,17589
10093,r230,1991,Source of funds,Federal government,2,10238
10093,r231,1991,Source of funds,State and local government,2,1474
10093,r232,1991,Source of funds,Institution funds,2,3367
10093,r233,1991,Source of funds,Business,2,1204
10093,r234,1991,Source of funds,All other sourcesb,2,1307
10093,r235,1992,All R&D expendituresa,,1,18821
10093,r236,1992,Source of funds,Federal government,2,11095
10093,r237,1992,Source of funds,State and local government,2,1491
10093,r238,1992,Source of funds,Institution funds,2,3548
10093,r239,1992,Source of funds,Business,2,1279
10093,r240,1992,Source of funds,All other sourcesb,2,1409
10093,r241,1993,All R&D expendituresa,,1,19954
10093,r242,1993,Source of funds,Federal government,2,11960
10093,r243,1993,Source of funds,State and local government,2,1559
10093,r244,1993,Source of funds,Institution funds,2,3589
10093,r245,1993,Source of funds,Business,2,1360
10093,r246,1993,Source of funds,All other sourcesb,2,1486
10093,r247,1994,All R&D expendituresa,,1,21035
10093,r248,1994,Source of funds,Federal government,2,12654
10093,r249,1994,Source of funds,State and local government,2,1555
10093,r250,1994,Source of funds,Institution funds,2,3828
10093,r251,1994,Source of funds,Business,2,1423
10093,r252,1994,Source of funds,All other sourcesb,2,1575
10093,r253,1995,All R&D expendituresa,,1,22179
10093,r254,1995,Source of funds,Federal government,2,13337
10093,r255,1995,Source of funds,State and local government,2,1690
10093,r256,1995,Source of funds,Institution funds,2,4048
10093,r257,1995,Source of funds,Business,2,1489
10093,r258,1995,Source of funds,All other sourcesb,2,1614
10093,r259,1996,All R&D expendituresa,,1,23055
10093,r260,1996,Source of funds,Federal government,2,13847
10093,r261,1996,Source of funds,State and local government,2,1812
10093,r262,1996,Source of funds,Institution funds,2,4172
10093,r263,1996,Source of funds,Business,2,1606
10093,r264,1996,Source of funds,All other sourcesb,2,1619
10093,r265,1997,All R&D expendituresa,,1,24380
10093,r266,1997,Source of funds,Federal government,2,14321
10093,r267,1997,Source of funds,State and local government,2,1910
10093,r268,1997,Source of funds,Institution funds,2,4699
10093,r269,1997,Source of funds,Business,2,1737
10093,r270,1997,Source of funds,All other sourcesb,2,1712
10093,r271,1998,All R&D expendituresa,,1,25867
10093,r272,1998,Source of funds,Federal government,2,15159
10093,r273,1998,Source of funds,State and local government,2,1945
10093,r274,1998,Source of funds,Institution funds,2,5004
10093,r275,1998,Source of funds,Business,2,1889
10093,r276,1998,Source of funds,All other sourcesb,2,1871
10093,r277,1999,All R&D expendituresa,,1,27544
10093,r278,1999,Source of funds,Federal government,2,16112
10093,r279,1999,Source of funds,State and local government,2,2022
10093,r280,1999,Source of funds,Institution funds,2,5382
10093,r281,1999,Source of funds,Business,2,2033
10093,r282,1999,Source of funds,All other sourcesb,2,1995
10093,r283,2000,All R&D expendituresa,,1,30084
10093,r284,2000,Source of funds,Federal government,2,17548
10093,r285,2000,Source of funds,State and local government,2,2200
10093,r286,2000,Source of funds,Institution funds,2,5925
10093,r287,2000,Source of funds,Business,2,2156
10093,r288,2000,Source of funds,All other sourcesb,2,2255
10093,r289,2001,All R&D expendituresa,,1,32801
10093,r290,2001,Source of funds,Federal government,2,19227
10093,r291,2001,Source of funds,State and local government,2,2320
10093,r292,2001,Source of funds,Institution funds,2,6614
10093,r293,2001,Source of funds,Business,2,2218
10093,r294,2001,Source of funds,All other sourcesb,2,2422
10093,r295,2002,All R&D expendituresa,,1,36383
10093,r296,2002,Source of funds,Federal government,2,21856
10093,r297,2002,Source of funds,State and local government,2,2504
10093,r298,2002,Source of funds,Institution funds,2,7133
10093,r299,2002,Source of funds,Business,2,2191
10093,r300,2002,Source of funds,All other sourcesb,2,2698
10093,r301,2003<sup>e</sup>,All R&D expendituresa,,1,41470
10093,r302,2003<sup>e</sup>,Source of funds,Federal government,2,25307
10093,r303,2003<sup>e</sup>,Source of funds,State and local government,2,2645
10093,r304,2003<sup>e</sup>,Source of funds,Institution funds,2,7663
10093,r305,2003<sup>e</sup>,Source of funds,Business,2,2161
10093,r306,2003<sup>e</sup>,Source of funds,All other sourcesb,2,2856
10093,r307,2004<sup>e</sup>,All R&D expendituresa,,1,44839
10093,r308,2004<sup>e</sup>,Source of funds,Federal government,2,28304
10093,r309,2004<sup>e</sup>,Source of funds,State and local government,2,2879
10093,r310,2004<sup>e</sup>,Source of funds,Institution funds,2,7752
10093,r311,2004<sup>e</sup>,Source of funds,Business,2,2129
10093,r312,2004<sup>e</sup>,Source of funds,All other sourcesb,2,2851
10093,r313,2005<sup>e</sup>,All R&D expendituresa,,1,47535
10093,r314,2005<sup>e</sup>,Source of funds,Federal government,2,29957
10093,r315,2005<sup>e</sup>,Source of funds,State and local government,2,2940
10093,r316,2005<sup>e</sup>,Source of funds,Institution funds,2,8265
10093,r317,2005<sup>e</sup>,Source of funds,Business,2,2291
10093,r318,2005<sup>e</sup>,Source of funds,All other sourcesb,2,3092
10093,r319,2006<sup>e</sup>,All R&D expendituresa,,1,49645
10093,r320,2006<sup>e</sup>,Source of funds,Federal government,2,30909
10093,r321,2006<sup>e</sup>,Source of funds,State and local government,2,2966
10093,r322,2006<sup>e</sup>,Source of funds,Institution funds,2,9062
10093,r323,2006<sup>e</sup>,Source of funds,Business,2,2401
10093,r324,2006<sup>e</sup>,Source of funds,All other sourcesb,2,3198
10093,r325,2007<sup>e</sup>,All R&D expendituresa,,1,51590
10093,r326,2007<sup>e</sup>,Source of funds,Federal government,2,31241
10093,r327,2007<sup>e</sup>,Source of funds,State and local government,2,3151
10093,r328,2007<sup>e</sup>,Source of funds,Institution funds,2,9718
10093,r329,2007<sup>e</sup>,Source of funds,Business,2,2675
10093,r330,2007<sup>e</sup>,Source of funds,All other sourcesb,2,3521
10093,r331,2008<sup>e</sup>,All R&D expendituresa,,1,54114
10093,r332,2008<sup>e</sup>,Source of funds,Federal government,2,32101
10093,r333,2008<sup>e</sup>,Source of funds,State and local government,2,3438
10093,r334,2008<sup>e</sup>,Source of funds,Institution funds,2,10378
10093,r335,2008<sup>e</sup>,Source of funds,Business,2,2869
10093,r336,2008<sup>e</sup>,Source of funds,All other sourcesb,2,3916
10093,r337,2009<sup>e</sup>,All R&D expendituresa,,1,57288
10093,r338,2009<sup>e</sup>,Source of funds,Federal government,2,33443
10093,r339,2009<sup>e</sup>,Source of funds,State and local government,2,3647
10093,r340,2009<sup>e</sup>,Source of funds,Institution funds,2,11148
10093,r341,2009<sup>e</sup>,Source of funds,Business,2,3197
10093,r342,2009<sup>e</sup>,Source of funds,All other sourcesb,2,4294
10093,r343,2010,All R&D expendituresa,,1,61287
10093,r344,2010,Source of funds,Federal government,2,37478
10093,r345,2010,Source of funds,State and local government,2,3887
10093,r346,2010,Source of funds,Institution funds,2,11943
10093,r347,2010,Source of funds,Business,2,3202
10093,r348,2010,Source of funds,All other sourcesb,2,4777
10093,r349,2011,All R&D expendituresa,,1,65274
10093,r350,2011,Source of funds,Federal government,2,40768
10093,r351,2011,Source of funds,State and local government,2,3851
10093,r352,2011,Source of funds,Institution funds,2,12580
10093,r353,2011,Source of funds,Business,2,3183
10093,r354,2011,Source of funds,All other sourcesb,2,4892
10093,r355,2012,All R&D expendituresa,,1,65873
10093,r356,2012,Source of funds,Federal government,2,40217
10093,r357,2012,Source of funds,State and local government,2,3744
10093,r358,2012,Source of funds,Institution funds,2,13625
10093,r359,2012,Source of funds,Business,2,3279
10093,r360,2012,Source of funds,All other sourcesb,2,5007
10093,r361,2013,All R&D expendituresa,,1,67109
10093,r362,2013,Source of funds,Federal government,2,39510
10093,r363,2013,Source of funds,State and local government,2,3706
10093,r364,2013,Source of funds,Institution funds,2,14938
10093,r365,2013,Source of funds,Business,2,3515
10093,r366,2013,Source of funds,All other sourcesb,2,5440
10093,r367,2014,All R&D expendituresa,,1,67313
10093,r368,2014,Source of funds,Federal government,2,38032
10093,r369,2014,Source of funds,State and local government,2,3916
10093,r370,2014,Source of funds,Institution funds,2,15743
10093,r371,2014,Source of funds,Business,2,3734
10093,r372,2014,Source of funds,All other sourcesb,2,5889
10093,r373,2015,All R&D expendituresa,,1,68664
10093,r374,2015,Source of funds,Federal government,2,37911
10093,r375,2015,Source of funds,State and local government,2,3864
10093,r376,2015,Source of funds,Institution funds,2,16608
10093,r377,2015,Source of funds,Business,2,4009
10093,r378,2015,Source of funds,All other sourcesb,2,6273
10093,r379,2016,All R&D expendituresa,,1,71879
10093,r380,2016,Source of funds,Federal government,2,38857
10093,r381,2016,Source of funds,State and local government,2,4053
10093,r382,2016,Source of funds,Institution funds,2,17911
10093,r383,2016,Source of funds,Business,2,4219
10093,r384,2016,Source of funds,All other sourcesb,2,6839
10093,r385,2017,All R&D expendituresa,,1,75292
10093,r386,2017,Source of funds,Federal government,2,40319
10093,r387,2017,Source of funds,State and local government,2,4187
10093,r388,2017,Source of funds,Institution funds,2,18886
10093,r389,2017,Source of funds,Business,2,4439
10093,r390,2017,Source of funds,All other sourcesb,2,7462
10093,r391,2018,All R&D expendituresa,,1,79175
10093,r392,2018,Source of funds,Federal government,2,41934
10093,r393,2018,Source of funds,State and local government,2,4326
10093,r394,2018,Source of funds,Institution funds,2,20220
10093,r395,2018,Source of funds,Business,2,4725
10093,r396,2018,Source of funds,All other sourcesb,2,7969
10093,r397,2019,All R&D expendituresa,,1,83643
10093,r398,2019,Source of funds,Federal government,2,44539
10093,r399,2019,Source of funds,State and local government,2,4520
10093,r400,2019,Source of funds,Institution funds,2,21114
10093,r401,2019,Source of funds,Business,2,5064
10093,r402,2019,Source of funds,All other sourcesb,2,8407
10093,r403,2020,All R&D expendituresa,,1,86440
10093,r404,2020,Source of funds,Federal government,2,46182
10093,r405,2020,Source of funds,State and local government,2,4603
10093,r406,2020,Source of funds,Institution funds,2,22022
10093,r407,2020,Source of funds,Business,2,5187
10093,r408,2020,Source of funds,All other sourcesb,2,8446
10093,r409,2021,All R&D expendituresa,,1,89834
10093,r410,2021,Source of funds,Federal government,2,49191
10093,r411,2021,Source of funds,State and local government,2,4751
10093,r412,2021,Source of funds,Institution funds,2,22476
10093,r413,2021,Source of funds,Business,2,5120
10093,r414,2021,Source of funds,All other sourcesb,2,8296
10093,r415,2022,All R&D expendituresa,,1,97842
10093,r416,2022,Source of funds,Federal government,2,54053
10093,r417,2022,Source of funds,State and local government,2,4918
10093,r418,2022,Source of funds,Institution funds,2,24536
10093,r419,2022,Source of funds,Business,2,5707
10093,r420,2022,Source of funds,All other sourcesb,2,8628
