table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
12285,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['4,009', '  ']","['2,694', '  ']","['67', 'i ']","['138', '  ']","['33', '  ']","['327', '  ']","['67', '  ']","['59', '  ']","['32', '  ']","['204', '  ']","['388', '  ']"
12285,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['12,788', '  ']","['8,360', '  ']","['293', '  ']","['374', '  ']","['115', '  ']","['1,154', '  ']","['255', '  ']","['240', '  ']","['91', '  ']","['650', '  ']","['1,256', '  ']"
12285,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12285,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['13,274', '  ']","['8,292', '  ']","['459', '  ']","['693', '  ']","['191', '  ']","['1,243', '  ']","['332', '  ']","['227', '  ']","['79', '  ']","['607', '  ']","['1,152', '  ']"
12285,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['24,844', '  ']","['14,628', '  ']","['1,908', '  ']","['1,001', '  ']","['290', '  ']","['2,127', '  ']","['559', '  ']","['544', '  ']","['271', '  ']","['1,225', '  ']","['2,291', '  ']"
12285,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12285,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['26,469', '  ']","['14,396', '  ']","['2,008', '  ']","['1,296', '  ']","['204', '  ']","['2,252', '  ']","['402', '  ']","['693', '  ']","['238', '  ']","['1,219', '  ']","['3,760', '  ']"
12285,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['29,007', '  ']","['15,335', '  ']","['3,273', '  ']","['1,310', '  ']","['392', '  ']","['1,997', '  ']","['623', '  ']","['928', '  ']","['531', '  ']","['1,258', '  ']","['3,359', '  ']"
12285,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['94,615', '  ']","['52,500', '  ']","['12,873', '  ']","['3,213', '  ']","['1,212', '  ']","['5,217', '  ']","['1,533', '  ']","['2,347', '  ']","['663', '  ']","['3,635', '  ']","['11,423', '  ']"
12285,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['54,018', '  ']","['30,385', '  ']","['5,402', '  ']","['1,493', '  ']","['796', '  ']","['3,738', '  ']","['917', '  ']","['2,265', '  ']","['299', '  ']","['2,425', '  ']","['6,298', '  ']"
12285,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['96,071', '  ']","['48,984', '  ']","['7,928', '  ']","['5,707', '  ']","['1,086', '  ']","['7,878', '  ']","['1,230', '  ']","['4,017', '  ']","['434', '  ']","['3,605', '  ']","['15,202', '  ']"
12285,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['252,964', '  ']","['127,738', '  ']","['36,271', '  ']","['12,832', '  ']","['5,941', '  ']","['11,013', '  ']","['3,815', '  ']","['8,912', '  ']","['942', '  ']","['3,949', '  ']","['41,551', '  ']"
