table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_dhs,field_doc,field_dod,field_doe,field_doi,field_dot,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
4338,r017,"All minority-serving institutions -> U. Puerto Rico, Rio Piedras",All minority-serving institutions,"U. Puerto Rico, Rio Piedras",2,16,15745.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10742.2,0.0,5003.5,0.0,0.0
4338,r018,"All minority-serving institutions -> California State U., Northridge",All minority-serving institutions,"California State U., Northridge",2,17,15463.2,0.0,0.0,1260.5,360.0,0.0,0.0,0.0,0.0,8229.7,0.0,5613.0,0.0,0.0
4338,r019,All minority-serving institutions -> Morehouse School of Medicine,All minority-serving institutions,Morehouse School of Medicine,2,18,15091.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14091.6,0.0,1000.0,0.0,0.0
4338,r020,All minority-serving institutions -> Florida A&M U.,All minority-serving institutions,Florida A&M U.,2,19,14976.1,0.0,0.0,683.8,0.0,0.0,0.0,580.2,0.0,5136.7,0.0,3215.0,5360.5,0.0
4338,r021,All minority-serving institutions -> San Francisco State U.,All minority-serving institutions,San Francisco State U.,2,20,14856.1,0.0,0.0,1308.8,492.8,0.0,0.0,0.0,0.0,8970.2,0.0,4084.3,0.0,0.0
4338,r022,All minority-serving institutions -> Meharry Medical C.,All minority-serving institutions,Meharry Medical C.,2,21,14255.9,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,14005.9,0.0,0.0,0.0,0.0
4338,r023,All minority-serving institutions -> Ponce Health Sciences U.,All minority-serving institutions,Ponce Health Sciences U.,2,22,13857.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13857.1,0.0,0.0,0.0,0.0
4338,r024,All minority-serving institutions -> North Carolina Central U.,All minority-serving institutions,North Carolina Central U.,2,23,13506.2,0.0,0.0,554.5,0.0,0.0,0.0,517.7,0.0,8785.8,0.0,3290.7,357.4,0.0
4338,r025,"All minority-serving institutions -> California State U., Long Beach",All minority-serving institutions,"California State U., Long Beach",2,24,11590.1,0.0,0.0,1029.8,0.0,0.0,0.0,0.0,0.0,8446.1,0.0,2114.2,0.0,0.0
4338,r026,All minority-serving institutions -> U. Texas Rio Grande Valley,All minority-serving institutions,U. Texas Rio Grande Valley,2,25,10801.8,0.0,0.0,1199.8,233.3,0.0,0.0,0.0,0.0,4097.1,100.2,3410.8,1760.6,0.0
4338,r027,All minority-serving institutions -> Virginia State U.,All minority-serving institutions,Virginia State U.,2,26,10492.4,0.0,0.0,1008.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.6,5557.2,0.0
4338,r028,All minority-serving institutions -> Jackson State U.,All minority-serving institutions,Jackson State U.,2,27,10359.0,0.0,0.0,1100.5,0.0,0.0,0.0,500.0,0.0,2211.4,0.0,6547.1,0.0,0.0
4338,r029,"All minority-serving institutions -> Xavier U., Louisiana",All minority-serving institutions,"Xavier U., Louisiana",2,28,10205.6,0.0,0.0,399.6,0.0,0.0,0.0,0.0,0.0,8526.0,0.0,1280.0,0.0,0.0
4338,r030,All minority-serving institutions -> Delaware State U.,All minority-serving institutions,Delaware State U.,2,29,10188.8,0.0,0.0,1136.5,0.0,0.0,0.0,82.3,0.0,2880.8,0.0,1929.9,4159.3,0.0
4338,r031,All minority-serving institutions -> Tuskegee U.,All minority-serving institutions,Tuskegee U.,2,30,9976.3,0.0,0.0,192.7,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,1751.7,6166.9,0.0
4338,r032,All minority-serving institutions -> Texas A&M U.-Corpus Christi,All minority-serving institutions,Texas A&M U.-Corpus Christi,2,31,8739.8,0.0,520.7,0.0,9.0,0.0,0.0,0.0,0.0,3016.0,2662.9,2281.3,250.0,0.0
4338,r033,All minority-serving institutions -> Texas State U.,All minority-serving institutions,Texas State U.,2,32,8473.1,0.0,87.3,538.0,0.0,0.0,0.0,345.6,0.0,1966.2,134.5,4843.4,558.2,0.0
4338,r034,All minority-serving institutions -> Hampton U.,All minority-serving institutions,Hampton U.,2,33,8382.8,0.0,0.0,25.0,620.0,0.0,0.0,0.0,0.0,1889.9,2785.8,3062.1,0.0,0.0
4338,r035,All minority-serving institutions -> Charles R. Drew U. of Medicine and Science,All minority-serving institutions,Charles R. Drew U. of Medicine and Science,2,34,8090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8090.0,0.0,0.0,0.0,0.0
4338,r036,All minority-serving institutions -> Kentucky State U.,All minority-serving institutions,Kentucky State U.,2,35,8024.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.5,7716.8,0.0
4338,r037,"All minority-serving institutions -> U. Puerto Rico, Mayaguez<sup>b</sup>",All minority-serving institutions,"U. Puerto Rico, Mayaguez<sup>b</sup>",2,36,7589.1,0.0,1547.5,1241.7,0.0,0.0,0.0,0.0,0.0,707.4,0.0,3744.2,348.4,0.0
4338,r038,All minority-serving institutions -> South Carolina State U.,All minority-serving institutions,South Carolina State U.,2,37,7411.0,0.0,0.0,0.0,1106.5,0.0,0.0,242.9,0.0,1052.5,0.0,1692.5,3316.7,0.0
4338,r039,All minority-serving institutions -> U. of the District of Columbia,All minority-serving institutions,U. of the District of Columbia,2,38,7315.4,0.0,0.0,391.8,0.0,0.0,0.0,0.0,0.0,525.0,0.0,5444.1,954.6,0.0
4338,r040,"All minority-serving institutions -> Southern U. and A&M C., Baton Rouge",All minority-serving institutions,"Southern U. and A&M C., Baton Rouge",2,39,6994.2,0.0,0.0,699.1,0.0,0.0,0.0,249.9,0.0,0.0,0.0,2345.6,3699.5,0.0
4338,r041,All minority-serving institutions -> Texas A&M U.-Kingsville,All minority-serving institutions,Texas A&M U.-Kingsville,2,40,6898.1,0.0,0.0,238.1,0.0,0.0,0.0,249.7,0.0,1065.6,0.0,4517.5,827.2,0.0
4338,r042,All minority-serving institutions -> Langston U.,All minority-serving institutions,Langston U.,2,41,6872.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.4,0.0,0.0,5493.4,0.0
4338,r043,All minority-serving institutions -> Alabama A&M U.,All minority-serving institutions,Alabama A&M U.,2,42,6589.5,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,6348.5,0.0
4338,r044,All minority-serving institutions -> Fort Valley State U.,All minority-serving institutions,Fort Valley State U.,2,43,6263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.9,5109.0,0.0
4338,r045,"All minority-serving institutions -> SUNY, C. Old Westbury",All minority-serving institutions,"SUNY, C. Old Westbury",2,44,6129.5,0.0,6129.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r046,All minority-serving institutions -> Central State U.,All minority-serving institutions,Central State U.,2,45,5921.8,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,568.1,5103.7,0.0
4338,r047,All minority-serving institutions -> Norfolk State U.,All minority-serving institutions,Norfolk State U.,2,46,5841.6,0.0,0.0,1040.2,1170.0,0.0,0.0,0.0,0.0,379.2,0.0,3252.2,0.0,0.0
4338,r048,All minority-serving institutions -> U. of the Virgin Islands,All minority-serving institutions,U. of the Virgin Islands,2,47,5520.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,559.5,0.0,2921.6,2029.9,0.0
4338,r049,All minority-serving institutions -> U. Guam,All minority-serving institutions,U. Guam,2,48,5382.6,0.0,416.3,0.0,0.0,0.0,0.0,0.0,0.0,1488.1,0.0,1209.5,2268.6,0.0
4338,r050,All minority-serving institutions -> Georgia State U.,All minority-serving institutions,Georgia State U.,2,49,5231.8,0.0,0.0,140.8,920.0,0.0,0.0,1776.8,0.0,2394.2,0.0,0.0,0.0,0.0
4338,r051,"All minority-serving institutions -> California State U., Fullerton<sup>b</sup>",All minority-serving institutions,"California State U., Fullerton<sup>b</sup>",2,50,5044.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.1,0.0,3340.5,0.0,0.0
4338,r052,All minority-serving institutions -> Lincoln U. of the Commonwealth of Pennsylvania,All minority-serving institutions,Lincoln U. of the Commonwealth of Pennsylvania,2,51,4868.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929.8,3938.7,0.0
4338,r053,"All minority-serving institutions -> U. Arkansas, Pine Bluff",All minority-serving institutions,"U. Arkansas, Pine Bluff",2,52,4449.9,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.2,2787.7,0.0
4338,r054,All minority-serving institutions -> Alcorn State U.<sup>b</sup>,All minority-serving institutions,Alcorn State U.<sup>b</sup>,2,53,4411.5,0.0,0.0,0.0,0.0,0.0,0.0,249.8,0.0,0.0,0.0,1105.2,3056.5,0.0
4338,r055,"All minority-serving institutions -> U. Maryland, Eastern Shore",All minority-serving institutions,"U. Maryland, Eastern Shore",2,54,4340.7,0.0,0.0,8.0,0.0,0.0,0.0,185.5,0.0,652.1,0.0,1727.7,1767.4,0.0
4338,r056,All minority-serving institutions -> Nova Southeastern U.,All minority-serving institutions,Nova Southeastern U.,2,55,4164.6,0.0,582.3,658.1,0.0,0.0,0.0,0.0,0.0,2891.1,0.0,33.2,0.0,0.0
4338,r057,All minority-serving institutions -> Spelman C.,All minority-serving institutions,Spelman C.,2,56,3947.6,0.0,0.0,2790.9,0.0,0.0,0.0,0.0,0.0,425.0,0.0,731.7,0.0,0.0
4338,r058,All minority-serving institutions -> Clark Atlanta U.,All minority-serving institutions,Clark Atlanta U.,2,57,3727.4,0.0,0.0,197.2,119.9,0.0,0.0,0.0,0.0,1242.2,0.0,2168.1,0.0,0.0
4338,r059,All minority-serving institutions -> West Virginia State U.,All minority-serving institutions,West Virginia State U.,2,58,3651.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651.2,0.0
4338,r060,"All minority-serving institutions -> California State U., Los Angeles<sup>b</sup>",All minority-serving institutions,"California State U., Los Angeles<sup>b</sup>",2,59,3585.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,2985.0,0.0,0.0,0.0,0.0
4338,r061,All minority-serving institutions -> Winston-Salem State U.,All minority-serving institutions,Winston-Salem State U.,2,60,3400.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.3,0.0,2038.2,0.0,0.0
4338,r062,"All minority-serving institutions -> California State U., Dominguez Hills",All minority-serving institutions,"California State U., Dominguez Hills",2,61,3306.3,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,1123.5,0.0,1882.8,0.0,0.0
4338,r063,"All minority-serving institutions -> Southwestern C., Chula Vista",All minority-serving institutions,"Southwestern C., Chula Vista",2,62,3230.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3230.8,0.0,0.0
4338,r064,All minority-serving institutions -> Morehouse C.,All minority-serving institutions,Morehouse C.,2,63,3203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.6,0.0,2657.4,0.0,0.0
4338,r065,"All minority-serving institutions -> California State U., East Bay",All minority-serving institutions,"California State U., East Bay",2,64,3066.7,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,3057.2,0.0,0.0
4338,r066,All minority-serving institutions -> Alabama State U.,All minority-serving institutions,Alabama State U.,2,65,3038.9,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,1087.0,0.0,1351.8,0.0,0.0
4338,r067,All minority-serving institutions -> Navajo Technical U.,All minority-serving institutions,Navajo Technical U.,2,66,2960.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1992.2,968.4,0.0
4338,r068,All minority-serving institutions -> Fisk U.,All minority-serving institutions,Fisk U.,2,67,2945.1,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,625.1,0.0,1920.0,0.0,0.0
4338,r069,"All minority-serving institutions -> California State U., Channel Islands",All minority-serving institutions,"California State U., Channel Islands",2,68,2878.9,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2729.9,0.0,0.0
4338,r070,All minority-serving institutions -> Dominican U.,All minority-serving institutions,Dominican U.,2,69,2821.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1884.1,0.0,937.1,0.0,0.0
4338,r071,All minority-serving institutions -> Salish Kootenai C.,All minority-serving institutions,Salish Kootenai C.,2,70,2768.0,0.0,0.0,122.8,0.0,0.0,0.0,0.0,0.0,184.9,0.0,2037.0,423.3,0.0
4338,r072,"All minority-serving institutions -> CUNY, Lehman C.",All minority-serving institutions,"CUNY, Lehman C.",2,71,2740.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.3,0.0,1417.2,0.0,0.0
4338,r073,"All minority-serving institutions -> California State U., Bakersfield",All minority-serving institutions,"California State U., Bakersfield",2,72,2716.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,0.0,2357.4,0.0,0.0
4338,r074,"All minority-serving institutions -> CUNY, John Jay C. of Criminal Justice",All minority-serving institutions,"CUNY, John Jay C. of Criminal Justice",2,73,2629.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318.9,0.0,310.5,0.0,0.0
4338,r075,All minority-serving institutions -> Heritage U.,All minority-serving institutions,Heritage U.,2,74,2608.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.8,0.0,0.0
4338,r076,All minority-serving institutions -> Texas Southern U.,All minority-serving institutions,Texas Southern U.,2,75,2522.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.5,0.0,1200.5,0.0,0.0
4338,r077,All minority-serving institutions -> U. Houston-Clear Lake,All minority-serving institutions,U. Houston-Clear Lake,2,76,2499.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.9,0.0,0.0
4338,r078,All minority-serving institutions -> Cankdeska Cikana Community C.,All minority-serving institutions,Cankdeska Cikana Community C.,2,77,2314.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.7,223.3,0.0
4338,r079,All minority-serving institutions -> Northwest Indian C.,All minority-serving institutions,Northwest Indian C.,2,78,2146.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.2,1497.1,424.2,0.0
4338,r080,All minority-serving institutions -> Savannah State U.,All minority-serving institutions,Savannah State U.,2,79,2098.6,0.0,0.0,6.0,0.0,0.0,0.0,248.2,0.0,488.3,0.0,1356.1,0.0,0.0
4338,r081,All minority-serving institutions -> Lincoln U.,All minority-serving institutions,Lincoln U.,2,80,2042.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.5,0.0
4338,r082,All minority-serving institutions -> U. of the Incarnate Word,All minority-serving institutions,U. of the Incarnate Word,2,81,2019.9,0.0,0.0,697.0,0.0,0.0,0.0,0.0,0.0,1322.9,0.0,0.0,0.0,0.0
4338,r083,All minority-serving institutions -> Inter American U. Puerto Rico,All minority-serving institutions,Inter American U. Puerto Rico,2,82,1961.5,0.0,0.0,607.9,0.0,0.0,0.0,243.4,0.0,0.0,0.0,1110.2,0.0,0.0
4338,r084,All minority-serving institutions -> Harris-Stowe State U.,All minority-serving institutions,Harris-Stowe State U.,2,83,1950.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.3,0.0,0.0
4338,r085,"All minority-serving institutions -> CUNY, New York City C. of Technology",All minority-serving institutions,"CUNY, New York City C. of Technology",2,84,1926.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.4,0.0,1624.1,0.0,0.0
4338,r086,All minority-serving institutions -> Chicago State U.,All minority-serving institutions,Chicago State U.,2,85,1858.7,0.0,3.1,470.8,0.0,0.0,0.0,0.0,0.0,102.6,0.0,1282.2,0.0,0.0
4338,r087,All minority-serving institutions -> Palm Beach State C.,All minority-serving institutions,Palm Beach State C.,2,86,1848.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.7,0.0,0.0
4338,r088,All minority-serving institutions -> Fayetteville State U.,All minority-serving institutions,Fayetteville State U.,2,87,1781.1,0.0,0.0,251.8,0.0,0.0,0.0,0.0,0.0,430.7,0.0,1098.6,0.0,0.0
4338,r089,All minority-serving institutions -> Governors State U.,All minority-serving institutions,Governors State U.,2,88,1741.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1741.8,0.0,0.0,0.0,0.0
4338,r090,All minority-serving institutions -> U. Central del Caribe,All minority-serving institutions,U. Central del Caribe,2,89,1697.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1697.9,0.0,0.0,0.0,0.0
4338,r091,All minority-serving institutions -> Claflin U.,All minority-serving institutions,Claflin U.,2,90,1641.3,0.0,0.0,476.8,0.0,0.0,0.0,246.6,0.0,207.9,0.0,710.1,0.0,0.0
4338,r092,All minority-serving institutions -> Tougaloo C.,All minority-serving institutions,Tougaloo C.,2,91,1640.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.9,0.0,312.5,0.0,0.0
4338,r093,All minority-serving institutions -> C. Micronesia-FSM,All minority-serving institutions,C. Micronesia-FSM,2,92,1612.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.3,0.0
4338,r094,All minority-serving institutions -> American Samoa Community C.,All minority-serving institutions,American Samoa Community C.,2,93,1604.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.9,0.0
4338,r095,All minority-serving institutions -> Bethune-Cookman U.,All minority-serving institutions,Bethune-Cookman U.,2,94,1578.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1578.8,0.0,0.0
4338,r096,All minority-serving institutions -> Baton Rouge Community C.,All minority-serving institutions,Baton Rouge Community C.,2,95,1562.6,0.0,1103.6,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r097,All minority-serving institutions -> U. of Sacred Heart,All minority-serving institutions,U. of Sacred Heart,2,96,1554.3,0.0,0.0,0.0,0.0,0.0,0.0,244.8,0.0,0.0,0.0,1309.5,0.0,0.0
4338,r098,All minority-serving institutions -> Northern Marianas C.,All minority-serving institutions,Northern Marianas C.,2,97,1518.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.9,0.0
4338,r099,All minority-serving institutions -> Dillard U.,All minority-serving institutions,Dillard U.,2,98,1476.7,0.0,0.0,514.8,0.0,0.0,0.0,0.0,0.0,0.05,0.0,961.9,0.0,0.0
4338,r100,All minority-serving institutions -> United Tribes Technical C.,All minority-serving institutions,United Tribes Technical C.,2,99,1420.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697.2,723.3,0.0
4338,r101,All minority-serving institutions -> C. of Menominee Nation,All minority-serving institutions,C. of Menominee Nation,2,100,1401.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177.9,223.3,0.0
4338,r102,All minority-serving institutions -> Northeastern Illinois U.,All minority-serving institutions,Northeastern Illinois U.,2,101,1393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.8,0.0,251.3,0.0,0.0
4338,r103,All minority-serving institutions -> Oglala Lakota C.,All minority-serving institutions,Oglala Lakota C.,2,102,1378.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,469.1,423.3,0.0
4338,r104,All minority-serving institutions -> Santa Monica C.,All minority-serving institutions,Santa Monica C.,2,103,1326.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1326.8,0.0,0.0
4338,r105,All minority-serving institutions -> Ana G. Mendez U. System,All minority-serving institutions,Ana G. Mendez U. System,2,104,1300.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1141.5,0.0,0.0,159.0,0.0
4338,r106,All minority-serving institutions -> Miami Dade C.,All minority-serving institutions,Miami Dade C.,2,105,1220.5,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,970.5,0.0,0.0
4338,r107,"All minority-serving institutions -> California State U., Stanislaus",All minority-serving institutions,"California State U., Stanislaus",2,106,1139.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.4,274.1,0.0
4338,r108,"All minority-serving institutions -> U. Puerto Rico, Humacao",All minority-serving institutions,"U. Puerto Rico, Humacao",2,107,1126.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.9,0.0,670.0,0.0,0.0
4338,r109,All minority-serving institutions -> Vanguard U.,All minority-serving institutions,Vanguard U.,2,108,1124.6,0.0,0.0,0.0,1124.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4338,r110,"All minority-serving institutions -> U. Puerto Rico, Ponce",All minority-serving institutions,"U. Puerto Rico, Ponce",2,109,1123.9,0.0,0.0,0.0,0.0,0.0,0.0,499.9,0.0,624.0,0.0,0.0,0.0,0.0
4338,r111,All minority-serving institutions -> Chief Dull Knife C.,All minority-serving institutions,Chief Dull Knife C.,2,110,1086.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.2,423.3,0.0
4338,r112,"All minority-serving institutions -> California State U., Fresno<sup>b</sup>",All minority-serving institutions,"California State U., Fresno<sup>b</sup>",2,111,1076.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.6,0.0,0.0,9.9,0.0
4338,r113,"All minority-serving institutions -> U. North Carolina, Pembroke",All minority-serving institutions,"U. North Carolina, Pembroke",2,112,1070.1,0.0,0.0,70.1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,1000.0,0.0,0.0
4338,r114,"All minority-serving institutions -> California State U., San Marcos<sup>b</sup>",All minority-serving institutions,"California State U., San Marcos<sup>b</sup>",2,113,1069.2,0.0,0.0,0.0,0.0,0.0,0.0,249.9,0.0,0.0,819.3,0.0,0.0,0.0
4338,r115,All minority-serving institutions -> Elizabeth City State U.,All minority-serving institutions,Elizabeth City State U.,2,114,1061.6,0.0,0.0,0.0,0.0,0.0,0.0,195.5,0.0,119.9,0.0,746.2,0.0,0.0
4338,r116,All minority-serving institutions -> Lane C.,All minority-serving institutions,Lane C.,2,115,1048.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1048.6,0.0,0.0
4338,r117,"All minority-serving institutions -> U. Puerto Rico, Cayey",All minority-serving institutions,"U. Puerto Rico, Cayey",2,116,1042.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1042.2,0.0,0.0,0.0,0.0
4338,r118,"All minority-serving institutions -> CUNY, Hostos Community C.",All minority-serving institutions,"CUNY, Hostos Community C.",2,117,999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.4,0.0,0.0
4338,r119,"All minority-serving institutions -> Community C. Baltimore County, Catonsville",All minority-serving institutions,"Community C. Baltimore County, Catonsville",2,118,998.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.4,0.0,0.0
4338,r120,All minority-serving institutions -> C. Lake County,All minority-serving institutions,C. Lake County,2,119,996.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.8,0.0,0.0
4338,r121,"All minority-serving institutions -> West Hills Community C. District, Coalinga",All minority-serving institutions,"West Hills Community C. District, Coalinga",2,120,993.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.3,0.0,0.0
