table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022,field_2023_preliminary_
10875,r029,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,na,na,na,na,0,1,1,2,5,12
10875,r030,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,4006,4334,4455,4402,4867,4924,5339,5361,5973,6375
10875,r031,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,16005,15077,15645,16700,18241,19100,21809,21508,22411,23788
10875,r032,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,0,0,0,0,1,0,0,0,0,0
10875,r033,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,71,95,85,72,64,77,70,89,90,83
10875,r034,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,0,0,0,0,0,0,0,421,419,427
10875,r035,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,2,3,3,3,3,3,2,3,2,2
10875,r036,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,15932,14979,15558,16625,18173,19020,21737,20995,21899,23275
10875,r037,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,42,12,13,12,61,46,47,51,69,70
10875,r038,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,42,12,13,12,5,5,6,6,9,9
10875,r039,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,0,0,0,0,55,41,41,45,60,60
10875,r040,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,NA,NA,NA,NA,0,0,0,0,0.05,0.05
10875,r041,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,0,0,0,0,0,39,NA,NA,NA,NA
10875,r042,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,52,53,54,54,80,81,84,86,94,101
10875,r043,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,0,0,0,1,1,0,0.05,2,2
10875,r044,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,0,0,0,0,1,0.05,1,2,1,1
10875,r045,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,52,53,54,54,77,80,82,84,91,99
10875,r046,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,0,0,0,0,1,1,1,0,0,0
10875,r047,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,8,5,13,2,16,21,1,8,17,16
10875,r048,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,8,5,13,2,16,21,1,8,17,16
10875,r049,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,NA,0,0,0,0,0,0,4,7,2
10875,r050,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,9,0,0,0,0,0,0,2,2,4
10875,r051,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,1,0,0,0,0,0,0,0,0,0
10875,r052,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,0,0,0,0,0,0,0,1,0,0
10875,r053,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,8,0,0,0,0,0,0,0,0,0
10875,r054,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,0,0,0,0,0,0,0,0,0.05,0.05
10875,r055,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,0,0,0,0,0,0,0,1,2,4
10875,r056,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,0.05,0.05,2,0,11,10,6,5,0,0
10875,r057,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,0.05,0.05,2,0,11,10,6,5,0,0
10875,r058,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,0,0,0,0,0,0.05,0.05,0,0,0
10875,r059,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,232,227,219,274,528,629,618,625,665,761
10875,r060,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
10875,r061,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,1,0,0,1,0,0,0.05,0,0,0
10875,r062,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,0,0,0,0.05,0,0,0,0,NA,NA
10875,r063,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,3023,3210,3281,3426,3282,5689,3839,4201,5058,5090
10875,r064,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,4725,4974,4829,4739,5089,5212,5462,5771,5863,6388
10875,r065,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,0,0,0.05,1,1,1,2,0,0,0
10875,r066,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,195,196,206,208,228,236,210,63,227,242
