table_id,row_id,industry_full_path,industry_level_1,industry_level_2,industry_level_3,industry_level_4,industry_level_5,industry_hierarchy_depth,field_naics_code,field_company_size_domestic_employees_all_companies,field_company_size_domestic_employees_10_19a,field_company_size_domestic_employees_20_49,field_company_size_domestic_employees_50_99,field_company_size_domestic_employees_100_249,field_company_size_domestic_employees_250_499,field_company_size_domestic_employees_500_599,field_company_size_domestic_employees_1_000_4_999,field_company_size_domestic_employees_5_000_9_999,field_company_size_domestic_employees_10_000_24_999,field_company_size_domestic_employees_25_000_or_more
8826,r011,All industries -> Manufacturing industries -> Chemicals -> Basic chemicals,All industries,Manufacturing industries,Chemicals,Basic chemicals,,4,3251,"['171', '  ']","['0', '  ']","['1', '  ']","['2', '  ']","['14', '  ']","['3', '  ']","['8', 'i ']","['121', '  ']","['20', '  ']","['2', '  ']","['0', '  ']"
8826,r012,"All industries -> Manufacturing industries -> Chemicals -> Resin, synthetic rubber, and artificial synthetic fibers and filaments",All industries,Manufacturing industries,Chemicals,"Resin, synthetic rubber, and artificial synthetic fibers and filaments",,4,3252,"['73', '  ']","['1', '  ']","['0 - 9', '  ']","['* ', 'i ']","['* ', '  ']","['0', '  ']","['1', '  ']","['62 - 71', '  ']","['0', '  ']","['1', '  ']","['0', '  ']"
8826,r013,"All industries -> Manufacturing industries -> Chemicals -> Pesticide, fertilizer, and other agricultural chemicals",All industries,Manufacturing industries,Chemicals,"Pesticide, fertilizer, and other agricultural chemicals",,4,3253,"['284 - 291', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['284 - 291', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r014,All industries -> Manufacturing industries -> Chemicals -> Pharmaceuticals and medicines,All industries,Manufacturing industries,Chemicals,Pharmaceuticals and medicines,,4,3254,"['10,918', '  ']","['61', '  ']","['123', '  ']","['228', '  ']","['456', '  ']","['256', '  ']","['365', '  ']","['4,130', '  ']","['673', '  ']","['4,261', '  ']","['366', '  ']"
8826,r015,"All industries -> Manufacturing industries -> Chemicals -> Soap, cleaning compound, and toilet preparation",All industries,Manufacturing industries,Chemicals,"Soap, cleaning compound, and toilet preparation",,4,3256,"['189', '  ']","['0', '  ']","['2', '  ']","['0', '  ']","['21', '  ']","['0', '  ']","['5', '  ']","['0', '  ']","['0', '  ']","['160', '  ']","['0', '  ']"
8826,r016,"All industries -> Manufacturing industries -> Chemicals -> Paint, coating, adhesive, and other chemicals",All industries,Manufacturing industries,Chemicals,"Paint, coating, adhesive, and other chemicals",,4,"3255, 3259","['32 - 39', '  ']","['4', '  ']","['0 - 9', '  ']","['2', '  ']","['4', '  ']","['8', '  ']","['0', '  ']","['* ', 'i ']","['0', '  ']","['14', '  ']","['* ', 'i ']"
8826,r017,All industries -> Manufacturing industries -> Plastics and rubber products,All industries,Manufacturing industries,Plastics and rubber products,,,3,326,"['26', '  ']","['* ', '  ']","['3', '  ']","['2', '  ']","['9', '  ']","['10', '  ']","['* ', 'i ']","['3', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r018,All industries -> Manufacturing industries -> Nonmetallic mineral products,All industries,Manufacturing industries,Nonmetallic mineral products,,,3,327,"['98', '  ']","['0', '  ']","['0', '  ']","['* ', 'i ']","['5', '  ']","['0 - 11', '  ']","['0', '  ']","['0 - 11', '  ']","['84', '  ']","['0', '  ']","['0', '  ']"
8826,r019,All industries -> Manufacturing industries -> Primary metals,All industries,Manufacturing industries,Primary metals,,,3,331,"['20', '  ']","['0', '  ']","['3', '  ']","['* ', '  ']","['4', '  ']","['0', '  ']","['0', '  ']","['13', '  ']","['1', '  ']","['0', '  ']","['0', '  ']"
8826,r020,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['60', '  ']","['6', '  ']","['5', '  ']","['1', '  ']","['23', '  ']","['1', '  ']","['5', '  ']","['19', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r021,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['1,152', '  ']","['19', '  ']","['37', '  ']","['107', '  ']","['54', '  ']","['12', '  ']","['82', '  ']","['670', '  ']","['148', '  ']","['20', 'i ']","['3', '  ']"
8826,r022,All industries -> Manufacturing industries -> Machinery -> Agricultural implement,All industries,Manufacturing industries,Machinery,Agricultural implement,,4,33311,"['10 - 52', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['3', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['3 - 49', '  ']","['0', '  ']","['0 - 4', '  ']"
8826,r023,All industries -> Manufacturing industries -> Machinery -> Semiconductor machinery,All industries,Manufacturing industries,Machinery,Semiconductor machinery,,4,333242,"['686', '  ']","['0', '  ']","['4', '  ']","['20', '  ']","['* ', '  ']","['0', '  ']","['0', '  ']","['660', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r024,"All industries -> Manufacturing industries -> Machinery -> Engine, turbine, and power transmission equipment",All industries,Manufacturing industries,Machinery,"Engine, turbine, and power transmission equipment",,4,3336,"['122', '  ']","['0', '  ']","['1', '  ']","['2', '  ']","['1', '  ']","['5', '  ']","['15', '  ']","['0', '  ']","['99', '  ']","['0', '  ']","['0', '  ']"
8826,r025,All industries -> Manufacturing industries -> Machinery -> Other machinery,All industries,Manufacturing industries,Machinery,Other machinery,,4,other 333,"['292 - 334', '  ']","['19', '  ']","['31', '  ']","['85', '  ']","['50', '  ']","['6', '  ']","['68', '  ']","['9', '  ']","['0 - 47', '  ']","['20', 'i ']","['0 - 4', '  ']"
8826,r026,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['11,030', '  ']","['21', '  ']","['171', '  ']","['201', '  ']","['291', '  ']","['633', '  ']","['637', '  ']","['1,884', '  ']","['481', '  ']","['52', '  ']","['6,660', 'i ']"
8826,r027,All industries -> Manufacturing industries -> Computer and electronic products -> Communications equipment,All industries,Manufacturing industries,Computer and electronic products,Communications equipment,,4,3342,"['996', 'i ']","['0 - 22', '  ']","['9 - 92', '  ']","['* ', '  ']","['0 - 42', '  ']","['123', '  ']","['0', '  ']","['460 - 619', 'i ']","['0 - 323', 'i ']","['0', '  ']","['0 - 323', 'i ']"
8826,r028,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['2,380', '  ']","['0 - 22', '  ']","['13 - 94', '  ']","['38', '  ']","['114', 'i ']","['440', '  ']","['466', '  ']","['1,214', '  ']","['18', 'i ']","['0 - 53', '  ']","['0', '  ']"
8826,r029,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['7,493', '  ']","['0 - 22', '  ']","['67', '  ']","['162', '  ']","['137', '  ']","['11 - 72', '  ']","['171', '  ']","['47', '  ']","['141 - 464', '  ']","['0 - 11', '  ']","['6,338 - 6,661', 'i ']"
8826,r030,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Electromedical, electrotherapeutic, and irradiation apparatus",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Electromedical, electrotherapeutic, and irradiation apparatus",5,"334510, 334517","['251', '  ']","['0 - 11', '  ']","['12', '  ']","['80', '  ']","['45', '  ']","['12', 'i ']","['94', '  ']","['* ', '  ']","['0', '  ']","['0 - 11', '  ']","['0', '  ']"
8826,r031,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments","Search, detection, navigation, guidance, aeronautical, and nautical system and instrument",5,334511,"['7,025', 'i ']","['0', '  ']","['2 - 36', '  ']","['54', '  ']","['76', '  ']","['0 - 60', '  ']","['0', '  ']","['0', '  ']","['141 - 464', '  ']","['0', '  ']","['6,338 - 6,661', 'i ']"
8826,r032,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments -> Other measuring and controlling device",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",Other measuring and controlling device,5,other 3345,"['217', '  ']","['0 - 22', '  ']","['18 - 52', 'i ']","['27', '  ']","['16', '  ']","['0 - 33', '  ']","['77', '  ']","['47', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r033,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['161', '  ']","['0', '  ']","['0', '  ']","['1', '  ']","['0 - 42', '  ']","['0 - 60', '  ']","['0', '  ']","['5 - 161', '  ']","['0', '  ']","['0 - 53', '  ']","['0', '  ']"
8826,r034,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['506', '  ']","['7', '  ']","['38', '  ']","['22', '  ']","['5', '  ']","['27', '  ']","['21', '  ']","['131', '  ']","['0', '  ']","['254', '  ']","['0', '  ']"
8826,r035,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['18,564', '  ']","['17', '  ']","['23', '  ']","['78', '  ']","['169', '  ']","['63', '  ']","['393', '  ']","['2,138', '  ']","['716', '  ']","['2,590', '  ']","['12,378', 'i ']"
8826,r036,"All industries -> Manufacturing industries -> Transportation equipment -> Motor vehicles, bodies, trailers, and parts",All industries,Manufacturing industries,Transportation equipment,"Motor vehicles, bodies, trailers, and parts",,4,3361–63,"['3,599', '  ']","['0 - 16', '  ']","['0 - 8', '  ']","['0 - 25', '  ']","['50 - 102', '  ']","['31', '  ']","['299', '  ']","['1,310', '  ']","['423', 'i ']","['1,389', 'i ']","['0 - 100', '  ']"
8826,r037,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['13,803', 'i ']","['1 - 18', '  ']","['16', '  ']","['54', '  ']","['68', '  ']","['28', '  ']","['80', 'i ']","['781', '  ']","['278 - 294', '  ']","['1,201', '  ']","['11,277', 'i ']"
8826,r038,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Aircraft, aircraft engine, and aircraft parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Aircraft, aircraft engine, and aircraft parts",5,336411–13,"['13,011', 'i ']","['0', '  ']","['9 - 17', '  ']","['49', '  ']","['67', '  ']","['28', '  ']","['69', 'i ']","['51', '  ']","['250 - 263', '  ']","['1,201', '  ']","['11,277', 'i ']"
8826,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['793', '  ']","['1 - 18', '  ']","['0 - 7', '  ']","['5', '  ']","['* ', '  ']","['0', '  ']","['11', '  ']","['730', '  ']","['20 - 44', '  ']","['0', '  ']","['0', '  ']"
8826,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank component",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank component",,4,336992,"['6', '  ']","['0 - 7', '  ']","['0', '  ']","['0 - 4', '  ']","['0', '  ']","['0 - 3', '  ']","['0 - 7', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,155', '  ']","['0', '  ']","['0 - 8', '  ']","['0 - 25', '  ']","['0 - 51', '  ']","['0 - 5', '  ']","['6 - 16', '  ']","['48', '  ']","['0 - 16', '  ']","['0', '  ']","['1,000 - 1,102', '  ']"
8826,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['3', '  ']","['0', '  ']","['2', '  ']","['* ', '  ']","['1', 'i ']","['* ', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['215 - 233', '  ']","['4', '  ']","['24', '  ']","['8', '  ']","['14', '  ']","['23 - 38', '  ']","['21 - 45', '  ']","['49 - 67', '  ']","['45', '  ']","['9', '  ']","['6', '  ']"
8826,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['173', '  ']","['4', '  ']","['23', '  ']","['8', '  ']","['14', '  ']","['24', '  ']","['0', '  ']","['41', '  ']","['45', '  ']","['9', '  ']","['6', '  ']"
8826,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['42 - 60', '  ']","['0', '  ']","['* ', '  ']","['1', '  ']","['* ', '  ']","['0 - 14', '  ']","['21 - 45', '  ']","['7 - 27', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['27,608', '  ']","['888', '  ']","['1,570', '  ']","['1,156', '  ']","['2,144', '  ']","['1,655', '  ']","['1,152', '  ']","['2,717', '  ']","['3,684', 'i ']","['8,371', 'i ']","['4,270', '  ']"
8826,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['45', '  ']","['0 - 7', '  ']","['4', 'i ']","['0 - 42', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['* ', '  ']","['0 - 41', '  ']","['0', '  ']"
8826,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['40', '  ']","['0', '  ']","['4', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['* ', '  ']","['* ', '  ']","['0', '  ']","['35', '  ']"
8826,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['58', '  ']","['8', '  ']","['19', '  ']","['1', 'i ']","['27', 'i ']","['3', '  ']","['0', '  ']","['* ', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['2 - 50', '  ']","['0', '  ']","['0', '  ']","['2 - 50', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['3', '  ']","['0', '  ']","['1', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['3', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['1,113', '  ']","['6 - 31', '  ']","['150', '  ']","['27', '  ']","['115', '  ']","['63', '  ']","['95', '  ']","['70', '  ']","['117', '  ']","['217 - 249', '  ']","['224', '  ']"
8826,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['509', '  ']","['7', '  ']","['57', '  ']","['25', '  ']","['12', '  ']","['25', '  ']","['52', '  ']","['0', '  ']","['108', '  ']","['0', '  ']","['224', '  ']"
8826,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['509', '  ']","['7', '  ']","['57', '  ']","['25', '  ']","['12', '  ']","['25', '  ']","['52', '  ']","['0', '  ']","['108', '  ']","['0', '  ']","['224', '  ']"
8826,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['54 - 66', '  ']","['0 - 25', '  ']","['0 - 48', '  ']","['1', '  ']","['0 - 65', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['446', '  ']","['0 - 25', '  ']","['47', '  ']","['2', '  ']","['0 - 32', '  ']","['38', '  ']","['43', '  ']","['70', '  ']","['0', '  ']","['217 - 249', '  ']","['0', '  ']"
8826,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['91 - 105', '  ']","['0', '  ']","['0 - 48', '  ']","['0', '  ']","['34 - 97', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['9', '  ']","['0', '  ']","['0', '  ']"
8826,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['92', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['5', '  ']","['0', '  ']","['0', '  ']","['45', '  ']","['0', '  ']","['41', '  ']"
8826,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['* ', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['* ', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['* ', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['* ', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['26,045', '  ']","['844', '  ']","['1,378', '  ']","['1,044', '  ']","['1,964', '  ']","['1,569', '  ']","['1,046', '  ']","['2,621', '  ']","['3,497', 'i ']","['8,114', 'i ']","['3,969', '  ']"
8826,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['2,001', '  ']","['104', '  ']","['187', '  ']","['177', '  ']","['258', '  ']","['443', '  ']","['42', '  ']","['19', 'i ']","['139', '  ']","['45', '  ']","['587', '  ']"
8826,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['3,643', '  ']","['152', '  ']","['122', '  ']","['172', '  ']","['335', '  ']","['88', '  ']","['57', '  ']","['706', '  ']","['0', '  ']","['1,676', '  ']","['335', '  ']"
8826,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['19,354', '  ']","['540', '  ']","['1,000', '  ']","['640', '  ']","['1,194', '  ']","['800', '  ']","['819', '  ']","['1,896', '  ']","['3,358', 'i ']","['6,393', 'i ']","['2,713', '  ']"
8826,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['53', 'i ']","['19', 'i ']","['35', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['5,014', '  ']","['77', '  ']","['202', '  ']","['149', '  ']","['121', '  ']","['77', '  ']","['59', '  ']","['0', '  ']","['0', '  ']","['1,615', '  ']","['2,713', '  ']"
8826,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['13,632', 'i ']","['440', '  ']","['760', '  ']","['489', '  ']","['424 - 1,074', '  ']","['723', '  ']","['760', '  ']","['1,247 - 1,897', 'i ']","['3,358', 'i ']","['4,778', 'i ']","['0', '  ']"
8826,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['654', '  ']","['4', '  ']","['2', '  ']","['1', '  ']","['0 - 649', '  ']","['0', '  ']","['0', '  ']","['0 - 649', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
8826,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['1,048', '  ']","['48', '  ']","['70', '  ']","['55', '  ']","['177', '  ']","['238', '  ']","['128', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['334', '  ']"
8826,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['103', '  ']","['7', '  ']","['11', '  ']","['33', '  ']","['14', '  ']","['0 - 18', '  ']","['9', '  ']","['* ', 'i ']","['12', 'i ']","['0 - 18', '  ']","['1', '  ']"
8826,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['62 - 109', '  ']","['0 - 25', '  ']","['3', '  ']","['0 - 47', '  ']","['24', '  ']","['0 - 18', '  ']","['0', '  ']","['25', '  ']","['12', '  ']","['0', '  ']","['0', '  ']"
