table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
6365,r036,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,711.9,0.0,0.0,0.0,711.9,0.0,0.0,0.0,0.0
6365,r037,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,711.9,0.0,0.0,0.0,711.9,0.0,0.0,0.0,0.0
6365,r038,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,5625.1,0.0,104.1,0.0,0.0,5521.0,0.0,0.0,0.0
6365,r039,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,5521.0,0.0,0.0,0.0,0.0,5521.0,0.0,0.0,0.0
6365,r040,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,104.1,0.0,104.1,0.0,0.0,0.0,0.0,0.0,0.0
6365,r041,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,617719.0,0.0,18531.6,0.0,555947.1,0.0,43240.3,0.0,0.0
6365,r042,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,
6365,r043,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
6365,r044,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,3839375.2,0.0,0.0,1391042.1,36244.7,1460448.9,0.0,0.0,951639.5
6365,r045,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5461915.4,1001538.2,838056.4,938341.6,745806.7,1016352.8,37173.1,205702.6,678944.0
6365,r046,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,1795.7,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,795.7
6365,r047,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,209760.0,0.0,0.0,21827.6,81954.0,1765.3,0.0,10.2,104203.0
