table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_level_3,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_dot,field_ed,field_epa,field_hhs,field_hud,field_nasa,field_nrc,field_nsf,field_ssa,field_usda
4324,r732,All states and outlying areas -> Pennsylvania -> Ursinus C.,All states and outlying areas,Pennsylvania,Ursinus C.,3,0.0,0.0,0.0,180.1,0.0,0.0,0.0,425.7,0.0,0.0
4324,r733,All states and outlying areas -> Pennsylvania -> Villanova U.,All states and outlying areas,Pennsylvania,Villanova U.,3,0.0,0.0,0.0,0.0,0.0,564.9,0.0,2650.3,0.0,0.0
4324,r734,All states and outlying areas -> Pennsylvania -> West Chester U. Pennsylvania,All states and outlying areas,Pennsylvania,West Chester U. Pennsylvania,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4,0.0,0.0
4324,r735,"All states and outlying areas -> Pennsylvania -> Widener U., Chester",All states and outlying areas,Pennsylvania,"Widener U., Chester",3,0.0,0.0,0.0,21.6,0.0,0.0,0.0,259.2,0.0,0.0
4324,r736,"All states and outlying areas -> Pennsylvania -> Wilson C., Chambersburg",All states and outlying areas,Pennsylvania,"Wilson C., Chambersburg",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
4324,r737,All states and outlying areas -> Rhode Island,All states and outlying areas,Rhode Island,,2,250.0,1203.7,0.0,118806.3,0.0,2260.9,0.0,47513.3,0.0,2611.6
4324,r738,All states and outlying areas -> Rhode Island -> Brown U.,All states and outlying areas,Rhode Island,Brown U.,3,250.0,1203.7,0.0,103029.3,0.0,1587.1,0.0,29809.2,0.0,0.0
4324,r739,All states and outlying areas -> Rhode Island -> Bryant U.,All states and outlying areas,Rhode Island,Bryant U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.6,0.0,0.0
4324,r740,All states and outlying areas -> Rhode Island -> Rhode Island C.,All states and outlying areas,Rhode Island,Rhode Island C.,3,0.0,0.0,0.0,343.1,0.0,0.0,0.0,0.0,0.0,0.0
4324,r741,All states and outlying areas -> Rhode Island -> U. Rhode Island,All states and outlying areas,Rhode Island,U. Rhode Island,3,0.0,0.0,0.0,15433.8,0.0,673.8,0.0,17581.5,0.0,2611.6
4324,r742,All states and outlying areas -> South Carolina,All states and outlying areas,South Carolina,,2,1617.1,642.2,0.0,181236.5,0.0,4022.6,0.0,35514.7,0.0,9866.9
4324,r743,"All states and outlying areas -> South Carolina -> Anderson U., Anderson, South Carolina",All states and outlying areas,South Carolina,"Anderson U., Anderson, South Carolina",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r744,All states and outlying areas -> South Carolina -> C. Charleston,All states and outlying areas,South Carolina,C. Charleston,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.9,0.0,106.9
4324,r745,All states and outlying areas -> South Carolina -> Citadel Military C. South Carolina,All states and outlying areas,South Carolina,Citadel Military C. South Carolina,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.5,0.0,0.0
4324,r746,All states and outlying areas -> South Carolina -> Claflin U.,All states and outlying areas,South Carolina,Claflin U.,3,0.0,0.0,0.0,207.9,0.0,0.0,0.0,542.6,0.0,0.0
4324,r747,All states and outlying areas -> South Carolina -> Clemson U.,All states and outlying areas,South Carolina,Clemson U.,3,1400.1,0.0,0.0,11370.3,0.0,2045.3,0.0,14914.6,0.0,8013.7
4324,r748,All states and outlying areas -> South Carolina -> Furman U.,All states and outlying areas,South Carolina,Furman U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.9,0.0,0.0
4324,r749,All states and outlying areas -> South Carolina -> Horry-Georgetown Technical C.,All states and outlying areas,South Carolina,Horry-Georgetown Technical C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r750,All states and outlying areas -> South Carolina -> Medical U. South Carolina,All states and outlying areas,South Carolina,Medical U. South Carolina,3,0.0,0.0,0.0,121686.7,0.0,136.7,0.0,0.0,0.0,0.0
4324,r751,All states and outlying areas -> South Carolina -> Northeastern Technical C.,All states and outlying areas,South Carolina,Northeastern Technical C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,0.0,0.0
4324,r752,All states and outlying areas -> South Carolina -> South Carolina Sea Grant Consortium,All states and outlying areas,South Carolina,South Carolina Sea Grant Consortium,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r753,All states and outlying areas -> South Carolina -> South Carolina State U.,All states and outlying areas,South Carolina,South Carolina State U.,3,0.0,0.0,0.0,1052.5,0.0,0.0,0.0,1079.8,0.0,1746.3
4324,r754,All states and outlying areas -> South Carolina -> U. South Carolina,All states and outlying areas,South Carolina,U. South Carolina,3,217.0,642.2,0.0,46919.2,0.0,1840.6,0.0,16350.0,0.0,0.0
4324,r755,All states and outlying areas -> South Dakota,All states and outlying areas,South Dakota,,2,0.0,0.0,0.0,8069.1,0.0,410.2,0.0,14990.5,0.0,7723.1
4324,r756,"All states and outlying areas -> South Dakota -> Augustana U., Sioux Falls",All states and outlying areas,South Dakota,"Augustana U., Sioux Falls",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.3,0.0,0.0
4324,r757,All states and outlying areas -> South Dakota -> Black Hills State U.,All states and outlying areas,South Dakota,Black Hills State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.9,0.0,0.0
4324,r758,All states and outlying areas -> South Dakota -> Dakota State U.,All states and outlying areas,South Dakota,Dakota State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.8,0.0,0.0
4324,r759,All states and outlying areas -> South Dakota -> Oglala Lakota C.,All states and outlying areas,South Dakota,Oglala Lakota C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.1,0.0,14.7
4324,r760,All states and outlying areas -> South Dakota -> Sinte Gleska U.,All states and outlying areas,South Dakota,Sinte Gleska U.,3,0.0,0.0,0.0,199.9,0.0,0.0,0.0,0.0,0.0,43.8
4324,r761,All states and outlying areas -> South Dakota -> Sisseton Wahpeton C.,All states and outlying areas,South Dakota,Sisseton Wahpeton C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.6,0.0,0.0
4324,r762,All states and outlying areas -> South Dakota -> South Dakota Board of Regents,All states and outlying areas,South Dakota,South Dakota Board of Regents,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828.4,0.0,0.0
4324,r763,All states and outlying areas -> South Dakota -> South Dakota School of Mines and Technology,All states and outlying areas,South Dakota,South Dakota School of Mines and Technology,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6595.8,0.0,0.0
4324,r764,All states and outlying areas -> South Dakota -> South Dakota State U.,All states and outlying areas,South Dakota,South Dakota State U.,3,0.0,0.0,0.0,1306.7,0.0,410.2,0.0,1820.4,0.0,7664.6
4324,r765,All states and outlying areas -> South Dakota -> U. South Dakota,All states and outlying areas,South Dakota,U. South Dakota,3,0.0,0.0,0.0,6562.5,0.0,0.0,0.0,673.4,0.0,0.0
4324,r766,All states and outlying areas -> Tennessee,All states and outlying areas,Tennessee,,2,372.5,4570.6,850.0,432559.4,0.0,5505.1,0.0,55886.8,0.0,18626.3
4324,r767,All states and outlying areas -> Tennessee -> Austin Peay State U.,All states and outlying areas,Tennessee,Austin Peay State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r768,All states and outlying areas -> Tennessee -> East Tennessee State U.,All states and outlying areas,Tennessee,East Tennessee State U.,3,0.0,0.0,0.0,7533.6,0.0,0.0,0.0,338.4,0.0,0.0
4324,r769,All states and outlying areas -> Tennessee -> Fisk U.,All states and outlying areas,Tennessee,Fisk U.,3,0.0,0.0,0.0,451.8,0.0,0.0,0.0,868.7,0.0,0.0
4324,r770,All states and outlying areas -> Tennessee -> Lincoln Memorial U.,All states and outlying areas,Tennessee,Lincoln Memorial U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1
4324,r771,All states and outlying areas -> Tennessee -> Meharry Medical C.,All states and outlying areas,Tennessee,Meharry Medical C.,3,0.0,0.0,0.0,9501.5,0.0,0.0,0.0,0.0,0.0,0.0
4324,r772,All states and outlying areas -> Tennessee -> Middle Tennessee State U.,All states and outlying areas,Tennessee,Middle Tennessee State U.,3,0.0,464.8,0.0,357.1,0.0,0.0,0.0,1235.5,0.0,300.0
4324,r773,All states and outlying areas -> Tennessee -> Northeast State Community C.,All states and outlying areas,Tennessee,Northeast State Community C.,3,0.0,164.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r774,All states and outlying areas -> Tennessee -> Oak Ridge Associated Universities,All states and outlying areas,Tennessee,Oak Ridge Associated Universities,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r775,"All states and outlying areas -> Tennessee -> Rhodes C., Memphis",All states and outlying areas,Tennessee,"Rhodes C., Memphis",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.9,0.0,0.0
4324,r776,All states and outlying areas -> Tennessee -> Roane State Community C.,All states and outlying areas,Tennessee,Roane State Community C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4324,r777,All states and outlying areas -> Tennessee -> Sewanee: U. of the South,All states and outlying areas,Tennessee,Sewanee: U. of the South,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r778,All states and outlying areas -> Tennessee -> Tennessee State U.,All states and outlying areas,Tennessee,Tennessee State U.,3,0.0,0.0,0.0,1131.6,0.0,0.0,0.0,2052.0,0.0,6985.0
4324,r779,All states and outlying areas -> Tennessee -> Tennessee Technological U.,All states and outlying areas,Tennessee,Tennessee Technological U.,3,0.0,0.0,0.0,0.0,0.0,53.8,0.0,668.3,0.0,10.0
4324,r780,All states and outlying areas -> Tennessee -> U. Memphis,All states and outlying areas,Tennessee,U. Memphis,3,112.5,401.0,0.0,3842.7,0.0,0.0,0.0,2759.0,0.0,0.0
4324,r781,"All states and outlying areas -> Tennessee -> U. Tennessee, Chattanooga",All states and outlying areas,Tennessee,"U. Tennessee, Chattanooga",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3326.1,0.0,0.0
4324,r782,"All states and outlying areas -> Tennessee -> U. Tennessee, Health Science Center",All states and outlying areas,Tennessee,"U. Tennessee, Health Science Center",3,0.0,0.0,0.0,41300.4,0.0,0.0,0.0,0.0,0.0,0.0
4324,r783,"All states and outlying areas -> Tennessee -> U. Tennessee, Knoxville",All states and outlying areas,Tennessee,"U. Tennessee, Knoxville",3,260.0,875.1,0.0,6516.4,0.0,0.0,0.0,19541.1,0.0,9703.7
4324,r784,"All states and outlying areas -> Tennessee -> U. Tennessee, system office",All states and outlying areas,Tennessee,"U. Tennessee, system office",3,0.0,0.0,0.0,0.0,0.0,4686.2,0.0,0.0,0.0,0.0
4324,r785,All states and outlying areas -> Tennessee -> Vanderbilt U.,All states and outlying areas,Tennessee,Vanderbilt U.,3,0.0,2665.1,850.0,361924.4,0.0,765.2,0.0,24869.9,0.0,1530.5
4324,r786,All states and outlying areas -> Texas,All states and outlying areas,Texas,,2,7184.3,10932.8,0.0,1193951.1,0.0,54413.1,0.0,305251.8,10.0,49310.4
4324,r787,All states and outlying areas -> Texas -> Austin C.,All states and outlying areas,Texas,Austin C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0
4324,r788,All states and outlying areas -> Texas -> Austin Community C. District,All states and outlying areas,Texas,Austin Community C. District,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.1,0.0,0.0
4324,r789,All states and outlying areas -> Texas -> Baylor C. of Medicine,All states and outlying areas,Texas,Baylor C. of Medicine,3,3.0,0.0,0.0,260062.2,0.0,20708.1,0.0,567.6,0.0,12017.1
4324,r790,All states and outlying areas -> Texas -> Baylor U.,All states and outlying areas,Texas,Baylor U.,3,349.2,0.0,0.0,2152.4,0.0,89.8,0.0,3865.2,0.0,0.0
4324,r791,All states and outlying areas -> Texas -> Dallas County Community C. District,All states and outlying areas,Texas,Dallas County Community C. District,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7,0.0,0.0
4324,r792,All states and outlying areas -> Texas -> El Paso Community C.,All states and outlying areas,Texas,El Paso Community C.,3,0.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r793,All states and outlying areas -> Texas -> Hardin-Simmons U.,All states and outlying areas,Texas,Hardin-Simmons U.,3,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0
4324,r794,All states and outlying areas -> Texas -> Huston-Tillotson U.,All states and outlying areas,Texas,Huston-Tillotson U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0
4324,r795,All states and outlying areas -> Texas -> Lamar U.,All states and outlying areas,Texas,Lamar U.,3,0.0,0.0,0.0,132.6,0.0,0.0,0.0,88.0,0.0,0.0
4324,r796,All states and outlying areas -> Texas -> Midwestern State U.,All states and outlying areas,Texas,Midwestern State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.2,0.0,0.0
4324,r797,All states and outlying areas -> Texas -> Prairie View A&M U.,All states and outlying areas,Texas,Prairie View A&M U.,3,0.0,0.0,0.0,111.8,0.0,284.9,0.0,2178.5,0.0,1982.0
4324,r798,All states and outlying areas -> Texas -> Rice U.,All states and outlying areas,Texas,Rice U.,3,0.0,318.0,0.0,12182.7,0.0,3351.4,0.0,34935.7,0.0,74.2
4324,r799,All states and outlying areas -> Texas -> Sam Houston State U.,All states and outlying areas,Texas,Sam Houston State U.,3,0.0,0.0,0.0,815.2,0.0,0.0,0.0,381.5,0.0,0.0
4324,r800,All states and outlying areas -> Texas -> Southern Methodist U.,All states and outlying areas,Texas,Southern Methodist U.,3,0.0,547.6,0.0,3268.8,0.0,888.8,0.0,5368.2,0.0,0.0
4324,r801,All states and outlying areas -> Texas -> St. Edward's U.,All states and outlying areas,Texas,St. Edward's U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.8,0.0,0.0
4324,r802,"All states and outlying areas -> Texas -> St. Mary's U., San Antonio",All states and outlying areas,Texas,"St. Mary's U., San Antonio",3,0.0,0.0,0.0,226.7,0.0,0.0,0.0,0.0,0.0,0.0
4324,r803,All states and outlying areas -> Texas -> Stephen F. Austin State U.,All states and outlying areas,Texas,Stephen F. Austin State U.,3,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.3
4324,r804,All states and outlying areas -> Texas -> Sul Ross State U.,All states and outlying areas,Texas,Sul Ross State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
4324,r805,All states and outlying areas -> Texas -> Tarleton State U.,All states and outlying areas,Texas,Tarleton State U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.0,0.0
4324,r806,All states and outlying areas -> Texas -> Texas A&M International U.,All states and outlying areas,Texas,Texas A&M International U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r807,"All states and outlying areas -> Texas -> Texas A&M U., College Station",All states and outlying areas,Texas,"Texas A&M U., College Station",3,2326.8,2081.8,0.0,39638.2,0.0,5593.7,0.0,104181.6,0.0,28520.0
4324,r808,"All states and outlying areas -> Texas -> Texas A&M U., system office",All states and outlying areas,Texas,"Texas A&M U., system office",3,1400.1,0.0,0.0,18916.7,0.0,1837.2,0.0,0.0,0.0,1324.1
4324,r809,All states and outlying areas -> Texas -> Texas A&M U.-Commerce,All states and outlying areas,Texas,Texas A&M U.-Commerce,3,0.0,0.0,0.0,0.0,0.0,116.7,0.0,365.5,0.0,0.0
4324,r810,All states and outlying areas -> Texas -> Texas A&M U.-Corpus Christi,All states and outlying areas,Texas,Texas A&M U.-Corpus Christi,3,0.0,0.0,0.0,808.1,0.0,2662.9,0.0,2207.8,0.0,0.0
4324,r811,All states and outlying areas -> Texas -> Texas A&M U.-Kingsville,All states and outlying areas,Texas,Texas A&M U.-Kingsville,3,0.0,0.0,0.0,1065.6,0.0,0.0,0.0,3326.1,0.0,60.2
4324,r812,All states and outlying areas -> Texas -> Texas Christian U.,All states and outlying areas,Texas,Texas Christian U.,3,0.0,0.0,0.0,3954.7,0.0,0.0,0.0,115.7,0.0,0.0
4324,r813,All states and outlying areas -> Texas -> Texas Lutheran U.,All states and outlying areas,Texas,Texas Lutheran U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.4,0.0,0.0
4324,r814,All states and outlying areas -> Texas -> Texas Southern U.,All states and outlying areas,Texas,Texas Southern U.,3,0.0,0.0,0.0,1322.5,0.0,0.0,0.0,449.5,0.0,0.0
4324,r815,"All states and outlying areas -> Texas -> Texas State Technical C., Waco",All states and outlying areas,Texas,"Texas State Technical C., Waco",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.6,0.0,0.0
4324,r816,All states and outlying areas -> Texas -> Texas State U.,All states and outlying areas,Texas,Texas State U.,3,0.0,345.6,0.0,1966.2,0.0,134.5,0.0,4236.0,0.0,225.4
4324,r817,All states and outlying areas -> Texas -> Texas Tech U.,All states and outlying areas,Texas,Texas Tech U.,3,0.0,0.0,0.0,15577.3,0.0,1007.7,0.0,7414.1,0.0,366.0
4324,r818,"All states and outlying areas -> Texas -> Texas Tech U., Health Sciences Center, El Paso",All states and outlying areas,Texas,"Texas Tech U., Health Sciences Center, El Paso",3,0.0,0.0,0.0,1266.8,0.0,0.0,0.0,0.0,0.0,0.0
4324,r819,All states and outlying areas -> Texas -> Texas Tech U. System Administration,All states and outlying areas,Texas,Texas Tech U. System Administration,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270.2
4324,r820,All states and outlying areas -> Texas -> Texas Woman's U.,All states and outlying areas,Texas,Texas Woman's U.,3,0.0,0.0,0.0,235.8,0.0,0.0,0.0,0.0,0.0,100.0
4324,r821,All states and outlying areas -> Texas -> Trinity U.,All states and outlying areas,Texas,Trinity U.,3,0.0,0.0,0.0,272.4,0.0,0.0,0.0,304.2,0.0,0.0
4324,r822,All states and outlying areas -> Texas -> U. Houston,All states and outlying areas,Texas,U. Houston,3,0.0,1694.0,0.0,25696.4,0.0,0.0,0.0,0.0,0.0,0.0
4324,r823,All states and outlying areas -> Texas -> U. Houston system administration,All states and outlying areas,Texas,U. Houston system administration,3,0.0,0.0,0.0,0.0,0.0,1029.8,0.0,17752.3,0.0,0.0
4324,r824,All states and outlying areas -> Texas -> U. Houston-Clear Lake,All states and outlying areas,Texas,U. Houston-Clear Lake,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2299.9,0.0,0.0
4324,r825,All states and outlying areas -> Texas -> U. Houston-Downtown,All states and outlying areas,Texas,U. Houston-Downtown,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,0.0,0.0
4324,r826,"All states and outlying areas -> Texas -> U. North Texas, Denton",All states and outlying areas,Texas,"U. North Texas, Denton",3,0.0,0.0,0.0,28435.9,0.0,45.0,0.0,6172.4,0.0,262.0
4324,r827,All states and outlying areas -> Texas -> U. of the Incarnate Word,All states and outlying areas,Texas,U. of the Incarnate Word,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r828,"All states and outlying areas -> Texas -> U. Texas Health Science Center, Houston",All states and outlying areas,Texas,"U. Texas Health Science Center, Houston",3,0.0,1479.1,0.0,101060.6,0.0,0.0,0.0,355.7,0.0,201.4
4324,r829,"All states and outlying areas -> Texas -> U. Texas Health Science Center, San Antonio",All states and outlying areas,Texas,"U. Texas Health Science Center, San Antonio",3,0.0,0.0,0.0,83597.9,0.0,0.0,0.0,50.0,0.0,0.0
4324,r830,"All states and outlying areas -> Texas -> U. Texas Health Science Center, Tyler",All states and outlying areas,Texas,"U. Texas Health Science Center, Tyler",3,0.0,0.0,0.0,1684.1,0.0,0.0,0.0,0.0,0.0,0.0
4324,r831,All states and outlying areas -> Texas -> U. Texas M. D. Anderson Cancer Center,All states and outlying areas,Texas,U. Texas M. D. Anderson Cancer Center,3,0.0,0.0,0.0,163855.3,0.0,250.0,0.0,0.0,0.0,0.0
4324,r832,All states and outlying areas -> Texas -> U. Texas Medical Branch at Galveston,All states and outlying areas,Texas,U. Texas Medical Branch at Galveston,3,0.0,0.0,0.0,90838.4,0.0,1348.4,0.0,426.6,0.0,0.0
4324,r833,All states and outlying areas -> Texas -> U. Texas of the Permian Basin,All states and outlying areas,Texas,U. Texas of the Permian Basin,3,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,183.8
4324,r834,All states and outlying areas -> Texas -> U. Texas Rio Grande Valley,All states and outlying areas,Texas,U. Texas Rio Grande Valley,3,0.0,0.0,0.0,4097.1,0.0,100.2,0.0,3038.5,0.0,1201.8
4324,r835,All states and outlying areas -> Texas -> U. Texas Southwestern Medical Center,All states and outlying areas,Texas,U. Texas Southwestern Medical Center,3,0.0,0.0,0.0,209444.4,0.0,2499.9,0.0,816.4,0.0,0.0
4324,r836,"All states and outlying areas -> Texas -> U. Texas, Arlington",All states and outlying areas,Texas,"U. Texas, Arlington",3,1400.1,0.0,0.0,5499.3,0.0,662.0,0.0,4331.5,0.0,0.0
4324,r837,"All states and outlying areas -> Texas -> U. Texas, Austin",All states and outlying areas,Texas,"U. Texas, Austin",3,1400.1,4466.7,0.0,64309.5,0.0,10099.8,0.0,70912.0,10.0,354.8
4324,r838,"All states and outlying areas -> Texas -> U. Texas, Dallas",All states and outlying areas,Texas,"U. Texas, Dallas",3,0.0,0.0,0.0,22986.0,0.0,1112.0,0.0,14212.3,0.0,0.0
4324,r839,"All states and outlying areas -> Texas -> U. Texas, El Paso",All states and outlying areas,Texas,"U. Texas, El Paso",3,155.0,0.0,0.0,13290.9,0.0,240.4,0.0,4130.3,0.0,673.3
4324,r840,"All states and outlying areas -> Texas -> U. Texas, San Antonio",All states and outlying areas,Texas,"U. Texas, San Antonio",3,0.0,0.0,0.0,10949.3,0.0,99.9,0.0,7339.2,0.0,0.0
4324,r841,"All states and outlying areas -> Texas -> U. Texas, system administration",All states and outlying areas,Texas,"U. Texas, system administration",3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r842,"All states and outlying areas -> Texas -> U. Texas, Tyler",All states and outlying areas,Texas,"U. Texas, Tyler",3,0.0,0.0,0.0,3444.3,0.0,0.0,0.0,687.8,0.0,0.0
4324,r843,All states and outlying areas -> Texas -> Weatherford C.,All states and outlying areas,Texas,Weatherford C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0
4324,r844,All states and outlying areas -> Texas -> West Texas A&M U.,All states and outlying areas,Texas,West Texas A&M U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.9
4324,r845,All states and outlying areas -> Utah,All states and outlying areas,Utah,,2,150.0,970.8,0.0,199461.8,0.0,13213.4,0.0,48151.0,0.0,6640.6
4324,r846,"All states and outlying areas -> Utah -> Brigham Young U., Provo",All states and outlying areas,Utah,"Brigham Young U., Provo",3,0.0,0.0,0.0,4790.6,0.0,1192.2,0.0,6207.1,0.0,47.6
4324,r847,All states and outlying areas -> Utah -> Dixie State U.,All states and outlying areas,Utah,Dixie State U.,3,0.0,0.0,0.0,0.0,0.0,18.0,0.0,5.8,0.0,0.0
4324,r848,All states and outlying areas -> Utah -> U. Utah,All states and outlying areas,Utah,U. Utah,3,150.0,0.0,0.0,186587.3,0.0,1619.6,0.0,35153.7,0.0,798.8
4324,r849,All states and outlying areas -> Utah -> Utah State U.,All states and outlying areas,Utah,Utah State U.,3,0.0,841.1,0.0,8083.9,0.0,10365.5,0.0,6655.1,0.0,5784.2
4324,r850,All states and outlying areas -> Utah -> Utah System of Higher Education,All states and outlying areas,Utah,Utah System of Higher Education,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r851,All states and outlying areas -> Utah -> Utah Valley U.,All states and outlying areas,Utah,Utah Valley U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.3,0.0,0.0
4324,r852,All states and outlying areas -> Utah -> Weber State U.,All states and outlying areas,Utah,Weber State U.,3,0.0,129.7,0.0,0.0,0.0,18.2,0.0,0.0,0.0,10.0
4324,r853,All states and outlying areas -> Vermont,All states and outlying areas,Vermont,,2,90.0,0.0,0.0,52862.1,0.0,45.0,0.0,4837.0,0.0,13112.5
4324,r854,All states and outlying areas -> Vermont -> Middlebury C.,All states and outlying areas,Vermont,Middlebury C.,3,0.0,0.0,0.0,727.6,0.0,0.0,0.0,1138.1,0.0,0.0
4324,r855,All states and outlying areas -> Vermont -> Norwich U.,All states and outlying areas,Vermont,Norwich U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4324,r856,All states and outlying areas -> Vermont -> Saint Michael's C.,All states and outlying areas,Vermont,Saint Michael's C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
4324,r857,All states and outlying areas -> Vermont -> U. Vermont,All states and outlying areas,Vermont,U. Vermont,3,90.0,0.0,0.0,52134.6,0.0,45.0,0.0,3685.9,0.0,11612.8
4324,r858,All states and outlying areas -> Vermont -> Vermont Law School,All states and outlying areas,Vermont,Vermont Law School,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1499.7
4324,r859,All states and outlying areas -> Virginia,All states and outlying areas,Virginia,,2,12069.2,7949.9,0.0,287819.2,0.0,12131.3,0.0,114061.1,0.0,18741.8
4324,r860,All states and outlying areas -> Virginia -> American Indian Higher Education Consortium,All states and outlying areas,Virginia,American Indian Higher Education Consortium,3,0.0,0.0,0.0,465.6,0.0,0.0,0.0,0.0,0.0,0.0
4324,r861,All states and outlying areas -> Virginia -> Christopher Newport U.,All states and outlying areas,Virginia,Christopher Newport U.,3,0.0,0.0,0.0,0.0,0.0,290.7,0.0,130.9,0.0,0.0
4324,r862,All states and outlying areas -> Virginia -> Eastern Mennonite U.,All states and outlying areas,Virginia,Eastern Mennonite U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.4,0.0,164.3
4324,r863,All states and outlying areas -> Virginia -> Eastern Virginia Medical School,All states and outlying areas,Virginia,Eastern Virginia Medical School,3,0.0,0.0,0.0,4680.0,0.0,936.8,0.0,0.0,0.0,0.0
4324,r864,All states and outlying areas -> Virginia -> Edward Via C. of Osteopathic Medicine,All states and outlying areas,Virginia,Edward Via C. of Osteopathic Medicine,3,0.0,0.0,0.0,164.8,0.0,0.0,0.0,0.0,0.0,0.0
4324,r865,All states and outlying areas -> Virginia -> George Mason U.,All states and outlying areas,Virginia,George Mason U.,3,1466.8,1344.4,0.0,7036.8,0.0,3733.1,0.0,10407.5,0.0,80.0
4324,r866,All states and outlying areas -> Virginia -> Hampden-Sydney C.,All states and outlying areas,Virginia,Hampden-Sydney C.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,0.0,0.0
4324,r867,All states and outlying areas -> Virginia -> Hampton U.,All states and outlying areas,Virginia,Hampton U.,3,0.0,0.0,0.0,1087.8,0.0,2785.8,0.0,1866.8,0.0,0.0
4324,r868,All states and outlying areas -> Virginia -> James Madison U.,All states and outlying areas,Virginia,James Madison U.,3,0.0,0.0,0.0,450.0,0.0,0.0,0.0,597.9,0.0,0.0
4324,r869,All states and outlying areas -> Virginia -> Longwood U.,All states and outlying areas,Virginia,Longwood U.,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1303.7,0.0,0.0
