table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
11229,r192,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,191,31366,0,1130,1876,0,0,6171,858,3456,17826,50
11229,r193,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,192,31168,0,300,75,0,0,27194,43,3519,13,25
11229,r194,All institutions -> Nevada System of Higher Education,All institutions,Nevada System of Higher Education,2,193,30717,4046,3668,8867,0,0,650,2659,5286,5225,315
11229,r195,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,194,30061,0,0,0,0,0,29294,0,767,0,0
11229,r196,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,195,29566,0,5662,0,0,0,10806,0,12698,0,399
11229,r197,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,196,29280,0,740,0,0,0,27699,0,841,0,0
11229,r198,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,197,28834,317,8000,1631,0,0,1527,4725,10185,1190,1260
11229,r199,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,198,28400,0,1471,5106,0,0,8827,0,2186,10810,0
11229,r200,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,199,28128,0,2244,1525,0,0,144,92,3350,20773,0
11229,r201,All institutions -> U. System New Hampshire,All institutions,U. System New Hampshire,2,200,27876,1000,195,2092,0,0,3128,16296,0,2221,2944
11229,r202,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,201,27700,0,2518,0,0,0,5972,0,8478,10731,0
11229,r203,"All institutions -> U. Alabama, The, Huntsville",All institutions,"U. Alabama, The, Huntsville",2,202,27185,993,11651,0,0,0,932,0,12255,0,1354
11229,r204,"All institutions -> Colorado State U., system office",All institutions,"Colorado State U., system office",2,203,26400,8410,0,5444,0,0,227,0,0,8403,3916
11229,r205,"All institutions -> U. Houston, System Administration",All institutions,"U. Houston, System Administration",2,204,26347,0,1975,0,0,0,200,1780,21568,590,234
11229,r206,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,205,25920,0,248,0,0,0,815,0,3854,20874,129
11229,r207,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,206,25475,612,7887,100,0,0,9862,71,6943,0,0
11229,r208,All institutions -> Boise State U.,All institutions,Boise State U.,2,207,25082,938,843,1309,0,0,6355,909,13318,1362,48
11229,r209,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,208,24895,0,0,0,0,0,21698,203,2994,0,0
11229,r210,"All institutions -> U. Arkansas, System Office",All institutions,"U. Arkansas, System Office",2,209,23620,0,5589,3491,0,0,76,0,0,14218,246
11229,r211,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,210,23531,0,1055,0,0,0,21796,0,680,0,0
11229,r212,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,211,23410,0,10308,1480,0,0,6549,690,4360,0,24
11229,r213,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,212,23139,967,774,0,1169,0,14524,293,5093,294,25
11229,r214,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,213,23121,0,3893,0,0,0,7627,0,11601,0,0
11229,r215,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,214,22900,239,4771,0,0,0,7689,452,6761,2597,391
11229,r216,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,215,22829,0,1967,1145,0,0,3938,268,13789,1724,0
11229,r217,"All institutions -> U. Southern Mississippi, The",All institutions,"U. Southern Mississippi, The",2,216,22810,12327,918,0,448,0,6014,368,2671,44,19
11229,r218,All institutions -> Portland State U.,All institutions,Portland State U.,2,217,22488,0,1028,4130,705,0,7255,412,8779,180,0
11229,r219,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,218,22415,400,2285,1039,1973,216,4188,379,10934,0,1001
11229,r220,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,219,22251,0,12915,0,0,0,2867,431,5738,300,0
11229,r221,All institutions -> Boston C.,All institutions,Boston C.,2,220,21988,0,1019,1574,1198,0,11857,344,5566,0,430
11229,r222,All institutions -> American U.,All institutions,American U.,2,221,21963,137,6541,0,133,0,1305,1474,9373,0,3000
11229,r223,"All institutions -> Catholic U. America, The",All institutions,"Catholic U. America, The",2,222,21670,0,448,0,0,0,2562,16676,1985,0,0
11229,r224,"All institutions -> U. Texas Rio Grande Valley, The",All institutions,"U. Texas Rio Grande Valley, The",2,223,21535,0,1697,436,0,0,9562,158,7447,2235,0
11229,r225,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,224,21447,58,3193,670,0,0,0,1437,5996,0,10094
11229,r226,All institutions -> Rochester Institute of Technology,All institutions,Rochester Institute of Technology,2,225,21336,100,1755,0,1963,0,3806,1737,11182,794,0
11229,r227,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,226,21316,500,337,0,0,0,15830,0,4650,0,0
11229,r228,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,227,21134,208,0,6905,826,0,8393,0,4495,308,0
11229,r229,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,228,21046,0,362,0,108,0,654,0,700,19223,0
11229,r230,"All institutions -> U. North Carolina, The, Charlotte",All institutions,"U. North Carolina, The, Charlotte",2,229,20543,156,522,356,443,0,7269,0,11797,0,0
11229,r231,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,230,20529,477,3576,1816,885,0,4238,1352,7711,0,474
11229,r232,All institutions -> Central State U.,All institutions,Central State U.,2,231,20277,0,600,0,250,0,0,0,0,19427,0
11229,r233,"All institutions -> U. Toledo, The",All institutions,"U. Toledo, The",2,232,20016,0,219,264,0,0,15383,67,3284,491,308
11229,r234,"All institutions -> Texas A&M U., System Office",All institutions,"Texas A&M U., System Office",2,233,19962,3148,7952,3120,0,0,2120,3016,77,250,280
11229,r235,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,234,19833,1390,90,150,0,0,2206,8949,6657,0,391
11229,r236,All institutions -> U. Dayton,All institutions,U. Dayton,2,235,19652,0,12263,728,0,444,635,0,2546,0,3037
11229,r237,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,236,19020,391,1526,420,0,0,7934,65,8683,0,0
11229,r238,All institutions -> Marquette U.,All institutions,Marquette U.,2,237,18926,0,341,2203,0,0,8404,0,7977,0,0
11229,r239,"All institutions -> U. Tennessee, The, Knoxville, Institute of Agriculture",All institutions,"U. Tennessee, The, Knoxville, Institute of Agriculture",2,238,18705,0,0,0,0,0,0,0,0,18705,0
11229,r240,All institutions -> Indiana U.,All institutions,Indiana U.,2,239,18659,216,9599,4709,359,0,1076,341,0,1533,825
11229,r241,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,240,18635,0,748,0,0,0,9162,0,7711,595,419
11229,r242,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,241,18518,0,298,3507,0,0,9746,0,4967,0,0
11229,r243,All institutions -> Texas State U.,All institutions,Texas State U.,2,242,18321,2108,1335,911,0,0,3240,254,7922,1234,1318
11229,r244,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,243,18257,0,274,0,0,0,103,0,4642,13238,0
11229,r245,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,244,18069,68,9880,0,0,0,6511,0,1310,0,300
11229,r246,All institutions -> William & Mary,All institutions,William & Mary,2,245,18045,5301,616,2658,0,0,783,0,8639,48,0
11229,r247,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,246,17931,0,1479,0,0,0,807,0,3990,11655,0
11229,r248,"All institutions -> State U. New York, Upstate Medical U.",All institutions,"State U. New York, Upstate Medical U.",2,247,17857,0,0,0,0,0,17857,0,0,0,0
11229,r249,All institutions -> Ohio U.,All institutions,Ohio U.,2,248,17587,250,0,3938,1539,0,6763,371,1759,312,2654
11229,r250,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,249,17169,0,486,2438,5490,0,1192,845,6457,0,261
11229,r251,"All institutions -> U. North Carolina, The, Greensboro",All institutions,"U. North Carolina, The, Greensboro",2,250,16971,1799,0,0,1081,0,10249,0,3160,683,0
11229,r252,All institutions -> Rowan U.,All institutions,Rowan U.,2,251,16876,0,6237,0,0,0,4541,100,5564,284,150
11229,r253,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,252,16169,2000,756,0,0,0,771,0,2977,9666,0
11229,r254,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,253,16051,0,790,0,0,0,5032,1181,7884,847,318
11229,r255,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,254,15759,0,0,0,250,0,0,0,2754,12756,0
11229,r256,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,255,15598,0,0,0,0,0,10832,0,4766,0,0
11229,r257,All institutions -> U. Louisiana at Lafayette,All institutions,U. Louisiana at Lafayette,2,256,15430,0,0,750,774,0,9021,59,4725,0,100
11229,r258,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,257,15416,0,2043,0,0,0,258,0,1439,11675,0
11229,r259,All institutions -> UNAVCO Inc.,All institutions,UNAVCO Inc.,2,258,15197,0,0,0,0,0,0,337,14860,0,0
11229,r260,All institutions -> Baylor U.,All institutions,Baylor U.,2,259,15112,0,528,1119,0,0,8134,455,4851,15,10
11229,r261,"All institutions -> U. Memphis, The",All institutions,"U. Memphis, The",2,260,15060,0,502,807,809,0,5571,160,6868,0,343
11229,r262,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,261,15042,0,0,0,0,0,0,0,192,14849,0
11229,r263,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,262,14894,0,0,0,0,0,13298,0,1596,0,0
11229,r264,All institutions -> U. Virgin Islands,All institutions,U. Virgin Islands,2,263,14644,0,152,0,0,0,549,63,9631,4124,125
11229,r265,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,264,14469,0,170,0,0,0,0,0,0,14299,0
11229,r266,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,265,14313,0,993,0,0,0,2827,0,10448,45,0
11229,r267,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,266,13906,0,0,0,0,0,0,0,274,13632,0
11229,r268,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,267,13844,0,0,0,0,0,6968,0,6676,200,0
11229,r269,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,268,13682,0,1475,0,0,0,9515,0,2692,0,0
11229,r270,"All institutions -> U. New Hampshire, Manchester",All institutions,"U. New Hampshire, Manchester",2,269,13327,1000,8757,0,0,0,1075,0,0,2495,0
11229,r271,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,270,13255,0,727,225,0,0,9973,0,2330,0,0
11229,r272,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,271,13031,0,0,524,0,0,5441,245,6821,0,0
11229,r273,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,272,12560,0,0,0,0,0,7365,509,0,0,4685
11229,r274,"All institutions -> U. Puerto Rico, System Office",All institutions,"U. Puerto Rico, System Office",2,273,12496,0,293,900,0,0,482,0,3661,7004,157
11229,r275,"All institutions -> U. South Dakota, The",All institutions,"U. South Dakota, The",2,274,12490,0,288,29,0,0,9079,0,2743,351,0
11229,r276,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,275,12286,0,1059,0,0,0,5973,0,4748,6,500
11229,r277,All institutions -> U. Guam,All institutions,U. Guam,2,276,12204,859,0,0,0,0,1898,0,4818,4628,0
11229,r278,All institutions -> Miami U.,All institutions,Miami U.,2,277,12187,0,304,289,0,0,4437,203,6860,0,95
11229,r279,All institutions -> Missouri U. Science and Technology,All institutions,Missouri U. Science and Technology,2,278,12124,0,0,0,0,0,606,0,11518,0,0
11229,r280,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,279,12002,0,203,0,0,0,10902,144,678,75,0
11229,r281,All institutions -> Langston U.,All institutions,Langston U.,2,280,11966,0,1200,0,0,0,1225,0,399,9142,0
11229,r282,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,281,11380,100,814,1099,0,0,5053,0,4314,0,0
11229,r283,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,282,11216,0,0,0,0,0,3520,0,0,7697,0
11229,r284,All institutions -> Albany Medical C.,All institutions,Albany Medical C.,2,283,11162,0,0,0,0,0,11162,0,0,0,0
11229,r285,"All institutions -> U. Maryland, Global Campus",All institutions,"U. Maryland, Global Campus",2,284,11073,0,963,10091,0,0,0,0,0,19,0
11229,r286,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,285,11045,0,0,0,1554,0,2360,527,6604,0,0
11229,r287,"All institutions -> Texas Tech U., System Administration",All institutions,"Texas Tech U., System Administration",2,286,10731,0,960,2885,0,0,0,3515,0,3371,0
11229,r288,"All institutions -> U. Texas, System Administration",All institutions,"U. Texas, System Administration",2,287,10687,0,7891,0,0,0,2795,0,0,0,0
11229,r289,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,288,10642,0,0,0,0,0,3730,0,6912,0,0
11229,r290,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,289,10379,1179,0,134,0,0,0,617,7900,0,549
11229,r291,"All institutions -> Wright State U., Dayton",All institutions,"Wright State U., Dayton",2,290,10363,0,4887,0,0,0,4779,0,647,50,0
11229,r292,All institutions -> Marshall U.,All institutions,Marshall U.,2,291,10279,0,0,3,0,0,8773,0,1096,406,0
11229,r293,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,292,10184,0,7100,30,0,0,437,75,2542,0,0
11229,r294,"All institutions -> U. Akron, The, Akron",All institutions,"U. Akron, The, Akron",2,293,10025,0,2007,0,0,0,236,0,7268,0,514
11229,r295,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,294,9916,0,0,588,0,0,5241,120,3917,50,0
11229,r296,All institutions -> Oakland U.,All institutions,Oakland U.,2,295,9858,0,811,60,0,0,5650,0,3337,0,0
11229,r297,All institutions -> Creighton U.,All institutions,Creighton U.,2,296,9825,0,580,123,0,0,8505,0,618,0,0
11229,r298,All institutions -> U. System Maryland,All institutions,U. System Maryland,2,297,9818,9,1402,2600,0,1350,1850,0,0,2319,288
11229,r299,"All institutions -> Kent State U., Kent",All institutions,"Kent State U., Kent",2,298,9683,126,0,980,0,0,3652,62,4861,0,3
11229,r300,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,299,9451,0,0,0,0,0,8840,175,0,436,0
11229,r301,"All institutions -> Missouri State U., Springfield",All institutions,"Missouri State U., Springfield",2,300,9295,0,6946,0,0,0,366,0,1903,0,80
11229,r302,All institutions -> Warren Wilson C.,All institutions,Warren Wilson C.,2,301,8971,0,0,0,0,0,8971,0,0,0,0
11229,r303,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,302,8965,0,1083,380,0,0,3170,182,3987,62,100
11229,r304,All institutions -> Ponce Health Sciences U.,All institutions,Ponce Health Sciences U.,2,303,8869,0,0,0,0,0,8869,0,0,0,0
11229,r305,All institutions -> Villanova U.,All institutions,Villanova U.,2,304,8805,0,737,750,0,0,1854,568,4896,0,0
11229,r306,All institutions -> U. Denver,All institutions,U. Denver,2,305,8790,0,0,0,675,0,5772,0,2302,0,40
11229,r307,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,306,8763,120,75,3845,0,0,373,0,4349,0,0
11229,r308,All institutions -> U. District of Columbia,All institutions,U. District of Columbia,2,307,8671,0,1246,0,0,0,375,0,4728,2321,0
11229,r309,All institutions -> Hampton U.,All institutions,Hampton U.,2,308,8536,0,799,452,0,0,2135,3828,1322,0,0
11229,r310,All institutions -> South Dakota School of Mines & Technology,All institutions,South Dakota School of Mines & Technology,2,309,8487,0,20,0,0,0,413,231,7323,500,0
11229,r311,All institutions -> Chapman U.,All institutions,Chapman U.,2,310,8432,0,1231,0,0,0,4736,430,1962,74,0
11229,r312,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,311,8395,0,914,35,0,0,1196,264,4876,1006,102
11229,r313,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,312,8306,0,245,262,0,0,4028,0,3771,0,0
11229,r314,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,313,8290,0,0,0,0,0,1323,150,6420,0,396
11229,r315,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,314,8220,464,1151,0,0,0,3955,0,1606,118,927
11229,r316,All institutions -> South Dakota Board of Regents,All institutions,South Dakota Board of Regents,2,315,8104,0,0,0,0,0,0,0,8104,0,0
11229,r317,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,316,7943,0,0,0,0,0,7392,0,551,0,0
11229,r318,All institutions -> Charles R. Drew U. Medicine and Science,All institutions,Charles R. Drew U. Medicine and Science,2,317,7859,0,0,0,0,0,7859,0,0,0,0
11229,r319,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,318,7841,0,180,0,0,0,1301,50,6309,0,0
11229,r320,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,319,7828,0,0,5367,0,0,0,0,2415,47,0
11229,r321,All institutions -> Western Michigan U.,All institutions,Western Michigan U.,2,320,7613,0,405,0,500,0,2241,455,4012,0,0
11229,r322,"All institutions -> U. Texas Health Science Center, The, Tyler",All institutions,"U. Texas Health Science Center, The, Tyler",2,321,7608,0,0,0,0,0,7608,0,0,0,0
11229,r323,All institutions -> Fordham U.,All institutions,Fordham U.,2,322,7606,0,0,0,0,0,3489,0,4116,0,0
11229,r324,All institutions -> Madison Area Technical C.,All institutions,Madison Area Technical C.,2,323,7568,0,0,0,0,0,0,0,7568,0,0
11229,r325,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,324,7437,0,1199,0,0,0,0,0,6237,0,0
11229,r326,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,325,7403,0,383,0,0,0,1551,0,2528,2734,207
11229,r327,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,326,7366,0,0,0,2539,0,2697,0,2130,0,0
11229,r328,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,327,7226,0,0,375,0,0,223,0,6355,273,0
11229,r329,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,328,7093,0,0,0,2270,0,1411,0,3411,0,0
11229,r330,"All institutions -> U. North Carolina, The, Wilmington",All institutions,"U. North Carolina, The, Wilmington",2,329,7028,440,225,205,0,0,380,163,4907,0,708
11229,r331,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,330,7014,239,0,0,0,0,0,266,6451,44,15
11229,r332,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,331,6976,0,103,0,0,0,1252,0,4510,1079,32
11229,r333,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,332,6971,0,584,0,0,0,3061,0,3226,0,100
11229,r334,All institutions -> James Madison U.,All institutions,James Madison U.,2,333,6955,0,152,0,0,0,1057,110,5636,0,0
11229,r335,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,334,6873,0,0,0,0,0,4543,0,2086,245,0
11229,r336,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,335,6871,0,0,0,977,0,2875,0,3019,0,0
11229,r337,All institutions -> Touro C. and U. System,All institutions,Touro C. and U. System,2,336,6683,0,0,0,590,0,6093,0,0,0,0
11229,r338,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,337,6677,0,0,0,0,0,2441,0,4236,0,0
11229,r339,All institutions -> U. New England,All institutions,U. New England,2,338,6607,0,0,0,0,0,6500,0,107,0,0
11229,r340,All institutions -> New York Structural Biology Center,All institutions,New York Structural Biology Center,2,339,6560,0,0,0,0,0,6560,0,0,0,0
11229,r341,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,340,6548,0,300,653,0,0,526,0,4999,25,46
11229,r342,All institutions -> U. Alaska System of Higher Education,All institutions,U. Alaska System of Higher Education,2,341,6536,0,0,750,0,0,0,0,0,0,5786
11229,r343,All institutions -> Naval War C.,All institutions,Naval War C.,2,342,6517,0,6517,0,0,0,0,0,0,0,0
11229,r344,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,343,6485,0,0,0,0,0,6485,0,0,0,0
11229,r345,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,344,6438,0,0,0,0,0,6055,0,235,0,148
11229,r346,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,345,6432,223,0,845,0,0,2127,253,2959,0,25
11229,r347,"All institutions -> Montana U. System, system office",All institutions,"Montana U. System, system office",2,346,6343,0,0,0,0,0,0,0,0,6343,0
11229,r348,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,347,6324,205,934,535,0,0,0,87,4563,0,0
11229,r349,All institutions -> Ball State U.,All institutions,Ball State U.,2,348,6316,0,0,0,0,0,2375,0,3291,650,0
11229,r350,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,349,6179,0,0,0,0,0,1408,72,4699,0,0
11229,r351,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,350,6176,0,25,296,0,0,0,0,5264,592,0
11229,r352,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,351,6120,0,650,3695,0,0,0,0,1396,269,111
11229,r353,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,352,6060,0,0,0,0,0,0,0,6060,0,0
11229,r354,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,353,6043,0,0,1911,0,0,959,50,3122,0,0
11229,r355,All institutions -> Haskell Indian Nations U.,All institutions,Haskell Indian Nations U.,2,354,6004,0,0,0,0,0,0,0,6004,0,0
11229,r356,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,355,5883,3773,0,0,0,0,2110,0,0,0,0
11229,r357,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,356,5785,660,120,1104,0,0,303,112,3408,78,0
11229,r358,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,357,5511,0,0,0,0,0,981,0,3780,750,0
11229,r359,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,358,5348,0,0,0,0,0,3528,0,1820,0,0
11229,r360,All institutions -> Sisseton Wahpeton C.,All institutions,Sisseton Wahpeton C.,2,359,5311,0,336,0,0,0,0,0,4571,403,0
11229,r361,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,360,5233,67,1093,0,0,0,0,760,3313,0,0
11229,r362,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,361,5233,0,111,0,250,0,255,0,4617,0,0
11229,r363,All institutions -> Rosalind Franklin U. Medicine and Science,All institutions,Rosalind Franklin U. Medicine and Science,2,362,5120,0,350,0,0,0,4770,0,0,0,0
11229,r364,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,363,5117,0,1500,0,0,0,2180,200,1236,0,0
11229,r365,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,364,5102,0,345,0,0,0,515,0,3943,300,0
11229,r366,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,365,5100,0,0,150,0,0,3268,60,1622,0,0
11229,r367,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,366,4982,0,0,0,0,0,0,0,4982,0,0
11229,r368,All institutions -> Connecticut Board of Regents for Higher Education,All institutions,Connecticut Board of Regents for Higher Education,2,367,4910,0,0,3366,0,0,500,0,1044,0,0
11229,r369,All institutions -> Providence C.,All institutions,Providence C.,2,368,4907,0,181,0,4309,0,397,0,20,0,0
11229,r370,All institutions -> State U. New York Polytechnic Institute,All institutions,State U. New York Polytechnic Institute,2,369,4851,0,2621,0,0,0,459,0,1771,0,0
11229,r371,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,370,4811,0,655,0,0,0,97,0,3453,605,0
11229,r372,All institutions -> Florence-Darlington Technical C.,All institutions,Florence-Darlington Technical C.,2,371,4796,0,0,0,0,0,0,0,4796,0,0
11229,r373,All institutions -> Clark U.,All institutions,Clark U.,2,372,4738,0,0,0,0,0,0,45,3472,1221,0
11229,r374,All institutions -> U. San Diego,All institutions,U. San Diego,2,373,4598,0,1689,0,0,0,161,0,2748,0,0
11229,r375,"All institutions -> Bowling Green State U., Bowling Green",All institutions,"Bowling Green State U., Bowling Green",2,374,4575,0,0,0,0,0,947,0,3628,0,0
11229,r376,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,375,4575,0,0,0,0,0,4575,0,0,0,0
11229,r377,All institutions -> Consortium of Universities of the Washington Metropolitan Area,All institutions,Consortium of Universities of the Washington Metropolitan Area,2,376,4462,0,4462,0,0,0,0,0,0,0,0
11229,r378,All institutions -> DePaul U.,All institutions,DePaul U.,2,377,4439,0,0,154,0,0,1671,513,2100,0,0
11229,r379,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,378,4401,0,0,400,0,0,1198,0,2804,0,0
11229,r380,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,379,4379,340,0,1943,0,0,1394,40,662,0,0
11229,r381,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,380,4298,0,0,0,0,0,0,0,0,4298,0
11229,r382,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,381,4297,0,0,244,0,0,690,0,3264,100,0
11229,r383,All institutions -> Spelman C.,All institutions,Spelman C.,2,382,4284,0,0,0,0,0,1134,0,3114,0,37
11229,r384,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,383,4209,0,1024,445,0,0,434,1288,1017,0,0
11229,r385,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,384,4183,0,4183,0,0,0,0,0,0,0,0
11229,r386,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,385,4175,0,452,56,0,0,0,0,3667,0,0
11229,r387,"All institutions -> CUNY, Hostos Community C.",All institutions,"CUNY, Hostos Community C.",2,386,4175,0,0,0,0,0,0,0,4175,0,0
11229,r388,All institutions -> Newman U.,All institutions,Newman U.,2,387,4094,0,4094,0,0,0,0,0,0,0,0
11229,r389,All institutions -> C. Micronesia-FSM,All institutions,C. Micronesia-FSM,2,388,4087,0,0,0,0,0,0,0,0,4087,0
11229,r390,All institutions -> Kentucky Community and Technical C. System,All institutions,Kentucky Community and Technical C. System,2,389,4053,0,0,0,0,0,0,0,4053,0,0
11229,r391,"All institutions -> U. Tennessee, The, Chattanooga",All institutions,"U. Tennessee, The, Chattanooga",2,390,3904,0,0,0,0,0,884,0,3021,0,0
11229,r392,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,391,3848,0,0,0,0,0,140,0,2936,773,0
