table_id,row_id,region_country_or_economy_full_path,region_country_or_economy_level_1,region_country_or_economy_level_2,region_country_or_economy_level_3,region_country_or_economy_level_4,region_country_or_economy_hierarchy_depth,field_economies_by_income_status,field_2000_fractional_count,field_2000_whole_count,field_2001_fractional_count,field_2001_whole_count,field_2002_fractional_count,field_2002_whole_count,field_2003_fractional_count,field_2003_whole_count,field_2004_fractional_count,field_2004_whole_count,field_2005_fractional_count,field_2005_whole_count,field_2006_fractional_count,field_2006_whole_count,field_2007_fractional_count,field_2007_whole_count,field_2008_fractional_count,field_2008_whole_count,field_2009_fractional_count,field_2009_whole_count,field_2010_fractional_count,field_2010_whole_count,field_2011_fractional_count,field_2011_whole_count,field_2012_fractional_count,field_2012_whole_count,field_2013_fractional_count,field_2013_whole_count,field_2014_fractional_count,field_2014_whole_count,field_2015_fractional_count,field_2015_whole_count,field_2016_fractional_count,field_2016_whole_count,field_2017_fractional_count,field_2017_whole_count,field_2018_fractional_count,field_2018_whole_count
1821,r030,World -> South America -> Argentina,World,South America,Argentina,,3,High,52.27,91,76.82,125,86.15,138,68.9,123,66.33,116,69.91,135,97.58,172,71.48,134,91.76,176,85.57,157,85.49,167,118.6,224,75.81,165,81.7,170,94.07,189,85.44,182,93.57,208,81.75,191,99.07,200
1821,r031,World -> South America -> Bolivia,World,South America,Bolivia,,3,Lower-middle,0.0,0,0.0,0,0.0,0,0.22,1,0.09,1,0.0,0,0.32,2,0.0,0,0.08,1,0.07,2,0.0,0,1.08,2,0.25,1,0.0,0,0.33,1,0.0,0,0.18,1,0.0,0,0.0,0
1821,r032,World -> South America -> Brazil,World,South America,Brazil,,3,Upper-middle,105.81,177,93.88,153,112.74,184,104.01,184,102.7,184,115.57,212,184.41,332,127.94,223,129.6,238,164.72,296,121.92,240,166.31,326,124.98,288,144.6,325,194.41,427,172.57,435,171.37,467,145.33,421,200.06,509
1821,r033,World -> South America -> Chile,World,South America,Chile,,3,High,52.23,171,69.79,239,78.5,246,85.88,337,88.11,334,108.01,428,161.64,569,128.49,493,145.55,501,143.49,530,117.57,522,164.51,689,145.0,672,163.49,764,205.43,927,199.09,899,194.99,996,179.21,934,212.89,1032
1821,r034,World -> South America -> Colombia,World,South America,Colombia,,3,Upper-middle,0.11,1,1.75,2,2.0,2,1.46,4,4.2,5,1.0,1,3.13,4,0.33,1,7.51,10,4.34,8,2.24,6,6.12,11,4.8,13,7.52,18,15.09,27,10.43,26,12.52,25,12.8,24,12.93,30
1821,r035,World -> South America -> Ecuador,World,South America,Ecuador,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.07,1,0.0,0,0.0,0,0.6,2,0.5,1,0.0,0,0.07,2,0.0,0,1.0,1,1.43,3,0.0,0,0.17,1,1.3,6,0.18,2,4.19,7,3.32,11
1821,r036,World -> South America -> Guyana,World,South America,Guyana,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.13,1,0.0,0,0.0,0
1821,r037,World -> South America -> Paraguay,World,South America,Paraguay,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.04,1,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.12,1,0.0,0,0.0,0,0.0,0,0.06,1
1821,r038,World -> South America -> Peru,World,South America,Peru,,3,Upper-middle,0.0,0,0.2,1,0.45,3,1.22,4,1.25,3,1.0,2,1.14,6,1.0,1,1.65,4,0.12,1,0.1,1,5.4,8,0.71,3,0.67,2,0.14,1,0.83,4,0.36,2,3.02,8,0.13,4
1821,r039,World -> South America -> Suriname,World,South America,Suriname,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.44,1,0.0,0,0.0,0
1821,r040,World -> South America -> Uruguay,World,South America,Uruguay,,3,High,1.7,4,4.54,7,5.69,12,1.21,4,1.13,3,1.67,3,4.36,7,1.0,1,3.13,4,2.33,3,0.0,0,2.5,3,4.29,6,0.13,1,4.31,6,2.33,3,3.31,5,0.66,3,3.87,5
1821,r041,World -> South America -> Venezuela,World,South America,Venezuela,,3,Upper-middle,5.19,13,12.68,21,8.9,15,7.16,20,10.28,25,11.59,29,18.36,38,12.86,26,8.62,19,31.16,56,5.9,21,14.69,34,4.57,15,5.47,20,9.39,28,3.84,14,4.07,15,1.91,12,5.91,21
1821,r042,World -> Europe,World,Europe,,,2,,4218.79,5295,4791.96,5863,5229.37,6389,5497.76,6893,5920.71,7482,6823.91,8540,7770.5,9826,6245.91,8140,5890.58,7741,6123.54,8178,5890.63,7935,6372.5,8621,6925.47,9344,6234.27,8679,6516.15,9032,6341.97,8913,6631.38,9333,5862.57,8390,6312.99,9138
1821,r043,World -> Europe -> EU,World,Europe,EU,,3,,3543.67,4688,4090.58,5200,4438.2,5660,4783.29,6277,5189.17,6843,5923.88,7794,6835.24,9019,5452.46,7454,5141.56,7090,5315.92,7479,5119.4,7312,5425.45,7794,6022.89,8583,5306.79,7892,5558.7,8199,5426.19,8145,5701.59,8539,4958.66,7632,5377.62,8376
1821,r044,World -> Europe -> EU -> Austria,World,Europe,EU,Austria,4,High,43.32,86,40.61,79,86.76,155,69.9,144,64.82,139,103.73,215,82.15,188,69.93,177,70.7,198,67.62,221,58.48,278,73.26,264,61.85,281,70.07,269,76.07,292,71.67,274,77.22,280,60.94,240,70.14,274
1821,r045,World -> Europe -> EU -> Belgium,World,Europe,EU,Belgium,4,High,69.19,120,89.6,132,104.91,166,110.54,229,130.56,251,154.53,322,157.76,344,130.62,301,131.24,292,138.66,357,122.32,398,135.57,432,142.53,453,146.73,449,160.59,505,130.27,444,139.71,445,110.35,430,114.7,413
1821,r046,World -> Europe -> EU -> Bulgaria,World,Europe,EU,Bulgaria,4,Upper-middle,17.31,32,19.81,30,18.25,32,10.83,24,15.79,33,14.16,34,48.45,92,17.27,49,46.54,83,19.97,56,35.3,66,24.23,64,47.38,95,16.3,46,50.61,97,48.98,106,29.15,67,31.7,71,29.89,67
1821,r047,World -> Europe -> EU -> Croatia,World,Europe,EU,Croatia,4,High,6.78,10,4.94,13,8.79,21,7.6,13,9.38,20,6.87,17,12.75,31,12.72,27,7.07,17,6.89,25,6.34,38,15.53,53,12.45,62,8.19,42,12.03,54,9.73,56,9.32,51,15.56,65,16.61,79
1821,r048,World -> Europe -> EU -> Cyprus,World,Europe,EU,Cyprus,4,High,0.0,0,0.0,0,0.45,2,1.12,4,0.11,3,0.59,3,2.18,5,0.08,1,0.15,3,1.14,5,0.17,1,0.25,1,1.12,9,1.24,5,0.38,3,1.17,6,1.31,9,0.72,8,0.87,10
1821,r049,World -> Europe -> EU -> Czechia,World,Europe,EU,Czechia,4,High,39.16,59,50.79,74,67.71,108,44.29,84,51.65,98,96.62,170,124.64,223,60.89,136,66.9,136,74.25,160,77.88,170,86.96,186,92.36,192,74.1,157,99.94,211,93.09,204,107.18,234,106.3,245,109.04,267
1821,r050,World -> Europe -> EU -> Denmark,World,Europe,EU,Denmark,4,High,56.18,137,42.01,95,61.22,111,69.98,167,68.96,190,72.01,194,85.72,226,53.26,160,46.86,139,46.6,168,53.7,229,62.66,292,78.21,282,57.25,291,73.75,412,72.12,398,71.05,418,67.16,352,79.67,417
1821,r051,World -> Europe -> EU -> Estonia,World,Europe,EU,Estonia,4,High,7.02,14,7.7,14,12.12,18,9.28,14,6.5,9,14.3,20,16.71,26,13.4,22,14.32,23,7.25,12,7.41,16,17.18,31,14.31,25,10.66,23,20.05,35,11.33,26,8.65,28,12.29,34,12.45,42
1821,r052,World -> Europe -> EU -> Finland,World,Europe,EU,Finland,4,High,53.75,106,55.56,91,76.79,130,52.39,120,60.26,144,87.65,193,100.77,240,62.86,174,63.26,175,66.64,175,55.52,173,60.19,191,73.18,219,56.81,191,65.37,263,66.94,258,76.98,324,63.29,243,62.82,246
1821,r053,World -> Europe -> EU -> France,World,Europe,EU,France,4,High,517.36,910,617.91,966,605.92,1041,707.98,1308,808.31,1559,930.69,1852,1146.32,2139,755.88,1715,801.36,1646,839.42,1887,804.03,2007,754.91,1920,880.13,2147,811.77,2028,767.89,2084,822.04,2167,775.54,2216,669.02,1934,688.35,2093
1821,r054,World -> Europe -> EU -> Germany,World,Europe,EU,Germany,4,High,692.81,1273,781.2,1316,793.98,1394,887.22,1731,1018.09,1963,1198.5,2347,1154.59,2452,1118.79,2345,1073.24,2273,997.69,2362,1005.93,2542,1054.35,2679,1251.81,3061,1053.46,2843,1034.1,2891,1005.79,2864,1096.91,3082,939.2,2838,999.06,3060
1821,r055,World -> Europe -> EU -> Greece,World,Europe,EU,Greece,4,High,46.68,78,56.12,90,81.98,118,59.51,99,72.1,123,73.56,130,116.13,197,53.79,110,59.44,109,76.13,153,49.81,148,64.09,157,74.65,172,59.96,153,72.63,185,63.53,161,87.05,221,51.48,158,54.33,182
1821,r056,World -> Europe -> EU -> Hungary,World,Europe,EU,Hungary,4,High,24.13,61,21.35,54,37.16,81,32.89,86,41.77,90,28.33,78,46.13,89,51.87,117,35.87,93,51.64,120,35.68,115,37.29,110,48.96,123,61.18,140,60.85,141,46.89,155,61.53,192,47.75,176,60.02,211
1821,r057,World -> Europe -> EU -> Ireland,World,Europe,EU,Ireland,4,High,23.51,46,13.83,24,19.82,40,24.79,57,31.57,78,52.96,119,31.2,109,26.98,88,31.24,102,31.9,121,29.81,142,35.95,166,33.61,139,27.91,112,26.35,132,19.56,110,31.9,171,32.17,156,29.03,148
1821,r058,World -> Europe -> EU -> Italy,World,Europe,EU,Italy,4,High,527.51,867,650.96,990,649.42,995,710.57,1207,789.1,1337,827.87,1499,1040.29,1811,871.04,1622,711.8,1347,931.25,1757,765.4,1671,891.5,1760,899.73,1830,802.06,1727,833.88,1797,752.13,1731,862.4,1973,758.29,1802,856.31,1983
1821,r059,World -> Europe -> EU -> Latvia,World,Europe,EU,Latvia,4,High,1.58,3,2.0,2,0.0,0,4.7,6,0.5,1,3.16,8,0.52,3,0.58,2,1.31,4,2.71,6,2.95,5,6.99,9,5.09,7,3.41,7,2.37,4,4.22,9,2.51,5,2.76,6,2.1,4
1821,r060,World -> Europe -> EU -> Lithuania,World,Europe,EU,Lithuania,4,High,5.52,10,6.62,10,13.65,19,24.39,40,6.74,19,15.87,26,11.48,24,9.15,14,18.45,25,10.67,17,11.03,18,8.23,19,11.18,18,12.51,22,14.85,33,8.85,24,9.45,27,5.91,23,11.48,29
1821,r061,World -> Europe -> EU -> Luxembourg,World,Europe,EU,Luxembourg,4,High,0.25,1,0.17,1,1.13,2,0.4,1,0.0,0,0.4,1,0.5,2,0.92,2,0.33,1,0.8,4,0.0,0,0.0,0,0.0,0,0.13,1,0.0,0,0.89,3,0.11,1,0.0,0,0.0,0
1821,r062,World -> Europe -> EU -> Malta,World,Europe,EU,Malta,4,High,0.0,0,0.0,0,0.0,0,0.0,0,0.21,2,0.0,0,0.5,1,0.36,1,0.0,0,0.0,0,0.0,0,0.25,1,0.33,1,1.18,5,1.23,5,2.67,8,1.15,6,1.6,11,0.23,6
1821,r063,World -> Europe -> EU -> Netherlands,World,Europe,EU,Netherlands,4,High,233.48,495,232.93,457,283.29,550,319.21,716,354.31,813,376.61,879,372.6,935,313.58,813,293.3,713,251.58,748,244.07,856,243.32,830,319.49,1042,288.06,938,274.21,987,271.48,ne,286.17,1183,281.54,1117,289.94,1149
1821,r064,World -> Europe -> EU -> Poland,World,Europe,EU,Poland,4,High,132.67,199,128.5,197,123.85,197,127.0,243,131.9,270,139.62,271,151.63,313,131.89,274,125.79,275,128.97,309,137.89,362,144.02,387,164.04,393,137.27,350,178.52,453,176.08,452,174.9,523,164.78,491,165.77,498
1821,r065,World -> Europe -> EU -> Portugal,World,Europe,EU,Portugal,4,High,19.07,51,20.64,46,21.9,42,30.37,92,34.78,103,30.51,109,68.46,174,33.01,116,49.13,127,38.01,130,31.77,155,38.99,150,68.96,205,44.08,171,52.18,192,40.67,171,46.53,188,32.78,160,59.52,222
1821,r066,World -> Europe -> EU -> Romania,World,Europe,EU,Romania,4,Upper-middle,4.32,14,3.5,7,11.9,19,6.81,13,12.32,29,6.58,15,12.01,30,5.8,23,9.74,23,8.9,31,11.19,39,14.92,41,13.71,34,7.23,32,10.84,66,13.22,44,11.15,60,6.12,31,12.24,43
1821,r067,World -> Europe -> EU -> Slovakia,World,Europe,EU,Slovakia,4,High,8.06,13,13.75,21,39.17,56,28.36,48,21.16,35,25.67,48,19.89,50,21.92,38,39.44,68,29.05,55,31.24,60,44.28,83,43.16,73,30.22,66,44.23,80,38.72,90,23.25,64,27.38,70,16.05,59
1821,r068,World -> Europe -> EU -> Slovenia,World,Europe,EU,Slovenia,4,High,3.07,7,1.34,3,4.14,7,4.24,7,6.23,16,8.73,26,4.53,18,3.51,18,4.89,24,2.27,17,4.42,21,3.56,23,5.07,20,7.32,30,3.02,32,3.69,28,5.54,31,2.92,41,4.58,57
1821,r069,World -> Europe -> EU -> Spain,World,Europe,EU,Spain,4,High,236.07,456,359.3,602,325.34,596,378.72,775,348.84,778,463.02,955,577.25,1158,438.11,1008,443.53,945,425.66,1076,446.07,1317,436.48,1269,518.06,1402,485.2,1358,497.38,1404,446.15,1331,472.44,1483,406.09,1342,429.28,1385
1821,r070,World -> Europe -> EU -> Sweden,World,Europe,EU,Sweden,4,High,73.28,154,90.3,152,82.6,161,78.86,170,81.31,199,117.64,276,155.5,340,95.29,240,109.76,264,81.95,265,122.44,438,121.83,354,110.5,375,103.62,319,100.78,399,126.33,492,127.66,536,124.1,533,134.86,593
1821,r071,World -> Europe -> EU -> United Kingdom,World,Europe,EU,United Kingdom,4,High,701.61,1234,779.15,1342,905.97,1518,981.32,1798,1021.94,1897,1073.71,2059,1294.55,2537,1098.96,2215,885.86,1943,978.28,2216,968.55,2343,1048.68,2480,1050.99,2576,928.85,2465,1024.6,2747,1077.97,2878,1104.83,3026,936.46,2717,1068.29,3046
1821,r072,World -> Europe -> Other Europe,World,Europe,Other Europe,,3,,675.12,976,701.38,990,791.16,1140,714.47,1196,731.54,1311,900.03,1570,935.26,1640,793.45,1459,749.02,1328,807.62,1494,771.23,1477,947.05,1746,902.57,1719,927.48,1698,957.45,1843,915.77,1879,929.78,1993,903.91,1965,935.37,2003
1821,r073,World -> Europe -> Other Europe -> Albania,World,Europe,Other Europe,Albania,4,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,1,0.0,0,0.5,1,0.0,0,0.0,0,0.67,1,0.0,0,0.67,1,0.0,0,0.0,0,1.5,2,2.9,4,0.5,1,1.0,2
1821,r074,World -> Europe -> Other Europe -> Andorra,World,Europe,Other Europe,Andorra,4,High,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.09,2,0.08,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1821,r075,World -> Europe -> Other Europe -> Belarus,World,Europe,Other Europe,Belarus,4,Upper-middle,0.5,1,0.0,0,0.67,1,1.0,1,4.98,8,0.0,0,0.5,1,2.1,3,0.76,2,0.67,1,0.0,0,3.0,5,1.21,3,0.0,0,1.0,1,0.33,1,1.14,2,1.08,2,2.28,5
1821,r076,World -> Europe -> Other Europe -> Bosnia and Herzegovina,World,Europe,Other Europe,Bosnia and Herzegovina,4,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,2.55,4,0.0,0,0.0,0,0.12,1,2.0,2
1821,r077,World -> Europe -> Other Europe -> Holy See (Vatican City),World,Europe,Other Europe,Holy See (Vatican City),4,na,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.38,2,0.0,0,0.0,0,1.03,2,0.26,4,0.0,0,0.0,0,0.08,1,0.14,1,0.03,1,0.12,1,0.31,2
1821,r078,World -> Europe -> Other Europe -> Iceland,World,Europe,Other Europe,Iceland,4,High,1.94,5,0.7,4,1.76,5,1.01,3,2.83,8,4.21,13,2.72,6,5.99,11,1.92,4,1.1,8,0.83,13,3.46,35,3.51,38,3.46,27,2.14,19,1.1,18,1.53,23,1.45,29,2.53,32
1821,r079,World -> Europe -> Other Europe -> Kosovo,World,Europe,Other Europe,Kosovo,4,Lower-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.83,2,0.0,0,0.25,1,0.0,0,0.25,1,0.0,0,0.0,0,0.6,3,0.0,0,0.0,0,0.0,0
1821,r080,World -> Europe -> Other Europe -> Liechtenstein,World,Europe,Other Europe,Liechtenstein,4,High,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8,1,0.0,0,0.0,0
