table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_companies_u_s_totala_number_,field_united_states,field_alabama,field_alaska,field_arizona,field_arkansas,field_california,field_colorado,field_connecticut,field_delaware,field_district_of_columbia,field_florida,field_georgia,field_hawaii,field_idaho,field_illinois,field_indiana,field_iowa,field_kansas,field_kentucky,field_louisiana,field_maine,field_maryland,field_massachusetts,field_michigan,field_minnesota,field_mississippi,field_missouri,field_montana
8820,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['1,100', '']","['1,001', '']","['5', 'e']","['1', 'i']","['15', 'i']","['3', 'e']","['165', 'i']","['18', 'i']","['15', 'i']","['1', 'e']","['*', 'e']","['22', 'e']","['30', '']","['16', 'i']","['2', 'e']","['85', 'i']","['9', 'e']","['26', '']","['19', 'i']","['5', 'e']","['8', 'e']","['1', 'e']","['7', 'e']","['12', 'e']","['28', '']","['23', 'i']","['2', 'e']","['21', '']","['1', 'e']"
8820,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['90', '']","['3,837 - 19,343', 'i']","['1', 'i']","['*', 'e']","['0 - 123', 'i']","['*', 'e']","['3,684', 'i']","['0 - 240', 'i']","['6', 'i']","['2', 'i']","['4', 'i']","['31', 'i']","['0 - 92', 'i']","['*', 'i']","['1', 'i']","['24', 'i']","['16', 'i']","['1', 'i']","['1', 'i']","['0 - 46', 'i']","['*', 'e']","['*', 'e']","['4', 'i']","['0 - 837', 'i']","['0 - 135', 'i']","['0 - 213', 'i']","['*', 'e']","['3', 'i']","['*', 'i']"
8820,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['50', '']","['4,954', 'i']","['1', 'e']","['*', 'e']","['2', 'e']","['2', '']","['3,173', 'i']","['5', '']","['1', 'e']","['*', 'e']","['*', '']","['30', '']","['4', '']","['9', '']","['1', 'i']","['17', '']","['3', '']","['1', 'e']","['8', '']","['1', 'e']","['1', 'e']","['*', 'e']","['0 - 325', '']","['4', '']","['3', 'e']","['0 - 213', '']","['*', 'e']","['24', '']","['*', 'e']"
8820,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['3,740', '']","['128,350', '']","['262', '']","['22', 'e']","['391', '']","['68', '']","['67,390', '']","['1,551', '']","['507', '']","['34', 'e']","['300', '']","['1,718', '']","['1,455', '']","['19', '']","['60', '']","['1,219', '']","['221', '']","['250', '']","['147', '']","['90', '']","['59', 'e']","['40', '']","['565', '']","['3,689', '']","['751', '']","['605', '']","['21', '']","['192', '']","['53', '']"
8820,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['1,630', '']","['34,516', '']","['78', '']","['2', '']","['165', '']","['26', '']","['8,327', '']","['401', '']","['0 - 110', '']","['10', 'e']","['24', 'e']","['455', '']","['276', '']","['9', '']","['21', '']","['306', '']","['114', '']","['33', '']","['51', '']","['8', '']","['6', 'e']","['14', '']","['169', '']","['1,462', '']","['411', '']","['260', '']","['2', '']","['50', '']","['9', '']"
8820,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['30', '']","['60', '']","['*', '']","['*', 'e']","['*', '']","['*', 'e']","['8', '']","['1', '']","['0 - 12', '']","['*', 'e']","['*', 'e']","['4', '']","['1', '']","['*', '']","['*', '']","['1', 'i']","['1', '']","['*', 'e']","['*', '']","['*', 'e']","['*', '']","['*', '']","['7', '']","['10', '']","['1', 'i']","['*', '']","['*', 'e']","['1', '']","['*', 'e']"
8820,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['1,610', '']","['34,456', '']","['78', '']","['2', '']","['164', '']","['26', '']","['8,319', '']","['401', '']","['0 - 110', '']","['10', 'e']","['24', 'e']","['451', '']","['275', '']","['8', '']","['21', '']","['304', '']","['114', '']","['33', '']","['50', '']","['8', '']","['6', 'e']","['14', '']","['162', '']","['1,452', '']","['410', '']","['260', '']","['2', '']","['50', '']","['9', '']"
8820,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['130', '']","['3,371', '']","['3', 'e']","['3', '']","['25', '']","['1', 'e']","['357', '']","['96', '']","['0 - 91', 'e']","['2', '']","['0 - 91', 'e']","['462', '']","['68', '']","['0 - 2', 'e']","['1', 'e']","['56', '']","['3', '']","['2', 'e']","['3', 'e']","['1', 'e']","['6', '']","['1', 'e']","['11', '']","['23', '']","['6', '']","['5', '']","['0 - 10', 'e']","['7', '']","['1', 'e']"
8820,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['1,640', '']","['41,105', '']","['115', '']","['16', 'e']","['196', '']","['40', '']","['23,496', '']","['673', '']","['190', '']","['21', 'e']","['144', '']","['731', '']","['986', '']","['10', '']","['36', '']","['549', '']","['95', 'e']","['107', '']","['89', '']","['78', '']","['45', 'e']","['23', 'i']","['371', 'e']","['1,559', '']","['293', '']","['324', '']","['11', 'e']","['124', 'e']","['43', '']"
8820,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['350', '']","['49,358', '']","['66', '']","['*', 'e']","['5', 'e']","['1', 'e']","['35,210', '']","['381', '']","['115 - 318', '']","['*', 'e']","['39 - 134', '']","['71', '']","['124', '']","['0 - 2', 'e']","['2', '']","['309', '']","['9', '']","['108', '']","['4', 'i']","['3', '']","['3', 'e']","['3', '']","['14', '']","['645', '']","['42', '']","['16', '']","['0 - 10', '']","['11', '']","['1', 'e']"
8820,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['220', '']","['12,204', '']","['6', 'i']","['*', 'e']","['130', '']","['1', 'i']","['4,563', '']","['45', '']","['95', '']","['176', '']","['3', '']","['355', 'i']","['92', '']","['*', '']","['1', '']","['948', '']","['3', '']","['22', '']","['7', '']","['35', '']","['1', 'e']","['31', '']","['108', '']","['199', '']","['76', '']","['244', '']","['*', '']","['21', '']","['4', '']"
8820,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['60', '']","['3,249', '']","['*', 'e']","['*', 'e']","['2', '']","['*', 'i']","['2,577', '']","['8', '']","['*', 'e']","['*', 'e']","['1', '']","['1', '']","['4', '']","['*', 'e']","['*', 'e']","['7', '']","['*', 'i']","['*', 'i']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['1', '']","['3', '']","['*', 'e']","['*', 'e']","['*', 'e']"
8820,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['20', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['*', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8820,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['40', '']","['3,242', '']","['*', 'e']","['*', 'e']","['2', '']","['*', 'i']","['2,574', '']","['8', '']","['*', 'e']","['*', 'e']","['1', '']","['1', '']","['4', '']","['*', 'e']","['*', 'e']","['7', '']","['*', 'e']","['*', 'i']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['1', '']","['3', '']","['*', 'e']","['*', 'e']","['*', 'e']"
8820,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['6,070', '']","['28,322', '']","['155', '']","['7', 'e']","['238', '']","['33', '']","['9,936', '']","['584', 'i']","['128', '']","['26', '']","['130', 'i']","['530', '']","['427', '']","['22', '']","['214', 'i']","['673', '']","['131', '']","['49', '']","['396', 'i']","['28', 'e']","['83', '']","['43', '']","['436', '']","['1,691', '']","['319', '']","['663', '']","['24', '']","['739', 'i']","['66', '']"
8820,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,180', '']","['2,214', '']","['65', '']","['4', '']","['28', '']","['3', 'e']","['347', '']","['65', '']","['42', '']","['3', '']","['8', '']","['78', '']","['49', '']","['9', '']","['18', '']","['82', '']","['34', '']","['13', '']","['29', '']","['7', '']","['31', '']","['24', '']","['80', '']","['81', '']","['74', '']","['28', '']","['6', '']","['64', '']","['11', '']"
8820,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['2,570', '']","['14,293', '']","['70', '']","['3', 'e']","['168', '']","['18', '']","['3,841', '']","['378', 'i']","['53', '']","['17', '']","['26', 'e']","['267', '']","['281', '']","['9', '']","['42', 'i']","['285', '']","['54', '']","['22', '']","['340', 'i']","['17', 'e']","['16', 'e']","['6', 'e']","['163', 'e']","['777', '']","['114', '']","['482', '']","['8', '']","['653', 'i']","['15', 'i']"
8820,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['1,280', '']","['6,246', '']","['14', 'e']","['*', '']","['29', '']","['5', 'i']","['3,601', 'i']","['67', '']","['9', 'i']","['4', '']","['1', 'i']","['91', '']","['11', '']","['2', '']","['2', 'i']","['45', 'i']","['30', '']","['7', '']","['12', '']","['1', 'i']","['7', 'i']","['13', 'i']","['155', '']","['647', 'i']","['69', '']","['69', 'i']","['7', '']","['11', '']","['39', '']"
8820,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['90', 'i']","['126', 'i']","['*', 'e']","['0', '']","['*', 'e']","['*', 'e']","['44', 'i']","['2', 'i']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['0', '']","['0', '']","['2', 'i']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['*', 'e']","['1', 'i']","['11', 'i']","['*', 'e']","['*', 'e']","['1', '']","['*', 'e']"
8820,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['270', '']","['1,176', '']","['*', 'e']","['0', '']","['2', '']","['*', 'e']","['508', '']","['4', 'i']","['1', 'i']","['2', '']","['*', 'e']","['6', '']","['6', '']","['0', '']","['0', '']","['16', '']","['19', '']","['5', '']","['*', 'e']","['*', 'i']","['6', 'i']","['1', 'i']","['72', '']","['146', '']","['*', '']","['11', '']","['*', 'e']","['*', 'e']","['*', 'e']"
8820,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['920', '']","['4,906', 'i']","['13', 'e']","['*', '']","['27', '']","['5', 'i']","['3,020 - 3,051', 'i']","['61', '']","['7', 'i']","['2', 'i']","['*', 'e']","['85', 'i']","['5', 'i']","['2', '']","['2', 'i']","['0 - 29', 'i']","['10', '']","['1', 'e']","['12', '']","['1', '']","['1', 'e']","['12', 'i']","['83', '']","['500', 'i']","['58', '']","['58', 'i']","['7', '']","['11', '']","['39', '']"
8820,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['20', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0 - 28', '']","['0', '']","['0', '']","['0', '']","['1', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0 - 28', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['*', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8820,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['1,060', '']","['5,570', '']","['6', '']","['1', 'e']","['13', '']","['6', '']","['2,146', '']","['74', '']","['24', '']","['2', 'e']","['94', 'i']","['94', '']","['87', '']","['1', '']","['152', 'i']","['260', '']","['13', '']","['7', '']","['15', '']","['3', 'e']","['29', '']","['1', 'e']","['37', '']","['186', '']","['63', '']","['85', '']","['2', '']","['11', '']","['1', 'e']"
8820,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['560', '']","['1,374', '']","['3', '']","['*', 'e']","['7', 'i']","['4', '']","['869', '']","['14', '']","['2', 'i']","['*', 'e']","['*', 'e']","['24', '']","['7', '']","['*', 'e']","['*', 'e']","['2', 'e']","['3', 'i']","['*', 'e']","['3', '']","['1', 'e']","['1', 'e']","['1', '']","['2', '']","['209', '']","['3', '']","['2', 'e']","['*', 'e']","['1', 'e']","['*', 'e']"
8820,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,150', '']","['1,429 - 16,934', '']","['15', '']","['1', 'e']","['0 - 123', '']","['3', 'e']","['778', 'i']","['0 - 240', 'i']","['36', '']","['7', '']","['8', '']","['56', 'e']","['0 - 92', '']","['4', 'e']","['6', '']","['166', '']","['35', '']","['34', '']","['28', '']","['0 - 46', '']","['27', '']","['2', 'e']","['0 - 325', '']","['0 - 837', '']","['0 - 135', '']","['0 - 213', '']","['3', 'e']","['21', '']","['3', '']"
8820,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['28,720', '']","['466,162', '']","['1,329', '']","['43', 'e']","['4,899', '']","['360', '']","['175,459', '']","['6,042', '']","['6,487', '']","['1,688', '']","['509', '']","['5,762', '']","['4,426', '']","['216', '']","['2,139', 'i']","['13,415', '']","['7,202', 'i']","['2,664', '']","['1,956', '']","['852', '']","['475', '']","['385', '']","['3,964', '']","['27,704', '']","['18,507', '']","['7,421', '']","['244', '']","['4,581', '']","['224', '']"
8820,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8820,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>b</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>b</sup>,,,3,–,"['4,610', '']","['4,019', '']","['62', '']","['5', 'e']","['43', 'e']","['15', 'i']","['1,111', '']","['109', '']","['39', 'e']","['7', 'e']","['12', 'e']","['110', 'e']","['52', 'e']","['5', 'e']","['12', 'i']","['102', 'e']","['48', 'e']","['12', 'e']","['16', 'e']","['20', 'e']","['14', 'e']","['5', 'e']","['148', '']","['335', '']","['90', 'e']","['63', 'e']","['5', 'e']","['46', '']","['5', 'e']"
8820,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['9,000', '']","['10,970', '']","['61', 'e']","['5', 'e']","['96', 'e']","['22', 'e']","['3,042', '']","['183', '']","['92', 'e']","['91', '']","['27', 'e']","['254', 'e']","['152', 'e']","['22', '']","['28', '']","['315', 'e']","['131', 'e']","['80', '']","['81', '']","['42', 'e']","['49', 'e']","['20', 'e']","['304', '']","['1,428', '']","['289', 'e']","['248', '']","['19', 'e']","['100', 'e']","['21', '']"
8820,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8820,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['5,290', '']","['11,177', '']","['77', 'e']","['4', 'e']","['121', '']","['29', 'e']","['3,328', '']","['135', '']","['87', 'e']","['12', 'e']","['20', '']","['268', '']","['159', '']","['8', 'e']","['21', 'e']","['313', '']","['131', 'e']","['95', '']","['45', 'e']","['58', 'e']","['55', 'e']","['27', 'i']","['190', '']","['1,811', '']","['273', '']","['141', 'e']","['21', 'e']","['102', '']","['7', 'e']"
8820,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['4,730', '']","['22,132', '']","['161', '']","['6', 'e']","['248', '']","['49', '']","['8,459', '']","['362', '']","['244', '']","['25', '']","['33', '']","['424', '']","['342', '']","['9', '']","['38', '']","['595', '']","['216', '']","['63', '']","['134', '']","['62', '']","['69', '']","['20', '']","['349', '']","['2,410', '']","['499', '']","['382', '']","['31', '']","['170', '']","['31', '']"
8820,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8820,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['2,040', '']","['18,067', '']","['94', '']","['14', 'e']","['282', '']","['23', 'e']","['6,025', '']","['369', '']","['227', '']","['18', 'e']","['53', 'e']","['371', '']","['322', '']","['21', 'i']","['25', '']","['501', '']","['139', '']","['118', '']","['184', '']","['52', '']","['60', '']","['6', 'e']","['261', 'e']","['1,612', '']","['450', '']","['294', '']","['13', 'e']","['177', '']","['60', '']"
8820,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['1,230', '']","['18,458', '']","['33', '']","['1', '']","['152', '']","['22', '']","['7,410', '']","['491', '']","['144', '']","['30', '']","['1', '']","['498', 'i']","['168', '']","['13', '']","['56', '']","['393', '']","['170', '']","['114', '']","['42', '']","['45', '']","['21', '']","['2', '']","['289', '']","['2,076', '']","['603', '']","['336', '']","['20', '']","['40', '']","['0 - 20', '']"
8820,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['1,270', '']","['75,917', '']","['509', '']","['2', '']","['654', '']","['103', '']","['31,822', '']","['1,209', '']","['941', 'i']","['745', '']","['99', '']","['1,002', '']","['1,191', '']","['10', '']","['120', '']","['1,617', '']","['599', '']","['321', '']","['266', '']","['371', '']","['128', '']","['72', '']","['728', '']","['8,012', '']","['1,955', '']","['912', '']","['43', '']","['556', '']","['24', '']"
8820,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['250', '']","['42,451', '']","['58', '']","['1', '']","['267', '']","['10', '']","['20,362', '']","['668', '']","['666', '']","['50', '']","['80', 'i']","['345', '']","['430', '']","['112', '']","['161', 'i']","['1,205', '']","['551', '']","['420', '']","['543', '']","['54', '']","['14', '']","['142', '']","['106', '']","['919', '']","['1,493', 'i']","['864', '']","['42', 'i']","['129', '']","['0 - 20', '']"
8820,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['210', '']","['72,827', '']","['78', '']","['3', '']","['442', 'i']","['25', 'i']","['21,762', 'i']","['1,271', 'i']","['365', '']","['461', 'i']","['7', '']","['536', 'i']","['493', 'i']","['2', '']","['1,551', 'i']","['4,678', '']","['4,877', 'i']","['480', 'i']","['517', '']","['105', '']","['25', '']","['16', '']","['769', 'i']","['3,884', '']","['2,937', '']","['1,318', '']","['28', '']","['1,333', '']","['60', 'i']"
8820,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['130', '']","['190,145', '']","['195', '']","['2', '']","['2,595', '']","['62', 'i']","['72,138', '']","['1,246', '']","['3,682', '']","['247', '']","['177', '']","['1,955', '']","['1,118', '']","['15', '']","['128', '']","['3,695', '']","['339', '']","['960', '']","['128', '']","['44', 'i']","['40', '']","['75', '']","['821', '']","['5,216', '']","['9,917', '']","['2,863', '']","['23', '']","['1,929', '']","['0 - 20', '']"
