table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
3890,r026,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,2362.0,2362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,r027,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,20387000.0,3958731.3,1041546.9,273644.4,11648883.9,11344.7,3242118.1,17607.6,62335.9,130787.2
3890,r028,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,45280.0,2000.0,24000.0,0.0,19280.0,0.0,0.0,0.0,0.0,0.0
3890,r029,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,4280.0,0.0,0.0,0.0,4280.0,0.0,0.0,0.0,0.0,0.0
3890,r030,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,41000.0,2000.0,24000.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0
3890,r031,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,57874.8,28521.9,15095.9,0.0,4305.3,0.0,9951.7,0.0,0.0,0.0
3890,r032,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,83937.8,75369.1,51.9,0.0,5457.9,0.0,175.8,0.0,2883.2,0.0
3890,r033,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,867.0,0.0
3890,r034,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,228.4,228.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,r035,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,865.9,0.0,0.0,0.0,865.9,0.0,0.0,0.0,0.0,0.0
3890,r036,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,81976.6,75140.6,51.9,0.0,4592.1,0.0,175.8,0.0,2016.2,0.0
3890,r037,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,21652.6,0.0,0.0,0.0,10723.1,0.0,10929.5,0.0,0.0,0.0
3890,r038,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,21652.6,0.0,0.0,0.0,10723.1,0.0,10929.5,0.0,0.0,0.0
3890,r039,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,5625.1,1104.1,3521.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
3890,r040,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,5521.0,1000.0,3521.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0
3890,r041,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,104.1,104.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,r042,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,668843.9,668843.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3890,r043,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3890,r044,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,5259592.0,761985.8,1566387.3,1946.6,770357.7,1870461.0,258079.4,21929.0,1772.4,6672.7
3890,r045,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5342150.0,36270.9,246123.7,0.0,4486193.6,310768.3,219388.4,5848.4,12251.9,25304.9
3890,r046,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,795.7,0.0,0.0,0.0,0.0,0.0,0.0,795.7,0.0,0.0
3890,r047,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,241440.0,241440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
