table_id,row_id,industry_full_path,industry_level_1,industry_level_2,industry_level_3,industry_level_4,industry_level_5,industry_hierarchy_depth,field_naics_code,field_company_size_domestic_employees_all_companies,field_company_size_domestic_employees_10_19a,field_company_size_domestic_employees_20_49,field_company_size_domestic_employees_50_99,field_company_size_domestic_employees_100_249,field_company_size_domestic_employees_250_499,field_company_size_domestic_employees_500_999,field_company_size_domestic_employees_1_000_4_999,field_company_size_domestic_employees_5_000_9_999,field_company_size_domestic_employees_10_000_24_999,field_company_size_domestic_employees_25_000_or_more
6570,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['45', '&nbsp;']","['*', '&nbsp;']","['7', '&nbsp;']","['2', 'i']","['1', '&nbsp;']","['35', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']"
6570,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['1,326', '&nbsp;']","['0', '&nbsp;']","['2', '&nbsp;']","['1', '&nbsp;']","['6', '&nbsp;']","['0', '&nbsp;']","['24', '&nbsp;']","['1,293', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']"
6570,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['29,131', '&nbsp;']","['1,016', '&nbsp;']","['2,867', '&nbsp;']","['2,332', '&nbsp;']","['2,763', '&nbsp;']","['1,494', '&nbsp;']","['1,169', '&nbsp;']","['3,674', '&nbsp;']","['2,002', '&nbsp;']","['2,407', 'i']","['9,408', '&nbsp;']"
6570,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['2,288', '&nbsp;']","['207', '&nbsp;']","['237', '&nbsp;']","['313', '&nbsp;']","['430', '&nbsp;']","['199', '&nbsp;']","['121', '&nbsp;']","['381', '&nbsp;']","['274', 'i']","['125', '&nbsp;']","['1', '&nbsp;']"
6570,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['18,395', '&nbsp;']","['409', '&nbsp;']","['1,568', '&nbsp;']","['993', '&nbsp;']","['1,006', '&nbsp;']","['758', '&nbsp;']","['709', '&nbsp;']","['2,639', 'i']","['288', '&nbsp;']","['2,192', 'i']","['7,833', '&nbsp;']"
6570,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['3,265', '&nbsp;']","['353', '&nbsp;']","['817', '&nbsp;']","['643', '&nbsp;']","['890', '&nbsp;']","['260', '&nbsp;']","['211', '&nbsp;']","['27', '&nbsp;']","['*', '&nbsp;']","['2', 'i']","['62', '&nbsp;']"
6570,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology,5,541711,"['1,083', '&nbsp;']","['127', '&nbsp;']","['256', '&nbsp;']","['247', '&nbsp;']","['91', 'i']","['169', '&nbsp;']","['132', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['62', '&nbsp;']"
6570,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except biotechnology)",5,541712,"['2,155', '&nbsp;']","['224', '&nbsp;']","['551', '&nbsp;']","['388', '&nbsp;']","['800', '&nbsp;']","['83', '&nbsp;']","['79', '&nbsp;']","['27', '&nbsp;']","['*', '&nbsp;']","['2', 'i']","['0', '&nbsp;']"
6570,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['27', '&nbsp;']","['2', '&nbsp;']","['10', '&nbsp;']","['7', '&nbsp;']","['*', '&nbsp;']","['8', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']","['0', '&nbsp;']"
6570,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['5,182', '&nbsp;']","['47', '&nbsp;']","['244', '&nbsp;']","['383', '&nbsp;']","['436', '&nbsp;']","['277', '&nbsp;']","['127', '&nbsp;']","['627', '&nbsp;']","['1,441', '&nbsp;']","['88', '&nbsp;']","['1,512', '&nbsp;']"
6570,r071,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['1,928', '&nbsp;']","['695', '&nbsp;']","['0 - 170', '&nbsp;']","['147', '&nbsp;']","['134', '&nbsp;']","['523', '&nbsp;']","['0 - 267', '&nbsp;']","['165', '&nbsp;']","['1', '&nbsp;']","['0 - 267', '&nbsp;']","['0 - 267', '&nbsp;']"
6570,r072,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,322 - 14,012', '&nbsp;']","['12 - 24', '&nbsp;']","['0 - 170', '&nbsp;']","['0 - 186', '&nbsp;']","['0 - 510', '&nbsp;']","['0 - 303', '&nbsp;']","['0 - 1,264', 'i']","['0 - 559', '&nbsp;']","['0 - 946', 'i']","['359 - 793', '&nbsp;']","['0 - 13,640', '&nbsp;']"
