table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
12293,r039,"All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts -> Guided missile, space vehicle, and related parts",All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,"Guided missile, space vehicle, and related parts",5,"336414–15, 336419","['6,302', '  ']","['4,174', '  ']","['D', '&nbsp;']","['75', '  ']","['24', '  ']","['785', '  ']","['39', '  ']","['145', '  ']","['9', '  ']","['42', '  ']","['D', '  ']"
12293,r040,"All industries -> Manufacturing industries -> Transportation equipment -> Military armored vehicle, tank, and tank components",All industries,Manufacturing industries,Transportation equipment,"Military armored vehicle, tank, and tank components",,4,336992,"['4', '  ']","['3', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['1', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', '  ']"
12293,r041,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation,All industries,Manufacturing industries,Transportation equipment,Other transportation,,4,other 336,"['1,057', '  ']","['662', 'i ']","['D', '&nbsp;']","['14', 'i ']","['6', 'i ']","['119', 'i ']","['9', 'i ']","['24', 'i ']","['10', 'i ']","['39', 'i ']","['D', '&nbsp;']"
12293,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['5', '  ']","['3', '  ']","['*', 'i ']","['*', 'i ']","['0', '  ']","['1', '  ']","['*', '  ']","['*', '  ']","['*', 'i ']","['*', 'i ']","['1', '  ']"
12293,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['350', '  ']","['221', '  ']","['1', '  ']","['9', '  ']","['13', 'r ']","['38', '  ']","['3', '  ']","['3', '  ']","['0', '  ']","['28', '  ']","['35', '  ']"
12293,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['282', '  ']","['180', '  ']","['1', '  ']","['9', '  ']","['12', 'r ']","['25', '  ']","['3', '  ']","['2', '  ']","['0', '  ']","['22', '  ']","['28', '  ']"
12293,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['68', '  ']","['41', '  ']","['0', '  ']","['*', '  ']","['1', '  ']","['13', '  ']","['*', '  ']","['1', '  ']","['0', '  ']","['5', '  ']","['7', '  ']"
12293,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['38,028', 'i ']","['19,760', 'i ']","['529', '  ']","['1,428', '  ']","['377', 'i ']","['4,098', 'i ']","['830', 'i ']","['1,245', 'i ']","['60', '  ']","['2,704', 'i ']","['6,997', 'i ']"
12293,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['D', '&nbsp;']","['29', 'i ']","['0', '  ']","['2', 'i ']","['2', 'i ']","['0', '  ']","['D', '&nbsp;']","['D', '&nbsp;']","['1', 'i ']","['D', '&nbsp;']","['D', '&nbsp;']"
12293,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['D', '  ']","['D', '  ']","['*', '  ']","['2', '  ']","['*', 'i ']","['19', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['*', '  ']","['D', '  ']"
12293,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['41', '  ']","['33', 'i ']","['1', 'i ']","['D', '&nbsp;']","['*', '  ']","['1', 'i ']","['D', '&nbsp;']","['1', '  ']","['*', '  ']","['*', 'i ']","['D', '  ']"
12293,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
12293,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['D', '  ']","['38', '  ']","['0', '  ']","['0', '  ']","['6', '  ']","['39', '  ']","['*', '  ']","['*', '  ']","['0', '  ']","['D', '  ']","['D', '  ']"
12293,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['947', '  ']","['680', '  ']","['9', '  ']","['31', '  ']","['9', '  ']","['61', '  ']","['20', '  ']","['43', '  ']","['D', '  ']","['14', '  ']","['D', '  ']"
12293,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['693', '  ']","['513', '  ']","['0', '  ']","['21', '  ']","['6', '  ']","['57', '  ']","['12', '  ']","['36', '  ']","['D', '  ']","['7', '  ']","['D', '  ']"
12293,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['1', '  ']","['1', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
12293,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['693', '  ']","['512', '  ']","['0', '  ']","['21', '  ']","['6', '  ']","['57', '  ']","['12', '  ']","['36', '  ']","['D', '  ']","['7', '  ']","['D', '  ']"
12293,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['76', '  ']","['D', '  ']","['*', '  ']","['8', '  ']","['2', 'r ']","['*', '  ']","['6', '  ']","['1', '  ']","['D', '&nbsp;']","['2', '  ']","['D', '  ']"
12293,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['137', '  ']","['100', '  ']","['9', '  ']","['1', '  ']","['1', '  ']","['4', '  ']","['2', '  ']","['5', 'r ']","['0', '  ']","['5', '  ']","['11', '  ']"
12293,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['42', '  ']","['D', '&nbsp;']","['*', 'i ']","['1', 'i ']","['*', 'i ']","['1', 'i ']","['*', 'i ']","['1', 'i ']","['D', '  ']","['*', 'i ']","['D', '&nbsp;']"
12293,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['49', '  ']","['49', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', '  ']"
12293,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
12293,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
12293,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
12293,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['36,139', 'i ']","['18,801', 'i ']","['518', '  ']","['1,388', '  ']","['359', 'i ']","['3,964', 'i ']","['802', 'i ']","['1,198', 'i ']","['37', 'i ']","['2,649', 'i ']","['6,424', 'i ']"
12293,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['971', '  ']","['709', '  ']","['0', '  ']","['39', '  ']","['10', '  ']","['68', '  ']","['15', '  ']","['7', '  ']","['0', '  ']","['36', '  ']","['88', '  ']"
12293,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['3,656', '  ']","['2,503', '  ']","['306', '  ']","['153', '  ']","['3', '  ']","['43', '  ']","['109', '  ']","['51', '  ']","['1', '  ']","['104', '  ']","['384', '  ']"
12293,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['30,328', 'i ']","['14,829', 'i ']","['203', 'i ']","['1,028', 'i ']","['337', 'i ']","['3,780', 'i ']","['651', 'i ']","['1,135', 'i ']","['35', 'i ']","['2,495', 'i ']","['5,834', 'i ']"
12293,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['102', '  ']","['57', '  ']","['0', '  ']","['11', '  ']","['*', '  ']","['7', '  ']","['1', '  ']","['1', '  ']","['*', '  ']","['1', '  ']","['23', '  ']"
12293,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['7,310', '  ']","['3,187', 'i ']","['22', 'i ']","['273', '  ']","['3', 'i ']","['663', '  ']","['66', '  ']","['134', '  ']","['2', '  ']","['1,441', 'i ']","['1,518', '  ']"
12293,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['22,244', 'i ']","['11,200', 'i ']","['153', 'i ']","['713', 'i ']","['334', 'i ']","['3,038', 'i ']","['580', 'i ']","['999', 'i ']","['33', 'i ']","['926', 'i ']","['4,267', 'i ']"
12293,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['672', '  ']","['385', '  ']","['28', '  ']","['31', '  ']","['*', '  ']","['71', '  ']","['4', '  ']","['*', '  ']","['0', '  ']","['128', '  ']","['25', '  ']"
12293,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['1,184', '  ']","['761', '  ']","['9', '  ']","['168', '  ']","['9', '  ']","['73', '  ']","['28', '  ']","['5', '  ']","['1', '  ']","['14', '  ']","['118', '  ']"
12293,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['D', '  ']","['40', '  ']","['*', '  ']","['*', '  ']","['*', '  ']","['8', '  ']","['D', '  ']","['D', '  ']","['*', '  ']","['4', '  ']","['D', '  ']"
12293,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['94', '  ']","['D', '  ']","['0', '  ']","['D', '  ']","['*', '  ']","['5', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['3', 'i ']"
12293,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['83,489', '  ']","['46,597', '  ']","['1,255', '  ']","['2,923', '  ']","['613', 'i ']","['8,694', '  ']","['1,179', '  ']","['2,325', '  ']","['280', '  ']","['4,366', 'i ']","['15,257', '  ']"
12293,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12293,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['1,269', '  ']","['834', '  ']","['25', 'i ']","['59', 'i ']","['18', '  ']","['100', '  ']","['24', '  ']","['14', '  ']","['2', 'i ']","['30', '  ']","['162', '  ']"
