table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_basic_research,field_applied_research,field_development
2072,r021,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['14,433', 'i ']","['1,125', 'i ']","['2,015', 'i ']","['11,293', 'i ']"
2072,r022,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['11,260 - 13,070', 'i ']","['967 - 1,126', 'i ']","['286 - 1,937', 'i ']","['10,007', 'i ']"
2072,r023,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation equipment,All industries,Manufacturing industries,Transportation equipment,Other transportation equipment,,4,other 336,"['1,363 - 3,172', '  ']","['0 - 158', '  ']","['78 - 1,729', '  ']","['1,286', '  ']"
2072,r024,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['1', 'i ']","['0', '  ']","['*', 'i ']","['1', 'i ']"
2072,r025,All industries -> Manufacturing industries -> Miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,,,3,"322, 324, 339","['28 - 42', '  ']","['0 - 7', '  ']","['3 - 14', '  ']","['24', '  ']"
2072,r026,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['5,388', '  ']","['379', '  ']","['2,362', '  ']","['2,647', '  ']"
2072,r027,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['98', '  ']","['5', '  ']","['12', 'i ']","['81', '  ']"
2072,r028,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['62', '  ']","['4', '  ']","['7', '  ']","['51', '  ']"
2072,r029,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['0 - 3', 'i ']","['0', '  ']","['0 - 3', 'i ']","['0', '  ']"
2072,r030,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['35', '  ']","['1', 'i ']","['4', 'i ']","['29', '  ']"
2072,r031,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['0 - 3', 'i ']","['0', '  ']","['0 - 3', 'i ']","['0', '  ']"
2072,r032,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['5,256', '  ']","['373', '  ']","['2,349', '  ']","['2,535', '  ']"
2072,r033,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['788', '  ']","['48', '  ']","['479', '  ']","['261', '  ']"
2072,r034,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['995', '  ']","['10', '  ']","['288', '  ']","['698', '  ']"
2072,r035,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['3,200', '  ']","['291', 'i ']","['1,505', 'i ']","['1,405', '  ']"
2072,r036,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['113', '  ']","['3', 'i ']","['64', '  ']","['45', '  ']"
2072,r037,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['2,258', '  ']","['222', '  ']","['881', '  ']","['1,155', '  ']"
2072,r038,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['830', '  ']","['66', 'i ']","['560', 'i ']","['204', 'i ']"
2072,r039,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['272', '  ']","['24', '  ']","['77', '  ']","['171', '  ']"
2072,r040,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"21–23, 42–49, 52, 53, 55–81","['35', 'i ']","['2', 'i ']","['2', 'i ']","['31', 'i ']"
2072,r041,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['24,277', 'i ']","['1,783', 'i ']","['5,037', 'i ']","['17,457', 'i ']"
2072,r042,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2072,r043,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['485', '  ']","['35', 'i ']","['94', 'i ']","['356', '  ']"
2072,r044,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['605', '  ']","['39', '  ']","['187', '  ']","['379', '  ']"
2072,r045,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2072,r046,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['659', '  ']","['34', '  ']","['261', '  ']","['364', '  ']"
2072,r047,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['1,241', '  ']","['143', '  ']","['393', '  ']","['704', '  ']"
2072,r048,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2072,r049,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['592', '  ']","['52', '  ']","['118', '  ']","['422', '  ']"
2072,r050,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['221', '  ']","['31', '  ']","['60', '  ']","['130', '  ']"
2072,r051,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['1,461', '  ']","['37', 'i ']","['564', '  ']","['860', '  ']"
2072,r052,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['1,525', '  ']","['191', '  ']","['538', 'i ']","['796', '  ']"
2072,r053,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['3,514', '  ']","['281', 'i ']","['479', 'i ']","['2,755', '  ']"
2072,r054,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['13,976', 'i ']","['941', 'i ']","['2,343', 'i ']","['10,692', 'i ']"
