table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020_preliminary_
4016,r029,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,796.3,619.0,744.7,506.5,448.6,97.0,84.7,150.4,226.3,236.7
4016,r030,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,941.7,1040.1,994.0,1093.7,1083.4,1215.7,1220.0,1205.8,1788.6,1648.4
4016,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,47.9,36.1,37.4,46.4,34.5,45.8,51.8,56.4,55.5,63.7
4016,r032,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,61.0,24.8,27.4,28.0,88.8,97.3,202.8,352.9,228.1,175.1
4016,r033,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,na,na,na,na,na,na,na,0.0,11.9,19.3
4016,r034,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,78.0,71.4,67.9,68.8,75.4,87.1,96.8,109.8,836.8,818.7
4016,r035,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,0.0,0.0,0.0,0.0,3.6,17.0,17.0,17.1,17.2,18.4
4016,r036,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,29.7,29.3,29.2,29.0,29.0,27.8,23.9,27.9,29.9,0.0
4016,r037,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,NA,NA,NA,NA,NA,NA,NA,NA,736.2,747.0
4016,r038,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,38.3,31.4,28.6,29.7,29.0,27.6,39.4,64.9,53.6,53.3
4016,r039,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,10.1,10.7,10.1,10.1,13.8,14.7,16.6,0.0,0.0,0.0
4016,r040,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,311.0,295.2,250.2,326.6,525.4,364.6,580.6,542.5,367.6,274.8
4016,r041,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,NA,NA,NA,5.1,34.0,25.3,35.0,15.7,50.2,17.3
4016,r042,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,296.8,268.3,235.4,303.8,478.2,322.8,530.5,490.5,281.2,229.0
4016,r043,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,NA,NA,NA,NA,NA,NA,NA,20.2,20.6,22.9
4016,r044,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,14.2,26.9,14.8,17.7,13.2,16.4,15.1,15.1,13.7,3.5
4016,r045,All agencies -> Departments -> Department of Homeland Security -> U.S. Secret Service,All agencies,Departments,Department of Homeland Security,U.S. Secret Service,,4,NA,NA,NA,NA,NA,NA,NA,1.0,1.9,2.1
4016,r046,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,24.1,26.4,23.3,17.8,20.3,23.9,22.7,21.6,0.0,0.0
4016,r047,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,76.5,113.3,106.0,108.3,119.7,130.6,140.7,116.0,137.1,164.8
4016,r048,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,NA,NA,NA,1.0,1.0,1.0,7.0,7.0,7.0
4016,r049,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,na,0.0,0.0,0.0,6.4,12.1,12.4,12.7,20.4,29.7
4016,r050,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,2.9,2.5,2.5,3.0,2.4,2.3,4.7,4.7,6.7,18.9
4016,r051,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,na,2.6,1.2,0.3,3.0,3.7,3.1,0.3,1.5,1.9
4016,r052,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,0.9,0.2,0.5,1.1,0.7,0.7,0.8,0.0,0.0,0.0
4016,r053,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,72.8,108.0,101.8,103.9,106.1,110.7,118.8,91.4,101.4,107.3
4016,r054,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,17.8,9.6,41.0,18.3,21.3,51.1,40.2,15.4,15.8,16.5
4016,r055,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,8.2,8.8,8.6,8.6,8.4,8.4,7.7,4.4,5.3,5.8
4016,r056,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,9.7,0.8,32.4,9.6,12.9,13.0,2.2,0.0,0.0,0.0
4016,r057,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,0.0,0.0,0.0,0.1,0.0,29.7,30.3,11.0,10.5,10.7
4016,r058,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,2.6,2.5,2.4,2.9,3.9,3.9,0.0,0.0,0.0,0.0
4016,r059,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,2.6,2.5,2.4,2.9,3.9,3.9,0.0,0.0,NA,NA
4016,r060,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,204.4,200.0,200.3,175.2,192.9,311.8,253.0,295.1,266.9,421.9
4016,r061,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,119.5,112.9,95.0,82.9,106.1,195.8,186.2,180.5,193.9,343.9
4016,r062,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,44.3,54.5,70.1,58.8,39.8,85.0,46.3,71.0,36.7,25.8
4016,r063,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,0.6,0.4,0.5,0.4,0.0,0.9,0.5,0.5,0.0,0.0
4016,r064,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,24.0,12.1,11.0,10.2,11.2,10.8,10.2,14.1,7.5,6.0
4016,r065,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,0.6,0.8,2.8,0.0,9.2,0.0,0.0,0.0,0.0,0.0
4016,r066,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,9.3,8.9,10.9,11.1,9.5,14.2,8.2,13.0,11.6,11.8
4016,r067,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,4.6,9.0,8.7,11.8,17.0,5.0,1.6,16.0,17.2,34.3
4016,r068,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,1.6,1.6,1.3,na,na,na,na,na,na,na
4016,r069,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,0.6,0.3,0.8,0.6,0.6,2.8,6.9,0.0,11.0,11.0
4016,r070,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,0.6,0.3,0.8,0.6,0.6,2.8,6.9,0.0,11.0,11.0
4016,r071,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,37.5,37.6,35.0,35.3,18.1,17.8,13.5,29.1,30.3,32.2
4016,r072,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
4016,r073,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,0.0,0.0,0.0,0.0,0.0,44.3,0.0,46.2,48.9,48.9
4016,r074,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,85.6,85.7,76.6,77.5,75.2,78.0,76.2,74.5,80.5,76.6
4016,r075,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.7,0.0,0.0
4016,r076,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,0.6,0.6,0.6,0.6,0.6,0.7,1.0,2.5,1.0,1.6
4016,r077,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,4995.8,5560.2,4945.7,5418.0,5821.3,6790.6,6849.4,5423.6,5458.6,5785.1
4016,r078,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,NA,NA,NA,NA,NA,NA,3.0,7.3,4.1,2.3
