table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
4353,r027,All institutions -> Emory U.,All institutions,Emory U.,2,26,420776.9,0.0,10196.0,2462.9,0.0,334.3,391750.1,1991.3,12162.9,1091.5,788.0
4353,r028,All institutions -> Icahn School of Medicine at Mt. Sinai,All institutions,Icahn School of Medicine at Mt. Sinai,2,27,404772.8,0.0,15068.4,0.0,0.0,0.0,387546.2,376.7,1781.5,0.0,0.0
4353,r029,All institutions -> U. Utah,All institutions,U. Utah,2,28,392864.7,440.4,16341.8,134789.0,0.0,0.0,201826.1,1619.6,36127.3,818.8,901.9
4353,r030,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,29,364763.4,0.0,13514.1,513.0,343.6,0.0,334512.1,7658.7,7777.8,0.0,444.0
4353,r031,"All institutions -> U. Texas, Austin",All institutions,"U. Texas, Austin",2,30,361860.3,1710.2,128454.4,19364.5,4466.7,0.0,67668.0,10099.8,126433.1,354.8,3308.9
4353,r032,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,31,352732.7,124.3,18286.3,13370.5,2522.1,0.0,236143.9,4436.9,38097.5,29965.1,9786.1
4353,r033,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,32,352326.6,1627.6,20746.2,16575.1,3057.9,0.0,203838.9,9167.8,65334.3,25517.8,6461.1
4353,r034,All institutions -> U. Florida,All institutions,U. Florida,2,33,342571.2,4420.7,24539.9,11924.4,4701.1,0.0,186447.7,5031.9,53257.2,42322.6,9925.8
4353,r035,All institutions -> Massachusetts Institute of Technology,All institutions,Massachusetts Institute of Technology,2,34,333396.1,2746.3,83767.5,49127.8,0.0,0.0,106913.1,12654.0,75359.6,0.0,2827.9
4353,r036,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,35,320265.4,0.0,15982.0,4585.3,0.0,0.0,290734.9,1635.1,6999.4,328.7,0.0
4353,r037,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,36,313355.2,0.0,9550.0,0.0,0.0,0.0,269909.4,20708.1,567.6,12617.1,3.0
4353,r038,All institutions -> Boston U.,All institutions,Boston U.,2,37,309363.8,253.2,8614.4,4980.2,878.4,0.0,260695.7,4736.1,27155.8,0.0,2050.2
4353,r039,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,38,302216.2,146.0,4797.3,95522.0,1654.8,0.0,74367.2,2563.9,93719.5,26785.1,2660.3
4353,r040,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,39,296971.8,1044.4,180893.2,8235.2,1650.2,1759.8,29386.2,3890.8,63748.5,0.0,6363.5
4353,r041,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,40,289552.2,60.2,8269.1,0.0,112.1,0.0,280751.9,0.0,358.9,0.0,0.0
4353,r042,All institutions -> U. Chicago,All institutions,U. Chicago,2,41,286078.4,455.0,15628.2,4812.2,758.4,0.0,215059.6,3821.0,44707.1,687.3,149.7
4353,r043,All institutions -> U. Rochester,All institutions,U. Rochester,2,42,279922.7,0.0,6286.1,87157.4,0.0,0.0,166976.3,1693.2,17809.7,0.0,0.0
4353,r044,All institutions -> U. Arizona,All institutions,U. Arizona,2,43,277967.0,1420.1,11616.9,8132.9,246.0,300.0,146992.9,48102.0,48247.2,11501.0,1407.9
4353,r045,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,44,276246.5,528.0,38389.5,34251.0,446.9,0.0,74330.5,9843.4,99874.8,18582.3,0.0
4353,r046,"All institutions -> Rutgers, State U. New Jersey",All institutions,"Rutgers, State U. New Jersey",2,45,275427.8,1503.4,10167.1,6677.2,874.8,0.0,183699.9,1677.0,45287.8,10965.1,14575.5
4353,r047,"All institutions -> Texas A&M U., College Station",All institutions,"Texas A&M U., College Station",2,46,258470.8,2301.0,26086.4,24614.2,2081.8,0.0,40486.3,5593.7,108357.3,41607.4,7342.6
4353,r048,"All institutions -> U. California, Berkeley",All institutions,"U. California, Berkeley",2,47,256027.5,335.1,33648.8,23589.4,0.0,317.1,125728.1,0.0,66852.3,699.4,4857.4
4353,r049,All institutions -> Association of Universities for Research in Astronomy,All institutions,Association of Universities for Research in Astronomy,2,48,250589.6,0.0,0.0,0.0,0.0,0.0,0.0,141453.7,109136.0,0.0,0.0
4353,r050,"All institutions -> U. Maryland, College Park",All institutions,"U. Maryland, College Park",2,49,250283.4,21882.5,34905.6,9394.9,2491.2,0.0,55874.0,54714.8,50488.8,20531.7,0.0
4353,r051,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,50,231085.6,1218.5,15753.3,9157.3,2910.7,0.0,147002.2,6715.4,48328.2,0.0,0.0
4353,r052,All institutions -> Scripps Research Institute,All institutions,Scripps Research Institute,2,51,225743.5,0.0,3237.5,0.0,0.0,0.0,221595.5,219.3,691.2,0.0,0.0
4353,r053,All institutions -> U. Virginia,All institutions,U. Virginia,2,52,224555.0,200.0,18308.2,6057.5,5539.6,0.0,155850.5,0.0,35075.6,2650.2,873.3
4353,r054,All institutions -> U. Texas Southwestern Medical Center,All institutions,U. Texas Southwestern Medical Center,2,53,224545.7,0.0,7416.4,0.0,0.0,0.0,213813.0,2499.9,816.4,0.0,0.0
4353,r055,All institutions -> U. Iowa,All institutions,U. Iowa,2,54,215721.6,86.9,9564.6,1248.0,0.0,0.0,183148.0,4247.4,10369.7,1857.6,5199.5
4353,r056,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,55,214243.8,0.0,4840.6,0.0,0.0,0.0,209403.2,0.0,0.0,0.0,0.0
4353,r057,"All institutions -> Purdue U., West Lafayette",All institutions,"Purdue U., West Lafayette",2,56,212045.7,4850.6,35218.3,16271.3,771.8,0.0,48191.5,6583.3,67865.7,25201.0,7092.3
4353,r058,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,57,211717.2,50.0,18557.4,18896.8,0.0,0.0,65088.7,0.0,105996.0,0.0,3128.3
4353,r059,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,58,211715.2,7033.9,13011.2,3726.5,0.0,0.0,18275.1,4413.2,147234.1,17632.9,388.4
4353,r060,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,59,208579.3,374.8,5715.0,3504.1,1632.2,0.0,156265.8,0.0,40849.2,0.0,238.2
4353,r061,All institutions -> U. Miami,All institutions,U. Miami,2,60,208280.4,9710.0,17442.0,1200.4,777.3,0.0,164588.2,2380.1,12015.6,0.0,166.7
4353,r062,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,61,207090.0,316.9,7075.8,2144.6,1030.0,0.0,161945.2,462.7,20651.1,13051.5,412.1
4353,r063,"All institutions -> U. Maryland, Baltimore",All institutions,"U. Maryland, Baltimore",2,62,200294.8,0.0,8643.6,600.0,0.0,0.0,189859.9,0.0,349.0,0.0,842.3
4353,r064,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,63,176836.6,6846.4,12296.1,12526.2,0.0,0.0,28507.3,673.2,54515.8,60188.2,1283.5
4353,r065,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,64,173537.0,0.0,2546.8,0.0,0.0,0.0,170990.3,0.0,0.0,0.0,0.0
4353,r066,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,65,173111.7,35.3,24645.4,12534.4,4170.3,0.0,50052.6,11249.7,66068.1,888.0,3467.9
4353,r067,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,66,169602.3,0.0,3216.2,0.0,0.0,0.0,166136.1,250.0,0.0,0.0,0.0
4353,r068,All institutions -> Brown U.,All institutions,Brown U.,2,67,163994.5,194.6,19283.9,2750.7,1203.7,0.0,108109.7,1587.1,30614.8,0.0,250.0
4353,r069,"All institutions -> U. Oklahoma, Norman",All institutions,"U. Oklahoma, Norman",2,68,157164.5,23426.0,4669.7,8942.9,768.4,0.0,77231.5,23500.4,14605.4,1182.1,2838.1
4353,r070,All institutions -> Princeton U.,All institutions,Princeton U.,2,69,156573.4,8861.2,14901.5,16795.0,0.0,0.0,41957.2,9551.8,63559.8,847.0,99.8
4353,r071,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,70,153602.5,11766.2,20334.0,0.0,0.0,0.0,1328.7,4869.7,115271.7,0.0,32.2
4353,r072,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,71,153016.6,0.0,565.4,0.0,0.0,0.0,151383.3,0.0,1067.9,0.0,0.0
4353,r073,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,72,152534.5,40.0,27274.4,5874.3,0.0,0.0,33588.4,2760.8,49463.1,17023.4,16510.2
4353,r074,All institutions -> U. Georgia,All institutions,U. Georgia,2,73,144161.6,1555.7,590.9,3351.4,1276.7,0.0,65051.0,1021.5,35956.6,32111.5,3246.4
4353,r075,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,74,143841.5,0.0,14076.1,1250.0,0.0,0.0,126667.8,275.0,1076.0,0.0,496.5
4353,r076,"All institutions -> U. Kansas, Lawrence",All institutions,"U. Kansas, Lawrence",2,75,142809.3,499.9,6021.9,1291.0,9863.8,0.0,100461.2,1772.0,21179.8,1420.2,299.6
4353,r077,All institutions -> Utah State U.,All institutions,Utah State U.,2,76,136859.3,0.0,101608.5,837.4,841.1,0.0,8083.9,10365.5,6979.0,8063.1,80.6
4353,r078,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,77,134967.3,0.0,2052.2,0.0,0.0,0.0,132778.4,136.7,0.0,0.0,0.0
4353,r079,All institutions -> George Washington U.,All institutions,George Washington U.,2,78,129506.0,0.0,4115.9,1090.9,0.0,0.0,112374.5,914.2,10959.0,0.0,51.4
4353,r080,All institutions -> U. Delaware,All institutions,U. Delaware,2,79,127858.3,15947.6,17556.2,7132.2,2513.8,0.0,37849.9,2870.3,36937.5,6521.7,529.1
4353,r081,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,80,127752.8,11136.4,16201.3,6266.5,0.0,0.0,37194.8,0.0,27075.2,25832.5,4046.2
4353,r082,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,81,126198.1,2952.8,4848.7,1702.0,1750.1,0.0,79683.7,1081.3,25807.7,6539.8,1832.0
4353,r083,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,82,123518.4,17890.4,49448.3,5547.7,0.0,0.0,5621.0,221.0,10176.5,27800.6,6812.9
4353,r084,All institutions -> Florida State U.,All institutions,Florida State U.,2,83,123438.8,237.6,7685.9,8406.2,7824.0,0.0,33352.5,2011.7,63754.3,0.0,166.6
4353,r085,All institutions -> Dartmouth C.,All institutions,Dartmouth C.,2,84,123096.5,90.0,4662.7,2448.0,0.0,0.0,87321.6,4335.4,23730.1,508.8,0.0
4353,r086,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,85,122208.1,0.0,14314.3,0.0,1479.1,0.0,105857.5,0.0,355.7,201.4,0.0
4353,r087,"All institutions -> SUNY, Stony Brook U., Stony Brook",All institutions,"SUNY, Stony Brook U., Stony Brook",2,86,118906.4,897.0,2459.0,6248.1,0.0,0.0,66439.1,0.0,42863.2,0.0,0.0
4353,r088,All institutions -> Louisiana State U.,All institutions,Louisiana State U.,2,87,116803.6,3056.5,2921.4,2433.0,0.0,0.0,72655.5,1058.2,15935.5,13286.1,5457.4
4353,r089,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,88,114483.6,10.0,7580.4,2942.3,0.0,300.0,75853.8,907.0,26419.5,21.0,449.5
4353,r090,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,89,113313.3,618.7,29538.7,9963.9,967.4,0.0,14917.4,5252.1,51447.1,0.0,608.1
4353,r091,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,90,113092.3,0.0,10917.7,1326.4,1473.8,0.0,93696.0,269.0,5409.3,0.0,0.0
4353,r092,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,91,112550.1,0.0,1842.9,0.0,0.0,0.0,109786.2,388.5,0.0,0.0,532.5
4353,r093,All institutions -> U. Texas Medical Branch at Galveston,All institutions,U. Texas Medical Branch at Galveston,2,92,109705.9,0.0,14538.6,0.0,0.0,0.0,93392.3,1348.4,426.6,0.0,0.0
4353,r094,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,93,107139.4,1122.9,16390.7,2049.2,0.0,317.1,31336.7,448.9,55473.8,0.0,0.0
4353,r095,"All institutions -> U. Alaska, Fairbanks, Fairbanks Campus",All institutions,"U. Alaska, Fairbanks, Fairbanks Campus",2,94,102952.0,0.0,9883.8,2700.0,0.0,0.0,13310.2,14608.7,53657.4,2615.6,6176.3
4353,r096,All institutions -> Washington State U.,All institutions,Washington State U.,2,95,102084.6,0.0,2071.8,6013.4,0.0,0.0,43578.9,328.7,18989.3,27931.4,3171.1
4353,r097,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,96,101017.4,0.0,8251.8,0.0,0.0,0.0,49620.5,0.0,42062.1,1083.1,0.0
4353,r098,All institutions -> Tulane U.,All institutions,Tulane U.,2,97,100836.0,0.0,7403.6,0.0,2156.2,0.0,85700.5,0.0,5440.1,0.0,135.5
4353,r099,All institutions -> Temple U.,All institutions,Temple U.,2,98,99727.5,0.0,4719.3,3825.0,2132.4,0.0,79570.8,675.1,8805.0,0.0,0.0
4353,r100,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,99,98860.6,77.9,1554.5,4048.0,1158.8,0.0,75118.8,2456.6,11798.2,0.0,2647.8
4353,r101,All institutions -> Tufts U.,All institutions,Tufts U.,2,100,98138.7,0.0,8137.6,2575.5,0.0,0.0,62386.6,200.2,13100.1,7806.6,3932.2
4353,r102,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,101,96418.5,0.0,6279.7,0.0,0.0,0.0,90088.8,0.0,50.0,0.0,0.0
4353,r103,"All institutions -> Indiana U., Bloomington",All institutions,"Indiana U., Bloomington",2,102,96352.5,350.0,2876.6,5188.1,829.0,0.0,29583.3,609.4,56459.3,0.0,456.8
4353,r104,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,103,93271.2,290.0,12251.8,3529.7,500.0,0.0,29443.2,3997.7,35702.0,7556.8,0.0
4353,r105,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,104,91604.6,385.5,9596.9,3151.0,1080.8,0.0,27472.2,0.0,28501.0,21030.7,386.4
4353,r106,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,105,89425.9,6522.2,3099.4,4233.8,972.7,0.0,15969.9,805.0,27736.5,28127.1,1959.3
4353,r107,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,106,89142.9,168.7,5401.2,1842.0,265.3,0.0,74522.6,39.5,6686.1,0.0,217.6
4353,r108,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,107,87866.9,0.0,959.4,0.0,0.0,0.0,85799.7,0.0,1107.9,0.0,0.0
4353,r109,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,108,86186.8,0.0,5899.6,759.0,3957.8,0.0,61288.6,0.0,11986.0,2295.8,0.0
4353,r110,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,109,82187.9,602.0,11825.5,10881.6,564.4,0.0,23404.8,315.9,33943.5,650.1,0.0
4353,r111,All institutions -> U. Dayton,All institutions,U. Dayton,2,110,81724.2,0.0,80658.1,298.4,0.0,0.0,99.1,212.6,381.1,16.1,58.9
4353,r112,All institutions -> U. Vermont,All institutions,U. Vermont,2,111,81632.8,1139.7,2141.9,649.9,0.0,0.0,55231.2,45.0,4429.7,17655.4,340.0
4353,r113,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,112,80201.4,0.0,2948.8,1205.0,0.0,0.0,67297.4,0.0,8691.2,0.0,59.0
4353,r114,All institutions -> U. South Carolina,All institutions,U. South Carolina,2,113,79625.0,1131.8,3431.8,4464.5,642.2,0.0,47020.9,1840.6,20339.3,199.7,554.2
4353,r115,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,114,78619.8,49.9,15271.1,2682.0,0.0,0.0,15848.8,6633.7,36700.9,0.0,1433.3
4353,r116,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,115,77106.9,99.1,1701.7,7449.4,0.0,0.0,10169.6,50.5,13998.8,29597.6,14040.1
4353,r117,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,116,75364.8,0.0,1099.9,0.0,0.0,0.0,73567.3,0.0,697.6,0.0,0.0
4353,r118,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,117,75165.1,1064.2,10038.6,412.9,372.2,0.0,49171.5,2469.8,8382.2,3.8,3250.0
4353,r119,All institutions -> George Mason U.,All institutions,George Mason U.,2,118,74032.4,1835.7,40331.3,6.4,1344.4,0.0,7145.2,3733.1,13686.6,80.0,5869.8
4353,r120,All institutions -> Rice U.,All institutions,Rice U.,2,119,73151.6,80.2,15180.7,2355.0,318.0,0.0,12894.5,3351.4,38897.7,74.2,0.0
4353,r121,All institutions -> U. Louisville,All institutions,U. Louisville,2,120,71840.2,0.0,5123.5,1849.2,314.0,0.0,58955.1,0.0,5598.4,0.0,0.0
4353,r122,"All institutions -> U. Tennessee, Knoxville",All institutions,"U. Tennessee, Knoxville",2,121,71343.4,2152.2,9101.0,11812.1,875.1,0.0,8278.4,0.0,22701.6,14302.6,2120.5
4353,r123,All institutions -> Florida International U.,All institutions,Florida International U.,2,122,70446.1,711.1,8058.1,4255.5,1007.5,0.0,31329.1,467.9,19989.0,520.2,4107.8
4353,r124,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,123,70291.7,1466.5,3422.4,3634.6,3700.2,0.0,19769.1,0.0,31404.8,1495.5,5398.6
4353,r125,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,124,70066.5,2132.8,3355.0,3511.7,0.0,0.0,40814.9,3910.7,15923.6,218.0,199.8
4353,r126,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,125,69969.8,0.0,3073.7,0.0,0.0,0.0,66536.2,266.1,0.0,93.8,0.0
4353,r127,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,126,69481.2,0.0,27392.2,5528.2,0.0,0.0,5366.8,22669.6,3000.0,4056.5,1467.9
4353,r128,"All institutions -> U. Oregon, Eugene",All institutions,"U. Oregon, Eugene",2,127,69354.1,0.0,435.0,4076.1,7827.1,0.0,40217.0,930.1,14026.3,15.0,1827.6
4353,r129,"All institutions -> U. Wisconsin, system office",All institutions,"U. Wisconsin, system office",2,128,64489.3,3880.0,3450.0,7478.3,0.0,0.0,34.2,11974.7,0.0,36011.1,1661.0
4353,r130,"All institutions -> SUNY, U. Buffalo, Buffalo",All institutions,"SUNY, U. Buffalo, Buffalo",2,129,64204.0,582.5,316.0,0.0,1270.9,0.0,62034.7,0.0,0.0,0.0,0.0
4353,r131,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,130,63552.7,0.0,140.8,1700.0,1776.8,0.0,46659.4,44.3,12228.6,1002.8,0.0
4353,r132,All institutions -> U. Corp. for Atmospheric Research,All institutions,U. Corp. for Atmospheric Research,2,131,62302.5,22655.6,1037.5,2335.6,0.0,0.0,0.0,13401.2,22352.6,0.0,520.0
4353,r133,All institutions -> Drexel U.,All institutions,Drexel U.,2,132,57366.1,25.6,2580.1,325.0,0.0,0.0,40185.0,348.0,13343.5,298.9,260.0
4353,r134,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,133,54771.8,0.0,672.0,1098.0,0.0,0.0,49700.0,0.0,1969.8,1331.9,0.0
4353,r135,All institutions -> Clemson U.,All institutions,Clemson U.,2,134,54471.0,321.4,4263.5,1963.0,0.0,0.0,11432.7,2045.3,19874.0,11641.5,2929.5
4353,r136,"All institutions -> U. Mississippi, Oxford",All institutions,"U. Mississippi, Oxford",2,135,53586.8,1593.4,3925.8,0.0,0.0,0.0,40216.7,25.0,3051.3,4688.6,86.0
4353,r137,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,136,53234.3,922.5,922.0,2681.0,0.0,0.0,17278.6,3822.8,9121.2,13975.9,4510.2
4353,r138,All institutions -> Augusta U.,All institutions,Augusta U.,2,137,52298.2,0.0,1539.2,0.0,0.0,0.0,49848.5,0.0,910.4,0.0,0.0
4353,r139,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,138,52211.0,751.0,1665.8,4387.4,0.0,0.0,25925.5,1621.5,9204.9,7890.6,764.3
4353,r140,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,139,52110.4,2887.0,1670.9,2737.5,0.0,0.0,5197.1,899.3,13147.7,14124.7,11446.2
4353,r141,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,140,52064.8,8067.0,3768.8,0.0,0.0,0.0,15577.0,673.8,20473.5,3504.6,0.0
4353,r142,All institutions -> U. Maine,All institutions,U. Maine,2,141,51219.5,5201.3,17783.7,675.0,0.0,0.0,2888.1,0.0,12863.9,1448.6,10359.0
4353,r143,"All institutions -> New Mexico State U., Las Cruces",All institutions,"New Mexico State U., Las Cruces",2,142,50957.1,0.0,14790.1,1621.5,249.7,0.0,8983.0,1773.5,8339.7,14566.7,632.9
4353,r144,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,143,48253.2,40.0,4861.3,1602.0,0.0,0.0,23143.0,1112.0,17494.9,0.0,0.0
4353,r145,All institutions -> Rush U.,All institutions,Rush U.,2,144,46373.8,0.0,4.5,0.0,318.7,0.0,46050.6,0.0,0.0,0.0,0.0
4353,r146,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,145,45662.6,1464.7,856.7,1550.0,0.0,0.0,10526.7,408.4,27082.1,3629.0,145.1
4353,r147,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,146,44785.2,217.1,33867.7,505.4,0.0,0.0,261.0,3853.4,5750.7,0.0,330.0
