table_id,row_id,state_full_path,state_level_1,state_level_2,state_hierarchy_depth,field_companies_number_,field_product_innovation_number_yes,field_product_innovation_number_no,field_product_innovation_percent_yes,field_product_innovation_percent_no
7406,r022,All states -> Maryland,All states,Maryland,2,"['85,475', '&nbsp;']","['9,433', '&nbsp;']","['76,042', '&nbsp;']","['11.0', '&nbsp;']","['89.0', '&nbsp;']"
7406,r023,All states -> Massachusetts,All states,Massachusetts,2,"['101,275', '&nbsp;']","['10,510', '&nbsp;']","['90,765', '&nbsp;']","['10.4', '&nbsp;']","['89.6', '&nbsp;']"
7406,r024,All states -> Michigan,All states,Michigan,2,"['141,486', '&nbsp;']","['16,678', '&nbsp;']","['124,808', '&nbsp;']","['11.8', '&nbsp;']","['88.2', '&nbsp;']"
7406,r025,All states -> Minnesota,All states,Minnesota,2,"['101,014', '&nbsp;']","['10,415', '&nbsp;']","['90,599', '&nbsp;']","['10.3', '&nbsp;']","['89.7', '&nbsp;']"
7406,r026,All states -> Mississippi,All states,Mississippi,2,"['31,156', '&nbsp;']","['2,179', '&nbsp;']","['28,977', '&nbsp;']","['7.0', '&nbsp;']","['93.0', '&nbsp;']"
7406,r027,All states -> Missouri,All states,Missouri,2,"['90,016', '&nbsp;']","['9,398', '&nbsp;']","['80,618', '&nbsp;']","['10.4', '&nbsp;']","['89.6', '&nbsp;']"
7406,r028,All states -> Montana,All states,Montana,2,"['28,811', '&nbsp;']","['2,811', '&nbsp;']","['26,000', '&nbsp;']","['9.8', '&nbsp;']","['90.2', '&nbsp;']"
7406,r029,All states -> Nebraska,All states,Nebraska,2,"['39,923', '&nbsp;']","['3,925', '&nbsp;']","['35,998', '&nbsp;']","['9.8', '&nbsp;']","['90.2', '&nbsp;']"
7406,r030,All states -> Nevada,All states,Nevada,2,"['39,166', '&nbsp;']","['4,394', '&nbsp;']","['34,772', '&nbsp;']","['11.2', '&nbsp;']","['88.8', '&nbsp;']"
7406,r031,All states -> New Hampshire,All states,New Hampshire,2,"['23,711', '&nbsp;']","['2,189', '&nbsp;']","['21,522', '&nbsp;']","['9.2', '&nbsp;']","['90.8', '&nbsp;']"
7406,r032,All states -> New Jersey,All states,New Jersey,2,"['142,840', '&nbsp;']","['15,172', '&nbsp;']","['127,668', '&nbsp;']","['10.6', '&nbsp;']","['89.4', '&nbsp;']"
7406,r033,All states -> New Mexico,All states,New Mexico,2,"['25,812', '&nbsp;']","['2,768', '&nbsp;']","['23,044', '&nbsp;']","['10.7', '&nbsp;']","['89.3', '&nbsp;']"
7406,r034,All states -> New York,All states,New York,2,"['310,587', '&nbsp;']","['32,082', '&nbsp;']","['278,505', '&nbsp;']","['10.3', '&nbsp;']","['89.7', '&nbsp;']"
7406,r035,All states -> North Carolina,All states,North Carolina,2,"['144,596', '&nbsp;']","['15,366', '&nbsp;']","['129,230', '&nbsp;']","['10.6', '&nbsp;']","['89.4', '&nbsp;']"
7406,r036,All states -> North Dakota,All states,North Dakota,2,"['15,851', '&nbsp;']","['1,744', '&nbsp;']","['14,107', '&nbsp;']","['11.0', '&nbsp;']","['89.0', '&nbsp;']"
7406,r037,All states -> Ohio,All states,Ohio,2,"['148,363', '&nbsp;']","['16,236', '&nbsp;']","['132,127', '&nbsp;']","['10.9', '&nbsp;']","['89.1', '&nbsp;']"
7406,r038,All states -> Oklahoma,All states,Oklahoma,2,"['56,340', '&nbsp;']","['5,743', '&nbsp;']","['50,597', '&nbsp;']","['10.2', '&nbsp;']","['89.8', '&nbsp;']"
7406,r039,All states -> Oregon,All states,Oregon,2,"['79,884', '&nbsp;']","['8,963', '&nbsp;']","['70,921', '&nbsp;']","['11.2', '&nbsp;']","['88.8', '&nbsp;']"
7406,r040,All states -> Pennsylvania,All states,Pennsylvania,2,"['178,025', '&nbsp;']","['18,474', '&nbsp;']","['159,551', '&nbsp;']","['10.4', '&nbsp;']","['89.6', '&nbsp;']"
7406,r041,All states -> Rhode Island,All states,Rhode Island,2,"['17,295', '&nbsp;']","['2,112', '&nbsp;']","['15,183', '&nbsp;']","['12.2', '&nbsp;']","['87.8', '&nbsp;']"
7406,r042,All states -> South Carolina,All states,South Carolina,2,"['65,829', '&nbsp;']","['7,212', '&nbsp;']","['58,617', '&nbsp;']","['11.0', '&nbsp;']","['89.0', '&nbsp;']"
7406,r043,All states -> South Dakota,All states,South Dakota,2,"['18,457', '&nbsp;']","['1,797', '&nbsp;']","['16,660', '&nbsp;']","['9.7', '&nbsp;']","['90.3', '&nbsp;']"
7406,r044,All states -> Tennessee,All states,Tennessee,2,"['73,356', '&nbsp;']","['7,253', '&nbsp;']","['66,103', '&nbsp;']","['9.9', '&nbsp;']","['90.1', '&nbsp;']"
7406,r045,All states -> Texas,All states,Texas,2,"['331,373', '&nbsp;']","['36,870', '&nbsp;']","['294,503', '&nbsp;']","['11.1', '&nbsp;']","['88.9', '&nbsp;']"
7406,r046,All states -> Utah,All states,Utah,2,"['57,798', '&nbsp;']","['6,087', '&nbsp;']","['51,711', '&nbsp;']","['10.5', '&nbsp;']","['89.5', '&nbsp;']"
7406,r047,All states -> Vermont,All states,Vermont,2,"['13,662', '&nbsp;']","['1,241', '&nbsp;']","['12,421', '&nbsp;']","['9.1', '&nbsp;']","['90.9', '&nbsp;']"
7406,r048,All states -> Virginia,All states,Virginia,2,"['121,987', '&nbsp;']","['13,538', '&nbsp;']","['108,449', '&nbsp;']","['11.1', '&nbsp;']","['88.9', '&nbsp;']"
7406,r049,All states -> Washington,All states,Washington,2,"['127,883', '&nbsp;']","['13,911', '&nbsp;']","['113,972', '&nbsp;']","['10.9', '&nbsp;']","['89.1', '&nbsp;']"
7406,r050,All states -> West Virginia,All states,West Virginia,2,"['19,016', '&nbsp;']","['1,639', '&nbsp;']","['17,377', '&nbsp;']","['8.6', '&nbsp;']","['91.4', '&nbsp;']"
7406,r051,All states -> Wisconsin,All states,Wisconsin,2,"['97,562', '&nbsp;']","['9,029', '&nbsp;']","['88,533', '&nbsp;']","['9.3', '&nbsp;']","['90.7', '&nbsp;']"
7406,r052,All states -> Wyoming,All states,Wyoming,2,"['14,372', '&nbsp;']","['1,184', '&nbsp;']","['13,188', '&nbsp;']","['8.2', '&nbsp;']","['91.8', '&nbsp;']"
7406,r053,All states -> Undistributed,All states,Undistributed,2,"['42,087', '&nbsp;']","['6,560', '&nbsp;']","['35,527', '&nbsp;']","['15.6', '&nbsp;']","['84.4', '&nbsp;']"
