table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021,field_2022,field_2023_preliminary_
10879,r013,All agencies -> Departments -> Department of Commerce -> National Oceanic and Atmospheric Administration,All agencies,Departments,Department of Commerce,National Oceanic and Atmospheric Administration,,4,63,74,84,121,146,177,170,153,188,200
10879,r014,All agencies -> Departments -> Department of Defense,All agencies,Departments,Department of Defense,,,3,58276,54822,37597,37695,45321,50511,57780,60971,62186,76932
10879,r015,All agencies -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,1286,1331,1397,1385,1338,1578,1658,1761,1811,1996
10879,r016,All agencies -> Departments -> Department of Defense -> Defense Health Agency,All agencies,Departments,Department of Defense,Defense Health Agency,,4,NA,NA,NA,NA,NA,NA,2706,2719,1991,2383
10879,r017,All agencies -> Departments -> Department of Defense -> Department of the Air Force,All agencies,Departments,Department of Defense,Department of the Air Force,,4,22637,20711,5559,6386,9298,12970,9434,10003,10973,12856
10879,r018,All agencies -> Departments -> Department of Defense -> Department of the Army,All agencies,Departments,Department of Defense,Department of the Army,,4,5914,5374,4850,5847,6892,8319,8880,10007,10256,13122
10879,r019,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,14084,14025,15084,13696,13897,13751,17416,15080,15749,19727
10879,r020,All agencies -> Departments -> Department of Defense -> Space Force,All agencies,Departments,Department of Defense,Space Force,,4,na,na,na,na,na,na,4386,5243,4776,8470
10879,r021,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,14355,13382,10706,10380,13895,13894,13299,16159,16631,18377
10879,r022,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,114,92,81,88,76,47,51,101,102,90
10879,r023,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,2434,2749,2743,2724,2324,3007,2928,2676,2589,2797
10879,r024,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,111,103,127,123,80,202,219,157,201,235
10879,r025,All agencies -> Departments -> Department of Energy -> Bonneville Power Administration,All agencies,Departments,Department of Energy,Bonneville Power Administration,,4,9,9,9,5,NA,NA,NA,NA,NA,NA
10879,r026,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,38,34,43,53,52,51,61,67,53,81
10879,r027,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,326,607,711,588,401,425,848,719,931,1038
10879,r028,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,11,17,20,21,25,18,15,20,24,29
10879,r029,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,264,325,377,375,0,0,0,0,0,0
10879,r030,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,1647,1566,1358,1357,1413,2070,1590,1605,1217,1193
10879,r031,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,507,449,97,85,150,226,143,375,501,384
10879,r032,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,1094,1083,1216,1220,1206,1789,1387,1140,616,700
10879,r033,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,46,34,46,52,56,56,59,90,100,109
10879,r034,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,28,89,97,203,353,228,181,108,147,204
10879,r035,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,na,na,na,na,0,12,14,0,15,17
10879,r036,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,69,75,87,97,110,837,15772,33933,25825,56
10879,r037,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,0,4,17,17,17,17,20,0,0,0
10879,r038,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,29,29,28,24,28,30,30,30,36,36
10879,r039,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,NA,NA,NA,NA,NA,736,15666,33881,25769,0
10879,r040,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,30,29,28,39,65,54,56,14,15,15
10879,r041,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,10,14,15,17,0,0,0,8,6,5
10879,r042,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,327,525,365,581,542,368,282,291,243,305
10879,r043,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,18,13,16,15,15,14,3,7,5,5
10879,r044,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,5,34,25,35,16,50,14,11,31,26
10879,r045,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,na,na,na,na,0,0,1,3,2,5
10879,r046,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,304,478,323,531,490,281,229,240,204,266
10879,r047,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,NA,NA,NA,NA,1,2,13,1,1,4
10879,r048,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,NA,NA,NA,NA,20,21,23,28,0.05,0.05
10879,r049,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,18,20,24,23,22,0,NA,NA,NA,NA
10879,r050,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,108,120,131,141,116,137,139,148,155,166
10879,r051,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,NA,1,1,1,7,7,7,1,1,0.05
10879,r052,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,0,6,12,12,13,20,14,14,19,17
10879,r053,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,3,2,2,5,5,7,8,20,10,16
10879,r054,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,0.05,3,4,3,0.05,2,3,0.05,3,2
10879,r055,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,104,106,111,119,91,101,107,112,120,130
10879,r056,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,1,1,1,1,0,0,0,1,1,1
10879,r057,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,18,21,51,40,15,16,12,6,8,15
10879,r058,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,9,8,8,8,4,5,6,0.05,0.05,0.05
10879,r059,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,10,13,13,2,0,0,0,0,0,0
10879,r060,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,0.05,0,30,30,11,10,6,6,8,15
10879,r061,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,3,4,4,0,0,NA,NA,NA,NA,NA
10879,r062,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,3,4,4,0,0,NA,NA,NA,NA,NA
10879,r063,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,NA,0,0,0,0,0,10,20,20,20
10879,r064,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,175,193,312,253,295,267,284,285,265,266
10879,r065,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,83,106,196,186,181,194,185,240,217,230
10879,r066,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,59,40,85,46,71,37,40,37,41,27
10879,r067,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,0.05,0,1,1,1,0,0,0.05,3,3
10879,r068,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,10,11,11,10,14,7,12,7,4,5
10879,r069,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,0,9,0,0,0,0,0,1,1,1
10879,r070,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,11,10,14,8,13,12,22,0,0,0
10879,r071,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,12,17,5,2,16,17,25,0,0,0
10879,r072,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,1,1,3,7,0,11,11,8,10,24
10879,r073,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,1,1,3,7,0,11,11,7,10,24
10879,r074,All agencies -> Departments -> Department of the Treasury -> Mint,All agencies,Departments,Department of the Treasury,Mint,,4,0,0,0,0,0,0,0,0.05,0,0
10879,r075,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,35,18,18,13,29,30,29,137,91,93
10879,r076,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
10879,r077,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,0,0,44,0,46,49,59,30,68,68
10879,r078,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,77,75,78,76,74,81,77,117,119,128
10879,r079,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,0,0,0,1,1,0,0,0,NA,NA
10879,r080,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1,1,1,1,2,1,2,2,3,3
10879,r081,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,5418,5821,6791,6849,5424,5459,4144,4436,4318,4919
10879,r082,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,0,0,0,0,0,0,1,3,0,0
10879,r083,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,NA,NA,NA,3,7,4,2,8,17,81
