table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2019_atmospheric_science_and_meteorology,field_2019_geological_and_earth_sciences,field_2019_ocean_sciences_and_marine_sciences,field_2019_geosciences_atmospheric_sciences_and_ocean_sciences_nec
3156,r129,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,128,"['3,192', '']","['3,856', '']","['4,939', '']","['3,908', '']","['220', '']","['1,715', '']","['0', '']","['1,973', '']"
3156,r130,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,129,"['2,552', '']","['2,931', '']","['3,802', '']","['3,822', '']","['0', '']","['2,670', '']","['1,152', '']","['0', '']"
3156,r131,All institutions -> Hampton U.,All institutions,Hampton U.,2,130,"['3,537', '']","['4,080', '']","['4,022', '']","['3,779', '']","['3,159', '']","['0', '']","['435', '']","['185', '']"
3156,r132,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,131,"['2,057', '']","['738', '']","['4,433', '']","['3,684', '']","['0', '']","['844', '']","['2,840', '']","['0', '']"
3156,r133,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,132,"['3,613', '']","['4,374', '']","['4,014', '']","['3,639', '']","['0', '']","['3,639', '']","['0', '']","['0', '']"
3156,r134,All institutions -> Boise State U.,All institutions,Boise State U.,2,133,"['7,204', '']","['4,814', '']","['5,633', '']","['3,536', '']","['212', '']","['2,780', '']","['7', '']","['537', '']"
3156,r135,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,134,"['3,325', '']","['4,212', '']","['4,479', '']","['3,533', '']","['0', '']","['3,533', '']","['0', '']","['0', '']"
3156,r136,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,135,"['3,122', '']","['4,059', '']","['4,903', '']","['3,504', '']","['94', '']","['267', '']","['0', '']","['3,143', '']"
3156,r137,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,136,"['3,106', '']","['1,166', '']","['1,245', '']","['3,466', '']","['0', '']","['3,466', '']","['0', '']","['0', '']"
3156,r138,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,137,"['6,146', '']","['5,324', '']","['3,931', '']","['3,365', '']","['854', '']","['3', '']","['174', '']","['2,334', '']"
3156,r139,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,138,"['1,203', '']","['2,525', '']","['3,312', '']","['3,313', '']","['0', '']","['3,313', '']","['0', '']","['0', '']"
3156,r140,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,139,"['3,120', '']","['2,948', '']","['2,566', '']","['3,168', '']","['0', '']","['3,168', '']","['0', '']","['0', '']"
3156,r141,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,140,"['2,576', '']","['2,459', '']","['3,165', '']","['2,916', '']","['0', '']","['2,916', '']","['0', '']","['0', '']"
3156,r142,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,141,"['2,976', '']","['3,089', '']","['3,124', '']","['2,818', '']","['0', '']","['13', '']","['0', '']","['2,805', '']"
3156,r143,All institutions -> U. Rochester,All institutions,U. Rochester,2,142,"['2,136', '']","['2,696', '']","['2,702', '']","['2,765', '']","['0', '']","['2,765', '']","['0', '']","['0', '']"
3156,r144,All institutions -> U. Guam,All institutions,U. Guam,2,143,"['2,627', '']","['2,578', '']","['2,548', '']","['2,753', '']","['20', '']","['339', '']","['2,150', '']","['244', '']"
3156,r145,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,144,"['2,633', '']","['3,820', '']","['2,171', '']","['2,690', '']","['61', '']","['1,823', '']","['0', '']","['806', '']"
3156,r146,All institutions -> Baylor U.,All institutions,Baylor U.,2,145,"['2,211', '']","['2,070', '']","['2,573', '']","['2,685', '']","['138', '']","['1,878', '']","['290', '']","['379', '']"
3156,r147,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,146,"['4,690', '']","['2,889', '']","['4,546', '']","['2,613', '']","['0', '']","['2,613', '']","['0', '']","['0', '']"
3156,r148,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,147,"['3,362', '']","['3,091', '']","['2,978', '']","['2,582', '']","['0', '']","['1,668', '']","['429', '']","['485', '']"
3156,r149,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,148,"['2,724', '']","['2,203', '']","['2,192', '']","['2,537', '']","['0', '']","['494', '']","['0', '']","['2,043', '']"
3156,r150,All institutions -> Stockton U.,All institutions,Stockton U.,2,149,"['701', '']","['ne', '']","['2,171', '']","['2,484', '']","['0', '']","['473', '']","['1,989', '']","['22', '']"
3156,r151,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,150,"['1,534', '']","['1,438', '']","['2,113', '']","['2,459', '']","['0', '']","['2,459', '']","['0', '']","['0', '']"
3156,r152,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,151,"['1,724', '']","['1,935', '']","['1,266', '']","['2,455', '']","['0', '']","['2,455', '']","['0', '']","['0', '']"
3156,r153,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,152,"['1,867', '']","['2,184', '']","['2,574', '']","['2,337', '']","['0', '']","['2,337', '']","['0', '']","['0', '']"
3156,r154,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,153,"['2,672', '']","['2,608', '']","['2,385', '']","['2,331', '']","['0', '']","['2,331', '']","['0', '']","['0', '']"
3156,r155,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,154,"['243', '']","['477', '']","['3,256', '']","['2,200', '']","['2,083', '']","['28', '']","['0', '']","['89', '']"
3156,r156,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,155,"['1,438', '']","['2,143', '']","['1,779', '']","['2,110', '']","['0', '']","['2,110', '']","['0', '']","['0', '']"
3156,r157,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,156,"['1,203', '']","['1,815', '']","['2,559', '']","['2,096', '']","['104', '']","['0', '']","['1,992', '']","['0', '']"
3156,r158,All institutions -> Portland State U.,All institutions,Portland State U.,2,157,"['1,411', '']","['1,999', '']","['2,094', '']","['2,090', '']","['174', '']","['1,817', '']","['63', '']","['36', '']"
3156,r159,All institutions -> U. Iowa,All institutions,U. Iowa,2,158,"['1,941', '']","['2,434', '']","['2,113', '']","['2,088', '']","['0', '']","['830', '']","['0', '']","['1,258', '']"
3156,r160,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,159,"['149', '']","['1,122', '']","['1,280', '']","['2,049', '']","['13', '']","['31', '']","['1,924', '']","['81', '']"
3156,r161,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,160,"['1,484', '']","['1,884', '']","['2,108', '']","['2,026', '']","['0', '']","['1,749', '']","['0', '']","['277', '']"
3156,r162,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,161,"['469', '']","['787', '']","['1,938', '']","['1,977', '']","['938', '']","['1,039', '']","['0', '']","['0', '']"
3156,r163,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,162,"['5,879', '']","['5,600', '']","['3,991', '']","['1,933', '']","['0', '']","['1,933', '']","['0', '']","['0', '']"
3156,r164,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,163,"['2,593', '']","['1,873', '']","['2,601', '']","['1,931', '']","['0', '']","['1,931', '']","['0', '']","['0', '']"
3156,r165,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,164,"['2,577', '']","['1,993', '']","['1,859', '']","['1,832', '']","['0', '']","['348', '']","['967', '']","['517', '']"
3156,r166,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,165,"['705', '']","['746', '']","['1,452', '']","['1,827', '']","['0', '']","['0', '']","['1,827', '']","['0', '']"
3156,r167,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,166,"['1,764', '']","['2,130', '']","['1,562', '']","['1,794', '']","['0', '']","['0', '']","['0', '']","['1,794', '']"
3156,r168,All institutions -> Clark U.,All institutions,Clark U.,2,167,"['940', '']","['909', '']","['1,052', '']","['1,787', '']","['0', '']","['1,629', '']","['158', '']","['0', '']"
3156,r169,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,168,"['2,602', '']","['2,488', '']","['2,356', '']","['1,778', '']","['0', '']","['1,778', '']","['0', '']","['0', '']"
3156,r170,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,169,"['3,176', '']","['1,678', '']","['1,797', '']","['1,726', '']","['0', '']","['802', '']","['924', '']","['0', '']"
3156,r171,All institutions -> Ohio U.,All institutions,Ohio U.,2,170,"['2,237', 'i']","['2,232', 'i']","['1,400', 'i']","['1,618', '']","['51', '']","['1,471', '']","['0', '']","['96', '']"
3156,r172,All institutions -> Carleton C.,All institutions,Carleton C.,2,171,"['205', '']","['304', '']","['292', '']","['1,607', '']","['0', '']","['1,607', '']","['0', '']","['0', '']"
3156,r173,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,172,"['4,146', '']","['3,608', '']","['3,355', '']","['1,586', '']","['0', '']","['1,586', '']","['0', '']","['0', '']"
3156,r174,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,173,"['1,460', '']","['1,617', '']","['1,301', '']","['1,573', '']","['266', '']","['12', '']","['972', '']","['323', '']"
3156,r175,All institutions -> Temple U.,All institutions,Temple U.,2,174,"['1,250', '']","['1,229', '']","['1,721', '']","['1,559', '']","['0', '']","['1,559', '']","['0', '']","['0', '']"
3156,r176,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,175,"['1,655', '']","['1,821', '']","['1,627', '']","['1,547', '']","['0', '']","['1,547', '']","['0', '']","['0', '']"
3156,r177,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,176,"['1,378', '']","['1,575', '']","['1,278', '']","['1,546', '']","['11', '']","['1,535', '']","['0', '']","['0', '']"
3156,r178,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,177,"['4,673', '']","['4,584', '']","['2,660', '']","['1,490', '']","['75', '']","['366', '']","['941', '']","['108', '']"
3156,r179,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,178,"['2,829', '']","['2,963', '']","['2,913', '']","['1,447', '']","['0', '']","['1,447', '']","['0', '']","['0', '']"
3156,r180,"All institutions -> U. North Texas, Denton",All institutions,"U. North Texas, Denton",2,179,"['230', '']","['698', '']","['747', '']","['1,444', '']","['0', '']","['1,444', '']","['0', '']","['0', '']"
3156,r181,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,180,"['819', '']","['1,024', '']","['1,128', '']","['1,424', '']","['0', '']","['1,147', '']","['277', '']","['0', '']"
3156,r182,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,181,"['929', '']","['781', '']","['1,210', '']","['1,406', '']","['1', '']","['46', '']","['1,359', '']","['0', '']"
3156,r183,All institutions -> U. New England,All institutions,U. New England,2,182,"['965', '']","['1,526', '']","['1,092', '']","['1,405', '']","['0', '']","['0', '']","['1,405', '']","['0', '']"
3156,r184,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,183,"['1,264', '']","['1,496', '']","['1,987', '']","['1,383', '']","['0', '']","['847', '']","['0', '']","['536', '']"
3156,r185,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,184,"['795', '']","['882', '']","['1,410', '']","['1,362', '']","['0', '']","['0', '']","['1,362', '']","['0', '']"
3156,r186,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,185,"['1,025', '']","['1,182', '']","['1,271', '']","['1,354', '']","['40', '']","['757', '']","['0', '']","['557', '']"
3156,r187,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,186,"['1,034', '']","['1,165', '']","['1,274', '']","['1,334', '']","['0', '']","['1,232', '']","['0', '']","['102', '']"
3156,r188,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,187,"['1,491', '']","['740', '']","['922', '']","['1,327', '']","['4', '']","['344', '']","['714', '']","['265', '']"
3156,r189,All institutions -> Georgetown U.,All institutions,Georgetown U.,2,188,"['77', '']","['107', '']","['599', '']","['1,296', '']","['0', '']","['0', '']","['0', '']","['1,296', '']"
3156,r190,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,189,"['1,442', '']","['1,453', '']","['1,161', '']","['1,281', '']","['0', '']","['1,043', '']","['0', '']","['238', '']"
3156,r191,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,190,"['835', '']","['971', '']","['1,070', '']","['1,268', '']","['0', '']","['1,255', '']","['0', '']","['13', '']"
3156,r192,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,191,"['1,323', '']","['1,385', '']","['1,275', '']","['1,266', '']","['0', '']","['1,266', '']","['0', '']","['0', '']"
3156,r193,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,192,"['1,088', '']","['1,448', '']","['1,001', '']","['1,261', '']","['0', '']","['1,261', '']","['0', '']","['0', '']"
3156,r194,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,193,"['0', '']","['9', '']","['668', '']","['1,247', '']","['0', '']","['1,234', '']","['0', '']","['13', '']"
3156,r195,All institutions -> Emory U.,All institutions,Emory U.,2,194,"['939', '']","['1,391', '']","['1,675', '']","['1,237', '']","['0', '']","['0', '']","['0', '']","['1,237', '']"
3156,r196,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,195,"['0', '']","['408', '']","['911', '']","['1,222', '']","['0', '']","['0', '']","['1,222', '']","['0', '']"
3156,r197,All institutions -> C. Charleston,All institutions,C. Charleston,2,196,"['1,174', '']","['1,424', '']","['1,365', '']","['1,212', '']","['77', '']","['465', '']","['670', '']","['0', '']"
3156,r198,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,197,"['914', '']","['1,144', '']","['1,166', '']","['1,191', '']","['0', '']","['1,115', '']","['0', '']","['76', '']"
3156,r199,"All institutions -> U. Texas, San Antonio",All institutions,"U. Texas, San Antonio",2,198,"['893', '']","['1,018', '']","['1,087', '']","['1,178', '']","['0', '']","['1,178', '']","['0', '']","['0', '']"
3156,r200,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,199,"['1,897', '']","['1,885', '']","['1,034', '']","['1,154', '']","['37', '']","['36', '']","['1,081', '']","['0', '']"
3156,r201,All institutions -> Utah State U.,All institutions,Utah State U.,2,200,"['2,216', '']","['1,431', '']","['1,836', '']","['1,150', '']","['1,150', '']","['0', '']","['0', '']","['0', '']"
3156,r202,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,201,"['217', '']","['405', '']","['1,017', '']","['1,149', '']","['179', '']","['0', '']","['0', '']","['970', '']"
3156,r203,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,202,"['1,328', '']","['794', '']","['1,297', '']","['1,147', '']","['0', '']","['1,147', '']","['0', '']","['0', '']"
3156,r204,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,203,"['1,398', '']","['1,377', '']","['1,439', '']","['1,143', '']","['0', '']","['1,143', '']","['0', '']","['0', '']"
3156,r205,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,204,"['531', '']","['657', '']","['723', '']","['1,112', '']","['0', '']","['290', '']","['822', '']","['0', '']"
3156,r206,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,205,"['306', '']","['207', '']","['366', '']","['1,111', '']","['0', '']","['1,111', '']","['0', '']","['0', '']"
3156,r207,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,206,"['821', '']","['ne', '']","['ne', '']","['1,082', '']","['0', '']","['0', '']","['1,082', '']","['0', '']"
3156,r208,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,207,"['687', '']","['531', '']","['1,110', '']","['1,079', '']","['0', '']","['0', '']","['1,079', '']","['0', '']"
3156,r209,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,208,"['370', '']","['1,583', '']","['440', '']","['1,077', '']","['660', '']","['417', '']","['0', '']","['0', '']"
3156,r210,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,209,"['1,376', '']","['960', '']","['915', '']","['1,050', '']","['0', '']","['169', '']","['0', '']","['881', '']"
3156,r211,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,210,"['ne', '']","['ne', '']","['466', '']","['1,043', '']","['290', '']","['294', '']","['459', '']","['0', '']"
3156,r212,All institutions -> Miami U.,All institutions,Miami U.,2,211,"['513', '']","['514', '']","['1,241', '']","['1,031', '']","['0', '']","['1,031', '']","['0', '']","['0', '']"
3156,r213,All institutions -> James Madison U.,All institutions,James Madison U.,2,212,"['429', '']","['745', '']","['678', '']","['1,003', '']","['0', '']","['894', '']","['0', '']","['109', '']"
3156,r214,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,213,"['1,597', '']","['828', '']","['895', '']","['1,000', '']","['0', '']","['996', '']","['0', '']","['4', '']"
3156,r215,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,214,"['561', '']","['1,228', '']","['1,599', '']","['994', '']","['6', '']","['0', '']","['0', '']","['988', '']"
3156,r216,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,215,"['5,000', '']","['3,389', '']","['1,781', '']","['988', '']","['0', '']","['0', '']","['988', '']","['0', '']"
3156,r217,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,216,"['1,510', '']","['1,270', '']","['1,175', '']","['979', '']","['130', '']","['849', '']","['0', '']","['0', '']"
3156,r218,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,217,"['807', '']","['1,086', '']","['1,052', '']","['974', '']","['0', '']","['0', '']","['0', '']","['974', '']"
3156,r219,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,218,"['1,616', '']","['2,365', '']","['1,792', '']","['967', '']","['967', '']","['0', '']","['0', '']","['0', '']"
3156,r220,All institutions -> Kent State U.,All institutions,Kent State U.,2,219,"['594', '']","['940', '']","['1,022', '']","['942', '']","['140', '']","['725', '']","['53', '']","['24', '']"
3156,r221,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,219,"['1,483', '']","['1,417', '']","['1,368', '']","['942', '']","['0', '']","['0', '']","['0', '']","['942', '']"
3156,r222,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,221,"['1,043', '']","['1,164', '']","['1,266', '']","['926', '']","['0', '']","['926', '']","['0', '']","['0', '']"
3156,r223,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,222,"['696', '']","['798', '']","['934', '']","['909', '']","['0', '']","['909', '']","['0', '']","['0', '']"
3156,r224,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,223,"['1,541', '']","['920', '']","['938', '']","['907', '']","['0', '']","['338', '']","['444', '']","['125', '']"
3156,r225,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,224,"['654', '']","['555', '']","['1,032', '']","['877', '']","['0', '']","['3', '']","['873', '']","['1', '']"
3156,r226,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,225,"['1,115', '']","['1,220', '']","['1,196', '']","['871', '']","['0', '']","['0', '']","['0', '']","['871', '']"
3156,r227,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,226,"['2,022', '']","['1,496', '']","['1,199', '']","['870', '']","['870', '']","['0', '']","['0', '']","['0', '']"
3156,r228,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,227,"['622', '']","['521', '']","['476', '']","['850', '']","['0', '']","['16', '']","['834', '']","['0', '']"
3156,r229,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,228,"['446', '']","['528', '']","['785', '']","['842', '']","['275', '']","['338', '']","['229', '']","['0', '']"
3156,r230,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,229,"['0', '']","['420', '']","['542', '']","['830', '']","['0', '']","['0', '']","['830', '']","['0', '']"
3156,r231,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,230,"['217', '']","['189', '']","['1,475', '']","['818', '']","['818', '']","['0', '']","['0', '']","['0', '']"
3156,r232,All institutions -> Occidental C.,All institutions,Occidental C.,2,231,"['155', '']","['133', '']","['573', '']","['817', '']","['0', '']","['154', '']","['663', '']","['0', '']"
3156,r233,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,232,"['490', '']","['546', '']","['474', '']","['809', '']","['0', '']","['809', '']","['0', '']","['0', '']"
3156,r234,All institutions -> Villanova U.,All institutions,Villanova U.,2,232,"['308', '']","['437', '']","['824', '']","['809', '']","['0', '']","['809', '']","['0', '']","['0', '']"
3156,r235,All institutions -> New School,All institutions,New School,2,234,"['38', '']","['6', '']","['330', '']","['800', '']","['0', '']","['332', '']","['0', '']","['468', '']"
3156,r236,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,235,"['416', '']","['476', '']","['259', '']","['774', '']","['54', '']","['189', '']","['531', '']","['0', '']"
3156,r237,All institutions -> U. Vermont,All institutions,U. Vermont,2,236,"['290', '']","['141', '']","['446', '']","['772', '']","['12', '']","['459', '']","['0', '']","['301', '']"
3156,r238,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,237,"['115', '']","['103', '']","['495', '']","['762', '']","['0', '']","['743', '']","['0', '']","['19', '']"
3156,r239,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,238,"['0', '']","['297', '']","['805', '']","['761', '']","['0', '']","['69', '']","['0', '']","['692', '']"
3156,r240,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,239,"['439', '']","['612', '']","['296', '']","['714', '']","['0', '']","['714', '']","['0', '']","['0', '']"
3156,r241,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,240,"['204', '']","['215', '']","['355', '']","['710', '']","['0', '']","['485', '']","['225', '']","['0', '']"
3156,r242,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,241,"['346', '']","['650', '']","['653', '']","['701', '']","['0', '']","['701', '']","['0', '']","['0', '']"
3156,r243,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,242,"['458', '']","['753', '']","['913', '']","['700', '']","['0', '']","['0', '']","['533', '']","['167', '']"
3156,r244,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,243,"['655', '']","['784', '']","['625', '']","['690', 'i']","['0', 'i']","['690', 'i']","['0', 'i']","['0', 'i']"
3156,r245,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,244,"['395', '']","['501', '']","['644', '']","['661', '']","['60', '']","['548', '']","['52', '']","['1', '']"
3156,r246,All institutions -> Towson U.,All institutions,Towson U.,2,245,"['151', '']","['528', '']","['650', '']","['653', '']","['0', '']","['653', '']","['0', '']","['0', '']"
3156,r247,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,246,"['597', '']","['980', '']","['956', '']","['633', '']","['155', '']","['0', '']","['478', '']","['0', '']"
3156,r248,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,246,"['987', '']","['479', '']","['591', '']","['633', '']","['0', '']","['177', '']","['435', '']","['21', '']"
3156,r249,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,248,"['740', '']","['877', '']","['789', '']","['591', '']","['0', '']","['591', '']","['0', '']","['0', '']"
3156,r250,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,249,"['743', '']","['1,268', '']","['945', '']","['583', '']","['438', '']","['112', '']","['33', '']","['0', '']"
3156,r251,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,250,"['586', '']","['627', '']","['302', '']","['567', '']","['0', '']","['567', '']","['0', '']","['0', '']"
3156,r252,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,251,"['1,369', '']","['1,264', '']","['1,131', '']","['554', '']","['225', '']","['137', '']","['142', '']","['50', '']"
3156,r253,All institutions -> Creighton U.,All institutions,Creighton U.,2,252,"['0', 'i']","['0', 'i']","['474', 'i']","['539', 'i']","['539', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3156,r254,All institutions -> Colgate U.,All institutions,Colgate U.,2,253,"['450', '']","['520', '']","['765', '']","['511', '']","['0', '']","['408', '']","['0', '']","['103', '']"
3156,r255,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,254,"['714', '']","['301', '']","['562', '']","['507', '']","['0', '']","['32', '']","['475', '']","['0', '']"
3156,r256,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,255,"['174', '']","['183', '']","['134', '']","['500', '']","['0', '']","['0', '']","['0', '']","['500', '']"
3156,r257,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,256,"['67', '']","['192', '']","['233', '']","['497', '']","['0', '']","['140', '']","['16', '']","['341', '']"
3156,r258,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,257,"['503', '']","['637', '']","['489', '']","['494', '']","['0', '']","['159', '']","['335', '']","['0', '']"
3156,r259,All institutions -> American U.,All institutions,American U.,2,258,"['436', '']","['396', '']","['511', '']","['482', '']","['0', '']","['0', '']","['0', '']","['482', '']"
3156,r260,All institutions -> Tufts U.,All institutions,Tufts U.,2,258,"['107', '']","['212', '']","['1,151', '']","['482', '']","['184', '']","['218', '']","['29', '']","['51', '']"
3156,r261,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,260,"['419', '']","['485', '']","['116', '']","['462', '']","['462', '']","['0', '']","['0', '']","['0', '']"
3156,r262,All institutions -> Rowan U.,All institutions,Rowan U.,2,261,"['10', '']","['172', '']","['481', '']","['451', '']","['0', '']","['451', '']","['0', '']","['0', '']"
3156,r263,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,262,"['344', '']","['294', '']","['512', '']","['444', '']","['0', '']","['444', '']","['0', '']","['0', '']"
3156,r264,All institutions -> New York U.,All institutions,New York U.,2,263,"['145', '']","['468', '']","['361', '']","['434', '']","['0', '']","['290', '']","['144', '']","['0', '']"
3156,r265,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,263,"['0', '']","['161', '']","['191', '']","['434', '']","['351', '']","['0', '']","['0', '']","['83', '']"
3156,r266,All institutions -> U. Dayton,All institutions,U. Dayton,2,265,"['194', '']","['77', '']","['225', '']","['428', '']","['252', '']","['174', '']","['0', '']","['2', '']"
3156,r267,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,266,"['479', '']","['541', '']","['414', '']","['427', '']","['0', '']","['427', '']","['0', '']","['0', '']"
3156,r268,All institutions -> Macalester C.,All institutions,Macalester C.,2,266,"['432', '']","['420', '']","['210', '']","['427', '']","['0', '']","['375', '']","['0', '']","['52', '']"
