table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019
4350,r068,All institutions -> Brown U.,All institutions,Brown U.,2,67,106759.6,101850.4,98647.9,103138.4,102840.3,113555.9,131608.6,139029.0,163994.5
4350,r069,"All institutions -> U. Oklahoma, Norman",All institutions,"U. Oklahoma, Norman",2,68,80060.6,75789.3,76328.8,75846.3,85208.6,74149.2,95059.9,132712.7,157164.5
4350,r070,All institutions -> Princeton U.,All institutions,Princeton U.,2,69,137760.8,148789.7,136881.1,153236.9,143334.4,151793.4,138432.4,163582.1,156573.4
4350,r071,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,70,117591.6,115739.6,105134.1,109218.0,104353.1,99820.9,132089.6,158092.9,153602.5
4350,r072,"All institutions -> U. Massachusetts, Medical School",All institutions,"U. Massachusetts, Medical School",2,71,164647.6,149503.3,142528.5,138981.1,143045.8,154462.8,151732.3,161127.6,153016.6
4350,r073,All institutions -> Virginia Polytechnic Institute and State U.,All institutions,Virginia Polytechnic Institute and State U.,2,72,158032.9,139453.2,150271.4,149739.9,138573.8,135038.0,138891.8,140457.1,152534.5
4350,r074,All institutions -> U. Georgia,All institutions,U. Georgia,2,73,97073.7,102838.6,94318.5,116338.6,122569.1,110717.5,105326.0,135476.9,144161.6
4350,r075,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,74,131174.3,129264.2,123616.2,121282.4,135496.5,116631.7,128017.3,134651.7,143841.5
4350,r076,"All institutions -> U. Kansas, Lawrence",All institutions,"U. Kansas, Lawrence",2,75,128309.3,135265.1,102349.4,115068.5,106747.9,109181.5,105827.9,134628.5,142809.3
4350,r077,All institutions -> Utah State U.,All institutions,Utah State U.,2,76,91469.7,81722.1,81125.9,86870.5,62750.3,68167.4,82259.8,93659.1,136859.3
4350,r078,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,77,107800.0,97827.3,92103.9,97049.1,100536.5,115126.5,126494.4,137868.5,134967.3
4350,r079,All institutions -> George Washington U.,All institutions,George Washington U.,2,78,72087.9,101325.2,91284.8,104842.3,99725.7,123963.6,125263.5,134722.2,129506.0
4350,r080,All institutions -> U. Delaware,All institutions,U. Delaware,2,79,112591.8,78326.1,80445.0,91990.8,76032.8,102968.1,119726.4,112109.5,127858.3
4350,r081,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,80,122699.1,119609.7,124785.8,126798.8,155377.1,135929.7,112934.3,134501.3,127752.8
4350,r082,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,81,114858.1,107137.5,105461.3,109322.4,119283.3,115888.3,118048.1,128945.5,126198.1
4350,r083,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,82,65239.7,52560.2,49604.8,52925.9,60418.4,64632.9,73625.8,83817.2,123518.4
4350,r084,All institutions -> Florida State U.,All institutions,Florida State U.,2,83,88208.0,92333.6,95804.8,93110.1,86941.7,109393.2,97913.2,136486.4,123438.8
4350,r085,All institutions -> Dartmouth C.,All institutions,Dartmouth C.,2,84,104974.5,98830.8,106692.9,114760.3,113477.0,122397.9,115475.5,112818.3,123096.5
4350,r086,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,85,98349.0,86477.1,89376.2,92139.7,74311.9,88601.9,93734.3,95874.1,122208.1
4350,r087,"All institutions -> SUNY, Stony Brook U., Stony Brook",All institutions,"SUNY, Stony Brook U., Stony Brook",2,86,99167.2,95718.7,91507.5,95329.1,91148.9,103848.0,104369.4,105651.2,118906.4
4350,r088,All institutions -> Louisiana State U.,All institutions,Louisiana State U.,2,87,132204.4,131837.0,116420.0,96439.2,93999.0,96066.6,100766.1,97611.2,116803.6
4350,r089,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,88,113885.6,106448.9,96634.1,103533.4,111649.1,108797.7,122852.7,114558.8,114483.6
4350,r090,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,89,128185.9,107062.3,110682.1,116039.1,102246.6,100306.3,103094.9,108407.3,113313.3
4350,r091,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,90,99564.1,99146.2,96944.0,114061.1,101540.3,88246.9,92154.9,100045.0,113092.3
4350,r092,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,91,94958.5,103764.0,91773.1,87094.6,86481.3,100765.8,78681.4,104596.8,112550.1
4350,r093,All institutions -> U. Texas Medical Branch at Galveston,All institutions,U. Texas Medical Branch at Galveston,2,92,86618.0,95354.5,86088.3,81410.9,82935.3,80416.0,85410.0,93497.0,109705.9
4350,r094,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,93,62295.0,52760.2,51968.1,54705.8,66963.9,76701.7,84005.5,101255.3,107139.4
4350,r095,"All institutions -> U. Alaska, Fairbanks, Fairbanks Campus",All institutions,"U. Alaska, Fairbanks, Fairbanks Campus",2,94,78929.3,59707.7,64341.2,75252.5,69426.4,69773.2,81959.7,77374.6,102952.0
4350,r096,All institutions -> Washington State U.,All institutions,Washington State U.,2,95,95457.7,80746.1,75720.8,84986.6,98631.5,99111.7,84128.7,108057.4,102084.6
4350,r097,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,96,111262.0,96423.2,89833.4,90020.1,81365.9,52304.5,76639.3,87193.0,101017.4
4350,r098,All institutions -> Tulane U.,All institutions,Tulane U.,2,97,86699.2,70303.2,72864.9,64937.9,64655.4,77535.2,76859.9,83374.8,100836.0
4350,r099,All institutions -> Temple U.,All institutions,Temple U.,2,98,72754.5,84667.2,77571.2,91506.0,97516.6,105987.2,101897.5,104496.5,99727.5
4350,r100,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,99,111927.5,98345.8,57479.4,81190.8,122501.4,88661.3,139227.4,64513.1,98860.6
4350,r101,All institutions -> Tufts U.,All institutions,Tufts U.,2,100,80184.5,90372.7,91590.4,84206.4,81962.7,96338.2,101602.4,97995.6,98138.7
4350,r102,All institutions -> All other institutions,All institutions,All other institutions,2,-,6496720.3,6026823.1,5779086.4,6026661.7,5987851.0,6012046.6,5656026.8,6279745.9,6826108.2
