table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramural_federal_agenciesa,field_intramural_ffrdcs,field_extramural_united_states_and_u_s_territories_businesses,field_extramural_united_states_and_u_s_territories_higher_educationb,field_extramural_united_states_and_u_s_territories_nonprofit_organizations,field_extramural_united_states_and_u_s_territories_state_and_local_governments,field_extramural_non_u_s_performers
10818,r046,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,427487,0,0,8326,2123,8563,408475,0
10818,r047,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,629764,445118,0,15831,92240,64760,3165,8650
10818,r048,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,45498,2294,0,2373,40830,0,0,0
10818,r049,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,46340849,8767957,764569,2509184,27114755,6779252,130803,274329
10818,r050,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,38000,1625,0,27172,478,8725,0,0
10818,r051,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,38000,1625,0,27172,478,8725,0,0
10818,r052,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,238787,57318,35310,117743,24359,3328,161,568
10818,r053,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,2243,0,0,2243,0,0,0,0
10818,r054,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,39004,5000,9000,13000,12004,0,0,0
10818,r055,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,4290,3868,0,0,422,0,0,0
10818,r056,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,193000,48200,26310,102500,11933,3328,161,568
10818,r057,All agencies -> Departments -> Department of Homeland Security -> Secret Service,All agencies,Departments,Department of Homeland Security,Secret Service,,4,250,250,0,0,0,0,0,0
10818,r058,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,877468,766188,0,21835,65647,7020,16429,348
10818,r059,All agencies -> Departments -> Department of the Interior -> Bureau of Indian Affairs,All agencies,Departments,Department of the Interior,Bureau of Indian Affairs,,4,5000,0,0,0,0,0,5000,0
10818,r060,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,13059,6728,0,203,3885,2183,60,0
10818,r061,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,71666,55800,0,6718,4036,3867,1027,218
10818,r062,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,27922,20130,0,5195,1818,0,649,130
10818,r063,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,15003,1870,0,8757,4376,0,0,0
10818,r064,All agencies -> Departments -> Department of the Interior -> Fish and Wildlife Service,All agencies,Departments,Department of the Interior,Fish and Wildlife Service,,4,44411,44411,0,0,0,0,0,0
10818,r065,All agencies -> Departments -> Department of the Interior -> Geological Survey,All agencies,Departments,Department of the Interior,Geological Survey,,4,673185,623638,0,962,37921,971,9693,0
10818,r066,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,27222,13611,0,0,13611,0,0,0
10818,r067,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,124365,3485,0,25160,53506,41612,602,0
10818,r068,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1,1,0,0,0,0,0,0
10818,r069,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,20549,0,0,20549,0,0,0,0
10818,r070,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,103814,3484,0,4611,53506,41612,602,0
10818,r071,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4066,2936,0,1130,0,0,0,0
10818,r072,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2244,1114,0,1130,0,0,0,0
10818,r073,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,1822,1822,0,0,0,0,0,0
10818,r074,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,40000,40000,0,0,0,0,0,0
10818,r075,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,960304,209027,7434,291174,293911,42058,114226,2473
10818,r076,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,255833,62705,3575,114055,65728,7530,0,2240
10818,r077,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,435999,67695,1959,83805,179783,12531,90226,0
10818,r078,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,12000,5000,1500,4000,0,1500,0,0
10818,r079,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,39550,10779,0,15254,7674,5609,0,233
10818,r080,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,48000,12000,0,0,12000,0,24000,0
10818,r081,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,95500,0,0,58307,25225,11968,0,0
10818,r082,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,51443,45279,0,6164,0,0,0,0
10818,r083,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,21979,5569,400,9590,3500,2920,0,0
10818,r084,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,48012,3238,7700,14552,0,500,0,22022
10818,r085,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,48012,3238,7700,14552,0,500,0,22022
10818,r086,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,1836641,1836641,0,0,0,0,0,0
10818,r087,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,
10818,r088,All agencies -> Other agencies -> Agency for Global Media,All agencies,Other agencies,Agency for Global Media,,,3,7917,748,0,7170,0,0,0,0
10818,r089,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,152853,18441,0,8296,32549,30635,0,62932
10818,r090,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,827,0,0,435,0,392,0,0
10818,r091,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,374,374,0,0,0,0,0,0
10818,r092,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,444513,222552,0,141044,64930,15986,0,0
10818,r093,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,10465,10465,0,0,0,0,0,0
10818,r094,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,495,495,0,0,0,0,0,0
10818,r095,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,6830700,956298,1434447,3073815,1229526,136614,0,0
10818,r096,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,7854096,30134,343758,588507,6445932,400749,20277,24738
10818,r097,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,82729,1399,43689,11682,21009,0,0,4950
10818,r098,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,560397,0,0,0,0,560397,0,0
10818,r099,All agencies -> Other agencies -> Postal Service,All agencies,Other agencies,Postal Service,,,3,13620,0,0,13620,0,0,0,0
10818,r100,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,22996,0,0,0,0,0,22996,0
10818,r101,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,242000,242000,0,0,0,0,0,0
10818,r102,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,106316,53147,0,33903,9000,10266,0,0
10818,r103,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,12955,0,0,11919,0,1036,0,0
