table_id,row_id,_b_state_or_location_and_agency_b_full_path,_b_state_or_location_and_agency_b_level_1,_b_state_or_location_and_agency_b_level_2,_b_state_or_location_and_agency_b_level_3,_b_state_or_location_and_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_industry,field_extramural_industry_administered_ffrdcs,field_extramural_universities_and_colleges,field_extramural_university_administered_ffrdcs,field_extramural_other_nonprofits,field_extramural_nonprofit_administered_ffrdcs,field_extramural_state_local_governments
6695,r040,Arkansas -> Department of Agriculture,Arkansas,Department of Agriculture,,2,39068.8,24563.4,0.0,0.0,13542.1,0.0,500.0,0.0,463.3
6695,r041,Arkansas -> Department of Commerce,Arkansas,Department of Commerce,,2,185.1,0.0,0.0,0.0,185.1,0.0,0.0,0.0,0.0
6695,r042,"Arkansas -> Department of Defense, research",Arkansas,"Department of Defense, research",,2,9962.4,188.7,0.0,0.0,9773.7,0.0,0.0,0.0,0.0
6695,r043,"Arkansas -> Department of Defense, total experimental development<sup>b</sup>",Arkansas,"Department of Defense, total experimental development<sup>b</sup>",,2,327381.0,9478.8,317071.0,0.0,831.2,0.0,0.0,0.0,0.0
6695,r044,Arkansas -> Department of Energy,Arkansas,Department of Energy,,2,9279.4,0.0,1356.1,0.0,7832.9,0.0,0.0,0.0,90.3
6695,r045,Arkansas -> Department of Health and Human Services,Arkansas,Department of Health and Human Services,,2,79804.7,0.0,10538.0,0.0,60937.9,0.0,7762.0,0.0,566.7
6695,r046,Arkansas -> Department of the Interior,Arkansas,Department of the Interior,,2,8010.1,7249.3,0.0,0.0,635.8,0.0,0.0,0.0,125.0
6695,r047,Arkansas -> Department of Transportation,Arkansas,Department of Transportation,,2,4788.1,0.0,0.0,0.0,3247.9,0.0,0.0,0.0,1540.2
6695,r048,Arkansas -> National Aeronautics and Space Administration,Arkansas,National Aeronautics and Space Administration,,2,2705.1,0.0,1891.6,0.0,813.4,0.0,0.0,0.0,0.0
6695,r049,Arkansas -> National Science Foundation,Arkansas,National Science Foundation,,2,20098.6,0.0,1599.4,0.0,14146.3,0.0,0.0,0.0,4352.9
6695,r050,California,California,,,1,22464304.1,3457910.4,7689098.3,1108969.5,5177920.8,3361519.6,1219206.5,424876.1,24803.0
6695,r051,California -> Department of Agriculture,California,Department of Agriculture,,2,168676.4,100396.8,542.0,0.0,67558.2,0.0,174.5,0.0,5.0
6695,r052,California -> Department of Commerce,California,Department of Commerce,,2,27734.9,448.4,3024.9,0.0,18960.2,0.0,5187.1,0.0,114.4
6695,r053,"California -> Department of Defense, research",California,"Department of Defense, research",,2,1236116.2,208325.8,443545.7,33239.7,394313.0,6844.6,84575.3,65013.9,258.3
6695,r054,"California -> Department of Defense, total experimental development<sup>b</sup>",California,"Department of Defense, total experimental development<sup>b</sup>",,2,8734093.1,2738703.1,5336391.1,92392.2,150474.3,26869.4,54632.4,333160.9,1469.7
6695,r055,California -> Department of Energy,California,Department of Energy,,2,2609456.6,487.9,326197.3,972770.2,200502.4,1107778.1,1397.0,0.0,323.5
6695,r056,California -> Department of Health and Human Services,California,Department of Health and Human Services,,2,5204740.9,0.0,712406.7,1406.0,3484119.3,16426.4,985797.0,0.0,4585.5
6695,r057,California -> Department of Homeland Security,California,Department of Homeland Security,,2,30306.5,986.8,16169.7,9161.3,1544.2,1680.2,0.0,0.0,764.3
6695,r058,California -> Department of the Interior,California,Department of the Interior,,2,59547.9,45923.5,2730.0,0.0,9429.3,0.0,343.7,0.0,1121.4
6695,r059,California -> Department of Transportation,California,Department of Transportation,,2,48106.2,1956.4,13164.9,0.0,19416.5,0.0,0.0,0.0,13568.5
6695,r060,California -> Environmental Protection Agency,California,Environmental Protection Agency,,2,10482.9,0.0,6089.5,0.0,4393.4,0.0,0.0,0.0,0.0
6695,r061,California -> National Aeronautics and Space Administration,California,National Aeronautics and Space Administration,,2,3533716.3,360284.6,777137.9,0.0,130447.7,2201920.9,34631.3,26701.3,2592.5
6695,r062,California -> National Science Foundation,California,National Science Foundation,,2,801326.4,397.0,51698.7,0.0,696762.3,0.0,52468.4,0.0,0.0
6695,r063,Colorado,Colorado,,,1,5024162.0,626299.8,2877616.5,9899.1,841146.5,122519.3,114606.3,414653.8,17420.7
6695,r064,Colorado -> Department of Agriculture,Colorado,Department of Agriculture,,2,58936.4,40224.4,20.0,0.0,18365.4,0.0,326.7,0.0,0.0
6695,r065,Colorado -> Department of Commerce,Colorado,Department of Commerce,,2,163985.2,123971.4,982.1,0.0,34694.3,4167.5,169.9,0.0,0.0
6695,r066,"Colorado -> Department of Defense, research",Colorado,"Department of Defense, research",,2,84700.6,5287.2,31109.0,0.0,47947.8,13.8,222.4,120.4,0.0
6695,r067,"Colorado -> Department of Defense, total experimental development<sup>b</sup>",Colorado,"Department of Defense, total experimental development<sup>b</sup>",,2,2597163.7,305386.5,2264997.3,0.0,23686.0,0.0,1812.4,1281.4,0.0
6695,r068,Colorado -> Department of Energy,Colorado,Department of Energy,,2,531784.4,576.2,40539.7,9899.1,66631.9,0.0,501.1,413252.0,384.4
6695,r069,Colorado -> Department of Health and Human Services,Colorado,Department of Health and Human Services,,2,532816.3,1317.6,68973.2,0.0,397772.3,0.0,51850.2,0.0,12902.9
6695,r070,Colorado -> Department of the Interior,Colorado,Department of the Interior,,2,77029.4,67568.3,2883.3,0.0,6442.7,113.0,22.1,0.0,0.0
6695,r071,Colorado -> Department of Transportation,Colorado,Department of Transportation,,2,41208.7,3856.5,24160.0,0.0,9663.7,0.0,0.0,0.0,3528.5
6695,r072,Colorado -> Environmental Protection Agency,Colorado,Environmental Protection Agency,,2,5945.7,889.4,2144.6,0.0,2911.7,0.0,0.0,0.0,0.0
6695,r073,Colorado -> National Aeronautics and Space Administration,Colorado,National Aeronautics and Space Administration,,2,604322.0,76149.0,428816.6,0.0,78541.2,18524.9,2290.2,0.0,0.0
6695,r074,Colorado -> National Science Foundation,Colorado,National Science Foundation,,2,326269.6,1073.2,12990.9,0.0,154489.5,99700.0,57411.2,0.0,604.8
6695,r075,Connecticut,Connecticut,,,1,2566181.7,14844.2,1743091.2,0.0,754257.0,0.0,29735.6,0.0,24253.7
6695,r076,Connecticut -> Department of Agriculture,Connecticut,Department of Agriculture,,2,15110.2,1935.6,0.0,0.0,9999.8,0.0,1347.9,0.0,1826.9
6695,r077,Connecticut -> Department of Commerce,Connecticut,Department of Commerce,,2,19102.4,0.0,0.0,0.0,3844.0,0.0,15258.3,0.0,0.0
6695,r078,"Connecticut -> Department of Defense, research",Connecticut,"Department of Defense, research",,2,55176.1,920.1,29550.4,0.0,23454.2,0.0,1251.4,0.0,0.0
6695,r079,"Connecticut -> Department of Defense, total experimental development<sup>b</sup>",Connecticut,"Department of Defense, total experimental development<sup>b</sup>",,2,1485356.4,4997.4,1464395.4,0.0,15963.6,0.0,0.0,0.0,0.0
6695,r080,Connecticut -> Department of Energy,Connecticut,Department of Energy,,2,53594.2,0.0,39383.6,0.0,14210.6,0.0,0.0,0.0,0.0
6695,r081,Connecticut -> Department of Health and Human Services,Connecticut,Department of Health and Human Services,,2,721291.9,0.0,67859.7,0.0,626337.3,0.0,9322.2,0.0,17772.6
6695,r082,Connecticut -> Department of Homeland Security,Connecticut,Department of Homeland Security,,2,3261.4,2502.7,388.6,0.0,370.0,0.0,0.0,0.0,0.0
6695,r083,Connecticut -> Department of the Interior,Connecticut,Department of the Interior,,2,692.6,535.6,12.2,0.0,0.0,0.0,0.0,0.0,144.8
6695,r084,Connecticut -> Department of Transportation,Connecticut,Department of Transportation,,2,4697.4,0.0,117.6,0.0,70.4,0.0,0.0,0.0,4509.4
6695,r085,Connecticut -> Environmental Protection Agency,Connecticut,Environmental Protection Agency,,2,325.1,0.0,325.1,0.0,0.0,0.0,0.0,0.0,0.0
6695,r086,Connecticut -> National Aeronautics and Space Administration,Connecticut,National Aeronautics and Space Administration,,2,147247.7,3952.8,139181.8,0.0,4113.2,0.0,0.0,0.0,0.0
6695,r087,Connecticut -> National Science Foundation,Connecticut,National Science Foundation,,2,60326.4,0.0,1876.8,0.0,55893.8,0.0,2555.8,0.0,0.0
6695,r088,Delaware,Delaware,,,1,221625.6,2966.8,63579.9,0.0,149887.4,0.0,5028.0,0.0,163.4
6695,r089,Delaware -> Department of Agriculture,Delaware,Department of Agriculture,,2,7069.0,1908.3,0.0,0.0,5160.8,0.0,0.0,0.0,0.0
6695,r090,Delaware -> Department of Commerce,Delaware,Department of Commerce,,2,22525.9,0.0,0.0,0.0,22330.7,0.0,195.2,0.0,0.0
6695,r091,"Delaware -> Department of Defense, research",Delaware,"Department of Defense, research",,2,18637.6,29.7,3688.4,0.0,14919.5,0.0,0.05,0.0,0.0
6695,r092,"Delaware -> Department of Defense, total experimental development<sup>b</sup>",Delaware,"Department of Defense, total experimental development<sup>b</sup>",,2,23689.5,125.5,19193.3,0.0,4370.7,0.0,0.0,0.0,0.0
6695,r093,Delaware -> Department of Energy,Delaware,Department of Energy,,2,23657.7,0.0,3880.1,0.0,19752.8,0.0,0.0,0.0,24.9
6695,r094,Delaware -> Department of Health and Human Services,Delaware,Department of Health and Human Services,,2,75375.5,0.0,27679.6,0.0,43946.0,0.0,3611.4,0.0,138.5
6695,r095,Delaware -> Department of Homeland Security,Delaware,Department of Homeland Security,,2,2644.4,0.0,2644.4,0.0,0.0,0.0,0.0,0.0,0.0
6695,r096,Delaware -> Department of the Interior,Delaware,Department of the Interior,,2,1433.7,679.2,0.0,0.0,754.5,0.0,0.0,0.0,0.0
6695,r097,Delaware -> Department of Transportation,Delaware,Department of Transportation,,2,67.9,0.0,67.9,0.0,0.0,0.0,0.0,0.0,0.0
6695,r098,Delaware -> Environmental Protection Agency,Delaware,Environmental Protection Agency,,2,118.3,0.0,118.3,0.0,0.0,0.0,0.0,0.0,0.0
6695,r099,Delaware -> National Aeronautics and Space Administration,Delaware,National Aeronautics and Space Administration,,2,12027.9,224.1,5602.0,0.0,6201.8,0.0,0.0,0.0,0.0
6695,r100,Delaware -> National Science Foundation,Delaware,National Science Foundation,,2,34378.1,0.0,706.0,0.0,32450.7,0.0,1221.4,0.0,0.0
6695,r101,District of Columbia,District of Columbia,,,1,16314674.4,14441170.2,1078835.5,149.2,254343.4,163824.9,367376.0,5522.3,3453.0
6695,r102,District of Columbia -> Department of Agriculture,District of Columbia,Department of Agriculture,,2,320670.9,314217.2,1753.9,0.0,1517.4,0.0,3174.0,0.0,8.4
6695,r103,District of Columbia -> Department of Commerce,District of Columbia,Department of Commerce,,2,29438.4,23458.4,4470.6,0.0,1296.4,0.0,213.0,0.0,0.0
6695,r104,"District of Columbia -> Department of Defense, research",District of Columbia,"Department of Defense, research",,2,455557.4,386390.7,27732.1,0.0,27734.5,0.0,11291.3,2408.8,0.0
6695,r105,"District of Columbia -> Department of Defense, total experimental development<sup>b</sup>",District of Columbia,"Department of Defense, total experimental development<sup>b</sup>",,2,3289276.3,2687667.7,510110.2,0.0,15541.5,0.0,73166.7,2790.1,0.0
6695,r106,District of Columbia -> Department of Energy,District of Columbia,Department of Energy,,2,705236.1,680070.0,9599.1,0.0,7015.6,0.0,7560.4,0.0,991.0
6695,r107,District of Columbia -> Department of Health and Human Services,District of Columbia,Department of Health and Human Services,,2,10513541.2,9934318.9,274729.3,0.0,152664.0,0.0,149826.1,0.0,2002.9
6695,r108,District of Columbia -> Department of Homeland Security,District of Columbia,Department of Homeland Security,,2,56956.4,21769.2,34411.4,0.0,0.0,0.0,775.8,0.0,0.0
6695,r109,District of Columbia -> Department of the Interior,District of Columbia,Department of the Interior,,2,22237.0,21326.1,7.8,0.0,607.0,0.0,296.0,0.0,0.0
6695,r110,District of Columbia -> Department of Transportation,District of Columbia,Department of Transportation,,2,191824.4,98919.7,61046.0,0.0,548.6,0.0,30859.4,0.0,450.7
6695,r111,District of Columbia -> Environmental Protection Agency,District of Columbia,Environmental Protection Agency,,2,137896.8,46693.4,87741.0,149.2,1889.9,1100.0,0.0,323.3,0.0
6695,r112,District of Columbia -> National Aeronautics and Space Administration,District of Columbia,National Aeronautics and Space Administration,,2,305886.8,224553.8,52501.2,0.0,15126.7,0.0,13705.1,0.0,0.0
6695,r113,District of Columbia -> National Science Foundation,District of Columbia,National Science Foundation,,2,286152.7,1785.0,14732.9,0.0,30401.8,162724.9,76508.1,0.0,0.0
6695,r114,Florida,Florida,,,1,4061105.1,766274.3,2109699.8,0.0,971782.4,0.0,201375.0,0.0,11973.5
6695,r115,Florida -> Department of Agriculture,Florida,Department of Agriculture,,2,81898.3,40137.3,0.0,0.0,32585.1,0.0,9175.9,0.0,0.0
6695,r116,Florida -> Department of Commerce,Florida,Department of Commerce,,2,30821.6,13359.5,0.0,0.0,15476.9,0.0,665.3,0.0,1319.9
6695,r117,"Florida -> Department of Defense, research",Florida,"Department of Defense, research",,2,172946.5,25576.0,53916.4,0.0,74141.4,0.0,19312.7,0.0,0.0
6695,r118,"Florida -> Department of Defense, total experimental development<sup>b</sup>",Florida,"Department of Defense, total experimental development<sup>b</sup>",,2,2536325.9,629858.3,1853419.7,0.0,32501.9,0.0,20546.1,0.0,0.0
6695,r119,Florida -> Department of Energy,Florida,Department of Energy,,2,51670.3,0.0,9778.8,0.0,41779.2,0.0,0.2,0.0,112.1
6695,r120,Florida -> Department of Health and Human Services,Florida,Department of Health and Human Services,,2,744553.2,0.0,61840.4,0.0,533551.3,0.0,148950.5,0.0,210.9
6695,r121,Florida -> Department of Homeland Security,Florida,Department of Homeland Security,,2,4526.0,1225.8,3002.6,0.0,297.6,0.0,0.0,0.0,0.0
6695,r122,Florida -> Department of the Interior,Florida,Department of the Interior,,2,44111.7,40302.3,406.5,0.0,2399.2,0.0,710.0,0.0,293.7
6695,r123,Florida -> Department of Transportation,Florida,Department of Transportation,,2,34119.5,258.2,1551.4,0.0,23092.5,0.0,0.0,0.0,9217.3
6695,r124,Florida -> Environmental Protection Agency,Florida,Environmental Protection Agency,,2,11639.6,8597.5,4.9,0.0,3037.2,0.0,0.0,0.0,0.0
6695,r125,Florida -> National Aeronautics and Space Administration,Florida,National Aeronautics and Space Administration,,2,149752.0,6959.5,119034.8,0.0,23306.3,0.0,451.4,0.0,0.0
6695,r126,Florida -> National Science Foundation,Florida,National Science Foundation,,2,198740.5,0.0,6744.5,0.0,189613.8,0.0,1562.7,0.0,819.5
6695,r127,Georgia,Georgia,,,1,1912787.9,197767.4,530877.9,0.0,1112293.7,0.0,61728.5,0.0,10120.5
6695,r128,Georgia -> Department of Agriculture,Georgia,Department of Agriculture,,2,81114.6,51548.8,0.0,0.0,19042.0,0.0,10523.8,0.0,0.0
6695,r129,Georgia -> Department of Commerce,Georgia,Department of Commerce,,2,6441.0,0.0,171.9,0.0,6269.2,0.0,0.0,0.0,0.0
6695,r130,"Georgia -> Department of Defense, research",Georgia,"Department of Defense, research",,2,98577.3,3771.6,10864.2,0.0,78928.1,0.0,5013.4,0.0,0.0
6695,r131,"Georgia -> Department of Defense, total experimental development<sup>b</sup>",Georgia,"Department of Defense, total experimental development<sup>b</sup>",,2,640865.1,108280.8,421650.8,0.0,83942.1,0.0,26991.4,0.0,0.0
6695,r132,Georgia -> Department of Energy,Georgia,Department of Energy,,2,45509.0,0.0,17678.1,0.0,23449.9,0.0,4381.0,0.0,0.0
6695,r133,Georgia -> Department of Health and Human Services,Georgia,Department of Health and Human Services,,2,833116.5,24815.2,42849.6,0.0,746126.2,0.0,13113.6,0.0,6212.0
6695,r134,Georgia -> Department of Homeland Security,Georgia,Department of Homeland Security,,2,7034.9,6.3,6720.6,0.0,308.1,0.0,0.0,0.0,0.0
6695,r135,Georgia -> Department of the Interior,Georgia,Department of the Interior,,2,3359.9,2478.9,175.0,0.0,418.9,0.0,287.1,0.0,0.0
6695,r136,Georgia -> Department of Transportation,Georgia,Department of Transportation,,2,35968.0,49.9,17250.7,0.0,14759.0,0.0,0.0,0.0,3908.4
6695,r137,Georgia -> Environmental Protection Agency,Georgia,Environmental Protection Agency,,2,8946.9,6225.8,127.0,0.0,2594.2,0.0,0.0,0.0,0.0
6695,r138,Georgia -> National Aeronautics and Space Administration,Georgia,National Aeronautics and Space Administration,,2,24670.5,590.2,10580.1,0.0,13500.2,0.0,0.0,0.0,0.0
6695,r139,Georgia -> National Science Foundation,Georgia,National Science Foundation,,2,127184.1,0.0,2810.0,0.0,122956.0,0.0,1418.1,0.0,0.0
6695,r140,Hawaii,Hawaii,,,1,393877.5,90914.1,146470.3,0.0,141517.5,0.0,12985.9,0.0,1989.6
6695,r141,Hawaii -> Department of Agriculture,Hawaii,Department of Agriculture,,2,21200.0,15584.5,600.0,0.0,4602.8,0.0,412.7,0.0,0.0
6695,r142,Hawaii -> Department of Commerce,Hawaii,Department of Commerce,,2,11300.1,3929.5,220.0,0.0,5264.9,0.0,1838.5,0.0,47.3
6695,r143,"Hawaii -> Department of Defense, research",Hawaii,"Department of Defense, research",,2,76299.1,254.7,57326.3,0.0,14003.4,0.0,4714.7,0.0,0.0
6695,r144,"Hawaii -> Department of Defense, total experimental development<sup>b</sup>",Hawaii,"Department of Defense, total experimental development<sup>b</sup>",,2,128575.8,62972.5,58817.1,0.0,5049.3,0.0,1737.0,0.0,0.0
6695,r145,Hawaii -> Department of Energy,Hawaii,Department of Energy,,2,12104.6,0.0,9324.1,0.0,2780.6,0.0,0.0,0.0,0.0
6695,r146,Hawaii -> Department of Health and Human Services,Hawaii,Department of Health and Human Services,,2,63438.4,0.0,12535.3,0.0,46503.8,0.0,3890.9,0.0,508.4
6695,r147,Hawaii -> Department of Homeland Security,Hawaii,Department of Homeland Security,,2,460.3,325.0,135.3,0.0,0.0,0.0,0.0,0.0,0.0
6695,r148,Hawaii -> Department of the Interior,Hawaii,Department of the Interior,,2,7869.9,6825.9,0.0,0.0,1044.0,0.0,0.0,0.0,0.0
6695,r149,Hawaii -> Department of Transportation,Hawaii,Department of Transportation,,2,1633.3,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1433.3
6695,r150,Hawaii -> National Aeronautics and Space Administration,Hawaii,National Aeronautics and Space Administration,,2,27710.0,1022.0,7063.5,0.0,19623.9,0.0,0.0,0.0,0.6
6695,r151,Hawaii -> National Science Foundation,Hawaii,National Science Foundation,,2,43285.9,0.0,448.7,0.0,42445.0,0.0,392.2,0.0,0.0
6695,r152,Idaho,Idaho,,,1,840359.6,36536.0,352689.1,299594.5,146482.8,0.0,2458.1,0.0,2599.1
6695,r153,Idaho -> Department of Agriculture,Idaho,Department of Agriculture,,2,39184.0,21056.7,0.0,0.0,18117.3,0.0,10.0,0.0,0.0
6695,r154,"Idaho -> Department of Defense, research",Idaho,"Department of Defense, research",,2,6210.5,300.0,236.9,3854.0,1819.6,0.0,0.0,0.0,0.0
6695,r155,"Idaho -> Department of Defense, total experimental development<sup>b</sup>",Idaho,"Department of Defense, total experimental development<sup>b</sup>",,2,58795.5,8226.4,32600.5,17586.1,382.5,0.0,0.0,0.0,0.0
6695,r156,Idaho -> Department of Energy,Idaho,Department of Energy,,2,677648.6,1398.9,318038.3,274602.3,83064.8,0.0,0.0,0.0,544.3
6695,r157,Idaho -> Department of Health and Human Services,Idaho,Department of Health and Human Services,,2,19138.6,0.0,799.2,0.0,14884.3,0.0,2448.1,0.0,1007.0
6695,r158,Idaho -> Department of Homeland Security,Idaho,Department of Homeland Security,,2,3552.1,0.0,0.0,3552.1,0.0,0.0,0.0,0.0,0.0
6695,r159,Idaho -> Department of the Interior,Idaho,Department of the Interior,,2,7605.2,5473.4,10.0,0.0,2121.8,0.0,0.0,0.0,0.0
6695,r160,Idaho -> Department of Transportation,Idaho,Department of Transportation,,2,1045.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.8
6695,r161,Idaho -> Environmental Protection Agency,Idaho,Environmental Protection Agency,,2,1739.7,0.0,118.3,0.0,1621.4,0.0,0.0,0.0,0.0
6695,r162,Idaho -> National Aeronautics and Space Administration,Idaho,National Aeronautics and Space Administration,,2,3087.4,80.6,660.9,0.0,2345.9,0.0,0.0,0.0,0.0
6695,r163,Idaho -> National Science Foundation,Idaho,National Science Foundation,,2,22352.2,0.0,225.0,0.0,22125.2,0.0,0.0,0.0,2.0
6695,r164,Illinois,Illinois,,,1,3208955.0,180530.0,414092.5,0.0,1520145.4,990314.4,98040.5,0.0,5832.2
6695,r165,Illinois -> Department of Agriculture,Illinois,Department of Agriculture,,2,66486.0,44581.6,0.0,0.0,21249.4,0.0,655.0,0.0,0.0
6695,r166,Illinois -> Department of Commerce,Illinois,Department of Commerce,,2,1451.7,564.0,168.0,0.0,719.7,0.0,0.0,0.0,0.0
6695,r167,"Illinois -> Department of Defense, research",Illinois,"Department of Defense, research",,2,139762.2,30674.9,54454.1,0.0,52354.5,2193.3,85.4,0.0,0.0
6695,r168,"Illinois -> Department of Defense, total experimental development<sup>b</sup>",Illinois,"Department of Defense, total experimental development<sup>b</sup>",,2,338594.3,83125.7,223516.3,0.0,21165.9,2501.5,8284.9,0.0,0.0
6695,r169,Illinois -> Department of Energy,Illinois,Department of Energy,,2,1176265.2,2593.4,57101.7,0.0,135116.7,981048.5,342.3,0.0,62.6
