table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
6374,r057,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,19147.1,15061.2,2903.3,0.0,1069.6,113.0,0.0,0.0,0.0,0.0
6374,r058,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,4205.7,1699.9,1574.0,0.0,0.0,0.0,30.0,509.2,0.0,392.7
6374,r059,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,9365.1,0.0,27.2,0.0,9240.0,0.0,97.9,0.0,0.0,0.0
6374,r060,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,562.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r061,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,32650.0,32650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r062,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,475547.0,430338.9,849.9,0.0,34565.4,0.0,884.4,0.0,8908.5,0.0
6374,r063,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,83797.4,7713.8,8734.1,0.0,42533.8,0.0,24067.2,0.0,748.6,0.0
6374,r064,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,1804.0,1155.0,0.0,0.0,0.0,0.0,0.0,0.0,649.0,0.0
6374,r065,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,4732.7,0.0,4732.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r066,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,77260.7,6558.8,4001.4,0.0,42533.8,0.0,24067.2,0.0,99.6,0.0
6374,r067,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,4748.3,3791.3,956.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r068,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,2745.6,1788.7,956.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r069,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,2002.7,2002.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r070,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,30000.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r071,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,900214.7,174825.5,232931.7,0.0,260938.1,265.0,52116.7,1739.9,177162.2,235.7
6374,r072,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,246975.5,68550.4,68118.6,0.0,84510.8,0.0,24809.8,985.8,0.0,0.0
6374,r073,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,471854.8,67631.6,80156.1,0.0,145702.3,0.0,20769.5,0.0,157485.9,109.4
6374,r074,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,8918.1,5893.8,1144.7,0.0,1479.6,0.0,0.0,400.0,0.0,0.0
6374,r075,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,34762.8,8905.5,19119.6,0.0,5214.4,0.0,1042.9,354.1,0.0,126.3
6374,r076,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,40153.8,0.0,6808.0,0.0,8200.0,0.0,5469.6,0.0,19676.2,0.0
6374,r077,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,68862.5,10089.3,53160.7,0.0,5322.5,265.0,25.0,0.0,0.0,0.0
6374,r078,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,12139.9,7214.9,0.0,0.0,4925.0,0.0,0.0,0.0,0.0,0.0
6374,r079,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,16547.3,6539.9,4424.0,0.0,5583.4,0.0,0.0,0.0,0.0,0.0
6374,r080,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,44022.9,1418.1,15991.7,4397.1,0.0,0.0,700.0,1916.0,0.0,19600.0
6374,r081,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,43907.7,1400.0,15991.7,4300.0,0.0,0.0,700.0,1916.0,0.0,19600.0
6374,r082,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,115.2,18.1,0.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0
6374,r083,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,918056.7,847901.6,0.0,0.0,0.0,0.0,0.0,70155.1,0.0,0.0
6374,r084,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
6374,r085,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,5045.5,0.0,0.0,0.0,0.0,0.0,0.0,5045.5,0.0,0.0
6374,r086,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,134794.6,16668.0,12339.7,0.0,37223.5,0.0,32485.9,0.0,0.0,36077.5
6374,r087,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,684.3,0.0,274.3,0.0,0.0,0.0,410.0,0.0,0.0,0.0
6374,r088,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r089,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,411947.5,203879.6,154853.4,149.2,51642.0,1100.0,0.0,323.3,0.0,0.0
6374,r090,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r091,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,5974.3,5974.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r092,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1215.2,1215.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r093,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2554761.5,931699.2,1256380.7,3037.7,160682.6,159409.0,22660.9,7143.3,915.3,12832.9
6374,r094,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,889239.3,1092.6,198510.8,0.0,615276.3,0.0,71872.6,0.0,2131.2,355.8
6374,r095,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,66399.3,29671.8,7865.6,11307.5,1464.6,2988.4,553.3,12199.4,0.0,348.8
6374,r096,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,469730.1,0.0,0.0,0.0,0.0,0.0,469730.1,0.0,0.0,0.0
6374,r097,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,9220.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9220.3,0.0
6374,r098,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,69740.0,37215.6,20070.6,0.0,9451.4,0.0,2883.6,0.0,0.0,118.8
6374,r099,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,6444.9,0.0,6444.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r100,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,4828.7,0.0,4828.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6374,r101,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,18234.2,0.0,16234.2,0.0,2000.0,0.0,0.0,0.0,0.0,0.0
