table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
3917,r011,All agencies -> Departments -> Department of Defense -> Department of the Navy,All agencies,Departments,Department of Defense,Department of the Navy,,4,134322.2,120611.1,7216.8,3833.0,1686.3,775.0,0.0,200.0,0.0,0.0
3917,r012,All agencies -> Departments -> Department of Defense -> Other defense agencies,All agencies,Departments,Department of Defense,Other defense agencies,,4,10853.4,9327.3,1526.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r013,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,2403147.0,34000.0,11000.0,346492.0,41000.0,796972.0,97550.0,1076133.0,0.0,0.0
3917,r014,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,418575.0,0.0,0.0,0.0,0.0,0.0,0.0,418575.0,0.0,0.0
3917,r015,All agencies -> Departments -> Department of Energy -> Fossil Energy,All agencies,Departments,Department of Energy,Fossil Energy,,4,29000.0,29000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r016,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,292492.0,0.0,11000.0,281492.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r017,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,281492.0,0.0,0.0,281492.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r018,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,11000.0,0.0,11000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r019,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,65000.0,0.0,0.0,65000.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r020,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,1598080.0,5000.0,0.0,0.0,41000.0,796972.0,97550.0,657558.0,0.0,0.0
3917,r021,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,265000.0,191370.7,0.0,0.0,73629.3,0.0,0.0,0.0,0.0,0.0
3917,r022,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,35000.0,35000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r023,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,230000.0,156370.7,0.0,0.0,73629.3,0.0,0.0,0.0,0.0,0.0
3917,r024,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,8397.9,1373.6,7024.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r025,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,1150.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r026,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,7247.9,223.6,7024.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r027,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,49418.8,2137.4,47222.6,0.0,0.0,0.0,58.8,0.0,0.0,0.0
3917,r028,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,47682.8,2137.4,45486.6,0.0,0.0,0.0,58.8,0.0,0.0,0.0
3917,r029,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,1736.0,0.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r030,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,1266.4,266.4,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r031,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r032,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,266.4,266.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r033,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3917,r034,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,4499.0,0.0,4499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3917,r035,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,86347.0,55100.0,26159.8,0.0,0.0,1561.1,0.0,0.0,0.0,3526.1
3917,r036,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,554280.0,9801.0,88441.0,0.0,310739.5,0.0,144299.2,0.0,999.2,0.0
3917,r037,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,32560.0,32560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
