table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
6387,r022,"All agencies -> Departments -> Department of Defense, advanced technology -> Defense Advanced Research Projects Agency",All agencies,Departments,"Department of Defense, advanced technology",Defense Advanced Research Projects Agency,,4,1544961.0,160689.1,1259521.4,5268.3,65687.2,15064.6,22442.4,9222.9,0.0,7065.0
6387,r023,"All agencies -> Departments -> Department of Defense, advanced technology -> Defense Health Agency",All agencies,Departments,"Department of Defense, advanced technology",Defense Health Agency,,4,1759098.5,150612.9,246789.8,0.0,737541.8,0.0,585666.1,1763.1,346.5,36378.3
6387,r024,"All agencies -> Departments -> Department of Defense, advanced technology -> Department of the Air Force",All agencies,Departments,"Department of Defense, advanced technology",Department of the Air Force,,4,917430.6,169594.5,707638.0,2949.3,28805.0,628.7,31.6,7758.8,24.7,0.0
6387,r025,"All agencies -> Departments -> Department of Defense, advanced technology -> Department of the Army",All agencies,Departments,"Department of Defense, advanced technology",Department of the Army,,4,1895199.2,517161.5,1023436.4,195.2,162941.5,4803.0,71470.1,91338.2,0.0,23853.2
6387,r026,"All agencies -> Departments -> Department of Defense, advanced technology -> Department of the Navy",All agencies,Departments,"Department of Defense, advanced technology",Department of the Navy,,4,965001.4,332556.3,401947.4,3345.0,93598.8,105.5,127045.2,4931.4,0.0,1471.8
6387,r027,"All agencies -> Departments -> Department of Defense, advanced technology -> Other defense agencies",All agencies,Departments,"Department of Defense, advanced technology",Other defense agencies,,4,2281878.6,1049724.0,724693.7,57644.1,113303.1,20065.6,231562.5,18346.6,1035.0,65504.0
6387,r028,"All agencies -> Departments -> Department of Defense, major systems",All agencies,Departments,"Department of Defense, major systems",,,3,50684186.9,18223987.2,29634495.2,358638.6,1160719.3,244232.2,299795.1,665331.9,6223.6,90763.8
6387,r029,"All agencies -> Departments -> Department of Defense, major systems -> Defense Advanced Research Projects Agency",All agencies,Departments,"Department of Defense, major systems",Defense Advanced Research Projects Agency,,4,160246.0,62769.7,96965.9,0.0,0.0,0.0,510.4,0.0,0.0,0.0
6387,r030,"All agencies -> Departments -> Department of Defense, major systems -> Defense Health Agency",All agencies,Departments,"Department of Defense, major systems",Defense Health Agency,,4,759460.8,522390.5,160355.8,0.0,17155.3,0.0,54497.6,0.0,0.0,5061.7
6387,r031,"All agencies -> Departments -> Department of Defense, major systems -> Department of the Air Force",All agencies,Departments,"Department of Defense, major systems",Department of the Air Force,,4,8186013.0,3343421.1,4481536.2,217345.6,55067.6,20941.5,0.0,67654.8,0.0,46.2
6387,r032,"All agencies -> Departments -> Department of Defense, major systems -> Department of the Army",All agencies,Departments,"Department of Defense, major systems",Department of the Army,,4,8284076.2,3085692.0,4467499.4,756.9,462145.0,7732.3,130975.8,103669.6,0.0,25605.3
6387,r033,"All agencies -> Departments -> Department of Defense, major systems -> Department of the Navy",All agencies,Departments,"Department of Defense, major systems",Department of the Navy,,4,15978609.3,6487017.1,8975696.1,22327.3,259008.6,35116.1,77995.3,91123.4,250.8,30074.6
6387,r034,"All agencies -> Departments -> Department of Defense, major systems -> U.S. Space Force",All agencies,Departments,"Department of Defense, major systems",U.S. Space Force,,4,5038943.1,217870.0,4526503.1,5139.7,14530.5,34765.1,9166.0,209725.8,5972.8,15270.1
6387,r035,"All agencies -> Departments -> Department of Defense, major systems -> Other defense agencies",All agencies,Departments,"Department of Defense, major systems",Other defense agencies,,4,12276838.5,4504826.9,6925938.8,113069.1,352812.3,145677.3,26650.0,193158.3,0.0,14705.8
6387,r036,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,117456.0,2772.1,14620.2,0.0,65600.1,0.0,16003.7,0.0,18459.9,0.0
6387,r037,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,3599863.7,127815.7,2228242.1,549844.4,302747.1,80024.8,28711.2,273663.4,8815.0,0.0
6387,r038,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,213500.0,0.0,80608.1,8965.2,88491.2,7779.4,13076.9,14579.2,0.0,0.0
6387,r039,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,69160.0,1581.0,4557.6,16127.0,8202.4,6927.1,4834.3,26717.0,213.5,0.0
6387,r040,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,700450.0,0.0,215731.6,46797.7,174029.0,57087.5,0.0,198202.8,8601.5,0.0
6387,r041,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,19619.0,0.0,5417.7,4154.3,8139.3,1017.4,0.0,890.2,0.0,0.0
6387,r042,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,2444536.9,124524.1,1842192.0,450972.7,0.0,3860.6,800.0,22187.5,0.0,0.0
6387,r043,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,915195.3,72575.4,434704.3,407265.6,0.0,0.0,650.0,0.0,0.0,0.0
6387,r044,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,1443427.0,51948.7,1390498.2,890.0,0.0,0.0,0.0,90.0,0.0,0.0
6387,r045,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,85914.6,0.0,16989.5,42817.1,0.0,3860.6,150.0,22097.5,0.0,0.0
6387,r046,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,130166.9,46.6,79735.1,22827.6,13118.3,3352.8,0.0,11086.6,0.0,0.0
6387,r047,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,22431.0,1664.0,0.0,0.0,10767.0,0.0,10000.0,0.0,0.0,0.0
6387,r048,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,25454278.8,21098238.1,3891572.0,0.0,438684.1,0.0,24921.8,0.0,862.9,0.0
6387,r049,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,19598.4,0.0,2404.9,0.0,14209.4,0.0,2860.0,0.0,124.2,0.0
6387,r050,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,25378577.8,21092118.4,3887682.8,0.0,387305.2,0.0,11471.4,0.0,0.0,0.0
6387,r051,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,56102.6,6119.7,1484.3,0.0,37169.5,0.0,10590.5,0.0,738.7,0.0
6387,r052,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,300598.4,69814.2,190549.4,6350.0,11514.0,0.0,2150.0,18070.7,1000.0,1150.0
6387,r053,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,10837.4,1621.0,2107.4,4350.0,514.0,0.0,150.0,1944.9,0.0,150.0
6387,r054,All agencies -> Departments -> Department of Homeland Security -> Cybersecurity and Infrastructure Security Agency,All agencies,Departments,Department of Homeland Security,Cybersecurity and Infrastructure Security Agency,,4,1125.8,0.0,0.0,0.0,0.0,0.0,0.0,1125.8,0.0,0.0
6387,r055,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,240000.0,61000.0,147000.0,2000.0,11000.0,0.0,2000.0,15000.0,1000.0,1000.0
6387,r056,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,29500.0,0.0,29500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r057,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,7193.2,7193.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r058,All agencies -> Departments -> Department of Homeland Security -> U.S. Secret Service,All agencies,Departments,Department of Homeland Security,U.S. Secret Service,,4,11942.0,0.0,11942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r059,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,143376.2,117388.8,3386.0,0.0,17127.6,500.0,782.2,0.0,3781.6,409.9
6387,r060,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,3601.0,1765.0,86.0,0.0,1587.0,0.0,153.0,0.0,10.0,0.0
6387,r061,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,16517.4,13949.6,798.8,0.0,127.0,0.0,0.0,0.0,1642.0,0.0
6387,r062,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,8350.0,1300.0,1000.0,0.0,5000.0,500.0,200.0,0.0,350.0,0.0
6387,r063,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,2842.8,990.9,1198.2,0.0,243.8,0.0,0.0,0.0,0.0,409.9
6387,r064,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,112065.0,99383.4,303.0,0.0,10169.8,0.0,429.2,0.0,1779.6,0.0
6387,r065,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,12872.2,3386.3,0.0,0.0,3307.1,0.0,659.3,0.0,5519.4,0.0
6387,r066,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,6735.0,1535.0,0.0,0.0,0.0,0.0,0.0,0.0,5200.0,0.0
6387,r067,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,6137.2,1851.3,0.0,0.0,3307.1,0.0,659.3,0.0,319.4,0.0
6387,r068,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,13000.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r069,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,303264.0,50853.9,131627.9,0.0,14440.4,0.0,1939.7,87741.1,16661.1,0.0
6387,r070,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,239017.1,23417.0,114559.4,0.0,12781.7,0.0,517.9,87741.1,0.0,0.0
6387,r071,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,20880.1,4219.0,0.0,0.0,0.0,0.0,0.0,0.0,16661.1,0.0
6387,r072,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,11847.8,3198.9,5568.5,0.0,1658.7,0.0,1421.7,0.0,0.0,0.0
6387,r073,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,18156.0,18156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r074,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,13363.0,1863.0,11500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r075,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,10966.1,0.0,10966.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r076,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,10966.1,0.0,10966.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r077,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,31806.7,31806.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r078,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
6387,r079,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,59438.1,2975.0,10098.1,0.0,13770.6,0.0,17593.6,0.0,0.0,15000.8
6387,r080,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,117380.3,59031.0,58349.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r081,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1469.5,1469.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6387,r082,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,3501846.6,901478.3,1486982.8,0.0,73879.2,959915.4,56865.8,11437.5,13.7,11273.9
6387,r083,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,2399.9,0.0,0.0,0.0,2399.9,0.0,0.0,0.0,0.0,0.0
6387,r084,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,2587.3,0.0,2587.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
