table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2020,field_total_2021,field_total_2022,field_total_2023,field_federally_financed_2020,field_federally_financed_2021,field_federally_financed_2022,field_federally_financed_2023
12694,r129,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,128,"['23', '']","['332', '']","['88', '']","['1,564', '']","['23', '']","['332', '']","['88', '']","['6', '']"
12694,r130,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,129,"['67', '']","['1,405', '']","['1,344', '']","['1,542', '']","['30', '']","['67', '']","['48', '']","['86', '']"
12694,r131,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,129,"['0', '']","['0', '']","['1,016', '']","['1,542', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12694,r132,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,131,"['0', '']","['751', '']","['1,157', '']","['1,522', '']","['0', '']","['276', '']","['313', '']","['279', '']"
12694,r133,All institutions -> Portland State U.,All institutions,Portland State U.,2,132,"['1,115', '']","['947', '']","['1,192', '']","['1,505', '']","['794', '']","['942', '']","['1,191', '']","['1,477', '']"
12694,r134,All institutions -> American U.,All institutions,American U.,2,133,"['1,559', '']","['1,538', '']","['1,615', '']","['1,501', '']","['370', '']","['563', '']","['663', '']","['514', '']"
12694,r135,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,134,"['1,336', '']","['1,512', '']","['1,582', '']","['1,448', '']","['1,088', '']","['1,180', '']","['1,139', '']","['1,181', '']"
12694,r136,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,135,"['878', '']","['1,210', '']","['1,107', '']","['1,443', '']","['685', '']","['721', '']","['587', '']","['921', '']"
12694,r137,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,136,"['663', '']","['754', '']","['767', '']","['1,434', '']","['0', '']","['60', '']","['78', '']","['281', '']"
12694,r138,"All institutions -> U. Nevada, Reno",All institutions,"U. Nevada, Reno",2,137,"['2,341', '']","['1,777', '']","['1,640', '']","['1,408', '']","['805', '']","['468', '']","['264', '']","['109', '']"
12694,r139,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,138,"['1,612', '']","['1,433', '']","['1,405', '']","['1,396', '']","['306', '']","['111', '']","['159', '']","['86', '']"
12694,r140,All institutions -> Boston C.,All institutions,Boston C.,2,139,"['1,289', '']","['1,079', '']","['951', '']","['1,377', '']","['1,064', '']","['908', '']","['911', '']","['1,121', '']"
12694,r141,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,140,"['1,595', '']","['1,247', '']","['1,601', '']","['1,358', '']","['1,108', '']","['712', '']","['1,015', '']","['813', '']"
12694,r142,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,141,"['3,173', '']","['2,321', '']","['1,457', '']","['1,353', '']","['2,451', '']","['1,827', '']","['1,140', '']","['969', '']"
12694,r143,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,142,"['959', '']","['840', '']","['1,584', '']","['1,309', '']","['902', '']","['821', '']","['1,484', '']","['1,118', '']"
12694,r144,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,143,"['40', '']","['21', '']","['75', '']","['1,191', '']","['9', '']","['9', '']","['9', '']","['10', '']"
12694,r145,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,144,"['1,227', 'i']","['1,326', '']","['1,288', '']","['1,155', '']","['253', 'i']","['256', '']","['205', '']","['259', '']"
12694,r146,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,145,"['818', '']","['797', '']","['863', '']","['1,149', '']","['748', '']","['763', '']","['836', '']","['1,061', '']"
12694,r147,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,146,"['1,268', '']","['1,026', '']","['1,403', '']","['1,112', '']","['519', '']","['643', '']","['704', '']","['558', '']"
12694,r148,All institutions -> Spelman C.,All institutions,Spelman C.,2,146,"['48', '']","['96', '']","['668', '']","['1,112', '']","['48', '']","['96', '']","['668', '']","['1,112', '']"
12694,r149,All institutions -> U. Iowa,All institutions,U. Iowa,2,148,"['624', '']","['406', '']","['690', '']","['1,074', '']","['340', '']","['273', '']","['483', '']","['706', '']"
12694,r150,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,149,"['1,013', '']","['993', '']","['1,216', '']","['1,044', '']","['799', '']","['847', '']","['1,115', '']","['1,016', '']"
12694,r151,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,150,"['1,239', '']","['1,097', '']","['857', '']","['1,043', '']","['952', '']","['865', '']","['643', '']","['759', '']"
12694,r152,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,151,"['216', '']","['358', '']","['500', '']","['1,042', '']","['47', '']","['201', '']","['268', '']","['169', '']"
12694,r153,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,152,"['1,422', '']","['1,229', '']","['801', '']","['1,012', '']","['1,337', '']","['1,197', '']","['759', '']","['884', '']"
12694,r154,All institutions -> Utah State U.,All institutions,Utah State U.,2,153,"['846', '']","['720', '']","['943', '']","['1,009', '']","['268', '']","['174', '']","['232', '']","['340', '']"
12694,r155,All institutions -> Temple U.,All institutions,Temple U.,2,154,"['3,213', '']","['2,547', '']","['3,063', '']","['1,004', '']","['923', '']","['667', '']","['894', '']","['739', '']"
12694,r156,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,155,"['1,187', '']","['878', '']","['983', '']","['1,003', '']","['734', '']","['405', '']","['524', '']","['473', '']"
12694,r157,All institutions -> Amherst C.,All institutions,Amherst C.,2,156,"['340', '']","['316', 'i']","['422', '']","['994', '']","['225', '']","['187', '']","['305', '']","['815', '']"
12694,r158,All institutions -> Tulane U.,All institutions,Tulane U.,2,157,"['581', '']","['518', '']","['1,083', '']","['977', '']","['441', '']","['381', '']","['522', '']","['456', '']"
12694,r159,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,158,"['1,120', '']","['1,501', '']","['1,357', '']","['970', '']","['150', '']","['84', '']","['3', '']","['14', '']"
12694,r160,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,159,"['583', '']","['682', '']","['1,012', '']","['969', '']","['571', '']","['645', '']","['905', '']","['748', '']"
12694,r161,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,159,"['771', '']","['999', '']","['914', '']","['969', '']","['238', '']","['314', '']","['326', '']","['301', '']"
12694,r162,All institutions -> Marquette U.,All institutions,Marquette U.,2,161,"['1,734', '']","['1,110', '']","['892', '']","['921', '']","['1,217', '']","['684', '']","['421', '']","['411', '']"
12694,r163,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,162,"['412', '']","['490', '']","['1,626', '']","['909', '']","['287', '']","['444', '']","['1,158', '']","['514', '']"
12694,r164,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,163,"['784', '']","['642', '']","['521', '']","['901', '']","['232', '']","['183', '']","['48', '']","['139', '']"
12694,r165,All institutions -> Towson U.,All institutions,Towson U.,2,164,"['179', '']","['191', '']","['269', '']","['899', '']","['50', '']","['94', '']","['84', '']","['231', '']"
12694,r166,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,165,"['97', '']","['60', '']","['59', '']","['896', '']","['71', '']","['34', '']","['29', '']","['80', '']"
12694,r167,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,166,"['11', '']","['212', '']","['1,234', '']","['887', '']","['0', '']","['127', '']","['775', '']","['157', '']"
12694,r168,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,167,"['107', '']","['287', '']","['1,114', '']","['876', '']","['4', '']","['57', '']","['624', '']","['675', '']"
12694,r169,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,168,"['194', '']","['286', '']","['323', '']","['845', '']","['157', '']","['265', '']","['321', '']","['827', '']"
12694,r170,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,169,"['793', '']","['698', '']","['930', '']","['839', '']","['609', '']","['529', '']","['717', '']","['574', '']"
12694,r171,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,170,"['780', '']","['868', '']","['784', '']","['830', '']","['571', '']","['524', '']","['230', '']","['261', '']"
12694,r172,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,171,"['449', '']","['486', '']","['541', '']","['820', '']","['14', '']","['70', '']","['40', '']","['284', '']"
12694,r173,All institutions -> U. Idaho,All institutions,U. Idaho,2,172,"['205', '']","['194', '']","['128', '']","['812', '']","['120', '']","['142', '']","['65', '']","['46', '']"
12694,r174,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,173,"['3', 'i']","['3', '']","['652', '']","['803', '']","['3', 'i']","['3', '']","['241', '']","['803', '']"
12694,r175,All institutions -> Rowan U.,All institutions,Rowan U.,2,174,"['0', '']","['225', '']","['397', '']","['795', '']","['0', '']","['202', '']","['286', '']","['464', '']"
12694,r176,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,175,"['1,387', '']","['1,039', 'i']","['1,063', '']","['794', 'i']","['755', '']","['605', '']","['683', '']","['489', '']"
12694,r177,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,176,"['726', '']","['709', '']","['655', '']","['775', '']","['2', '']","['15', '']","['28', '']","['42', '']"
12694,r178,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,177,"['105', '']","['419', '']","['127', '']","['758', '']","['72', '']","['139', '']","['87', '']","['133', '']"
12694,r179,All institutions -> U. Kansas,All institutions,U. Kansas,2,178,"['672', '']","['543', '']","['682', '']","['751', '']","['649', '']","['508', '']","['621', '']","['575', '']"
12694,r180,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,179,"['141', '']","['235', '']","['511', '']","['724', '']","['91', '']","['226', '']","['506', '']","['719', '']"
12694,r181,All institutions -> U. Maine,All institutions,U. Maine,2,180,"['845', '']","['657', '']","['660', '']","['718', '']","['65', '']","['18', '']","['26', '']","['52', '']"
12694,r182,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,181,"['1,716', '']","['1,093', '']","['208', '']","['717', '']","['1,184', '']","['499', '']","['208', '']","['490', '']"
12694,r183,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,182,"['529', '']","['161', '']","['381', '']","['716', '']","['134', '']","['70', '']","['85', '']","['292', '']"
12694,r184,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,183,"['355', '']","['697', '']","['520', '']","['709', '']","['325', '']","['458', '']","['505', '']","['632', '']"
12694,r185,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,184,"['401', '']","['433', '']","['657', '']","['691', '']","['262', '']","['302', '']","['593', '']","['582', '']"
12694,r186,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,185,"['325', '']","['211', '']","['533', '']","['682', '']","['321', '']","['203', '']","['486', '']","['582', '']"
12694,r187,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,186,"['84', '']","['110', '']","['111', '']","['681', '']","['23', '']","['62', '']","['106', '']","['609', '']"
12694,r188,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,187,"['694', '']","['439', '']","['679', '']","['679', '']","['694', '']","['439', '']","['679', '']","['679', '']"
12694,r189,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,188,"['533', '']","['402', '']","['506', '']","['659', '']","['390', '']","['327', '']","['281', '']","['411', '']"
12694,r190,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,189,"['200', '']","['468', '']","['459', '']","['652', '']","['162', '']","['366', '']","['375', '']","['513', '']"
12694,r191,All institutions -> Boise State U.,All institutions,Boise State U.,2,190,"['1,137', '']","['1,475', '']","['1,550', '']","['646', '']","['904', '']","['1,203', '']","['1,271', '']","['513', '']"
12694,r192,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,191,"['255', '']","['263', '']","['179', '']","['644', '']","['240', '']","['262', '']","['169', '']","['292', '']"
12694,r193,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,192,"['389', '']","['482', '']","['603', '']","['642', '']","['0', '']","['131', '']","['195', '']","['290', '']"
12694,r194,All institutions -> Miami U.,All institutions,Miami U.,2,193,"['310', '']","['427', '']","['346', '']","['636', '']","['139', '']","['269', '']","['186', '']","['70', '']"
12694,r195,All institutions -> Drexel U.,All institutions,Drexel U.,2,194,"['546', '']","['620', '']","['729', '']","['617', '']","['452', '']","['550', '']","['630', '']","['467', '']"
12694,r196,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,195,"['1,240', '']","['1,146', '']","['888', '']","['616', '']","['1,240', '']","['1,146', '']","['888', '']","['616', '']"
12694,r197,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,196,"['189', '']","['206', '']","['365', '']","['608', '']","['81', '']","['147', '']","['295', '']","['360', '']"
12694,r198,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,197,"['236', '']","['156', '']","['348', '']","['605', '']","['161', '']","['139', '']","['294', '']","['203', '']"
12694,r199,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,198,"['601', '']","['404', '']","['177', '']","['601', '']","['460', '']","['365', '']","['142', '']","['459', '']"
12694,r200,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,199,"['515', '']","['439', '']","['409', '']","['593', '']","['457', '']","['410', '']","['366', '']","['483', '']"
12694,r201,All institutions -> U. South Alabama,All institutions,U. South Alabama,2,200,"['80', '']","['163', '']","['267', '']","['584', '']","['79', '']","['162', '']","['231', '']","['494', '']"
12694,r202,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,201,"['561', '']","['599', '']","['545', '']","['541', '']","['114', '']","['121', '']","['53', '']","['72', '']"
12694,r203,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,202,"['181', '']","['348', '']","['568', '']","['536', '']","['171', '']","['268', '']","['460', '']","['377', '']"
12694,r204,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,202,"['347', '']","['375', '']","['332', '']","['536', '']","['217', '']","['227', '']","['217', '']","['342', '']"
12694,r205,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,204,"['691', '']","['446', '']","['369', '']","['534', '']","['673', '']","['446', '']","['349', '']","['265', '']"
12694,r206,All institutions -> U. Louisville,All institutions,U. Louisville,2,205,"['494', '']","['697', '']","['661', '']","['519', '']","['84', '']","['311', '']","['268', '']","['111', '']"
12694,r207,All institutions -> U. Memphis,All institutions,U. Memphis,2,206,"['1,241', '']","['1,250', '']","['1,138', '']","['510', '']","['493', '']","['240', '']","['243', '']","['375', '']"
12694,r208,All institutions -> Hampton U.,All institutions,Hampton U.,2,207,"['226', '']","['344', '']","['163', '']","['490', '']","['226', '']","['344', '']","['163', '']","['490', '']"
12694,r209,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,208,"['228', '']","['140', '']","['289', '']","['489', '']","['194', '']","['127', '']","['247', '']","['443', '']"
12694,r210,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,209,"['2', '']","['0', '']","['189', '']","['483', '']","['2', '']","['0', '']","['0', '']","['42', '']"
12694,r211,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,210,"['980', '']","['685', '']","['435', '']","['480', '']","['901', '']","['628', '']","['320', '']","['371', '']"
12694,r212,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,211,"['215', '']","['308', '']","['609', '']","['470', '']","['167', '']","['213', '']","['392', '']","['417', '']"
12694,r213,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,212,"['37', '']","['56', '']","['355', '']","['464', '']","['0', '']","['42', '']","['333', '']","['410', '']"
12694,r214,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,213,"['633', '']","['466', '']","['311', '']","['462', '']","['427', '']","['184', '']","['283', '']","['188', '']"
12694,r215,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,214,"['69', '']","['8', '']","['229', '']","['458', '']","['19', '']","['5', '']","['0', '']","['29', '']"
12694,r216,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,215,"['338', '']","['444', '']","['413', '']","['455', '']","['319', '']","['417', '']","['356', '']","['455', '']"
12694,r217,All institutions -> Smith C.,All institutions,Smith C.,2,215,"['182', '']","['120', '']","['296', '']","['455', '']","['121', '']","['111', '']","['244', '']","['342', '']"
12694,r218,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,217,"['482', '']","['579', '']","['432', '']","['448', '']","['369', '']","['374', '']","['227', '']","['208', '']"
12694,r219,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,218,"['434', '']","['372', '']","['348', '']","['444', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12694,r220,All institutions -> Pomona C.,All institutions,Pomona C.,2,219,"['129', '']","['162', '']","['301', '']","['433', '']","['82', '']","['135', '']","['287', '']","['362', '']"
12694,r221,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,220,"['155', '']","['190', '']","['163', '']","['416', '']","['110', '']","['149', '']","['130', '']","['304', '']"
12694,r222,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,221,"['405', '']","['381', '']","['429', '']","['412', '']","['389', '']","['312', '']","['379', '']","['391', '']"
12694,r223,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,222,"['174', '']","['111', '']","['378', '']","['405', '']","['113', '']","['33', '']","['168', '']","['251', '']"
12694,r224,All institutions -> Fordham U.,All institutions,Fordham U.,2,223,"['173', '']","['140', '']","['212', '']","['396', '']","['66', '']","['70', '']","['34', '']","['10', '']"
12694,r225,All institutions -> U. Rochester,All institutions,U. Rochester,2,223,"['201', '']","['214', '']","['175', '']","['396', '']","['185', '']","['210', '']","['174', '']","['292', '']"
12694,r226,All institutions -> Washington State U.,All institutions,Washington State U.,2,225,"['447', '']","['535', '']","['509', '']","['383', '']","['289', '']","['356', '']","['328', '']","['164', '']"
12694,r227,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,226,"['129', '']","['109', '']","['241', '']","['382', '']","['128', '']","['93', '']","['208', '']","['337', '']"
12694,r228,All institutions -> William & Mary,All institutions,William & Mary,2,226,"['438', '']","['371', '']","['395', '']","['382', '']","['242', '']","['329', '']","['302', '']","['275', '']"
12694,r229,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,228,"['228', '']","['251', '']","['278', '']","['380', '']","['160', '']","['221', '']","['172', '']","['189', '']"
12694,r230,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,229,"['658', '']","['828', '']","['164', '']","['375', '']","['497', '']","['197', '']","['149', '']","['352', '']"
12694,r231,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,230,"['181', '']","['135', '']","['83', '']","['371', '']","['117', '']","['91', '']","['31', '']","['66', '']"
12694,r232,All institutions -> Howard U.,All institutions,Howard U.,2,231,"['230', '']","['198', '']","['215', '']","['369', '']","['0', '']","['0', '']","['0', '']","['253', '']"
12694,r233,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,232,"['4', '']","['85', '']","['286', '']","['368', '']","['0', '']","['0', '']","['188', '']","['216', '']"
12694,r234,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,233,"['389', '']","['158', '']","['220', '']","['358', '']","['313', '']","['125', '']","['115', '']","['236', '']"
12694,r235,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,234,"['0', '']","['12', '']","['109', '']","['356', '']","['0', '']","['0', '']","['103', '']","['351', '']"
12694,r236,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,234,"['134', '']","['146', '']","['192', '']","['356', '']","['105', '']","['129', '']","['185', '']","['344', '']"
12694,r237,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,236,"['5', '']","['12', '']","['106', '']","['342', '']","['5', '']","['12', '']","['98', '']","['335', '']"
12694,r238,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,237,"['346', '']","['191', '']","['181', '']","['338', '']","['321', '']","['165', '']","['168', '']","['336', '']"
12694,r239,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,238,"['39', '']","['1,187', '']","['1,243', '']","['314', '']","['0', '']","['316', '']","['357', '']","['221', '']"
12694,r240,All institutions -> Creighton U.,All institutions,Creighton U.,2,239,"['204', 'i']","['239', 'i']","['298', 'i']","['309', 'i']","['108', 'i']","['129', 'i']","['181', 'i']","['191', 'i']"
12694,r241,All institutions -> James Madison U.,All institutions,James Madison U.,2,240,"['159', '']","['345', '']","['335', '']","['301', '']","['104', '']","['15', '']","['71', '']","['81', '']"
12694,r242,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,241,"['407', '']","['108', '']","['86', '']","['299', '']","['72', '']","['63', '']","['21', '']","['0', '']"
12694,r243,All institutions -> Davidson C.,All institutions,Davidson C.,2,242,"['142', '']","['79', '']","['86', '']","['298', '']","['61', '']","['6', '']","['0', '']","['0', '']"
12694,r244,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,243,"['194', '']","['253', '']","['218', '']","['281', '']","['194', '']","['253', '']","['218', '']","['271', '']"
12694,r245,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,244,"['103', '']","['136', '']","['174', '']","['273', '']","['63', '']","['79', '']","['132', '']","['206', '']"
12694,r246,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,245,"['216', '']","['174', '']","['55', '']","['272', '']","['37', '']","['78', '']","['33', '']","['131', '']"
12694,r247,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,246,"['0', '']","['0', '']","['20', '']","['268', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12694,r248,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,247,"['174', '']","['217', '']","['200', '']","['262', '']","['114', '']","['183', '']","['166', '']","['198', '']"
12694,r249,All institutions -> Carleton C.,All institutions,Carleton C.,2,248,"['196', '']","['173', '']","['372', '']","['260', 'i']","['41', '']","['17', '']","['54', '']","['79', 'i']"
12694,r250,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,248,"['147', '']","['239', '']","['242', '']","['260', '']","['147', '']","['217', '']","['242', '']","['260', '']"
12694,r251,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,250,"['229', '']","['215', '']","['198', '']","['255', '']","['119', '']","['119', '']","['145', '']","['197', '']"
12694,r252,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,251,"['70', '']","['111', '']","['74', '']","['253', '']","['70', '']","['111', '']","['74', '']","['253', '']"
12694,r253,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,252,"['ne', '']","['ne', '']","['ne', '']","['252', '']","['ne', '']","['ne', '']","['ne', '']","['252', '']"
12694,r254,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,253,"['152', '']","['274', '']","['184', '']","['248', '']","['108', '']","['210', '']","['104', '']","['92', '']"
12694,r255,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,254,"['221', '']","['68', '']","['107', '']","['242', '']","['220', '']","['65', '']","['0', '']","['71', '']"
12694,r256,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,254,"['0', '']","['130', 'i']","['186', 'i']","['242', '']","['0', '']","['130', 'i']","['186', 'i']","['242', '']"
12694,r257,All institutions -> Mercer U.,All institutions,Mercer U.,2,256,"['224', '']","['219', '']","['221', '']","['238', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12694,r258,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,257,"['160', '']","['189', '']","['117', '']","['236', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12694,r259,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,258,"['222', '']","['252', '']","['221', '']","['230', '']","['218', '']","['250', '']","['173', '']","['193', '']"
12694,r260,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,259,"['277', '']","['447', '']","['502', '']","['227', '']","['277', '']","['447', '']","['502', '']","['227', '']"
12694,r261,All institutions -> Long Island U.,All institutions,Long Island U.,2,260,"['457', '']","['372', '']","['414', '']","['226', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12694,r262,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,260,"['68', '']","['64', '']","['31', '']","['226', '']","['52', '']","['54', '']","['18', '']","['0', '']"
12694,r263,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,262,"['280', '']","['190', '']","['192', '']","['222', '']","['266', '']","['170', '']","['165', '']","['199', '']"
12694,r264,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,263,"['409', '']","['50', '']","['239', '']","['220', '']","['0', '']","['0', '']","['183', '']","['151', '']"
12694,r265,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,264,"['32', '']","['26', '']","['29', '']","['217', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12694,r266,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,265,"['26', '']","['34', '']","['9', '']","['213', '']","['0', '']","['0', '']","['0', '']","['108', '']"
12694,r267,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,266,"['450', '']","['342', '']","['376', '']","['211', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12694,r268,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,267,"['188', '']","['286', '']","['298', '']","['210', '']","['71', '']","['132', '']","['208', '']","['120', '']"
12694,r269,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,268,"['104', '']","['169', '']","['196', '']","['209', '']","['52', '']","['149', '']","['157', '']","['178', '']"
12694,r270,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,269,"['234', '']","['12', '']","['175', '']","['204', '']","['148', '']","['12', '']","['154', '']","['190', '']"
12694,r271,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,270,"['0', '']","['53', '']","['0', '']","['202', '']","['0', '']","['53', '']","['0', '']","['202', '']"
12694,r272,All institutions -> U. Wisconsin-Milwaukee,All institutions,U. Wisconsin-Milwaukee,2,271,"['4,792', '']","['707', '']","['25', '']","['198', '']","['3,820', '']","['0', '']","['0', '']","['132', '']"
12694,r273,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,272,"['91', '']","['112', '']","['139', '']","['192', '']","['91', '']","['112', '']","['139', '']","['192', '']"
12694,r274,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,273,"['147', '']","['62', '']","['159', '']","['191', '']","['147', '']","['57', '']","['146', '']","['173', '']"
12694,r275,All institutions -> Benedict C.,All institutions,Benedict C.,2,274,"['44', '']","['ne', '']","['ne', '']","['187', '']","['44', '']","['ne', '']","['ne', '']","['187', '']"
12694,r276,All institutions -> Kean U.,All institutions,Kean U.,2,274,"['0', '']","['0', '']","['80', '']","['187', '']","['0', '']","['0', '']","['0', '']","['0', '']"
