table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2017,field_total_2018,field_total_2019,field_total_2020,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020
5428,r130,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,129,"['1,393', '']","['866', '']","['1,063', '']","['1,155', '']","['590', '']","['412', '']","['683', '']","['668', '']"
5428,r131,All institutions -> Boise State U.,All institutions,Boise State U.,2,130,"['1,528', '']","['1,534', '']","['582', '']","['1,137', '']","['415', '']","['263', '']","['393', '']","['904', '']"
5428,r132,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,131,"['328', '']","['646', '']","['944', '']","['1,126', '']","['230', '']","['455', '']","['759', '']","['863', '']"
5428,r133,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,132,"['901', '']","['38', '']","['714', '']","['1,120', '']","['21', '']","['0', '']","['0', '']","['150', '']"
5428,r134,All institutions -> Portland State U.,All institutions,Portland State U.,2,133,"['1,267', '']","['832', '']","['933', '']","['1,115', '']","['1,159', '']","['704', '']","['745', '']","['794', '']"
5428,r135,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,134,"['949', '']","['901', '']","['1,083', '']","['1,067', '']","['623', '']","['538', '']","['583', '']","['597', '']"
5428,r136,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,135,"['1,104', '']","['1,063', '']","['1,023', '']","['1,060', 'i']","['259', '']","['170', '']","['309', '']","['322', 'i']"
5428,r137,All institutions -> Texas State U.,All institutions,Texas State U.,2,136,"['521', '']","['444', '']","['908', '']","['1,038', '']","['235', '']","['110', '']","['680', '']","['799', '']"
5428,r138,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,137,"['613', '']","['976', '']","['902', '']","['1,029', '']","['599', '']","['803', '']","['568', '']","['820', '']"
5428,r139,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,138,"['701', '']","['1,131', '']","['936', '']","['1,013', '']","['492', '']","['786', '']","['636', '']","['799', '']"
5428,r140,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,139,"['1,042', '']","['1,348', '']","['786', '']","['980', '']","['1,042', '']","['1,243', '']","['777', '']","['901', '']"
5428,r141,"All institutions -> Washington U., Saint Louis",All institutions,"Washington U., Saint Louis",2,140,"['671', '']","['616', '']","['639', '']","['959', '']","['622', '']","['578', '']","['613', '']","['902', '']"
5428,r142,All institutions -> Baylor U.,All institutions,Baylor U.,2,141,"['526', '']","['693', '']","['1,104', '']","['933', '']","['221', '']","['208', '']","['253', '']","['284', '']"
5428,r143,All institutions -> George Washington U.,All institutions,George Washington U.,2,142,"['1,279', '']","['1,154', '']","['1,709', '']","['926', '']","['564', '']","['713', '']","['1,129', '']","['631', '']"
5428,r144,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,143,"['324', '']","['320', '']","['876', '']","['916', '']","['316', '']","['289', '']","['844', '']","['875', '']"
5428,r145,All institutions -> U. Oregon,All institutions,U. Oregon,2,144,"['954', '']","['1,064', '']","['908', '']","['906', '']","['866', '']","['898', '']","['792', '']","['853', '']"
5428,r146,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,145,"['ne', '']","['ne', '']","['ne', '']","['896', '']","['ne', '']","['ne', '']","['ne', '']","['0', '']"
5428,r147,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,146,"['451', '']","['927', '']","['780', '']","['878', '']","['317', '']","['787', '']","['649', '']","['685', '']"
5428,r148,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,147,"['1,428', '']","['561', '']","['834', '']","['865', 'i']","['1,295', '']","['418', '']","['455', '']","['474', 'i']"
5428,r149,All institutions -> Utah State U.,All institutions,Utah State U.,2,148,"['538', '']","['791', '']","['736', '']","['846', '']","['312', '']","['366', '']","['301', '']","['268', '']"
5428,r150,All institutions -> U. Maine,All institutions,U. Maine,2,149,"['124', '']","['101', '']","['1,115', '']","['845', '']","['58', '']","['21', '']","['59', '']","['65', '']"
5428,r151,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,150,"['64', '']","['493', '']","['872', '']","['818', '']","['29', '']","['416', '']","['800', '']","['748', '']"
5428,r152,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,151,"['402', '']","['569', '']","['263', '']","['817', '']","['137', '']","['177', '']","['199', '']","['212', '']"
5428,r153,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,152,"['1,048', '']","['1,085', '']","['890', '']","['793', '']","['693', '']","['595', '']","['625', '']","['609', '']"
5428,r154,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,153,"['1,786', '']","['1,058', '']","['823', '']","['784', '']","['373', '']","['430', '']","['283', '']","['232', '']"
5428,r155,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,154,"['987', '']","['848', '']","['1,046', '']","['780', '']","['562', '']","['596', '']","['724', '']","['571', '']"
5428,r156,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,155,"['684', '']","['636', '']","['726', '']","['771', '']","['158', '']","['93', '']","['168', '']","['238', '']"
5428,r157,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,156,"['1,017', '']","['1,467', '']","['592', '']","['729', '']","['879', '']","['1,127', '']","['371', '']","['368', '']"
5428,r158,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,157,"['232', '']","['593', '']","['952', '']","['726', '']","['185', '']","['522', '']","['425', '']","['327', '']"
5428,r159,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,157,"['512', '']","['500', '']","['627', '']","['726', '']","['59', '']","['45', '']","['44', '']","['2', '']"
5428,r160,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,159,"['846', '']","['801', '']","['1,026', '']","['717', '']","['282', '']","['236', '']","['831', '']","['239', '']"
5428,r161,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,160,"['1,054', '']","['670', '']","['740', '']","['694', '']","['994', '']","['670', '']","['740', '']","['694', '']"
5428,r162,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,161,"['581', '']","['574', '']","['621', '']","['691', '']","['576', '']","['562', '']","['601', '']","['673', '']"
5428,r163,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,161,"['122', '']","['521', 'i']","['470', '']","['691', '']","['75', '']","['182', 'i']","['222', '']","['513', '']"
5428,r164,All institutions -> U. Kansas,All institutions,U. Kansas,2,163,"['1,425', '']","['1,166', '']","['999', '']","['672', '']","['1,322', '']","['1,084', '']","['924', '']","['649', '']"
5428,r165,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,164,"['629', '']","['972', '']","['636', '']","['663', '']","['147', '']","['0', '']","['0', '']","['0', '']"
5428,r166,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,165,"['538', '']","['1,092', '']","['1,313', '']","['658', '']","['366', '']","['551', '']","['691', '']","['497', '']"
5428,r167,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,166,"['450', '']","['220', '']","['470', '']","['645', '']","['320', '']","['130', '']","['450', '']","['600', '']"
5428,r168,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,166,"['101', '']","['650', '']","['1,333', '']","['645', '']","['20', '']","['473', '']","['1,010', '']","['645', '']"
5428,r169,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,168,"['1,576', '']","['948', '']","['681', '']","['633', '']","['1,193', '']","['847', '']","['666', '']","['427', '']"
5428,r170,All institutions -> U. Iowa,All institutions,U. Iowa,2,169,"['773', '']","['749', '']","['710', '']","['624', '']","['537', '']","['456', '']","['398', '']","['340', '']"
5428,r171,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,170,"['742', '']","['543', '']","['610', '']","['595', '']","['595', '']","['444', '']","['519', '']","['460', '']"
5428,r172,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,171,"['12', '']","['199', '']","['617', '']","['588', '']","['2', '']","['181', '']","['607', '']","['587', '']"
5428,r173,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,172,"['569', '']","['302', '']","['404', '']","['583', '']","['516', '']","['280', '']","['397', '']","['571', '']"
5428,r174,All institutions -> Tulane U.,All institutions,Tulane U.,2,173,"['1,768', '']","['1,718', '']","['814', '']","['581', '']","['1,006', '']","['665', '']","['374', '']","['441', '']"
5428,r175,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,174,"['606', '']","['608', '']","['460', '']","['561', '']","['212', '']","['202', '']","['73', '']","['114', '']"
5428,r176,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,175,"['650', 'i']","['790', '']","['677', '']","['551', '']","['379', '']","['341', '']","['424', '']","['401', '']"
5428,r177,All institutions -> Drexel U.,All institutions,Drexel U.,2,176,"['809', '']","['704', '']","['497', '']","['546', '']","['578', '']","['636', '']","['429', '']","['452', '']"
5428,r178,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,177,"['297', '']","['391', '']","['553', '']","['533', '']","['122', '']","['288', '']","['472', '']","['390', '']"
5428,r179,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,178,"['426', '']","['408', '']","['341', '']","['532', '']","['188', '']","['149', '']","['123', '']","['140', '']"
5428,r180,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,179,"['168', '']","['97', '']","['408', '']","['529', '']","['166', '']","['92', '']","['158', '']","['134', '']"
5428,r181,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,180,"['559', '']","['313', '']","['584', '']","['524', '']","['539', '']","['282', '']","['550', '']","['501', '']"
5428,r182,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,181,"['352', '']","['363', '']","['466', '']","['515', '']","['241', '']","['316', '']","['399', '']","['457', '']"
5428,r183,All institutions -> U. Louisville,All institutions,U. Louisville,2,182,"['141', '']","['104', '']","['67', '']","['494', '']","['131', '']","['99', '']","['51', '']","['84', '']"
5428,r184,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,183,"['933', '']","['5,106', '']","['625', '']","['482', '']","['571', '']","['2,477', '']","['493', '']","['369', '']"
5428,r185,All institutions -> Long Island U.,All institutions,Long Island U.,2,184,"['5', '']","['0', '']","['0', '']","['457', '']","['5', '']","['0', '']","['0', '']","['0', '']"
5428,r186,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,185,"['3', '']","['0', '']","['192', '']","['450', '']","['0', '']","['0', '']","['26', '']","['2', '']"
5428,r187,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,186,"['188', '']","['83', '']","['298', '']","['449', '']","['127', '']","['38', '']","['40', '']","['14', '']"
5428,r188,All institutions -> Washington State U.,All institutions,Washington State U.,2,187,"['712', '']","['1,611', '']","['475', '']","['447', '']","['399', '']","['1,045', '']","['249', '']","['289', '']"
5428,r189,All institutions -> William & Mary,All institutions,William & Mary,2,188,"['232', '']","['324', '']","['601', '']","['438', '']","['180', '']","['278', '']","['510', '']","['242', '']"
5428,r190,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,189,"['381', '']","['384', '']","['383', '']","['434', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5428,r191,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,190,"['175', '']","['149', '']","['214', '']","['412', '']","['131', '']","['115', '']","['182', '']","['287', '']"
5428,r192,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,191,"['ne', '']","['239', '']","['694', '']","['409', '']","['ne', '']","['87', '']","['138', '']","['0', '']"
5428,r193,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,192,"['181', '']","['398', '']","['798', '']","['407', '']","['51', '']","['129', '']","['89', '']","['72', '']"
5428,r194,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,193,"['785', '']","['296', '']","['211', '']","['405', '']","['764', '']","['271', '']","['210', '']","['389', '']"
5428,r195,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,194,"['209', '']","['229', '']","['291', '']","['404', '']","['144', '']","['164', '']","['251', '']","['339', '']"
5428,r196,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,195,"['421', '']","['391', '']","['488', '']","['401', '']","['350', '']","['267', '']","['259', '']","['262', '']"
5428,r197,All institutions -> Williams C.,All institutions,Williams C.,2,195,"['422', '']","['428', '']","['419', '']","['401', 'i']","['260', '']","['262', '']","['236', '']","['227', 'i']"
5428,r198,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,197,"['78', 'i']","['83', '']","['418', '']","['399', 'i']","['31', 'i']","['30', '']","['222', '']","['214', 'i']"
5428,r199,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,198,"['876', '']","['733', '']","['579', '']","['389', '']","['682', '']","['588', '']","['509', '']","['313', '']"
5428,r200,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,198,"['0', '']","['40', '']","['204', '']","['389', '']","['0', '']","['0', '']","['18', '']","['0', '']"
5428,r201,All institutions -> Vassar C.,All institutions,Vassar C.,2,200,"['820', '']","['1,953', 'i']","['428', '']","['357', '']","['820', '']","['1,953', 'i']","['424', '']","['350', '']"
5428,r202,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,201,"['671', '']","['671', '']","['558', '']","['355', '']","['595', '']","['600', '']","['485', '']","['325', '']"
5428,r203,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,202,"['1,335', '']","['799', '']","['614', '']","['348', '']","['1,186', '']","['759', '']","['562', '']","['331', '']"
5428,r204,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,203,"['645', '']","['669', '']","['499', '']","['347', '']","['292', '']","['261', '']","['222', '']","['217', '']"
5428,r205,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,204,"['514', '']","['454', '']","['507', '']","['346', '']","['498', '']","['428', '']","['507', '']","['321', '']"
5428,r206,All institutions -> Amherst C.,All institutions,Amherst C.,2,205,"['224', '']","['372', '']","['267', '']","['340', '']","['137', '']","['255', '']","['163', '']","['225', '']"
5428,r207,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,206,"['93', '']","['133', '']","['141', '']","['339', '']","['77', '']","['117', '']","['126', '']","['339', '']"
5428,r208,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,207,"['95', '']","['274', '']","['368', '']","['338', '']","['55', '']","['230', '']","['345', '']","['319', '']"
5428,r209,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,208,"['77', '']","['134', '']","['175', '']","['325', '']","['42', '']","['101', '']","['155', '']","['321', '']"
5428,r210,All institutions -> U. West Florida,All institutions,U. West Florida,2,209,"['40', '']","['35', '']","['45', '']","['313', '']","['9', '']","['0', '']","['0', '']","['0', '']"
5428,r211,All institutions -> Miami U.,All institutions,Miami U.,2,210,"['350', '']","['241', '']","['376', '']","['310', '']","['211', '']","['114', '']","['192', '']","['139', '']"
5428,r212,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,211,"['520', '']","['619', '']","['ne', '']","['287', '']","['510', '']","['619', '']","['ne', '']","['287', '']"
5428,r213,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,212,"['104', '']","['74', '']","['56', '']","['280', '']","['82', '']","['20', '']","['38', '']","['266', '']"
5428,r214,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,213,"['177', '']","['74', '']","['31', '']","['278', '']","['106', '']","['16', '']","['14', '']","['0', '']"
5428,r215,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,214,"['282', '']","['166', '']","['629', '']","['277', '']","['282', '']","['166', '']","['629', '']","['277', '']"
5428,r216,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,215,"['19', '']","['13', '']","['26', '']","['271', '']","['0', '']","['0', '']","['0', '']","['259', '']"
5428,r217,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,216,"['162', '']","['242', '']","['211', '']","['265', '']","['62', '']","['176', '']","['135', '']","['235', '']"
5428,r218,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,217,"['99', '']","['43', '']","['179', '']","['262', '']","['6', '']","['19', '']","['154', '']","['226', '']"
5428,r219,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,218,"['4', '']","['79', '']","['109', '']","['255', '']","['1', '']","['55', '']","['0', '']","['240', '']"
5428,r220,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,219,"['481', '']","['387', '']","['303', '']","['236', '']","['331', '']","['274', '']","['267', '']","['161', '']"
5428,r221,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,220,"['0', '']","['0', '']","['0', '']","['234', '']","['0', '']","['0', '']","['0', '']","['148', '']"
5428,r222,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,221,"['17', '']","['0', '']","['255', '']","['233', '']","['1', '']","['0', '']","['131', '']","['120', '']"
5428,r223,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,222,"['53', '']","['22', '']","['17', '']","['232', '']","['53', '']","['22', '']","['0', '']","['149', '']"
5428,r224,All institutions -> Howard U.,All institutions,Howard U.,2,223,"['295', '']","['225', '']","['222', '']","['230', '']","['185', '']","['116', '']","['0', '']","['0', '']"
5428,r225,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,224,"['565', '']","['355', '']","['296', '']","['229', '']","['439', '']","['264', '']","['185', '']","['119', '']"
5428,r226,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,225,"['212', '']","['346', '']","['302', '']","['228', '']","['165', '']","['299', '']","['255', '']","['160', '']"
5428,r227,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,225,"['179', '']","['167', '']","['187', '']","['228', '']","['160', '']","['150', '']","['143', '']","['194', '']"
5428,r228,All institutions -> Hampton U.,All institutions,Hampton U.,2,227,"['422', '']","['413', '']","['217', '']","['226', '']","['422', '']","['413', '']","['217', '']","['226', '']"
5428,r229,All institutions -> U. San Diego,All institutions,U. San Diego,2,228,"['77', '']","['77', '']","['274', '']","['225', '']","['38', '']","['71', '']","['241', '']","['141', '']"
5428,r230,All institutions -> Mercer U.,All institutions,Mercer U.,2,229,"['0', '']","['183', '']","['194', '']","['224', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5428,r231,All institutions -> Reed C.,All institutions,Reed C.,2,230,"['289', '']","['275', '']","['370', '']","['223', '']","['56', '']","['116', '']","['121', '']","['151', '']"
5428,r232,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,231,"['144', '']","['222', '']","['440', '']","['222', '']","['120', '']","['174', '']","['373', '']","['218', '']"
5428,r233,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,232,"['188', '']","['169', '']","['212', 'i']","['221', '']","['169', '']","['152', '']","['211', 'i']","['220', '']"
5428,r234,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,233,"['258', '']","['102', '']","['143', '']","['216', '']","['36', '']","['86', '']","['105', '']","['37', '']"
5428,r235,All institutions -> U. Mississippi,All institutions,U. Mississippi,2,233,"['910', '']","['1,023', '']","['1,236', '']","['216', '']","['19', '']","['132', '']","['71', '']","['47', '']"
5428,r236,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,235,"['257', '']","['271', '']","['210', '']","['215', '']","['241', '']","['239', '']","['170', '']","['167', '']"
5428,r237,All institutions -> U. Idaho,All institutions,U. Idaho,2,236,"['755', '']","['599', '']","['213', '']","['205', '']","['669', '']","['487', '']","['108', '']","['120', '']"
5428,r238,All institutions -> Creighton U.,All institutions,Creighton U.,2,237,"['222', 'i']","['192', 'i']","['237', 'i']","['204', 'i']","['117', 'i']","['82', 'i']","['118', 'i']","['108', 'i']"
5428,r239,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,237,"['0', '']","['32', '']","['144', '']","['204', '']","['0', '']","['32', '']","['144', '']","['204', '']"
5428,r240,All institutions -> U. Rochester,All institutions,U. Rochester,2,239,"['302', '']","['348', '']","['213', '']","['201', '']","['288', '']","['333', '']","['194', '']","['185', '']"
5428,r241,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,240,"['183', '']","['304', '']","['333', '']","['200', '']","['38', '']","['206', '']","['219', '']","['162', '']"
5428,r242,All institutions -> Murray State U.,All institutions,Murray State U.,2,241,"['82', '']","['84', '']","['62', '']","['198', '']","['81', '']","['83', '']","['61', '']","['198', '']"
5428,r243,All institutions -> Carleton C.,All institutions,Carleton C.,2,242,"['181', '']","['398', '']","['216', '']","['196', '']","['129', '']","['62', '']","['0', '']","['41', '']"
5428,r244,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,242,"['297', '']","['297', '']","['340', '']","['196', '']","['14', '']","['64', '']","['80', '']","['60', '']"
5428,r245,All institutions -> U. Southern Mississippi,All institutions,U. Southern Mississippi,2,244,"['235', '']","['315', '']","['96', '']","['195', '']","['22', '']","['18', '']","['96', '']","['195', '']"
5428,r246,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,245,"['16', '']","['16', '']","['160', '']","['194', '']","['15', '']","['15', '']","['160', '']","['194', '']"
5428,r247,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,245,"['1', '']","['0', '']","['128', '']","['194', '']","['0', '']","['0', '']","['128', '']","['157', '']"
5428,r248,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,247,"['52', '']","['135', '']","['335', '']","['189', '']","['43', '']","['24', '']","['49', '']","['81', '']"
5428,r249,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,248,"['630', '']","['365', '']","['345', '']","['188', '']","['608', '']","['111', '']","['92', '']","['71', '']"
5428,r250,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,248,"['297', '']","['131', '']","['405', '']","['188', '']","['176', '']","['63', '']","['345', '']","['164', '']"
5428,r251,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,248,"['223', '']","['74', '']","['41', '']","['188', '']","['169', '']","['39', '']","['8', '']","['151', '']"
5428,r252,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,251,"['10', '']","['29', '']","['124', '']","['187', '']","['0', '']","['0', '']","['74', '']","['117', '']"
5428,r253,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,252,"['4', '']","['242', '']","['257', '']","['185', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5428,r254,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,253,"['187', '']","['0', '']","['36', '']","['184', '']","['169', '']","['0', '']","['0', '']","['158', '']"
5428,r255,All institutions -> Seattle U.,All institutions,Seattle U.,2,253,"['231', '']","['218', '']","['206', '']","['184', '']","['210', '']","['202', '']","['177', '']","['159', '']"
5428,r256,All institutions -> Smith C.,All institutions,Smith C.,2,255,"['515', '']","['348', '']","['296', '']","['182', '']","['469', '']","['276', '']","['211', '']","['121', '']"
5428,r257,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,256,"['58', '']","['141', '']","['341', '']","['181', '']","['49', '']","['130', '']","['283', '']","['171', '']"
5428,r258,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,256,"['438', '']","['535', '']","['672', '']","['181', '']","['331', '']","['449', '']","['570', '']","['117', '']"
5428,r259,All institutions -> Towson U.,All institutions,Towson U.,2,258,"['58', '']","['48', '']","['84', '']","['179', '']","['0', '']","['0', '']","['0', '']","['50', '']"
5428,r260,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,259,"['22', '']","['24', '']","['95', '']","['174', '']","['7', '']","['22', '']","['43', '']","['114', '']"
5428,r261,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,259,"['154', '']","['212', '']","['219', '']","['174', '']","['81', '']","['173', '']","['151', '']","['113', '']"
5428,r262,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,259,"['94', '']","['108', '']","['100', '']","['174', '']","['6', '']","['13', '']","['19', '']","['45', '']"
5428,r263,All institutions -> Fordham U.,All institutions,Fordham U.,2,262,"['210', '']","['228', '']","['242', '']","['173', '']","['37', '']","['60', '']","['58', '']","['66', '']"
5428,r264,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,263,"['203', '']","['226', '']","['299', '']","['166', '']","['164', '']","['179', '']","['234', '']","['94', '']"
5428,r265,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,263,"['211', '']","['222', '']","['256', '']","['166', '']","['211', '']","['222', '']","['256', '']","['166', '']"
5428,r266,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,265,"['191', '']","['139', '']","['181', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5428,r267,All institutions -> James Madison U.,All institutions,James Madison U.,2,266,"['24', '']","['76', '']","['312', '']","['159', '']","['24', '']","['69', '']","['154', '']","['104', '']"
5428,r268,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,267,"['84', '']","['136', '']","['228', '']","['155', '']","['47', '']","['77', '']","['139', '']","['110', '']"
5428,r269,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,268,"['401', '']","['242', '']","['236', '']","['152', '']","['224', '']","['165', '']","['142', '']","['108', '']"
5428,r270,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,269,"['226', '']","['280', '']","['234', '']","['150', '']","['226', '']","['280', '']","['234', '']","['150', '']"
5428,r271,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,270,"['75', '']","['0', 'i']","['19', 'i']","['149', 'i']","['75', '']","['0', '']","['16', '']","['123', '']"
5428,r272,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,271,"['ne', '']","['140', '']","['127', '']","['148', '']","['ne', '']","['140', '']","['127', '']","['148', '']"
5428,r273,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,272,"['ne', '']","['ne', '']","['0', '']","['147', '']","['ne', '']","['ne', '']","['0', '']","['147', '']"
5428,r274,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,272,"['172', '']","['162', '']","['370', '']","['147', '']","['172', '']","['145', '']","['347', '']","['147', '']"
5428,r275,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,274,"['36', '']","['26', '']","['7', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5428,r276,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,274,"['117', '']","['145', '']","['172', '']","['145', '']","['110', '']","['144', '']","['166', '']","['102', '']"
5428,r277,All institutions -> Wright State U.,All institutions,Wright State U.,2,274,"['369', '']","['456', '']","['153', '']","['145', '']","['272', '']","['332', '']","['116', '']","['72', '']"
