table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_salaries_wages_and_fringe_benefits,field_stock_based_compensation,field_temporary_staffing,field_expensed_equipment,field_materials_and_supplies,field_lease_and_rental_payments,field_depreciation,field_royalties_and_licensing_fees,field_other_purchased_services_except_r_d_,field_other
12270,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12270,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['5,277', '  ']","['3,528', '  ']","['93', 'i ']","['197', '  ']","['51', '  ']","['428', '  ']","['91', '  ']","['72', '  ']","['34', '  ']","['233', '  ']","['550', '  ']"
12270,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['14,695', '  ']","['9,458', '  ']","['303', '  ']","['474', '  ']","['140', '  ']","['1,381', '  ']","['316', '  ']","['279', '  ']","['94', '  ']","['730', '  ']","['1,520', '  ']"
12270,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12270,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['15,265', '  ']","['9,432', '  ']","['507', '  ']","['760', '  ']","['210', '  ']","['1,509', '  ']","['388', '  ']","['263', '  ']","['102', '  ']","['687', '  ']","['1,407', '  ']"
12270,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['27,847', '  ']","['16,397', '  ']","['1,945', '  ']","['1,127', '  ']","['307', '  ']","['2,411', '  ']","['622', '  ']","['641', '  ']","['278', '  ']","['1,309', '  ']","['2,809', '  ']"
12270,r081,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12270,r082,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['29,549', '  ']","['16,233', '  ']","['2,057', '  ']","['1,486', '  ']","['244', '  ']","['2,498', '  ']","['477', '  ']","['768', '  ']","['261', '  ']","['1,317', '  ']","['4,209', '  ']"
12270,r083,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['31,802', '  ']","['17,013', '  ']","['3,292', '  ']","['1,446', '  ']","['432', '  ']","['2,235', '  ']","['695', '  ']","['999', '  ']","['532', '  ']","['1,382', '  ']","['3,776', '  ']"
12270,r084,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['104,505', '  ']","['57,255', '  ']","['13,305', '  ']","['3,933', '  ']","['1,283', '  ']","['5,959', '  ']","['1,685', '  ']","['2,808', '  ']","['726', '  ']","['4,545', '  ']","['13,006', '  ']"
12270,r085,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['58,709', '  ']","['32,835', '  ']","['5,463', '  ']","['1,811', '  ']","['819', '  ']","['4,324', '  ']","['928', '  ']","['2,303', '  ']","['305', '  ']","['2,624', '  ']","['7,297', '  ']"
12270,r086,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['121,142', '  ']","['63,007', '  ']","['8,458', '  ']","['6,464', '  ']","['1,316', '  ']","['10,194', '  ']","['1,682', '  ']","['5,002', '  ']","['553', '  ']","['5,865', '  ']","['18,600', '  ']"
12270,r087,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['282,756', '  ']","['144,750', '  ']","['36,313', '  ']","['13,282', '  ']","['6,071', '  ']","['14,700', '  ']","['4,028', '  ']","['9,423', '  ']","['974', '  ']","['4,450', '  ']","['48,765', '  ']"
