table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_companies_u_s_totala_number_,field_united_states,field_alabama,field_alaska,field_arizona,field_arkansas,field_california,field_colorado,field_connecticut,field_delaware,field_district_of_columbia,field_florida,field_georgia,field_hawaii,field_idaho,field_illinois,field_indiana,field_iowa,field_kansas,field_kentucky,field_louisiana,field_maine,field_maryland,field_massachusetts,field_michigan,field_minnesota,field_mississippi,field_missouri,field_montana
12288,r042,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['210', '  ']","['405', '  ']","['3', '  ']","['*', 'e ']","['2', '  ']","['*', 'e ']","['56', '  ']","['27', '  ']","['*', 'e ']","['*', 'e ']","['0', '  ']","['*', 'e ']","['21', '  ']","['*', 'e ']","['*', 'e ']","['6', '  ']","['23', '  ']","['1', 'i ']","['*', 'e ']","['3', '  ']","['*', 'e ']","['*', 'i ']","['*', 'e ']","['6', 'i ']","['131', '  ']","['19', '  ']","['1', 'i ']","['*', 'e ']","['*', 'e ']"
12288,r043,All industries -> Manufacturing industries -> Miscellaneous,All industries,Manufacturing industries,Miscellaneous,,,3,339,"['1,280', '  ']","['23,032', '  ']","['93', '  ']","['D', '&nbsp;']","['162', '  ']","['5', 'e ']","['7,055', '  ']","['264', '  ']","['127', '  ']","['12', '  ']","['1', 'i ']","['331', '  ']","['255', '  ']","['1', '  ']","['25', '  ']","['1,333', 'i ']","['453', '  ']","['28', '  ']","['13', '  ']","['9', 'e ']","['4', 'e ']","['270', '  ']","['198', '  ']","['2,401', '  ']","['1,409', 'i ']","['2,824', '  ']","['10', '  ']","['110', '  ']","['7', '  ']"
12288,r044,All industries -> Manufacturing industries -> Miscellaneous -> Medical equipment and supplies,All industries,Manufacturing industries,Miscellaneous,Medical equipment and supplies,,4,3391,"['790', '  ']","['20,112', '  ']","['86', '  ']","['D', '&nbsp;']","['122', '  ']","['2', 'e ']","['6,794', '  ']","['236', '  ']","['107', '  ']","['11', '  ']","['1', 'i ']","['295', '  ']","['193', '  ']","['1', '  ']","['2', 'e ']","['1,236', 'i ']","['444', '  ']","['7', '  ']","['4', 'e ']","['4', 'e ']","['2', 'e ']","['268', '  ']","['195', '  ']","['2,268', '  ']","['1,305', 'i ']","['2,787', '  ']","['6', '  ']","['103', 'i ']","['4', '  ']"
12288,r045,All industries -> Manufacturing industries -> Miscellaneous -> Other miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous,Other miscellaneous manufacturing,,4,3399,"['500', '  ']","['2,921', '  ']","['7', '  ']","['D', '&nbsp;']","['40', '  ']","['3', '  ']","['261', '  ']","['28', '  ']","['21', '  ']","['*', 'e ']","['0', '  ']","['36', '  ']","['61', '  ']","['*', 'e ']","['23', '  ']","['97', '  ']","['8', '  ']","['21', '  ']","['9', '  ']","['5', '  ']","['2', 'e ']","['2', '  ']","['3', 'e ']","['132', '  ']","['104', '  ']","['37', '  ']","['4', '  ']","['7', '  ']","['3', '  ']"
12288,r046,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['14,150', '  ']","['281,060', '  ']","['1,170', '  ']","['44', 'e ']","['1,788', '  ']","['194', '  ']","['117,455', '  ']","['4,361', '  ']","['988', '  ']","['425', '  ']","['715', '  ']","['5,096', '  ']","['5,240', '  ']","['172', '  ']","['464', '  ']","['4,947', '  ']","['659', '  ']","['1,096', '  ']","['607', '  ']","['261', '  ']","['187', '  ']","['172', '  ']","['1,918', '  ']","['10,639', '  ']","['1,880', '  ']","['1,958', '  ']","['88', '  ']","['1,070', '  ']","['191', '  ']"
12288,r047,"All industries -> Nonmanufacturing industries -> Mining, quarrying, oil and gas extraction, and support activities",All industries,Nonmanufacturing industries,"Mining, quarrying, oil and gas extraction, and support activities",,,3,21,"['140', 'i ']","['D', '&nbsp;']","['*', 'e ']","['2', '  ']","['42', 'i ']","['D', '&nbsp;']","['D', '  ']","['8', 'i ']","['*', 'e ']","['*', 'e ']","['0', '  ']","['*', 'e ']","['21', 'i ']","['*', 'e ']","['D', '&nbsp;']","['2', '  ']","['17', 'i ']","['*', 'e ']","['6', 'i ']","['*', 'e ']","['1', '  ']","['*', 'e ']","['*', 'e ']","['*', '  ']","['*', 'e ']","['1', 'r ']","['*', '  ']","['*', 'e ']","['5', '  ']"
12288,r048,All industries -> Nonmanufacturing industries -> Utilities,All industries,Nonmanufacturing industries,Utilities,,,3,22,"['50', '  ']","['D', '  ']","['D', '  ']","['0', '  ']","['0', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['0', '  ']","['*', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['*', '  ']","['0', '  ']","['D', '  ']","['*', '  ']","['2', '  ']","['1', '  ']","['*', '  ']","['D', '  ']","['4', 'i ']","['1', '  ']","['0', '  ']","['D', '&nbsp;']","['D', '  ']","['D', '  ']","['*', '  ']","['0', '  ']"
12288,r049,All industries -> Nonmanufacturing industries -> Wholesale trade,All industries,Nonmanufacturing industries,Wholesale trade,,,3,42,"['1,560', '  ']","['D', '  ']","['D', '&nbsp;']","['1', 'e ']","['42', 'i ']","['D', '&nbsp;']","['235', '  ']","['21', '  ']","['41', 'i ']","['2', 'e ']","['D', '&nbsp;']","['55', 'e ']","['78', 'i ']","['2', 'e ']","['7', 'i ']","['156', 'i ']","['26', '  ']","['43', 'i ']","['16', '  ']","['10', 'e ']","['19', 'i ']","['2', 'e ']","['12', 'e ']","['54', 'i ']","['78', 'i ']","['48', 'i ']","['4', 'e ']","['20', 'e ']","['D', '&nbsp;']"
12288,r050,All industries -> Nonmanufacturing industries -> Electronic shopping and electronic auctions,All industries,Nonmanufacturing industries,Electronic shopping and electronic auctions,,,3,454111–12,"['120', '  ']","['D', '&nbsp;']","['1', 'i ']","['D', '  ']","['D', '&nbsp;']","['D', '&nbsp;']","['7,239', 'i ']","['77', 'i ']","['6', 'i ']","['1', 'i ']","['D', '  ']","['28', 'i ']","['29', 'i ']","['1', '  ']","['2', 'i ']","['39', '  ']","['11', 'i ']","['1', '  ']","['1', '  ']","['D', '&nbsp;']","['1', '  ']","['2', '  ']","['3', 'i ']","['D', '&nbsp;']","['D', '&nbsp;']","['35', 'i ']","['*', 'e ']","['4', '  ']","['D', '&nbsp;']"
12288,r051,All industries -> Nonmanufacturing industries -> Transportation and warehousing,All industries,Nonmanufacturing industries,Transportation and warehousing,,,3,48–49,"['60', '  ']","['D', '  ']","['1', '  ']","['D', '  ']","['9', '  ']","['11', '  ']","['4,619', 'i ']","['36', '  ']","['7', '  ']","['1', '  ']","['D', '  ']","['231', '  ']","['11', '  ']","['29', '  ']","['D', '  ']","['108', '  ']","['2', '  ']","['3', '  ']","['4', '  ']","['1', '  ']","['1', '  ']","['*', '  ']","['310', '  ']","['14', '  ']","['D', '  ']","['4', '  ']","['15', '  ']","['11', '  ']","['D', '&nbsp;']"
12288,r052,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['3,450', '  ']","['181,392', '  ']","['925', '  ']","['24', 'e ']","['883', '  ']","['99', '  ']","['83,117', '  ']","['3,106', '  ']","['589', '  ']","['56', '  ']","['575', '  ']","['2,906', '  ']","['3,271', '  ']","['94', '  ']","['345', '  ']","['2,245', '  ']","['384', '  ']","['876', '  ']","['374', '  ']","['139', '  ']","['66', '  ']","['97', '  ']","['828', '  ']","['6,588', '  ']","['1,044', '  ']","['924', '  ']","['32', '  ']","['303', '  ']","['88', '  ']"
12288,r053,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['1,430', '  ']","['49,674', '  ']","['91', '  ']","['7', '  ']","['218', '  ']","['42', '  ']","['13,337', '  ']","['1,165', 'i ']","['130', '  ']","['25', 'e ']","['61', '  ']","['837', '  ']","['971', '  ']","['25', '  ']","['269', 'i ']","['716', '  ']","['123', '  ']","['D', '  ']","['70', '  ']","['29', '  ']","['27', '  ']","['34', '  ']","['268', '  ']","['3,103', '  ']","['591', '  ']","['404', '  ']","['D', '  ']","['98', '  ']","['30', '  ']"
12288,r054,"All industries -> Nonmanufacturing industries -> Information -> Publishing -> Newspaper, periodical, book, and directory publishers",All industries,Nonmanufacturing industries,Information,Publishing,"Newspaper, periodical, book, and directory publishers",5,5111,"['40', '  ']","['72', '  ']","['*', '  ']","['*', 'e ']","['*', '  ']","['*', 'e ']","['14', '  ']","['1', '  ']","['1', '  ']","['*', 'e ']","['*', 'i ']","['3', '  ']","['1', '  ']","['*', '  ']","['1', '  ']","['2', 'i ']","['1', 'i ']","['*', 'e ']","['1', '  ']","['*', 'e ']","['*', '  ']","['*', '  ']","['1', '  ']","['12', '  ']","['1', '  ']","['1', '  ']","['*', 'e ']","['*', 'e ']","['1', '  ']"
12288,r055,All industries -> Nonmanufacturing industries -> Information -> Publishing -> Software publishers,All industries,Nonmanufacturing industries,Information,Publishing,Software publishers,5,5112,"['1,400', '  ']","['49,602', '  ']","['91', '  ']","['7', '  ']","['217', '  ']","['42', '  ']","['13,323', '  ']","['1,164', 'i ']","['128', '  ']","['25', 'e ']","['60', '  ']","['834', '  ']","['970', '  ']","['25', '  ']","['268', 'i ']","['714', '  ']","['122', '  ']","['D', '  ']","['69', '  ']","['29', '  ']","['27', '  ']","['34', '  ']","['266', '  ']","['3,091', '  ']","['590', '  ']","['403', '  ']","['D', '  ']","['98', '  ']","['29', '  ']"
12288,r056,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['260', '  ']","['3,614', '  ']","['2', '  ']","['1', 'e ']","['43', '  ']","['1', 'e ']","['196', '  ']","['160', '  ']","['D', '  ']","['*', 'e ']","['D', '  ']","['657', '  ']","['54', '  ']","['D', '  ']","['2', '  ']","['44', '  ']","['4', '  ']","['2', '  ']","['103', '  ']","['2', '  ']","['5', '  ']","['D', '  ']","['12', '  ']","['46', '  ']","['5', '  ']","['7', '  ']","['1', 'e ']","['35', '  ']","['D', '  ']"
12288,r057,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['1,490', '  ']","['49,270', '  ']","['D', '  ']","['D', '&nbsp;']","['334', '  ']","['45', '  ']","['25,850', '  ']","['974', '  ']","['116', '  ']","['25', '  ']","['190', '  ']","['980', '  ']","['1,286', '  ']","['26', '  ']","['45', '  ']","['812', '  ']","['180', '  ']","['131', '  ']","['D', '  ']","['90', '  ']","['27', '  ']","['47', '  ']","['387', '  ']","['2,122', '  ']","['295', '  ']","['417', '  ']","['24', '  ']","['111', '  ']","['44', '  ']"
12288,r058,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['280', '  ']","['78,834', '  ']","['D', '  ']","['D', '  ']","['288', '  ']","['11', '  ']","['43,734', '  ']","['807', '  ']","['D', '  ']","['6', '  ']","['D', '  ']","['432', '  ']","['960', '  ']","['D', '  ']","['29', '  ']","['673', '  ']","['76', '  ']","['D', '  ']","['D', '  ']","['19', '  ']","['7', '  ']","['D', '  ']","['161', '  ']","['1,317', '  ']","['152', '  ']","['96', '  ']","['D', '  ']","['59', '  ']","['D', '  ']"
12288,r059,All industries -> Nonmanufacturing industries -> Finance and insurance,All industries,Nonmanufacturing industries,Finance and insurance,,,3,52,"['530', 'r ']","['17,173', '  ']","['D', '  ']","['D', '&nbsp;']","['101', '  ']","['D', '  ']","['5,527', 'i ']","['143', '  ']","['119', '  ']","['319', '  ']","['D', '&nbsp;']","['713', 'i ']","['340', '  ']","['D', '&nbsp;']","['D', '  ']","['1,152', '  ']","['35', '  ']","['39', '  ']","['37', '  ']","['D', '&nbsp;']","['D', '&nbsp;']","['35', '  ']","['114', '  ']","['233', '  ']","['103', '  ']","['236', '  ']","['D', '&nbsp;']","['61', '  ']","['D', '&nbsp;']"
12288,r060,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,,,3,53,"['70', '  ']","['2,398', 'i ']","['D', '&nbsp;']","['*', 'e ']","['D', '&nbsp;']","['*', '  ']","['1,506', 'i ']","['D', '  ']","['*', 'e ']","['*', 'e ']","['*', 'i ']","['D', '&nbsp;']","['D', '  ']","['*', 'i ']","['1', 'i ']","['D', '&nbsp;']","['*', 'e ']","['9', '  ']","['*', 'i ']","['D', '&nbsp;']","['D', '&nbsp;']","['*', 'e ']","['5', 'i ']","['D', '&nbsp;']","['D', '&nbsp;']","['D', '&nbsp;']","['D', '&nbsp;']","['D', '  ']","['*', 'e ']"
12288,r061,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Lessors of nonfinancial intangible assets (except copyrighted works),All industries,Nonmanufacturing industries,Real estate and rental and leasing,Lessors of nonfinancial intangible assets (except copyrighted works),,4,533,"['20', 'i ']","['5', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', 'i ']","['D', '&nbsp;']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['D', '&nbsp;']","['0', '  ']","['D', '&nbsp;']","['0', '  ']","['0', '  ']","['2', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
12288,r062,All industries -> Nonmanufacturing industries -> Real estate and rental and leasing -> Other real estate and rental and leasing,All industries,Nonmanufacturing industries,Real estate and rental and leasing,Other real estate and rental and leasing,,4,other 53,"['50', '  ']","['2,393', 'i ']","['D', '&nbsp;']","['*', 'e ']","['D', '&nbsp;']","['*', '  ']","['1,506', 'i ']","['D', '  ']","['*', 'e ']","['*', 'e ']","['*', 'i ']","['D', '&nbsp;']","['D', '  ']","['*', 'i ']","['1', 'i ']","['D', '&nbsp;']","['*', 'e ']","['D', '  ']","['*', 'i ']","['D', '&nbsp;']","['D', '&nbsp;']","['*', 'e ']","['4', 'i ']","['D', '&nbsp;']","['D', '&nbsp;']","['D', '&nbsp;']","['D', '&nbsp;']","['D', '  ']","['*', 'e ']"
12288,r063,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['6,420', '  ']","['38,633', '  ']","['174', '  ']","['14', 'e ']","['500', '  ']","['46', '  ']","['12,846', '  ']","['865', '  ']","['210', '  ']","['41', '  ']","['106', '  ']","['785', '  ']","['1,394', '  ']","['34', '  ']","['85', 'i ']","['1,019', '  ']","['145', '  ']","['77', '  ']","['132', '  ']","['47', '  ']","['63', '  ']","['25', '  ']","['599', '  ']","['2,954', '  ']","['428', '  ']","['627', '  ']","['12', 'e ']","['568', '  ']","['90', '  ']"
12288,r064,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,240', '  ']","['2,912', '  ']","['20', '  ']","['2', 'e ']","['54', '  ']","['16', '  ']","['503', '  ']","['114', '  ']","['70', '  ']","['4', '  ']","['15', '  ']","['112', '  ']","['63', '  ']","['13', '  ']","['26', '  ']","['89', '  ']","['41', '  ']","['18', '  ']","['25', '  ']","['7', 'i ']","['21', '  ']","['9', '  ']","['70', '  ']","['90', '  ']","['92', '  ']","['49', '  ']","['3', '  ']","['95', '  ']","['14', '  ']"
12288,r065,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['3,150', '  ']","['18,878', '  ']","['106', '  ']","['8', 'e ']","['231', '  ']","['26', '  ']","['5,951', '  ']","['439', 'i ']","['57', '  ']","['31', '  ']","['33', 'e ']","['338', '  ']","['461', '  ']","['13', '  ']","['46', 'i ']","['376', '  ']","['69', '  ']","['33', '  ']","['95', '  ']","['32', '  ']","['22', 'e ']","['10', '  ']","['272', 'e ']","['1,179', '  ']","['207', '  ']","['477', '  ']","['6', 'e ']","['440', '  ']","['11', '  ']"
12288,r066,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['1,070', '  ']","['9,297', '  ']","['43', '  ']","['3', 'e ']","['191', '  ']","['2', '  ']","['3,749', '  ']","['128', '  ']","['42', '  ']","['3', 'i ']","['4', '  ']","['186', '  ']","['31', '  ']","['4', '  ']","['2', '  ']","['95', '  ']","['14', '  ']","['8', '  ']","['8', '  ']","['2', '  ']","['11', '  ']","['2', '  ']","['169', '  ']","['1,349', '  ']","['86', '  ']","['45', '  ']","['1', '  ']","['18', '  ']","['63', '  ']"
12288,r067,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in nanotechnology",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in nanotechnology,5,541713,"['60', '  ']","['179', '  ']","['1', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['31', '  ']","['*', '  ']","['*', '  ']","['*', 'e ']","['*', 'e ']","['*', '  ']","['*', '  ']","['*', 'e ']","['*', 'e ']","['2', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', 'e ']","['*', '  ']","['31', '  ']","['5', '  ']","['5', '  ']","['*', 'e ']","['*', 'e ']","['*', 'e ']"
12288,r068,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in biotechnology (except nanobiotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in biotechnology (except nanobiotechnology),5,541714,"['280', '  ']","['2,916', '  ']","['*', 'e ']","['*', 'e ']","['137', 'i ']","['*', 'e ']","['883', '  ']","['2', 'i ']","['7', '  ']","['*', '  ']","['2', '  ']","['29', '  ']","['17', '  ']","['*', 'e ']","['*', 'e ']","['30', '  ']","['4', '  ']","['7', '  ']","['1', '  ']","['*', '  ']","['7', '  ']","['1', '  ']","['98', '  ']","['471', '  ']","['5', '  ']","['18', 'i ']","['*', 'e ']","['3', '  ']","['*', '  ']"
12288,r069,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Research and development in the physical, engineering, and life sciences (except nanotechnology and biotechnology)",5,541715,"['730', '  ']","['6,176', '  ']","['42', '  ']","['3', 'e ']","['54', '  ']","['2', '  ']","['2,835', '  ']","['126', '  ']","['35', '  ']","['3', 'i ']","['2', '  ']","['157', '  ']","['14', '  ']","['4', '  ']","['2', '  ']","['63', '  ']","['10', '  ']","['1', '  ']","['7', '  ']","['2', '  ']","['4', '  ']","['1', 'e ']","['71', 'r ']","['846', '  ']","['76', '  ']","['21', '  ']","['1', '  ']","['15', '  ']","['63', '  ']"
12288,r070,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Research and development in the social sciences and humanities",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Research and development in the social sciences and humanities,5,541720,"['10', '  ']","['27', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['1', 'i ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['*', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']","['0', '  ']"
12288,r071,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['980', '  ']","['7,547', '  ']","['5', 'e ']","['1', 'e ']","['25', '  ']","['3', 'e ']","['2,643', '  ']","['183', '  ']","['42', '  ']","['3', 'e ']","['54', '  ']","['150', '  ']","['840', '  ']","['3', '  ']","['11', '  ']","['458', '  ']","['21', '  ']","['18', '  ']","['4', 'e ']","['6', 'e ']","['8', 'e ']","['4', '  ']","['87', '  ']","['337', '  ']","['42', '  ']","['56', '  ']","['2', 'e ']","['14', 'e ']","['2', '  ']"
12288,r072,All industries -> Nonmanufacturing industries -> Health care services,All industries,Nonmanufacturing industries,Health care services,,,3,621–23,"['270', '  ']","['D', '  ']","['5', 'e ']","['*', 'e ']","['127', 'i ']","['7', '  ']","['1,705', '  ']","['36', '  ']","['8', '  ']","['1', 'e ']","['D', '  ']","['53', 'i ']","['17', '  ']","['1', '  ']","['2', '  ']","['17', '  ']","['5', 'e ']","['1', 'e ']","['6', '  ']","['9', 'i ']","['3', 'e ']","['3', 'i ']","['8', '  ']","['164', '  ']","['14', '  ']","['7', '  ']","['D', '&nbsp;']","['4', 'e ']","['D', '&nbsp;']"
12288,r073,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"23, 44–45 (excluding 454111–12), 55–56, 624, 71–72, 81","['1,540', '  ']","['3300', '  ']","['D', '&nbsp;']","['D', '&nbsp;']","['D', '  ']","['D', '&nbsp;']","['D', '  ']","['D', '  ']","['8', '  ']","['4', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['D', '&nbsp;']","['D', '&nbsp;']","['35', '  ']","['45', '  ']","['30', '  ']","['D', '  ']","['D', '&nbsp;']","['4', '  ']","['38', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['D', '  ']","['D', '&nbsp;']","['D', '&nbsp;']"
12288,r074,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['28,450', '  ']","['608,058', '  ']","['2,259', '  ']","['189', 'i ']","['8,250', '  ']","['545', '  ']","['220,081', '  ']","['8,135', '  ']","['9,037', '  ']","['2,874', '  ']","['881', '  ']","['8,746', '  ']","['7,684', '  ']","['447', '  ']","['2,883', '  ']","['16,785', '  ']","['9,943', '  ']","['3,257', '  ']","['2,219', '  ']","['925', '  ']","['530', '  ']","['597', '  ']","['5,843', '  ']","['43,311', '  ']","['23,381', '  ']","['8,141', '  ']","['442', '  ']","['4,914', '  ']","['376', '  ']"
12288,r075,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12288,r076,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>b</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>b</sup>,,,3,–,"['5,390', '  ']","['4,009', '  ']","['28', 'e ']","['D', '&nbsp;']","['38', 'e ']","['9', 'e ']","['1,038', '  ']","['88', '  ']","['65', 'i ']","['10', 'e ']","['29', 'e ']","['112', 'e ']","['92', 'e ']","['4', 'e ']","['8', 'e ']","['143', 'e ']","['44', 'e ']","['12', 'e ']","['13', 'e ']","['11', 'e ']","['17', 'e ']","['5', 'e ']","['111', 'e ']","['379', '  ']","['90', 'e ']","['90', '  ']","['6', 'e ']","['34', 'e ']","['7', '  ']"
12288,r077,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['7,760', '  ']","['12,788', '  ']","['81', 'e ']","['8', 'e ']","['142', 'e ']","['24', 'e ']","['3,243', '  ']","['239', '  ']","['164', 'e ']","['27', 'e ']","['30', 'e ']","['324', 'e ']","['218', 'e ']","['21', '  ']","['37', '  ']","['390', 'e ']","['153', 'e ']","['102', '  ']","['69', 'e ']","['56', 'e ']","['57', 'e ']","['15', 'e ']","['451', '  ']","['1,525', '  ']","['289', 'e ']","['211', '  ']","['43', '  ']","['106', 'e ']","['32', '  ']"
12288,r078,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
12288,r079,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['4,880', '  ']","['13,274', '  ']","['51', 'e ']","['6', 'e ']","['146', '  ']","['32', '  ']","['3,698', '  ']","['183', '  ']","['76', 'e ']","['21', 'e ']","['31', 'e ']","['247', '  ']","['172', 'e ']","['9', '  ']","['29', '  ']","['394', '  ']","['123', 'e ']","['62', 'e ']","['60', 'e ']","['51', 'e ']","['42', 'e ']","['23', '  ']","['317', '  ']","['2,388', '  ']","['380', '  ']","['207', '  ']","['13', 'e ']","['97', 'e ']","['12', '  ']"
12288,r080,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['5,010', '  ']","['24,844', '  ']","['120', '  ']","['8', 'e ']","['177', '  ']","['61', '  ']","['8,850', '  ']","['405', '  ']","['238', '  ']","['123', '  ']","['67', '  ']","['443', '  ']","['383', '  ']","['18', '  ']","['99', '  ']","['748', '  ']","['241', '  ']","['77', '  ']","['120', '  ']","['83', '  ']","['59', '  ']","['23', '  ']","['353', '  ']","['3,755', '  ']","['630', '  ']","['351', '  ']","['33', '  ']","['144', '  ']","['17', '  ']"
