table_id,row_id,region_country_or_economy_full_path,region_country_or_economy_level_1,region_country_or_economy_level_2,region_country_or_economy_level_3,region_country_or_economy_level_4,region_country_or_economy_hierarchy_depth,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018
1981,r033,World -> Europe -> EU -> Italy,World,Europe,EU,Italy,4,7367,8621,9961,10197,10510,11895,12071,10304,10812,11909,10717,10530,10586,9189,9626,8843,9266
1981,r034,World -> Europe -> EU -> Netherlands,World,Europe,EU,Netherlands,4,3544,3695,4361,6070,6516,7379,6842,6116,5897,5683,5010,5106,5147,4790,4263,3894,3944
1981,r035,World -> Europe -> EU -> Poland,World,Europe,EU,Poland,4,836,1076,1169,1399,1663,1713,2418,2822,2259,2185,2010,1856,2231,1805,1732,1581,1638
1981,r036,World -> Europe -> EU -> Portugal,World,Europe,EU,Portugal,4,596,715,823,874,899,1076,1019,623,763,628,513,540,536,464,506,522,571
1981,r037,World -> Europe -> EU -> Romania,World,Europe,EU,Romania,4,160,214,279,238,344,533,544,276,292,214,246,262,469,395,480,638,697
1981,r038,World -> Europe -> EU -> Slovakia,World,Europe,EU,Slovakia,4,139,186,255,350,615,711,1094,687,907,983,826,770,881,637,679,624,658
1981,r039,World -> Europe -> EU -> Spain,World,Europe,EU,Spain,4,2614,3137,3330,3651,3887,4948,5664,4957,4415,4695,4250,4336,3993,3364,3349,3007,3257
1981,r040,World -> Europe -> EU -> Sweden,World,Europe,EU,Sweden,4,4636,6427,10058,9508,10498,11336,11448,9227,11032,11932,10819,12248,12382,3268,3342,2921,2680
1981,r041,World -> Europe -> EU -> United Kingdom,World,Europe,EU,United Kingdom,4,10446,7901,11738,12531,12234,12820,12846,10981,11697,11836,12556,12219,13201,11862,10727,9353,10628
1981,r042,World -> Europe -> Other Europe,World,Europe,Other Europe,,3,12870,15765,18556,20921,23120,27835,33247,26025,29629,38135,38188,39716,39516,31865,27330,27260,29042
1981,r043,World -> Europe -> Other Europe -> Norway,World,Europe,Other Europe,Norway,4,1004,1281,1212,1326,1293,1718,1761,1459,1523,1631,1631,1682,1677,1418,1274,1373,1404
1981,r044,World -> Europe -> Other Europe -> Russia,World,Europe,Other Europe,Russia,4,1944,2607,3876,4713,5648,7671,9196,5845,7358,9170,9486,10333,9651,4457,4326,4757,4651
1981,r045,World -> Europe -> Other Europe -> Switzerland,World,Europe,Other Europe,Switzerland,4,9223,10863,12312,13603,14987,17095,20822,17940,19410,25757,25465,26084,26485,24783,20343,19379,21244
1981,r046,World -> Europe -> Other Europe -> Turkey,World,Europe,Other Europe,Turkey,4,379,584,696,788,598,577,549,356,745,913,990,1031,1033,1011,1085,1345,1274
1981,r047,World -> Europe -> Other Europe -> Ukraine,World,Europe,Other Europe,Ukraine,4,319,430,460,491,594,774,919,424,593,663,615,586,671,196,302,407,469
1981,r048,World -> Middle East,World,Middle East,,,2,5227,5271,5621,5715,6119,7133,7702,8236,8393,8621,10280,9469,10152,9043,8946,9542,10335
1981,r049,World -> Middle East -> Bahrain,World,Middle East,Bahrain,,3,18,19,21,28,37,48,61,49,56,65,69,73,76,63,72,74,75
1981,r050,World -> Middle East -> Iran,World,Middle East,Iran,,3,243,265,380,328,316,375,382,685,632,597,476,336,404,337,395,446,318
1981,r051,World -> Middle East -> Israel,World,Middle East,Israel,,3,4832,4832,5031,5143,5564,6460,6964,7220,7372,7590,9330,8644,9267,8340,8154,8688,9583
1981,r052,World -> Middle East -> Jordan,World,Middle East,Jordan,,3,26,24,28,28,35,41,51,53,50,44,49,52,56,30,19,16,15
1981,r053,World -> Middle East -> Kuwait,World,Middle East,Kuwait,,3,70,88,118,132,97,130,156,152,193,221,228,223,198,112,126,139,161
1981,r054,World -> Middle East -> Qatar,World,Middle East,Qatar,,3,5,5,0.05,5,7,10,8,8,10,14,17,17,18,28,26,29,32
1981,r055,World -> Middle East -> Saudi Arabia,World,Middle East,Saudi Arabia,,3,20,22,26,30,34,36,41,40,48,56,69,86,95,91,92,90,92
1981,r056,World -> Middle East -> United Arab Emirates,World,Middle East,United Arab Emirates,,3,13,15,17,22,29,33,39,29,32,34,41,39,39,42,62,61,59
1981,r057,World -> Africa,World,Africa,,,2,1070,1347,1636,1926,2063,2149,2246,2259,2622,2942,3526,3573,3849,3345,3344,3219,3345
1981,r058,World -> Africa -> Cameroon,World,Africa,Cameroon,,3,0.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1981,r059,World -> Africa -> Egypt,World,Africa,Egypt,,3,48,39,51,60,66,82,103,114,136,72,470,113,51,53,70,98,129
1981,r060,World -> Africa -> Kenya,World,Africa,Kenya,,3,15,19,24,28,27,40,46,47,47,51,72,74,46,37,39,37,39
1981,r061,World -> Africa -> Morocco,World,Africa,Morocco,,3,371,448,532,697,741,680,629,683,765,728,671,700,739,618,652,728,737
1981,r062,World -> Africa -> Nigeria,World,Africa,Nigeria,,3,252,277,334,440,591,692,864,811,1018,1423,1607,2018,2324,2023,1916,1716,1849
1981,r063,World -> Africa -> Senegal,World,Africa,Senegal,,3,0.05,0.05,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3
1981,r064,World -> Africa -> South Africa,World,Africa,South Africa,,3,379,557,687,690,626,641,582,583,624,638,676,639,657,585,636,606,559
1981,r065,World -> Africa -> Tunisia,World,Africa,Tunisia,,3,5,6,7,8,10,14,21,20,28,27,27,25,27,25,26,29,27
1981,r066,World -> Africa -> Zimbabwe,World,Africa,Zimbabwe,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1981,r067,World -> Asia,World,Asia,,,2,225898,266337,307977,322810,351723,383477,400236,366886,453227,490818,502423,525341,567321,569433,577536,633918,684357
1981,r068,World -> Asia -> Bangladesh,World,Asia,Bangladesh,,3,137,135,131,129,127,120,131,158,176,174,176,192,228,283,427,370,385
1981,r069,World -> Asia -> China,World,Asia,China,,3,48310,61909,71714,82829,99401,111364,132855,130017,157805,186549,210508,237627,262826,280684,288048,322975,364229
1981,r070,World -> Asia -> India,World,Asia,India,,3,2480,2882,2985,3653,4051,4743,4257,4390,4838,4327,3955,4200,3869,3891,3698,3992,4157
1981,r071,World -> Asia -> Indonesia,World,Asia,Indonesia,,3,1047,1317,1310,1135,1746,2665,3035,2894,2725,2826,3035,3868,3354,3239,3331,3256,2524
1981,r072,World -> Asia -> Japan,World,Asia,Japan,,3,95171,110672,122184,116685,113142,117878,119311,103820,124797,120759,103279,84199,81303,75802,81444,71250,74084
1981,r073,World -> Asia -> Malaysia,World,Asia,Malaysia,,3,7571,8822,10074,9217,9833,11284,10777,7587,10118,11799,13481,14177,14874,13390,13283,14322,15492
1981,r074,World -> Asia -> Pakistan,World,Asia,Pakistan,,3,195,263,373,445,157,179,204,168,200,251,258,259,278,276,280,307,286
1981,r075,World -> Asia -> Philippines,World,Asia,Philippines,,3,2423,1955,2300,2466,2912,4329,2942,3381,3089,3613,4204,2583,2588,2601,2421,2480,2617
1981,r076,World -> Asia -> Singapore,World,Asia,Singapore,,3,7401,7339,9182,10703,12016,11724,11507,10397,16507,15303,15132,15499,15786,15433,12921,19998,20776
1981,r077,World -> Asia -> South Korea,World,Asia,South Korea,,3,30709,34143,45730,49950,55765,63091,55783,51105,67505,75119,75392,82977,85086,81421,76664,87653,91521
1981,r078,World -> Asia -> Sri Lanka,World,Asia,Sri Lanka,,3,22,22,27,33,9,23,22,21,17,18,19,22,21,20,20,22,21
1981,r079,World -> Asia -> Taiwan,World,Asia,Taiwan,,3,26342,32057,36850,40036,46586,48835,51571,45252,55600,60492,62864,67529,77895,75783,76754,85029,85287
1981,r080,World -> Asia -> Thailand,World,Asia,Thailand,,3,3879,4582,4851,5222,5600,6737,7232,7017,8821,7864,7138,7438,7518,6175,6052,5832,5924
1981,r081,World -> Asia -> Vietnam,World,Asia,Vietnam,,3,212,240,266,306,376,505,607,678,1029,1723,2982,4772,11695,10433,12191,16432,17054
1981,r082,World -> Oceania,World,Oceania,,,2,1667,2266,2485,2796,3011,3551,3528,3013,3720,4728,5053,4652,3977,4532,4534,5240,5194
1981,r083,World -> Oceania -> Australia,World,Oceania,Australia,,3,1548,2098,2277,2561,2791,3205,3199,2701,3317,4309,4628,4251,3537,4156,4171,4814,4787
1981,r084,World -> Oceania -> New Zealand,World,Oceania,New Zealand,,3,119,168,207,235,220,346,329,312,403,419,425,401,440,376,363,427,406
