table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_all_doctoral_students_rank,field_all_doctoral_students_total,field_all_doctoral_students_science,field_all_doctoral_students_engineering,field_all_doctoral_students_health,field_full_time_doctoral_students_rank,field_full_time_doctoral_students_total,field_full_time_doctoral_students_science,field_full_time_doctoral_students_engineering,field_full_time_doctoral_students_health,field_part_time_doctoral_students_rank,field_part_time_doctoral_students_total,field_part_time_doctoral_students_science,field_part_time_doctoral_students_engineering,field_part_time_doctoral_students_health
6048,r152,All institutions<sup>a</sup> -> Texas Woman's U.,All institutions<sup>a</sup>,Texas Woman's U.,2,149,469,238,0,231,258,78,59,0,19,20,391,179,0,212
6048,r153,All institutions<sup>a</sup> -> Brandeis U.,All institutions<sup>a</sup>,Brandeis U.,2,152,465,465,0,0,134,459,459,0,0,296,6,6,0,0
6048,r154,All institutions<sup>a</sup> -> Western Michigan U.,All institutions<sup>a</sup>,Western Michigan U.,2,153,463,307,117,39,141,417,291,107,19,169,46,16,10,20
6048,r155,All institutions<sup>a</sup> -> New Mexico State U.,All institutions<sup>a</sup>,New Mexico State U.,2,153,463,317,131,15,147,385,274,104,7,127,78,43,27,8
6048,r156,All institutions<sup>a</sup> -> Florida Atlantic U.,All institutions<sup>a</sup>,Florida Atlantic U.,2,155,461,321,96,44,189,218,163,45,10,42,243,158,51,34
6048,r157,"All institutions<sup>a</sup> -> Southern Illinois U., Carbondale",All institutions<sup>a</sup>,"Southern Illinois U., Carbondale",2,156,459,360,99,0,162,332,276,56,0,82,127,84,43,0
6048,r158,All institutions<sup>a</sup> -> Portland State U.,All institutions<sup>a</sup>,Portland State U.,2,157,452,365,77,10,169,291,252,38,1,64,161,113,39,9
6048,r159,All institutions<sup>a</sup> -> U. Akron,All institutions<sup>a</sup>,U. Akron,2,158,447,253,190,4,154,362,202,158,2,120,85,51,32,2
6048,r160,All institutions<sup>a</sup> -> Saint Louis U.,All institutions<sup>a</sup>,Saint Louis U.,2,159,446,291,36,119,140,423,276,32,115,230,23,15,4,4
6048,r161,All institutions<sup>a</sup> -> U. Vermont,All institutions<sup>a</sup>,U. Vermont,2,159,446,385,43,18,145,396,352,36,8,162,50,33,7,10
6048,r162,All institutions<sup>a</sup> -> Worcester Polytechnic Institute,All institutions<sup>a</sup>,Worcester Polytechnic Institute,2,161,442,199,243,0,166,313,138,175,0,79,129,61,68,0
6048,r163,All institutions<sup>a</sup> -> Palo Alto U.,All institutions<sup>a</sup>,Palo Alto U.,2,162,441,441,0,0,137,436,436,0,0,303,5,5,0,0
6048,r164,All institutions<sup>a</sup> -> Montana State U.,All institutions<sup>a</sup>,Montana State U.,2,163,436,354,82,0,146,387,315,72,0,164,49,39,10,0
6048,r165,All institutions<sup>a</sup> -> U. Rhode Island,All institutions<sup>a</sup>,U. Rhode Island,2,164,431,278,94,59,155,354,238,76,40,128,77,40,18,19
6048,r166,All institutions<sup>a</sup> -> San Diego State U.,All institutions<sup>a</sup>,San Diego State U.,2,165,429,275,53,101,139,429,275,53,101,341,0,0,0,0
6048,r167,All institutions<sup>a</sup> -> Illinois Institute of Technology,All institutions<sup>a</sup>,Illinois Institute of Technology,2,166,427,245,182,0,144,400,232,168,0,217,27,13,14,0
6048,r168,All institutions<sup>a</sup> -> Florida Institute of Technology,All institutions<sup>a</sup>,Florida Institute of Technology,2,167,404,278,126,0,149,382,269,113,0,234,22,9,13,0
6048,r169,All institutions<sup>a</sup> -> U. Southern Mississippi,All institutions<sup>a</sup>,U. Southern Mississippi,2,168,401,258,69,74,174,284,161,69,54,94,117,97,0,20
6048,r170,All institutions<sup>a</sup> -> U. Idaho,All institutions<sup>a</sup>,U. Idaho,2,169,399,280,119,0,171,288,219,69,0,99,111,61,50,0
6048,r171,All institutions<sup>a</sup> -> U. North Dakota,All institutions<sup>a</sup>,U. North Dakota,2,170,398,193,162,43,180,257,135,99,23,73,141,58,63,20
6048,r172,All institutions<sup>a</sup> -> Southern Methodist U.,All institutions<sup>a</sup>,Southern Methodist U.,2,171,396,269,127,0,157,343,241,102,0,158,53,28,25,0
6048,r173,All institutions<sup>a</sup> -> Ohio U.,All institutions<sup>a</sup>,Ohio U.,2,172,395,255,116,24,164,326,232,74,20,141,69,23,42,4
6048,r174,"All institutions<sup>a</sup> -> U. North Carolina, Greensboro",All institutions<sup>a</sup>,"U. North Carolina, Greensboro",2,173,383,204,0,179,215,150,101,0,49,44,233,103,0,130
6048,r175,All institutions<sup>a</sup> -> U. Maine,All institutions<sup>a</sup>,U. Maine,2,174,380,269,111,0,152,367,260,107,0,268,13,9,4,0
6048,r176,All institutions<sup>a</sup> -> Stevens Institute of Technology,All institutions<sup>a</sup>,Stevens Institute of Technology,2,175,374,139,235,0,157,343,131,212,0,202,31,8,23,0
6048,r177,"All institutions<sup>a</sup> -> U. Missouri, Kansas City",All institutions<sup>a</sup>,"U. Missouri, Kansas City",2,176,370,244,60,66,254,80,73,3,4,32,290,171,57,62
6048,r178,All institutions<sup>a</sup> -> New School,All institutions<sup>a</sup>,New School,2,177,369,369,0,0,159,340,340,0,0,208,29,29,0,0
6048,r179,All institutions<sup>a</sup> -> Rochester Institute of Technology,All institutions<sup>a</sup>,Rochester Institute of Technology,2,178,366,245,121,0,161,334,223,111,0,195,32,22,10,0
6048,r180,All institutions<sup>a</sup> -> Brigham Young U.,All institutions<sup>a</sup>,Brigham Young U.,2,179,360,211,147,2,273,63,24,38,1,31,297,187,109,1
6048,r181,All institutions<sup>a</sup> -> Marquette U.,All institutions<sup>a</sup>,Marquette U.,2,180,359,214,101,44,185,238,150,67,21,87,121,64,34,23
6048,r182,All institutions<sup>a</sup> -> Northern Illinois U.,All institutions<sup>a</sup>,Northern Illinois U.,2,181,353,300,1,52,197,192,186,1,5,64,161,114,0,47
6048,r183,"All institutions<sup>a</sup> -> U. Nebraska, Medical Center",All institutions<sup>a</sup>,"U. Nebraska, Medical Center",2,182,334,304,0,30,198,190,171,0,19,69,144,133,0,11
6048,r184,"All institutions<sup>a</sup> -> Columbia U., Teachers C.",All institutions<sup>a</sup>,"Columbia U., Teachers C.",2,183,333,281,0,52,184,254,224,0,30,126,79,57,0,22
6048,r185,"All institutions<sup>a</sup> -> U. Massachusetts, Medical School",All institutions<sup>a</sup>,"U. Massachusetts, Medical School",2,184,330,330,0,0,163,330,330,0,0,341,0,0,0,0
6048,r186,All institutions<sup>a</sup> -> Oakland U.,All institutions<sup>a</sup>,Oakland U.,2,185,320,138,173,9,200,189,100,82,7,76,131,38,91,2
6048,r187,All institutions<sup>a</sup> -> Carlos Albizu U.,All institutions<sup>a</sup>,Carlos Albizu U.,2,186,313,313,0,0,171,288,288,0,0,226,25,25,0,0
6048,r188,All institutions<sup>a</sup> -> Bowling Green State U.,All institutions<sup>a</sup>,Bowling Green State U.,2,187,308,300,0,8,187,232,225,0,7,129,76,75,0,1
6048,r189,"All institutions<sup>a</sup> -> U. Puerto Rico, Rio Piedras",All institutions<sup>a</sup>,"U. Puerto Rico, Rio Piedras",2,188,302,302,0,0,168,292,292,0,0,282,10,10,0,0
6048,r190,All institutions<sup>a</sup> -> Northern Arizona U.,All institutions<sup>a</sup>,Northern Arizona U.,2,189,299,266,33,0,178,265,236,29,0,188,34,30,4,0
6048,r191,"All institutions<sup>a</sup> -> U. Louisiana, Lafayette",All institutions<sup>a</sup>,"U. Louisiana, Lafayette",2,190,293,185,91,17,182,255,171,74,10,178,38,14,17,7
6048,r192,All institutions<sup>a</sup> -> Scripps Research Institute,All institutions<sup>a</sup>,Scripps Research Institute,2,191,291,291,0,0,169,291,291,0,0,341,0,0,0,0
6048,r193,All institutions<sup>a</sup> -> Albert Einstein C. of Medicine,All institutions<sup>a</sup>,Albert Einstein C. of Medicine,2,192,287,283,0,4,173,287,283,0,4,341,0,0,0,0
6048,r194,"All institutions<sup>a</sup> -> U. Alabama, Huntsville",All institutions<sup>a</sup>,"U. Alabama, Huntsville",2,193,282,119,152,11,204,175,86,81,8,101,107,33,71,3
6048,r195,All institutions<sup>a</sup> -> Oregon Health and Science U.,All institutions<sup>a</sup>,Oregon Health and Science U.,2,194,280,191,66,23,177,269,188,63,18,277,11,3,3,5
6048,r196,All institutions<sup>a</sup> -> Wake Forest U.,All institutions<sup>a</sup>,Wake Forest U.,2,195,277,228,49,0,176,275,226,49,0,320,2,2,0,0
6048,r197,All institutions<sup>a</sup> -> North Carolina Agricultural and Technical State U.,All institutions<sup>a</sup>,North Carolina Agricultural and Technical State U.,2,196,276,77,199,0,207,164,54,110,0,97,112,23,89,0
6048,r198,All institutions<sup>a</sup> -> Pontifical Catholic U. Puerto Rico,All institutions<sup>a</sup>,Pontifical Catholic U. Puerto Rico,2,197,273,273,0,0,249,100,100,0,0,58,173,173,0,0
6048,r199,All institutions<sup>a</sup> -> Boise State U.,All institutions<sup>a</sup>,Boise State U.,2,198,266,175,91,0,192,201,128,73,0,145,65,47,18,0
6048,r200,"All institutions<sup>a</sup> -> U. Texas Health Science Center, San Antonio",All institutions<sup>a</sup>,"U. Texas Health Science Center, San Antonio",2,199,260,201,12,47,193,200,188,4,8,149,60,13,8,39
6048,r201,"All institutions<sup>a</sup> -> Mayo Clinic, Mayo Graduate School",All institutions<sup>a</sup>,"Mayo Clinic, Mayo Graduate School",2,200,259,216,43,0,179,259,216,43,0,341,0,0,0,0
6048,r202,All institutions<sup>a</sup> -> Rockefeller U.,All institutions<sup>a</sup>,Rockefeller U.,2,201,255,255,0,0,182,255,255,0,0,341,0,0,0,0
6048,r203,All institutions<sup>a</sup> -> Fordham U.,All institutions<sup>a</sup>,Fordham U.,2,202,254,254,0,0,221,139,139,0,0,95,115,115,0,0
6048,r204,"All institutions<sup>a</sup> -> U. Arkansas, Little Rock",All institutions<sup>a</sup>,"U. Arkansas, Little Rock",2,203,249,226,23,0,227,136,123,13,0,96,113,103,10,0
6048,r205,All institutions<sup>a</sup> -> Medical C. Wisconsin,All institutions<sup>a</sup>,Medical C. Wisconsin,2,204,244,187,34,23,186,233,187,32,14,277,11,0,2,9
6048,r206,All institutions<sup>a</sup> -> American U.,All institutions<sup>a</sup>,American U.,2,205,238,238,0,0,190,216,216,0,0,234,22,22,0,0
6048,r207,All institutions<sup>a</sup> -> A. T. Still U.,All institutions<sup>a</sup>,A. T. Still U.,2,206,232,0,0,232,209,156,0,0,156,129,76,0,0,76
6048,r208,"All institutions<sup>a</sup> -> U. Alaska, Fairbanks",All institutions<sup>a</sup>,"U. Alaska, Fairbanks",2,207,228,210,18,0,251,96,88,8,0,75,132,122,10,0
6048,r209,All institutions<sup>a</sup> -> Loma Linda U.,All institutions<sup>a</sup>,Loma Linda U.,2,208,227,139,0,88,232,126,99,0,27,108,101,40,0,61
6048,r210,All institutions<sup>a</sup> -> South Dakota State U.,All institutions<sup>a</sup>,South Dakota State U.,2,209,224,168,44,12,216,148,111,30,7,129,76,57,14,5
6048,r211,All institutions<sup>a</sup> -> C. of William and Mary,All institutions<sup>a</sup>,C. of William and Mary,2,210,216,216,0,0,196,195,195,0,0,238,21,21,0,0
6048,r212,All institutions<sup>a</sup> -> U. South Dakota,All institutions<sup>a</sup>,U. South Dakota,2,211,213,166,11,36,214,154,135,9,10,151,59,31,2,26
6048,r213,"All institutions<sup>a</sup> -> U. Missouri, Saint Louis",All institutions<sup>a</sup>,"U. Missouri, Saint Louis",2,211,213,183,0,30,223,137,129,0,8,129,76,54,0,22
6048,r214,All institutions<sup>a</sup> -> Seton Hall U.,All institutions<sup>a</sup>,Seton Hall U.,2,213,211,88,0,123,301,42,34,0,8,60,169,54,0,115
6048,r215,All institutions<sup>a</sup> -> Morgan State U.,All institutions<sup>a</sup>,Morgan State U.,2,214,210,59,85,66,195,198,57,77,64,273,12,2,8,2
6048,r216,All institutions<sup>a</sup> -> U. Montana,All institutions<sup>a</sup>,U. Montana,2,215,209,195,0,14,237,116,109,0,7,113,93,86,0,7
6048,r217,All institutions<sup>a</sup> -> U. Denver,All institutions<sup>a</sup>,U. Denver,2,216,207,182,25,0,198,190,167,23,0,254,17,15,2,0
6048,r218,All institutions<sup>a</sup> -> Duquesne U.,All institutions<sup>a</sup>,Duquesne U.,2,217,205,108,0,97,201,182,102,0,80,230,23,6,0,17
6048,r219,All institutions<sup>a</sup> -> East Carolina U.,All institutions<sup>a</sup>,East Carolina U.,2,218,204,168,0,36,206,168,157,0,11,183,36,11,0,25
6048,r220,All institutions<sup>a</sup> -> U. Tulsa,All institutions<sup>a</sup>,U. Tulsa,2,219,203,127,76,0,191,203,127,76,0,341,0,0,0,0
6048,r221,All institutions<sup>a</sup> -> Wright State U.,All institutions<sup>a</sup>,Wright State U.,2,219,203,108,95,0,217,142,79,63,0,147,61,29,32,0
6048,r222,"All institutions<sup>a</sup> -> Keiser U., Fort Lauderdale",All institutions<sup>a</sup>,"Keiser U., Fort Lauderdale",2,219,203,203,0,0,236,117,117,0,0,117,86,86,0,0
6048,r223,All institutions<sup>a</sup> -> U. South Alabama,All institutions<sup>a</sup>,U. South Alabama,2,222,201,171,23,7,205,171,150,14,7,205,30,21,9,0
6048,r224,"All institutions<sup>a</sup> -> U. Tennessee, Health Science Center",All institutions<sup>a</sup>,"U. Tennessee, Health Science Center",2,223,200,133,2,65,193,200,133,2,65,341,0,0,0,0
6048,r225,All institutions<sup>a</sup> -> Antioch U.,All institutions<sup>a</sup>,Antioch U.,2,224,199,199,0,0,211,155,155,0,0,172,44,44,0,0
6048,r226,All institutions<sup>a</sup> -> Wichita State U.,All institutions<sup>a</sup>,Wichita State U.,2,224,199,108,86,5,253,89,61,26,2,100,110,47,60,3
6048,r227,All institutions<sup>a</sup> -> U. Texas Medical Branch,All institutions<sup>a</sup>,U. Texas Medical Branch,2,226,187,177,0,10,209,156,150,0,6,202,31,27,0,4
6048,r228,All institutions<sup>a</sup> -> Long Island U.,All institutions<sup>a</sup>,Long Island U.,2,227,186,152,0,34,268,68,59,0,9,92,118,93,0,25
6048,r229,All institutions<sup>a</sup> -> Miami U.,All institutions<sup>a</sup>,Miami U.,2,228,185,185,0,0,202,181,181,0,0,310,4,4,0,0
6048,r230,"All institutions<sup>a</sup> -> Loyola U., Chicago",All institutions<sup>a</sup>,"Loyola U., Chicago",2,228,185,185,0,0,203,179,179,0,0,296,6,6,0,0
6048,r231,All institutions<sup>a</sup> -> Louisiana Tech U.,All institutions<sup>a</sup>,Louisiana Tech U.,2,230,183,109,74,0,227,136,73,63,0,167,47,36,11,0
6048,r232,"All institutions<sup>a</sup> -> St. John's U., Queens",All institutions<sup>a</sup>,"St. John's U., Queens",2,231,181,78,0,103,242,105,63,0,42,129,76,15,0,61
6048,r233,All institutions<sup>a</sup> -> Catholic U. of America,All institutions<sup>a</sup>,Catholic U. of America,2,232,179,107,72,0,218,141,78,63,0,178,38,29,9,0
6048,r234,"All institutions<sup>a</sup> -> U. Massachusetts, Dartmouth",All institutions<sup>a</sup>,"U. Massachusetts, Dartmouth",2,233,176,88,62,26,266,69,33,36,0,101,107,55,26,26
6048,r235,All institutions<sup>a</sup> -> Texas State U.,All institutions<sup>a</sup>,Texas State U.,2,234,175,131,44,0,230,128,92,36,0,167,47,39,8,0
6048,r236,All institutions<sup>a</sup> -> Cleveland State U.,All institutions<sup>a</sup>,Cleveland State U.,2,235,173,105,68,0,222,138,86,52,0,187,35,19,16,0
6048,r237,All institutions<sup>a</sup> -> Idaho State U.,All institutions<sup>a</sup>,Idaho State U.,2,235,173,105,41,27,242,105,74,15,16,142,68,31,26,11
6048,r238,All institutions<sup>a</sup> -> U. Arkansas for Medical Sciences,All institutions<sup>a</sup>,U. Arkansas for Medical Sciences,2,237,171,97,0,74,240,109,78,0,31,146,62,19,0,43
6048,r239,All institutions<sup>a</sup> -> Central Michigan U.,All institutions<sup>a</sup>,Central Michigan U.,2,238,167,167,0,0,268,68,68,0,0,110,99,99,0,0
6048,r240,"All institutions<sup>a</sup> -> U. Puerto Rico, Mayaguez",All institutions<sup>a</sup>,"U. Puerto Rico, Mayaguez",2,239,166,61,105,0,208,158,59,99,0,288,8,2,6,0
6048,r241,All institutions<sup>a</sup> -> Medical U. South Carolina,All institutions<sup>a</sup>,Medical U. South Carolina,2,240,163,121,0,42,219,140,121,0,19,230,23,0,0,23
6048,r242,All institutions<sup>a</sup> -> Jackson State U.,All institutions<sup>a</sup>,Jackson State U.,2,241,161,69,18,74,297,43,30,8,5,92,118,39,10,69
6048,r243,"All institutions<sup>a</sup> -> U. Puerto Rico, Medical Sciences Campus",All institutions<sup>a</sup>,"U. Puerto Rico, Medical Sciences Campus",2,242,160,77,0,83,219,140,70,0,70,243,20,7,0,13
6048,r244,All institutions<sup>a</sup> -> Dakota State U.,All institutions<sup>a</sup>,Dakota State U.,2,243,157,157,0,0,250,98,98,0,0,151,59,59,0,0
6048,r245,All institutions<sup>a</sup> -> Clarkson U.,All institutions<sup>a</sup>,Clarkson U.,2,244,156,70,86,0,211,155,70,85,0,333,1,0,1,0
6048,r246,All institutions<sup>a</sup> -> U. New Orleans,All institutions<sup>a</sup>,U. New Orleans,2,245,155,96,59,0,246,103,64,39,0,159,52,32,20,0
6048,r247,All institutions<sup>a</sup> -> East Tennessee State U.,All institutions<sup>a</sup>,East Tennessee State U.,2,246,149,73,0,76,244,104,59,0,45,171,45,14,0,31
6048,r248,All institutions<sup>a</sup> -> Florida A&M U.,All institutions<sup>a</sup>,Florida A&M U.,2,247,145,50,54,41,231,127,43,50,34,251,18,7,4,7
6048,r249,All institutions<sup>a</sup> -> Air Force Institute of Technology,All institutions<sup>a</sup>,Air Force Institute of Technology,2,247,145,34,111,0,234,123,26,97,0,234,22,8,14,0
6048,r250,All institutions<sup>a</sup> -> DePaul U.,All institutions<sup>a</sup>,DePaul U.,2,249,143,143,0,0,281,51,51,0,0,115,92,92,0,0
6048,r251,"All institutions<sup>a</sup> -> CUNY, City C.",All institutions<sup>a</sup>,"CUNY, City C.",2,250,142,0,142,0,223,137,0,137,0,303,5,0,5,0
6048,r252,All institutions<sup>a</sup> -> Uniformed Services U. of the Health Sciences,All institutions<sup>a</sup>,Uniformed Services U. of the Health Sciences,2,251,140,128,0,12,223,137,125,0,12,317,3,3,0,0
6048,r253,All institutions<sup>a</sup> -> Rush U.,All institutions<sup>a</sup>,Rush U.,2,251,140,11,47,82,254,80,11,47,22,149,60,0,0,60
6048,r254,All institutions<sup>a</sup> -> Adelphi U.,All institutions<sup>a</sup>,Adelphi U.,2,253,139,104,0,35,319,27,21,0,6,97,112,83,0,29
6048,r255,All institutions<sup>a</sup> -> U. Dayton,All institutions<sup>a</sup>,U. Dayton,2,254,137,12,125,0,223,137,12,125,0,341,0,0,0,0
6048,r256,All institutions<sup>a</sup> -> Thomas Jefferson U.,All institutions<sup>a</sup>,Thomas Jefferson U.,2,255,135,135,0,0,229,135,135,0,0,341,0,0,0,0
6048,r257,All institutions<sup>a</sup> -> Barry U.,All institutions<sup>a</sup>,Barry U.,2,256,133,48,0,85,283,48,33,0,15,120,85,15,0,70
6048,r258,All institutions<sup>a</sup> -> Tennessee Technological U.,All institutions<sup>a</sup>,Tennessee Technological U.,2,257,129,25,104,0,331,22,4,18,0,101,107,21,86,0
6048,r259,All institutions<sup>a</sup> -> Augusta U.,All institutions<sup>a</sup>,Augusta U.,2,258,128,84,0,44,244,104,83,0,21,228,24,1,0,23
6048,r260,All institutions<sup>a</sup> -> Montclair State U.,All institutions<sup>a</sup>,Montclair State U.,2,259,127,122,0,5,241,108,104,0,4,248,19,18,0,1
6048,r261,All institutions<sup>a</sup> -> Clark U.,All institutions<sup>a</sup>,Clark U.,2,260,126,126,0,0,233,125,125,0,0,333,1,1,0,0
6048,r262,All institutions<sup>a</sup> -> Nova Southeastern U.,All institutions<sup>a</sup>,Nova Southeastern U.,2,261,125,125,0,0,278,53,53,0,0,138,72,72,0,0
6048,r263,All institutions<sup>a</sup> -> Marymount U.,All institutions<sup>a</sup>,Marymount U.,2,261,125,125,0,0,342,18,18,0,0,101,107,107,0,0
6048,r264,All institutions<sup>a</sup> -> Embry-Riddle Aeronautical U.,All institutions<sup>a</sup>,Embry-Riddle Aeronautical U.,2,263,124,20,104,0,238,115,18,97,0,284,9,2,7,0
6048,r265,All institutions<sup>a</sup> -> Frederick S. Pardee RAND Graduate School,All institutions<sup>a</sup>,Frederick S. Pardee RAND Graduate School,2,264,123,123,0,0,234,123,123,0,0,341,0,0,0,0
6048,r266,All institutions<sup>a</sup> -> Rowan U.,All institutions<sup>a</sup>,Rowan U.,2,265,122,39,83,0,247,102,39,63,0,243,20,0,20,0
6048,r267,All institutions<sup>a</sup> -> Ball State U.,All institutions<sup>a</sup>,Ball State U.,2,265,122,122,0,0,262,74,74,0,0,166,48,48,0,0
6048,r268,All institutions<sup>a</sup> -> Hofstra U.,All institutions<sup>a</sup>,Hofstra U.,2,267,113,113,0,0,247,102,102,0,0,277,11,11,0,0
6048,r269,"All institutions<sup>a</sup> -> SUNY, Upstate Medical U.",All institutions<sup>a</sup>,"SUNY, Upstate Medical U.",2,268,110,110,0,0,239,110,110,0,0,341,0,0,0,0
6048,r270,All institutions<sup>a</sup> -> U. Northern Colorado,All institutions<sup>a</sup>,U. Northern Colorado,2,268,110,34,0,76,310,35,19,0,16,134,75,15,0,60
6048,r271,All institutions<sup>a</sup> -> Massachusetts C. of Pharmacy and Health Sciences,All institutions<sup>a</sup>,Massachusetts C. of Pharmacy and Health Sciences,2,270,108,9,0,99,331,22,7,0,15,117,86,2,0,84
6048,r272,All institutions<sup>a</sup> -> Tennessee State U.,All institutions<sup>a</sup>,Tennessee State U.,2,271,106,88,18,0,262,74,66,8,0,195,32,22,10,0
6048,r273,All institutions<sup>a</sup> -> Southern U. and A&M C.,All institutions<sup>a</sup>,Southern U. and A&M C.,2,272,103,101,0,2,274,61,59,0,2,173,42,42,0,0
6048,r274,All institutions<sup>a</sup> -> U. Indianapolis,All institutions<sup>a</sup>,U. Indianapolis,2,273,97,0,0,97,344,16,0,0,16,124,81,0,0,81
6048,r275,"All institutions<sup>a</sup> -> U. Michigan, Flint",All institutions<sup>a</sup>,"U. Michigan, Flint",2,274,91,0,0,91,254,80,0,0,80,277,11,0,0,11
6048,r276,All institutions<sup>a</sup> -> Yeshiva U.,All institutions<sup>a</sup>,Yeshiva U.,2,274,91,91,0,0,271,65,65,0,0,221,26,26,0,0
6048,r277,"All institutions<sup>a</sup> -> City of Hope, Irell and Manella Graduate School of Biological Sciences",All institutions<sup>a</sup>,"City of Hope, Irell and Manella Graduate School of Biological Sciences",2,276,90,90,0,0,252,90,90,0,0,341,0,0,0,0
6048,r278,All institutions<sup>a</sup> -> New Mexico Institute of Mining and Technology,All institutions<sup>a</sup>,New Mexico Institute of Mining and Technology,2,277,89,63,26,0,264,71,54,17,0,251,18,9,9,0
6048,r279,All institutions<sup>a</sup> -> Clark Atlanta U.,All institutions<sup>a</sup>,Clark Atlanta U.,2,277,89,89,0,0,297,43,43,0,0,169,46,46,0,0
6048,r280,All institutions<sup>a</sup> -> Illinois State U.,All institutions<sup>a</sup>,Illinois State U.,2,279,88,75,0,13,266,69,69,0,0,248,19,6,0,13
6048,r281,All institutions<sup>a</sup> -> Chapman U.,All institutions<sup>a</sup>,Chapman U.,2,279,88,55,0,33,289,46,18,0,28,173,42,37,0,5
6048,r282,All institutions<sup>a</sup> -> National Louis U.,All institutions<sup>a</sup>,National Louis U.,2,281,86,86,0,0,278,53,53,0,0,192,33,33,0,0
6048,r283,"All institutions<sup>a</sup> -> U. North Texas, Health Science Center",All institutions<sup>a</sup>,"U. North Texas, Health Science Center",2,282,85,72,0,13,258,78,72,0,6,294,7,0,0,7
6048,r284,"All institutions<sup>a</sup> -> Oklahoma State U., Center for Health Sciences",All institutions<sup>a</sup>,"Oklahoma State U., Center for Health Sciences",2,283,83,83,0,0,272,64,64,0,0,248,19,19,0,0
6048,r285,All institutions<sup>a</sup> -> Texas Christian U.,All institutions<sup>a</sup>,Texas Christian U.,2,284,80,68,0,12,260,76,68,0,8,310,4,0,0,4
6048,r286,All institutions<sup>a</sup> -> Texas A&M U.-Corpus Christi,All institutions<sup>a</sup>,Texas A&M U.-Corpus Christi,2,284,80,80,0,0,270,67,67,0,0,268,13,13,0,0
6048,r287,All institutions<sup>a</sup> -> Lamar U.,All institutions<sup>a</sup>,Lamar U.,2,284,80,0,80,0,286,47,0,47,0,192,33,0,33,0
6048,r288,All institutions<sup>a</sup> -> Memorial Sloan Kettering Cancer Center,All institutions<sup>a</sup>,Memorial Sloan Kettering Cancer Center,2,287,79,79,0,0,257,79,79,0,0,341,0,0,0,0
6048,r289,All institutions<sup>a</sup> -> California Institute of Integral Studies,All institutions<sup>a</sup>,California Institute of Integral Studies,2,287,79,79,0,0,261,75,75,0,0,310,4,4,0,0
6048,r290,All institutions<sup>a</sup> -> Pace U.,All institutions<sup>a</sup>,Pace U.,2,287,79,44,0,35,297,43,19,0,24,183,36,25,0,11
6048,r291,All institutions<sup>a</sup> -> Arkansas State U.,All institutions<sup>a</sup>,Arkansas State U.,2,290,74,74,0,0,307,38,38,0,0,183,36,36,0,0
6048,r292,All institutions<sup>a</sup> -> Kennesaw State U.,All institutions<sup>a</sup>,Kennesaw State U.,2,291,71,71,0,0,290,45,45,0,0,221,26,26,0,0
6048,r293,All institutions<sup>a</sup> -> Wesleyan U.,All institutions<sup>a</sup>,Wesleyan U.,2,292,70,70,0,0,265,70,70,0,0,341,0,0,0,0
6048,r294,All institutions<sup>a</sup> -> William Carey U.,All institutions<sup>a</sup>,William Carey U.,2,292,70,0,0,70,305,39,0,0,39,202,31,0,0,31
6048,r295,All institutions<sup>a</sup> -> Villanova U.,All institutions<sup>a</sup>,Villanova U.,2,294,69,0,69,0,303,40,0,40,0,208,29,0,29,0
6048,r296,"All institutions<sup>a</sup> -> SUNY, Polytechnic Institute",All institutions<sup>a</sup>,"SUNY, Polytechnic Institute",2,295,67,1,66,0,305,39,1,38,0,213,28,0,28,0
6048,r297,All institutions<sup>a</sup> -> Towson U.,All institutions<sup>a</sup>,Towson U.,2,296,63,63,0,0,282,49,49,0,0,261,14,14,0,0
6048,r298,All institutions<sup>a</sup> -> Endicott C.,All institutions<sup>a</sup>,Endicott C.,2,297,62,41,0,21,328,23,23,0,0,176,39,18,0,21
6048,r299,All institutions<sup>a</sup> -> Suffolk U.,All institutions<sup>a</sup>,Suffolk U.,2,298,61,48,0,13,303,40,27,0,13,238,21,21,0,0
6048,r300,All institutions<sup>a</sup> -> Naval Postgraduate School,All institutions<sup>a</sup>,Naval Postgraduate School,2,299,59,34,25,0,275,59,34,25,0,341,0,0,0,0
6048,r301,All institutions<sup>a</sup> -> U. San Diego,All institutions<sup>a</sup>,U. San Diego,2,299,59,0,0,59,382,1,0,0,1,153,58,0,0,58
6048,r302,All institutions<sup>a</sup> -> Andrews U.,All institutions<sup>a</sup>,Andrews U.,2,301,58,58,0,0,276,56,56,0,0,320,2,2,0,0
6048,r303,All institutions<sup>a</sup> -> Azusa Pacific U.,All institutions<sup>a</sup>,Azusa Pacific U.,2,302,57,0,0,57,286,47,0,0,47,282,10,0,0,10
6048,r304,"All institutions<sup>a</sup> -> U. Nebraska, Omaha",All institutions<sup>a</sup>,"U. Nebraska, Omaha",2,303,56,33,0,23,319,27,14,0,13,208,29,19,0,10
6048,r305,All institutions<sup>a</sup> -> Albany Medical C.,All institutions<sup>a</sup>,Albany Medical C.,2,304,54,54,0,0,277,54,54,0,0,341,0,0,0,0
6048,r306,All institutions<sup>a</sup> -> Santa Clara U.,All institutions<sup>a</sup>,Santa Clara U.,2,305,53,0,53,0,334,21,0,21,0,195,32,0,32,0
