table_id,row_id,_b_state_outlying_area_and_institution_b_full_path,_b_state_outlying_area_and_institution_b_level_1,_b_state_outlying_area_and_institution_b_level_2,_b_state_outlying_area_and_institution_b_hierarchy_depth,field_all_agencies,field_doc,field_dod,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
7321,r163,Connecticut -> U. Connecticut,Connecticut,U. Connecticut,2,155530.7,3759.0,8255.1,3387.0,999.7,0.0,97730.5,1225.0,25039.0,15135.4,0.0
7321,r164,Connecticut -> U. Hartford,Connecticut,U. Hartford,2,3.7,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7321,r165,Connecticut -> U. New Haven,Connecticut,U. New Haven,2,107.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.3,0.0,0.0
7321,r166,Connecticut -> Wesleyan U.,Connecticut,Wesleyan U.,2,2894.3,181.8,0.0,0.0,0.0,0.0,0.0,636.1,2076.4,0.0,0.0
7321,r167,Connecticut -> Yale U.,Connecticut,Yale U.,2,574524.7,530.5,529.2,8268.5,85.0,0.0,529013.7,2252.1,31846.6,1557.9,441.3
7321,r168,Delaware,Delaware,,1,136654.3,23123.7,2486.4,12635.6,250.0,0.0,44446.0,6201.8,41424.7,5514.9,571.3
7321,r169,Delaware -> Delaware State U.,Delaware,Delaware State U.,2,9276.5,0.0,0.0,398.3,0.0,0.0,4139.3,0.0,2370.8,2368.2,0.0
7321,r170,"Delaware -> Delaware Technical Community C., Dover",Delaware,"Delaware Technical Community C., Dover",2,1367.3,793.0,0.0,0.0,0.0,0.0,0.0,0.0,574.3,0.0,0.0
7321,r171,Delaware -> U. Delaware,Delaware,U. Delaware,2,126010.5,22330.7,2486.4,12237.4,250.0,0.0,40306.7,6201.8,38479.6,3146.7,571.3
7321,r172,District of Columbia,District of Columbia,,1,505319.4,6456.2,1736.4,4884.2,304.2,0.0,161236.1,227541.8,97561.9,1678.4,3920.2
7321,r173,District of Columbia -> American U.,District of Columbia,American U.,2,6604.5,147.0,0.0,0.0,0.0,0.0,1077.4,2465.0,2915.1,0.0,0.0
7321,r174,District of Columbia -> Association of Universities for Research in Astronomy,District of Columbia,Association of Universities for Research in Astronomy,2,271215.4,0.0,0.0,0.0,0.0,0.0,0.0,211459.4,59756.0,0.0,0.0
7321,r175,"District of Columbia -> Catholic U. America, The",District of Columbia,"Catholic U. America, The",2,11464.2,136.9,0.0,0.0,0.0,0.0,1151.0,8914.2,1262.0,0.0,0.0
7321,r176,District of Columbia -> Consortium for Ocean Leadership,District of Columbia,Consortium for Ocean Leadership,2,975.7,0.0,0.0,0.0,0.0,0.0,0.0,955.7,0.0,0.0,20.0
7321,r177,District of Columbia -> Gallaudet U.,District of Columbia,Gallaudet U.,2,1695.8,0.0,0.0,0.0,0.0,0.0,1579.8,0.0,116.0,0.0,0.0
7321,r178,"District of Columbia -> George Washington U., The",District of Columbia,"George Washington U., The",2,107964.8,1131.9,375.0,2911.0,0.0,0.0,87903.0,1093.7,13155.6,0.0,1394.7
7321,r179,District of Columbia -> Georgetown U.,District of Columbia,Georgetown U.,2,69332.2,5040.4,791.5,1962.9,88.3,0.0,48550.5,2614.8,7801.3,0.0,2482.5
7321,r180,District of Columbia -> Graduate School USA,District of Columbia,Graduate School USA,2,10.3,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7321,r181,District of Columbia -> Howard U.,District of Columbia,Howard U.,2,27940.6,0.0,569.9,0.0,215.9,0.0,15235.1,39.0,10757.9,1099.9,23.0
7321,r182,District of Columbia -> Southeastern Universities Research Association,District of Columbia,Southeastern Universities Research Association,2,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,0.0
7321,r183,District of Columbia -> U. District of Columbia,District of Columbia,U. District of Columbia,2,8078.4,0.0,0.0,0.0,0.0,0.0,5739.3,0.0,1760.5,578.6,0.0
7321,r184,Florida,Florida,,1,988763.0,15476.9,30885.4,45611.8,2384.0,1798.2,545923.2,23306.3,233459.1,41764.2,48154.0
7321,r185,Florida -> Barry U.,Florida,Barry U.,2,1387.5,0.0,0.0,0.0,0.0,0.0,737.5,0.0,650.0,0.0,0.0
7321,r186,Florida -> Bethune-Cookman U.,Florida,Bethune-Cookman U.,2,301.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.4,0.0,0.0
7321,r187,Florida -> C. Florida Keys,Florida,C. Florida Keys,2,593.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.9,0.0,0.0
7321,r188,Florida -> Eckerd C.,Florida,Eckerd C.,2,167.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.1,0.0,0.0
7321,r189,Florida -> Edward Waters C.,Florida,Edward Waters C.,2,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0
7321,r190,Florida -> Embry-Riddle Aeronautical U.,Florida,Embry-Riddle Aeronautical U.,2,13530.3,0.0,0.0,109.4,0.0,0.0,0.0,957.5,4071.5,0.0,8391.9
7321,r191,Florida -> Florida A&M U.,Florida,Florida A&M U.,2,15003.2,0.0,0.0,0.0,241.4,0.0,4769.6,0.0,7431.2,2561.1,0.0
7321,r192,Florida -> Florida Atlantic U.,Florida,Florida Atlantic U.,2,35630.5,0.0,10359.0,113.1,0.0,0.0,8375.2,453.4,7585.5,2907.0,5837.4
7321,r193,Florida -> Florida Gulf Coast U.,Florida,Florida Gulf Coast U.,2,2322.8,0.0,0.0,0.0,0.0,0.0,622.6,62.4,1637.8,0.0,0.0
7321,r194,Florida -> Florida Institute of Technology,Florida,Florida Institute of Technology,2,6155.0,299.4,0.0,320.0,0.0,0.0,434.6,1361.2,1390.2,943.0,1406.5
7321,r195,Florida -> Florida International U.,Florida,Florida International U.,2,88071.3,696.9,576.5,10124.9,280.1,0.0,39522.1,366.6,28990.8,500.0,7013.4
7321,r196,Florida -> Florida Memorial U.,Florida,Florida Memorial U.,2,781.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.9,0.0,0.0
7321,r197,Florida -> Florida Polytechnic U.,Florida,Florida Polytechnic U.,2,138.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5,0.0,0.0
7321,r198,Florida -> Florida Southern C.,Florida,Florida Southern C.,2,143.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.3,0.0,0.0
7321,r199,Florida -> Florida State C. at Jacksonville,Florida,Florida State C. at Jacksonville,2,760.7,186.1,0.0,0.0,0.0,0.0,0.0,0.0,574.6,0.0,0.0
7321,r200,Florida -> Florida State U.,Florida,Florida State U.,2,100574.4,455.6,170.6,6473.2,249.9,0.0,30672.3,2073.8,59776.7,120.0,582.2
7321,r201,Florida -> Indian River State C.,Florida,Indian River State C.,2,5791.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5791.8,0.0,0.0
7321,r202,Florida -> Jacksonville U.,Florida,Jacksonville U.,2,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,0.0,0.0
7321,r203,Florida -> Lake-Sumter State C.,Florida,Lake-Sumter State C.,2,529.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.1,0.0,0.0
7321,r204,Florida -> Miami Dade C.,Florida,Miami Dade C.,2,876.1,0.0,0.0,0.0,466.1,0.0,0.0,0.0,410.0,0.0,0.0
7321,r205,Florida -> Nova Southeastern U.,Florida,Nova Southeastern U.,2,6876.0,597.0,0.0,0.0,0.0,0.0,4432.0,0.0,29.5,0.0,1817.4
7321,r206,Florida -> Palm Beach State C.,Florida,Palm Beach State C.,2,354.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.3,0.0,0.0
7321,r207,Florida -> Saint Leo U.,Florida,Saint Leo U.,2,659.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659.7,0.0,0.0
7321,r208,Florida -> Santa Fe C.,Florida,Santa Fe C.,2,311.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.9,0.0,0.0
7321,r209,Florida -> Seminole State C. Florida,Florida,Seminole State C. Florida,2,621.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.3,0.0,0.0
7321,r210,Florida -> St. Petersburg C.,Florida,St. Petersburg C.,2,921.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.8,0.0,0.0
7321,r211,"Florida -> St. Thomas U., Miami Gardens",Florida,"St. Thomas U., Miami Gardens",2,245.1,0.0,0.0,0.0,245.1,0.0,0.0,0.0,0.0,0.0,0.0
7321,r212,Florida -> Tallahassee Community C.,Florida,Tallahassee Community C.,2,262.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.3,0.0,0.0
7321,r213,Florida -> U. Central Florida,Florida,U. Central Florida,2,66007.1,210.0,5141.9,6867.6,0.0,0.0,16578.9,6318.6,28603.0,519.5,1767.5
7321,r214,Florida -> U. Florida,Florida,U. Florida,2,316356.3,3132.3,4708.5,19443.3,330.2,798.2,183830.2,6667.7,48074.7,34213.6,15157.6
7321,r215,Florida -> U. Miami,Florida,U. Miami,2,199287.4,9693.8,3015.0,1950.2,490.2,0.0,170239.9,2655.5,11008.2,0.0,234.7
7321,r216,Florida -> U. North Florida,Florida,U. North Florida,2,1123.6,30.5,0.0,0.0,0.0,0.0,119.1,0.0,974.0,0.0,0.0
7321,r217,"Florida -> U. South Florida, Tampa",Florida,"U. South Florida, Tampa",2,119729.6,175.2,6913.8,210.0,81.0,1000.0,84432.8,2389.6,18581.8,0.0,5945.4
7321,r218,Florida -> U. West Florida,Florida,U. West Florida,2,2390.8,0.0,0.0,0.0,0.0,0.0,1156.4,0.0,1234.3,0.0,0.0
7321,r219,Florida -> Valencia C.,Florida,Valencia C.,2,684.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.4,0.0,0.0
7321,r220,Georgia,Georgia,,1,1554935.6,9985.2,557047.4,26246.6,4326.0,1600.0,757312.3,13500.2,144677.4,20361.1,19879.2
7321,r221,Georgia -> Agnes Scott C.,Georgia,Agnes Scott C.,2,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0
7321,r222,Georgia -> Albany State U.,Georgia,Albany State U.,2,426.6,0.0,0.0,0.0,226.7,0.0,0.0,0.0,200.0,0.0,0.0
7321,r223,Georgia -> Augusta U.,Georgia,Augusta U.,2,56761.6,0.0,0.0,0.0,0.0,0.0,55523.6,0.0,1238.0,0.0,0.0
7321,r224,Georgia -> Berry C.,Georgia,Berry C.,2,295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,0.0,0.0
7321,r225,Georgia -> Clark Atlanta U.,Georgia,Clark Atlanta U.,2,4376.5,0.0,0.0,0.0,0.0,0.0,3132.2,0.0,1244.2,0.0,0.0
7321,r226,Georgia -> Clayton State U.,Georgia,Clayton State U.,2,3138.8,0.0,0.0,0.0,3138.8,0.0,0.0,0.0,0.0,0.0,0.0
7321,r227,Georgia -> Columbus State U.,Georgia,Columbus State U.,2,985.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,985.4,0.0,0.0
7321,r228,Georgia -> Emory U.,Georgia,Emory U.,2,534776.6,0.0,2502.2,2714.1,0.0,0.0,513953.8,952.9,13675.7,179.1,798.8
7321,r229,Georgia -> Fort Valley State U.,Georgia,Fort Valley State U.,2,4818.1,0.0,0.0,0.0,114.1,0.0,0.0,0.0,1590.6,3113.4,0.0
7321,r230,Georgia -> Georgia C. and State U.,Georgia,Georgia C. and State U.,2,89.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,74.4,0.0
7321,r231,Georgia -> Georgia Gwinnett C.,Georgia,Georgia Gwinnett C.,2,416.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.1,0.0,0.0
7321,r232,Georgia -> Georgia Institute of Technology,Georgia,Georgia Institute of Technology,2,692869.5,7890.9,530267.8,17622.5,0.0,0.0,44466.6,11234.4,66033.6,663.1,14690.7
7321,r233,Georgia -> Georgia Southern U.,Georgia,Georgia Southern U.,2,4958.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4916.8,0.0,41.5
7321,r234,Georgia -> Georgia State U.,Georgia,Georgia State U.,2,59988.9,0.0,0.0,977.2,330.1,0.0,43718.0,78.1,14550.0,0.0,335.6
7321,r235,Georgia -> Kennesaw State U.,Georgia,Kennesaw State U.,2,2552.6,0.0,0.0,7.5,0.0,0.0,1318.9,0.0,1226.2,0.0,0.0
7321,r236,Georgia -> Mercer U.,Georgia,Mercer U.,2,26091.8,0.0,24227.4,0.0,0.0,0.0,1610.9,0.0,253.5,0.0,0.0
7321,r237,Georgia -> Morehouse C.,Georgia,Morehouse C.,2,3909.0,0.0,0.0,0.0,0.0,0.0,633.4,0.0,3275.7,0.0,0.0
7321,r238,Georgia -> Morehouse School of Medicine,Georgia,Morehouse School of Medicine,2,15335.5,0.0,0.0,0.0,0.0,0.0,14835.5,0.0,500.0,0.0,0.0
7321,r239,Georgia -> North Georgia Technical C.,Georgia,North Georgia Technical C.,2,299.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.8,0.0,0.0
7321,r240,Georgia -> Paine C.,Georgia,Paine C.,2,202.4,0.0,0.0,0.0,202.4,0.0,0.0,0.0,0.0,0.0,0.0
7321,r241,Georgia -> Reinhardt U.,Georgia,Reinhardt U.,2,649.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.5,0.0,0.0
7321,r242,Georgia -> Savannah State U.,Georgia,Savannah State U.,2,2317.5,0.0,0.0,0.0,81.4,0.0,833.6,0.0,1402.4,0.0,0.0
7321,r243,Georgia -> Spelman C.,Georgia,Spelman C.,2,1389.3,0.0,0.0,0.0,0.0,0.0,511.4,0.0,848.0,30.0,0.0
7321,r244,Georgia -> U. Georgia,Georgia,U. Georgia,2,137134.9,2094.4,50.0,4925.3,232.6,1600.0,76774.5,1234.9,29909.6,16301.2,4012.6
7321,r245,Georgia -> U. North Georgia,Georgia,U. North Georgia,2,120.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.6,0.0,0.0
7321,r246,Georgia -> U. West Georgia,Georgia,U. West Georgia,2,82.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7,0.0,0.0
7321,r247,Georgia -> Wiregrass Georgia Technical C.,Georgia,Wiregrass Georgia Technical C.,2,299.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.2,0.0,0.0
7321,r248,Hawaii,Hawaii,,1,150597.6,5264.9,18163.5,2684.7,0.0,0.0,50158.1,19623.9,46863.6,6428.7,1410.2
7321,r249,Hawaii -> Chaminade U. Honolulu,Hawaii,Chaminade U. Honolulu,2,1432.8,0.0,0.0,0.0,0.0,0.0,432.8,0.0,1000.0,0.0,0.0
7321,r250,Hawaii -> Hawai'i Pacific U.,Hawaii,Hawai'i Pacific U.,2,1189.5,170.1,0.0,0.0,0.0,0.0,613.2,0.0,96.2,310.0,0.0
7321,r251,"Hawaii -> U. Hawaii, Hilo",Hawaii,"U. Hawaii, Hilo",2,611.9,0.0,0.0,0.0,0.0,0.0,385.4,0.0,12.0,214.5,0.0
7321,r252,"Hawaii -> U. Hawaii, Manoa",Hawaii,"U. Hawaii, Manoa",2,106050.7,0.0,18163.5,0.0,0.0,0.0,45072.5,0.0,41755.4,1059.3,0.0
7321,r253,"Hawaii -> U. Hawaii, System Office",Hawaii,"U. Hawaii, System Office",2,41312.7,5094.8,0.0,2684.7,0.0,0.0,3654.4,19623.9,4000.0,4844.8,1410.2
7321,r254,Idaho,Idaho,,1,75731.7,955.4,1333.4,2972.5,499.9,1000.0,15922.6,2345.9,24457.3,25211.0,1033.7
7321,r255,Idaho -> Boise State U.,Idaho,Boise State U.,2,23053.8,955.4,1333.4,842.1,499.9,0.0,5061.1,1267.0,12125.8,663.5,305.5
7321,r256,Idaho -> Idaho State U.,Idaho,Idaho State U.,2,4691.5,0.0,0.0,704.0,0.0,0.0,1397.0,0.0,2487.8,5.0,97.8
7321,r257,Idaho -> U. Idaho,Idaho,U. Idaho,2,47986.4,0.0,0.0,1426.5,0.0,1000.0,9464.4,1078.9,9843.7,24542.5,630.4
7321,r258,Illinois,Illinois,,1,1470063.6,5719.7,9030.2,106317.1,2592.9,1398.8,996743.6,13584.2,304648.7,22194.4,7834.0
7321,r259,"Illinois -> Augustana C., Rock Island",Illinois,"Augustana C., Rock Island",2,755.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,755.9,0.0,0.0
7321,r260,"Illinois -> Aurora U., Aurora",Illinois,"Aurora U., Aurora",2,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,0.0,0.0
7321,r261,Illinois -> Chicago State U.,Illinois,Chicago State U.,2,989.1,0.0,0.0,0.0,0.0,0.0,111.0,0.0,878.1,0.0,0.0
7321,r262,Illinois -> DePaul U.,Illinois,DePaul U.,2,4907.6,0.0,0.0,0.0,0.0,0.0,2199.4,10.0,2698.1,0.0,0.0
7321,r263,Illinois -> Dominican U.,Illinois,Dominican U.,2,1147.7,0.0,0.0,0.0,0.0,0.0,1147.7,0.0,0.0,0.0,0.0
7321,r264,Illinois -> Elmhurst C.,Illinois,Elmhurst C.,2,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.0,0.0,0.0
7321,r265,Illinois -> Erikson Institute,Illinois,Erikson Institute,2,967.1,0.0,0.0,0.0,967.1,0.0,0.0,0.0,0.0,0.0,0.0
7321,r266,Illinois -> Governors State U.,Illinois,Governors State U.,2,863.7,0.0,0.0,0.0,0.0,0.0,863.7,0.0,0.0,0.0,0.0
7321,r267,Illinois -> Illinois Institute of Technology,Illinois,Illinois Institute of Technology,2,18166.6,0.0,0.0,1793.4,0.0,0.0,12712.4,0.0,2696.7,964.1,0.0
7321,r268,Illinois -> Illinois State U.,Illinois,Illinois State U.,2,7450.2,0.0,0.0,1889.0,0.0,0.0,831.2,0.0,4052.6,650.0,27.4
7321,r269,Illinois -> Illinois Wesleyan U.,Illinois,Illinois Wesleyan U.,2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
7321,r270,Illinois -> Lewis and Clark Community C.,Illinois,Lewis and Clark Community C.,2,511.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.9,0.0,0.0
7321,r271,"Illinois -> Loyola U., Chicago",Illinois,"Loyola U., Chicago",2,19952.8,0.0,0.0,0.0,0.0,0.0,16198.5,0.0,3580.2,174.1,0.0
7321,r272,"Illinois -> Midwestern U., Downers Grove",Illinois,"Midwestern U., Downers Grove",2,502.1,0.0,0.0,0.0,0.0,0.0,262.5,0.0,239.6,0.0,0.0
7321,r273,Illinois -> Northeastern Illinois U.,Illinois,Northeastern Illinois U.,2,1593.6,0.0,0.0,0.0,0.0,0.0,1317.1,0.0,276.5,0.0,0.0
7321,r274,Illinois -> Northern Illinois U.,Illinois,Northern Illinois U.,2,5951.1,0.0,0.0,439.1,0.0,0.0,1573.6,114.8,3823.6,0.0,0.0
7321,r275,"Illinois -> Northwestern U., Evanston",Illinois,"Northwestern U., Evanston",2,505395.6,5050.0,0.0,21232.3,250.0,0.0,425123.5,2765.3,49974.4,0.0,1000.0
7321,r276,Illinois -> Parkland C.,Illinois,Parkland C.,2,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.0,0.0
7321,r277,Illinois -> Quincy U.,Illinois,Quincy U.,2,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0
7321,r278,Illinois -> Rosalind Franklin U. Medicine and Science,Illinois,Rosalind Franklin U. Medicine and Science,2,7034.3,0.0,0.0,0.0,0.0,0.0,7034.3,0.0,0.0,0.0,0.0
7321,r279,Illinois -> Rush U.,Illinois,Rush U.,2,55839.2,0.0,0.0,0.0,85.8,0.0,55448.2,0.0,149.9,0.0,155.3
7321,r280,Illinois -> School of the Art Institute of Chicago,Illinois,School of the Art Institute of Chicago,2,75.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.8,0.0,0.0
7321,r281,"Illinois -> Southern Illinois U., Carbondale",Illinois,"Southern Illinois U., Carbondale",2,8804.3,0.0,0.0,0.0,0.0,0.0,5425.4,0.0,2331.5,1047.4,0.0
7321,r282,"Illinois -> Southern Illinois U., Edwardsville",Illinois,"Southern Illinois U., Edwardsville",2,1671.4,0.0,0.0,0.0,0.0,0.0,767.3,0.0,894.1,10.0,0.0
7321,r283,"Illinois -> Southern Illinois U., System Office",Illinois,"Southern Illinois U., System Office",2,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.4
7321,r284,"Illinois -> Toyota Technological Institute, Chicago",Illinois,"Toyota Technological Institute, Chicago",2,819.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.8,0.0,0.0
7321,r285,"Illinois -> U. Chicago, The",Illinois,"U. Chicago, The",2,324074.6,245.0,0.0,4553.7,958.2,0.0,241873.4,5222.3,71075.0,0.0,147.0
7321,r286,"Illinois -> U. Illinois, Chicago",Illinois,"U. Illinois, Chicago",2,209257.6,419.7,1117.6,29017.7,81.8,0.0,158816.7,0.0,18714.6,0.0,1089.3
7321,r287,"Illinois -> U. Illinois, U. administration",Illinois,"U. Illinois, U. administration",2,15537.8,0.0,0.0,8383.5,0.0,0.0,1740.8,0.0,0.0,50.0,5363.5
7321,r288,"Illinois -> U. Illinois, Urbana-Champaign",Illinois,"U. Illinois, Urbana-Champaign",2,276763.0,5.0,7912.5,39008.3,249.9,1398.8,63162.9,5471.9,140263.0,19290.6,0.0
7321,r289,Illinois -> Western Illinois U.,Illinois,Western Illinois U.,2,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3,8.2,0.0
7321,r290,"Illinois -> Wheaton C., Wheaton",Illinois,"Wheaton C., Wheaton",2,133.9,0.0,0.0,0.0,0.0,0.0,133.9,0.0,0.0,0.0,0.0
7321,r291,Indiana,Indiana,,1,629410.6,7359.1,12100.7,32528.8,20637.1,4417.7,360448.1,9620.7,160292.0,14555.4,7450.9
7321,r292,Indiana -> Ball State U.,Indiana,Ball State U.,2,2010.9,0.0,0.0,0.0,250.0,0.0,1401.1,0.0,359.8,0.0,0.0
7321,r293,Indiana -> Butler U.,Indiana,Butler U.,2,481.2,0.0,0.0,0.0,0.0,0.0,413.1,0.0,68.1,0.0,0.0
7321,r294,Indiana -> DePauw U.,Indiana,DePauw U.,2,149.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9,0.0,0.0
7321,r295,Indiana -> Indiana State U.,Indiana,Indiana State U.,2,623.5,0.0,0.0,0.0,0.0,0.0,277.1,0.0,222.8,0.0,123.6
7321,r296,Indiana -> Indiana U.,Indiana,Indiana U.,2,7870.8,0.0,0.0,1160.7,0.0,2017.9,4692.1,0.0,0.0,0.0,0.0
7321,r297,"Indiana -> Indiana U., Bloomington",Indiana,"Indiana U., Bloomington",2,95612.8,60.0,0.0,3311.0,182.5,0.0,36033.1,587.9,54062.8,51.3,1324.2
7321,r298,"Indiana -> Indiana U.-Purdue U., Indianapolis",Indiana,"Indiana U.-Purdue U., Indianapolis",2,235051.0,0.0,0.0,0.0,0.0,0.0,234777.3,0.0,0.0,0.0,273.7
7321,r299,Indiana -> Indiana Wesleyan U.,Indiana,Indiana Wesleyan U.,2,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.6,0.0,0.0
7321,r300,"Indiana -> Ivy Tech Community C., central office",Indiana,"Ivy Tech Community C., central office",2,217.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.5,0.0,0.0
7321,r301,"Indiana -> Marian U., Indianapolis",Indiana,"Marian U., Indianapolis",2,85.2,0.0,0.0,0.0,0.0,0.0,85.2,0.0,0.0,0.0,0.0
7321,r302,"Indiana -> Purdue U., West Lafayette",Indiana,"Purdue U., West Lafayette",2,205896.8,7104.1,1732.6,15157.1,16268.9,2399.8,58819.1,8412.4,75894.1,14479.3,5629.5
7321,r303,Indiana -> Rose-Hulman Institute of Technology,Indiana,Rose-Hulman Institute of Technology,2,243.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.6,0.0,0.0
7321,r304,Indiana -> U. Evansville,Indiana,U. Evansville,2,74.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.9,0.0,0.0
7321,r305,Indiana -> U. Indianapolis,Indiana,U. Indianapolis,2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0
7321,r306,Indiana -> U. Notre Dame,Indiana,U. Notre Dame,2,79649.2,195.0,10368.1,12538.0,3935.7,0.0,23950.0,620.3,27917.2,24.8,100.0
7321,r307,Indiana -> Valparaiso U.,Indiana,Valparaiso U.,2,698.8,0.0,0.0,362.0,0.0,0.0,0.0,0.0,336.8,0.0,0.0
7321,r308,Indiana -> Wabash C.,Indiana,Wabash C.,2,599.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.3,0.0,0.0
7321,r309,Iowa,Iowa,,1,366818.1,7085.8,3534.0,8963.6,337.7,961.0,220535.5,33497.4,50839.2,30264.6,10799.2
7321,r310,Iowa -> Coe C.,Iowa,Coe C.,2,170.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.6,0.0,0.0
7321,r311,Iowa -> Des Moines Area Community C.,Iowa,Des Moines Area Community C.,2,358.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.6,164.8,0.0
7321,r312,Iowa -> Dordt U.,Iowa,Dordt U.,2,696.2,0.0,0.0,0.0,0.0,0.0,125.0,0.0,571.2,0.0,0.0
7321,r313,Iowa -> Drake U.,Iowa,Drake U.,2,1122.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1122.3,0.0,0.0
7321,r314,Iowa -> Eastern Iowa Community C. District,Iowa,Eastern Iowa Community C. District,2,1546.2,0.0,0.0,0.0,0.0,161.0,0.0,0.0,1385.2,0.0,0.0
7321,r315,Iowa -> Grinnell C.,Iowa,Grinnell C.,2,198.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.6,0.0,0.0
7321,r316,Iowa -> Iowa State U.,Iowa,Iowa State U.,2,99573.9,7034.8,734.6,6511.5,337.7,800.0,16118.7,556.4,32674.6,30099.9,4705.8
7321,r317,Iowa -> Luther C.,Iowa,Luther C.,2,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.4,0.0,0.0
7321,r318,Iowa -> Mount Mercy U.,Iowa,Mount Mercy U.,2,999.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.8,0.0,0.0
7321,r319,Iowa -> Palmer C. Chiropractic,Iowa,Palmer C. Chiropractic,2,1704.0,0.0,0.0,0.0,0.0,0.0,1704.0,0.0,0.0,0.0,0.0
7321,r320,Iowa -> U. Iowa,Iowa,U. Iowa,2,259650.6,51.0,2799.4,2452.2,0.0,0.0,202587.9,32941.1,12725.7,0.0,6093.4
7321,r321,Iowa -> U. Northern Iowa,Iowa,U. Northern Iowa,2,741.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.4,0.0,0.0
7321,r322,Kansas,Kansas,,1,221466.8,818.7,1368.2,9175.9,316.4,900.0,119681.3,2089.8,41947.5,22207.7,22961.1
7321,r323,Kansas -> Baker U.,Kansas,Baker U.,2,256.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.8,0.0,0.0
7321,r324,Kansas -> Fort Hays State U.,Kansas,Fort Hays State U.,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0
7321,r325,Kansas -> Johnson County Community C.,Kansas,Johnson County Community C.,2,479.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.8,0.0,0.0
