table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011,field_2012
10296,r022,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,15,27,18,32,39,34,37,40,79,33,40
10296,r023,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,598,596,574,516,423,433,396,1020,556,569,609
10296,r024,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,244,817,429,429,359,252,147,151,1682,79,155
10296,r025,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,0,0,0,0,144,134,6,0,0,0,0
10296,r026,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,10,9,7,3,2,6,5,5,13,8,21
10296,r027,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,1,0.05,1,1,1,1,1,0.05,1,1,1
10296,r028,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,233,808,421,426,213,111,135,146,1669,70,133
10296,r029,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,NA,56,61,121,259,210,346,393,694,234
10296,r030,All agencies -> Departments -> Department of Homeland Security -> Coast Guard,All agencies,Departments,Department of Homeland Security,Coast Guard,,4,na,NA,1,1,0.05,1,0.05,1,1,1,1
10296,r031,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,NA,55,60,121,258,210,345,392,693,233
10296,r032,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,2,4,8,7,5,10,9,7,6,8,6
10296,r033,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,2,2,2,3,3,3,3,2,2,5,0
10296,r034,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,0,2,5,5,2,7,6,5,4,4,2
10296,r035,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
10296,r036,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,0,0,0,0,0,0,1,0,0,0,0
10296,r037,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,0,0,0,0,0,0,1,0,0,0,0
10296,r038,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,0,0,0,0,0,1,1,1,1,1,1
10296,r039,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,0,0,0,0,0,1,1,1,1,1,1
10296,r040,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,51,7,15,16,18,20,19,19,20,18,21
10296,r041,All agencies -> Departments -> Department of Transportation -> Coast Guard,All agencies,Departments,Department of Transportation,Coast Guard,,4,0.05,na,na,na,na,na,na,na,na,na,na
10296,r042,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,14,6,14,15,17,18,17,17,19,17,18
10296,r043,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,1,1,1,1,1,2,2,2,1,1,3
10296,r044,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,36,na,na,na,na,na,na,na,na,na,na
10296,r045,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0,0,0,0
10296,r046,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
10296,r047,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,0,0,0,0,0,0,0,0,0,5,5
10296,r048,All agencies -> Other agencies -> General Services Administration,All agencies,Other agencies,General Services Administration,,,3,0.05,0,0,0,0,NA,NA,NA,NA,NA,NA
10296,r049,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2197,1596,1581,1697,12,12,72,76,1565,1578,169
10296,r050,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,271,272,357,368,395,453,424,433,949,515,616
10296,r051,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,3,3,3,6,26,30,42,49,53,57,50
