table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total,field_science,field_engineering,field_health
8282,r205,All institutions<sup>a</sup> -> Michigan Technological U.,All institutions<sup>a</sup>,Michigan Technological U.,2,203,20,9,11,0
8282,r206,"All institutions<sup>a</sup> -> U. Alabama, Huntsville",All institutions<sup>a</sup>,"U. Alabama, Huntsville",2,203,20,18,2,0
8282,r207,All institutions<sup>a</sup> -> Creighton U.,All institutions<sup>a</sup>,Creighton U.,2,206,19,16,0,3
8282,r208,All institutions<sup>a</sup> -> Marshall U.,All institutions<sup>a</sup>,Marshall U.,2,206,19,15,0,4
8282,r209,All institutions<sup>a</sup> -> U. Dayton,All institutions<sup>a</sup>,U. Dayton,2,206,19,15,4,0
8282,r210,"All institutions<sup>a</sup> -> U. North Carolina, Greensboro",All institutions<sup>a</sup>,"U. North Carolina, Greensboro",2,206,19,15,1,3
8282,r211,"All institutions<sup>a</sup> -> U. North Texas, Health Science Center",All institutions<sup>a</sup>,"U. North Texas, Health Science Center",2,206,19,19,0,0
8282,r212,All institutions<sup>a</sup> -> Marquette U.,All institutions<sup>a</sup>,Marquette U.,2,211,18,9,3,6
8282,r213,All institutions<sup>a</sup> -> Ohio U.,All institutions<sup>a</sup>,Ohio U.,2,211,18,11,2,5
8282,r214,"All institutions<sup>a</sup> -> Northeastern Ohio Universities, C. of Medicine",All institutions<sup>a</sup>,"Northeastern Ohio Universities, C. of Medicine",2,213,17,12,0,5
8282,r215,All institutions<sup>a</sup> -> Wesleyan U.,All institutions<sup>a</sup>,Wesleyan U.,2,213,17,17,0,0
8282,r216,All institutions<sup>a</sup> -> North Carolina Agricultural and Technical State U.,All institutions<sup>a</sup>,North Carolina Agricultural and Technical State U.,2,215,16,10,6,0
8282,r217,All institutions<sup>a</sup> -> Northern Illinois U.,All institutions<sup>a</sup>,Northern Illinois U.,2,215,16,13,3,0
8282,r218,All institutions<sup>a</sup> -> Rochester Institute of Technology,All institutions<sup>a</sup>,Rochester Institute of Technology,2,215,16,13,3,0
8282,r219,All institutions<sup>a</sup> -> Texas A&M U.-Corpus Christi,All institutions<sup>a</sup>,Texas A&M U.-Corpus Christi,2,215,16,16,0,0
8282,r220,All institutions<sup>a</sup> -> U. South Dakota,All institutions<sup>a</sup>,U. South Dakota,2,215,16,14,2,0
8282,r221,All institutions<sup>a</sup> -> Kennesaw State U.,All institutions<sup>a</sup>,Kennesaw State U.,2,220,15,11,2,2
8282,r222,All institutions<sup>a</sup> -> Kent State U.,All institutions<sup>a</sup>,Kent State U.,2,220,15,14,1,0
8282,r223,"All institutions<sup>a</sup> -> U. Missouri, Kansas City",All institutions<sup>a</sup>,"U. Missouri, Kansas City",2,220,15,0,1,14
8282,r224,All institutions<sup>a</sup> -> U. Southern Mississippi,All institutions<sup>a</sup>,U. Southern Mississippi,2,223,14,9,5,0
8282,r225,All institutions<sup>a</sup> -> Portland State U.,All institutions<sup>a</sup>,Portland State U.,2,224,13,11,2,0
8282,r226,All institutions<sup>a</sup> -> Rosalind Franklin U. of Medicine and Science,All institutions<sup>a</sup>,Rosalind Franklin U. of Medicine and Science,2,224,13,13,0,0
8282,r227,All institutions<sup>a</sup> -> Rowan U.,All institutions<sup>a</sup>,Rowan U.,2,224,13,3,8,2
8282,r228,"All institutions<sup>a</sup> -> U. Puerto Rico, Medical Sciences Campus",All institutions<sup>a</sup>,"U. Puerto Rico, Medical Sciences Campus",2,224,13,11,0,2
8282,r229,All institutions<sup>a</sup> -> Meharry Medical C.,All institutions<sup>a</sup>,Meharry Medical C.,2,228,12,12,0,0
8282,r230,All institutions<sup>a</sup> -> San Francisco State U.,All institutions<sup>a</sup>,San Francisco State U.,2,228,12,10,1,1
8282,r231,All institutions<sup>a</sup> -> Tennessee State U.,All institutions<sup>a</sup>,Tennessee State U.,2,228,12,12,0,0
8282,r232,All institutions<sup>a</sup> -> Villanova U.,All institutions<sup>a</sup>,Villanova U.,2,228,12,8,4,0
8282,r233,All institutions<sup>a</sup> -> New York Medical C.,All institutions<sup>a</sup>,New York Medical C.,2,232,11,11,0,0
8282,r234,"All institutions<sup>a</sup> -> SUNY, Downstate Medical Center",All institutions<sup>a</sup>,"SUNY, Downstate Medical Center",2,232,11,5,0,6
8282,r235,All institutions<sup>a</sup> -> U. Denver,All institutions<sup>a</sup>,U. Denver,2,232,11,7,4,0
8282,r236,All institutions<sup>a</sup> -> Central Michigan U.,All institutions<sup>a</sup>,Central Michigan U.,2,235,10,7,1,2
8282,r237,All institutions<sup>a</sup> -> Clarkson U.,All institutions<sup>a</sup>,Clarkson U.,2,235,10,4,6,0
8282,r238,All institutions<sup>a</sup> -> Louisiana Tech U.,All institutions<sup>a</sup>,Louisiana Tech U.,2,235,10,5,5,0
8282,r239,All institutions<sup>a</sup> -> Naval Postgraduate School,All institutions<sup>a</sup>,Naval Postgraduate School,2,235,10,5,5,0
8282,r240,All institutions<sup>a</sup> -> U. Akron,All institutions<sup>a</sup>,U. Akron,2,235,10,6,4,0
8282,r241,All institutions<sup>a</sup> -> Western U. of Health Sciences,All institutions<sup>a</sup>,Western U. of Health Sciences,2,235,10,4,0,6
8282,r242,All institutions<sup>a</sup> -> Bowling Green State U.,All institutions<sup>a</sup>,Bowling Green State U.,2,241,9,9,0,0
8282,r243,All institutions<sup>a</sup> -> Keck Graduate Institute,All institutions<sup>a</sup>,Keck Graduate Institute,2,241,9,0,0,9
8282,r244,"All institutions<sup>a</sup> -> U. Massachusetts, Boston",All institutions<sup>a</sup>,"U. Massachusetts, Boston",2,241,9,9,0,0
8282,r245,All institutions<sup>a</sup> -> Western Michigan U.,All institutions<sup>a</sup>,Western Michigan U.,2,241,9,5,4,0
8282,r246,All institutions<sup>a</sup> -> Kentucky State U.,All institutions<sup>a</sup>,Kentucky State U.,2,245,8,8,0,0
8282,r247,All institutions<sup>a</sup> -> Miami U.,All institutions<sup>a</sup>,Miami U.,2,245,8,8,0,0
8282,r248,All institutions<sup>a</sup> -> Oakland U.,All institutions<sup>a</sup>,Oakland U.,2,245,8,5,0,3
8282,r249,"All institutions<sup>a</sup> -> Texas A&M U., San Antonio",All institutions<sup>a</sup>,"Texas A&M U., San Antonio",2,245,8,8,0,0
8282,r250,"All institutions<sup>a</sup> -> U. Alaska, Anchorage",All institutions<sup>a</sup>,"U. Alaska, Anchorage",2,245,8,8,0,0
8282,r251,All institutions<sup>a</sup> -> U. Tulsa,All institutions<sup>a</sup>,U. Tulsa,2,245,8,0,8,0
8282,r252,All institutions<sup>a</sup> -> Clark U.,All institutions<sup>a</sup>,Clark U.,2,251,7,7,0,0
8282,r253,All institutions<sup>a</sup> -> Florida Institute of Technology,All institutions<sup>a</sup>,Florida Institute of Technology,2,251,7,3,4,0
8282,r254,All institutions<sup>a</sup> -> Illinois State U.,All institutions<sup>a</sup>,Illinois State U.,2,251,7,7,0,0
8282,r255,"All institutions<sup>a</sup> -> SUNY, Polytechnic Institute",All institutions<sup>a</sup>,"SUNY, Polytechnic Institute",2,251,7,0,7,0
8282,r256,All institutions<sup>a</sup> -> Texas A&M U.-Kingsville,All institutions<sup>a</sup>,Texas A&M U.-Kingsville,2,251,7,4,3,0
8282,r257,"All institutions<sup>a</sup> -> U. Missouri, Saint Louis",All institutions<sup>a</sup>,"U. Missouri, Saint Louis",2,251,7,7,0,0
8282,r258,"All institutions<sup>a</sup> -> U. Nebraska, Omaha",All institutions<sup>a</sup>,"U. Nebraska, Omaha",2,251,7,7,0,0
8282,r259,"All institutions<sup>a</sup> -> U. Puerto Rico, Rio Piedras",All institutions<sup>a</sup>,"U. Puerto Rico, Rio Piedras",2,251,7,7,0,0
8282,r260,All institutions<sup>a</sup> -> American U.,All institutions<sup>a</sup>,American U.,2,259,6,6,0,0
8282,r261,"All institutions<sup>a</sup> -> CUNY, Brooklyn C.",All institutions<sup>a</sup>,"CUNY, Brooklyn C.",2,259,6,6,0,0
8282,r262,All institutions<sup>a</sup> -> DePaul U.,All institutions<sup>a</sup>,DePaul U.,2,259,6,4,0,2
8282,r263,All institutions<sup>a</sup> -> Idaho State U.,All institutions<sup>a</sup>,Idaho State U.,2,259,6,5,0,1
8282,r264,All institutions<sup>a</sup> -> Nova Southeastern U.,All institutions<sup>a</sup>,Nova Southeastern U.,2,259,6,6,0,0
8282,r265,All institutions<sup>a</sup> -> South Dakota School of Mines and Technology,All institutions<sup>a</sup>,South Dakota School of Mines and Technology,2,259,6,2,4,0
8282,r266,"All institutions<sup>a</sup> -> Southern Illinois U., Carbondale",All institutions<sup>a</sup>,"Southern Illinois U., Carbondale",2,259,6,5,1,0
8282,r267,"All institutions<sup>a</sup> -> U. Massachusetts, Dartmouth",All institutions<sup>a</sup>,"U. Massachusetts, Dartmouth",2,259,6,4,2,0
8282,r268,All institutions<sup>a</sup> -> U. Texas Rio Grande Valley,All institutions<sup>a</sup>,U. Texas Rio Grande Valley,2,259,6,6,0,0
8282,r269,All institutions<sup>a</sup> -> Charles R. Drew U. of Medicine and Science,All institutions<sup>a</sup>,Charles R. Drew U. of Medicine and Science,2,268,5,0,0,5
8282,r270,All institutions<sup>a</sup> -> Embry-Riddle Aeronautical U.,All institutions<sup>a</sup>,Embry-Riddle Aeronautical U.,2,268,5,0,5,0
8282,r271,All institutions<sup>a</sup> -> Midwestern U.,All institutions<sup>a</sup>,Midwestern U.,2,268,5,3,0,2
8282,r272,All institutions<sup>a</sup> -> Morehouse School of Medicine,All institutions<sup>a</sup>,Morehouse School of Medicine,2,268,5,5,0,0
8282,r273,All institutions<sup>a</sup> -> Santa Clara U.,All institutions<sup>a</sup>,Santa Clara U.,2,268,5,1,4,0
8282,r274,All institutions<sup>a</sup> -> Tennessee Technological U.,All institutions<sup>a</sup>,Tennessee Technological U.,2,268,5,2,3,0
8282,r275,All institutions<sup>a</sup> -> Texas Christian U.,All institutions<sup>a</sup>,Texas Christian U.,2,268,5,5,0,0
8282,r276,"All institutions<sup>a</sup> -> Toyota Technological Institute, Chicago",All institutions<sup>a</sup>,"Toyota Technological Institute, Chicago",2,268,5,5,0,0
8282,r277,All institutions<sup>a</sup> -> U. Guam,All institutions<sup>a</sup>,U. Guam,2,268,5,5,0,0
8282,r278,"All institutions<sup>a</sup> -> U. North Carolina, Wilmington",All institutions<sup>a</sup>,"U. North Carolina, Wilmington",2,268,5,5,0,0
8282,r279,All institutions<sup>a</sup> -> U. San Diego,All institutions<sup>a</sup>,U. San Diego,2,268,5,5,0,0
8282,r280,All institutions<sup>a</sup> -> East Tennessee State U.,All institutions<sup>a</sup>,East Tennessee State U.,2,279,4,2,0,2
8282,r281,All institutions<sup>a</sup> -> Florida A&M U.,All institutions<sup>a</sup>,Florida A&M U.,2,279,4,4,0,0
8282,r282,All institutions<sup>a</sup> -> Hampton U.,All institutions<sup>a</sup>,Hampton U.,2,279,4,4,0,0
8282,r283,All institutions<sup>a</sup> -> Loyola Marymount U.,All institutions<sup>a</sup>,Loyola Marymount U.,2,279,4,4,0,0
8282,r284,All institutions<sup>a</sup> -> Smith C.,All institutions<sup>a</sup>,Smith C.,2,279,4,3,1,0
8282,r285,"All institutions<sup>a</sup> -> Trinity C., Hartford",All institutions<sup>a</sup>,"Trinity C., Hartford",2,279,4,4,0,0
8282,r286,All institutions<sup>a</sup> -> Western Washington U.,All institutions<sup>a</sup>,Western Washington U.,2,279,4,4,0,0
8282,r287,All institutions<sup>a</sup> -> Williams C.,All institutions<sup>a</sup>,Williams C.,2,279,4,4,0,0
8282,r288,All institutions<sup>a</sup> -> Wright State U.,All institutions<sup>a</sup>,Wright State U.,2,279,4,3,1,0
8282,r289,All institutions<sup>a</sup> -> Arkansas State U.,All institutions<sup>a</sup>,Arkansas State U.,2,288,3,3,0,0
8282,r290,All institutions<sup>a</sup> -> Claremont Graduate U.,All institutions<sup>a</sup>,Claremont Graduate U.,2,288,3,3,0,0
8282,r291,"All institutions<sup>a</sup> -> Colorado State U., Pueblo",All institutions<sup>a</sup>,"Colorado State U., Pueblo",2,288,3,3,0,0
8282,r292,"All institutions<sup>a</sup> -> Lincoln U., Jefferson City",All institutions<sup>a</sup>,"Lincoln U., Jefferson City",2,288,3,3,0,0
8282,r293,All institutions<sup>a</sup> -> Mercer U.,All institutions<sup>a</sup>,Mercer U.,2,288,3,3,0,0
8282,r294,All institutions<sup>a</sup> -> New Mexico Institute of Mining and Technology,All institutions<sup>a</sup>,New Mexico Institute of Mining and Technology,2,288,3,2,1,0
8282,r295,All institutions<sup>a</sup> -> New School,All institutions<sup>a</sup>,New School,2,288,3,3,0,0
8282,r296,"All institutions<sup>a</sup> -> U. Maryland, Eastern Shore",All institutions<sup>a</sup>,"U. Maryland, Eastern Shore",2,288,3,2,0,1
8282,r297,All institutions<sup>a</sup> -> U. New Orleans,All institutions<sup>a</sup>,U. New Orleans,2,288,3,2,1,0
8282,r298,All institutions<sup>a</sup> -> U. of the Virgin Islands,All institutions<sup>a</sup>,U. of the Virgin Islands,2,288,3,3,0,0
8282,r299,All institutions<sup>a</sup> -> Wichita State U.,All institutions<sup>a</sup>,Wichita State U.,2,288,3,3,0,0
8282,r300,"All institutions<sup>a</sup> -> CUNY, C. Staten Island",All institutions<sup>a</sup>,"CUNY, C. Staten Island",2,299,2,2,0,0
8282,r301,All institutions<sup>a</sup> -> Duquesne U.,All institutions<sup>a</sup>,Duquesne U.,2,299,2,1,0,1
8282,r302,All institutions<sup>a</sup> -> Furman U.,All institutions<sup>a</sup>,Furman U.,2,299,2,2,0,0
8282,r303,All institutions<sup>a</sup> -> James Madison U.,All institutions<sup>a</sup>,James Madison U.,2,299,2,1,0,1
8282,r304,All institutions<sup>a</sup> -> Murray State U.,All institutions<sup>a</sup>,Murray State U.,2,299,2,2,0,0
8282,r305,All institutions<sup>a</sup> -> Norfolk State U.,All institutions<sup>a</sup>,Norfolk State U.,2,299,2,0,2,0
8282,r306,"All institutions<sup>a</sup> -> Oklahoma State U., Center for Health Sciences",All institutions<sup>a</sup>,"Oklahoma State U., Center for Health Sciences",2,299,2,1,0,1
8282,r307,All institutions<sup>a</sup> -> Southern U. and A&M C.,All institutions<sup>a</sup>,Southern U. and A&M C.,2,299,2,1,1,0
8282,r308,"All institutions<sup>a</sup> -> SUNY, C. of Optometry",All institutions<sup>a</sup>,"SUNY, C. of Optometry",2,299,2,2,0,0
8282,r309,All institutions<sup>a</sup> -> Texas A&M U.-Central Texas,All institutions<sup>a</sup>,Texas A&M U.-Central Texas,2,299,2,2,0,0
8282,r310,All institutions<sup>a</sup> -> Tuskegee U.,All institutions<sup>a</sup>,Tuskegee U.,2,299,2,2,0,0
8282,r311,All institutions<sup>a</sup> -> U. Central del Caribe,All institutions<sup>a</sup>,U. Central del Caribe,2,299,2,2,0,0
8282,r312,All institutions<sup>a</sup> -> U. Dallas,All institutions<sup>a</sup>,U. Dallas,2,299,2,2,0,0
8282,r313,"All institutions<sup>a</sup> -> U. Louisiana, Monroe",All institutions<sup>a</sup>,"U. Louisiana, Monroe",2,299,2,0,0,2
8282,r314,"All institutions<sup>a</sup> -> U. Puerto Rico, Mayaguez",All institutions<sup>a</sup>,"U. Puerto Rico, Mayaguez",2,299,2,0,2,0
8282,r315,All institutions<sup>a</sup> -> A. T. Still U.,All institutions<sup>a</sup>,A. T. Still U.,2,314,1,1,0,0
8282,r316,All institutions<sup>a</sup> -> Ball State U.,All institutions<sup>a</sup>,Ball State U.,2,314,1,1,0,0
8282,r317,All institutions<sup>a</sup> -> Canisius C.,All institutions<sup>a</sup>,Canisius C.,2,314,1,1,0,0
8282,r318,All institutions<sup>a</sup> -> Cleveland State U.,All institutions<sup>a</sup>,Cleveland State U.,2,314,1,1,0,0
8282,r319,All institutions<sup>a</sup> -> Dakota State U.,All institutions<sup>a</sup>,Dakota State U.,2,314,1,1,0,0
8282,r320,"All institutions<sup>a</sup> -> Des Moines U., Osteopathic Medical Center",All institutions<sup>a</sup>,"Des Moines U., Osteopathic Medical Center",2,314,1,1,0,0
8282,r321,All institutions<sup>a</sup> -> Florida Polytechnic U.,All institutions<sup>a</sup>,Florida Polytechnic U.,2,314,1,0,1,0
8282,r322,All institutions<sup>a</sup> -> Fordham U.,All institutions<sup>a</sup>,Fordham U.,2,314,1,1,0,0
8282,r323,All institutions<sup>a</sup> -> Hofstra U.,All institutions<sup>a</sup>,Hofstra U.,2,314,1,0,1,0
8282,r324,All institutions<sup>a</sup> -> Monmouth U.,All institutions<sup>a</sup>,Monmouth U.,2,314,1,1,0,0
8282,r325,All institutions<sup>a</sup> -> Montana Tech of U. Montana,All institutions<sup>a</sup>,Montana Tech of U. Montana,2,314,1,1,0,0
8282,r326,All institutions<sup>a</sup> -> New England C. of Optometry,All institutions<sup>a</sup>,New England C. of Optometry,2,314,1,1,0,0
8282,r327,All institutions<sup>a</sup> -> Savannah State U.,All institutions<sup>a</sup>,Savannah State U.,2,314,1,1,0,0
8282,r328,All institutions<sup>a</sup> -> Seton Hall U.,All institutions<sup>a</sup>,Seton Hall U.,2,314,1,1,0,0
8282,r329,"All institutions<sup>a</sup> -> U. Arkansas, Pine Bluff",All institutions<sup>a</sup>,"U. Arkansas, Pine Bluff",2,314,1,1,0,0
8282,r330,All institutions<sup>a</sup> -> U. New England,All institutions<sup>a</sup>,U. New England,2,314,1,0,0,1
