table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_intramurala,field_extramural_united_states_and_u_s_territories_industry,field_extramural_united_states_and_u_s_territories_industry_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_universities_and_colleges,field_extramural_united_states_and_u_s_territories_university_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_other_nonprofits,field_extramural_united_states_and_u_s_territories_nonprofit_administered_ffrdcs,field_extramural_united_states_and_u_s_territories_state_local_governments,field_extramural_foreign
3912,r018,"All agencies -> Departments -> Department of Defense, total experimental development -> Other defense agencies",All agencies,Departments,"Department of Defense, total experimental development",Other defense agencies,,4,14684825.6,5707928.1,7422370.0,107084.7,445298.9,204278.1,308551.4,244019.2,1347.4,243947.8
3912,r019,"All agencies -> Departments -> Department of Defense, advanced technology",All agencies,Departments,"Department of Defense, advanced technology",,,3,7301773.5,2746666.0,3543497.0,71409.2,314671.6,78958.7,445970.2,50122.5,961.6,49516.7
3912,r020,"All agencies -> Departments -> Department of Defense, advanced technology -> Defense Advanced Research Projects Agency",All agencies,Departments,"Department of Defense, advanced technology",Defense Advanced Research Projects Agency,,4,1536893.0,219879.8,1186927.3,14037.6,46477.3,31634.5,16767.5,8157.8,0.0,13011.1
3912,r021,"All agencies -> Departments -> Department of Defense, advanced technology -> Department of the Air Force",All agencies,Departments,"Department of Defense, advanced technology",Department of the Air Force,,4,942258.3,410145.7,498477.0,748.5,17060.0,214.7,6950.4,8552.5,109.4,0.0
3912,r022,"All agencies -> Departments -> Department of Defense, advanced technology -> Department of the Army",All agencies,Departments,"Department of Defense, advanced technology",Department of the Army,,4,1498111.8,629051.6,742223.0,20.9,63196.3,4030.5,51333.0,2178.5,0.0,6078.0
3912,r023,"All agencies -> Departments -> Department of Defense, advanced technology -> Department of the Navy",All agencies,Departments,"Department of Defense, advanced technology",Department of the Navy,,4,981995.9,404313.7,407736.8,1070.2,66831.8,211.2,94565.9,6121.2,320.1,825.2
3912,r024,"All agencies -> Departments -> Department of Defense, advanced technology -> Other defense agencies",All agencies,Departments,"Department of Defense, advanced technology",Other defense agencies,,4,2342514.4,1083275.2,708132.8,55532.0,121106.1,42867.9,276353.3,25112.5,532.0,29602.5
3912,r025,"All agencies -> Departments -> Department of Defense, major systems",All agencies,Departments,"Department of Defense, major systems",,,3,46694617.9,16494831.2,27692203.0,265105.2,791698.2,273756.9,211100.7,562891.7,7031.5,395999.6
3912,r026,"All agencies -> Departments -> Department of Defense, major systems -> Defense Advanced Research Projects Agency",All agencies,Departments,"Department of Defense, major systems",Defense Advanced Research Projects Agency,,4,135515.0,81309.0,54206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r027,"All agencies -> Departments -> Department of Defense, major systems -> Department of the Air Force",All agencies,Departments,"Department of Defense, major systems",Department of the Air Force,,4,12514716.6,3222802.4,8703530.6,121923.9,60319.9,48068.0,8551.7,223421.9,6098.2,120000.0
3912,r028,"All agencies -> Departments -> Department of Defense, major systems -> Department of the Army",All agencies,Departments,"Department of Defense, major systems",Department of the Army,,4,7443836.0,2780767.8,4324944.5,9259.7,84672.9,21048.6,131370.9,50948.1,5.2,40818.2
3912,r029,"All agencies -> Departments -> Department of Defense, major systems -> Department of the Navy",All agencies,Departments,"Department of Defense, major systems",Department of the Navy,,4,14258239.1,5785299.1,7895284.7,82368.9,322512.6,43230.0,38979.9,69615.0,112.7,20836.1
3912,r030,"All agencies -> Departments -> Department of Defense, major systems -> Other defense agencies",All agencies,Departments,"Department of Defense, major systems",Other defense agencies,,4,12342311.1,4624652.9,6714237.1,51552.7,324192.7,161410.3,32198.1,218906.6,815.4,214345.3
3912,r031,All agencies -> Departments -> Department of Education,All agencies,Departments,Department of Education,,,3,50896.5,1984.8,640.1,0.0,38167.6,0.0,9328.0,250.0,525.9,0.0
3912,r032,All agencies -> Departments -> Department of Energy,All agencies,Departments,Department of Energy,,,3,3454313.1,79675.3,521663.9,1927963.4,361133.9,130305.9,12265.4,412564.1,8741.2,0.0
3912,r033,All agencies -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,212500.0,0.0,89831.9,11106.7,85616.7,5640.5,7319.6,12984.8,0.0,0.0
3912,r034,All agencies -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,70584.0,1613.6,4651.5,16459.1,8371.3,7069.7,4933.8,27267.1,217.9,0.0
3912,r035,All agencies -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,1020253.0,0.0,237939.3,76761.5,247174.5,108131.6,0.0,341722.8,8523.2,0.0
3912,r036,All agencies -> Departments -> Department of Energy -> Environmental Management,All agencies,Departments,Department of Energy,Environmental Management,,4,7751.8,0.0,2140.7,1641.4,3216.0,402.0,0.0,351.8,0.0,0.0
3912,r037,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies,Departments,Department of Energy,National Nuclear Security Administration,,4,1948845.3,77587.1,81764.7,1771181.0,0.0,1956.0,12.0,16344.5,0.0,0.0
3912,r038,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,236749.0,77587.1,64331.2,91400.0,0.0,0.0,12.0,3418.8,0.0,0.0
3912,r039,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,1648396.0,0.0,0.0,1648396.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r040,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,63700.3,0.0,17433.5,31385.0,0.0,1956.0,0.0,12925.8,0.0,0.0
3912,r041,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,175124.9,474.6,86081.9,50813.6,16755.5,7106.2,0.0,13893.2,0.0,0.0
3912,r042,"All agencies -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,19254.0,0.0,19254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r043,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,818725.8,1971.2,721980.6,0.0,55984.1,0.0,36230.8,0.0,2559.2,0.0
3912,r044,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,18395.6,0.0,3532.3,0.0,10191.7,0.0,4547.4,0.0,124.2,0.0
3912,r045,All agencies -> Departments -> Department of Health and Human Services -> Biomedical Advanced Research and Development Authority,All agencies,Departments,Department of Health and Human Services,Biomedical Advanced Research and Development Authority,,4,747036.5,0.0,718448.3,0.0,7321.2,0.0,21267.1,0.0,0.0,0.0
3912,r046,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,53293.7,1971.2,0.0,0.0,38471.2,0.0,10416.3,0.0,2435.0,0.0
3912,r047,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,274785.8,73878.8,165391.1,4312.0,0.0,1250.0,10200.0,16979.9,0.0,2774.0
3912,r048,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,17342.4,1454.0,7622.5,4312.0,0.0,0.0,200.0,979.9,0.0,2774.0
3912,r049,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,229000.0,70000.0,132000.0,0.0,0.0,1000.0,10000.0,16000.0,0.0,0.0
3912,r050,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,22900.0,0.0,22900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r051,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,3464.0,2424.8,1039.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r052,All agencies -> Departments -> Department of Homeland Security -> U.S. Secret Service,All agencies,Departments,Department of Homeland Security,U.S. Secret Service,,4,2079.4,0.0,1829.4,0.0,0.0,250.0,0.0,0.0,0.0,0.0
3912,r053,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,164756.8,137227.3,2903.6,0.0,12366.1,300.0,1337.2,300.0,10322.5,0.0
3912,r054,All agencies -> Departments -> Department of the Interior -> Bureau of Land Management,All agencies,Departments,Department of the Interior,Bureau of Land Management,,4,7032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7032.0,0.0
3912,r055,All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management,All agencies,Departments,Department of the Interior,Bureau of Ocean Energy Management,,4,29663.0,27497.0,2074.7,0.0,0.0,0.0,0.0,0.0,91.3,0.0
3912,r056,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,18850.0,13000.0,150.0,0.0,4500.0,300.0,300.0,300.0,300.0,0.0
3912,r057,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,1922.3,601.2,585.9,0.0,0.0,0.0,735.1,0.0,0.0,0.0
3912,r058,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,107289.5,96129.1,93.0,0.0,7866.1,0.0,302.1,0.0,2899.2,0.0
3912,r059,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,16460.1,1889.8,198.4,0.0,6637.4,0.0,2343.9,0.0,5390.5,0.0
3912,r060,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,5772.0,1272.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,0.0
3912,r061,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,10688.1,617.8,198.4,0.0,6637.4,0.0,2343.9,0.0,890.5,0.0
3912,r062,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,421947.3,50823.3,173839.5,0.0,22371.7,0.0,11901.4,140770.7,21740.8,500.0
3912,r063,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,343923.4,31745.5,154978.8,0.0,15547.1,0.0,881.3,140770.7,0.0,0.0
3912,r064,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,25846.6,4105.8,0.0,0.0,0.0,0.0,0.0,0.0,21740.8,0.0
3912,r065,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,6020.7,1264.3,3251.2,0.0,1324.6,0.0,180.6,0.0,0.0,0.0
3912,r066,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,11844.7,11844.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r067,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,34312.0,1863.0,15609.5,0.0,5500.0,0.0,10839.5,0.0,0.0,500.0
3912,r068,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,10966.1,0.0,10966.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r069,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,10966.1,0.0,10966.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r070,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,32176.3,32176.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r071,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
3912,r072,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,48874.4,4887.4,9427.7,0.0,6157.4,0.0,27926.9,0.0,0.0,475.0
3912,r073,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,76594.6,54086.3,22508.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r074,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1616.9,1616.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3912,r075,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,5785116.6,2882903.6,2797175.6,179.6,10189.3,23460.7,1509.5,9613.6,1933.8,58150.8
3912,r076,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,2311.0,0.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
