table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
6366,r024,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,5335339.0,804246.0,0.0,356800.0,399702.0,3424881.0,0.0,0.0,349710.0
6366,r025,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,21759200.3,149903.9,1292909.9,236869.3,17511785.5,55574.8,1499730.6,69483.7,942942.6
6366,r026,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,56766.4,0.0,0.0,32059.2,5896.5,0.0,0.0,220.0,18590.7
6366,r027,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,2433.9,0.0,0.0,0.0,2433.9,0.0,0.0,0.0,0.0
6366,r028,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,21700000.0,149903.9,1292909.9,204810.1,17503455.1,55574.8,1499730.6,69263.7,924351.9
6366,r029,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,53393.8,3270.4,25000.0,9000.0,2124.5,3999.0,0.0,0.0,10000.0
6366,r030,All agencies -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,8393.8,3270.4,0.0,0.0,2124.5,2999.0,0.0,0.0,0.0
6366,r031,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,45000.0,0.0,25000.0,9000.0,0.0,1000.0,0.0,0.0,10000.0
6366,r032,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,86260.8,0.0,326.2,66867.1,18163.8,744.8,0.0,159.0,0.0
6366,r033,All agencies -> Departments -> Department of the Interior -> Bureau of Safety and Environmental Enforcement,All agencies,Departments,Department of the Interior,Bureau of Safety and Environmental Enforcement,,4,1071.0,0.0,326.2,0.0,0.0,744.8,0.0,0.0,0.0
6366,r034,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,865.9,0.0,0.0,477.1,229.8,0.0,0.0,159.0,0.0
6366,r035,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,84324.0,0.0,0.0,66390.0,17934.0,0.0,0.0,0.0,0.0
6366,r036,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,783.1,0.0,0.0,0.0,783.1,0.0,0.0,0.0,0.0
6366,r037,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,783.1,0.0,0.0,0.0,783.1,0.0,0.0,0.0,0.0
6366,r038,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,669822.6,0.0,20094.7,0.0,602840.4,0.0,46887.6,0.0,0.0
6366,r039,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,
6366,r040,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
6366,r041,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,3241916.9,0.0,0.0,977582.9,47362.7,2214716.2,0.0,0.0,2255.1
6366,r042,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5505381.4,1009508.5,844725.7,945808.9,751741.8,1024440.9,37469.0,207339.6,684347.0
6366,r043,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,2550.1,0.0,2400.1,0.0,0.0,0.0,0.0,0.0,150.0
6366,r044,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,213560.0,0.0,0.0,3136.0,77250.0,57950.0,0.0,12031.0,63193.0
