table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2001,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011
6440,r019,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,NA,397.3,419.9,407.8,268.4,271.6,171.0,232.0,132.0,159.2,95.5
6440,r020,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Fissile Materials Disposition,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Fissile Materials Disposition,5,NA,0.05,0.05,0.0,0.0,0.0,0.0,NA,NA,NA,NA
6440,r021,All agencies -> Departments -> Department of Energy -> National Nuclear Security Administration -> Naval Nuclear Propulsion Program,All agencies,Departments,Department of Energy,National Nuclear Security Administration,Naval Nuclear Propulsion Program,5,NA,28.5,28.0,28.4,34.7,33.0,20.9,31.1,36.3,30.8,32.5
6440,r022,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,NA,587.1,565.5,544.7,534.4,428.1,441.5,410.5,1277.9,647.4,548.3
6440,r023,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,300.0,247.5,815.7,430.6,427.0,360.9,254.6,147.4,151.9,1682.4,79.2
6440,r024,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,0.0,0.0,0.0,0.0,0.0,143.9,134.4,6.5,0.0,0.0,0.0
6440,r025,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,8.8,13.4,7.2,8.5,0.7,3.9,8.4,5.1,4.8,12.6,8.5
6440,r026,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,0.6,0.6,0.3,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.6
6440,r027,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,290.6,233.4,808.2,421.4,425.7,212.6,111.1,135.1,146.5,1669.1,70.1
6440,r028,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,na,NA,117.2,91.7,131.8,243.6,219.6,311.1,457.7,568.5
6440,r029,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,na,NA,116.3,90.7,131.4,243.0,219.1,309.6,456.6,567.2
6440,r030,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,na,na,NA,1.0,1.0,0.3,0.6,0.5,1.5,1.1,1.2
6440,r031,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,2.4,2.1,3.6,7.9,7.5,5.5,9.6,9.1,6.4,6.3,10.5
6440,r032,"All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management, Regulation and Enforcement",All agencies,Departments,Department of the Interior,"Bureau of Ocean Energy Management, Regulation and Enforcement",,4,2.4,2.1,2.1,2.6,2.9,3.2,2.6,2.8,1.9,2.7,6.9
6440,r033,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,0.0,0.0,1.5,5.3,4.6,2.2,7.0,6.3,4.6,3.6,3.7
6440,r034,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.0,0.0,0.0,0.0
6440,r035,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.0,0.0,0.0,0.0
6440,r036,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,16.0,51.7,18.5,17.7,18.3,18.7,19.8,19.1,20.3,21.1,20.4
6440,r037,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,13.7,14.5,17.6,16.4,17.2,16.9,17.9,17.2,18.4,18.4,17.7
6440,r038,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,2.1,0.9,0.9,1.3,1.1,1.8,1.9,1.9,1.9,2.7,2.7
6440,r039,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,na,36.0,na,na,na,na,na,na,na,na,na
6440,r040,All agencies -> Departments -> Department of Transportation -> U.S. Coast Guard,All agencies,Departments,Department of Transportation,U.S. Coast Guard,,4,0.3,0.3,na,na,na,na,na,na,na,na,na
6440,r041,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,0.0,0.0,0.0,0.0,0.0,3.7,1.6,0.0,0.0,0.0,0.0
6440,r042,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,0.0,0.0,0.0,0.0,0.0,3.7,1.6,0.0,0.0,0.0,0.0
6440,r043,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.0,0.0,0.0
6440,r044,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
6440,r045,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7
6440,r046,All agencies -> Other agencies -> General Services Administration,All agencies,Other agencies,General Services Administration,,,3,0.05,0.0,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA
6440,r047,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,2169.3,2218.3,1659.2,1471.6,1533.7,39.0,79.6,19.7,20.6,1570.1,1858.5
6440,r048,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,285.2,240.8,335.2,395.4,355.5,448.9,436.8,371.1,829.6,1057.7,391.0
6440,r049,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,3.0,3.0,3.0,2.8,6.1,27.4,41.0,46.0,74.7,46.0,55.7
