table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
3892,r035,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,857.3,0.0,0.0,464.6,232.1,0.0,0.0,160.6,0.0
3892,r036,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,79540.0,0.0,0.0,68558.0,10982.0,0.0,0.0,0.0,0.0
3892,r037,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,21228.1,0.0,0.0,0.0,280.0,0.0,1436.1,19512.0,0.0
3892,r038,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,21228.1,0.0,0.0,0.0,280.0,0.0,1436.1,19512.0,0.0
3892,r039,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,10298.9,0.0,13.9,0.0,0.0,10285.0,0.0,0.0,0.0
3892,r040,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,10285.0,0.0,0.0,0.0,0.0,10285.0,0.0,0.0,0.0
3892,r041,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,13.9,0.0,13.9,0.0,0.0,0.0,0.0,0.0,0.0
3892,r042,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,629101.4,0.0,18873.0,0.0,566191.2,0.0,44037.1,0.0,0.0
3892,r043,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,
3892,r044,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,5688975.1,0.0,0.0,1623128.6,43610.2,4008909.2,0.0,0.0,13327.1
3892,r045,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5212090.0,939229.3,798347.9,908478.7,689943.6,967499.5,36242.3,190794.0,681554.6
3892,r046,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0
3892,r047,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,236440.0,0.0,0.0,9507.0,101475.0,49991.0,0.0,11571.0,63896.0
