table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2012,field_2013,field_2014,field_2015,field_2016,field_2017,field_2018,field_2019,field_2020,field_2021_preliminary_
6439,r070,All agencies -> Departments -> Department of the Interior -> Office of Surface Mining Reclamation and Enforcement,All agencies,Departments,Department of the Interior,Office of Surface Mining Reclamation and Enforcement,,4,NA,NA,NA,NA,NA,NA,0.0,0.3,0.6,2.2
6439,r071,All agencies -> Departments -> Department of the Interior -> U.S. Fish and Wildlife Service,All agencies,Departments,Department of the Interior,U.S. Fish and Wildlife Service,,4,NA,NA,NA,29.8,32.5,32.8,32.7,32.7,32.7,32.7
6439,r072,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,672.8,636.3,649.5,665.8,676.9,687.8,592.6,640.2,664.8,691.3
6439,r073,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,85.0,118.7,160.5,149.7,208.0,126.9,106.6,121.2,96.4,99.5
6439,r074,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,10.5,11.1,10.8,11.0,11.0,9.6,5.8,6.6,8.1,8.7
6439,r075,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,7.7,39.0,9.6,12.9,13.0,2.2,2.9,1.0,4.7,0.9
6439,r076,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,66.8,68.6,140.1,125.8,184.0,115.1,98.0,113.6,83.6,89.9
6439,r077,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,21.5,16.3,14.1,14.2,9.6,4.6,4.8,4.4,4.7,4.3
6439,r078,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,12.8,9.6,7.5,6.5,4.6,2.6,3.0,2.6,2.7,2.3
6439,r079,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,6.0,4.2,3.6,3.4,0.7,2.0,1.9,1.7,2.0,2.0
6439,r080,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,2.7,2.6,3.0,4.3,4.3,0.0,0.0,NA,NA,NA
6439,r081,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,2.2,1.5,NA,2.0,2.0,2.1,62.1,62.2,40.0,43.0
6439,r082,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,898.4,855.0,828.1,855.6,936.8,948.6,1046.0,1012.5,1184.2,1151.8
6439,r083,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,329.3,291.8,280.4,313.4,403.3,398.5,375.4,387.0,431.9,536.4
6439,r084,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,403.3,397.4,397.6,313.0,332.2,351.7,490.6,451.6,512.2,376.6
6439,r085,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,7.3,7.8,7.5,7.6,10.6,11.7,9.3,7.8,8.9,11.4
6439,r086,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,39.6,50.5,40.0,44.2,41.4,44.3,46.7,39.4,46.4,47.4
6439,r087,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,25.5,16.4,8.2,81.7,35.3,55.4,10.2,2.8,40.2,54.0
6439,r088,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,68.7,64.8,65.1,62.5,86.6,69.0,76.0,76.3,68.9,66.0
6439,r089,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,8.9,10.9,15.1,11.5,17.9,11.1,16.4,19.8,34.4,41.0
6439,r090,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,11.0,10.7,14.2,21.8,9.6,7.0,21.6,27.8,41.4,19.0
6439,r091,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,4.9,4.7,NA,NA,NA,NA,NA,NA,NA,NA
6439,r092,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,75.6,74.1,74.0,73.1,85.2,8.2,37.7,57.1,60.6,63.4
6439,r093,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,5.0,9.4,9.4,9.5,18.8,6.9,37.7,57.0,60.4,63.3
6439,r094,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,69.0,64.5,64.0,63.6,64.6,0.0,0.0,0.0,0.0,0.0
6439,r095,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,1.6,0.2,0.6,0.05,1.8,1.3,0.0,0.2,0.2,0.1
6439,r096,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,614.8,639.0,588.8,661.6,695.2,682.3,1349.0,1507.9,1565.1,1689.4
6439,r097,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,
6439,r098,All agencies -> Other agencies -> Administrative Office of the U.S. Courts,All agencies,Other agencies,Administrative Office of the U.S. Courts,,,3,NA,NA,NA,NA,6.8,8.0,6.8,6.4,5.0,6.4
6439,r099,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,77.4,125.5,59.9,212.2,192.8,192.2,166.6,220.6,194.3,194.3
6439,r100,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,0.6,0.2,0.6,0.4,0.9,0.1,0.5,0.9,0.7,0.05
6439,r101,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,2.0,1.3,1.8,2.0,2.0,1.9,1.0,0.9,0.4,0.4
6439,r102,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,576.3,522.8,530.9,515.6,508.0,493.6,487.4,485.3,488.5,521.8
6439,r103,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,4.0,5.2,6.7,4.8,5.1,7.2,5.5,2.0,1.8,2.6
6439,r104,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,2.9,2.7,2.5,1.9,3.0,5.7,5.8,6.0,6.0,7.5
6439,r105,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1.1,1.3,1.2,1.3,1.7,1.9,3.3,1.9,2.8,2.7
6439,r106,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,10660.5,10368.1,10753.6,11360.7,12403.8,12594.6,10716.7,13570.1,10537.8,8799.4
6439,r107,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,2.0,1.1,0.9,0.7,0.7,0.5,0.5,0.5,0.0,0.0
6439,r108,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,5169.8,4955.9,5403.3,5669.7,5589.4,5517.6,5849.5,5996.1,6351.2,6405.6
6439,r109,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,82.6,75.9,85.0,91.9,80.6,67.4,77.7,74.9,69.2,76.3
6439,r110,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,41.1,334.4,282.6,152.1,114.9,883.9,491.7,578.4,469.7,390.9
6439,r111,All agencies -> Other agencies -> RESTORE Act Centers of Excellence Research Grants Program,All agencies,Other agencies,RESTORE Act Centers of Excellence Research Grants Program,,,3,na,na,na,na,na,na,na,na,9.2,5.0
6439,r112,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,197.0,195.0,194.9,195.7,206.2,207.9,227.9,236.4,209.8,213.6
6439,r113,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,64.9,56.7,59.6,58.9,129.0,109.5,71.6,146.2,69.7,129.4
6439,r114,All agencies -> Other agencies -> Tennessee Valley Authority,All agencies,Other agencies,Tennessee Valley Authority,,,3,NA,NA,NA,NA,NA,5.6,13.2,9.7,8.4,11.1
6439,r115,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,NA,NA,NA,NA,NA,NA,NA,6.1,4.8,4.8
6439,r116,All agencies -> Other agencies -> U.S. Postal Service,All agencies,Other agencies,U.S. Postal Service,,,3,NA,NA,NA,28.0,29.4,73.3,53.2,26.7,18.2,19.0
