table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_dod,field_doe,field_doi,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_othera
4343,r140,All institutions -> Ohio Aerospace Institute,All institutions,Ohio Aerospace Institute,2,139,7834.7,0.0,7685.9,0.0,0.0,0.0,0.0,0.0,148.8,0.0,0.0,0.0
4343,r141,All institutions -> Baystate Medical Center,All institutions,Baystate Medical Center,2,140,7716.9,0.0,0.0,0.0,0.0,0.0,0.0,7716.9,0.0,0.0,0.0,0.0
4343,r142,All institutions -> US Ignite Inc.,All institutions,US Ignite Inc.,2,141,7657.8,0.0,3989.4,0.0,0.0,0.0,0.0,0.0,0.0,3668.4,0.0,0.0
4343,r143,All institutions -> Children's Hospital and Research Center at Oakland,All institutions,Children's Hospital and Research Center at Oakland,2,142,7627.0,0.0,0.0,0.0,0.0,0.0,0.0,7627.0,0.0,0.0,0.0,0.0
4343,r144,All institutions -> Seattle Institute for Biomedical and Clinical Research,All institutions,Seattle Institute for Biomedical and Clinical Research,2,143,7591.1,0.0,690.0,0.0,0.0,0.0,0.0,6901.1,0.0,0.0,0.0,0.0
4343,r145,All institutions -> Children's Mercy Hospital,All institutions,Children's Mercy Hospital,2,144,7571.3,0.0,0.0,0.0,0.0,0.0,0.0,7571.3,0.0,0.0,0.0,0.0
4343,r146,All institutions -> Oregon Research Institute,All institutions,Oregon Research Institute,2,145,7570.3,0.0,0.0,0.0,0.0,1288.3,0.0,6282.0,0.0,0.0,0.0,0.0
4343,r147,All institutions -> Father Flanagan's Boys' Home,All institutions,Father Flanagan's Boys' Home,2,146,7563.6,0.0,0.0,0.0,0.0,0.0,0.0,7563.6,0.0,0.0,0.0,0.0
4343,r148,All institutions -> Forsyth Dental Institute for Children,All institutions,Forsyth Dental Institute for Children,2,147,7561.4,0.0,0.0,0.0,0.0,0.0,0.0,7561.4,0.0,0.0,0.0,0.0
4343,r149,All institutions -> Dartmouth-Hitchcock Clinic,All institutions,Dartmouth-Hitchcock Clinic,2,148,7457.6,0.0,0.0,0.0,0.0,0.0,0.0,7457.6,0.0,0.0,0.0,0.0
4343,r150,All institutions -> Winifred Masterson Burke Medical Research Institute,All institutions,Winifred Masterson Burke Medical Research Institute,2,149,7299.3,0.0,0.0,0.0,0.0,0.0,0.0,7299.3,0.0,0.0,0.0,0.0
4343,r151,All institutions -> MedStar Health Research Institute,All institutions,MedStar Health Research Institute,2,150,7297.4,0.0,4116.6,0.0,0.0,0.0,0.0,3180.8,0.0,0.0,0.0,0.0
4343,r152,All institutions -> Butler Hospital,All institutions,Butler Hospital,2,151,7292.8,0.0,0.0,0.0,0.0,0.0,0.0,7292.8,0.0,0.0,0.0,0.0
4343,r153,All institutions -> Coriell Institute for Medical Research,All institutions,Coriell Institute for Medical Research,2,152,7234.0,0.0,0.0,0.0,0.0,0.0,0.0,7234.0,0.0,0.0,0.0,0.0
4343,r154,All institutions -> Whitehead Institute for Biomedical Research,All institutions,Whitehead Institute for Biomedical Research,2,153,7212.4,0.0,0.0,0.0,0.0,0.0,0.0,7212.4,0.0,0.0,0.0,0.0
4343,r155,All institutions -> Morgridge Institute for Research,All institutions,Morgridge Institute for Research,2,154,7045.9,0.0,2483.9,0.0,0.0,0.0,0.0,4400.9,0.0,161.0,0.0,0.0
4343,r156,All institutions -> Emma Pendleton Bradley Hospital,All institutions,Emma Pendleton Bradley Hospital,2,155,6872.0,0.0,0.0,0.0,0.0,0.0,0.0,6872.0,0.0,0.0,0.0,0.0
4343,r157,All institutions -> John B. Pierce Laboratory Inc.,All institutions,John B. Pierce Laboratory Inc.,2,156,6775.4,0.0,4000.0,0.0,0.0,0.0,0.0,2775.4,0.0,0.0,0.0,0.0
4343,r158,All institutions -> Hektoen Institute for Medicine,All institutions,Hektoen Institute for Medicine,2,157,6662.7,0.0,0.0,0.0,0.0,0.0,0.0,6662.7,0.0,0.0,0.0,0.0
4343,r159,All institutions -> MRIGlobal,All institutions,MRIGlobal,2,158,6454.8,0.0,0.0,0.0,0.0,0.0,0.0,6454.8,0.0,0.0,0.0,0.0
4343,r160,All institutions -> Translational Genomics Research Institute,All institutions,Translational Genomics Research Institute,2,159,6404.1,0.0,2578.2,0.0,0.0,0.0,0.0,3825.9,0.0,0.0,0.0,0.0
4343,r161,All institutions -> Ludwig Institute for Cancer Research,All institutions,Ludwig Institute for Cancer Research,2,160,6381.5,0.0,648.8,0.0,0.0,0.0,0.0,5732.7,0.0,0.0,0.0,0.0
4343,r162,All institutions -> Technical Education Research Centers,All institutions,Technical Education Research Centers,2,161,6372.1,0.0,0.0,0.0,0.0,368.3,0.0,0.0,0.0,6003.9,0.0,0.0
4343,r163,All institutions -> American Burn Association Inc.,All institutions,American Burn Association Inc.,2,162,6319.7,0.0,6319.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r164,All institutions -> Association of Public Health Laboratories,All institutions,Association of Public Health Laboratories,2,163,6082.0,0.0,0.0,0.0,0.0,0.0,0.0,6082.0,0.0,0.0,0.0,0.0
4343,r165,All institutions -> Public Health Foundation Enterprises Inc.,All institutions,Public Health Foundation Enterprises Inc.,2,164,6054.3,0.0,0.0,0.0,0.0,0.0,0.0,6054.3,0.0,0.0,0.0,0.0
4343,r166,All institutions -> American C. of Obstetricians and Gynecologists,All institutions,American C. of Obstetricians and Gynecologists,2,165,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.0
4343,r167,All institutions -> Oregon Social Learning Center,All institutions,Oregon Social Learning Center,2,166,5974.3,0.0,0.0,0.0,0.0,629.4,0.0,5344.9,0.0,0.0,0.0,0.0
4343,r168,All institutions -> Altius Institute for Biomedical Sciences,All institutions,Altius Institute for Biomedical Sciences,2,167,5576.8,0.0,0.0,0.0,0.0,0.0,0.0,5576.8,0.0,0.0,0.0,0.0
4343,r169,All institutions -> Global Alliance for TB Drug Development Inc.,All institutions,Global Alliance for TB Drug Development Inc.,2,168,5485.5,0.0,0.0,0.0,0.0,0.0,0.0,5485.5,0.0,0.0,0.0,0.0
4343,r170,All institutions -> Lieber Institute Inc.,All institutions,Lieber Institute Inc.,2,169,5207.4,0.0,0.0,0.0,0.0,0.0,0.0,5207.4,0.0,0.0,0.0,0.0
4343,r171,All institutions -> Lovelace Biomedical and Environmental Research Institute,All institutions,Lovelace Biomedical and Environmental Research Institute,2,170,5194.6,0.0,0.0,0.0,0.0,0.0,0.0,5194.6,0.0,0.0,0.0,0.0
4343,r172,All institutions -> Aaron Diamond AIDS Research Center,All institutions,Aaron Diamond AIDS Research Center,2,171,5192.3,0.0,0.0,0.0,0.0,0.0,0.0,5192.3,0.0,0.0,0.0,0.0
4343,r173,All institutions -> Roskamp Institute,All institutions,Roskamp Institute,2,172,5127.9,0.0,3942.8,0.0,0.0,0.0,0.0,1185.1,0.0,0.0,0.0,0.0
4343,r174,"All institutions -> St. Joseph's Hospital and Medical Center, Phoenix",All institutions,"St. Joseph's Hospital and Medical Center, Phoenix",2,173,5111.6,0.0,0.0,0.0,0.0,0.0,0.0,5111.6,0.0,0.0,0.0,0.0
4343,r175,All institutions -> Pacific Institute for Research and Evaluation,All institutions,Pacific Institute for Research and Evaluation,2,174,5100.5,0.0,0.0,0.0,0.0,0.0,0.0,5100.5,0.0,0.0,0.0,0.0
4343,r176,All institutions -> Ocean State Research Institute Inc.,All institutions,Ocean State Research Institute Inc.,2,175,5064.3,0.0,1493.7,0.0,0.0,0.0,0.0,3570.6,0.0,0.0,0.0,0.0
4343,r177,All institutions -> Hispanic Association of Colleges and Universities,All institutions,Hispanic Association of Colleges and Universities,2,176,5052.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5052.4,0.0
4343,r178,All institutions -> Bicentennial Volunteers Inc.,All institutions,Bicentennial Volunteers Inc.,2,177,5000.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r179,All institutions -> American Lightweight Materials Manufacturing Innovation Institute,All institutions,American Lightweight Materials Manufacturing Innovation Institute,2,178,4999.4,0.0,4999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r180,All institutions -> Society of Manufacturing Engineers,All institutions,Society of Manufacturing Engineers,2,179,4999.2,0.0,4999.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r181,All institutions -> Friends Research Institute Inc.,All institutions,Friends Research Institute Inc.,2,180,4888.9,0.0,0.0,0.0,0.0,0.0,0.0,4888.9,0.0,0.0,0.0,0.0
4343,r182,All institutions -> Manpower Demonstration Research Corp.,All institutions,Manpower Demonstration Research Corp.,2,181,4884.9,0.0,0.0,0.0,0.0,2946.3,0.0,398.6,0.0,0.0,0.0,1540.1
4343,r183,All institutions -> Boyce Thompson Institute for Plant Research,All institutions,Boyce Thompson Institute for Plant Research,2,182,4882.7,0.0,2414.1,10.9,0.0,0.0,0.0,0.0,0.0,724.8,1732.9,0.0
4343,r184,All institutions -> Steadman Philippon Research Institute,All institutions,Steadman Philippon Research Institute,2,183,4835.4,0.0,4500.0,0.0,0.0,0.0,0.0,335.4,0.0,0.0,0.0,0.0
4343,r185,All institutions -> Health Effects Institute,All institutions,Health Effects Institute,2,184,4701.2,0.0,0.0,0.0,0.0,0.0,4701.2,0.0,0.0,0.0,0.0,0.0
4343,r186,All institutions -> American Association for the Advancement of Science,All institutions,American Association for the Advancement of Science,2,185,4680.9,0.0,0.0,42.0,0.0,0.0,688.2,45.5,283.4,3621.8,0.0,0.0
4343,r187,All institutions -> Woods Hole Research Center,All institutions,Woods Hole Research Center,2,186,4608.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.7,3943.8,0.0,0.0
4343,r188,All institutions -> Chestnut Health Systems Inc.,All institutions,Chestnut Health Systems Inc.,2,187,4585.6,0.0,0.0,0.0,0.0,0.0,0.0,4585.6,0.0,0.0,0.0,0.0
4343,r189,All institutions -> San Diego Biomedical Research Institute,All institutions,San Diego Biomedical Research Institute,2,188,4581.3,0.0,0.0,0.0,0.0,0.0,0.0,4581.3,0.0,0.0,0.0,0.0
4343,r190,All institutions -> Monell Chemical Senses Center,All institutions,Monell Chemical Senses Center,2,189,4568.9,0.0,0.0,0.0,0.0,0.0,0.0,4348.3,0.0,0.0,220.6,0.0
4343,r191,All institutions -> American Museum of Natural History,All institutions,American Museum of Natural History,2,190,4542.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.7,4090.6,0.0,0.0
4343,r192,All institutions -> Emergency Care Research Institute,All institutions,Emergency Care Research Institute,2,191,4468.0,0.0,0.0,0.0,0.0,0.0,0.0,4468.0,0.0,0.0,0.0,0.0
4343,r193,All institutions -> Urban Institute,All institutions,Urban Institute,2,192,4466.7,0.0,0.0,0.0,0.0,0.0,0.0,1385.3,0.0,0.0,0.0,3081.4
4343,r194,All institutions -> Avera McKennan Hospital and U. Health Center,All institutions,Avera McKennan Hospital and U. Health Center,2,193,4275.6,0.0,0.0,0.0,0.0,0.0,0.0,4275.6,0.0,0.0,0.0,0.0
4343,r195,All institutions -> Mind Research Network,All institutions,Mind Research Network,2,194,4274.7,0.0,0.0,0.0,0.0,0.0,0.0,4274.7,0.0,0.0,0.0,0.0
4343,r196,All institutions -> Cary Institute of Ecosystem Studies Inc.,All institutions,Cary Institute of Ecosystem Studies Inc.,2,195,4242.0,0.0,523.9,0.0,0.0,0.0,0.0,0.0,0.0,3718.1,0.0,0.0
4343,r197,All institutions -> Smith-Kettlewell Eye Research Institute,All institutions,Smith-Kettlewell Eye Research Institute,2,196,4228.4,0.0,0.0,0.0,0.0,0.0,0.0,4228.4,0.0,0.0,0.0,0.0
4343,r198,All institutions -> Stowers Institute for Medical Research,All institutions,Stowers Institute for Medical Research,2,197,4221.5,0.0,0.0,0.0,0.0,0.0,0.0,4221.5,0.0,0.0,0.0,0.0
4343,r199,All institutions -> Global Foundation for Ocean Exploration,All institutions,Global Foundation for Ocean Exploration,2,198,4106.8,3914.4,192.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r200,All institutions -> Regenerative Research Foundation,All institutions,Regenerative Research Foundation,2,199,4090.8,0.0,2105.0,0.0,0.0,0.0,0.0,1985.8,0.0,0.0,0.0,0.0
4343,r201,All institutions -> William Beaumont Hospital,All institutions,William Beaumont Hospital,2,200,4015.3,0.0,3860.8,0.0,0.0,0.0,0.0,154.5,0.0,0.0,0.0,0.0
4343,r202,All institutions -> Max Planck Florida Corp.,All institutions,Max Planck Florida Corp.,2,201,3905.5,0.0,0.0,0.0,0.0,0.0,0.0,3905.5,0.0,0.0,0.0,0.0
4343,r203,All institutions -> Bigelow Laboratory for Ocean Sciences,All institutions,Bigelow Laboratory for Ocean Sciences,2,202,3766.4,521.0,131.7,0.0,0.0,0.0,0.0,0.0,1139.3,1974.3,0.0,0.0
4343,r204,All institutions -> Southeast Clinical Oncology Research Consortium Inc.,All institutions,Southeast Clinical Oncology Research Consortium Inc.,2,203,3687.3,0.0,0.0,0.0,0.0,0.0,0.0,3687.3,0.0,0.0,0.0,0.0
4343,r205,All institutions -> Concurrent Technologies Corp.,All institutions,Concurrent Technologies Corp.,2,204,3667.8,0.0,3667.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r206,All institutions -> Florida Institute for Human and Machine Cognition,All institutions,Florida Institute for Human and Machine Cognition,2,205,3617.2,0.0,3114.3,0.0,0.0,0.0,0.0,0.0,502.9,0.0,0.0,0.0
4343,r207,All institutions -> California Association for Research in Astronomy,All institutions,California Association for Research in Astronomy,2,206,3532.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3532.1,0.0,0.0
4343,r208,All institutions -> American Physical Society,All institutions,American Physical Society,2,207,3529.5,0.0,0.0,383.5,0.0,0.0,0.0,0.0,0.0,3146.0,0.0,0.0
4343,r209,"All institutions -> Baylor Scott and White Health, Baylor Scott and White Research Institute",All institutions,"Baylor Scott and White Health, Baylor Scott and White Research Institute",2,208,3472.2,0.0,0.0,0.0,0.0,0.0,0.0,3472.2,0.0,0.0,0.0,0.0
4343,r210,All institutions -> Spaulding Rehabilitation Hospital,All institutions,Spaulding Rehabilitation Hospital,2,209,3471.4,0.0,0.0,0.0,0.0,0.0,0.0,3471.4,0.0,0.0,0.0,0.0
4343,r211,All institutions -> Sage Bionetworks,All institutions,Sage Bionetworks,2,210,3409.2,0.0,0.0,0.0,0.0,0.0,0.0,3409.2,0.0,0.0,0.0,0.0
4343,r212,All institutions -> Lankenau Institute for Medical Research,All institutions,Lankenau Institute for Medical Research,2,211,3286.6,0.0,1586.7,0.0,0.0,0.0,0.0,1699.9,0.0,0.0,0.0,0.0
4343,r213,All institutions -> Energetics Technology Center Inc.,All institutions,Energetics Technology Center Inc.,2,212,3248.6,0.0,3248.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r214,All institutions -> Saint Joseph Mercy Health System,All institutions,Saint Joseph Mercy Health System,2,213,3216.0,0.0,0.0,0.0,0.0,0.0,0.0,3216.0,0.0,0.0,0.0,0.0
4343,r215,All institutions -> Shepherd Center Inc.,All institutions,Shepherd Center Inc.,2,214,3182.0,0.0,0.0,0.0,0.0,0.0,0.0,3182.0,0.0,0.0,0.0,0.0
4343,r216,All institutions -> Laureate Institute for Brain Research Inc.,All institutions,Laureate Institute for Brain Research Inc.,2,215,3181.1,0.0,0.0,0.0,0.0,0.0,0.0,3181.1,0.0,0.0,0.0,0.0
4343,r217,All institutions -> Kessler Foundation,All institutions,Kessler Foundation,2,216,3153.5,0.0,0.0,0.0,0.0,0.0,0.0,3153.5,0.0,0.0,0.0,0.0
4343,r218,All institutions -> Child Trends Inc.,All institutions,Child Trends Inc.,2,217,3142.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.8,0.0,1092.3,0.0,0.0
4343,r219,All institutions -> Kuakini Medical Center,All institutions,Kuakini Medical Center,2,218,3116.3,0.0,0.0,0.0,0.0,0.0,0.0,3116.3,0.0,0.0,0.0,0.0
4343,r220,All institutions -> Calstart Inc.,All institutions,Calstart Inc.,2,219,3069.1,0.0,0.0,1694.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0
4343,r221,All institutions -> California Medical Innovations Institute,All institutions,California Medical Innovations Institute,2,220,3049.0,0.0,0.0,0.0,0.0,0.0,0.0,3049.0,0.0,0.0,0.0,0.0
4343,r222,All institutions -> Nemours Foundation,All institutions,Nemours Foundation,2,221,3038.1,0.0,0.0,0.0,0.0,188.3,0.0,2745.8,0.0,104.1,0.0,0.0
4343,r223,All institutions -> Internet2,All institutions,Internet2,2,222,3031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3031.0,0.0,0.0
4343,r224,All institutions -> Theiss Research,All institutions,Theiss Research,2,223,2999.6,2999.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r225,All institutions -> CMS Foundation,All institutions,CMS Foundation,2,224,2990.8,0.0,2990.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r226,All institutions -> Gordon Research Conferences,All institutions,Gordon Research Conferences,2,225,2871.6,41.1,343.7,275.0,0.0,0.0,0.0,1337.8,95.5,667.3,111.1,0.0
4343,r227,All institutions -> National Center for Appropriate Technology,All institutions,National Center for Appropriate Technology,2,226,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2800.0,0.0
4343,r228,All institutions -> Decatur Memorial Hospital,All institutions,Decatur Memorial Hospital,2,227,2755.9,0.0,0.0,0.0,0.0,0.0,0.0,2755.9,0.0,0.0,0.0,0.0
4343,r229,All institutions -> Legacy Emanuel Hospital and Health Center,All institutions,Legacy Emanuel Hospital and Health Center,2,228,2753.3,0.0,0.0,0.0,0.0,0.0,0.0,2753.3,0.0,0.0,0.0,0.0
4343,r230,All institutions -> Laborers' International Union of North America Education and Training Fund,All institutions,Laborers' International Union of North America Education and Training Fund,2,229,2736.0,0.0,0.0,0.0,0.0,0.0,0.0,2736.0,0.0,0.0,0.0,0.0
4343,r231,All institutions -> Space Science Institute,All institutions,Space Science Institute,2,230,2718.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2718.5,0.0,0.0,0.0
4343,r232,All institutions -> Craig Hospital,All institutions,Craig Hospital,2,231,2702.6,0.0,0.0,0.0,0.0,0.0,0.0,2702.6,0.0,0.0,0.0,0.0
4343,r233,All institutions -> National Council of Juvenile and Family Court Judges,All institutions,National Council of Juvenile and Family Court Judges,2,232,2686.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2686.5
4343,r234,All institutions -> Lowell Observatory,All institutions,Lowell Observatory,2,233,2659.1,0.0,400.0,0.0,0.0,0.0,0.0,0.0,1821.1,438.0,0.0,0.0
4343,r235,All institutions -> Christopher Reeve Foundation,All institutions,Christopher Reeve Foundation,2,234,2640.4,0.0,2640.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r236,All institutions -> Institute of Transportation Engineers,All institutions,Institute of Transportation Engineers,2,235,2623.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2623.9
4343,r237,All institutions -> Educational Testing Service,All institutions,Educational Testing Service,2,236,2612.4,0.0,0.0,0.0,0.0,2312.8,0.0,0.0,0.0,299.6,0.0,0.0
4343,r238,All institutions -> Swedish Medical Center,All institutions,Swedish Medical Center,2,237,2607.3,0.0,0.0,0.0,0.0,0.0,0.0,2607.3,0.0,0.0,0.0,0.0
4343,r239,All institutions -> Electricore Inc.,All institutions,Electricore Inc.,2,238,2579.0,0.0,0.0,2579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r240,All institutions -> Exploratorium,All institutions,Exploratorium,2,239,2572.3,0.0,0.0,0.0,0.0,0.0,0.0,182.5,0.0,2389.8,0.0,0.0
4343,r241,All institutions -> Haskins Laboratories Inc.,All institutions,Haskins Laboratories Inc.,2,240,2557.8,0.0,0.0,0.0,0.0,0.0,0.0,2541.0,0.0,16.8,0.0,0.0
4343,r242,All institutions -> Gulf of Maine Research Institute,All institutions,Gulf of Maine Research Institute,2,241,2515.2,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1873.2,0.0,0.0
4343,r243,All institutions -> Arctic Research Consortium of the United States,All institutions,Arctic Research Consortium of the United States,2,242,2507.7,25.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,2407.7,0.0,0.0
4343,r244,All institutions -> American C. of Medical Genetics and Genomics,All institutions,American C. of Medical Genetics and Genomics,2,243,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0
4343,r245,All institutions -> Mote Marine Laboratory,All institutions,Mote Marine Laboratory,2,244,2394.3,1901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.3,0.0,0.0
4343,r246,All institutions -> Spectrum Health,All institutions,Spectrum Health,2,245,2372.1,0.0,0.0,0.0,0.0,0.0,0.0,2372.1,0.0,0.0,0.0,0.0
4343,r247,All institutions -> Hartford Hospital,All institutions,Hartford Hospital,2,246,2365.9,0.0,0.0,0.0,0.0,0.0,0.0,2365.9,0.0,0.0,0.0,0.0
4343,r248,All institutions -> UMBC Research Park Corp. Inc.,All institutions,UMBC Research Park Corp. Inc.,2,247,2338.1,0.0,765.7,0.0,1572.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r249,All institutions -> Open Source Robotics Foundation,All institutions,Open Source Robotics Foundation,2,248,2323.8,0.0,2161.8,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0
4343,r250,All institutions -> Human Resources Research Organization,All institutions,Human Resources Research Organization,2,249,2313.1,0.0,2313.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r251,All institutions -> Greater Washington Educational Telecommunications Association Inc.,All institutions,Greater Washington Educational Telecommunications Association Inc.,2,250,2288.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,2018.0,0.0,0.0
4343,r252,All institutions -> WGBH Educational Foundation,All institutions,WGBH Educational Foundation,2,251,2283.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2283.7,0.0,0.0
4343,r253,All institutions -> Bishop Museum,All institutions,Bishop Museum,2,252,2263.6,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.6,0.0,0.0
4343,r254,All institutions -> National Center on Addiction and Substance Abuse,All institutions,National Center on Addiction and Substance Abuse,2,253,2261.7,0.0,0.0,0.0,0.0,0.0,0.0,2261.7,0.0,0.0,0.0,0.0
4343,r255,All institutions -> Foundation for AIDS Research,All institutions,Foundation for AIDS Research,2,254,2253.8,0.0,0.0,0.0,0.0,0.0,0.0,2253.8,0.0,0.0,0.0,0.0
4343,r256,All institutions -> NYU Winthrop Hospital,All institutions,NYU Winthrop Hospital,2,255,2192.3,0.0,0.0,0.0,0.0,0.0,0.0,2192.3,0.0,0.0,0.0,0.0
4343,r257,All institutions -> National Older Worker Career Center Inc.,All institutions,National Older Worker Career Center Inc.,2,256,2184.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.1,0.0
4343,r258,All institutions -> Steelworkers Charitable and Educational Organization,All institutions,Steelworkers Charitable and Educational Organization,2,257,2172.5,0.0,0.0,0.0,0.0,0.0,0.0,2172.5,0.0,0.0,0.0,0.0
4343,r259,All institutions -> International Chemical Workers Union Council,All institutions,International Chemical Workers Union Council,2,258,2158.8,0.0,0.0,0.0,0.0,0.0,0.0,2158.8,0.0,0.0,0.0,0.0
4343,r260,All institutions -> Patuxent Partnership Inc.,All institutions,Patuxent Partnership Inc.,2,259,2146.2,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0
4343,r261,All institutions -> Center for Applied Special Technology,All institutions,Center for Applied Special Technology,2,260,2140.4,0.0,0.0,0.0,0.0,2140.4,0.0,0.0,0.0,0.0,0.0,0.0
4343,r262,All institutions -> Child Mind Institute Inc.,All institutions,Child Mind Institute Inc.,2,261,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,2106.0,0.0,0.0,0.0,0.0
4343,r263,All institutions -> Mary Imogene Bassett Hospital,All institutions,Mary Imogene Bassett Hospital,2,262,2100.3,0.0,0.0,0.0,0.0,0.0,0.0,2100.3,0.0,0.0,0.0,0.0
4343,r264,All institutions -> Phoenix Children's Hospital,All institutions,Phoenix Children's Hospital,2,263,2099.6,0.0,1425.3,0.0,0.0,0.0,0.0,674.3,0.0,0.0,0.0,0.0
4343,r265,All institutions -> Earth and Space Research,All institutions,Earth and Space Research,2,264,2094.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.5,0.0,0.0,0.0
4343,r266,All institutions -> International Brotherhood of Teamsters,All institutions,International Brotherhood of Teamsters,2,265,2077.2,0.0,0.0,0.0,0.0,0.0,0.0,2077.2,0.0,0.0,0.0,0.0
4343,r267,All institutions -> AdventHealth Orlando,All institutions,AdventHealth Orlando,2,266,2048.6,0.0,0.0,0.0,0.0,0.0,0.0,2048.6,0.0,0.0,0.0,0.0
4343,r268,All institutions -> Huntington Medical Research Institutes,All institutions,Huntington Medical Research Institutes,2,267,2010.2,0.0,0.0,0.0,0.0,0.0,0.0,2010.2,0.0,0.0,0.0,0.0
4343,r269,All institutions -> Albert Einstein Healthcare Network,All institutions,Albert Einstein Healthcare Network,2,268,2006.2,0.0,0.0,0.0,0.0,0.0,0.0,2006.2,0.0,0.0,0.0,0.0
4343,r270,All institutions -> National Rural Electric Cooperative Association,All institutions,National Rural Electric Cooperative Association,2,269,2003.7,0.0,2003.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r271,All institutions -> Baylor Scott and White Medical Center - Temple,All institutions,Baylor Scott and White Medical Center - Temple,2,270,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0
4343,r272,All institutions -> Loma Linda Veterans Association for Research and Education,All institutions,Loma Linda Veterans Association for Research and Education,2,271,1974.6,0.0,1458.9,0.0,0.0,0.0,0.0,515.7,0.0,0.0,0.0,0.0
4343,r273,All institutions -> Idaho Veterans Research and Education Foundation Inc.,All institutions,Idaho Veterans Research and Education Foundation Inc.,2,272,1957.5,0.0,0.0,0.0,0.0,0.0,0.0,1957.5,0.0,0.0,0.0,0.0
4343,r274,All institutions -> American Society for Microbiology,All institutions,American Society for Microbiology,2,273,1956.1,0.0,0.0,0.0,0.0,0.0,0.0,1956.1,0.0,0.0,0.0,0.0
4343,r275,All institutions -> nCASE,All institutions,nCASE,2,274,1953.0,0.0,1953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r276,All institutions -> Intermountain Health Care Inc.,All institutions,Intermountain Health Care Inc.,2,275,1930.2,0.0,0.0,0.0,0.0,0.0,0.0,1930.2,0.0,0.0,0.0,0.0
4343,r277,All institutions -> American Foundation for Biological Research,All institutions,American Foundation for Biological Research,2,276,1843.1,0.0,0.0,0.0,0.0,0.0,0.0,1843.1,0.0,0.0,0.0,0.0
4343,r278,All institutions -> U. Research Foundation Inc.,All institutions,U. Research Foundation Inc.,2,277,1822.0,0.0,1822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4343,r279,All institutions -> Academy of Natural Sciences of Philadelphia,All institutions,Academy of Natural Sciences of Philadelphia,2,278,1802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1802.0,0.0,0.0
