table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
3934,r011,All agencies surveyed -> Departments -> Department of Defense -> Department of the Army,All agencies surveyed,Departments,Department of Defense,Department of the Army,,4,264967.1,14879.1,13823.2,1008.4,22887.8,15493.8,0.0,2568.1,194306.7
3934,r012,All agencies surveyed -> Departments -> Department of Defense -> Department of the Navy,All agencies surveyed,Departments,Department of Defense,Department of the Navy,,4,380600.5,64879.5,137534.7,63604.9,22589.6,11839.5,11028.2,4249.2,64874.9
3934,r013,All agencies surveyed -> Departments -> Department of Defense -> Other defense agencies,All agencies surveyed,Departments,Department of Defense,Other defense agencies,,4,164600.3,19614.4,29855.1,5641.2,21527.3,47277.4,14670.6,17000.0,9014.4
3934,r014,All agencies surveyed -> Departments -> Department of Energy,All agencies surveyed,Departments,Department of Energy,,,3,856316.9,25486.0,38313.9,19178.0,132995.0,509670.0,0.0,0.0,130674.0
3934,r015,All agencies surveyed -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies surveyed,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,1826.9,0.0,1826.9,0.0,0.0,0.0,0.0,0.0,0.0
3934,r016,All agencies surveyed -> Departments -> Department of Energy -> Fossil Energy,All agencies surveyed,Departments,Department of Energy,Fossil Energy,,4,34000.0,0.0,0.0,0.0,0.0,34000.0,0.0,0.0,0.0
3934,r017,All agencies surveyed -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies surveyed,Departments,Department of Energy,National Nuclear Security Administration,,4,13750.0,0.0,0.0,0.0,0.0,13750.0,0.0,0.0,0.0
3934,r018,All agencies surveyed -> Departments -> Department of Energy -> National Nuclear Security Administration -> Office of Defense Nuclear Nonproliferation,All agencies surveyed,Departments,Department of Energy,National Nuclear Security Administration,Office of Defense Nuclear Nonproliferation,5,13750.0,0.0,0.0,0.0,0.0,13750.0,0.0,0.0,0.0
3934,r019,All agencies surveyed -> Departments -> Department of Energy -> Office of Science,All agencies surveyed,Departments,Department of Energy,Office of Science,,4,806740.0,25486.0,36487.0,19178.0,132995.0,461920.0,0.0,0.0,130674.0
3934,r020,All agencies surveyed -> Departments -> Department of Health and Human Services,All agencies surveyed,Departments,Department of Health and Human Services,,,3,11681398.6,29755.3,555687.6,123880.2,9917611.2,36916.3,860154.9,45849.6,111543.5
3934,r021,All agencies surveyed -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies surveyed,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,32514.7,0.0,0.0,16062.6,4254.6,0.0,0.0,0.0,12197.5
3934,r022,All agencies surveyed -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies surveyed,Departments,Department of Health and Human Services,National Institutes of Health,,4,11648883.9,29755.3,555687.6,107817.6,9913356.5,36916.3,860154.9,45849.6,99346.1
3934,r023,All agencies surveyed -> Departments -> Department of Homeland Security,All agencies surveyed,Departments,Department of Homeland Security,,,3,19280.0,1000.0,13000.0,0.0,0.0,1000.0,0.0,0.0,4280.0
3934,r024,All agencies surveyed -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies surveyed,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,4280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280.0
3934,r025,All agencies surveyed -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies surveyed,Departments,Department of Homeland Security,Science and Technology Directorate,,4,15000.0,1000.0,13000.0,0.0,0.0,1000.0,0.0,0.0,0.0
3934,r026,All agencies surveyed -> Other agencies,All agencies surveyed,Other agencies,,,,2,,,,,,,,,
3934,r027,All agencies surveyed -> Other agencies -> National Aeronautics and Space Administration,All agencies surveyed,Other agencies,National Aeronautics and Space Administration,,,3,770357.7,0.0,0.0,226947.5,16423.9,524552.0,0.0,0.0,2434.2
3934,r028,All agencies surveyed -> Other agencies -> National Science Foundation,All agencies surveyed,Other agencies,National Science Foundation,,,3,4486193.6,941257.9,769064.9,695510.1,660565.7,789339.4,36378.4,173538.8,420538.3
