table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_2001,field_2002,field_2003,field_2004,field_2005,field_2006,field_2007,field_2008,field_2009,field_2010,field_2011
6432,r044,All agencies -> Departments -> Department of Energy -> Nuclear Energy,All agencies,Departments,Department of Energy,Nuclear Energy,,4,NA,28.2,43.0,79.3,82.8,89.0,80.9,133.1,116.0,368.1,387.8
6432,r045,All agencies -> Departments -> Department of Energy -> Office of Intelligence,All agencies,Departments,Department of Energy,Office of Intelligence,,4,NA,5.2,4.0,0.0,NA,NA,NA,NA,NA,NA,NA
6432,r046,All agencies -> Departments -> Department of Energy -> Office of Science,All agencies,Departments,Department of Energy,Office of Science,,4,NA,2225.5,2386.7,2592.8,2743.7,2794.1,2949.4,3062.0,3775.3,3634.7,3833.6
6432,r047,All agencies -> Departments -> Department of Health and Human Services,All agencies,Departments,Department of Health and Human Services,,,3,21002.4,23647.8,26499.3,27834.6,28432.3,28440.6,29009.6,29121.0,35144.2,34927.8,30379.4
6432,r048,All agencies -> Departments -> Department of Health and Human Services -> Administration for Children and Families,All agencies,Departments,Department of Health and Human Services,Administration for Children and Families,,4,26.4,21.7,19.4,18.7,38.6,13.4,11.8,19.2,13.7,6.5,9.3
6432,r049,All agencies -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies,Departments,Department of Health and Human Services,Administration for Community Living,,4,1.6,2.1,4.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0
6432,r050,All agencies -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6432,r051,All agencies -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,13.1,12.4,14.3,10.7,9.5,9.0,4.2,4.3,4.5,2.8,5.1
6432,r052,All agencies -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,544.0,521.0,564.0,539.8,510.8,544.6,544.3,407.2,338.9,343.0,296.5
6432,r053,All agencies -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,53.0,72.9,73.6,89.0,89.0,62.4,86.0,69.8,57.4,53.9,45.2
6432,r054,All agencies -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies,Departments,Department of Health and Human Services,Food and Drug Administration,,4,149.4,119.4,149.5,127.5,136.9,138.0,124.6,132.9,159.1,188.4,206.4
6432,r055,All agencies -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,51.0,54.1,439.2,47.4,52.9,23.6,23.2,61.6,56.3,66.3,36.8
6432,r056,All agencies -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies,Departments,Department of Health and Human Services,National Institutes of Health,,4,19480.7,22110.1,25156.4,26890.4,27500.3,27565.6,28146.3,28404.4,34494.3,34212.6,29760.2
6432,r057,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,15.6,16.5,21.7,21.1,24.8,26.8,24.5,21.5,20.0,54.4,19.9
6432,r058,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of Public Health and Science,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of Public Health and Science,5,1.7,1.6,1.8,NA,NA,NA,NA,NA,NA,NA,NA
6432,r059,All agencies -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,13.9,14.9,19.9,21.1,24.8,26.8,24.5,21.5,20.0,54.4,19.9
6432,r060,All agencies -> Departments -> Department of Health and Human Services -> Substance Abuse and Mental Health Services Administration,All agencies,Departments,Department of Health and Human Services,Substance Abuse and Mental Health Services Administration,,4,634.3,717.6,57.2,87.2,67.6,54.3,41.8,0.0,0.0,NA,NA
6432,r061,All agencies -> Departments -> Department of Homeland Security,All agencies,Departments,Department of Homeland Security,,,3,na,na,NA,535.9,966.4,1592.7,922.3,798.8,92.2,583.1,471.4
6432,r062,All agencies -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies,Departments,Department of Homeland Security,Science and Technology Directorate,,4,na,na,NA,377.0,774.5,1556.1,894.5,783.0,72.6,557.2,450.9
6432,r063,All agencies -> Departments -> Department of Homeland Security -> Transportation Security Administration,All agencies,Departments,Department of Homeland Security,Transportation Security Administration,,4,na,na,NA,137.9,180.5,12.2,3.8,0.0,0.0,NA,NA
6432,r064,All agencies -> Departments -> Department of Homeland Security -> U.S. Coast Guard,All agencies,Departments,Department of Homeland Security,U.S. Coast Guard,,4,na,na,NA,20.1,10.4,23.4,23.1,15.1,19.5,25.9,20.5
6432,r065,All agencies -> Departments -> Department of Homeland Security -> U.S. Secret Service,All agencies,Departments,Department of Homeland Security,U.S. Secret Service,,4,na,na,NA,1.0,1.0,1.0,0.8,0.7,NA,NA,NA
6432,r066,All agencies -> Departments -> Department of Housing and Urban Development,All agencies,Departments,Department of Housing and Urban Development,,,3,64.2,57.7,54.3,43.2,47.9,42.0,32.5,32.5,36.4,50.5,50.1
6432,r067,All agencies -> Departments -> Department of the Interior,All agencies,Departments,Department of the Interior,,,3,621.1,631.1,597.4,604.6,589.7,602.3,615.9,635.3,738.0,720.0,705.4
6432,r068,"All agencies -> Departments -> Department of the Interior -> Bureau of Ocean Energy Management, Regulation and Enforcement",All agencies,Departments,Department of the Interior,"Bureau of Ocean Energy Management, Regulation and Enforcement",,4,25.9,29.6,27.4,27.2,27.2,28.1,25.8,31.6,37.1,41.7,44.8
6432,r069,All agencies -> Departments -> Department of the Interior -> Bureau of Reclamation,All agencies,Departments,Department of the Interior,Bureau of Reclamation,,4,9.7,10.4,9.5,10.9,12.7,8.8,8.5,8.9,12.7,9.7,11.5
6432,r070,All agencies -> Departments -> Department of the Interior -> National Park Service,All agencies,Departments,Department of the Interior,National Park Service,,4,12.9,26.2,10.3,14.3,3.5,3.8,7.7,8.5,14.1,7.6,9.2
6432,r071,All agencies -> Departments -> Department of the Interior -> U.S. Geological Survey,All agencies,Departments,Department of the Interior,U.S. Geological Survey,,4,572.6,565.0,550.2,552.2,546.2,561.5,573.8,586.4,674.1,661.1,640.0
6432,r072,All agencies -> Departments -> Department of Justice,All agencies,Departments,Department of Justice,,,3,67.4,67.7,103.2,68.7,66.1,71.4,123.9,111.9,103.4,118.6,102.3
6432,r073,All agencies -> Departments -> Department of Justice -> Bureau of Prisons,All agencies,Departments,Department of Justice,Bureau of Prisons,,4,12.0,8.7,9.7,9.4,12.5,12.1,12.7,10.6,10.5,10.8,11.6
6432,r074,All agencies -> Departments -> Department of Justice -> Federal Bureau of Investigation,All agencies,Departments,Department of Justice,Federal Bureau of Investigation,,4,19.0,33.6,42.8,34.0,33.5,34.3,70.8,26.1,14.5,30.0,17.7
6432,r075,All agencies -> Departments -> Department of Justice -> Immigration and Naturalization Service,All agencies,Departments,Department of Justice,Immigration and Naturalization Service,,4,0.9,0.0,na,na,na,na,na,na,na,na,na
6432,r076,All agencies -> Departments -> Department of Justice -> Office of Justice Programs,All agencies,Departments,Department of Justice,Office of Justice Programs,,4,35.5,25.4,50.7,25.3,20.1,25.0,40.4,75.2,78.4,77.8,72.9
6432,r077,All agencies -> Departments -> Department of Labor,All agencies,Departments,Department of Labor,,,3,95.5,164.6,176.4,198.2,162.9,94.3,58.8,83.8,71.0,11.9,10.5
6432,r078,All agencies -> Departments -> Department of Labor -> Bureau of Labor Statistics,All agencies,Departments,Department of Labor,Bureau of Labor Statistics,,4,21.5,20.7,20.6,22.4,22.5,22.8,23.7,24.2,0.0,NA,NA
6432,r079,All agencies -> Departments -> Department of Labor -> Employee Benefits Security Administration,All agencies,Departments,Department of Labor,Employee Benefits Security Administration,,4,1.3,0.9,2.1,1.3,1.3,1.6,0.8,1.1,1.1,4.5,4.7
6432,r080,All agencies -> Departments -> Department of Labor -> Employment and Training Administration,All agencies,Departments,Department of Labor,Employment and Training Administration,,4,60.9,137.1,148.0,170.1,133.7,64.1,29.4,53.7,64.2,NA,NA
6432,r081,All agencies -> Departments -> Department of Labor -> Occupational Safety and Health Administration,All agencies,Departments,Department of Labor,Occupational Safety and Health Administration,,4,5.7,3.8,3.1,3.3,3.4,3.5,2.9,3.0,3.8,4.8,3.0
6432,r082,All agencies -> Departments -> Department of Labor -> Office of the Secretary of Labor,All agencies,Departments,Department of Labor,Office of the Secretary of Labor,,4,5.4,1.2,1.8,0.2,0.4,0.3,0.3,0.0,0.0,0.0,0.0
6432,r083,All agencies -> Departments -> Department of Labor -> Pension Benefit Guaranty Corp.,All agencies,Departments,Department of Labor,Pension Benefit Guaranty Corp.,,4,0.7,0.7,0.9,0.9,1.6,1.9,1.8,1.8,1.9,2.6,2.8
6432,r084,All agencies -> Departments -> Department of State,All agencies,Departments,Department of State,,,3,1.6,1.6,1.6,2.3,2.6,3.4,3.0,3.0,3.7,2.9,3.3
6432,r085,All agencies -> Departments -> Department of Transportation,All agencies,Departments,Department of Transportation,,,3,510.6,681.5,584.6,554.6,396.3,866.2,755.5,606.9,525.6,760.5,768.5
6432,r086,All agencies -> Departments -> Department of Transportation -> Federal Aviation Administration,All agencies,Departments,Department of Transportation,Federal Aviation Administration,,4,199.0,295.0,244.0,248.0,226.0,290.0,264.0,201.0,180.0,239.0,211.0
6432,r087,All agencies -> Departments -> Department of Transportation -> Federal Highway Administration,All agencies,Departments,Department of Transportation,Federal Highway Administration,,4,201.9,209.0,230.0,238.1,73.9,400.1,339.9,259.7,214.9,352.4,320.1
6432,r088,All agencies -> Departments -> Department of Transportation -> Federal Motor Carrier Safety Administration,All agencies,Departments,Department of Transportation,Federal Motor Carrier Safety Administration,,4,5.5,2.0,2.9,4.3,6.6,4.2,12.7,6.6,6.9,6.9,6.9
6432,r089,All agencies -> Departments -> Department of Transportation -> Federal Railroad Administration,All agencies,Departments,Department of Transportation,Federal Railroad Administration,,4,20.4,27.3,26.5,31.8,22.0,57.6,34.7,37.8,39.7,44.0,40.9
6432,r090,All agencies -> Departments -> Department of Transportation -> Federal Transit Administration,All agencies,Departments,Department of Transportation,Federal Transit Administration,,4,3.7,2.3,3.8,4.4,4.2,6.5,4.0,7.0,6.9,21.7,42.0
6432,r091,All agencies -> Departments -> Department of Transportation -> National Highway Traffic Safety Administration,All agencies,Departments,Department of Transportation,National Highway Traffic Safety Administration,,4,46.7,47.1,50.7,7.0,31.7,75.0,66.0,58.7,44.3,64.6,116.0
6432,r092,All agencies -> Departments -> Department of Transportation -> Office of the Secretary of Transportation,All agencies,Departments,Department of Transportation,Office of the Secretary of Transportation,,4,7.0,11.1,15.7,11.0,28.8,15.6,16.2,15.9,19.5,20.3,17.9
6432,r093,All agencies -> Departments -> Department of Transportation -> Pipeline and Hazardous Materials Safety Administration,All agencies,Departments,Department of Transportation,Pipeline and Hazardous Materials Safety Administration,,4,na,na,na,10.0,2.2,15.2,15.9,13.3,4.5,7.6,9.7
6432,r094,All agencies -> Departments -> Department of Transportation -> Research and Innovative Technology Administration,All agencies,Departments,Department of Transportation,Research and Innovative Technology Administration,,4,na,na,na,0.0,1.0,2.0,2.0,7.0,9.0,4.0,4.0
6432,r095,All agencies -> Departments -> Department of Transportation -> Research and Special Programs Administration,All agencies,Departments,Department of Transportation,Research and Special Programs Administration,,4,7.5,9.0,11.0,na,na,na,na,na,na,na,na
6432,r096,All agencies -> Departments -> Department of Transportation -> Transportation Security Administration,All agencies,Departments,Department of Transportation,Transportation Security Administration,,4,na,59.0,na,na,na,na,na,na,na,na,na
6432,r097,All agencies -> Departments -> Department of Transportation -> U.S. Coast Guard,All agencies,Departments,Department of Transportation,U.S. Coast Guard,,4,19.0,19.7,na,na,na,na,na,na,na,na,na
6432,r098,All agencies -> Departments -> Department of the Treasury,All agencies,Departments,Department of the Treasury,,,3,65.1,70.7,60.0,62.4,66.4,65.1,63.6,65.5,68.5,68.5,77.6
6432,r099,All agencies -> Departments -> Department of the Treasury -> Bureau of Engraving and Printing,All agencies,Departments,Department of the Treasury,Bureau of Engraving and Printing,,4,4.7,7.1,4.9,4.2,6.2,6.0,5.3,5.3,3.0,1.2,5.8
6432,r100,All agencies -> Departments -> Department of the Treasury -> Internal Revenue Service,All agencies,Departments,Department of the Treasury,Internal Revenue Service,,4,56.6,55.5,54.4,57.3,57.8,55.4,54.8,59.6,64.9,66.3,70.8
6432,r101,All agencies -> Departments -> Department of the Treasury -> Office of Thrift Supervision,All agencies,Departments,Department of the Treasury,Office of Thrift Supervision,,4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,na
6432,r102,All agencies -> Departments -> Department of the Treasury -> U.S. Customs Service,All agencies,Departments,Department of the Treasury,U.S. Customs Service,,4,2.2,7.1,na,na,na,na,na,na,na,na,na
6432,r103,All agencies -> Departments -> Department of the Treasury -> U.S. Mint,All agencies,Departments,Department of the Treasury,U.S. Mint,,4,0.8,0.05,0.7,1.0,2.4,3.7,3.5,0.6,0.7,1.1,1.0
6432,r104,All agencies -> Departments -> Department of the Treasury -> U.S. Secret Service,All agencies,Departments,Department of the Treasury,U.S. Secret Service,,4,0.7,0.8,na,na,na,na,na,na,na,na,na
6432,r105,All agencies -> Departments -> Department of Veterans Affairs,All agencies,Departments,Department of Veterans Affairs,,,3,345.0,328.8,365.4,405.2,402.0,411.6,446.1,479.6,510.0,581.0,558.9
6432,r106,All agencies -> Other agencies,All agencies,Other agencies,,,,2,,,,,,,,,,,
6432,r107,All agencies -> Other agencies -> Agency for International Development,All agencies,Other agencies,Agency for International Development,,,3,195.0,202.0,220.0,254.0,260.4,255.0,234.5,123.8,156.2,168.7,119.2
6432,r108,All agencies -> Other agencies -> Appalachian Regional Commission,All agencies,Other agencies,Appalachian Regional Commission,,,3,0.7,0.7,0.7,0.6,0.7,0.7,0.6,0.6,1.0,0.6,0.4
6432,r109,All agencies -> Other agencies -> Consumer Product Safety Commission,All agencies,Other agencies,Consumer Product Safety Commission,,,3,0.1,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA
6432,r110,All agencies -> Other agencies -> Environmental Protection Agency,All agencies,Other agencies,Environmental Protection Agency,,,3,520.0,561.0,550.0,0.2,0.5,0.2,0.5,532.0,552.8,594.7,577.0
6432,r111,All agencies -> Other agencies -> Federal Communications Commission,All agencies,Other agencies,Federal Communications Commission,,,3,2.7,4.4,4.5,8.5,8.8,7.6,8.5,6.7,7.0,3.7,3.7
6432,r112,All agencies -> Other agencies -> Federal Trade Commission,All agencies,Other agencies,Federal Trade Commission,,,3,0.7,1.8,2.3,1.6,1.2,1.6,1.5,2.6,2.4,3.0,2.7
6432,r113,All agencies -> Other agencies -> Library of Congress,All agencies,Other agencies,Library of Congress,,,3,1.8,2.8,3.0,1.2,6.3,7.4,12.0,1.4,0.8,1.2,1.3
6432,r114,All agencies -> Other agencies -> National Aeronautics and Space Administration,All agencies,Other agencies,National Aeronautics and Space Administration,,,3,6444.0,6945.0,7124.1,7165.5,6959.4,6197.4,5918.6,5999.6,5739.1,7316.0,6145.5
6432,r115,All agencies -> Other agencies -> National Archives and Records Administration,All agencies,Other agencies,National Archives and Records Administration,,,3,0.1,0.1,0.1,0.1,0.1,0.1,0.1,4.6,4.6,4.6,3.1
6432,r116,All agencies -> Other agencies -> National Science Foundation,All agencies,Other agencies,National Science Foundation,,,3,2566.0,2803.0,3235.0,3439.0,3657.0,3707.0,3569.0,3781.0,3937.0,4809.0,5233.0
6432,r117,All agencies -> Other agencies -> Nuclear Regulatory Commission,All agencies,Other agencies,Nuclear Regulatory Commission,,,3,40.0,47.0,38.0,55.0,57.0,59.0,58.8,41.7,74.0,81.0,99.0
6432,r118,All agencies -> Other agencies -> Patient-Centered Outcomes Research Trust Fund,All agencies,Other agencies,Patient-Centered Outcomes Research Trust Fund,,,3,na,na,na,na,na,na,na,na,na,na,8.9
6432,r119,All agencies -> Other agencies -> Smithsonian Institution,All agencies,Other agencies,Smithsonian Institution,,,3,93.0,101.0,98.0,103.0,104.0,113.0,142.0,140.0,151.0,164.0,192.2
6432,r120,All agencies -> Other agencies -> Social Security Administration,All agencies,Other agencies,Social Security Administration,,,3,28.9,27.9,36.8,30.4,35.1,67.8,68.2,54.1,67.9,63.0,53.0
6432,r121,All agencies -> Other agencies -> U.S. Agency for Global Media,All agencies,Other agencies,U.S. Agency for Global Media,,,3,0.05,0.3,0.0,1.2,0.05,0.2,NA,NA,NA,NA,NA
