table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
3943,r012,All agencies surveyed -> Departments -> Department of Defense -> Defense Advanced Research Projects Agency,All agencies surveyed,Departments,Department of Defense,Defense Advanced Research Projects Agency,,4,376847.8,211958.5,52856.0,3202.5,100742.6,4946.0,0.0,0.0,3142.3
3943,r013,All agencies surveyed -> Departments -> Department of Defense -> Department of the Air Force,All agencies surveyed,Departments,Department of Defense,Department of the Air Force,,4,117781.8,9544.1,90876.5,1272.7,3843.8,12214.0,30.7,0.0,0.0
3943,r014,All agencies surveyed -> Departments -> Department of Defense -> Department of the Army,All agencies surveyed,Departments,Department of Defense,Department of the Army,,4,99749.4,31.0,223.3,0.0,0.0,0.0,0.0,0.0,99495.1
3943,r015,All agencies surveyed -> Departments -> Department of Defense -> Department of the Navy,All agencies surveyed,Departments,Department of Defense,Department of the Navy,,4,206995.1,30902.9,79511.5,34915.9,3720.4,3142.8,3504.5,0.0,51297.0
3943,r016,All agencies surveyed -> Departments -> Department of Defense -> Other defense agencies,All agencies surveyed,Departments,Department of Defense,Other defense agencies,,4,31421.6,3883.1,3204.3,0.0,7777.0,9534.6,2.0,0.0,7020.6
3943,r017,All agencies surveyed -> Departments -> Department of Energy,All agencies surveyed,Departments,Department of Energy,,,3,591771.8,9326.2,469953.1,1584.0,8991.3,101917.2,0.0,0.0,0.0
3943,r018,All agencies surveyed -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies surveyed,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,85616.7,9326.2,45641.9,0.0,8991.3,21657.2,0.0,0.0,0.0
3943,r019,All agencies surveyed -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies surveyed,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,8050.7,0.0,8050.7,0.0,0.0,0.0,0.0,0.0,0.0
3943,r020,All agencies surveyed -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies surveyed,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,374640.0,0.0,374640.0,0.0,0.0,0.0,0.0,0.0,0.0
3943,r021,All agencies surveyed -> Departments -> Department of Energy -> Environmental Management,All agencies surveyed,Departments,Department of Energy,Environmental Management,,4,1584.0,0.0,0.0,1584.0,0.0,0.0,0.0,0.0,0.0
3943,r022,All agencies surveyed -> Departments -> Department of Energy -> National Nuclear Security Administration,All agencies surveyed,Departments,Department of Energy,National Nuclear Security Administration,,4,80360.0,0.0,100.0,0.0,0.0,80260.0,0.0,0.0,0.0
3943,r023,All agencies surveyed -> Departments -> Department of Energy -> National Nuclear Security Administration -> Defense Programs,All agencies surveyed,Departments,Department of Energy,National Nuclear Security Administration,Defense Programs,5,80360.0,0.0,100.0,0.0,0.0,80260.0,0.0,0.0,0.0
3943,r024,All agencies surveyed -> Departments -> Department of Energy -> Nuclear Energy,All agencies surveyed,Departments,Department of Energy,Nuclear Energy,,4,41520.5,0.0,41520.5,0.0,0.0,0.0,0.0,0.0,0.0
3943,r025,All agencies surveyed -> Departments -> Department of Health and Human Services,All agencies surveyed,Departments,Department of Health and Human Services,,,3,11179160.1,29441.5,516678.5,125161.4,9450486.5,34672.7,799070.9,56535.3,167113.4
3943,r026,All agencies surveyed -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies surveyed,Departments,Department of Health and Human Services,Administration for Community Living,,4,52282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52282.0
3943,r027,All agencies surveyed -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies surveyed,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,98720.2,1799.3,453.2,0.0,74970.0,0.0,0.0,10307.3,11190.4
3943,r028,All agencies surveyed -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies surveyed,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,96298.0,0.0,0.0,25000.5,70619.4,378.0,0.0,300.0,0.0
3943,r029,All agencies surveyed -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies surveyed,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,12000.0,0.0,0.0,0.0,12000.0,0.0,0.0,0.0,0.0
3943,r030,All agencies surveyed -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies surveyed,Departments,Department of Health and Human Services,Food and Drug Administration,,4,72585.6,0.0,0.0,0.0,72585.6,0.0,0.0,0.0,0.0
3943,r031,All agencies surveyed -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies surveyed,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,23492.6,0.0,0.0,0.0,10953.9,0.0,0.0,1188.7,11350.0
3943,r032,All agencies surveyed -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies surveyed,Departments,Department of Health and Human Services,National Institutes of Health,,4,10821636.1,27642.2,516225.3,100160.9,9209357.5,34294.7,799070.9,42593.6,92291.0
3943,r033,All agencies surveyed -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies surveyed,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,2145.7,0.0,0.0,0.0,0.0,0.0,0.0,2145.7,0.0
3943,r034,All agencies surveyed -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies surveyed,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,2145.7,0.0,0.0,0.0,0.0,0.0,0.0,2145.7,0.0
3943,r035,All agencies surveyed -> Departments -> Department of Homeland Security,All agencies surveyed,Departments,Department of Homeland Security,,,3,2000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
3943,r036,All agencies surveyed -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies surveyed,Departments,Department of Homeland Security,Science and Technology Directorate,,4,2000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0
3943,r037,All agencies surveyed -> Other agencies,All agencies surveyed,Other agencies,,,,2,,,,,,,,,
3943,r038,All agencies surveyed -> Other agencies -> National Aeronautics and Space Administration,All agencies surveyed,Other agencies,National Aeronautics and Space Administration,,,3,205463.9,0.0,125630.9,32639.0,28374.2,6648.7,0.0,0.0,12171.1
3943,r039,All agencies surveyed -> Other agencies -> National Science Foundation,All agencies surveyed,Other agencies,National Science Foundation,,,3,562740.8,128569.3,153749.7,6544.6,5503.9,11917.2,0.0,2561.6,253894.5
