table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_basic_research,field_applied_research,field_development
722,r026,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['119,690', '&nbsp;']","['5,036', '&nbsp;']","['16,889', '&nbsp;']","['97,765', '&nbsp;']"
722,r027,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['65,513', '&nbsp;']","['1,627', '&nbsp;']","['6,511', '&nbsp;']","['57,374', '&nbsp;']"
722,r028,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['33,346', '&nbsp;']","['1,001', '&nbsp;']","['2,851', '&nbsp;']","['29,493', '&nbsp;']"
722,r029,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['3,607', '&nbsp;']","['295', '&nbsp;']","['1,200', '&nbsp;']","['2,111', '&nbsp;']"
722,r030,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['9,416', '&nbsp;']","['247', '&nbsp;']","['1,469', '&nbsp;']","['7,699', '&nbsp;']"
722,r031,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['19,144', '&nbsp;']","['84', '&nbsp;']","['990', '&nbsp;']","['18,070', '&nbsp;']"
722,r032,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['38,626', '&nbsp;']","['2,240', 'i']","['8,264', '&nbsp;']","['28,122', 'i']"
722,r033,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['4,128', 'i']","['403', 'i']","['1,700', '&nbsp;']","['2,025', 'i']"
722,r034,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['14,333', '&nbsp;']","['494', 'i']","['2,302', '&nbsp;']","['11,537', '&nbsp;']"
722,r035,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['16,329', '&nbsp;']","['1,186', '&nbsp;']","['3,877', '&nbsp;']","['11,266', 'i']"
722,r036,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['5,693', 'i']","['673', '&nbsp;']","['869', '&nbsp;']","['4,152', 'i']"
722,r037,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['9,931', '&nbsp;']","['456', '&nbsp;']","['2,537', '&nbsp;']","['6,938', 'i']"
722,r038,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['705', '&nbsp;']","['57', 'i']","['472', 'i']","['177', 'i']"
722,r039,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['3,835', '&nbsp;']","['157', '&nbsp;']","['385', '&nbsp;']","['3,293', 'i']"
722,r040,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"21–23, 42–49, 52, 53, 55–81","['15,551', '&nbsp;']","['1,169', '&nbsp;']","['2,113', '&nbsp;']","['12,268', '&nbsp;']"
722,r041,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['355,821', '&nbsp;']","['21,792', '&nbsp;']","['56,472', '&nbsp;']","['277,558', '&nbsp;']"
722,r042,All companies (number of domestic employees) -> Micro companies<sup>a</sup>,All companies (number of domestic employees),Micro companies<sup>a</sup>,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
722,r043,All companies (number of domestic employees) -> Micro companies<sup>a</sup> -> 5&#8211;9,All companies (number of domestic employees),Micro companies<sup>a</sup>,5&#8211;9,,,3,–,"['2,988', 'i']","['177', 'i']","['732', 'i']","['2,079', 'i']"
722,r044,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
722,r045,All companies (number of domestic employees) -> Small companies -> 10&#8211;19,All companies (number of domestic employees),Small companies,10&#8211;19,,,3,–,"['5,680', 'i']","['434', 'i']","['1,239', 'i']","['4,007', 'i']"
722,r046,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['10,249', 'i']","['655', 'i']","['2,221', 'i']","['7,373', 'i']"
722,r047,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
722,r048,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['11,509', '&nbsp;']","['635', 'i']","['1,912', '&nbsp;']","['8,962', '&nbsp;']"
722,r049,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['13,602', '&nbsp;']","['1,068', '&nbsp;']","['2,963', '&nbsp;']","['9,571', '&nbsp;']"
722,r050,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
722,r051,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['13,553', '&nbsp;']","['658', '&nbsp;']","['2,571', '&nbsp;']","['10,323', '&nbsp;']"
722,r052,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['15,217', '&nbsp;']","['975', '&nbsp;']","['2,546', '&nbsp;']","['11,696', '&nbsp;']"
722,r053,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['58,094', '&nbsp;']","['4,257', '&nbsp;']","['11,061', '&nbsp;']","['42,777', '&nbsp;']"
722,r054,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['38,838', '&nbsp;']","['1,907', '&nbsp;']","['5,196', '&nbsp;']","['31,735', '&nbsp;']"
722,r055,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['59,328', '&nbsp;']","['3,500', '&nbsp;']","['9,460', '&nbsp;']","['46,367', '&nbsp;']"
722,r056,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['126,763', '&nbsp;']","['7,526', '&nbsp;']","['16,571', '&nbsp;']","['102,666', '&nbsp;']"
