table_id,row_id,region_country_or_economy_full_path,region_country_or_economy_level_1,region_country_or_economy_level_2,region_country_or_economy_level_3,region_country_or_economy_level_4,region_country_or_economy_hierarchy_depth,field_economies_by_income_status,field_2000_fractional_count,field_2000_whole_count,field_2001_fractional_count,field_2001_whole_count,field_2002_fractional_count,field_2002_whole_count,field_2003_fractional_count,field_2003_whole_count,field_2004_fractional_count,field_2004_whole_count,field_2005_fractional_count,field_2005_whole_count,field_2006_fractional_count,field_2006_whole_count,field_2007_fractional_count,field_2007_whole_count,field_2008_fractional_count,field_2008_whole_count,field_2009_fractional_count,field_2009_whole_count,field_2010_fractional_count,field_2010_whole_count,field_2011_fractional_count,field_2011_whole_count,field_2012_fractional_count,field_2012_whole_count,field_2013_fractional_count,field_2013_whole_count,field_2014_fractional_count,field_2014_whole_count,field_2015_fractional_count,field_2015_whole_count,field_2016_fractional_count,field_2016_whole_count,field_2017_fractional_count,field_2017_whole_count,field_2018_fractional_count,field_2018_whole_count
1831,r011,World -> Central America and Caribbean -> Belize,World,Central America and Caribbean,Belize,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.51,2,0.94,3,2.65,4,0.33,1,0.31,2,0.0,0,0.5,1,0.4,1,0.0,0,0.25,1,1.21,4,0.79,4,0.75,2,0.74,2,1.5,5,0.85,3
1831,r012,World -> Central America and Caribbean -> Costa Rica,World,Central America and Caribbean,Costa Rica,,3,Upper-middle,13.11,18,24.18,34,7.32,14,12.63,20,11.18,21,9.04,18,4.97,9,13.95,28,11.83,19,13.84,28,14.11,26,13.98,25,13.66,25,18.1,35,25.71,45,16.3,34,20.71,39,30.14,51,24.05,51
1831,r013,World -> Central America and Caribbean -> Cuba,World,Central America and Caribbean,Cuba,,3,Upper-middle,1.6,3,2.0,2,3.54,5,4.29,8,3.21,5,7.49,10,7.76,14,10.6,18,9.39,12,10.94,20,18.69,30,17.09,31,15.38,28,15.81,30,14.29,27,7.63,18,14.04,31,16.73,30,12.63,31
1831,r014,World -> Central America and Caribbean -> Dominica,World,Central America and Caribbean,Dominica,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.58,1,0.0,0,0.0,0,0.07,1,0.0,0,0.0,0
1831,r015,World -> Central America and Caribbean -> Dominican Republic,World,Central America and Caribbean,Dominican Republic,,3,Upper-middle,0.0,0,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.0,0,0.33,1,0.0,0,0.0,0,0.0,0,0.83,1,0.5,1,0.69,3,0.99,3,1.0,1,0.35,2,0.33,2,2.0,4
1831,r016,World -> Central America and Caribbean -> El Salvador,World,Central America and Caribbean,El Salvador,,3,Lower-middle,0.0,0,0.0,0,0.2,1,0.0,0,0.14,1,0.0,0,0.0,0,0.06,1,0.0,0,0.0,0,0.08,1,0.0,0,0.6,1,0.29,1,0.83,1,0.47,4,0.33,1,1.47,2,0.09,1
1831,r017,World -> Central America and Caribbean -> Grenada,World,Central America and Caribbean,Grenada,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,1,0.17,1,0.0,0,0.0,0,0.42,2,0.3,2,0.0,0,1.72,5,0.29,1,0.4,3,1.16,7,1.38,5
1831,r018,World -> Central America and Caribbean -> Guatemala,World,Central America and Caribbean,Guatemala,,3,Upper-middle,0.0,0,0.2,1,0.0,0,0.0,0,0.31,2,0.1,1,0.67,1,0.9,4,0.79,3,0.4,1,1.21,4,0.5,2,2.57,7,0.67,4,1.13,3,0.3,4,0.75,4,0.33,1,0.66,3
1831,r019,World -> Central America and Caribbean -> Haiti,World,Central America and Caribbean,Haiti,,3,Low,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.81,2,0.0,0,1.0,3,0.0,0,0.1,1,0.0,0,0.0,0,1.02,3,1.0,1,0.0,0,0.0,0,0.5,2
1831,r020,World -> Central America and Caribbean -> Honduras,World,Central America and Caribbean,Honduras,,3,Lower-middle,1.83,3,0.0,0,0.0,0,1.05,3,1.98,5,0.71,3,0.45,2,1.31,5,0.75,2,0.33,2,0.49,3,1.49,5,1.17,3,0.25,1,0.35,2,0.1,3,0.29,1,0.6,3,1.1,3
1831,r021,World -> Central America and Caribbean -> Jamaica,World,Central America and Caribbean,Jamaica,,3,Upper-middle,1.33,2,3.75,4,4.08,6,5.13,8,2.2,3,3.0,3,1.6,2,1.0,1,2.83,3,3.38,5,2.0,2,2.93,4,1.96,5,0.14,1,2.85,4,4.47,8,1.8,5,2.49,5,4.14,9
1831,r022,World -> Central America and Caribbean -> Nicaragua,World,Central America and Caribbean,Nicaragua,,3,Lower-middle,0.5,1,0.67,2,0.43,1,1.53,5,0.48,3,1.58,3,4.63,10,1.38,4,0.5,2,2.16,6,1.84,9,2.46,5,1.65,6,1.16,4,1.27,5,1.29,6,0.85,2,0.16,3,0.3,3
1831,r023,World -> Central America and Caribbean -> Panama,World,Central America and Caribbean,Panama,,3,High,0.5,1,0.25,1,0.77,3,1.88,8,1.82,3,2.28,6,2.04,4,0.39,2,1.42,7,3.86,9,2.62,7,7.53,20,4.49,12,3.37,12,2.9,13,2.93,11,3.14,12,5.41,17,2.73,18
1831,r024,World -> Central America and Caribbean -> Puerto Rico,World,Central America and Caribbean,Puerto Rico,,3,High,7.08,12,6.52,10,8.41,15,6.76,14,9.17,14,6.05,13,8.48,16,11.37,20,10.53,22,16.95,30,7.98,21,12.2,19,12.68,27,5.79,18,13.98,32,5.26,16,8.94,18,15.57,29,12.49,31
1831,r025,World -> Central America and Caribbean -> Saint Kitts and Nevis,World,Central America and Caribbean,Saint Kitts and Nevis,,3,High,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.4,4,0.89,2,0.64,2,0.51,2,0.0,0,0.27,2
1831,r026,World -> Central America and Caribbean -> Saint Lucia,World,Central America and Caribbean,Saint Lucia,,3,Upper-middle,0.0,0,0.0,0,1.0,1,0.0,0,0.0,0,0.1,1,1.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,1,0.2,1,0.0,0,0.2,1
1831,r027,World -> Central America and Caribbean -> Saint Vincent and the Grenadines,World,Central America and Caribbean,Saint Vincent and the Grenadines,,3,Upper-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.06,1,0.0,0,0.13,1,0.25,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1831,r028,World -> Central America and Caribbean -> Trinidad and Tobago,World,Central America and Caribbean,Trinidad and Tobago,,3,High,2.83,4,4.75,6,3.0,4,1.67,3,6.83,8,6.11,8,5.33,6,8.62,13,9.92,13,6.4,8,1.33,4,1.53,4,6.79,11,3.45,6,4.67,7,3.62,5,7.36,13,9.37,13,14.45,21
1831,r029,World -> South America,World,South America,,,2,,261.26,325,295.01,366,410.65,492,320.04,401,398.94,503,419.02,555,695.86,850,899.56,1067,894.78,1064,1123.42,1344,1139.9,1330,1341.88,1555,1551.4,1801,1796.7,2104,2045.14,2411,2108.02,2518,2511.99,3077,2728.4,3274,3063.78,3752
1831,r030,World -> South America -> Argentina,World,South America,Argentina,,3,High,44.11,51,44.63,55,53.4,67,57.05,66,63.27,77,68.04,91,102.68,128,108.44,135,119.53,148,128.5,160,125.46,164,148.19,177,164.88,210,186.96,244,292.59,358,177.61,218,243.07,316,226.92,294,278.61,356
1831,r031,World -> South America -> Bolivia,World,South America,Bolivia,,3,Lower-middle,7.47,9,2.25,3,3.93,8,2.1,5,2.58,6,2.28,6,5.46,11,4.37,10,4.69,11,5.26,12,5.12,11,2.82,8,8.39,20,3.89,13,5.87,15,4.84,11,7.88,25,4.34,12,5.69,18
1831,r032,World -> South America -> Brazil,World,South America,Brazil,,3,Upper-middle,144.81,186,176.8,216,267.69,310,175.93,212,228.54,290,250.55,318,452.9,535,624.01,710,598.74,688,791.12,901,840.74,925,1003.22,1118,1163.48,1283,1360.7,1507,1490.66,1681,1599.44,1812,1834.06,2122,2026.26,2313,2204.57,2596
1831,r033,World -> South America -> Chile,World,South America,Chile,,3,High,36.82,46,38.79,46,49.37,60,54.31,76,62.37,86,52.73,81,81.29,112,106.14,152,110.35,149,108.06,159,106.24,157,114.19,166,125.49,191,143.43,212,141.86,217,166.15,259,205.44,330,218.04,347,245.15,401
1831,r034,World -> South America -> Colombia,World,South America,Colombia,,3,Upper-middle,5.38,7,5.62,12,3.39,8,6.35,11,14.71,22,7.62,20,18.24,31,31.84,51,22.61,33,45.0,77,38.77,68,37.21,64,46.49,77,54.97,94,63.21,103,89.88,151,120.57,199,143.72,214,178.72,269
1831,r035,World -> South America -> Ecuador,World,South America,Ecuador,,3,Upper-middle,5.0,7,5.58,8,4.17,7,4.24,7,3.27,7,2.84,6,1.52,4,6.6,11,5.08,9,2.58,10,2.06,9,4.28,12,2.83,10,7.07,22,8.94,28,23.06,53,38.71,84,38.5,92,67.4,128
1831,r036,World -> South America -> Guyana,World,South America,Guyana,,3,Upper-middle,1.5,2,1.0,1,1.03,2,0.0,0,0.25,1,0.33,1,0.29,2,0.25,1,0.5,1,0.2,1,0.58,2,0.67,2,0.33,1,1.33,2,1.83,3,0.5,2,0.33,1,0.38,2,0.17,1
1831,r037,World -> South America -> Paraguay,World,South America,Paraguay,,3,Upper-middle,0.87,2,0.0,0,0.0,0,0.0,0,0.14,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.33,1,0.84,4,0.0,0,1.16,5,0.0,0,2.6,6,1.78,7,2.27,6
1831,r038,World -> South America -> Peru,World,South America,Peru,,3,Upper-middle,2.6,3,6.83,11,8.56,13,2.17,5,4.58,10,4.12,10,3.77,12,4.95,12,6.94,17,6.71,18,5.93,17,11.31,27,7.19,23,9.06,33,16.16,46,18.71,56,15.83,48,32.93,63,43.47,92
1831,r039,World -> South America -> Suriname,World,South America,Suriname,,3,Upper-middle,1.0,1,0.33,1,0.5,1,0.0,0,0.0,0,0.5,1,1.5,2,0.75,1,0.0,0,0.25,1,0.0,0,0.0,0,1.62,4,0.0,0,0.0,0,0.0,0,0.13,1,0.81,3,0.25,1
1831,r040,World -> South America -> Uruguay,World,South America,Uruguay,,3,High,3.0,3,1.83,4,1.67,4,4.75,6,5.89,10,10.96,14,5.22,9,4.1,9,8.44,17,14.06,26,6.21,11,7.94,12,17.07,26,10.74,18,12.92,25,14.11,29,24.5,45,17.37,32,24.09,38
1831,r041,World -> South America -> Venezuela,World,South America,Venezuela,,3,Upper-middle,8.7,14,11.35,15,16.95,19,13.13,18,13.34,19,19.05,30,22.98,34,8.1,14,17.88,28,21.69,29,8.8,13,11.71,22,12.78,18,18.54,29,9.94,21,13.72,20,18.87,29,17.35,36,13.4,35
1831,r042,World -> Europe,World,Europe,,,2,,4808.87,5223,5218.54,5640,5388.8,5859,6064.55,6668,6297.67,6972,6491.19,7280,7905.26,8767,8275.75,9150,8840.92,9737,9478.91,10531,9604.11,10718,10600.72,11883,11079.96,12473,11934.06,13509,12909.24,14684,12985.22,14976,15215.61,17662,16117.74,18876,18439.88,21978
1831,r043,World -> Europe -> EU,World,Europe,EU,,3,,4291.44,4717,4584.23,5041,4681.86,5184,5212.99,5862,5433.85,6141,5581.21,6410,6649.42,7550,6925.55,7848,7443.66,8400,7929.33,9046,8010.47,9194,8816.68,10166,9274.57,10745,10040.26,11712,10892.29,12776,10902.72,13005,12981.33,15577,13418.08,16291,15178.42,18864
1831,r044,World -> Europe -> EU -> Austria,World,Europe,EU,Austria,4,High,68.44,90,82.37,117,70.41,108,81.83,126,87.48,126,103.7,165,120.31,201,162.3,254,149.0,235,156.05,265,159.32,254,164.77,259,181.0,297,199.4,337,205.47,367,227.34,384,234.51,464,255.47,474,308.74,578
1831,r045,World -> Europe -> EU -> Belgium,World,Europe,EU,Belgium,4,High,106.53,141,124.87,171,124.83,174,160.89,220,177.71,248,180.54,248,172.08,257,218.26,313,182.2,259,198.89,303,211.78,338,217.61,331,221.76,355,251.57,394,250.69,423,259.88,441,300.06,552,261.01,529,299.63,599
1831,r046,World -> Europe -> EU -> Bulgaria,World,Europe,EU,Bulgaria,4,Upper-middle,18.23,23,15.4,21,5.77,10,17.85,26,18.02,27,11.58,18,16.77,26,27.78,40,15.9,27,33.48,54,29.7,50,51.51,72,36.61,53,31.94,51,37.14,54,35.75,56,46.01,75,48.39,86,44.45,69
1831,r047,World -> Europe -> EU -> Croatia,World,Europe,EU,Croatia,4,High,34.48,38,30.16,34,21.54,27,33.7,36,48.33,52,65.33,78,146.82,160,123.75,141,128.71,148,134.56,154,101.47,120,184.37,214,150.18,181,121.65,156,95.03,124,112.24,146,130.66,182,144.24,193,143.83,218
1831,r048,World -> Europe -> EU -> Cyprus,World,Europe,EU,Cyprus,4,High,0.0,0,3.0,3,2.5,3,5.36,9,5.41,9,3.38,5,2.12,4,5.45,7,11.48,17,17.09,30,7.28,21,7.85,17,7.59,15,14.46,34,21.98,40,15.06,37,26.23,44,17.51,34,31.1,59
1831,r049,World -> Europe -> EU -> Czechia,World,Europe,EU,Czechia,4,High,31.04,38,71.74,86,70.89,87,115.0,141,141.88,168,116.34,146,150.46,181,173.87,209,181.25,225,255.32,310,305.78,366,302.74,363,296.54,368,295.76,380,372.26,483,396.47,522,476.76,638,534.77,726,555.26,791
1831,r050,World -> Europe -> EU -> Denmark,World,Europe,EU,Denmark,4,High,161.37,210,160.54,214,129.02,193,145.23,199,167.81,251,156.6,234,185.98,282,198.51,296,204.8,307,218.21,353,214.03,336,225.63,374,231.03,378,239.98,422,289.45,529,291.9,514,331.68,646,359.7,695,383.7,782
1831,r051,World -> Europe -> EU -> Estonia,World,Europe,EU,Estonia,4,High,11.37,17,17.91,22,13.03,16,26.49,33,27.91,37,36.01,51,61.08,71,56.72,69,50.11,60,70.52,79,56.49,79,75.19,92,54.86,70,57.72,73,50.22,70,60.97,88,60.45,100,72.09,109,40.95,86
1831,r052,World -> Europe -> EU -> Finland,World,Europe,EU,Finland,4,High,328.78,370,323.75,370,338.36,383,341.88,416,410.96,488,390.82,475,385.41,472,380.83,483,358.79,441,370.59,473,420.78,533,391.95,496,401.04,536,387.47,520,412.86,564,408.59,546,441.56,644,449.67,669,479.68,733
1831,r053,World -> Europe -> EU -> France,World,Europe,EU,France,4,High,406.98,496,386.61,486,452.07,565,464.23,622,490.58,664,475.46,683,614.43,832,569.77,798,690.88,931,713.86,1008,591.46,878,722.21,1058,713.24,1068,833.33,1244,955.45,1458,848.8,1350,1067.64,1703,950.47,1621,1124.4,1918
1831,r054,World -> Europe -> EU -> Germany,World,Europe,EU,Germany,4,High,559.3,693,590.13,721,632.14,815,617.85,818,581.11,813,691.28,980,689.2,969,779.49,1095,795.79,1118,829.01,1207,781.85,1183,978.82,1412,951.27,1412,1032.1,1565,1031.94,1625,1083.37,1763,1239.26,2040,1381.01,2245,1412.35,2448
1831,r055,World -> Europe -> EU -> Greece,World,Europe,EU,Greece,4,High,111.76,135,156.75,192,158.02,181,176.65,219,235.19,274,176.53,210,287.73,333,245.44,297,256.92,303,316.51,375,294.57,356,280.78,361,318.33,384,340.07,436,333.24,424,302.74,415,327.01,447,351.98,479,364.79,558
1831,r056,World -> Europe -> EU -> Hungary,World,Europe,EU,Hungary,4,High,17.45,23,24.47,31,31.39,43,24.52,38,22.32,30,27.18,47,44.36,65,35.11,55,34.4,55,88.27,127,64.61,100,69.81,92,98.13,136,105.88,143,100.84,135,96.4,142,112.21,179,119.51,184,129.16,198
1831,r057,World -> Europe -> EU -> Ireland,World,Europe,EU,Ireland,4,High,39.99,58,42.21,61,47.7,62,50.23,68,50.65,73,49.32,72,78.42,106,71.89,104,75.6,108,81.15,117,80.18,125,127.53,182,107.17,156,110.94,168,107.08,187,92.7,169,121.04,220,126.61,211,152.89,288
1831,r058,World -> Europe -> EU -> Italy,World,Europe,EU,Italy,4,High,256.54,305,304.57,359,321.83,382,376.98,464,395.27,491,401.14,500,536.08,657,510.38,659,588.24,731,631.99,819,659.17,828,690.12,874,773.25,1002,902.75,1196,1102.46,1472,1070.91,1470,1321.14,1846,1385.13,1881,1619.37,2280
1831,r059,World -> Europe -> EU -> Latvia,World,Europe,EU,Latvia,4,High,2.87,5,7.17,9,3.2,4,6.23,8,3.5,5,44.66,50,43.67,44,30.19,34,7.58,11,51.55,55,84.27,92,91.91,99,86.87,92,101.24,115,77.18,83,118.68,138,123.31,148,153.74,175,123.77,145
1831,r060,World -> Europe -> EU -> Lithuania,World,Europe,EU,Lithuania,4,High,3.12,7,13.14,14,8.45,11,11.91,15,13.88,20,31.48,39,49.5,58,64.96,77,39.04,49,40.53,55,59.39,71,69.49,78,67.78,83,55.65,65,80.15,95,81.09,106,106.49,147,80.73,118,106.31,152
1831,r061,World -> Europe -> EU -> Luxembourg,World,Europe,EU,Luxembourg,4,High,0.0,0,1.0,1,0.29,1,0.2,1,2.58,5,2.18,6,1.13,2,3.53,5,3.28,5,9.92,17,6.53,14,5.88,11,8.17,17,13.21,26,15.23,29,14.91,22,10.33,21,14.01,24,11.75,40
1831,r062,World -> Europe -> EU -> Malta,World,Europe,EU,Malta,4,High,2.13,3,1.1,2,4.17,5,4.79,7,2.0,3,0.13,1,1.0,1,0.13,2,1.5,2,0.14,1,5.44,9,2.78,6,2.35,4,2.42,6,2.62,5,6.45,14,4.47,7,7.23,13,6.15,16
1831,r063,World -> Europe -> EU -> Netherlands,World,Europe,EU,Netherlands,4,High,206.34,278,208.35,279,236.64,310,198.82,286,213.87,317,231.4,337,285.14,407,290.04,449,314.07,467,331.9,525,329.87,531,328.24,542,341.3,612,395.95,695,468.8,816,425.17,739,546.52,996,507.15,986,625.57,1212
1831,r064,World -> Europe -> EU -> Poland,World,Europe,EU,Poland,4,High,192.39,215,183.86,196,259.48,289,269.9,296,288.63,329,278.77,320,325.68,381,351.88,405,428.37,476,514.04,586,502.8,589,576.71,656,643.08,722,818.28,903,892.87,987,960.88,1060,1328.55,1468,1578.58,1751,1953.08,2162
1831,r065,World -> Europe -> EU -> Portugal,World,Europe,EU,Portugal,4,High,75.63,97,96.71,128,108.33,136,129.02,167,142.18,187,150.03,194,199.59,251,243.85,317,310.24,399,295.93,376,317.41,411,362.43,468,345.3,465,408.61,548,459.3,627,491.85,668,512.82,755,525.15,757,615.79,939
1831,r066,World -> Europe -> EU -> Romania,World,Europe,EU,Romania,4,Upper-middle,11.67,14,9.3,14,9.15,22,9.02,16,7.3,23,8.82,20,20.24,36,29.17,44,69.2,88,119.13,150,174.14,196,148.86,185,180.5,209,190.41,228,161.92,203,197.5,254,158.36,226,187.57,260,206.45,285
1831,r067,World -> Europe -> EU -> Slovakia,World,Europe,EU,Slovakia,4,High,18.22,24,49.02,53,37.2,47,39.61,51,28.79,42,39.09,47,49.66,62,77.75,94,124.74,140,104.37,128,108.12,136,126.61,158,158.4,198,201.55,243,171.11,216,189.56,242,257.45,323,219.66,291,205.95,284
1831,r068,World -> Europe -> EU -> Slovenia,World,Europe,EU,Slovenia,4,High,23.23,27,11.58,14,28.05,31,20.78,24,20.65,25,34.97,48,48.22,73,76.81,93,70.65,93,72.46,109,69.04,99,78.39,116,91.09,135,89.93,127,87.37,142,92.97,142,102.36,180,88.12,165,99.32,180
1831,r069,World -> Europe -> EU -> Spain,World,Europe,EU,Spain,4,High,322.42,371,390.41,448,385.46,461,449.89,543,510.51,620,493.03,625,655.48,800,710.19,874,881.18,1088,855.35,1056,969.34,1217,1006.48,1308,1212.37,1563,1191.49,1577,1307.22,1732,1277.5,1756,1523.89,2173,1538.97,2212,1832.6,2688
1831,r070,World -> Europe -> EU -> Sweden,World,Europe,EU,Sweden,4,High,394.74,471,383.49,449,351.21,426,459.73,576,462.32,587,454.03,587,500.24,622,455.96,599,473.53,623,424.47,594,450.18,637,475.53,691,551.06,809,566.05,818,611.89,909,595.44,912,659.02,1093,658.95,1074,701.77,1216
1831,r071,World -> Europe -> EU -> United Kingdom,World,Europe,EU,United Kingdom,4,High,886.45,1086,894.61,1101,830.74,1062,974.38,1284,876.99,1176,927.41,1230,978.63,1340,1031.55,1421,996.22,1381,994.04,1446,955.48,1417,1052.48,1563,1044.29,1616,1080.46,1705,1190.53,1945,1147.61,1941,1411.54,2480,1400.65,2467,1599.6,3032
1831,r072,World -> Europe -> Other Europe,World,Europe,Other Europe,,3,,517.42,662,634.31,783,706.94,866,851.56,1078,863.83,1140,909.98,1192,1255.83,1563,1350.2,1689,1397.26,1773,1549.57,1993,1593.64,2044,1784.04,2259,1805.39,2365,1893.8,2508,2016.95,2663,2082.5,2798,2234.27,3120,2699.66,3634,3261.45,4396
1831,r073,World -> Europe -> Other Europe -> Albania,World,Europe,Other Europe,Albania,4,Upper-middle,1.5,2,0.5,1,0.0,0,0.48,2,0.27,2,0.5,1,0.33,1,1.0,1,1.67,3,4.4,5,4.2,7,13.92,18,10.0,17,8.6,11,9.97,16,4.53,10,7.01,13,4.91,10,4.87,16
1831,r074,World -> Europe -> Other Europe -> Andorra,World,Europe,Other Europe,Andorra,4,High,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,1,0.7,2,0.5,1,0.0,0,0.0,0,0.0,0,0.0,0
1831,r075,World -> Europe -> Other Europe -> Belarus,World,Europe,Other Europe,Belarus,4,Upper-middle,1.77,3,3.7,7,4.96,9,5.19,9,2.83,9,2.32,4,2.0,2,8.45,11,2.2,3,4.15,9,1.98,8,3.19,6,9.62,14,3.02,7,4.62,6,7.37,13,4.92,9,10.85,22,15.54,35
1831,r076,World -> Europe -> Other Europe -> Bosnia and Herzegovina,World,Europe,Other Europe,Bosnia and Herzegovina,4,Upper-middle,0.5,1,1.5,2,0.0,0,0.0,0,0.25,1,0.6,1,4.42,5,4.61,8,5.43,11,6.14,9,6.82,11,9.9,23,5.85,11,8.87,17,8.19,16,10.21,21,13.43,25,15.8,35,22.42,44
1831,r077,World -> Europe -> Other Europe -> Holy See (Vatican City),World,Europe,Other Europe,Holy See (Vatican City),4,na,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
1831,r078,World -> Europe -> Other Europe -> Iceland,World,Europe,Other Europe,Iceland,4,High,14.94,26,13.92,21,19.01,26,19.88,33,13.39,26,18.18,27,25.41,42,13.41,33,17.52,34,20.52,41,31.94,52,23.83,41,36.68,68,24.8,56,32.48,57,31.49,60,26.5,59,29.4,52,40.78,74
1831,r079,World -> Europe -> Other Europe -> Kosovo,World,Europe,Other Europe,Kosovo,4,Lower-middle,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2.1,4,2.17,4,1.0,1,3.8,7,5.53,7,4.68,8,6.31,7,5.29,14,5.1,15,11.13,16,8.09,16
