table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2017,field_total_2018,field_total_2019,field_total_2020,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020
5432,r126,All institutions -> Emory U.,All institutions,Emory U.,2,125,"['2,599', '']","['2,773', '']","['2,882', '']","['3,433', '']","['1,626', '']","['1,844', '']","['2,262', '']","['2,729', '']"
5432,r127,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,126,"['5,193', '']","['4,213', '']","['3,207', '']","['3,361', '']","['3,709', '']","['3,260', '']","['2,179', '']","['2,626', '']"
5432,r128,All institutions -> Hampton U.,All institutions,Hampton U.,2,127,"['4,615', '']","['4,129', '']","['4,044', '']","['3,142', '']","['4,615', '']","['4,129', '']","['4,044', '']","['3,142', '']"
5432,r129,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,128,"['2,259', '']","['2,649', '']","['2,190', '']","['3,101', '']","['1,399', '']","['1,699', '']","['1,387', '']","['2,119', '']"
5432,r130,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,129,"['4,027', '']","['4,352', '']","['3,673', '']","['3,078', '']","['2,479', '']","['2,643', '']","['2,483', '']","['2,036', '']"
5432,r131,All institutions -> Tulane U.,All institutions,Tulane U.,2,130,"['4,563', '']","['3,866', '']","['3,327', '']","['2,986', '']","['2,893', '']","['2,218', '']","['1,594', '']","['1,971', '']"
5432,r132,All institutions -> Baylor U.,All institutions,Baylor U.,2,131,"['2,069', '']","['2,585', '']","['2,866', '']","['2,968', '']","['640', '']","['1,085', '']","['1,213', '']","['1,136', '']"
5432,r133,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,132,"['3,603', '']","['2,850', '']","['1,881', '']","['2,878', '']","['3,603', '']","['2,850', '']","['1,881', '']","['2,834', '']"
5432,r134,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,133,"['3,057', '']","['2,772', '']","['2,837', '']","['2,855', '']","['2,676', '']","['2,649', '']","['2,140', '']","['2,101', '']"
5432,r135,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,134,"['3,132', '']","['2,941', '']","['2,203', '']","['2,806', '']","['2,479', '']","['2,335', '']","['1,774', '']","['2,264', '']"
5432,r136,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,135,"['235', '']","['329', '']","['1,640', '']","['2,778', '']","['183', '']","['232', '']","['1,252', '']","['2,096', '']"
5432,r137,"All institutions -> U. Maryland, Baltimore County",All institutions,"U. Maryland, Baltimore County",2,136,"['1,498', '']","['2,037', '']","['2,742', '']","['2,753', '']","['1,233', '']","['1,654', '']","['2,261', '']","['2,300', '']"
5432,r138,"All institutions -> U. North Carolina, Charlotte",All institutions,"U. North Carolina, Charlotte",2,137,"['2,543', '']","['2,282', '']","['2,804', '']","['2,742', '']","['2,033', '']","['1,454', '']","['1,770', '']","['1,901', '']"
5432,r139,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,138,"['2,730', '']","['844', '']","['2,603', '']","['2,714', '']","['2,128', '']","['249', '']","['2,603', '']","['2,714', '']"
5432,r140,All institutions -> U. Georgia,All institutions,U. Georgia,2,139,"['2,425', '']","['3,331', '']","['1,053', '']","['2,701', '']","['588', '']","['538', '']","['722', '']","['792', '']"
5432,r141,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,140,"['933', '']","['1,423', '']","['1,717', '']","['2,672', '']","['819', '']","['900', '']","['1,119', '']","['2,283', '']"
5432,r142,All institutions -> Kent State U.,All institutions,Kent State U.,2,141,"['2,641', '']","['2,636', '']","['2,205', '']","['2,591', '']","['1,969', '']","['1,670', '']","['1,355', '']","['1,617', '']"
5432,r143,"All institutions -> California State U., Northridge",All institutions,"California State U., Northridge",2,142,"['2,387', '']","['1,865', '']","['2,397', '']","['2,567', '']","['2,341', '']","['1,788', '']","['2,312', '']","['2,373', '']"
5432,r144,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,143,"['5,158', '']","['4,705', '']","['4,936', '']","['2,554', '']","['2,290', '']","['2,699', '']","['1,913', '']","['1,151', '']"
5432,r145,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,144,"['1,648', '']","['1,536', '']","['2,783', '']","['2,494', '']","['519', '']","['572', '']","['926', '']","['937', '']"
5432,r146,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,145,"['2,410', '']","['2,675', '']","['2,419', '']","['2,491', '']","['1,915', '']","['2,340', '']","['2,140', '']","['2,214', '']"
5432,r147,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,146,"['3,330', '']","['3,188', '']","['2,772', '']","['2,476', '']","['2,986', '']","['2,897', '']","['2,453', '']","['2,125', '']"
5432,r148,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,147,"['2,692', '']","['2,870', '']","['2,607', '']","['2,464', '']","['581', '']","['595', '']","['350', '']","['583', '']"
5432,r149,All institutions -> Utah State U.,All institutions,Utah State U.,2,148,"['2,192', '']","['1,919', '']","['2,318', '']","['2,462', '']","['829', '']","['1,294', '']","['1,586', '']","['1,661', '']"
5432,r150,All institutions -> U. Vermont,All institutions,U. Vermont,2,149,"['751', '']","['912', '']","['793', '']","['2,441', '']","['449', '']","['496', '']","['646', '']","['1,383', '']"
5432,r151,"All institutions -> SUNY, U. Albany",All institutions,"SUNY, U. Albany",2,150,"['2,486', '']","['1,911', '']","['2,156', '']","['2,427', '']","['250', '']","['224', '']","['279', '']","['533', '']"
5432,r152,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,151,"['2,309', '']","['2,237', '']","['1,900', '']","['2,378', '']","['2,184', '']","['2,050', '']","['1,701', '']","['1,934', '']"
5432,r153,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,152,"['1,669', '']","['2,121', '']","['2,527', '']","['2,366', '']","['1,072', '']","['1,527', '']","['2,168', '']","['1,943', '']"
5432,r154,All institutions -> Oakland U.,All institutions,Oakland U.,2,153,"['1,003', '']","['890', '']","['2,343', '']","['2,300', '']","['817', '']","['743', '']","['933', '']","['886', '']"
5432,r155,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,154,"['1,839', '']","['1,930', '']","['2,215', '']","['2,169', '']","['346', '']","['299', '']","['440', '']","['640', '']"
5432,r156,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,155,"['2,002', '']","['1,385', '']","['1,068', '']","['2,155', '']","['1,258', '']","['731', '']","['648', '']","['1,024', '']"
5432,r157,All institutions -> U. Kansas,All institutions,U. Kansas,2,156,"['3,714', '']","['2,578', '']","['2,269', '']","['2,108', '']","['3,339', '']","['2,424', '']","['2,233', '']","['1,983', '']"
5432,r158,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,157,"['1,869', '']","['1,963', '']","['2,696', '']","['2,034', '']","['1,552', '']","['1,851', '']","['2,216', '']","['1,676', '']"
5432,r159,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,158,"['1,323', '']","['1,469', '']","['2,045', '']","['1,824', '']","['1,166', '']","['1,297', '']","['1,960', '']","['1,648', '']"
5432,r160,All institutions -> Boston C.,All institutions,Boston C.,2,159,"['2,096', '']","['1,783', '']","['2,384', '']","['1,814', '']","['927', '']","['1,470', '']","['1,809', '']","['1,471', '']"
5432,r161,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,160,"['189', '']","['631', '']","['724', '']","['1,787', '']","['154', '']","['265', '']","['490', '']","['902', '']"
5432,r162,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,161,"['3,044', '']","['2,799', '']","['2,476', '']","['1,767', '']","['2,688', '']","['2,405', '']","['2,170', '']","['1,610', '']"
5432,r163,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,161,"['2,743', '']","['1,656', '']","['1,724', '']","['1,767', '']","['1,845', '']","['869', '']","['741', '']","['886', '']"
5432,r164,"All institutions -> U. Puerto Rico, Rio Piedras",All institutions,"U. Puerto Rico, Rio Piedras",2,163,"['2,629', '']","['1,930', '']","['2,639', '']","['1,653', '']","['1,742', '']","['1,197', '']","['1,587', '']","['1,067', '']"
5432,r165,All institutions -> Tufts U.,All institutions,Tufts U.,2,164,"['1,316', '']","['467', '']","['234', '']","['1,621', '']","['1,216', '']","['467', '']","['216', '']","['1,587', '']"
5432,r166,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,165,"['1,795', '']","['1,344', '']","['1,422', '']","['1,561', '']","['373', '']","['408', '']","['507', '']","['440', '']"
5432,r167,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,166,"['936', '']","['1,220', '']","['2,089', '']","['1,555', '']","['365', '']","['456', '']","['1,313', '']","['976', '']"
5432,r168,All institutions -> U. Denver,All institutions,U. Denver,2,167,"['784', '']","['1,632', '']","['1,147', '']","['1,456', '']","['662', '']","['1,065', '']","['641', '']","['795', '']"
5432,r169,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,168,"['1,446', '']","['1,637', '']","['1,586', '']","['1,451', '']","['1,282', '']","['1,417', '']","['1,446', '']","['1,314', '']"
5432,r170,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,169,"['1,999', '']","['1,656', '']","['1,762', '']","['1,386', '']","['1,789', '']","['1,493', '']","['1,532', '']","['1,132', '']"
5432,r171,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,170,"['3,496', '']","['4,455', '']","['3,463', '']","['1,371', '']","['3,239', '']","['4,254', '']","['3,337', '']","['1,327', '']"
5432,r172,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,171,"['1,556', '']","['1,337', '']","['1,680', '']","['1,366', '']","['1,416', '']","['1,278', '']","['1,344', '']","['1,103', '']"
5432,r173,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,172,"['1,556', '']","['759', '']","['650', '']","['1,364', '']","['1,494', '']","['504', '']","['428', '']","['1,193', '']"
5432,r174,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,173,"['1,129', '']","['1,169', '']","['1,300', '']","['1,351', 'i']","['739', '']","['769', '']","['958', '']","['998', 'i']"
5432,r175,All institutions -> Worcester Polytechnic Institute,All institutions,Worcester Polytechnic Institute,2,173,"['617', '']","['1,061', '']","['3,269', '']","['1,351', '']","['447', '']","['551', '']","['525', '']","['582', '']"
5432,r176,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,175,"['2,076', '']","['1,897', '']","['1,195', '']","['1,348', '']","['1,392', '']","['1,096', '']","['845', '']","['868', '']"
5432,r177,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,176,"['573', '']","['906', '']","['1,204', '']","['1,310', '']","['571', '']","['812', '']","['1,112', '']","['1,304', '']"
5432,r178,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,177,"['2,490', '']","['2,146', '']","['460', '']","['1,283', '']","['38', '']","['159', '']","['22', '']","['44', '']"
5432,r179,All institutions -> Wright State U.,All institutions,Wright State U.,2,178,"['2,021', '']","['2,045', '']","['1,373', '']","['1,250', '']","['1,676', '']","['1,511', '']","['1,179', '']","['1,014', '']"
5432,r180,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,179,"['928', '']","['1,320', '']","['1,086', '']","['1,249', '']","['717', '']","['1,190', '']","['983', '']","['901', '']"
5432,r181,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,180,"['1,101', '']","['950', '']","['1,468', '']","['1,217', '']","['886', '']","['791', '']","['1,370', '']","['1,193', '']"
5432,r182,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,181,"['905', '']","['1,021', '']","['1,380', '']","['1,214', '']","['593', '']","['502', '']","['552', '']","['533', '']"
5432,r183,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,182,"['1,260', '']","['1,285', '']","['1,625', '']","['1,194', '']","['624', '']","['800', '']","['1,186', '']","['973', '']"
5432,r184,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,183,"['1,541', '']","['1,030', '']","['1,366', '']","['1,130', '']","['922', '']","['805', '']","['1,037', '']","['791', '']"
5432,r185,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,184,"['0', '']","['813', '']","['887', '']","['1,123', '']","['0', '']","['78', '']","['96', '']","['129', '']"
5432,r186,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,185,"['929', '']","['891', '']","['1,263', '']","['1,116', '']","['902', '']","['855', '']","['1,211', '']","['1,049', '']"
5432,r187,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,186,"['621', '']","['821', '']","['1,520', '']","['1,074', '']","['616', '']","['808', '']","['1,478', '']","['1,061', '']"
5432,r188,All institutions -> Clark U.,All institutions,Clark U.,2,187,"['542', '']","['421', '']","['350', '']","['1,054', '']","['315', '']","['245', '']","['180', '']","['586', '']"
5432,r189,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,188,"['323', '']","['472', '']","['560', '']","['991', '']","['145', '']","['236', '']","['285', '']","['481', '']"
5432,r190,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,189,"['1,302', '']","['1,038', '']","['1,034', '']","['980', '']","['542', '']","['362', '']","['317', '']","['252', '']"
5432,r191,All institutions -> Dillard U.,All institutions,Dillard U.,2,190,"['1,053', '']","['785', '']","['606', '']","['959', '']","['703', '']","['352', '']","['122', '']","['646', '']"
5432,r192,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,191,"['23', '']","['324', '']","['538', '']","['941', '']","['0', '']","['89', '']","['212', '']","['352', '']"
5432,r193,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,192,"['1,197', '']","['1,517', '']","['783', '']","['932', '']","['402', '']","['248', '']","['225', '']","['97', '']"
5432,r194,All institutions -> U. San Diego,All institutions,U. San Diego,2,193,"['243', '']","['292', '']","['573', '']","['918', '']","['109', '']","['172', '']","['353', '']","['496', '']"
5432,r195,"All institutions -> U. California, San Francisco",All institutions,"U. California, San Francisco",2,194,"['342', '']","['349', '']","['370', '']","['917', '']","['0', '']","['0', '']","['4', '']","['0', '']"
5432,r196,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,195,"['1,564', '']","['1,637', '']","['1,368', '']","['894', '']","['1,052', '']","['1,075', '']","['1,019', '']","['726', '']"
5432,r197,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,196,"['657', '']","['722', '']","['593', '']","['849', '']","['305', '']","['253', '']","['233', '']","['590', '']"
5432,r198,All institutions -> George Mason U.,All institutions,George Mason U.,2,197,"['790', '']","['487', '']","['445', '']","['842', '']","['550', '']","['408', '']","['311', '']","['700', '']"
5432,r199,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,198,"['203', '']","['330', '']","['225', '']","['841', '']","['203', '']","['330', '']","['225', '']","['841', '']"
5432,r200,All institutions -> Creighton U.,All institutions,Creighton U.,2,199,"['862', 'i']","['644', 'i']","['957', 'i']","['837', 'i']","['513', 'i']","['326', 'i']","['576', 'i']","['529', 'i']"
5432,r201,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,200,"['538', '']","['596', '']","['591', '']","['814', '']","['179', '']","['214', '']","['133', '']","['305', '']"
5432,r202,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,201,"['423', '']","['898', '']","['643', '']","['810', '']","['350', '']","['754', '']","['531', '']","['688', '']"
5432,r203,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,202,"['493', '']","['611', '']","['757', '']","['803', '']","['392', '']","['508', '']","['605', '']","['551', '']"
5432,r204,All institutions -> U. Memphis,All institutions,U. Memphis,2,203,"['359', '']","['474', '']","['578', '']","['791', '']","['16', '']","['182', '']","['230', '']","['353', '']"
5432,r205,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,204,"['436', '']","['555', '']","['639', '']","['786', '']","['116', '']","['174', '']","['277', '']","['409', '']"
5432,r206,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,205,"['402', '']","['368', '']","['656', '']","['766', '']","['402', '']","['344', '']","['470', '']","['518', '']"
5432,r207,All institutions -> Howard U.,All institutions,Howard U.,2,206,"['839', '']","['601', '']","['719', '']","['762', '']","['789', '']","['525', '']","['559', '']","['612', '']"
5432,r208,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,207,"['0', '']","['0', '']","['0', '']","['749', '']","['0', '']","['0', '']","['0', '']","['749', '']"
5432,r209,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,208,"['3,570', '']","['4,072', '']","['3,126', '']","['742', '']","['1,994', '']","['2,413', '']","['1,686', '']","['394', '']"
5432,r210,All institutions -> Texas State U.,All institutions,Texas State U.,2,209,"['1,959', '']","['1,735', '']","['1,421', '']","['735', '']","['1,469', '']","['1,663', '']","['1,365', '']","['734', '']"
5432,r211,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,210,"['797', '']","['482', '']","['764', '']","['732', '']","['334', '']","['382', '']","['288', '']","['197', '']"
5432,r212,All institutions -> Amherst C.,All institutions,Amherst C.,2,211,"['763', '']","['809', '']","['1,312', '']","['705', '']","['523', '']","['590', '']","['1,103', '']","['603', '']"
5432,r213,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,212,"['941', '']","['1,163', '']","['1,098', '']","['693', '']","['827', '']","['1,003', '']","['1,098', '']","['693', '']"
5432,r214,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,213,"['811', '']","['869', '']","['843', '']","['683', '']","['620', '']","['592', '']","['663', '']","['542', '']"
5432,r215,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,214,"['722', '']","['1,385', '']","['892', '']","['679', '']","['722', '']","['1,118', '']","['835', '']","['652', '']"
5432,r216,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,215,"['362', '']","['0', '']","['461', '']","['671', '']","['357', '']","['0', '']","['455', '']","['662', '']"
5432,r217,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,216,"['643', '']","['679', '']","['571', '']","['660', '']","['443', '']","['530', '']","['465', '']","['509', '']"
5432,r218,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,217,"['682', '']","['396', '']","['311', '']","['650', '']","['682', '']","['396', '']","['311', '']","['650', '']"
5432,r219,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,218,"['694', '']","['1,162', '']","['745', 'i']","['639', '']","['165', '']","['612', '']","['720', '']","['622', '']"
5432,r220,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,219,"['1,231', '']","['964', '']","['716', '']","['634', '']","['1,206', '']","['822', '']","['573', '']","['427', '']"
5432,r221,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,220,"['8', '']","['0', '']","['353', '']","['630', '']","['0', '']","['0', '']","['330', '']","['435', '']"
5432,r222,All institutions -> San Jose State U.,All institutions,San Jose State U.,2,221,"['595', '']","['397', '']","['461', '']","['626', '']","['578', '']","['391', '']","['455', '']","['615', '']"
5432,r223,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,222,"['204', '']","['153', '']","['141', '']","['598', '']","['44', '']","['61', '']","['108', '']","['441', '']"
5432,r224,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,223,"['327', '']","['330', '']","['285', '']","['595', '']","['217', '']","['317', '']","['283', '']","['594', '']"
5432,r225,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,224,"['602', '']","['671', '']","['635', '']","['594', '']","['453', '']","['543', '']","['544', '']","['488', '']"
5432,r226,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,225,"['ne', '']","['ne', '']","['ne', '']","['584', '']","['ne', '']","['ne', '']","['ne', '']","['221', '']"
5432,r227,All institutions -> Hope C.,All institutions,Hope C.,2,226,"['381', '']","['398', '']","['614', '']","['560', '']","['357', '']","['343', '']","['598', '']","['444', '']"
5432,r228,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,227,"['381', '']","['631', '']","['561', '']","['557', 'i']","['259', '']","['519', '']","['517', '']","['512', 'i']"
5432,r229,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,228,"['260', '']","['701', 'i']","['777', '']","['542', '']","['260', '']","['540', 'i']","['659', '']","['542', '']"
5432,r230,All institutions -> Villanova U.,All institutions,Villanova U.,2,229,"['159', '']","['255', '']","['436', '']","['520', '']","['87', '']","['123', '']","['239', '']","['306', '']"
5432,r231,"All institutions -> Indiana U.-Purdue U., Indianapolis",All institutions,"Indiana U.-Purdue U., Indianapolis",2,230,"['272', '']","['205', '']","['418', '']","['509', '']","['221', '']","['165', '']","['370', '']","['455', '']"
5432,r232,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,231,"['268', '']","['212', '']","['441', '']","['499', '']","['40', '']","['39', '']","['64', '']","['75', '']"
5432,r233,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,232,"['542', '']","['465', '']","['392', '']","['481', '']","['541', '']","['454', '']","['315', '']","['396', '']"
5432,r234,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,233,"['863', '']","['775', '']","['635', '']","['462', '']","['237', '']","['306', '']","['335', '']","['55', '']"
5432,r235,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,234,"['387', '']","['648', '']","['553', '']","['458', '']","['321', '']","['409', '']","['295', '']","['171', '']"
5432,r236,All institutions -> U. Dayton,All institutions,U. Dayton,2,235,"['1,311', '']","['1,030', '']","['539', '']","['438', '']","['1,283', '']","['1,013', '']","['525', '']","['428', '']"
5432,r237,All institutions -> U. Louisville,All institutions,U. Louisville,2,236,"['408', '']","['379', '']","['291', '']","['426', '']","['213', '']","['119', '']","['105', '']","['57', '']"
5432,r238,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,237,"['1,211', '']","['955', '']","['553', '']","['425', '']","['302', '']","['365', '']","['349', '']","['289', '']"
5432,r239,All institutions -> Portland State U.,All institutions,Portland State U.,2,238,"['525', '']","['90', '']","['195', '']","['418', '']","['275', '']","['38', '']","['85', '']","['344', '']"
5432,r240,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,239,"['210', '']","['360', '']","['129', '']","['409', '']","['210', '']","['360', '']","['0', '']","['409', '']"
5432,r241,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,240,"['255', '']","['162', '']","['109', '']","['408', '']","['211', '']","['115', '']","['32', '']","['261', '']"
5432,r242,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,241,"['254', '']","['283', '']","['198', '']","['388', '']","['198', '']","['196', '']","['148', '']","['244', '']"
5432,r243,"All institutions -> U. Puerto Rico, Mayaguez",All institutions,"U. Puerto Rico, Mayaguez",2,242,"['1,023', '']","['1,121', '']","['380', '']","['367', '']","['697', '']","['754', '']","['287', '']","['292', '']"
5432,r244,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,243,"['397', '']","['442', '']","['246', '']","['353', '']","['319', '']","['367', '']","['199', '']","['139', '']"
5432,r245,All institutions -> U. Colorado Denver and Anschutz Medical Campus,All institutions,U. Colorado Denver and Anschutz Medical Campus,2,244,"['168', '']","['71', '']","['126', '']","['348', '']","['159', '']","['57', '']","['118', '']","['348', '']"
5432,r246,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,245,"['831', 'i']","['657', 'i']","['485', 'i']","['331', 'i']","['695', 'i']","['537', 'i']","['380', 'i']","['259', 'i']"
5432,r247,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,246,"['908', '']","['624', '']","['378', '']","['327', '']","['494', '']","['299', '']","['269', '']","['243', '']"
5432,r248,All institutions -> Marquette U.,All institutions,Marquette U.,2,247,"['395', '']","['150', '']","['315', '']","['320', '']","['219', '']","['19', '']","['83', '']","['225', '']"
5432,r249,All institutions -> Williams C.,All institutions,Williams C.,2,248,"['234', '']","['197', '']","['329', '']","['315', 'i']","['226', '']","['189', '']","['189', '']","['182', 'i']"
5432,r250,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,249,"['212', '']","['278', '']","['ne', '']","['312', '']","['209', '']","['278', '']","['ne', '']","['306', '']"
5432,r251,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,250,"['15', '']","['93', '']","['296', '']","['305', '']","['0', '']","['78', '']","['278', '']","['289', '']"
5432,r252,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,251,"['343', '']","['135', '']","['149', '']","['299', '']","['219', '']","['102', '']","['0', '']","['175', '']"
5432,r253,All institutions -> James Madison U.,All institutions,James Madison U.,2,252,"['354', '']","['120', '']","['126', '']","['298', '']","['304', '']","['120', '']","['126', '']","['182', '']"
5432,r254,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,253,"['ne', '']","['373', '']","['410', '']","['291', '']","['ne', '']","['261', '']","['292', '']","['194', '']"
5432,r255,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,254,"['38', '']","['146', '']","['484', '']","['288', '']","['38', '']","['42', '']","['100', '']","['165', '']"
5432,r256,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,255,"['0', '']","['0', '']","['0', '']","['286', '']","['0', '']","['0', '']","['0', '']","['286', '']"
5432,r257,All institutions -> Kettering U.,All institutions,Kettering U.,2,256,"['643', '']","['370', '']","['62', '']","['285', '']","['451', '']","['326', '']","['27', '']","['241', '']"
5432,r258,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,257,"['305', '']","['126', '']","['309', '']","['284', '']","['141', '']","['20', '']","['72', '']","['96', '']"
5432,r259,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,258,"['278', '']","['391', '']","['341', '']","['283', '']","['256', '']","['366', '']","['341', '']","['252', '']"
5432,r260,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,259,"['230', '']","['241', '']","['375', '']","['276', '']","['228', '']","['241', '']","['330', '']","['275', '']"
5432,r261,All institutions -> Rowan U.,All institutions,Rowan U.,2,259,"['385', '']","['496', '']","['576', '']","['276', '']","['157', '']","['344', '']","['465', '']","['194', '']"
5432,r262,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,261,"['144', '']","['178', '']","['242', '']","['270', '']","['90', '']","['94', '']","['174', '']","['203', '']"
5432,r263,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,261,"['303', '']","['235', '']","['263', '']","['270', '']","['295', '']","['224', '']","['255', '']","['191', '']"
5432,r264,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,263,"['448', '']","['120', '']","['35', '']","['269', '']","['448', '']","['120', '']","['35', '']","['269', '']"
5432,r265,All institutions -> DePaul U.,All institutions,DePaul U.,2,264,"['152', '']","['185', '']","['187', '']","['267', '']","['97', '']","['111', '']","['111', '']","['205', '']"
