table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_agencies,field_doc,field_doda,field_doe,field_ed,field_epa,field_hhs,field_nasa,field_nsf,field_usda,field_otherb
7293,r023,All systems -> U. Hawaii System,All systems,U. Hawaii System,2,22,137008.2,5094.8,18163.5,2684.7,0.0,0.0,43828.4,19623.9,41878.9,4323.8,1410.2
7293,r024,All systems -> California State U. System,All systems,California State U. System,2,23,133713.9,1435.8,817.5,2005.1,452.5,1000.0,62753.5,11603.6,46255.0,2246.1,5144.9
7293,r025,All systems -> Colorado State U. System,All systems,Colorado State U. System,2,24,131845.2,1485.3,187.0,19331.2,0.0,400.0,48392.4,8540.2,31015.3,17010.4,5483.4
7293,r026,All systems -> U. Tennessee System,All systems,U. Tennessee System,2,25,130516.6,0.0,219.4,34830.5,675.3,0.0,54229.4,934.4,24791.2,12608.1,2228.3
7293,r027,All systems -> U. Missouri System,All systems,U. Missouri System,2,26,127686.0,206.0,9753.5,2003.5,649.2,0.0,72310.0,444.9,23757.7,14594.4,3966.8
7293,r028,All systems -> Louisiana State U. System,All systems,Louisiana State U. System,2,27,116998.9,2762.5,1622.3,4546.9,0.0,0.0,76173.0,923.2,15117.0,9454.7,6399.4
7293,r029,All systems -> U. Alaska System,All systems,U. Alaska System,2,28,106837.7,2919.1,21164.0,1507.3,0.0,0.0,11901.4,15024.0,40586.7,2254.0,11481.2
7293,r030,All systems -> Montana U. System,All systems,Montana U. System,2,29,102476.6,506.9,4363.4,6857.2,0.0,0.0,40655.7,6082.3,26113.0,9679.5,8218.6
7293,r031,All systems -> U. Arkansas System,All systems,U. Arkansas System,2,30,96338.2,185.1,447.8,4125.3,0.0,0.0,59969.9,813.4,12916.9,13533.6,4346.1
7293,r032,All systems -> CUNY System,All systems,CUNY System,2,31,91865.1,7298.1,229.4,4589.6,5696.4,0.0,51243.9,1495.3,20675.0,637.5,0.0
7293,r033,All systems -> North Dakota U. System,All systems,North Dakota U. System,2,32,84172.5,0.0,387.0,28939.9,0.0,0.0,23216.9,705.4,12486.3,11717.0,6720.0
7293,r034,All systems -> Nevada System of Higher Education,All systems,Nevada System of Higher Education,2,33,82258.1,0.0,5444.3,2724.5,0.0,1600.0,38442.5,2198.3,21449.6,3952.1,6446.8
7293,r035,All systems -> West Virginia Public Colleges and Universities System,All systems,West Virginia Public Colleges and Universities System,2,34,75320.5,211.7,895.0,9854.9,0.0,0.0,39774.2,604.8,7960.1,11623.6,4396.1
7293,r036,All systems -> U. South Carolina System,All systems,U. South Carolina System,2,35,71159.4,809.9,0.0,5083.5,343.6,0.0,48125.2,940.1,13920.5,773.4,1163.2
7293,r037,All systems -> U. Puerto Rico System,All systems,U. Puerto Rico System,2,36,55261.8,1490.5,55.9,0.0,708.8,0.0,36083.7,534.9,11933.9,4454.3,0.0
7293,r038,All systems -> U. Houston System,All systems,U. Houston System,2,37,53753.5,71.0,527.5,2476.0,5203.4,0.0,30148.1,1518.9,12609.6,0.0,1199.1
7293,r039,All systems -> U. System of New Hampshire,All systems,U. System of New Hampshire,2,38,50068.3,9754.1,674.3,2040.0,0.0,0.0,4204.3,9191.5,19106.1,4329.7,768.3
7293,r040,All systems -> U. Maine System,All systems,U. Maine System,2,39,43278.4,2732.9,8032.8,5720.0,0.0,0.0,1867.9,477.6,12393.8,6698.1,5355.2
7293,r041,All systems -> U. North Texas System,All systems,U. North Texas System,2,40,40367.0,0.0,0.0,1797.7,221.6,0.0,31983.9,70.2,6213.3,80.3,0.0
7293,r042,All systems -> Oklahoma State U. System,All systems,Oklahoma State U. System,2,41,38845.9,0.0,79.7,3459.3,0.0,687.7,10013.9,5875.0,10998.7,6999.3,732.3
7293,r043,All systems -> Texas Tech U. System,All systems,Texas Tech U. System,2,42,32372.5,506.2,1833.5,451.0,0.0,0.0,16591.9,1000.5,9873.0,1713.9,402.5
7293,r044,All systems -> South Dakota U. System,All systems,South Dakota U. System,2,43,27171.2,310.0,0.0,656.0,0.0,0.0,9544.3,339.2,10770.8,5550.9,0.0
7293,r045,All systems -> U. Louisiana System,All systems,U. Louisiana System,2,44,21745.4,0.0,0.0,2014.3,0.0,0.0,10215.1,281.8,8080.0,212.8,941.4
7293,r046,All systems -> California Community Colleges,All systems,California Community Colleges,2,45,11836.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,11746.6,0.0,0.0
7293,r047,All systems -> Southern Illinois U. System,All systems,Southern Illinois U. System,2,46,10400.3,0.0,0.0,0.0,0.0,0.0,6192.6,0.0,3098.8,1057.4,51.4
7293,r048,All systems -> Touro C. and U. System,All systems,Touro C. and U. System,2,47,7701.3,0.0,0.0,0.0,0.0,0.0,7701.3,0.0,0.0,0.0,0.0
7293,r049,All systems -> Ana G. Mendez U. System,All systems,Ana G. Mendez U. System,2,48,7586.8,0.0,0.0,4000.0,2460.3,0.0,0.0,0.0,1126.5,0.0,0.0
7293,r050,All systems -> Texas State U. System,All systems,Texas State U. System,2,49,6835.0,85.2,0.0,0.0,416.4,0.0,1297.8,127.4,4908.1,0.0,0.0
7293,r051,All systems -> Claremont Colleges System,All systems,Claremont Colleges System,2,50,5904.0,0.0,0.0,0.0,0.0,0.0,1505.6,0.0,4398.4,0.0,0.0
7293,r052,All systems -> Tennessee Board of Regents System,All systems,Tennessee Board of Regents System,2,51,5179.7,0.0,0.0,0.0,5124.8,0.0,0.0,0.0,54.9,0.0,0.0
7293,r053,All systems -> Southern U. System,All systems,Southern U. System,2,52,4299.5,0.0,0.0,0.0,339.6,0.0,0.0,0.0,1964.5,1995.4,0.0
7293,r054,All systems -> Maricopa Community Colleges,All systems,Maricopa Community Colleges,2,53,3107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107.0,0.0,0.0
7293,r055,All systems -> Florida C. System,All systems,Florida C. System,2,54,3043.5,186.1,0.0,0.0,0.0,0.0,0.0,0.0,2857.4,0.0,0.0
7293,r056,All systems -> Connecticut Board of Regents for Higher Education,All systems,Connecticut Board of Regents for Higher Education,2,55,1441.0,0.0,0.0,0.0,0.0,0.0,490.6,0.0,879.9,0.0,70.4
7293,r057,All systems -> Pennsylvania State System of Higher Education,All systems,Pennsylvania State System of Higher Education,2,56,1362.4,0.0,30.7,0.0,0.0,0.0,417.0,0.0,664.7,250.0,0.0
7293,r058,All systems -> Minnesota State Colleges and Universities System,All systems,Minnesota State Colleges and Universities System,2,57,1347.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.3,19.6,0.0
7293,r059,All systems -> Inter American U. Puerto Rico System,All systems,Inter American U. Puerto Rico System,2,58,1156.1,0.0,0.0,0.0,319.7,0.0,0.0,0.0,836.4,0.0,0.0
7293,r060,All systems -> Louisiana Community and Technical C. System,All systems,Louisiana Community and Technical C. System,2,59,1035.2,0.0,0.0,0.0,930.5,0.0,0.0,0.0,104.7,0.0,0.0
7293,r061,All systems -> Arkansas State U. System,All systems,Arkansas State U. System,2,60,891.7,0.0,0.0,358.1,0.0,0.0,0.0,0.0,296.6,237.1,0.0
7293,r062,All systems -> Colorado Community C. System,All systems,Colorado Community C. System,2,61,732.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.3,0.0,0.0
7293,r063,All systems -> Regional U. System of Oklahoma,All systems,Regional U. System of Oklahoma,2,62,570.6,0.0,0.0,0.0,0.0,173.4,0.0,0.0,247.4,149.7,0.0
7293,r064,All systems -> North Carolina Community C. System,All systems,North Carolina Community C. System,2,63,416.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9,0.0,0.0
7293,r065,All systems -> Washington State Community and Technical Colleges,All systems,Washington State Community and Technical Colleges,2,64,411.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.7,0.0,0.0
7293,r066,All systems -> Illinois Community C. System,All systems,Illinois Community C. System,2,65,323.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.4,0.0,0.0
7293,r067,All systems -> Kentucky Community and Technical C. System,All systems,Kentucky Community and Technical C. System,2,66,186.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.2,0.0,0.0
7293,r068,All systems -> Mississippi Community C. Board,All systems,Mississippi Community C. Board,2,67,130.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7,0.0,0.0
7293,r069,All systems -> Technical C. System of Georgia,All systems,Technical C. System of Georgia,2,68,119.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,0.0,0.0
7293,r070,All systems -> Alabama Community C. System,All systems,Alabama Community C. System,2,69,104.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.2,0.0,0.0
7293,r071,All systems -> Community and Technical C. System of West Virginia,All systems,Community and Technical C. System of West Virginia,2,70,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.7,0.0,0.0
