table_id,row_id,time_period,column_level_1,column_level_2,column_hierarchy_depth,value
10998,r007_3,Non-STEM occupations,"Total, all employed adults",Total,2,557989
10998,r007_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,214691
10998,r007_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,343298
10998,r007_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r007_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r007_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r007_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,557989
10998,r007_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,214691
10998,r007_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,343298
10998,r008_1,Non-STEM occupations,2021 OCC,,1,60
10998,r008_2,Non-STEM occupations,Detailed occupations,,1,Public relations and fundraising managers
10998,r008_3,Non-STEM occupations,"Total, all employed adults",Total,2,99564
10998,r008_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,13285
10998,r008_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,86279
10998,r008_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r008_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r008_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r008_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,99564
10998,r008_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,13285
10998,r008_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,86279
10998,r009_1,Non-STEM occupations,2021 OCC,,1,101
10998,r009_2,Non-STEM occupations,Detailed occupations,,1,Administrative services managers
10998,r009_3,Non-STEM occupations,"Total, all employed adults",Total,2,67988
10998,r009_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,30359
10998,r009_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,37629
10998,r009_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r009_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r009_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r009_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,67988
10998,r009_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,30359
10998,r009_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,37629
10998,r010_1,Non-STEM occupations,2021 OCC,,1,102
10998,r010_2,Non-STEM occupations,Detailed occupations,,1,Facilities managers
10998,r010_3,Non-STEM occupations,"Total, all employed adults",Total,2,124209
10998,r010_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,78574
10998,r010_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,45635
10998,r010_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r010_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r010_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r010_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,124209
10998,r010_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,78574
10998,r010_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,45635
10998,r011_1,S&E occupations-related occupations,2021 OCC,,1,110
10998,r011_2,S&E occupations-related occupations,Detailed occupations,,1,Computer and information systems managers
10998,r011_3,S&E occupations-related occupations,"Total, all employed adults",Total,2,644924
10998,r011_4,S&E occupations-related occupations,"Total, all employed adults",No bachelor's degree,2,171853
10998,r011_5,S&E occupations-related occupations,"Total, all employed adults",Bachelor's degree or higher ,2,473071
10998,r011_6,S&E occupations-related occupations,STEM occupations,STEM occupations total,2,644924
10998,r011_7,S&E occupations-related occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,171853
10998,r011_8,S&E occupations-related occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,473071
10998,r011_9,S&E occupations-related occupations,Non-STEM occupations,Non-STEM  occupations total,2,na
10998,r011_10,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,na
10998,r011_11,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,na
10998,r012_1,Non-STEM occupations,2021 OCC,,1,120
10998,r012_2,Non-STEM occupations,Detailed occupations,,1,Financial managers
10998,r012_3,Non-STEM occupations,"Total, all employed adults",Total,2,1439784
10998,r012_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,538525
10998,r012_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,901259
10998,r012_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r012_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r012_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r012_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,1439784
10998,r012_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,538525
10998,r012_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,901259
10998,r013_1,Non-STEM occupations,2021 OCC,,1,135
10998,r013_2,Non-STEM occupations,Detailed occupations,,1,Compensation and benefits managers
10998,r013_3,Non-STEM occupations,"Total, all employed adults",Total,2,19196
10998,r013_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,4323
10998,r013_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,14873
10998,r013_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r013_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r013_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r013_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,19196
10998,r013_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,4323
10998,r013_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,14873
10998,r014_1,Non-STEM occupations,2021 OCC,,1,136
10998,r014_2,Non-STEM occupations,Detailed occupations,,1,Human resources managers
10998,r014_3,Non-STEM occupations,"Total, all employed adults",Total,2,263213
10998,r014_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,68367
10998,r014_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,194846
10998,r014_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r014_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r014_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r014_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,263213
10998,r014_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,68367
10998,r014_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,194846
10998,r015_1,Non-STEM occupations,2021 OCC,,1,137
10998,r015_2,Non-STEM occupations,Detailed occupations,,1,Training and development managers
10998,r015_3,Non-STEM occupations,"Total, all employed adults",Total,2,65944
10998,r015_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,24398
10998,r015_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,41546
10998,r015_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r015_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r015_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r015_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,65944
10998,r015_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,24398
10998,r015_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,41546
10998,r016_1,STEM middle-skill occupations,2021 OCC,,1,140
10998,r016_2,STEM middle-skill occupations,Detailed occupations,,1,Industrial production managers
10998,r016_3,STEM middle-skill occupations,"Total, all employed adults",Total,2,273764
10998,r016_4,STEM middle-skill occupations,"Total, all employed adults",No bachelor's degree,2,142498
10998,r016_5,STEM middle-skill occupations,"Total, all employed adults",Bachelor's degree or higher ,2,131266
10998,r016_6,STEM middle-skill occupations,STEM occupations,STEM occupations total,2,273764
10998,r016_7,STEM middle-skill occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,142498
10998,r016_8,STEM middle-skill occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,131266
10998,r016_9,STEM middle-skill occupations,Non-STEM occupations,Non-STEM  occupations total,2,na
10998,r016_10,STEM middle-skill occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,na
10998,r016_11,STEM middle-skill occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,na
10998,r017_1,Non-STEM occupations,2021 OCC,,1,150
10998,r017_2,Non-STEM occupations,Detailed occupations,,1,Purchasing managers
10998,r017_3,Non-STEM occupations,"Total, all employed adults",Total,2,231590
10998,r017_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,83459
10998,r017_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,148131
10998,r017_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r017_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r017_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r017_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,231590
10998,r017_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,83459
10998,r017_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,148131
10998,r018_1,Non-STEM occupations,2021 OCC,,1,160
10998,r018_2,Non-STEM occupations,Detailed occupations,,1,"Transportation, storage, and distribution managers"
10998,r018_3,Non-STEM occupations,"Total, all employed adults",Total,2,303639
10998,r018_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,206855
10998,r018_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,96784
10998,r018_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r018_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r018_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r018_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,303639
10998,r018_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,206855
10998,r018_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,96784
10998,r019_1,STEM middle-skill occupations,2021 OCC,,1,205
10998,r019_2,STEM middle-skill occupations,Detailed occupations,,1,"Farmers, ranchers, and other agricultural managers"
10998,r019_3,STEM middle-skill occupations,"Total, all employed adults",Total,2,554364
10998,r019_4,STEM middle-skill occupations,"Total, all employed adults",No bachelor's degree,2,418076
10998,r019_5,STEM middle-skill occupations,"Total, all employed adults",Bachelor's degree or higher ,2,136288
10998,r019_6,STEM middle-skill occupations,STEM occupations,STEM occupations total,2,554364
10998,r019_7,STEM middle-skill occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,418076
10998,r019_8,STEM middle-skill occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,136288
10998,r019_9,STEM middle-skill occupations,Non-STEM occupations,Non-STEM  occupations total,2,na
10998,r019_10,STEM middle-skill occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,na
10998,r019_11,STEM middle-skill occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,na
10998,r020_1,Non-STEM occupations,2021 OCC,,1,220
10998,r020_2,Non-STEM occupations,Detailed occupations,,1,Construction managers
10998,r020_3,Non-STEM occupations,"Total, all employed adults",Total,2,984213
10998,r020_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,660911
10998,r020_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,323302
10998,r020_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r020_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r020_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r020_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,984213
10998,r020_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,660911
10998,r020_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,323302
10998,r021_1,Non-STEM occupations,2021 OCC,,1,230
10998,r021_2,Non-STEM occupations,Detailed occupations,,1,Education and childcare administrators
10998,r021_3,Non-STEM occupations,"Total, all employed adults",Total,2,985299
10998,r021_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,187458
10998,r021_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,797841
10998,r021_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r021_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r021_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r021_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,985299
10998,r021_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,187458
10998,r021_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,797841
10998,r022_1,S&E occupations-related occupations,2021 OCC,,1,300
10998,r022_2,S&E occupations-related occupations,Detailed occupations,,1,Architectural and engineering managers
10998,r022_3,S&E occupations-related occupations,"Total, all employed adults",Total,2,216484
10998,r022_4,S&E occupations-related occupations,"Total, all employed adults",No bachelor's degree,2,35937
10998,r022_5,S&E occupations-related occupations,"Total, all employed adults",Bachelor's degree or higher ,2,180547
10998,r022_6,S&E occupations-related occupations,STEM occupations,STEM occupations total,2,216484
10998,r022_7,S&E occupations-related occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,35937
10998,r022_8,S&E occupations-related occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,180547
10998,r022_9,S&E occupations-related occupations,Non-STEM occupations,Non-STEM  occupations total,2,na
10998,r022_10,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,na
10998,r022_11,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,na
10998,r023_1,Non-STEM occupations,2021 OCC,,1,310
10998,r023_2,Non-STEM occupations,Detailed occupations,,1,Food service managers
10998,r023_3,Non-STEM occupations,"Total, all employed adults",Total,2,910083
10998,r023_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,696122
10998,r023_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,213961
10998,r023_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r023_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r023_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r023_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,910083
10998,r023_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,696122
10998,r023_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,213961
10998,r024_1,Non-STEM occupations,2021 OCC,,1,335
10998,r024_2,Non-STEM occupations,Detailed occupations,,1,Entertainment and recreation managers
10998,r024_3,Non-STEM occupations,"Total, all employed adults",Total,2,50783
10998,r024_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,26665
10998,r024_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,24118
10998,r024_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r024_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r024_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r024_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,50783
10998,r024_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,26665
10998,r024_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,24118
10998,r025_1,Non-STEM occupations,2021 OCC,,1,340
10998,r025_2,Non-STEM occupations,Detailed occupations,,1,Lodging managers
10998,r025_3,Non-STEM occupations,"Total, all employed adults",Total,2,113513
10998,r025_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,66306
10998,r025_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,47207
10998,r025_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r025_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r025_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r025_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,113513
10998,r025_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,66306
10998,r025_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,47207
10998,r026_1,S&E occupations-related occupations,2021 OCC,,1,350
10998,r026_2,S&E occupations-related occupations,Detailed occupations,,1,Medical and health services managers
10998,r026_3,S&E occupations-related occupations,"Total, all employed adults",Total,2,766568
10998,r026_4,S&E occupations-related occupations,"Total, all employed adults",No bachelor's degree,2,268457
10998,r026_5,S&E occupations-related occupations,"Total, all employed adults",Bachelor's degree or higher ,2,498111
10998,r026_6,S&E occupations-related occupations,STEM occupations,STEM occupations total,2,766568
10998,r026_7,S&E occupations-related occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,268457
10998,r026_8,S&E occupations-related occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,498111
10998,r026_9,S&E occupations-related occupations,Non-STEM occupations,Non-STEM  occupations total,2,na
10998,r026_10,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,na
10998,r026_11,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,na
10998,r027_1,S&E occupations-related occupations,2021 OCC,,1,360
10998,r027_2,S&E occupations-related occupations,Detailed occupations,,1,Natural sciences managers
10998,r027_3,S&E occupations-related occupations,"Total, all employed adults",Total,2,26076
10998,r027_4,S&E occupations-related occupations,"Total, all employed adults",No bachelor's degree,2,1827
10998,r027_5,S&E occupations-related occupations,"Total, all employed adults",Bachelor's degree or higher ,2,24249
10998,r027_6,S&E occupations-related occupations,STEM occupations,STEM occupations total,2,26076
10998,r027_7,S&E occupations-related occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,1827
10998,r027_8,S&E occupations-related occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,24249
10998,r027_9,S&E occupations-related occupations,Non-STEM occupations,Non-STEM  occupations total,2,na
10998,r027_10,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,na
10998,r027_11,S&E occupations-related occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,na
10998,r028_1,Non-STEM occupations,2021 OCC,,1,410
10998,r028_2,Non-STEM occupations,Detailed occupations,,1,"Property, real estate, and community association managers"
10998,r028_3,Non-STEM occupations,"Total, all employed adults",Total,2,575220
10998,r028_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,322300
10998,r028_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,252920
10998,r028_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r028_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r028_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
10998,r028_9,Non-STEM occupations,Non-STEM occupations,Non-STEM  occupations total,2,575220
10998,r028_10,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, no bachelor's degree",2,322300
10998,r028_11,Non-STEM occupations,Non-STEM occupations,"Non-STEM  occupations, bachelor's degree or higher ",2,252920
10998,r029_1,Non-STEM occupations,2021 OCC,,1,420
10998,r029_2,Non-STEM occupations,Detailed occupations,,1,Social and community service managers
10998,r029_3,Non-STEM occupations,"Total, all employed adults",Total,2,470651
10998,r029_4,Non-STEM occupations,"Total, all employed adults",No bachelor's degree,2,115892
10998,r029_5,Non-STEM occupations,"Total, all employed adults",Bachelor's degree or higher ,2,354759
10998,r029_6,Non-STEM occupations,STEM occupations,STEM occupations total,2,na
10998,r029_7,Non-STEM occupations,STEM occupations,"STEM occupations, no bachelor's degree (STW)",2,na
10998,r029_8,Non-STEM occupations,STEM occupations,"STEM occupations, bachelor's degree or higher ",2,na
