table_id,row_id,time_period,_b_graduate_students_b_level_1,_b_graduate_students_b_level_2,_b_graduate_students_b_hierarchy_depth,value
8284,r490,2014old<sup>e</sup>,Nonfaculty researchers,Science,2,14283
8284,r491,2014old<sup>e</sup>,Nonfaculty researchers,Engineering,2,2744
8284,r492,2014old<sup>e</sup>,Nonfaculty researchers,Health,2,6263
8284,r493,2014new<sup>e</sup>,Graduate students,All fields,2,666586
8284,r494,2014new<sup>e</sup>,Graduate students,Science,2,437395
8284,r495,2014new<sup>e</sup>,Graduate students,Engineering,2,164488
8284,r496,2014new<sup>e</sup>,Graduate students,Health,2,64703
8284,r497,2014new<sup>e</sup>,Postdoctoral appointees,All fields,2,63593
8284,r498,2014new<sup>e</sup>,Postdoctoral appointees,Science,2,37316
8284,r499,2014new<sup>e</sup>,Postdoctoral appointees,Engineering,2,7307
8284,r500,2014new<sup>e</sup>,Postdoctoral appointees,Health,2,18970
8284,r501,2014new<sup>e</sup>,Nonfaculty researchers,All fields,2,23706
8284,r502,2014new<sup>e</sup>,Nonfaculty researchers,Science,2,14674
8284,r503,2014new<sup>e</sup>,Nonfaculty researchers,Engineering,2,2745
8284,r504,2014new<sup>e</sup>,Nonfaculty researchers,Health,2,6287
8284,r505,2015,Graduate students,All fields,2,685397
8284,r506,2015,Graduate students,Science,2,448654
8284,r507,2015,Graduate students,Engineering,2,169354
8284,r508,2015,Graduate students,Health,2,67389
8284,r509,2015,Postdoctoral appointees,All fields,2,63861
8284,r510,2015,Postdoctoral appointees,Science,2,37639
8284,r511,2015,Postdoctoral appointees,Engineering,2,7656
8284,r512,2015,Postdoctoral appointees,Health,2,18566
8284,r513,2015,Nonfaculty researchers,All fields,2,25292
8284,r514,2015,Nonfaculty researchers,Science,2,15667
8284,r515,2015,Nonfaculty researchers,Engineering,2,2929
8284,r516,2015,Nonfaculty researchers,Health,2,6696
8284,r517,2016,Graduate students,All fields,2,684825
8284,r518,2016,Graduate students,Science,2,452046
8284,r519,2016,Graduate students,Engineering,2,168443
8284,r520,2016,Graduate students,Health,2,64336
8284,r521,2016,Postdoctoral appointees,All fields,2,64712
8284,r522,2016,Postdoctoral appointees,Science,2,37941
8284,r523,2016,Postdoctoral appointees,Engineering,2,7796
8284,r524,2016,Postdoctoral appointees,Health,2,18975
8284,r525,2016,Nonfaculty researchers,All fields,2,25747
8284,r526,2016,Nonfaculty researchers,Science,2,15940
8284,r527,2016,Nonfaculty researchers,Engineering,2,3155
8284,r528,2016,Nonfaculty researchers,Health,2,6652
8284,r529,2017old<sup>f</sup>,Graduate students,All fields,2,684096
8284,r530,2017old<sup>f</sup>,Graduate students,Science,2,450343
8284,r531,2017old<sup>f</sup>,Graduate students,Engineering,2,166819
8284,r532,2017old<sup>f</sup>,Graduate students,Health,2,66934
8284,r533,2017old<sup>f</sup>,Postdoctoral appointees,All fields,2,64888
8284,r534,2017old<sup>f</sup>,Postdoctoral appointees,Science,2,37816
8284,r535,2017old<sup>f</sup>,Postdoctoral appointees,Engineering,2,7929
8284,r536,2017old<sup>f</sup>,Postdoctoral appointees,Health,2,19143
8284,r537,2017old<sup>f</sup>,Nonfaculty researchers,All fields,2,na
8284,r538,2017old<sup>f</sup>,Nonfaculty researchers,Science,2,na
8284,r539,2017old<sup>f</sup>,Nonfaculty researchers,Engineering,2,na
8284,r540,2017old<sup>f</sup>,Nonfaculty researchers,Health,2,na
8284,r541,2017new<sup>f</sup>,Graduate students,All fields,2,649112
8284,r542,2017new<sup>f</sup>,Graduate students,Science,2,415568
8284,r543,2017new<sup>f</sup>,Graduate students,Engineering,2,165581
8284,r544,2017new<sup>f</sup>,Graduate students,Health,2,67963
8284,r545,2017new<sup>f</sup>,Postdoctoral appointees,All fields,2,64733
8284,r546,2017new<sup>f</sup>,Postdoctoral appointees,Science,2,38241
8284,r547,2017new<sup>f</sup>,Postdoctoral appointees,Engineering,2,7839
8284,r548,2017new<sup>f</sup>,Postdoctoral appointees,Health,2,18653
8284,r549,2017new<sup>f</sup>,Nonfaculty researchers,All fields,2,28180
8284,r550,2017new<sup>f</sup>,Nonfaculty researchers,Science,2,17268
8284,r551,2017new<sup>f</sup>,Nonfaculty researchers,Engineering,2,3274
8284,r552,2017new<sup>f</sup>,Nonfaculty researchers,Health,2,7638
8284,r553,2018,Graduate students,All fields,2,668307
8284,r554,2018,Graduate students,Science,2,432255
8284,r555,2018,Graduate students,Engineering,2,163301
8284,r556,2018,Graduate students,Health,2,72751
8284,r557,2018,Postdoctoral appointees,All fields,2,64783
8284,r558,2018,Postdoctoral appointees,Science,2,37564
8284,r559,2018,Postdoctoral appointees,Engineering,2,7914
8284,r560,2018,Postdoctoral appointees,Health,2,19305
8284,r561,2018,Nonfaculty researchers,All fields,2,29284
8284,r562,2018,Nonfaculty researchers,Science,2,18278
8284,r563,2018,Nonfaculty researchers,Engineering,2,3570
8284,r564,2018,Nonfaculty researchers,Health,2,7436
8284,r565,2019,Graduate students,All fields,2,690117
8284,r566,2019,Graduate students,Science,2,453691
8284,r567,2019,Graduate students,Engineering,2,164004
8284,r568,2019,Graduate students,Health,2,72422
8284,r569,2019,Postdoctoral appointees,All fields,2,66247
8284,r570,2019,Postdoctoral appointees,Science,2,38503
8284,r571,2019,Postdoctoral appointees,Engineering,2,8266
8284,r572,2019,Postdoctoral appointees,Health,2,19478
8284,r573,2019,Nonfaculty researchers,All fields,2,30349
8284,r574,2019,Nonfaculty researchers,Science,2,18819
8284,r575,2019,Nonfaculty researchers,Engineering,2,3909
8284,r576,2019,Nonfaculty researchers,Health,2,7621
8284,r577,2020,Graduate students,All fields,2,697813
8284,r578,2020,Graduate students,Science,2,464646
8284,r579,2020,Graduate students,Engineering,2,157729
8284,r580,2020,Graduate students,Health,2,75438
8284,r581,2020,Postdoctoral appointees,All fields,2,65681
8284,r582,2020,Postdoctoral appointees,Science,2,38741
8284,r583,2020,Postdoctoral appointees,Engineering,2,8462
8284,r584,2020,Postdoctoral appointees,Health,2,18478
8284,r585,2020,Nonfaculty researchers,All fields,2,29661
8284,r586,2020,Nonfaculty researchers,Science,2,18212
8284,r587,2020,Nonfaculty researchers,Engineering,2,3921
8284,r588,2020,Nonfaculty researchers,Health,2,7528
8284,r589,2021,Graduate students,All fields,2,760156
8284,r590,2021,Graduate students,Science,2,509784
8284,r591,2021,Graduate students,Engineering,2,168050
8284,r592,2021,Graduate students,Health,2,82322
8284,r593,2021,Postdoctoral appointees,All fields,2,63328
8284,r594,2021,Postdoctoral appointees,Science,2,37189
8284,r595,2021,Postdoctoral appointees,Engineering,2,8340
8284,r596,2021,Postdoctoral appointees,Health,2,17799
8284,r597,2021,Nonfaculty researchers,All fields,2,30548
8284,r598,2021,Nonfaculty researchers,Science,2,18728
8284,r599,2021,Nonfaculty researchers,Engineering,2,3992
8284,r600,2021,Nonfaculty researchers,Health,2,7828
8284,r601,Master's students -> 2017new<sup>f</sup>,Graduate students,All fields,2,378587
8284,r602,Master's students -> 2017new<sup>f</sup>,Graduate students,Science,2,229169
8284,r603,Master's students -> 2017new<sup>f</sup>,Graduate students,Engineering,2,96756
8284,r604,Master's students -> 2017new<sup>f</sup>,Graduate students,Health,2,52662
8284,r605,Master's students -> 2017new<sup>f</sup>,Postdoctoral appointees,All fields,2,na
8284,r606,Master's students -> 2017new<sup>f</sup>,Postdoctoral appointees,Science,2,na
8284,r607,Master's students -> 2017new<sup>f</sup>,Postdoctoral appointees,Engineering,2,na
8284,r608,Master's students -> 2017new<sup>f</sup>,Postdoctoral appointees,Health,2,na
8284,r609,Master's students -> 2017new<sup>f</sup>,Nonfaculty researchers,All fields,2,na
8284,r610,Master's students -> 2017new<sup>f</sup>,Nonfaculty researchers,Science,2,na
8284,r611,Master's students -> 2017new<sup>f</sup>,Nonfaculty researchers,Engineering,2,na
8284,r612,Master's students -> 2017new<sup>f</sup>,Nonfaculty researchers,Health,2,na
8284,r613,Master's students -> 2018,Graduate students,All fields,2,391211
8284,r614,Master's students -> 2018,Graduate students,Science,2,241327
8284,r615,Master's students -> 2018,Graduate students,Engineering,2,93064
8284,r616,Master's students -> 2018,Graduate students,Health,2,56820
8284,r617,Master's students -> 2018,Postdoctoral appointees,All fields,2,na
8284,r618,Master's students -> 2018,Postdoctoral appointees,Science,2,na
8284,r619,Master's students -> 2018,Postdoctoral appointees,Engineering,2,na
8284,r620,Master's students -> 2018,Postdoctoral appointees,Health,2,na
8284,r621,Master's students -> 2018,Nonfaculty researchers,All fields,2,na
8284,r622,Master's students -> 2018,Nonfaculty researchers,Science,2,na
8284,r623,Master's students -> 2018,Nonfaculty researchers,Engineering,2,na
8284,r624,Master's students -> 2018,Nonfaculty researchers,Health,2,na
8284,r625,Master's students -> 2019,Graduate students,All fields,2,408228
8284,r626,Master's students -> 2019,Graduate students,Science,2,259795
8284,r627,Master's students -> 2019,Graduate students,Engineering,2,91939
8284,r628,Master's students -> 2019,Graduate students,Health,2,56494
8284,r629,Master's students -> 2019,Postdoctoral appointees,All fields,2,na
8284,r630,Master's students -> 2019,Postdoctoral appointees,Science,2,na
8284,r631,Master's students -> 2019,Postdoctoral appointees,Engineering,2,na
8284,r632,Master's students -> 2019,Postdoctoral appointees,Health,2,na
8284,r633,Master's students -> 2019,Nonfaculty researchers,All fields,2,na
8284,r634,Master's students -> 2019,Nonfaculty researchers,Science,2,na
8284,r635,Master's students -> 2019,Nonfaculty researchers,Engineering,2,na
8284,r636,Master's students -> 2019,Nonfaculty researchers,Health,2,na
8284,r637,Master's students -> 2020,Graduate students,All fields,2,414478
8284,r638,Master's students -> 2020,Graduate students,Science,2,267904
8284,r639,Master's students -> 2020,Graduate students,Engineering,2,86450
8284,r640,Master's students -> 2020,Graduate students,Health,2,60124
8284,r641,Master's students -> 2020,Postdoctoral appointees,All fields,2,na
8284,r642,Master's students -> 2020,Postdoctoral appointees,Science,2,na
8284,r643,Master's students -> 2020,Postdoctoral appointees,Engineering,2,na
8284,r644,Master's students -> 2020,Postdoctoral appointees,Health,2,na
8284,r645,Master's students -> 2020,Nonfaculty researchers,All fields,2,na
8284,r646,Master's students -> 2020,Nonfaculty researchers,Science,2,na
8284,r647,Master's students -> 2020,Nonfaculty researchers,Engineering,2,na
8284,r648,Master's students -> 2020,Nonfaculty researchers,Health,2,na
8284,r649,Master's students -> 2021,Graduate students,All fields,2,466613
8284,r650,Master's students -> 2021,Graduate students,Science,2,305796
8284,r651,Master's students -> 2021,Graduate students,Engineering,2,95126
8284,r652,Master's students -> 2021,Graduate students,Health,2,65691
8284,r653,Master's students -> 2021,Postdoctoral appointees,All fields,2,na
8284,r654,Master's students -> 2021,Postdoctoral appointees,Science,2,na
8284,r655,Master's students -> 2021,Postdoctoral appointees,Engineering,2,na
8284,r656,Master's students -> 2021,Postdoctoral appointees,Health,2,na
8284,r657,Master's students -> 2021,Nonfaculty researchers,All fields,2,na
8284,r658,Master's students -> 2021,Nonfaculty researchers,Science,2,na
8284,r659,Master's students -> 2021,Nonfaculty researchers,Engineering,2,na
8284,r660,Master's students -> 2021,Nonfaculty researchers,Health,2,na
8284,r661,Doctoral students -> 2017new<sup>f</sup>,Graduate students,All fields,2,270525
8284,r662,Doctoral students -> 2017new<sup>f</sup>,Graduate students,Science,2,186399
8284,r663,Doctoral students -> 2017new<sup>f</sup>,Graduate students,Engineering,2,68825
8284,r664,Doctoral students -> 2017new<sup>f</sup>,Graduate students,Health,2,15301
8284,r665,Doctoral students -> 2017new<sup>f</sup>,Postdoctoral appointees,All fields,2,na
8284,r666,Doctoral students -> 2017new<sup>f</sup>,Postdoctoral appointees,Science,2,na
8284,r667,Doctoral students -> 2017new<sup>f</sup>,Postdoctoral appointees,Engineering,2,na
8284,r668,Doctoral students -> 2017new<sup>f</sup>,Postdoctoral appointees,Health,2,na
8284,r669,Doctoral students -> 2017new<sup>f</sup>,Nonfaculty researchers,All fields,2,na
8284,r670,Doctoral students -> 2017new<sup>f</sup>,Nonfaculty researchers,Science,2,na
8284,r671,Doctoral students -> 2017new<sup>f</sup>,Nonfaculty researchers,Engineering,2,na
8284,r672,Doctoral students -> 2017new<sup>f</sup>,Nonfaculty researchers,Health,2,na
8284,r673,Doctoral students -> 2018,Graduate students,All fields,2,277096
8284,r674,Doctoral students -> 2018,Graduate students,Science,2,190928
8284,r675,Doctoral students -> 2018,Graduate students,Engineering,2,70237
8284,r676,Doctoral students -> 2018,Graduate students,Health,2,15931
8284,r677,Doctoral students -> 2018,Postdoctoral appointees,All fields,2,na
8284,r678,Doctoral students -> 2018,Postdoctoral appointees,Science,2,na
8284,r679,Doctoral students -> 2018,Postdoctoral appointees,Engineering,2,na
8284,r680,Doctoral students -> 2018,Postdoctoral appointees,Health,2,na
8284,r681,Doctoral students -> 2018,Nonfaculty researchers,All fields,2,na
8284,r682,Doctoral students -> 2018,Nonfaculty researchers,Science,2,na
8284,r683,Doctoral students -> 2018,Nonfaculty researchers,Engineering,2,na
8284,r684,Doctoral students -> 2018,Nonfaculty researchers,Health,2,na
8284,r685,Doctoral students -> 2019,Graduate students,All fields,2,281889
8284,r686,Doctoral students -> 2019,Graduate students,Science,2,193896
8284,r687,Doctoral students -> 2019,Graduate students,Engineering,2,72065
8284,r688,Doctoral students -> 2019,Graduate students,Health,2,15928
8284,r689,Doctoral students -> 2019,Postdoctoral appointees,All fields,2,na
8284,r690,Doctoral students -> 2019,Postdoctoral appointees,Science,2,na
8284,r691,Doctoral students -> 2019,Postdoctoral appointees,Engineering,2,na
8284,r692,Doctoral students -> 2019,Postdoctoral appointees,Health,2,na
8284,r693,Doctoral students -> 2019,Nonfaculty researchers,All fields,2,na
8284,r694,Doctoral students -> 2019,Nonfaculty researchers,Science,2,na
8284,r695,Doctoral students -> 2019,Nonfaculty researchers,Engineering,2,na
8284,r696,Doctoral students -> 2019,Nonfaculty researchers,Health,2,na
8284,r697,Doctoral students -> 2020,Graduate students,All fields,2,283335
8284,r698,Doctoral students -> 2020,Graduate students,Science,2,196742
8284,r699,Doctoral students -> 2020,Graduate students,Engineering,2,71279
8284,r700,Doctoral students -> 2020,Graduate students,Health,2,15314
8284,r701,Doctoral students -> 2020,Postdoctoral appointees,All fields,2,na
8284,r702,Doctoral students -> 2020,Postdoctoral appointees,Science,2,na
8284,r703,Doctoral students -> 2020,Postdoctoral appointees,Engineering,2,na
8284,r704,Doctoral students -> 2020,Postdoctoral appointees,Health,2,na
8284,r705,Doctoral students -> 2020,Nonfaculty researchers,All fields,2,na
8284,r706,Doctoral students -> 2020,Nonfaculty researchers,Science,2,na
8284,r707,Doctoral students -> 2020,Nonfaculty researchers,Engineering,2,na
8284,r708,Doctoral students -> 2020,Nonfaculty researchers,Health,2,na
8284,r709,Doctoral students -> 2021,Graduate students,All fields,2,293543
8284,r710,Doctoral students -> 2021,Graduate students,Science,2,203988
8284,r711,Doctoral students -> 2021,Graduate students,Engineering,2,72924
8284,r712,Doctoral students -> 2021,Graduate students,Health,2,16631
8284,r713,Doctoral students -> 2021,Postdoctoral appointees,All fields,2,na
8284,r714,Doctoral students -> 2021,Postdoctoral appointees,Science,2,na
8284,r715,Doctoral students -> 2021,Postdoctoral appointees,Engineering,2,na
8284,r716,Doctoral students -> 2021,Postdoctoral appointees,Health,2,na
8284,r717,Doctoral students -> 2021,Nonfaculty researchers,All fields,2,na
8284,r718,Doctoral students -> 2021,Nonfaculty researchers,Science,2,na
8284,r719,Doctoral students -> 2021,Nonfaculty researchers,Engineering,2,na
8284,r720,Doctoral students -> 2021,Nonfaculty researchers,Health,2,na
