table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2017,field_total_2018,field_total_2019,field_total_2020,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020
5420,r126,All institutions -> U. Georgia,All institutions,U. Georgia,2,125,"['5,554', '']","['4,902', '']","['3,731', '']","['3,760', '']","['2,019', '']","['1,305', '']","['1,453', '']","['1,105', '']"
5420,r127,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,126,"['900', '']","['1,429', '']","['2,782', '']","['3,748', '']","['630', '']","['1,117', '']","['2,593', '']","['3,461', '']"
5420,r128,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,127,"['1,129', '']","['1,429', '']","['3,369', '']","['3,727', '']","['66', '']","['123', '']","['174', '']","['105', '']"
5420,r129,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,128,"['2,253', '']","['3,169', '']","['3,666', '']","['3,606', '']","['2,229', '']","['3,100', '']","['3,325', '']","['3,454', '']"
5420,r130,All institutions -> U. Iowa,All institutions,U. Iowa,2,129,"['2,327', '']","['3,017', '']","['3,599', '']","['3,547', '']","['1,750', '']","['2,443', '']","['2,958', '']","['2,673', '']"
5420,r131,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,130,"['2,726', '']","['3,436', '']","['2,923', '']","['3,511', '']","['1,411', '']","['1,840', '']","['1,637', '']","['1,844', '']"
5420,r132,All institutions -> Georgia State U.,All institutions,Georgia State U.,2,131,"['2,908', '']","['3,192', '']","['3,562', '']","['3,435', '']","['1,213', '']","['1,497', '']","['1,885', '']","['1,531', '']"
5420,r133,All institutions -> North Dakota State U.,All institutions,North Dakota State U.,2,132,"['3,286', '']","['4,900', '']","['2,556', '']","['3,433', '']","['1,598', '']","['1,405', '']","['943', '']","['463', '']"
5420,r134,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,133,"['1,537', '']","['2,534', '']","['3,486', '']","['3,246', '']","['1,020', '']","['1,922', '']","['2,517', '']","['2,691', '']"
5420,r135,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,134,"['1,180', '']","['2,227', '']","['2,059', '']","['3,199', '']","['400', '']","['571', '']","['45', '']","['336', '']"
5420,r136,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,135,"['2,021', '']","['2,287', '']","['3,287', '']","['3,185', '']","['1,038', '']","['1,298', '']","['2,097', '']","['1,827', '']"
5420,r137,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,136,"['3,440', '']","['3,074', '']","['2,426', '']","['3,139', '']","['2,397', '']","['1,705', '']","['1,660', '']","['2,531', '']"
5420,r138,All institutions -> U. Vermont,All institutions,U. Vermont,2,137,"['1,830', '']","['1,305', '']","['2,829', '']","['3,036', '']","['876', '']","['1,056', '']","['1,636', '']","['911', '']"
5420,r139,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,138,"['2,699', '']","['2,845', '']","['1,752', '']","['3,019', '']","['1,712', '']","['1,688', '']","['1,354', '']","['1,285', '']"
5420,r140,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,139,"['2,313', '']","['2,415', '']","['2,158', '']","['2,994', '']","['909', '']","['800', '']","['588', '']","['1,054', '']"
5420,r141,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,140,"['2,752', '']","['3,108', '']","['3,005', '']","['2,988', '']","['2,514', '']","['2,941', '']","['2,760', '']","['2,708', '']"
5420,r142,All institutions -> William & Mary,All institutions,William & Mary,2,141,"['2,021', '']","['2,133', '']","['2,914', '']","['2,917', '']","['1,749', '']","['1,614', '']","['1,852', '']","['1,881', '']"
5420,r143,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,142,"['1,985', '']","['565', '']","['1,169', '']","['2,780', '']","['1,790', '']","['565', '']","['1,062', '']","['2,748', '']"
5420,r144,All institutions -> Northern Arizona U.,All institutions,Northern Arizona U.,2,143,"['724', '']","['908', '']","['3,383', '']","['2,671', '']","['0', '']","['106', '']","['282', '']","['698', '']"
5420,r145,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,144,"['2,946', '']","['2,968', '']","['2,496', '']","['2,648', '']","['1,916', '']","['1,785', '']","['1,198', '']","['1,337', '']"
5420,r146,All institutions -> Florida Atlantic U.,All institutions,Florida Atlantic U.,2,145,"['1,866', '']","['1,427', '']","['2,170', '']","['2,586', '']","['616', '']","['308', '']","['1,119', '']","['1,309', '']"
5420,r147,All institutions -> Utah State U.,All institutions,Utah State U.,2,146,"['1,999', '']","['1,861', '']","['2,040', '']","['2,538', '']","['1,291', '']","['1,069', '']","['1,262', '']","['1,543', '']"
5420,r148,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,147,"['1,729', '']","['1,684', '']","['1,856', '']","['2,475', '']","['175', '']","['53', '']","['385', '']","['726', '']"
5420,r149,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,148,"['1,493', '']","['1,627', '']","['1,948', '']","['2,459', '']","['764', '']","['1,235', '']","['1,320', '']","['1,284', '']"
5420,r150,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,149,"['2,036', '']","['1,697', '']","['2,733', '']","['2,441', '']","['1,046', '']","['992', '']","['1,817', '']","['1,656', '']"
5420,r151,All institutions -> Emory U.,All institutions,Emory U.,2,150,"['593', '']","['1,551', '']","['2,427', '']","['2,345', '']","['0', '']","['0', '']","['113', '']","['323', '']"
5420,r152,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,151,"['1,099', '']","['1,615', '']","['2,164', '']","['2,333', '']","['802', '']","['1,019', '']","['1,382', '']","['1,521', '']"
5420,r153,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,152,"['1,089', '']","['2,535', '']","['1,970', '']","['2,269', '']","['768', '']","['1,983', '']","['1,849', '']","['2,269', '']"
5420,r154,All institutions -> Tulane U.,All institutions,Tulane U.,2,153,"['1,933', '']","['2,511', '']","['2,312', '']","['2,257', '']","['1,256', '']","['1,579', '']","['1,438', '']","['1,803', '']"
5420,r155,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,154,"['1,690', '']","['2,096', '']","['2,416', '']","['2,221', '']","['829', '']","['1,136', '']","['1,417', '']","['1,364', '']"
5420,r156,All institutions -> Texas State U.,All institutions,Texas State U.,2,155,"['2,675', '']","['1,258', '']","['2,096', '']","['2,197', '']","['1,027', '']","['928', '']","['876', '']","['768', '']"
5420,r157,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,156,"['1,755', '']","['1,778', '']","['2,530', '']","['2,196', '']","['1,299', '']","['1,300', '']","['1,061', '']","['874', '']"
5420,r158,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,157,"['893', '']","['1,331', '']","['1,286', '']","['2,138', '']","['769', '']","['1,265', '']","['1,286', '']","['1,584', '']"
5420,r159,All institutions -> Wayne State U.,All institutions,Wayne State U.,2,158,"['1,735', '']","['1,784', '']","['1,881', '']","['2,133', '']","['966', '']","['1,168', '']","['1,145', '']","['1,066', '']"
5420,r160,All institutions -> Wright State U.,All institutions,Wright State U.,2,159,"['4,008', '']","['3,259', '']","['2,986', '']","['2,034', '']","['2,204', '']","['1,755', '']","['1,684', '']","['871', '']"
5420,r161,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,160,"['1,690', '']","['2,205', '']","['1,516', '']","['2,031', '']","['19', '']","['91', '']","['70', '']","['123', '']"
5420,r162,All institutions -> U. West Florida,All institutions,U. West Florida,2,161,"['457', '']","['538', '']","['1,845', '']","['1,995', '']","['44', '']","['396', '']","['471', '']","['460', '']"
5420,r163,All institutions -> U. Maine,All institutions,U. Maine,2,162,"['1,331', '']","['1,339', '']","['1,377', '']","['1,967', '']","['501', '']","['625', '']","['313', '']","['629', '']"
5420,r164,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,163,"['1,948', '']","['1,339', '']","['1,150', '']","['1,894', '']","['1,632', '']","['823', '']","['1,103', '']","['1,646', '']"
5420,r165,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,164,"['2,629', '']","['1,442', '']","['1,169', '']","['1,848', '']","['2,122', '']","['1,243', '']","['1,039', '']","['1,789', '']"
5420,r166,All institutions -> Kent State U.,All institutions,Kent State U.,2,165,"['1,215', '']","['1,477', '']","['1,766', '']","['1,766', '']","['312', '']","['400', '']","['396', '']","['605', '']"
5420,r167,All institutions -> Boise State U.,All institutions,Boise State U.,2,166,"['1,911', '']","['1,565', '']","['1,454', '']","['1,761', '']","['832', '']","['833', '']","['764', '']","['1,216', '']"
5420,r168,"All institutions -> U. Montana, Missoula",All institutions,"U. Montana, Missoula",2,167,"['234', '']","['759', '']","['1,291', '']","['1,746', '']","['220', '']","['684', '']","['945', '']","['1,371', '']"
5420,r169,All institutions -> North Carolina Agricultural and Technical State U.,All institutions,North Carolina Agricultural and Technical State U.,2,168,"['2,236', '']","['1,686', '']","['1,861', '']","['1,742', '']","['2,088', '']","['1,498', '']","['1,658', '']","['1,567', '']"
5420,r170,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,169,"['588', '']","['1,780', '']","['2,001', '']","['1,726', '']","['314', '']","['1,270', '']","['1,594', '']","['1,474', '']"
5420,r171,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,170,"['1,184', 'i']","['1,425', '']","['1,560', '']","['1,721', '']","['980', '']","['980', '']","['1,130', '']","['1,561', '']"
5420,r172,"All institutions -> U. Hawaii, system office",All institutions,"U. Hawaii, system office",2,171,"['ne', '']","['0', '']","['0', '']","['1,715', '']","['ne', '']","['0', '']","['0', '']","['1,694', '']"
5420,r173,"All institutions -> U. Missouri, Kansas City",All institutions,"U. Missouri, Kansas City",2,172,"['978', '']","['905', '']","['1,456', '']","['1,625', '']","['88', '']","['87', '']","['267', '']","['399', '']"
5420,r174,All institutions -> U. Idaho,All institutions,U. Idaho,2,173,"['1,967', '']","['1,493', '']","['1,238', '']","['1,595', '']","['1,314', '']","['1,139', '']","['872', '']","['985', '']"
5420,r175,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,174,"['1,826', '']","['2,019', '']","['2,045', '']","['1,591', '']","['862', '']","['1,162', '']","['866', '']","['637', '']"
5420,r176,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,175,"['601', '']","['973', '']","['1,393', '']","['1,572', '']","['113', '']","['115', '']","['181', '']","['448', '']"
5420,r177,All institutions -> DePaul U.,All institutions,DePaul U.,2,176,"['3,498', '']","['2,148', '']","['1,661', '']","['1,528', '']","['2,520', '']","['1,753', '']","['1,515', '']","['1,448', '']"
5420,r178,All institutions -> Howard U.,All institutions,Howard U.,2,177,"['1,111', '']","['1,034', '']","['1,328', '']","['1,523', '']","['514', '']","['432', '']","['655', '']","['655', '']"
5420,r179,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,178,"['120', '']","['166', '']","['824', '']","['1,520', '']","['32', '']","['76', '']","['205', '']","['252', '']"
5420,r180,All institutions -> San Diego State U.,All institutions,San Diego State U.,2,179,"['1,714', '']","['1,634', '']","['1,563', '']","['1,519', '']","['989', '']","['1,224', '']","['874', '']","['636', '']"
5420,r181,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,179,"['1,982', '']","['1,775', '']","['1,190', '']","['1,519', '']","['1,982', '']","['1,775', '']","['1,176', '']","['1,413', '']"
5420,r182,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,181,"['575', '']","['919', '']","['827', '']","['1,502', '']","['531', '']","['858', '']","['751', '']","['1,356', '']"
5420,r183,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,182,"['1,134', '']","['895', '']","['990', '']","['1,490', '']","['785', '']","['703', '']","['656', '']","['803', '']"
5420,r184,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,183,"['1,485', '']","['1,485', '']","['1,485', '']","['1,485', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5420,r185,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,184,"['1,043', '']","['1,102', '']","['1,427', '']","['1,459', '']","['775', '']","['988', '']","['1,104', '']","['1,149', '']"
5420,r186,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,185,"['ne', '']","['796', '']","['3,634', '']","['1,385', '']","['ne', '']","['796', '']","['3,634', '']","['1,385', '']"
5420,r187,"All institutions -> Brigham Young U., Provo",All institutions,"Brigham Young U., Provo",2,186,"['2,151', '']","['1,716', '']","['1,578', '']","['1,350', '']","['1,684', '']","['1,697', '']","['1,440', '']","['1,199', '']"
5420,r188,All institutions -> Ball State U.,All institutions,Ball State U.,2,187,"['1,233', '']","['1,580', '']","['1,236', '']","['1,263', '']","['431', '']","['1,019', '']","['365', '']","['258', '']"
5420,r189,"All institutions -> U. Massachusetts, Boston",All institutions,"U. Massachusetts, Boston",2,188,"['2,308', '']","['1,926', '']","['1,949', '']","['1,242', '']","['1,401', '']","['1,167', '']","['781', '']","['525', '']"
5420,r190,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,189,"['1,545', '']","['1,328', '']","['1,283', '']","['1,190', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5420,r191,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,190,"['550', '']","['718', '']","['723', '']","['1,168', '']","['0', '']","['0', '']","['0', '']","['10', '']"
5420,r192,All institutions -> Portland State U.,All institutions,Portland State U.,2,191,"['1,485', '']","['1,167', '']","['1,370', '']","['1,164', '']","['1,280', '']","['865', '']","['1,073', '']","['996', '']"
5420,r193,All institutions -> Saint Louis U.,All institutions,Saint Louis U.,2,191,"['384', '']","['303', '']","['655', '']","['1,164', '']","['171', '']","['227', '']","['412', '']","['578', '']"
5420,r194,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,193,"['470', '']","['195', '']","['1,010', '']","['1,150', '']","['320', '']","['100', '']","['550', '']","['700', '']"
5420,r195,"All institutions -> U. Alaska, Fairbanks",All institutions,"U. Alaska, Fairbanks",2,194,"['2,489', '']","['1,202', '']","['1,058', '']","['1,148', '']","['565', '']","['315', '']","['590', '']","['820', '']"
5420,r196,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,195,"['180', '']","['403', '']","['914', '']","['1,141', '']","['180', '']","['403', '']","['914', '']","['1,141', '']"
5420,r197,"All institutions -> U. Nevada, Las Vegas",All institutions,"U. Nevada, Las Vegas",2,196,"['1,772', '']","['1,782', '']","['1,662', '']","['1,077', '']","['327', '']","['875', '']","['643', '']","['314', '']"
5420,r198,All institutions -> Oakland U.,All institutions,Oakland U.,2,197,"['706', '']","['476', '']","['847', '']","['1,073', '']","['403', '']","['182', '']","['500', '']","['482', '']"
5420,r199,All institutions -> Pace U.,All institutions,Pace U.,2,198,"['36', '']","['64', '']","['775', '']","['1,043', '']","['12', '']","['22', '']","['609', '']","['903', '']"
5420,r200,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,199,"['1,767', '']","['1,305', '']","['928', '']","['1,035', '']","['1,731', '']","['1,291', '']","['865', '']","['1,023', '']"
5420,r201,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,200,"['465', '']","['538', '']","['512', '']","['1,023', '']","['49', '']","['0', '']","['141', '']","['734', '']"
5420,r202,All institutions -> Baylor U.,All institutions,Baylor U.,2,201,"['540', '']","['500', '']","['581', '']","['1,011', '']","['46', '']","['22', '']","['0', '']","['97', '']"
5420,r203,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,202,"['908', '']","['964', '']","['654', '']","['987', '']","['908', '']","['964', '']","['654', '']","['987', '']"
5420,r204,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,203,"['479', '']","['506', '']","['634', '']","['975', '']","['304', '']","['317', '']","['462', '']","['873', '']"
5420,r205,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,204,"['890', '']","['706', '']","['840', '']","['869', 'i']","['185', '']","['89', '']","['143', '']","['149', 'i']"
5420,r206,All institutions -> U. New Hampshire,All institutions,U. New Hampshire,2,205,"['1,879', '']","['359', '']","['883', '']","['854', '']","['652', '']","['148', '']","['526', '']","['576', '']"
5420,r207,All institutions -> Marquette U.,All institutions,Marquette U.,2,206,"['0', '']","['0', '']","['178', '']","['834', '']","['0', '']","['0', '']","['0', '']","['324', '']"
5420,r208,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,207,"['925', '']","['834', '']","['25', '']","['833', '']","['26', '']","['5', '']","['11', '']","['3', '']"
5420,r209,All institutions -> East Carolina U.,All institutions,East Carolina U.,2,208,"['207', '']","['266', '']","['554', '']","['828', '']","['141', '']","['116', '']","['277', '']","['213', '']"
5420,r210,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,209,"['605', '']","['708', '']","['792', '']","['820', '']","['493', '']","['650', '']","['707', '']","['651', '']"
5420,r211,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,210,"['ne', '']","['ne', '']","['863', '']","['813', '']","['ne', '']","['ne', '']","['863', '']","['813', '']"
5420,r212,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,211,"['333', '']","['1,346', '']","['363', '']","['799', '']","['19', '']","['503', '']","['82', '']","['665', '']"
5420,r213,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,212,"['802', '']","['576', '']","['730', '']","['791', '']","['646', '']","['454', '']","['516', '']","['640', '']"
5420,r214,All institutions -> Creighton U.,All institutions,Creighton U.,2,213,"['740', 'i']","['645', 'i']","['846', 'i']","['730', 'i']","['386', 'i']","['282', 'i']","['432', 'i']","['396', 'i']"
5420,r215,All institutions -> Miami U.,All institutions,Miami U.,2,214,"['234', '']","['670', '']","['775', '']","['721', '']","['166', '']","['441', '']","['411', '']","['298', '']"
5420,r216,All institutions -> Ohio U.,All institutions,Ohio U.,2,215,"['0', 'i']","['729', 'i']","['712', '']","['703', '']","['0', '']","['76', '']","['165', '']","['103', '']"
5420,r217,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,216,"['136', '']","['187', '']","['243', '']","['700', '']","['128', '']","['158', '']","['239', '']","['633', '']"
5420,r218,All institutions -> Hampton U.,All institutions,Hampton U.,2,217,"['423', '']","['714', '']","['448', '']","['699', '']","['423', '']","['714', '']","['448', '']","['699', '']"
5420,r219,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,218,"['0', '']","['234', '']","['555', '']","['696', '']","['0', '']","['221', '']","['555', '']","['696', '']"
5420,r220,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,219,"['424', '']","['497', '']","['332', '']","['691', '']","['195', '']","['209', '']","['222', '']","['226', '']"
5420,r221,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,220,"['760', '']","['597', '']","['1,412', '']","['683', '']","['305', '']","['116', '']","['318', '']","['290', '']"
5420,r222,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,221,"['702', '']","['732', '']","['508', '']","['682', '']","['702', '']","['732', '']","['508', '']","['682', '']"
5420,r223,All institutions -> American U.,All institutions,American U.,2,222,"['0', '']","['0', '']","['2,122', '']","['672', '']","['0', '']","['0', '']","['159', '']","['264', '']"
5420,r224,All institutions -> Chapman U.,All institutions,Chapman U.,2,223,"['3', '']","['37', '']","['244', '']","['665', '']","['0', '']","['15', '']","['72', '']","['0', '']"
5420,r225,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,224,"['944', '']","['1,252', '']","['935', '']","['661', '']","['459', '']","['451', '']","['383', '']","['332', '']"
5420,r226,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,225,"['478', '']","['97', '']","['225', '']","['653', '']","['456', '']","['95', '']","['216', '']","['607', '']"
5420,r227,"All institutions -> California Polytechnic State U., San Luis Obispo",All institutions,"California Polytechnic State U., San Luis Obispo",2,226,"['321', '']","['586', '']","['850', '']","['626', '']","['245', '']","['369', '']","['587', '']","['362', '']"
5420,r228,All institutions -> Towson U.,All institutions,Towson U.,2,227,"['736', '']","['517', '']","['500', '']","['603', '']","['528', '']","['419', '']","['383', '']","['488', '']"
5420,r229,All institutions -> U. New Haven,All institutions,U. New Haven,2,228,"['0', '']","['176', '']","['129', '']","['602', '']","['0', '']","['137', '']","['123', '']","['562', '']"
5420,r230,All institutions -> Boston C.,All institutions,Boston C.,2,229,"['387', '']","['521', '']","['559', '']","['599', '']","['337', '']","['419', '']","['335', '']","['411', '']"
5420,r231,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,230,"['940', '']","['317', '']","['342', '']","['581', '']","['671', '']","['302', '']","['336', '']","['541', '']"
5420,r232,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,231,"['631', '']","['204', '']","['427', '']","['535', '']","['631', '']","['204', '']","['235', '']","['117', '']"
5420,r233,All institutions -> Villanova U.,All institutions,Villanova U.,2,232,"['579', '']","['383', '']","['498', '']","['527', '']","['405', '']","['156', '']","['131', '']","['179', '']"
5420,r234,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,233,"['280', '']","['0', '']","['0', '']","['526', '']","['178', '']","['0', '']","['0', '']","['406', '']"
5420,r235,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,234,"['320', '']","['766', '']","['919', '']","['524', '']","['287', '']","['760', '']","['883', '']","['491', '']"
5420,r236,All institutions -> U. Rhode Island,All institutions,U. Rhode Island,2,235,"['703', '']","['783', '']","['687', '']","['523', '']","['703', '']","['724', '']","['687', '']","['465', '']"
5420,r237,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,236,"['137', '']","['489', '']","['222', '']","['520', '']","['137', '']","['402', '']","['199', '']","['519', '']"
5420,r238,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,237,"['204', '']","['307', '']","['506', '']","['517', '']","['77', '']","['134', '']","['427', '']","['421', '']"
5420,r239,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,238,"['148', '']","['0', '']","['16', '']","['510', '']","['101', '']","['0', '']","['0', '']","['323', '']"
5420,r240,All institutions -> Kean U.,All institutions,Kean U.,2,239,"['ne', '']","['ne', '']","['ne', '']","['509', '']","['ne', '']","['ne', '']","['ne', '']","['417', '']"
5420,r241,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,240,"['1,821', '']","['1,314', '']","['567', '']","['502', '']","['1,613', '']","['1,180', '']","['423', '']","['418', '']"
5420,r242,All institutions -> Claflin U.,All institutions,Claflin U.,2,241,"['322', '']","['458', '']","['447', '']","['500', '']","['322', '']","['458', '']","['447', '']","['500', '']"
5420,r243,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,242,"['703', '']","['1,044', '']","['640', '']","['490', '']","['424', '']","['755', '']","['640', '']","['490', '']"
5420,r244,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,243,"['493', '']","['1,384', '']","['645', '']","['486', '']","['8', '']","['311', '']","['463', '']","['319', '']"
5420,r245,All institutions -> Rowan U.,All institutions,Rowan U.,2,244,"['435', '']","['528', '']","['391', '']","['482', '']","['18', '']","['5', '']","['131', '']","['256', '']"
5420,r246,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,245,"['0', '']","['0', '']","['0', '']","['480', '']","['0', '']","['0', '']","['0', '']","['452', '']"
5420,r247,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,246,"['277', '']","['317', '']","['0', '']","['476', '']","['245', '']","['253', '']","['0', '']","['0', '']"
5420,r248,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,247,"['691', '']","['1,155', '']","['1,831', '']","['472', '']","['614', '']","['1,133', '']","['1,717', '']","['401', '']"
5420,r249,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,248,"['198', '']","['1,600', '']","['1,687', '']","['469', '']","['198', '']","['1,600', '']","['1,687', '']","['469', '']"
5420,r250,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,249,"['0', '']","['0', '']","['0', '']","['443', '']","['0', '']","['0', '']","['0', '']","['443', '']"
5420,r251,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,250,"['668', '']","['469', '']","['632', '']","['431', '']","['667', '']","['464', '']","['417', '']","['430', '']"
5420,r252,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,251,"['336', '']","['352', '']","['442', '']","['426', '']","['234', '']","['237', '']","['320', '']","['381', '']"
5420,r253,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,252,"['0', '']","['0', '']","['10', '']","['412', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5420,r254,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,253,"['80', 'i']","['65', '']","['401', '']","['409', '']","['65', '']","['65', '']","['401', '']","['409', '']"
5420,r255,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,254,"['280', '']","['325', '']","['388', 'i']","['403', '']","['222', '']","['238', '']","['342', 'i']","['356', '']"
5420,r256,All institutions -> Vassar C.,All institutions,Vassar C.,2,255,"['111', '']","['704', 'i']","['153', '']","['400', '']","['111', '']","['704', 'i']","['153', '']","['273', '']"
5420,r257,"All institutions -> Southern Illinois U., Carbondale",All institutions,"Southern Illinois U., Carbondale",2,256,"['499', '']","['515', '']","['545', '']","['396', '']","['73', '']","['60', '']","['13', '']","['33', '']"
5420,r258,All institutions -> Smith C.,All institutions,Smith C.,2,257,"['624', '']","['606', '']","['427', '']","['391', '']","['579', '']","['557', '']","['348', '']","['328', '']"
5420,r259,All institutions -> Fordham U.,All institutions,Fordham U.,2,258,"['473', '']","['534', '']","['635', '']","['390', '']","['112', '']","['283', '']","['160', '']","['164', '']"
5420,r260,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,259,"['ne', '']","['ne', '']","['ne', '']","['380', '']","['ne', '']","['ne', '']","['ne', '']","['378', '']"
5420,r261,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,260,"['195', '']","['182', '']","['201', '']","['376', '']","['65', '']","['59', '']","['7', '']","['0', '']"
5420,r262,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,261,"['436', '']","['279', '']","['416', '']","['357', '']","['71', '']","['111', '']","['124', '']","['76', '']"
5420,r263,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,262,"['246', '']","['1,023', '']","['351', '']","['346', '']","['156', '']","['171', '']","['174', '']","['57', '']"
5420,r264,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,263,"['371', '']","['126', '']","['198', '']","['336', '']","['349', '']","['116', '']","['170', '']","['233', '']"
5420,r265,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,264,"['93', '']","['239', '']","['290', '']","['331', '']","['93', '']","['239', '']","['290', '']","['331', '']"
5420,r266,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,264,"['13', '']","['30', '']","['10', '']","['331', '']","['11', '']","['15', '']","['8', '']","['0', '']"
