table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_basic_research,field_applied_research,field_development
2065,r013,All industries -> Manufacturing industries -> Primary metals,All industries,Manufacturing industries,Primary metals,,,3,331,"['8', '  ']","['1', '  ']","['1', 'i ']","['7', '  ']"
2065,r014,All industries -> Manufacturing industries -> Fabricated metal products,All industries,Manufacturing industries,Fabricated metal products,,,3,332,"['107', '  ']","['2', '  ']","['14', '  ']","['91', '  ']"
2065,r015,All industries -> Manufacturing industries -> Machinery,All industries,Manufacturing industries,Machinery,,,3,333,"['940', '  ']","['29', '  ']","['83', '  ']","['828', '  ']"
2065,r016,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['8,633', '  ']","['519', 'i ']","['1,376', '  ']","['6,737', '  ']"
2065,r017,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductor and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductor and other electronic components,,4,3344,"['2,289', '  ']","['85', '  ']","['443', '  ']","['1,761', '  ']"
2065,r018,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['4,420', '  ']","['118', '  ']","['519', '  ']","['3,783', '  ']"
2065,r019,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['1,924', 'i ']","['317', 'i ']","['414', 'i ']","['1,193', 'i ']"
2065,r020,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['181', '  ']","['*', '  ']","['22', '  ']","['159', '  ']"
2065,r021,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['18,663', 'i ']","['1,292', 'i ']","['3,664', '  ']","['13,707', 'i ']"
2065,r022,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['14,480', 'i ']","['1,135', 'i ']","['1,936', 'i ']","['11,409', 'i ']"
2065,r023,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation equipment,All industries,Manufacturing industries,Transportation equipment,Other transportation equipment,,4,other 336,"['4,183', '  ']","['157', '  ']","['1,728', '  ']","['2,297', '  ']"
2065,r024,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['3', '  ']","['0', '  ']","['*', '  ']","['3', '  ']"
2065,r025,All industries -> Manufacturing industries -> Miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,,,3,"322, 324, 339","['329', '  ']","['18', '  ']","['34', '  ']","['277', '  ']"
2065,r026,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['19,993', '  ']","['1,489', '  ']","['5,944', '  ']","['12,560', '  ']"
2065,r027,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['1,354', '  ']","['170', '  ']","['336', '  ']","['847', '  ']"
2065,r028,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['1,062', '  ']","['88', '  ']","['268', '  ']","['706', '  ']"
2065,r029,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['40 - 163', '  ']","['0 - 79', '  ']","['0 - 57', '  ']","['0 - 39', '  ']"
2065,r030,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['119', '  ']","['4', '  ']","['12', '  ']","['103', '  ']"
2065,r031,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['11 - 134', '  ']","['0 - 79', '  ']","['0 - 57', '  ']","['0 - 39', '  ']"
2065,r032,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['17,951', '  ']","['1,239', '  ']","['5,462', '  ']","['11,250', '  ']"
2065,r033,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['1,147', '  ']","['70', '  ']","['607', '  ']","['470', '  ']"
2065,r034,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['1,658', '  ']","['139', '  ']","['435', '  ']","['1,084', '  ']"
2065,r035,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['14,504', '  ']","['974', '  ']","['4,277', '  ']","['9,253', '  ']"
2065,r036,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['3,653', '  ']","['424', '  ']","['134', '  ']","['3,096', 'i ']"
2065,r037,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['9,978', '  ']","['481', '  ']","['3,555', '  ']","['5,942', '  ']"
2065,r038,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['873', '  ']","['69', 'i ']","['589', 'i ']","['215', 'i ']"
2065,r039,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['641', '  ']","['56', '  ']","['142', '  ']","['443', '  ']"
2065,r040,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"21–23, 42–49, 52, 53, 55–81","['688', '  ']","['80', 'i ']","['146', 'i ']","['463', 'i ']"
2065,r041,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['61,065', '  ']","['6,097', '  ']","['12,984', '  ']","['41,984', '  ']"
2065,r042,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2065,r043,All companies (number of domestic employees) -> Small companies -> 10&#8211;19<sup>a</sup>,All companies (number of domestic employees),Small companies,10&#8211;19<sup>a</sup>,,,3,–,"['909', '  ']","['69', '  ']","['183', '  ']","['657', '  ']"
2065,r044,All companies (number of domestic employees) -> Small companies -> 20&#8211;49,All companies (number of domestic employees),Small companies,20&#8211;49,,,3,–,"['1,842', '  ']","['151', '  ']","['420', '  ']","['1,270', '  ']"
2065,r045,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2065,r046,All companies (number of domestic employees) -> Medium companies -> 50&#8211;99,All companies (number of domestic employees),Medium companies,50&#8211;99,,,3,–,"['2,071', '  ']","['161', '  ']","['567', '  ']","['1,343', '  ']"
2065,r047,All companies (number of domestic employees) -> Medium companies -> 100&#8211;249,All companies (number of domestic employees),Medium companies,100&#8211;249,,,3,–,"['3,703', '  ']","['502', '  ']","['1,128', '  ']","['2,072', '  ']"
2065,r048,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
2065,r049,All companies (number of domestic employees) -> Large companies -> 250&#8211;499,All companies (number of domestic employees),Large companies,250&#8211;499,,,3,–,"['2,331', '  ']","['128', '  ']","['377', '  ']","['1,825', '  ']"
2065,r050,All companies (number of domestic employees) -> Large companies -> 500&#8211;999,All companies (number of domestic employees),Large companies,500&#8211;999,,,3,–,"['1,576', '  ']","['115', '  ']","['235', '  ']","['1,226', '  ']"
2065,r051,"All companies (number of domestic employees) -> Large companies -> 1,000&#8211;4,999",All companies (number of domestic employees),Large companies,"1,000&#8211;4,999",,,3,–,"['12,771', '  ']","['2,100', '  ']","['3,601', '  ']","['7,070', '  ']"
2065,r052,"All companies (number of domestic employees) -> Large companies -> 5,000&#8211;9,999",All companies (number of domestic employees),Large companies,"5,000&#8211;9,999",,,3,–,"['7,497', '  ']","['222', '  ']","['1,973', '  ']","['5,302', '  ']"
2065,r053,"All companies (number of domestic employees) -> Large companies -> 10,000&#8211;24,999",All companies (number of domestic employees),Large companies,"10,000&#8211;24,999",,,3,–,"['10,070', '  ']","['1,153', 'i ']","['1,836', '  ']","['7,081', '  ']"
2065,r054,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['18,295', 'i ']","['1,496', 'i ']","['2,664', 'i ']","['14,135', 'i ']"
