table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_total_2017,field_total_2018,field_total_2019,field_total_2020,field_federally_financed_2017,field_federally_financed_2018,field_federally_financed_2019,field_federally_financed_2020
5436,r014,"All institutions -> U. Illinois, Urbana-Champaign",All institutions,"U. Illinois, Urbana-Champaign",2,13,"['192,878', '']","['195,413', '']","['201,028', '']","['203,564', '']","['122,848', '']","['126,826', '']","['130,075', '']","['131,529', '']"
5436,r015,"All institutions -> U. California, San Diego",All institutions,"U. California, San Diego",2,14,"['125,033', '']","['150,596', '']","['172,919', '']","['182,495', '']","['67,172', '']","['73,246', '']","['88,846', '']","['97,602', '']"
5436,r016,All institutions -> Ohio State U.,All institutions,Ohio State U.,2,15,"['178,028', '']","['183,646', '']","['177,518', '']","['175,109', '']","['75,799', '']","['84,724', '']","['85,547', '']","['85,038', '']"
5436,r017,All institutions -> North Carolina State U.,All institutions,North Carolina State U.,2,16,"['158,389', '']","['166,680', '']","['174,590', '']","['174,740', '']","['83,799', '']","['84,304', '']","['91,264', '']","['94,592', '']"
5436,r018,All institutions -> U. Colorado Boulder,All institutions,U. Colorado Boulder,2,17,"['176,988', '']","['171,965', '']","['152,391', '']","['160,423', '']","['85,054', '']","['86,829', '']","['92,099', '']","['105,890', '']"
5436,r019,All institutions -> Arizona State U.,All institutions,Arizona State U.,2,18,"['135,169', '']","['142,175', '']","['152,395', '']","['155,015', '']","['60,045', '']","['61,096', '']","['72,655', '']","['80,121', '']"
5436,r020,All institutions -> U. Maryland<sup>b</sup>,All institutions,U. Maryland<sup>b</sup>,2,19,"['na', '']","['na', '']","['158,814', '']","['153,109', '']","['na', '']","['na', '']","['86,168', '']","['86,398', '']"
5436,r021,All institutions -> U. Dayton,All institutions,U. Dayton,2,20,"['122,338', '']","['139,036', '']","['157,016', '']","['153,082', '']","['109,805', '']","['127,079', '']","['146,841', '']","['145,508', '']"
5436,r022,"All institutions -> U. Washington, Seattle",All institutions,"U. Washington, Seattle",2,21,"['136,318', '']","['149,931', '']","['155,076', '']","['152,919', '']","['98,022', '']","['103,714', '']","['108,560', '']","['114,031', '']"
5436,r023,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,22,"['62,444', '']","['63,328', '']","['109,248', '']","['134,848', '']","['17,734', '']","['13,677', '']","['22,954', '']","['46,023', '']"
5436,r024,All institutions -> U. Wisconsin-Madison,All institutions,U. Wisconsin-Madison,2,23,"['148,949', '']","['118,576', '']","['126,587', '']","['133,600', '']","['87,881', '']","['63,684', '']","['68,617', '']","['73,412', '']"
5436,r025,All institutions -> Stanford U.,All institutions,Stanford U.,2,24,"['125,627', '']","['146,504', '']","['134,585', '']","['130,950', '']","['86,833', '']","['91,628', '']","['79,988', '']","['81,391', '']"
5436,r026,"All institutions -> U. Tennessee, Knoxville<sup>c</sup>",All institutions,"U. Tennessee, Knoxville<sup>c</sup>",2,25,"['113,852', '']","['128,675', '']","['116,528', '']","['128,542', '']","['61,438', '']","['62,428', '']","['67,165', '']","['66,562', '']"
5436,r027,All institutions -> Cornell U.,All institutions,Cornell U.,2,26,"['85,162', '']","['92,590', '']","['110,545', '']","['123,703', '']","['51,604', '']","['55,763', '']","['63,696', '']","['69,870', '']"
5436,r028,"All institutions -> U. Minnesota, Twin Cities",All institutions,"U. Minnesota, Twin Cities",2,27,"['123,835', '']","['124,637', '']","['120,976', '']","['120,929', '']","['63,781', '']","['67,776', '']","['71,695', '']","['74,167', '']"
5436,r029,All institutions -> U. Florida,All institutions,U. Florida,2,28,"['97,826', '']","['93,580', '']","['107,598', '']","['119,066', '']","['49,985', '']","['49,486', '']","['60,844', '']","['62,573', '']"
5436,r030,"All institutions -> SUNY, U. Buffalo",All institutions,"SUNY, U. Buffalo",2,29,"['93,965', '']","['95,234', '']","['95,040', '']","['112,843', '']","['54,253', '']","['53,279', '']","['50,811', '']","['61,140', '']"
5436,r031,All institutions -> Iowa State U.,All institutions,Iowa State U.,2,30,"['95,306', '']","['99,214', '']","['104,798', '']","['109,473', '']","['40,035', '']","['43,677', '']","['43,241', '']","['62,369', '']"
5436,r032,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,31,"['98,781', '']","['99,201', '']","['95,496', '']","['102,955', '']","['55,895', '']","['53,672', '']","['49,854', '']","['56,175', '']"
5436,r033,All institutions -> New York U.,All institutions,New York U.,2,32,"['79,801', '']","['85,767', '']","['99,711', '']","['100,207', '']","['11,912', '']","['13,790', '']","['14,986', '']","['15,445', '']"
5436,r034,"All institutions -> U. California, Davis",All institutions,"U. California, Davis",2,33,"['85,557', '']","['89,128', '']","['92,277', '']","['97,951', '']","['34,594', '']","['35,375', '']","['37,549', '']","['37,203', '']"
5436,r035,All institutions -> Harvard U.,All institutions,Harvard U.,2,34,"['105,231', '']","['96,786', '']","['95,651', '']","['97,884', '']","['62,792', '']","['51,742', '']","['45,835', '']","['52,801', '']"
5436,r036,All institutions -> Duke U.,All institutions,Duke U.,2,35,"['80,554', '']","['92,715', '']","['100,379', '']","['95,657', '']","['63,439', '']","['64,601', '']","['72,560', '']","['73,605', '']"
5436,r037,All institutions -> Vanderbilt U. and Vanderbilt U. Medical Center,All institutions,Vanderbilt U. and Vanderbilt U. Medical Center,2,36,"['83,560', '']","['87,250', '']","['94,340', '']","['94,674', '']","['44,770', '']","['47,036', '']","['52,742', '']","['52,373', '']"
5436,r038,"All institutions -> U. California, Los Angeles",All institutions,"U. California, Los Angeles",2,37,"['80,153', '']","['91,799', '']","['95,797', '']","['93,520', '']","['44,469', '']","['50,048', '']","['52,488', '']","['49,163', '']"
5436,r039,All institutions -> Rice U.,All institutions,Rice U.,2,38,"['73,297', '']","['67,934', '']","['77,299', '']","['91,913', '']","['36,165', '']","['34,520', '']","['37,781', '']","['42,085', '']"
5436,r040,All institutions -> Northeastern U.,All institutions,Northeastern U.,2,39,"['53,443', '']","['65,147', '']","['79,836', '']","['89,954', '']","['36,564', '']","['48,634', '']","['61,116', '']","['66,614', '']"
5436,r041,"All institutions -> U. California, Santa Barbara",All institutions,"U. California, Santa Barbara",2,40,"['73,594', '']","['77,535', '']","['67,395', '']","['87,681', '']","['36,323', '']","['35,964', '']","['33,589', '']","['43,340', '']"
5436,r042,All institutions -> Boston U.,All institutions,Boston U.,2,41,"['64,275', '']","['83,013', '']","['78,154', '']","['85,651', '']","['36,082', '']","['42,903', '']","['45,017', '']","['53,265', '']"
5436,r043,All institutions -> U. Notre Dame,All institutions,U. Notre Dame,2,42,"['75,064', '']","['77,243', '']","['89,702', '']","['84,478', '']","['37,603', '']","['36,062', '']","['40,258', '']","['41,771', '']"
5436,r044,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,43,"['61,402', '']","['61,221', '']","['83,974', '']","['84,333', '']","['52,263', '']","['52,285', '']","['72,016', '']","['75,442', '']"
5436,r045,All institutions -> Michigan State U.,All institutions,Michigan State U.,2,44,"['61,918', '']","['77,165', '']","['79,638', '']","['82,690', '']","['27,668', '']","['27,900', '']","['29,787', '']","['31,431', '']"
5436,r046,All institutions -> U. Pennsylvania,All institutions,U. Pennsylvania,2,45,"['64,279', '']","['67,574', '']","['78,444', '']","['82,299', '']","['35,965', '']","['36,750', '']","['39,422', '']","['44,542', '']"
5436,r047,All institutions -> New Jersey Institute of Technology,All institutions,New Jersey Institute of Technology,2,46,"['59,726', '']","['69,735', '']","['78,455', '']","['82,047', '']","['37,648', '']","['41,611', '']","['53,994', '']","['53,702', '']"
5436,r048,All institutions -> U. Arizona,All institutions,U. Arizona,2,47,"['62,925', '']","['70,100', '']","['75,555', '']","['79,463', '']","['29,669', '']","['30,716', '']","['35,880', '']","['34,459', '']"
5436,r049,All institutions -> U. Southern California,All institutions,U. Southern California,2,48,"['69,226', '']","['72,961', '']","['76,180', '']","['78,005', '']","['39,663', '']","['46,803', '']","['52,737', '']","['55,089', '']"
5436,r050,All institutions -> Northwestern U.,All institutions,Northwestern U.,2,49,"['84,520', '']","['81,662', '']","['80,413', '']","['77,150', '']","['48,089', '']","['48,724', '']","['47,948', '']","['49,383', '']"
5436,r051,All institutions -> Clemson U.,All institutions,Clemson U.,2,50,"['65,885', '']","['73,506', '']","['76,739', '']","['76,971', '']","['30,795', '']","['33,781', '']","['39,395', '']","['38,214', '']"
5436,r052,All institutions -> U. Delaware,All institutions,U. Delaware,2,51,"['40,177', '']","['52,932', '']","['66,447', '']","['74,258', '']","['31,785', '']","['37,656', '']","['47,975', '']","['53,448', '']"
5436,r053,All institutions -> Columbia U. in the City of New York,All institutions,Columbia U. in the City of New York,2,52,"['67,996', '']","['72,301', '']","['72,596', '']","['72,758', '']","['57,636', '']","['61,834', '']","['59,672', '']","['62,020', '']"
5436,r054,"All institutions -> U. Virginia, Charlottesville",All institutions,"U. Virginia, Charlottesville",2,53,"['48,285', '']","['70,000', '']","['83,072', '']","['72,602', '']","['30,045', '']","['38,600', '']","['43,878', '']","['41,454', '']"
5436,r055,"All institutions -> Auburn U., Auburn",All institutions,"Auburn U., Auburn",2,54,"['56,657', '']","['56,233', '']","['59,742', '']","['70,593', '']","['23,274', '']","['21,497', '']","['25,694', '']","['28,796', '']"
5436,r056,All institutions -> Mississippi State U.,All institutions,Mississippi State U.,2,55,"['49,856', '']","['48,399', '']","['60,183', '']","['69,220', '']","['26,419', '']","['24,187', '']","['33,935', '']","['45,520', '']"
5436,r057,All institutions -> Princeton U.,All institutions,Princeton U.,2,56,"['70,261', '']","['67,450', '']","['65,000', '']","['67,014', '']","['47,262', '']","['42,147', '']","['41,480', '']","['40,829', '']"
5436,r058,All institutions -> U. Central Florida,All institutions,U. Central Florida,2,57,"['55,792', '']","['62,734', '']","['62,258', '']","['62,071', '']","['23,499', '']","['33,002', '']","['33,413', '']","['35,514', '']"
5436,r059,"All institutions -> U. California, Irvine",All institutions,"U. California, Irvine",2,58,"['53,016', '']","['70,449', '']","['55,995', '']","['59,695', '']","['26,637', '']","['26,914', '']","['24,021', '']","['27,421', '']"
5436,r060,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,59,"['41,258', '']","['48,513', '']","['54,450', '']","['59,395', '']","['17,441', '']","['20,698', '']","['22,053', '']","['22,163', '']"
5436,r061,"All institutions -> U. Massachusetts, Amherst",All institutions,"U. Massachusetts, Amherst",2,60,"['53,718', '']","['54,219', '']","['49,745', '']","['58,804', '']","['27,264', '']","['27,568', '']","['26,896', '']","['28,635', '']"
5436,r062,All institutions -> Rensselaer Polytechnic Institute,All institutions,Rensselaer Polytechnic Institute,2,61,"['59,446', '']","['57,190', '']","['59,831', '']","['57,923', '']","['29,363', '']","['28,136', '']","['28,307', '']","['28,960', '']"
5436,r063,All institutions -> U. Utah,All institutions,U. Utah,2,62,"['39,993', '']","['42,053', 'i']","['55,478', 'i']","['57,608', 'i']","['30,543', '']","['25,847', '']","['32,365', '']","['34,915', '']"
5436,r064,All institutions -> Florida State U.,All institutions,Florida State U.,2,63,"['50,234', '']","['56,281', '']","['56,352', '']","['56,493', '']","['31,794', '']","['39,060', '']","['39,126', '']","['38,126', '']"
5436,r065,"All institutions -> Rutgers, State U. New Jersey, New Brunswick",All institutions,"Rutgers, State U. New Jersey, New Brunswick",2,64,"['75,760', '']","['104,371', '']","['92,937', '']","['55,880', '']","['38,224', '']","['35,299', '']","['35,917', '']","['40,629', '']"
5436,r066,All institutions -> U. Houston,All institutions,U. Houston,2,65,"['54,497', '']","['50,047', '']","['51,806', '']","['55,210', '']","['19,323', '']","['21,593', '']","['23,838', '']","['24,929', '']"
5436,r067,"All institutions -> U. Pittsburgh, Pittsburgh",All institutions,"U. Pittsburgh, Pittsburgh",2,66,"['43,801', '']","['44,995', '']","['46,075', '']","['53,586', '']","['27,229', '']","['27,599', '']","['31,347', '']","['36,623', '']"
5436,r068,"All institutions -> U. Missouri, Columbia",All institutions,"U. Missouri, Columbia",2,67,"['43,053', '']","['44,864', '']","['48,028', '']","['53,343', '']","['10,079', '']","['12,483', '']","['14,331', '']","['16,905', '']"
5436,r069,"All institutions -> U. Alabama, Birmingham",All institutions,"U. Alabama, Birmingham",2,68,"['47,730', '']","['48,102', '']","['47,555', '']","['53,030', '']","['36,558', '']","['38,086', '']","['37,724', '']","['44,243', '']"
5436,r070,All institutions -> U. North Dakota,All institutions,U. North Dakota,2,69,"['43,485', '']","['52,960', '']","['54,760', '']","['52,511', '']","['20,059', '']","['30,506', '']","['28,684', '']","['20,330', '']"
5436,r071,All institutions -> George Mason U.,All institutions,George Mason U.,2,70,"['11,185', '']","['15,785', '']","['36,101', '']","['52,423', '']","['8,870', '']","['13,550', '']","['31,276', '']","['45,977', '']"
5436,r072,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,71,"['61,771', '']","['45,494', '']","['46,972', '']","['51,693', '']","['28,501', '']","['22,700', '']","['24,690', '']","['26,324', '']"
5436,r073,"All institutions -> U. Nebraska, Lincoln",All institutions,"U. Nebraska, Lincoln",2,72,"['48,890', '']","['49,434', '']","['53,932', '']","['51,685', '']","['18,514', '']","['18,358', '']","['20,375', '']","['21,149', '']"
5436,r074,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,73,"['32,555', '']","['34,105', '']","['40,733', '']","['51,198', '']","['22,595', '']","['24,961', '']","['31,957', '']","['42,499', '']"
5436,r075,All institutions -> Oregon State U.,All institutions,Oregon State U.,2,74,"['51,184', '']","['49,271', '']","['49,587', '']","['50,900', '']","['33,223', '']","['34,437', '']","['36,090', '']","['35,946', '']"
5436,r076,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,75,"['45,588', '']","['43,363', '']","['48,666', '']","['50,812', '']","['14,837', '']","['15,884', '']","['19,512', '']","['21,594', '']"
5436,r077,All institutions -> U. Iowa,All institutions,U. Iowa,2,76,"['54,200', '']","['50,848', '']","['50,377', '']","['48,433', '']","['23,137', '']","['22,494', '']","['21,473', '']","['20,687', '']"
5436,r078,All institutions -> U. Kentucky,All institutions,U. Kentucky,2,77,"['45,416', '']","['47,821', '']","['50,743', '']","['46,976', '']","['23,967', '']","['25,067', '']","['28,999', '']","['26,818', '']"
5436,r079,All institutions -> U. Connecticut,All institutions,U. Connecticut,2,78,"['39,840', '']","['39,907', '']","['44,044', '']","['46,751', '']","['22,275', '']","['22,920', '']","['26,390', '']","['30,450', '']"
5436,r080,All institutions -> Colorado School of Mines,All institutions,Colorado School of Mines,2,79,"['32,824', '']","['35,504', '']","['44,195', '']","['46,694', '']","['20,764', '']","['23,277', '']","['31,066', '']","['33,432', '']"
5436,r081,All institutions -> Michigan Technological U.,All institutions,Michigan Technological U.,2,80,"['39,627', '']","['45,745', '']","['47,435', '']","['45,263', '']","['16,068', '']","['19,638', '']","['21,801', '']","['23,332', '']"
5436,r082,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,81,"['33,618', '']","['44,588', '']","['46,889', '']","['43,098', '']","['11,038', '']","['10,598', '']","['12,015', '']","['11,447', '']"
5436,r083,All institutions -> Texas Tech U.,All institutions,Texas Tech U.,2,82,"['46,553', '']","['40,249', '']","['44,057', '']","['42,856', '']","['9,809', '']","['10,888', '']","['14,017', '']","['14,399', '']"
5436,r084,"All institutions -> Colorado State U., Fort Collins",All institutions,"Colorado State U., Fort Collins",2,83,"['40,921', '']","['38,919', '']","['42,609', '']","['42,839', '']","['28,929', '']","['29,104', '']","['31,135', '']","['30,860', '']"
5436,r085,"All institutions -> U. South Carolina, Columbia",All institutions,"U. South Carolina, Columbia",2,84,"['30,893', '']","['31,294', '']","['31,748', '']","['42,804', '']","['16,166', '']","['15,596', '']","['16,076', '']","['15,010', '']"
5436,r086,All institutions -> U. New Mexico,All institutions,U. New Mexico,2,85,"['36,052', '']","['35,067', '']","['37,950', '']","['42,739', '']","['27,345', '']","['27,521', '']","['30,449', '']","['34,153', '']"
5436,r087,"All institutions -> U. California, Santa Cruz",All institutions,"U. California, Santa Cruz",2,86,"['33,669', '']","['29,724', '']","['39,111', '']","['41,752', '']","['21,460', '']","['18,845', '']","['25,568', '']","['22,817', '']"
5436,r088,All institutions -> West Virginia U.,All institutions,West Virginia U.,2,87,"['36,747', '']","['37,520', '']","['42,516', '']","['40,786', '']","['18,587', '']","['18,904', '']","['19,835', '']","['15,930', '']"
5436,r089,"All institutions -> Louisiana State U., Baton Rouge",All institutions,"Louisiana State U., Baton Rouge",2,88,"['41,065', '']","['44,604', '']","['45,803', '']","['40,084', '']","['9,822', '']","['11,227', '']","['11,587', '']","['10,268', '']"
5436,r090,All institutions -> Florida International U.,All institutions,Florida International U.,2,89,"['29,106', '']","['31,410', '']","['35,138', '']","['39,826', '']","['15,502', '']","['17,220', '']","['19,899', '']","['21,747', '']"
5436,r091,All institutions -> Washington State U.,All institutions,Washington State U.,2,90,"['46,444', '']","['43,674', '']","['39,578', '']","['39,533', '']","['19,209', '']","['19,156', '']","['18,943', '']","['20,360', '']"
5436,r092,"All institutions -> Montana State U., Bozeman",All institutions,"Montana State U., Bozeman",2,91,"['25,633', '']","['25,643', '']","['36,521', '']","['38,833', '']","['17,969', '']","['18,950', '']","['25,349', '']","['28,753', '']"
5436,r093,All institutions -> Case Western Reserve U.,All institutions,Case Western Reserve U.,2,92,"['40,120', '']","['46,184', '']","['41,228', '']","['37,911', '']","['31,395', '']","['33,187', '']","['29,335', '']","['27,954', '']"
5436,r094,"All institutions -> U. Arkansas, Fayetteville",All institutions,"U. Arkansas, Fayetteville",2,93,"['32,981', '']","['36,132', '']","['34,590', '']","['37,758', '']","['14,228', '']","['15,886', '']","['14,659', '']","['18,074', '']"
5436,r095,All institutions -> Mercer U.,All institutions,Mercer U.,2,94,"['23,942', '']","['23,532', '']","['32,624', '']","['37,450', '']","['18,153', '']","['17,021', '']","['25,358', '']","['29,625', '']"
5436,r096,"All institutions -> U. South Florida, Tampa",All institutions,"U. South Florida, Tampa",2,95,"['46,796', '']","['45,487', '']","['45,508', '']","['37,162', '']","['24,425', '']","['24,747', '']","['22,743', '']","['18,073', '']"
5436,r097,All institutions -> Yale U.,All institutions,Yale U.,2,96,"['30,905', '']","['35,939', '']","['36,591', '']","['36,806', '']","['19,546', '']","['23,606', '']","['24,674', '']","['24,172', '']"
5436,r098,All institutions -> U. Maine,All institutions,U. Maine,2,97,"['22,065', '']","['27,459', '']","['32,368', '']","['36,760', '']","['7,708', '']","['10,014', '']","['13,614', '']","['18,038', '']"
5436,r099,"All institutions -> U. Oklahoma, Norman and Health Science Center",All institutions,"U. Oklahoma, Norman and Health Science Center",2,98,"['24,840', '']","['23,293', '']","['26,569', '']","['36,643', '']","['12,372', '']","['12,084', '']","['13,783', '']","['15,069', '']"
5436,r100,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,99,"['31,077', '']","['33,241', '']","['37,912', '']","['36,447', '']","['15,125', '']","['16,249', '']","['17,811', '']","['16,411', '']"
5436,r101,"All institutions -> U. Massachusetts, Lowell",All institutions,"U. Massachusetts, Lowell",2,100,"['20,422', '']","['27,676', '']","['33,128', '']","['35,847', '']","['7,695', '']","['11,828', '']","['13,443', '']","['14,870', '']"
5436,r102,"All institutions -> Oklahoma State U., Stillwater",All institutions,"Oklahoma State U., Stillwater",2,101,"['39,179', '']","['37,003', '']","['32,947', '']","['33,983', '']","['15,538', '']","['11,982', '']","['11,962', '']","['11,969', '']"
5436,r103,All institutions -> Stevens Institute of Technology,All institutions,Stevens Institute of Technology,2,102,"['24,180', '']","['22,396', '']","['25,832', '']","['33,103', '']","['17,298', '']","['16,994', '']","['18,945', '']","['23,906', '']"
5436,r104,"All institutions -> U. Alabama, Tuscaloosa",All institutions,"U. Alabama, Tuscaloosa",2,103,"['19,382', '']","['24,667', '']","['31,845', '']","['33,019', '']","['8,986', '']","['10,874', '']","['16,390', '']","['19,679', '']"
5436,r105,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,104,"['26,681', '']","['35,406', '']","['30,434', '']","['32,668', '']","['4,936', '']","['6,470', '']","['6,356', '']","['6,526', '']"
5436,r106,"All institutions -> U. California, Riverside",All institutions,"U. California, Riverside",2,105,"['29,971', '']","['29,206', '']","['29,020', '']","['31,937', '']","['15,932', '']","['16,293', '']","['16,217', '']","['17,034', '']"
5436,r107,"All institutions -> U. Illinois, Chicago",All institutions,"U. Illinois, Chicago",2,106,"['23,478', '']","['25,079', '']","['28,226', '']","['31,496', '']","['11,897', '']","['13,558', '']","['14,707', '']","['17,537', '']"
5436,r108,All institutions -> Drexel U.,All institutions,Drexel U.,2,107,"['32,240', '']","['31,625', '']","['31,330', '']","['31,230', '']","['20,342', '']","['21,222', '']","['20,443', '']","['19,772', '']"
5436,r109,All institutions -> Dartmouth C. and Dartmouth Hitchcock Medical Center,All institutions,Dartmouth C. and Dartmouth Hitchcock Medical Center,2,108,"['29,893', '']","['31,903', '']","['31,110', '']","['31,140', '']","['20,668', '']","['21,403', '']","['21,279', '']","['21,064', '']"
5436,r110,"All institutions -> U. North Carolina, Chapel Hill",All institutions,"U. North Carolina, Chapel Hill",2,109,"['29,932', '']","['28,509', '']","['31,825', '']","['30,774', '']","['18,086', '']","['19,456', '']","['19,251', '']","['17,813', '']"
5436,r111,"All institutions -> SUNY, Stony Brook U.",All institutions,"SUNY, Stony Brook U.",2,110,"['32,483', '']","['28,015', '']","['28,632', '']","['30,180', '']","['15,587', '']","['15,013', '']","['15,637', '']","['15,329', '']"
5436,r112,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,111,"['33,831', '']","['28,645', '']","['28,489', '']","['29,812', '']","['31,629', '']","['26,453', '']","['28,489', '']","['29,812', '']"
5436,r113,All institutions -> Virginia Commonwealth U.,All institutions,Virginia Commonwealth U.,2,112,"['23,146', '']","['20,262', '']","['26,072', '']","['29,811', '']","['6,870', '']","['7,362', '']","['9,482', '']","['11,779', '']"
5436,r114,All institutions -> Wright State U.,All institutions,Wright State U.,2,113,"['34,024', '']","['43,039', '']","['39,164', '']","['29,519', '']","['20,850', '']","['28,136', '']","['25,868', '']","['23,496', '']"
5436,r115,All institutions -> Kansas State U.,All institutions,Kansas State U.,2,114,"['24,976', '']","['26,577', '']","['27,439', '']","['28,155', '']","['8,976', '']","['9,819', '']","['12,503', '']","['12,530', '']"
5436,r116,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,115,"['9,569', '']","['13,188', '']","['28,397', '']","['27,878', '']","['845', '']","['783', '']","['4,247', '']","['3,557', '']"
5436,r117,All institutions -> Tufts U.,All institutions,Tufts U.,2,116,"['20,037', '']","['27,130', '']","['31,630', '']","['26,662', '']","['13,858', '']","['22,470', '']","['26,143', '']","['20,397', '']"
5436,r118,All institutions -> Old Dominion U.,All institutions,Old Dominion U.,2,117,"['19,086', '']","['17,074', '']","['19,294', '']","['25,869', '']","['10,931', '']","['7,601', '']","['8,179', '']","['11,802', '']"
5436,r119,"All institutions -> U. Hawaii, Manoa",All institutions,"U. Hawaii, Manoa",2,118,"['21,992', '']","['21,367', '']","['17,089', '']","['25,423', '']","['16,702', '']","['15,744', '']","['10,777', '']","['17,536', '']"
5436,r120,"All institutions -> U. Texas, El Paso",All institutions,"U. Texas, El Paso",2,119,"['27,643', '']","['27,260', '']","['26,586', '']","['25,172', '']","['14,621', '']","['15,228', '']","['11,995', '']","['11,812', '']"
5436,r121,All institutions -> New Mexico State U.,All institutions,New Mexico State U.,2,120,"['26,947', '']","['23,067', '']","['25,892', '']","['25,030', '']","['18,248', '']","['14,388', '']","['17,202', '']","['15,583', '']"
5436,r122,All institutions -> U. Chicago,All institutions,U. Chicago,2,121,"['12,066', '']","['16,388', '']","['23,773', '']","['24,468', '']","['10,546', '']","['12,919', '']","['17,275', '']","['20,168', '']"
5436,r123,All institutions -> Syracuse U.,All institutions,Syracuse U.,2,122,"['23,081', '']","['22,145', '']","['25,412', '']","['24,272', '']","['8,408', '']","['9,100', '']","['7,616', '']","['7,696', '']"
5436,r124,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,123,"['23,562', '']","['24,564', '']","['23,447', '']","['24,054', '']","['16,202', '']","['16,053', '']","['15,374', '']","['16,205', '']"
