table_id,row_id,_b_agency_b_full_path,_b_agency_b_level_1,_b_agency_b_level_2,_b_agency_b_level_3,_b_agency_b_level_4,_b_agency_b_level_5,_b_agency_b_hierarchy_depth,field_total,field_computer_sciences_and_mathematics,field_engineering,field_environmental_sciences,field_life_sciences,field_physical_sciences,field_psychology,field_social_sciences,field_other_sciences_nec
6413,r012,All agencies surveyed -> Departments -> Department of Defense -> Defense Health Agency,All agencies surveyed,Departments,Department of Defense,Defense Health Agency,,4,51448.4,0.0,0.0,0.0,51448.4,0.0,0.0,0.0,0.0
6413,r013,All agencies surveyed -> Departments -> Department of Defense -> Department of the Air Force,All agencies surveyed,Departments,Department of Defense,Department of the Air Force,,4,89010.5,7907.1,66711.3,121.0,293.2,13483.0,0.0,0.0,495.0
6413,r014,All agencies surveyed -> Departments -> Department of Defense -> Department of the Army,All agencies surveyed,Departments,Department of Defense,Department of the Army,,4,180671.8,542.0,397.5,0.0,0.0,0.0,0.0,0.0,179732.3
6413,r015,All agencies surveyed -> Departments -> Department of Defense -> Department of the Navy,All agencies surveyed,Departments,Department of Defense,Department of the Navy,,4,292315.0,63998.8,129082.5,60156.1,14133.2,3295.7,3258.8,9303.7,9086.1
6413,r016,All agencies surveyed -> Departments -> Department of Defense -> Other defense agencies,All agencies surveyed,Departments,Department of Defense,Other defense agencies,,4,31588.6,3026.5,2167.7,0.0,10254.4,7057.6,1397.0,214.8,7470.5
6413,r017,All agencies surveyed -> Departments -> Department of Energy,All agencies surveyed,Departments,Department of Energy,,,3,580683.5,22170.6,494078.4,15608.0,13626.2,35135.9,0.0,64.4,0.0
6413,r018,All agencies surveyed -> Departments -> Department of Energy -> Advanced Research Projects Agency&#8212;Energy,All agencies surveyed,Departments,Department of Energy,Advanced Research Projects Agency&#8212;Energy,,4,88491.2,15365.6,43725.8,0.0,13626.2,15709.2,0.0,64.4,0.0
6413,r019,All agencies surveyed -> Departments -> Department of Energy -> Electricity Delivery and Energy Reliability,All agencies surveyed,Departments,Department of Energy,Electricity Delivery and Energy Reliability,,4,6126.2,0.0,6126.2,0.0,0.0,0.0,0.0,0.0,0.0
6413,r020,All agencies surveyed -> Departments -> Department of Energy -> Energy Efficiency and Renewable Energy,All agencies surveyed,Departments,Department of Energy,Energy Efficiency and Renewable Energy,,4,317054.5,0.0,317054.5,0.0,0.0,0.0,0.0,0.0,0.0
6413,r021,All agencies surveyed -> Departments -> Department of Energy -> Environmental Management,All agencies surveyed,Departments,Department of Energy,Environmental Management,,4,4007.2,0.0,0.0,4007.2,0.0,0.0,0.0,0.0,0.0
6413,r022,All agencies surveyed -> Departments -> Department of Energy -> Fossil Energy,All agencies surveyed,Departments,Department of Energy,Fossil Energy,,4,122464.5,0.0,91437.0,11600.8,0.0,19426.7,0.0,0.0,0.0
6413,r023,All agencies surveyed -> Departments -> Department of Energy -> Nuclear Energy,All agencies surveyed,Departments,Department of Energy,Nuclear Energy,,4,35734.9,0.0,35734.9,0.0,0.0,0.0,0.0,0.0,0.0
6413,r024,"All agencies surveyed -> Departments -> Department of Energy -> Office of Cybersecurity, Energy Security, and Emergency Response",All agencies surveyed,Departments,Department of Energy,"Office of Cybersecurity, Energy Security, and Emergency Response",,4,6805.0,6805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6413,r025,All agencies surveyed -> Departments -> Department of Health and Human Services,All agencies surveyed,Departments,Department of Health and Human Services,,,3,11280473.5,105797.6,520805.4,122280.4,9441053.6,27800.3,881809.7,101434.1,79492.6
6413,r026,All agencies surveyed -> Departments -> Department of Health and Human Services -> Administration for Community Living,All agencies surveyed,Departments,Department of Health and Human Services,Administration for Community Living,,4,54861.8,0.0,0.0,0.0,0.0,0.0,0.0,54861.8,0.0
6413,r027,All agencies surveyed -> Departments -> Department of Health and Human Services -> Agency for Healthcare Research and Quality,All agencies surveyed,Departments,Department of Health and Human Services,Agency for Healthcare Research and Quality,,4,98720.2,1799.3,453.2,0.0,74970.0,0.0,0.0,10307.3,11190.4
6413,r028,All agencies surveyed -> Departments -> Department of Health and Human Services -> Agency for Toxic Substances and Disease Registry,All agencies surveyed,Departments,Department of Health and Human Services,Agency for Toxic Substances and Disease Registry,,4,2102.3,0.0,0.0,2102.3,0.0,0.0,0.0,0.0,0.0
6413,r029,All agencies surveyed -> Departments -> Department of Health and Human Services -> Centers for Disease Control and Prevention,All agencies surveyed,Departments,Department of Health and Human Services,Centers for Disease Control and Prevention,,4,143065.1,0.0,0.0,23787.5,119007.6,0.0,0.0,270.0,0.0
6413,r030,All agencies surveyed -> Departments -> Department of Health and Human Services -> Centers for Medicare and Medicaid Services,All agencies surveyed,Departments,Department of Health and Human Services,Centers for Medicare and Medicaid Services,,4,14702.8,0.0,0.0,0.0,14702.8,0.0,0.0,0.0,0.0
6413,r031,All agencies surveyed -> Departments -> Department of Health and Human Services -> Food and Drug Administration,All agencies surveyed,Departments,Department of Health and Human Services,Food and Drug Administration,,4,80249.7,0.0,0.0,0.0,80249.7,0.0,0.0,0.0,0.0
6413,r032,All agencies surveyed -> Departments -> Department of Health and Human Services -> Health Resources and Services Administration,All agencies surveyed,Departments,Department of Health and Human Services,Health Resources and Services Administration,,4,27379.9,0.0,0.0,0.0,13066.0,0.0,0.0,0.0,14313.9
6413,r033,All agencies surveyed -> Departments -> Department of Health and Human Services -> National Institutes of Health,All agencies surveyed,Departments,Department of Health and Human Services,National Institutes of Health,,4,10856841.7,103998.3,520352.2,96390.6,9139057.3,27800.3,881809.7,33445.0,53988.3
6413,r034,All agencies surveyed -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services,All agencies surveyed,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,,4,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0
6413,r035,All agencies surveyed -> Departments -> Department of Health and Human Services -> Office of the Secretary of Health and Human Services -> Office of the Assistant Secretary for Planning and Evaluation,All agencies surveyed,Departments,Department of Health and Human Services,Office of the Secretary of Health and Human Services,Office of the Assistant Secretary for Planning and Evaluation,5,2550.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,0.0
6413,r036,All agencies surveyed -> Departments -> Department of Homeland Security,All agencies surveyed,Departments,Department of Homeland Security,,,3,2495.2,495.2,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
6413,r037,All agencies surveyed -> Departments -> Department of Homeland Security -> Countering Weapons of Mass Destruction Office,All agencies surveyed,Departments,Department of Homeland Security,Countering Weapons of Mass Destruction Office,,4,495.2,495.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6413,r038,All agencies surveyed -> Departments -> Department of Homeland Security -> Science and Technology Directorate,All agencies surveyed,Departments,Department of Homeland Security,Science and Technology Directorate,,4,2000.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0
6413,r039,All agencies surveyed -> Other agencies,All agencies surveyed,Other agencies,,,,2,,,,,,,,,
6413,r040,All agencies surveyed -> Other agencies -> National Aeronautics and Space Administration,All agencies surveyed,Other agencies,National Aeronautics and Space Administration,,,3,117109.2,0.0,51314.0,35542.3,23412.1,6640.7,0.0,0.0,200.2
6413,r041,All agencies surveyed -> Other agencies -> National Science Foundation,All agencies surveyed,Other agencies,National Science Foundation,,,3,622902.0,171066.2,146510.6,10288.1,6020.7,15221.3,42.5,2467.7,271284.9
