table_id,row_id,industry_and_company_size_full_path,industry_and_company_size_level_1,industry_and_company_size_level_2,industry_and_company_size_level_3,industry_and_company_size_level_4,industry_and_company_size_level_5,industry_and_company_size_hierarchy_depth,field_naics_code,field_total,field_basic_research,field_applied_research,field_development
1380,r016,All industries -> Manufacturing industries -> Computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,,,3,334,"['77,385', '  ']","['2,468', 'i ']","['10,298', '  ']","['64,619', ' ']"
1380,r017,All industries -> Manufacturing industries -> Computer and electronic products -> Semiconductors and other electronic components,All industries,Manufacturing industries,Computer and electronic products,Semiconductors and other electronic components,,4,3344,"['31,391', '  ']","['821', 'i ']","['4,501', '  ']","['26,069', 'i']"
1380,r018,"All industries -> Manufacturing industries -> Computer and electronic products -> Navigational, measuring, electromedical, and control instruments",All industries,Manufacturing industries,Computer and electronic products,"Navigational, measuring, electromedical, and control instruments",,4,3345,"['14,885', '  ']","['755', 'i ']","['2,212', '  ']","['11,918', 'i']"
1380,r019,All industries -> Manufacturing industries -> Computer and electronic products -> Other computer and electronic products,All industries,Manufacturing industries,Computer and electronic products,Other computer and electronic products,,4,other 334,"['31,109', '  ']","['892', '  ']","['3,584', '  ']","['26,632', ' ']"
1380,r020,"All industries -> Manufacturing industries -> Electrical equipment, appliances, and components",All industries,Manufacturing industries,"Electrical equipment, appliances, and components",,,3,335,"['4,771', '  ']","['312', 'i ']","['727', '  ']","['3,732', ' ']"
1380,r021,All industries -> Manufacturing industries -> Transportation equipment,All industries,Manufacturing industries,Transportation equipment,,,3,336,"['51,275', '  ']","['3,112', 'i ']","['7,859', '  ']","['40,305', ' ']"
1380,r022,All industries -> Manufacturing industries -> Transportation equipment -> Aerospace products and parts,All industries,Manufacturing industries,Transportation equipment,Aerospace products and parts,,4,3364,"['26,645', '  ']","['1,629', 'i ']","['3,742', '  ']","['21,274', ' ']"
1380,r023,All industries -> Manufacturing industries -> Transportation equipment -> Other transportation equipment,All industries,Manufacturing industries,Transportation equipment,Other transportation equipment,,4,other 336,"['24,630', '  ']","['1,483', '  ']","['4,117', '  ']","['19,031', ' ']"
1380,r024,All industries -> Manufacturing industries -> Furniture and related products,All industries,Manufacturing industries,Furniture and related products,,,3,337,"['366', '  ']","['16', 'i ']","['85', '  ']","['265', ' ']"
1380,r025,All industries -> Manufacturing industries -> Miscellaneous manufacturing,All industries,Manufacturing industries,Miscellaneous manufacturing,,,3,"322, 324, 339","['D', '  ']","['737', '  ']","['D', '  ']","['D', ' ']"
1380,r026,All industries -> Nonmanufacturing industries,All industries,Nonmanufacturing industries,,,,2,"21–23, 42–81","['124,132', '  ']","['5,762', '  ']","['18,576', '  ']","['99,794', ' ']"
1380,r027,All industries -> Nonmanufacturing industries -> Information,All industries,Nonmanufacturing industries,Information,,,3,51,"['70,748', '  ']","['2,028', '  ']","['6,805', '  ']","['61,916', ' ']"
1380,r028,All industries -> Nonmanufacturing industries -> Information -> Publishing,All industries,Nonmanufacturing industries,Information,Publishing,,4,511,"['33,574', '  ']","['1,092', '  ']","['2,846', '  ']","['29,636', ' ']"
1380,r029,All industries -> Nonmanufacturing industries -> Information -> Telecommunications,All industries,Nonmanufacturing industries,Information,Telecommunications,,4,517,"['D', '&nbsp;']","['377', '  ']","['D', '  ']","['D', '&nbsp;']"
1380,r030,"All industries -> Nonmanufacturing industries -> Information -> Data processing, hosting, and related services",All industries,Nonmanufacturing industries,Information,"Data processing, hosting, and related services",,4,518,"['11,914', '  ']","['D', '  ']","['D', '  ']","['10,051', ' ']"
1380,r031,All industries -> Nonmanufacturing industries -> Information -> Other information,All industries,Nonmanufacturing industries,Information,Other information,,4,other 51,"['D', '  ']","['D', '  ']","['D', '  ']","['D', ' ']"
1380,r032,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",,,3,54,"['37,595', '  ']","['2,671', 'i ']","['9,900', 'i ']","['25,024', 'i']"
1380,r033,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Architectural, engineering, and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Architectural, engineering, and related services",,4,5413,"['3,412', '  ']","['330', '  ']","['1,423', '  ']","['1,659', ' ']"
1380,r034,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Computer systems design and related services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Computer systems design and related services,,4,5415,"['15,747', '  ']","['873', 'i ']","['3,342', '  ']","['11,532', ' ']"
1380,r035,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,,4,5417,"['14,842', '  ']","['1,282', '  ']","['4,305', 'i ']","['9,255', 'i']"
1380,r036,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Biotechnology research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Biotechnology research and development,5,541711,"['4,464', '  ']","['586', '  ']","['592', '  ']","['3,286', 'i']"
1380,r037,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Physical, engineering, and life sciences (except biotechnology) research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,"Physical, engineering, and life sciences (except biotechnology) research and development",5,541712,"['9,659', '  ']","['640', 'i ']","['3,263', 'i ']","['5,756', 'i']"
1380,r038,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Scientific research and development services -> Social sciences and humanities research and development",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services",Scientific research and development services,Social sciences and humanities research and development,5,541720,"['719', '  ']","['57', 'i ']","['450', 'i ']","['212', 'i']"
1380,r039,"All industries -> Nonmanufacturing industries -> Professional, scientific, and technical services -> Other professional, scientific, and technical services",All industries,Nonmanufacturing industries,"Professional, scientific, and technical services","Other professional, scientific, and technical services",,4,other 54,"['3,595', '  ']","['186', '  ']","['831', 'i ']","['2,578', ' ']"
1380,r040,All industries -> Nonmanufacturing industries -> Other nonmanufacturing,All industries,Nonmanufacturing industries,Other nonmanufacturing,,,3,"21–23, 42–49, 52, 53, 55–81","['15,789', '  ']","['1,064', 'i ']","['1,871', '  ']","['12,854', ' ']"
1380,r041,All companies (number of domestic employees),All companies (number of domestic employees),,,,,1,–,"['374,685', '  ']","['24,644', '  ']","['61,020', '  ']","['289,021', ' ']"
1380,r042,All companies (number of domestic employees) -> Micro companies<sup>a</sup>,All companies (number of domestic employees),Micro companies<sup>a</sup>,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1380,r043,All companies (number of domestic employees) -> Micro companies<sup>a</sup> -> 5 &#8211; 9,All companies (number of domestic employees),Micro companies<sup>a</sup>,5 &#8211; 9,,,3,–,"['1,581', 'i ']","['202', 'i ']","['485', 'i ']","['894', 'i']"
1380,r044,All companies (number of domestic employees) -> Small companies,All companies (number of domestic employees),Small companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1380,r045,All companies (number of domestic employees) -> Small companies -> 10 &#8211; 19,All companies (number of domestic employees),Small companies,10 &#8211; 19,,,3,–,"['4,958', 'i ']","['383', 'i ']","['1,471', 'i ']","['3,104', 'i']"
1380,r046,All companies (number of domestic employees) -> Small companies -> 20 &#8211; 49,All companies (number of domestic employees),Small companies,20 &#8211; 49,,,3,–,"['9,662', 'i ']","['860', 'i ']","['2,554', 'i ']","['6,248', ' ']"
1380,r047,All companies (number of domestic employees) -> Medium companies,All companies (number of domestic employees),Medium companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1380,r048,All companies (number of domestic employees) -> Medium companies -> 50 &#8211; 99,All companies (number of domestic employees),Medium companies,50 &#8211; 99,,,3,–,"['9,298', '  ']","['910', 'i ']","['2,038', '  ']","['6,350', ' ']"
1380,r049,All companies (number of domestic employees) -> Medium companies -> 100 &#8211; 249,All companies (number of domestic employees),Medium companies,100 &#8211; 249,,,3,–,"['14,875', '  ']","['1,104', '  ']","['3,243', '  ']","['10,529', ' ']"
1380,r050,All companies (number of domestic employees) -> Large companies,All companies (number of domestic employees),Large companies,,,,2,,"['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']","['&nbsp;', '&nbsp;']"
1380,r051,All companies (number of domestic employees) -> Large companies -> 250 &#8211; 499,All companies (number of domestic employees),Large companies,250 &#8211; 499,,,3,–,"['13,092', '  ']","['788', '  ']","['2,870', '  ']","['9,434', ' ']"
1380,r052,All companies (number of domestic employees) -> Large companies -> 500 &#8211; 999,All companies (number of domestic employees),Large companies,500 &#8211; 999,,,3,–,"['14,450', '  ']","['1,158', '  ']","['2,329', '  ']","['10,963', ' ']"
1380,r053,"All companies (number of domestic employees) -> Large companies -> 1,000 &#8211; 4,999",All companies (number of domestic employees),Large companies,"1,000 &#8211; 4,999",,,3,–,"['63,971', '  ']","['4,794', '  ']","['12,711', '  ']","['46,466', ' ']"
1380,r054,"All companies (number of domestic employees) -> Large companies -> 5,000 &#8211; 9,999",All companies (number of domestic employees),Large companies,"5,000 &#8211; 9,999",,,3,–,"['40,633', '  ']","['1,955', '  ']","['4,468', '  ']","['34,210', ' ']"
1380,r055,"All companies (number of domestic employees) -> Large companies -> 10,000 &#8211; 24,999",All companies (number of domestic employees),Large companies,"10,000 &#8211; 24,999",,,3,–,"['65,594', '  ']","['3,826', '  ']","['11,736', '  ']","['50,033', ' ']"
1380,r056,"All companies (number of domestic employees) -> Large companies -> 25,000 or more",All companies (number of domestic employees),Large companies,"25,000 or more",,,3,–,"['136,571', '  ']","['8,664', '  ']","['17,115', '  ']","['110,792', ' ']"
